family,side,state,form,q,w,depth,cadence,base,gross,rate,gate_turn,gbar,CAGR_0,Sharpe_0,MaxDD_0,H1_0,H2_0,oCAGR_0,oSharpe_0,oMaxDD_0,fail4b_0,pass4b_0,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,isCAGR,isSharpe,isMaxDD,fail4b,pass4b,leg_H1,leg_H2,leg_OOS,leg_DD,leg_CAGR,pass4a,fail4a,cagr_ratio,dd_ratio,sharpe_legs_ok,CAGR_25,Sharpe_25,MaxDD_25,H1_25,H2_25,oCAGR_25,oSharpe_25,oMaxDD_25,fail4b_25,pass4b_25
CORR,LO,CORR,BINARY,0.07,252,0.25,W,RULESv2,0.75,0.10598559855985598,1.1908190819081907,0.973503600360036,0.08543532001822873,1.2202257947148674,-0.1189657147133023,1.2693796064700789,1.1801177448732123,0.09241687082395433,1.2785884481447252,-0.1189657147133022,CAGR,False,0.0844666517117485,1.2073135803797077,-0.11896571471330186,1.254150574857797,1.1692006450843437,0.09148603101017994,1.2666814528366024,-0.1189657147133023,0.07600402699752062,1.1316087536255361,-0.08420958526514155,CAGR,False,True,True,True,True,False,False,H2,0.558263588675157,0.3528332003113162,True,0.08301492996024518,1.187868672389333,-0.1189657147133023,1.2312176341319465,1.1527596995979117,0.09009093172541704,1.248745159810166,-0.11896571471330197,CAGR,False
CORR,LO,CORR,BINARY,0.07,252,0.25,W,RULESv2,1.0,0.10598559855985598,1.1908190819081907,0.973503600360036,0.11434189166780007,1.2199943405460143,-0.1570495967252159,1.2699491671136443,1.1792491383362311,0.12381034015902603,1.2777589554531588,-0.15704959672521557,-,True,0.1130162721586554,1.2070883645552455,-0.157049596725216,1.2547214831492512,1.1683404683465712,0.12253404854131089,1.2658607115961253,-0.157049596725216,0.10156773185156043,1.132134093673887,-0.11175899849796167,-,True,True,True,True,True,True,False,"H2,DD",0.7469559689579074,0.46578387692369133,True,0.11103017923852221,1.1876529014816264,-0.15704959672521646,1.2317905340191688,1.151912318487135,0.12062173182278335,1.2479377073782136,-0.15704959672521623,-,True
CORR,LO,CORR,BINARY,0.07,252,0.5,D,EWALL,0.75,0.10643564356435643,4.593159315931593,0.9467821782178217,0.103369162859968,1.071354488077714,-0.15844264747951065,1.1203082134035598,1.0309008488660554,0.10960528973350336,1.1078284338089441,-0.15844264747951076,CAGR,False,0.09957668590834379,1.0355808524311192,-0.1584426474795111,1.0824905159945297,0.9968010123405374,0.10565753231852226,1.0717369776314272,-0.15844264747951065,0.09223795826781056,0.9899300759719691,-0.11128010647150222,CAGR,False,True,True,True,True,False,False,"H1,H2,DD",0.658130006304475,0.46991544169441996,True,0.09390974959149512,0.9816659565767617,-0.15844264747951053,1.0255023677955284,0.9454038625776062,0.09975946071820507,1.017318640342768,-0.15844264747951065,CAGR,False
CORR,LO,CORR,BINARY,0.07,252,0.5,D,EWALL,1.0,0.10643564356435643,4.593159315931593,0.9467821782178217,0.13793117084465023,1.0713827123793622,-0.20841177877563244,1.1205905007158725,1.0307849228336146,0.14642183725335856,1.1076159385091953,-0.20841177877563233,DD,False,0.13271999214459074,1.0356466191429545,-0.20841177877563222,1.082795591504472,0.9967327232646165,0.14098841535217566,1.071573360954663,-0.20841177877563222,0.12276056712796657,0.9902758414819742,-0.14693495273412105,DD,False,True,True,True,False,True,False,"H1,H2,DD",0.8771833333281315,0.6181158585496084,True,0.12494309530354908,0.9817884337148084,-0.20841177877563222,1.025841683322342,0.9454076759562091,0.13288148553605317,1.0172290676169287,-0.20841177877563255,DD,False
CORR,LO,CORR,BINARY,0.07,252,0.5,D,TOP20,0.75,0.10643564356435643,4.593159315931593,0.9467821782178217,0.1486997650919084,1.2553937189637938,-0.1964748652167172,1.2716206314174447,1.2478404419423508,0.1655091346613069,1.3239801343375304,-0.1964748652167171,-,True,0.14475275031402424,1.225742719392225,-0.1964748652167171,1.239563978248098,1.220067959113107,0.16136482896713344,1.2948524300590365,-0.19647486521671675,0.12490064069878226,1.1361645618877059,-0.11119380399212409,-,True,True,True,True,True,True,False,DD,0.9567111780005151,0.5827128903668717,True,0.13885488738429008,1.1810519931839683,-0.1964748652167172,1.1912571064552713,1.178202598041004,0.15517309411079205,1.2509311951602002,-0.19647486521671687,-,True
CORR,LO,CORR,BINARY,0.07,252,0.5,D,TOP20,1.0,0.10643564356435643,4.593159315931593,0.9467821782178217,0.20015828505705557,1.2569997260422474,-0.25430421363550915,1.2737047325360287,1.2489655036840206,0.2231195140672535,1.325141060474327,-0.25430421363550915,DD,False,0.1946644351624165,1.227412742744571,-0.25430421363550937,1.2417323961944517,1.221243235277087,0.21732687834547626,1.2960604237636857,-0.25430421363550915,0.16771297103048566,1.1384834344595487,-0.1460101844795465,DD,False,True,True,True,False,True,False,DD,1.2865913820291461,0.7542254486168932,True,0.18646567655889612,1.1828187746474816,-0.25430421363550926,1.193552715877147,1.1794539178878687,0.20868394976030125,1.2522104705514374,-0.25430421363550904,DD,False
CORR,LO,CORR,BINARY,0.07,252,0.5,D,RULESv2,0.75,0.10643564356435643,4.593159315931593,0.9467821782178217,0.08603764788642065,1.2513223293874882,-0.11896571471330197,1.3011990265442046,1.2105822528342545,0.09261613310560302,1.3054461606451138,-0.1189657147133023,CAGR,False,0.08230429157499675,1.2005900225251733,-0.1189657147133023,1.2473926456531184,1.162356434976729,0.0887281454776303,1.2546743720374323,-0.1189657147133023,0.07455505849176602,1.1317333933018758,-0.08843760836092796,CAGR,False,True,True,True,True,False,False,H2,0.5439719492471999,0.35283320031131754,True,0.07672569930942008,1.1239099510852761,-0.11896571471330197,1.1660997384819378,1.089442319737497,0.08291937582366504,1.1778717187387047,-0.11896571471330197,CAGR,False
CORR,LO,CORR,BINARY,0.07,252,0.5,D,RULESv2,1.0,0.10643564356435643,4.593159315931593,0.9467821782178217,0.11521566467607824,1.2510298239041742,-0.15704959672521623,1.3017842394403387,1.209585019543134,0.12413071658884456,1.3044875398868685,-0.15704959672521612,-,True,0.11010769904895668,1.2003271229229695,-0.15704959672521623,1.2479881277064147,1.1614015629715209,0.1188017189662176,1.2537581288197657,-0.15704959672521612,0.09964175620114202,1.1322989852312082,-0.11720765339728834,-,True,True,True,True,True,True,False,"H2,DD",0.7277324004934478,0.465783876923692,True,0.10248483839286116,1.1236919620944037,-0.15704959672521634,1.166710185400491,1.0885522070322982,0.1108506050229503,1.177020306723386,-0.157049596725216,CAGR,False
CORR,LO,CORR,BINARY,0.07,252,0.5,W,EWALL,0.75,0.10598559855985598,2.3816381638163815,0.947007200720072,0.10204429500659096,1.0565309846965096,-0.15844264747951087,1.119846558172668,1.003658122548803,0.10682594273495027,1.0788260980648037,-0.15844264747951076,CAGR,False,0.10007778121699729,1.037947197685715,-0.15844264747951076,1.0979710260616045,0.9879014201081369,0.10494024872683694,1.0615646290966503,-0.15844264747951076,0.09420228638866801,1.0082760895468734,-0.11128010647150233,CAGR,False,True,True,True,True,False,False,"H1,H2,DD",0.6614418845381694,0.46991544169441896,True,0.0971332098028832,1.0099411623687706,-0.15844264747951076,1.06500199573068,0.9641572190765445,0.10211640848708647,1.0355445464279944,-0.15844264747951076,CAGR,False
CORR,LO,CORR,BINARY,0.07,252,0.5,W,EWALL,1.0,0.10598559855985598,2.3816381638163815,0.947007200720072,0.1360879703170912,1.0565500229157185,-0.20841177877563222,1.1201139933225583,1.0035548880859584,0.1425682449641723,1.0786199155580387,-0.20841177877563233,DD,False,0.13338584679833865,1.037984477274928,-0.20841177877563233,1.098249416873958,0.9878194427964898,0.13997404746200526,1.0613810362066112,-0.2084117787756321,0.1254372872666274,1.0085963567033596,-0.14693495273412105,DD,False,True,True,True,False,True,False,"H1,H2,DD",0.881584151887933,0.6181158585496087,True,0.12934218451655144,1.010006044441332,-0.20841177877563255,1.0652969141812623,0.9641074338876009,0.1360913702664841,1.0353951933155376,-0.20841177877563233,DD,False
CORR,LO,CORR,BINARY,0.07,252,0.5,W,TOP20,0.75,0.10598559855985598,2.3816381638163815,0.947007200720072,0.1448635571274559,1.2240876969702912,-0.1964748652167172,1.2626218260554105,1.1979526105824339,0.15872995109837795,1.271124344834516,-0.1964748652167173,-,True,0.14282182272473443,1.2087253814631802,-0.19647486521671698,1.2440977028654843,1.1851743109820536,0.15675736327135548,1.2572323944207606,-0.19647486521671698,0.1261260851469317,1.1469987923803444,-0.10926517800817437,-,True,True,True,True,True,True,False,"H2,DD",0.9439491406328273,0.5827128903668713,True,0.13976461610434843,1.1855720961496028,-0.1964748652167172,1.2161771764294436,1.1659163950968872,0.15380339506718665,1.236291311940828,-0.19647486521671687,-,True
CORR,LO,CORR,BINARY,0.07,252,0.5,W,TOP20,1.0,0.10598559855985598,2.3816381638163815,0.947007200720072,0.194797481716531,1.2257708483485361,-0.25430421363550937,1.264618105821094,1.1992699897919588,0.21362072331647974,1.2724884611938916,-0.25430421363550926,DD,False,0.19195789007416586,1.210441030508419,-0.2543042136355089,1.2461426961760054,1.186513979208417,0.2108680314075131,1.2586183913272397,-0.25430421363550926,0.1693928109123739,1.1491460748835287,-0.14442640852166377,DD,False,True,True,True,False,True,False,DD,1.2687030729360587,0.7542254486168919,True,0.18770850235773717,1.1873368385617635,-0.25430421363550926,1.2182957479705798,1.1672897449624067,0.20674812970784706,1.2377103627748451,-0.25430421363550915,DD,False
CORR,LO,CORR,BINARY,0.07,252,0.5,W,RULESv2,0.75,0.10598559855985598,2.3816381638163815,0.947007200720072,0.08439722899626578,1.2250466073371702,-0.11896571471330197,1.2941083393019521,1.1677310221057369,0.08986280087630227,1.2635705583036247,-0.11896571471330197,CAGR,False,0.0824625866363915,1.1987953044043786,-0.11896571471330208,1.263149247075373,1.1455149481911506,0.08800607577658348,1.2393528126685158,-0.1189657147133023,0.07576936036807425,1.1473916610707173,-0.09047301796295493,CAGR,False,True,True,True,True,False,False,H2,0.5450181653248227,0.3528332003113169,True,0.07956573709961168,1.1591098287045134,-0.11896571471330208,1.2163382489462087,1.1119346588421066,0.08522561651691474,1.2027273816634743,-0.11896571471330208,CAGR,False
CORR,LO,CORR,BINARY,0.07,252,0.5,W,RULESv2,1.0,0.10598559855985598,2.3816381638163815,0.947007200720072,0.11295385596828367,1.224759957377,-0.15704959672521612,1.2947028632644302,1.166759306450525,0.12033638074300512,1.2626279315722562,-0.15704959672521612,-,True,0.11030745561920785,1.1985214174579297,-0.15704959672521623,1.2637456585246385,1.1445610041816867,0.11779278881957511,1.2384286070007609,-0.157049596725216,0.10128574197893259,1.1479572490718783,-0.11983504019557567,-,True,True,True,True,True,True,False,"H2,DD",0.7290526472122407,0.465783876923692,True,0.10634717926336457,1.1588554516693412,-0.15704959672521612,1.2169373410306228,1.1110080004844367,0.11398585144742146,1.2018314867523114,-0.15704959672521623,-,True
CORR,LO,CORR,BINARY,0.07,252,1.0,D,EWALL,0.75,0.10643564356435643,9.186318631863186,0.8935643564356436,0.10245362853399675,1.0723350604320485,-0.15844264747951065,1.1404796853688608,1.0149897143114783,0.10603076107914866,1.084215716501671,-0.15844264747951098,CAGR,False,0.09488801114485845,1.0000793945266613,-0.15844264747951087,1.0642244157595113,0.9460107705302248,0.09817332131694068,1.0112100100898802,-0.15844264747951065,0.09091203258654978,0.986323477463641,-0.11128010647150122,CAGR,False,True,True,True,True,False,False,"H1,H2,DD",0.6271412510200046,0.4699154416944193,True,0.08362632343567244,0.8907497093380483,-0.15844264747951076,0.9488072863157795,0.8416658523131705,0.0864808056853601,0.9007055474483975,-0.15844264747951065,"H1,CAGR",False
CORR,LO,CORR,BINARY,0.07,252,1.0,D,EWALL,1.0,0.10643564356435643,9.186318631863186,0.8935643564356436,0.13671080610403763,1.0722921992205385,-0.20841177877563244,1.1407852195938457,1.0147355687576762,0.14152475172300805,1.083862699926783,-0.20841177877563222,DD,False,0.12632351995762536,1.0001141063463987,-0.20841177877563233,1.064577257383054,0.9458550745407525,0.1307274918650454,1.01095799361017,-0.20841177877563244,0.12099904886261226,0.9867352568447132,-0.14721744047683216,DD,False,True,True,True,False,True,False,"H1,H2,DD",0.8349072699872729,0.6181158585496087,True,0.110901158429624,0.890902270361714,-0.20841177877563233,0.949231202867288,0.841660224170168,0.11470291840097224,0.9006077397733205,-0.20841177877563255,"H1,DD",False
CORR,LO,CORR,BINARY,0.07,252,1.0,D,TOP20,0.75,0.10643564356435643,9.186318631863186,0.8935643564356436,0.1490557756214661,1.271315791033197,-0.1964748652167173,1.2880688826838362,1.2633234573245795,0.16442723886623267,1.3307249075739802,-0.19647486521671698,-,True,0.14117313305566137,1.2113461166639279,-0.1964748652167171,1.2234227919610805,1.2070188014334047,0.1561599244641214,1.271679415847102,-0.19647486521671675,0.1232363358892723,1.1335840615648507,-0.11119380399212353,-,True,True,True,True,True,True,False,"H1,DD",0.9330524921613175,0.5827128903668717,True,0.12943951020210287,1.1205535918376428,-0.19647486521671687,1.1255647777071567,1.1217663371067517,0.1438574221950606,1.1822291884636456,-0.1964748652167171,-,True
CORR,LO,CORR,BINARY,0.07,252,1.0,D,TOP20,1.0,0.10643564356435643,9.186318631863186,0.8935643564356436,0.20062309927901545,1.272122789200813,-0.2543042136355095,1.2893478717941862,1.2636492243848816,0.2215879354058068,1.3311319321284953,-0.25430421363550926,DD,False,0.1896568313348712,1.212292393410752,-0.25430421363550937,1.2248808676479512,1.2074566505572972,0.21004254725116311,1.2721921999812065,-0.25430421363550937,0.16536461192094687,1.135124289868091,-0.1460101844795455,DD,False,True,True,True,False,True,False,"H1,DD",1.2534947358761883,0.7542254486168932,True,0.1733747581629479,1.1217124038739184,-0.25430421363550904,1.1272955770191717,1.1223755634406831,0.19290750593376993,1.1829037872856178,-0.25430421363550937,DD,False
CORR,LO,CORR,BINARY,0.07,252,1.0,D,RULESv2,0.75,0.10643564356435643,9.186318631863186,0.8935643564356436,0.08548937785606725,1.2612521750720345,-0.11896571471330208,1.329978546354507,1.203967874312997,0.0901441269754093,1.2900372591245826,-0.1189657147133023,CAGR,False,0.07803928990888465,1.1583017738240726,-0.1189657147133023,1.2210715406234338,1.1058773022717752,0.08239839942239535,1.186776442461559,-0.11896571471330242,0.07276983391417913,1.1225111701795933,-0.09888256763732262,CAGR,False,True,True,True,True,False,False,"H1,H2",0.5157833672733972,0.35283320031131754,True,0.06694958206441726,1.001730844649187,-0.1189657147133022,1.055436438123022,0.956705217577396,0.07087213446341845,1.02961003257537,-0.11896571471330208,CAGR,False
CORR,LO,CORR,BINARY,0.07,252,1.0,D,RULESv2,1.0,0.10643564356435643,9.186318631863186,0.8935643564356436,0.11449602075474186,1.2609045613075294,-0.1570495967252159,1.3306314323542425,1.2028235747783842,0.12076265689780841,1.2889248585336106,-0.15704959672521623,-,True,0.10431012778824611,1.158016603055717,-0.157049596725216,1.2217467835528246,1.1048224296691194,0.11015969494906175,1.1857534175261997,-0.15704959672521646,0.09724870947887365,1.1231853382851555,-0.1306527026073364,CAGR,False,True,True,True,True,False,False,"H1,H2,DD",0.6894146399096687,0.46578387692369133,True,0.08918680630412212,1.0015413013502172,-0.15704959672521612,1.0561431660244731,0.9557892905683469,0.09442351865406984,1.0287260948568957,-0.1570495967252159,CAGR,False
CORR,LO,CORR,BINARY,0.07,252,1.0,W,EWALL,0.75,0.10598559855985598,4.763276327632763,0.894014401440144,0.09982408934776865,1.0440904562974094,-0.15844264747951076,1.139798676982727,0.9628714176580605,0.10052167141233803,1.0283672946942235,-0.15844264747951053,CAGR,False,0.09590271913048887,1.0066165642245009,-0.15844264747951065,1.0957914135257427,0.9310048591987631,0.09677431164413908,0.9935072608503953,-0.15844264747951042,0.09484531889843972,1.023973824831706,-0.11682533490689817,CAGR,False,True,True,True,True,False,False,"H1,H2,DD",0.6338477382553284,0.4699154416944186,True,0.09004138370833092,0.9499037473013443,-0.15844264747951087,1.0291355781808866,0.8828101116555843,0.09117194661560224,0.9407509889891646,-0.15844264747951087,CAGR,False
CORR,LO,CORR,BINARY,0.07,252,1.0,W,EWALL,1.0,0.10598559855985598,4.763276327632763,0.894014401440144,0.13306100033781787,1.0439931084573524,-0.2084117787756321,1.1400181883154585,0.9626212992183518,0.13390866707237348,1.0280036319454466,-0.20841177877563222,DD,False,0.12767798931208385,1.0065562357952516,-0.20841177877563244,1.0960323708841335,0.9307984986602081,0.12876425861761986,0.9931900042811556,-0.20841177877563222,0.12636039190038284,1.0242819757876427,-0.15459290469339715,DD,False,True,True,True,False,True,False,"H1,H2,DD",0.8438593345861037,0.618115858549609,True,0.11964137716282308,0.9498999288083321,-0.20841177877563233,1.0294091223432977,0.8826705501390162,0.12108180873069574,0.940504712728127,-0.20841177877563244,DD,False
CORR,LO,CORR,BINARY,0.07,252,1.0,W,TOP20,0.75,0.10598559855985598,4.763276327632763,0.894014401440144,0.14141590290908823,1.2096676967551765,-0.19647486521671698,1.2684953349556225,1.1663544103753982,0.15096663978558644,1.2272560627259619,-0.19647486521671698,-,True,0.1373479394632655,1.178584418327423,-0.1964748652167171,1.2311773624929572,1.1403735863513587,0.14704971151533952,1.1990731841516291,-0.1964748652167173,0.12567780729705325,1.1548472066665618,-0.10926517800817492,-,True,True,True,True,True,True,False,"H1,H2,DD",0.9077707240434615,0.5827128903668717,True,0.13126747969676367,1.1315338849421723,-0.1964748652167173,1.1746519088151814,1.1010654336500358,0.14119382770104405,1.1564122109770785,-0.1964748652167171,-,True
CORR,LO,CORR,BINARY,0.07,252,1.0,W,TOP20,1.0,0.10598559855985598,4.763276327632763,0.894014401440144,0.18996259776679625,1.2106188443617716,-0.25430421363550926,1.2696269919983008,1.1670276168153082,0.202772969211503,1.2280418968380988,-0.25430421363550904,DD,False,0.18431235078865615,1.1796065788351515,-0.25430421363550915,1.2324129102472412,1.1410970731238368,0.1973201936675888,1.1999084265333662,-0.25430421363550926,0.16870740701689124,1.1560514048300192,-0.14442640852166377,DD,False,True,True,True,False,True,False,"H1,H2,DD",1.2181715778147495,0.7542254486168926,True,0.17587674435151635,1.1326642144946928,-0.25430421363550937,1.1760461000688998,1.1018653627562316,0.18917721365161033,1.1573225818488706,-0.25430421363550904,DD,False
CORR,LO,CORR,BINARY,0.07,252,1.0,W,RULESv2,0.75,0.10598559855985598,4.763276327632763,0.894014401440144,0.08222397230284728,1.2106768514663973,-0.11896571471330197,1.3162292041762547,1.1215272723278622,0.08467322465916416,1.2092764178798476,-0.11896571471330242,CAGR,False,0.07836579136064992,1.1574571128492528,-0.1189657147133022,1.253664974590184,1.0763135043627856,0.08097984598089658,1.1600778472086108,-0.1189657147133022,0.07520017174076998,1.1553282066257164,-0.10290332267856861,CAGR,False,True,True,True,True,False,False,H2,0.5179413061578716,0.3528332003113172,True,0.07259890368206401,1.0764533052420031,-0.11896571471330208,1.1583053329689368,1.0075713903790218,0.07545818351395317,1.0851948606177244,-0.11896571471330208,CAGR,False
CORR,LO,CORR,BINARY,0.07,252,1.0,W,RULESv2,1.0,0.10598559855985598,4.763276327632763,0.894014401440144,0.11000026194370238,1.2102862895178592,-0.15704959672521634,1.3168205340266683,1.1203970771399994,0.11323929125336196,1.2081565107595484,-0.15704959672521612,-,True,0.1047276127301624,1.15709258187749,-0.15704959672521634,1.254258729725872,1.075220818700472,0.10818869153487642,1.1589966137383423,-0.15704959672521634,0.1005395257394428,1.155927092267522,-0.13582158498189856,CAGR,False,True,True,True,True,False,False,"H2,DD",0.6921739139801905,0.46578387692369233,True,0.09685576060012457,1.076129311972302,-0.1570495967252159,1.1589020468933273,1.00653743489017,0.10064633161448477,1.0841743500905554,-0.15704959672521623,CAGR,False
