K,window,stat,cost,n_refresh,n_switch,picks,turn_py,CAGR,Sharpe,MaxDD,H1,H2,oos_CAGR,oos_Sharpe,oos_MaxDD,L1_H1,L2_H2,L4_DD,L5_CAGR,O3_OOS,O4_DD,O5_CAGR,keep4b_full,keep4b_oos,keep4b,keep4a,keep4a_oos
2,ROLL4,IS_SHARPE,50.0,7,6,446|396|241|25|187|105|229,2.050080625655228,0.07715063430449032,1.022437697228029,-0.12558397883235695,0.9437452976213754,1.096657372787782,0.09095214507796268,1.1296492503522129,-0.12558397883235717,-0.10883600311490382,0.2617683541787159,0.07671975637168582,-0.0255469174170134,0.25598811387953824,0.07671975637168552,-0.01585002843112368,False,False,False,False,False
2,ROLL8,IS_CAGRSLACK,0.0,7,4,306|223|166|367|33|33|33,2.0628361471046284,0.12279805931251087,1.3648430548368922,-0.14152235517520917,1.1880873351613694,1.5241579530142244,0.14079104573396362,1.4485760126508274,-0.14152235517520872,0.13550603442509024,0.6892689344051584,0.0607813800288336,0.02010050759100715,0.5749148761781527,0.06078138002883396,0.03398887222487726,True,True,True,False,False
2,ROLL8,IS_CAGRSLACK,10.0,7,4,306|223|166|367|33|33|33,2.0628361471046284,0.12048513349826795,1.3412972658942564,-0.14205676694434144,1.160429948733917,1.502918037012192,0.13839455296741665,1.4262463103510752,-0.14205676694434166,0.10784864799763771,0.6680290184031259,0.06024696825970133,0.017787581776764233,0.5525851738784006,0.06024696825970102,0.031592379458330294,True,True,True,False,False
2,ROLL8,IS_CAGRSLACK,25.0,7,4,306|223|166|367|33|33|33,2.0628361471046284,0.11702410104494199,1.305898325634254,-0.14285799131446808,1.1188564607127995,1.4709865688837853,0.13480870684908042,1.3926782861388576,-0.14285799131446808,0.06627515997652034,0.6360975502747193,0.05944574388957469,0.01432654932343827,0.519017149666183,0.059445743889574604,0.02800653333999406,True,True,True,False,False
2,ROLL8,IS_CAGRSLACK,50.0,7,4,306|223|166|367|33|33|33,2.0628361471046284,0.11127792897883082,1.246705972675098,-0.1441923168356175,1.0493720652626988,1.4175889078220545,0.12885593678437557,1.3365507398504097,-0.1441923168356175,-0.0032092354735804296,0.5826998892129884,0.05811141836842526,0.008580377257327104,0.4628896033777351,0.05811141836842518,0.022053763275289212,False,True,False,False,False
2,ROLL8,IS_LEGS,0.0,7,0,0|0|0|0|0|0|0,1.5634239548142048,0.07446525934016823,1.1386407912035572,-0.11198975866233718,0.9139180278946781,1.3268969175294698,0.0889440969079367,1.2740916706148486,-0.11198975866233729,-0.13866327284160107,0.49200789892040375,0.09031397654170559,-0.028232292381335483,0.400430534142174,0.09031397654170539,-0.01785807660114966,False,False,False,False,False
2,ROLL8,IS_LEGS,10.0,7,0,0|0|0|0|0|0|0,1.5634239548142048,0.07278708111563903,1.1145418801629936,-0.11230133491091865,0.8863528796517894,1.3048407710535925,0.0872653674695667,1.2516640585644974,-0.11230133491091854,-0.16622842108448976,0.46995175244452647,0.09000240029312412,-0.029910470605864686,0.37800292209182274,0.09000240029312415,-0.019536806039519655,False,False,False,False,False
2,ROLL8,IS_LEGS,25.0,7,0,0|0|0|0|0|0|0,1.5634239548142048,0.07027443647742104,1.0783306809970028,-0.11276860999327798,0.8449382438535501,1.2717021384955096,0.08475189476903355,1.2179710348568464,-0.11276860999327787,-0.2076430568827291,0.43681311988644356,0.08953512521076479,-0.03242311524408267,0.3443098983841718,0.08953512521076482,-0.022050278740052803,False,False,False,False,False
2,ROLL8,IS_LEGS,50.0,7,0,0|0|0|0|0|0|0,1.5634239548142048,0.06609899388754625,1.017830602205468,-0.11354716370044926,0.7757718924110762,1.2163377010359964,0.08057506874423193,1.1616907202623354,-0.11354716370044926,-0.27680940832520295,0.3814486824269303,0.0887565715035935,-0.03659855783395746,0.2880295837896608,0.08875657150359342,-0.02622710476485443,False,False,False,False,False
2,ROLL8,IS_SHARPE,0.0,7,4,446|472|241|241|241|187|229,1.944497978181862,0.09684340886314668,1.2602295339569707,-0.12574816391254817,1.0941115332111189,1.4075778546134285,0.11439453497308572,1.3721441423054999,-0.12574816391254806,0.04153023247483967,0.5726888360043625,0.0765555712914946,-0.005854142858357031,0.49848300583282523,0.07655557129149462,0.007592361463999359,False,True,False,False,False
2,ROLL8,IS_SHARPE,10.0,7,4,446|472|241|241|241|187|229,1.944497978181862,0.09471300275460237,1.2344411445814196,-0.12615869605737684,1.0650774195016388,1.3837013251818306,0.11219975361661172,1.3478975393384953,-0.1261586960573764,0.01249611876535961,0.5488123065727646,0.07614503914666593,-0.007984548966901345,0.4742364028658207,0.07614503914666629,0.005397580107525363,False,True,False,False,False
2,ROLL8,IS_SHARPE,25.0,7,4,446|472|241|241|241|187|229,1.944497978181862,0.09152458585780976,1.1956628601951667,-0.12677427837115418,1.0214367074602737,1.3477922447187776,0.1089151421237633,1.311437383889397,-0.12677427837115407,-0.031144593276005494,0.5129032261097115,0.07552945683288859,-0.011172965863693957,0.4377762474167223,0.07552945683288861,0.002112968614676941,False,True,False,False,False
2,ROLL8,IS_SHARPE,50.0,7,4,446|472|241|241|241|187|229,1.944497978181862,0.08622968252753238,1.130806925362618,-0.127799673271768,0.9485115898513221,1.2877131338440537,0.10346089231241051,1.2504524099283736,-0.12779967327176778,-0.10406971088495709,0.45282411523498767,0.07450406193227477,-0.016467869193971335,0.37679127345569896,0.0745040619322749,-0.0033412811966758438,False,False,False,False,False
4,EXPANDING,IS_CAGRSLACK,0.0,4,3,306|166|30|33,2.096330904098643,0.1111445941278828,1.2843665499454693,-0.13120342285631525,1.1933717502459225,1.374958145233164,0.11950981029040952,1.3085522710970343,-0.1312034228563147,0.14079044950964326,0.540069126624098,0.07110031234772751,0.008447042406379085,0.4348911346243597,0.07110031234772798,0.012707636781323167,True,True,True,False,False
4,EXPANDING,IS_CAGRSLACK,10.0,4,3,306|166|30|33,2.096330904098643,0.10881906041205447,1.2597383709059373,-0.13162179085247738,1.1675529928611754,1.3507790392710686,0.11703281272546873,1.283893508840707,-0.13162179085247738,0.11497169212489622,0.5158900206620025,0.07068194435156538,0.006121508690550753,0.41023237236803245,0.0706819443515653,0.01023063921638237,True,True,True,False,False
4,EXPANDING,IS_CAGRSLACK,25.0,4,3,306|166|30|33,2.096330904098643,0.10533927930989262,1.2227039299938296,-0.1322491107206717,1.1287533651015278,1.314405455774988,0.11332688895227738,1.2468017049421247,-0.13224911072067147,0.07617206436524859,0.47951643716592196,0.07005462448337108,0.0026417275883889035,0.3731405684694501,0.07005462448337121,0.006524715443191026,True,True,True,False,False
4,EXPANDING,IS_CAGRSLACK,50.0,4,3,306|166|30|33,2.096330904098643,0.0995622922808197,1.1607575544268247,-0.1332940249675908,1.06392328726727,1.2535249044722652,0.1071757927645065,1.1847299570118826,-0.13329402496759046,0.011341986530990722,0.4186358858631991,0.06900971023645197,-0.0031352594406840184,0.3110688205392079,0.06900971023645222,0.00037361925542014895,False,True,False,False,False
4,EXPANDING,IS_LEGS,0.0,4,0,0|0|0|0,1.5634239548142048,0.07446525934016823,1.1386407912035572,-0.11198975866233718,0.9139180278946781,1.3268969175294698,0.0889440969079367,1.2740916706148486,-0.11198975866233729,-0.13866327284160107,0.49200789892040375,0.09031397654170559,-0.028232292381335483,0.400430534142174,0.09031397654170539,-0.01785807660114966,False,False,False,False,False
4,EXPANDING,IS_LEGS,10.0,4,0,0|0|0|0,1.5634239548142048,0.07278708111563903,1.1145418801629936,-0.11230133491091865,0.8863528796517894,1.3048407710535925,0.0872653674695667,1.2516640585644974,-0.11230133491091854,-0.16622842108448976,0.46995175244452647,0.09000240029312412,-0.029910470605864686,0.37800292209182274,0.09000240029312415,-0.019536806039519655,False,False,False,False,False
4,EXPANDING,IS_LEGS,25.0,4,0,0|0|0|0,1.5634239548142048,0.07027443647742104,1.0783306809970028,-0.11276860999327798,0.8449382438535501,1.2717021384955096,0.08475189476903355,1.2179710348568464,-0.11276860999327787,-0.2076430568827291,0.43681311988644356,0.08953512521076479,-0.03242311524408267,0.3443098983841718,0.08953512521076482,-0.022050278740052803,False,False,False,False,False
4,EXPANDING,IS_LEGS,50.0,4,0,0|0|0|0,1.5634239548142048,0.06609899388754625,1.017830602205468,-0.11354716370044926,0.7757718924110762,1.2163377010359964,0.08057506874423193,1.1616907202623354,-0.11354716370044926,-0.27680940832520295,0.3814486824269303,0.0887565715035935,-0.03659855783395746,0.2880295837896608,0.08875657150359342,-0.02622710476485443,False,False,False,False,False
4,EXPANDING,IS_SHARPE,0.0,4,1,446|241|241|241,1.7362222212031482,0.09859876708547288,1.2844843722643087,-0.12574816391254817,1.2040847434629205,1.3728031439660395,0.11239023988241392,1.3375946777995178,-0.1257481639125484,0.1515034427266413,0.5379141253569735,0.0765555712914946,-0.004098784636030833,0.46393354132684317,0.07655557129149429,0.005588066373327566,False,True,False,False,False
4,EXPANDING,IS_SHARPE,10.0,4,1,446|241|241|241,1.7362222212031482,0.09669372310395175,1.2614790163443699,-0.12615869605737617,1.176437173570244,1.3524917807677608,0.11039227579725175,1.315795809311022,-0.1261586960573765,0.12385587283396471,0.5176027621586947,0.0761450391466666,-0.006003828617551971,0.4421346728383474,0.07614503914666618,0.003590102288165392,False,True,False,False,False
4,EXPANDING,IS_SHARPE,25.0,4,1,446|241|241|241,1.7362222212031482,0.09384196562475866,1.2268995196412646,-0.12677427837115418,1.134864041802082,1.3219763278955239,0.10740166850037669,1.2830297083669924,-0.12677427837115374,0.08228274106580269,0.4870873092864578,0.07552945683288859,-0.008855586096745055,0.40936857189431775,0.07552945683288895,0.0005994949912903336,False,True,False,False,False
4,EXPANDING,IS_SHARPE,50.0,4,1,446|241|241|241,1.7362222212031482,0.08910448564793416,1.1690942887276021,-0.1277996732717679,1.0653490075713565,1.2709953011128425,0.10243418079166311,1.2282527860148789,-0.1277996732717679,0.01276770683507733,0.4361062825037765,0.07450406193227488,-0.013593066073569554,0.35459164954220423,0.0745040619322748,-0.004367992717423247,False,False,False,False,False
4,ROLL4,IS_CAGRSLACK,0.0,4,3,306|367|95|229,2.0649460958330863,0.11355133678895313,1.2946858382212747,-0.1415223551752085,1.2457486991290052,1.3537007091371978,0.12292459992326998,1.323036345189634,-0.1415223551752085,0.193167398392726,0.5188116905281317,0.060781380028834264,0.010853785067449412,0.44937520871695946,0.06078138002883418,0.016122426414183627,True,True,True,False,False
4,ROLL4,IS_CAGRSLACK,10.0,4,3,306|367|95|229,2.0649460958330863,0.11125530842338294,1.2706769031462022,-0.14205676694434177,1.220466343949245,1.3302010737872343,0.1204890732525361,1.2991840857853152,-0.14205676694434144,0.1678850432129657,0.49531205517816823,0.060246968259700995,0.008557756701879221,0.42552294931264056,0.060246968259701245,0.013686899743449749,True,True,True,False,False
4,ROLL4,IS_CAGRSLACK,25.0,4,3,306|367|95|229,2.0649460958330863,0.10781958670523384,1.2345841928168988,-0.14285799131446797,1.1824808547578862,1.2948622148183526,0.11684505605956019,1.2633188539864824,-0.14285799131446808,0.12989955402160702,0.45997319620928656,0.0594457438895748,0.005122034983730123,0.38965771751380773,0.059445743889574604,0.010042882550473836,True,True,True,False,False
4,ROLL4,IS_CAGRSLACK,50.0,4,3,306|367|95|229,2.0649460958330863,0.1021155047811435,1.1742385862029676,-0.1441923168356174,1.1190302422010479,1.2357443652043394,0.11079634209848033,1.203332315621142,-0.14419231683561728,0.06644894146476865,0.40085534659527333,0.05811141836842537,-0.0005820469403602091,0.32967117914846733,0.0581114183684254,0.0039941685893939705,False,True,False,False,False
4,ROLL4,IS_LEGS,0.0,4,0,0|0|0|0,1.5634239548142048,0.07446525934016823,1.1386407912035572,-0.11198975866233718,0.9139180278946781,1.3268969175294698,0.0889440969079367,1.2740916706148486,-0.11198975866233729,-0.13866327284160107,0.49200789892040375,0.09031397654170559,-0.028232292381335483,0.400430534142174,0.09031397654170539,-0.01785807660114966,False,False,False,False,False
4,ROLL4,IS_LEGS,10.0,4,0,0|0|0|0,1.5634239548142048,0.07278708111563903,1.1145418801629936,-0.11230133491091865,0.8863528796517894,1.3048407710535925,0.0872653674695667,1.2516640585644974,-0.11230133491091854,-0.16622842108448976,0.46995175244452647,0.09000240029312412,-0.029910470605864686,0.37800292209182274,0.09000240029312415,-0.019536806039519655,False,False,False,False,False
4,ROLL4,IS_LEGS,25.0,4,0,0|0|0|0,1.5634239548142048,0.07027443647742104,1.0783306809970028,-0.11276860999327798,0.8449382438535501,1.2717021384955096,0.08475189476903355,1.2179710348568464,-0.11276860999327787,-0.2076430568827291,0.43681311988644356,0.08953512521076479,-0.03242311524408267,0.3443098983841718,0.08953512521076482,-0.022050278740052803,False,False,False,False,False
4,ROLL4,IS_LEGS,50.0,4,0,0|0|0|0,1.5634239548142048,0.06609899388754625,1.017830602205468,-0.11354716370044926,0.7757718924110762,1.2163377010359964,0.08057506874423193,1.1616907202623354,-0.11354716370044926,-0.27680940832520295,0.3814486824269303,0.0887565715035935,-0.03659855783395746,0.2880295837896608,0.08875657150359342,-0.02622710476485443,False,False,False,False,False
4,ROLL4,IS_SHARPE,0.0,4,3,446|241|187|229,1.9306615609101498,0.10428819151672686,1.3327919000308879,-0.12574816391254817,1.2040847434629205,1.458834259009055,0.12050787369566018,1.4011075879984798,-0.1257481639125484,0.1515034427266413,0.623945240399989,0.0765555712914946,0.0015906397952231421,0.5274464515258052,0.07655557129149429,0.013705700186573827,True,True,True,False,False
4,ROLL4,IS_SHARPE,10.0,4,3,446|241|187|229,1.9306615609101498,0.10215925644920576,1.3076497757223353,-0.12615869605737617,1.176437173570244,1.434688350169345,0.11818966947599696,1.3764894044351088,-0.1261586960573765,0.12385587283396471,0.599799331560279,0.0761450391466666,-0.0005382952722979562,0.5028282679624342,0.07614503914666618,0.011387495966910605,False,True,False,False,False
4,ROLL4,IS_SHARPE,25.0,4,3,446|241|187|229,1.9306615609101498,0.09897296301958813,1.2698244447322937,-0.12677427837115418,1.134864041802082,1.3983541332034577,0.11472067916312922,1.3394436740972997,-0.12677427837115374,0.08228274106580269,0.5634651145943916,0.07552945683288859,-0.003724588701915582,0.46578253762462507,0.07552945683288895,0.007918505654042868,False,True,False,False,False
4,ROLL4,IS_SHARPE,50.0,4,3,446|241|187|229,1.9306615609101498,0.09368137830890766,1.2065121369643481,-0.1277996732717679,1.0653490075713565,1.3375116977391506,0.10896113749293312,1.277411755893237,-0.1277996732717679,0.01276770683507733,0.5026226791300845,0.07450406193227488,-0.009016173412596057,0.40375061942056234,0.0745040619322748,0.002158963983846768,False,True,False,False,False
4,ROLL8,IS_CAGRSLACK,0.0,4,2,306|166|33|33,1.984490565714079,0.12436740088870124,1.3902592692372497,-0.13120342285631525,1.1933717502459225,1.5636730156320418,0.1383079964354712,1.4508475894769262,-0.1312034228563147,0.14079044950964326,0.7287839970229757,0.07110031234772751,0.021669849167197525,0.5771864530042515,0.07110031234772798,0.03150582292638485,True,True,True,False,False
4,ROLL8,IS_CAGRSLACK,10.0,4,2,306|166|33|33,1.984490565714079,0.12213967743344822,1.3675268777230465,-0.13162179085247738,1.1675529928611754,1.5426691634579988,0.1359682136325746,1.4286694538329492,-0.13162179085247738,0.11497169212489622,0.7077801448489327,0.07068194435156538,0.019442125711944508,0.5550083173602746,0.0706819443515653,0.02916604012348825,True,True,True,False,False
4,ROLL8,IS_CAGRSLACK,25.0,4,2,306|166|33|33,1.984490565714079,0.11880589313560441,1.333355301245468,-0.1322491107206717,1.1287533651015278,1.5110930027084208,0.13246703936498894,1.3953241635882045,-0.13224911072067147,0.07617206436524859,0.6762039840993548,0.07005462448337108,0.016108341414100696,0.5216630271155299,0.07005462448337121,0.02566486585590258,True,True,True,False,False
4,ROLL8,IS_CAGRSLACK,50.0,4,2,306|166|33|33,1.984490565714079,0.11327032651995839,1.2762238045406746,-0.1332940249675908,1.06392328726727,1.4582892023943286,0.1266543455058864,1.339555103233472,-0.13329402496759046,0.011341986530990722,0.6234001837852625,0.06900971023645197,0.01057277479845467,0.4658939667607974,0.06900971023645222,0.019852171996800033,True,True,True,False,False
4,ROLL8,IS_LEGS,0.0,4,0,0|0|0|0,1.5634239548142048,0.07446525934016823,1.1386407912035572,-0.11198975866233718,0.9139180278946781,1.3268969175294698,0.0889440969079367,1.2740916706148486,-0.11198975866233729,-0.13866327284160107,0.49200789892040375,0.09031397654170559,-0.028232292381335483,0.400430534142174,0.09031397654170539,-0.01785807660114966,False,False,False,False,False
4,ROLL8,IS_LEGS,10.0,4,0,0|0|0|0,1.5634239548142048,0.07278708111563903,1.1145418801629936,-0.11230133491091865,0.8863528796517894,1.3048407710535925,0.0872653674695667,1.2516640585644974,-0.11230133491091854,-0.16622842108448976,0.46995175244452647,0.09000240029312412,-0.029910470605864686,0.37800292209182274,0.09000240029312415,-0.019536806039519655,False,False,False,False,False
4,ROLL8,IS_LEGS,25.0,4,0,0|0|0|0,1.5634239548142048,0.07027443647742104,1.0783306809970028,-0.11276860999327798,0.8449382438535501,1.2717021384955096,0.08475189476903355,1.2179710348568464,-0.11276860999327787,-0.2076430568827291,0.43681311988644356,0.08953512521076479,-0.03242311524408267,0.3443098983841718,0.08953512521076482,-0.022050278740052803,False,False,False,False,False
4,ROLL8,IS_LEGS,50.0,4,0,0|0|0|0,1.5634239548142048,0.06609899388754625,1.017830602205468,-0.11354716370044926,0.7757718924110762,1.2163377010359964,0.08057506874423193,1.1616907202623354,-0.11354716370044926,-0.27680940832520295,0.3814486824269303,0.0887565715035935,-0.03659855783395746,0.2880295837896608,0.08875657150359342,-0.02622710476485443,False,False,False,False,False
4,ROLL8,IS_SHARPE,0.0,4,2,446|241|241|229,1.7949242180981884,0.10436626369961588,1.3495143341161406,-0.12574816391254817,1.2040847434629205,1.4862323800131465,0.12061938539657535,1.4219172292872269,-0.1257481639125484,0.1515034427266413,0.6513433614040804,0.0765555712914946,0.001668711978112164,0.5482560928145522,0.07655557129149429,0.013817211887488995,True,True,True,False,False
4,ROLL8,IS_SHARPE,10.0,4,2,446|241|241|229,1.7949242180981884,0.10238654592423369,1.3258084018605019,-0.12615869605737617,1.176437173570244,1.464686387567364,0.1185142736326894,1.399202575199502,-0.1261586960573765,0.12385587283396471,0.6297973689582979,0.0761450391466666,-0.00031100579727003086,0.5255414387268275,0.07614503914666618,0.011712100123603048,False,True,False,False,False
