floor_musd,n,g,dCAGR_pp,dSharpe,dMaxDD_pp,dTurnover,CAGR_off,CAGR_on
20.0,5,0.75,-2.0257208952771166,0.0632317046050867,-16.230307763848185,-3.5205596526410297,-0.07855055621487916,-0.058293347262108
20.0,5,1.0,-3.4410510413085293,0.06260320013334819,-11.108102637895945,-4.709155823743004,-0.11843322989269345,-0.08402271947960815
20.0,10,0.25,-1.2929213697763675,-0.12599556311769958,-12.11060846922959,-0.36884851982479905,-0.02855263774119532,-0.015623424043431644
20.0,10,0.5,-2.6728205455220144,-0.12478824574617234,-13.943599598890078,-0.7504788953845782,-0.061334555652640455,-0.03460635019742031
20.0,10,0.75,-4.114634187367161,-0.12354792073930262,-11.755747428397811,-1.139687879292877,-0.09796048916082412,-0.056814147287152506
20.0,10,1.0,-5.592373055898491,-0.12228121053909388,-8.602970649786757,-1.5265693564829164,-0.13801198245327495,-0.08208825189429003
20.0,20,0.25,-0.6500158062477945,-0.08142906048456935,-8.031807498928966,-0.09752537446322185,-0.022476045932790956,-0.01597588787031301
20.0,20,0.5,-1.3285408699586165,-0.08179819839715183,-10.08010776378071,-0.20055325483809217,-0.04828235084430088,-0.034996942144714716
20.0,20,0.75,-2.026256030424034,-0.08217539333228174,-9.251594445921874,-0.30574635663278293,-0.0771968927902259,-0.05693433248598556
20.0,20,1.0,-2.733418631285045,-0.08256106312422778,-7.343733197352453,-0.4096644721331799,-0.10897196969951994,-0.0816377833866695
20.0,40,0.25,0.005601293157930787,0.004776723149027273,-0.5662428173763834,-0.01049769551381008,-0.015461147518365914,-0.015517160449945222
20.0,40,0.5,-0.0021795538437618944,0.004554248165260705,-0.8021041348962532,-0.021851348084795497,-0.03438886236323635,-0.03436706682479873
20.0,40,0.75,-0.023036327365932863,0.004327909294760707,-0.4621847338639462,-0.03346450479501062,-0.05663581733347478,-0.05640545405981545
20.0,40,1.0,-0.05643708325436814,0.004099961748765368,-0.16520608574864815,-0.04469065216897761,-0.08202945737948175,-0.08146508654693807
