panel,book,rung,arm,kind,cost,nominal,names,v2_names,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,dCAGR,dMaxDD,rate,rate_IS,rate_OOS,published,pass4a,pass4b,fail4b,corr_v2,dw_vs_v2
U56,TOP3,3,vol60-rw,gate,25.0,3.0,2.9457111834961998,38.442996742671006,0.18366819694113978,0.898998503258834,-0.27557821839613084,0.85442942771019,0.9424441160603371,0.20511471755198918,0.9367026924592617,-0.2755782183961307,0.851702179829744,5.531786349861956,7.843482694372916,0.7052716969504603,,0.19888777234509905,True,False,False,H1,0.7190845976974459,0.25
U56,TOP3,3,v1gate-dg,gate,0.0,3.0,2.484256243213898,38.442996742671006,0.20519051377449227,1.081974524854401,-0.1984860725895441,1.059196630850852,1.1042611068138724,0.20492650368479937,1.0592053943997133,-0.19848607258954476,1.111818292038923,8.900573223876119,14.635136004422822,0.6081647086290359,3.825554999749825,0.4838021065249332,True,False,True,,0.650920288416877,0.25
U56,TOP3,3,v1gate-dg,gate,10.0,3.0,2.484256243213898,38.442996742671006,0.1840840772872856,0.9886320373081686,-0.21218735141332956,0.9639929293283646,1.0125618227419155,0.1838754690643003,0.9683970769002412,-0.21218735141332945,1.0151624646121729,8.774906070718469,13.2762856614155,0.6609458620057216,3.990645244248183,0.5240034047784042,True,False,False,DD,0.6506555329907966,0.25
U56,TOP3,3,v1gate-dg,gate,25.0,3.0,2.484256243213898,38.442996742671006,0.15309232693966912,0.8481181373989704,-0.2323177490739624,0.8206712770376641,0.8745262688732394,0.1529632725220298,0.8316907817761322,-0.2323177490739612,0.8696712214984916,8.589373350009023,12.169529626589759,0.705809806423554,4.323838887043865,0.5567279518103786,True,False,False,H1,0.6500512548170436,0.25
U56,TOP3,3,v1gate-rw,gate,0.0,3.0,2.9457111834961998,38.442996742671006,0.24404567056736215,1.1333629632691875,-0.25172317193258065,1.115915811469365,1.1557124027160632,0.2645744238075447,1.1486056692411641,-0.25172317193257976,1.1195505979656741,5.01505754458913,9.311426070119166,0.5385917803377832,5.806091267118217,0.11982242113530524,True,False,False,DD,0.7168437768031556,0.25
U56,TOP3,3,v1gate-rw,gate,10.0,3.0,2.9457111834961998,38.442996742671006,0.218531179006751,1.0360853249411557,-0.2581034625219104,1.0144577492222204,1.0612718596873816,0.23805236009934383,1.0553980365043352,-0.25810346252191085,1.015825592240117,5.330195898771928,8.684674550557414,0.6137473393784015,5.792049948752544,0.17722365725141692,True,False,False,DD,0.7169069067933528,0.25
U56,TOP3,3,v1gate-rw,gate,25.0,3.0,2.9457111834961998,38.442996742671006,0.18120647197987472,0.8896172918026419,-0.267581548790802,0.8617130270063887,0.9190635897849955,0.1992757374259695,0.9150253530851491,-0.2675815487908024,0.8597078455921736,5.777958845988462,8.643149654905802,0.6685015389857245,15.346604987484119,0.2480427736081485,True,False,False,H1,0.7167675881001643,0.25
U56,TOP3,3,stop15,stop,0.0,3.0,2.953311617806732,38.442996742671006,0.27732184875289123,1.1524185753459815,-0.3345462077568402,1.3557608482730572,1.019451685716939,0.2624609742611337,1.0208186226198923,-0.3345462077568403,1.382984397238088,1.6874397260362217,1.0291224876932126,1.6396879343474782,1.4029490905651882,1.2895088645471429,True,False,False,DD,0.6952977074766664,0.25
U56,TOP3,3,stop15,stop,10.0,3.0,2.953311617806732,38.442996742671006,0.2521883608318418,1.068819111484349,-0.33658359909090896,1.2648419610392276,0.9398767535827053,0.23640555394627438,0.9415915609779112,-0.33658359909090885,1.2906756092260576,1.9644777162628468,0.8366608936575592,2.3479975353872544,1.5921105591449547,2.036440825800524,True,False,False,DD,0.6952683542301741,0.25
U56,TOP3,3,stop15,stop,25.0,3.0,2.953311617806732,38.442996742671006,0.21538522864328602,0.9429586626556407,-0.3396300941781878,1.1278579975481262,0.8201283109578296,0.19829875156895782,0.8223456534284805,-0.339630094178188,1.1516297609924582,2.360083179647332,1.4382951161672208,1.6408893787642822,,1.5584905862627745,True,False,False,H2,0.6950822738985893,0.25
U56,TOP3,3,stop25,stop,0.0,3.0,2.953311617806732,38.442996742671006,0.2926249716009208,1.1814097492190965,-0.36087280257292065,1.3973551434827676,1.0430102067031644,0.27556765752316004,1.0402467218729783,-0.3608728025729203,1.4316881510904218,0.1571274412332624,-1.6035369939148336,,,,False,False,False,DD,0.7090285079709496,0.25
U56,TOP3,3,stop25,stop,10.0,3.0,2.953311617806732,38.442996742671006,0.26951714708638796,1.1072639507861946,-0.36218328110838705,1.3138468401570622,0.974393533631702,0.25219414917395966,0.9718187891376504,-0.36218328110838693,1.3466946030920548,0.23159909080823216,-1.7233073080902495,,,,False,False,False,DD,0.7089938772937624,0.25
U56,TOP3,3,stop25,stop,25.0,3.0,2.953311617806732,38.442996742671006,0.23560240991225156,0.9956174943303031,-0.36414514543844134,1.1880043248468966,0.8711182568560184,0.2179085857036327,0.8688128999806972,-0.36414514543844145,1.2186366232199675,0.33836505275077755,-1.0132100098581343,,,,False,False,False,OOS,0.7088112252485239,0.25
U56,TOP3,3,ddctl-8/.5/recover,dd,0.0,3.0,2.953311617806732,38.442996742671006,0.16569592246297304,0.9553170228486494,-0.24489480578546485,1.0731114132582662,0.8675994821168698,0.1504297573728932,0.8359326099216159,-0.2448948057854654,1.1323047046907468,12.850032355028041,9.994262684830746,1.2857409055829372,2.844063306690651,1.2537377347933405,True,False,False,OOS,0.671283991523322,0.25
U56,TOP3,3,ddctl-8/.5/recover,dd,10.0,3.0,2.953311617806732,38.442996742671006,0.15528013761208026,0.9160984163351046,-0.20526984860847575,0.9764808253059716,0.8779339860275005,0.1493401246006434,0.835228839271584,-0.20526984860847441,1.0431248027634816,11.655300038239002,13.96803594190088,0.83442654978255,2.806974815040926,0.7452982924055467,True,False,False,OOS,0.6664283767678352,0.25
U56,TOP3,3,ddctl-8/.5/recover,dd,25.0,3.0,2.953311617806732,38.442996742671006,0.12246373062381566,0.7632399545285292,-0.2238087734753451,0.8286898585285464,0.7196544656020567,0.11365251527422693,0.6773155795617322,-0.2238087734753441,0.8966863588529422,11.652232981594368,13.020427186451489,0.8949194073846666,2.69107402282356,0.8222612726122938,True,False,False,H1,0.6620450397839686,0.25
U56,TOP3,3,ddctl-8/.5/high,dd,0.0,3.0,2.953311617806732,38.442996742671006,0.16120539504220255,0.9867756942357319,-0.19869959169953988,1.1383944043058853,0.8730369709595397,0.14579230012571864,0.8596930553228714,-0.19869959169954,1.173737827296721,13.29908509710509,14.613784093423243,0.9100370589907772,2.9365181206570417,0.8891557382440367,True,False,False,OOS,0.6654621176378229,0.25
U56,TOP3,3,ddctl-8/.5/high,dd,10.0,3.0,2.953311617806732,38.442996742671006,0.15927169011004794,0.9793347889452321,-0.20526984860847608,1.1162619365817519,0.8778249077963665,0.1455014788538238,0.8599383018726534,-0.20526984860847564,1.1559005490357697,11.256144788442235,13.968035941900848,0.8058502165416419,1.7465316076587765,0.7727799352276806,True,False,False,OOS,0.6627764231875639,0.25
U56,TOP3,3,ddctl-8/.5/high,dd,25.0,3.0,2.953311617806732,38.442996742671006,0.12703412560825766,0.8269475963667594,-0.22380877347534556,0.9622615483506141,0.7288330284835715,0.11385367859675477,0.7120925693749948,-0.2238087734753451,1.0008942697919192,11.195193483150167,13.020427186451444,0.8598176790082167,1.717259645252028,0.8207162901040675,True,False,False,H2,0.6649279657942113,0.25
U56,TOP3,3,ebud-0.10,bud,0.0,3.0,2.953311617806732,38.442996742671006,0.19876016597540702,1.0036418651127468,-0.3341119966977225,1.2933439098941582,0.8313310333267835,0.17721945280935336,0.8279716537333496,-0.33411199669772274,1.347154579681688,9.543608003784643,1.0725435936049799,8.89810732233936,1.7581908219681834,9.184908449876632,True,False,False,H2,0.6606516767410643,0.25
U56,TOP3,3,ebud-0.10,bud,10.0,3.0,2.953311617806732,38.442996742671006,0.18768907276169666,0.9575685807087531,-0.3343111632619149,1.2362505006034947,0.7916128141489677,0.16633469409549262,0.7874901574662468,-0.334311163261915,1.2895421862185739,8.414406523277362,1.063904476556965,7.9089868580196985,1.7520493269604236,8.187667763617013,True,False,False,H2,0.6606545383622776,0.25
U56,TOP3,3,ebud-0.10,bud,25.0,3.0,2.953311617806732,38.442996742671006,0.1712687218719331,0.8883404687667926,-0.3346098378425093,1.1503921571510212,0.7319574024395407,0.1501908898665314,0.7266804942225807,-0.3346098378425093,1.20291862363331,6.771733856782625,1.9403207497350694,3.4900074421753384,1.745572582903681,3.6346338975243504,True,False,False,H2,0.6606413325843915,0.25
U56,TOP3,3,ebud-0.20,bud,0.0,3.0,2.953311617806732,38.442996742671006,0.25606716822731834,1.1085364261615396,-0.3426791635716133,1.372193455867924,0.9422220111337817,0.23053051891592746,0.935277013136689,-0.34267916357161354,1.4234247852198196,3.8129077785935106,0.21582690621589906,17.666508061693328,1.439511615474068,20.943209465202912,True,False,False,DD,0.6970200058155658,0.25
U56,TOP3,3,ebud-0.20,bud,10.0,3.0,2.953311617806732,38.442996742671006,0.23860734209396028,1.0477546423357147,-0.3428266534155723,1.3011993299515046,0.8875063059244663,0.2131704826914056,0.8802632892266877,-0.3428266534155723,1.3514213445091305,3.3225795900510002,0.21235546119122706,15.646311008027254,1.1848229651355768,18.964982129917008,True,False,False,OOS,0.6969985561385392,0.25
U56,TOP3,3,ebud-0.20,bud,25.0,3.0,2.953311617806732,38.442996742671006,0.212858455980506,0.956344483698952,-0.34304784483692397,1.1943246320780017,0.8052618122080436,0.1875753512415348,0.797556831268442,-0.34304784483692397,1.2430514440732683,2.612760445925333,1.0965200502936034,2.3827748933781394,0.9920971940494153,3.0222059602733897,True,False,False,H2,0.6969076197357608,0.25
U56,TOP5,5,control,ctl,0.0,5.0,4.938110749185668,38.442996742671006,0.25101265387801974,1.2135405050682115,-0.2844276401971755,1.3732781147401059,1.1207983033487083,0.2559814866029151,1.1298482957624052,-0.2844276401971756,1.3758099201234901,0.0,0.0,,,,False,False,False,DD,0.7840971975323155,0.15
U56,TOP5,5,control,ctl,10.0,5.0,4.938110749185668,38.442996742671006,0.23198584575140924,1.1375567082896083,-0.28454186458370456,1.2824989504966273,1.0541042375578433,0.2367487417576113,1.0611445199173895,-0.28454186458370456,1.2863532132159492,0.0,0.0,,,,False,False,False,DD,0.7842108235817616,0.15
U56,TOP5,5,control,ctl,25.0,5.0,4.938110749185668,38.442996742671006,0.20397085672558068,1.0232333111075032,-0.2847131759570154,1.145826940336955,0.9537928890297656,0.20843415839027846,0.9578019231473406,-0.2847131759570156,1.1516835881834686,0.0,0.0,,,,False,False,False,DD,0.7842467344880649,0.15
U56,TOP5,5,g200-dg,gate,0.0,5.0,4.917480998914224,38.442996742671006,0.2483243681401126,1.2071999558112216,-0.2844276401971757,1.3774255780254425,1.1060668640773597,0.2509444380434027,1.1162482875100892,-0.2844276401971755,1.3803344338814685,0.2688285737907137,-2.220446049250313e-14,,-0.05398166554004353,,False,False,False,DD,0.7853783833379289,0.15
U56,TOP5,5,g200-dg,gate,10.0,5.0,4.917480998914224,38.442996742671006,0.2293966009798356,1.1311243058798064,-0.2845418645837049,1.286704963281184,1.0392091540498716,0.23183360196415825,1.0473740778243017,-0.2845418645837049,1.2909483548232248,0.2589244771573629,-3.3306690738754696e-14,,-0.08607065286028143,,False,False,False,DD,0.7854871834151292,0.15
U56,TOP5,5,g200-dg,gate,25.0,5.0,4.917480998914224,38.442996742671006,0.20152585164264591,1.016664135302918,-0.28471317595701573,1.1501213625425355,0.9386535957753985,0.2036972306908451,0.9437769508922744,-0.2847131759570155,1.1563854969365837,0.24450050829347703,-3.3306690738754696e-14,,-0.13866490661045103,,False,False,False,DD,0.78551478892919,0.15
U56,TOP5,5,g200-rw,gate,0.0,5.0,4.94028230184582,38.442996742671006,0.24875803778783045,1.2076888341037284,-0.2844276401971756,1.3776101065398314,1.1066000909251725,0.2513096012892295,1.1167122668298377,-0.2844276401971755,1.3805512757913063,0.22546160901892875,-1.1102230246251565e-14,,-0.12056347263437013,,False,False,False,DD,0.7854100689166489,0.15
U56,TOP5,5,g200-rw,gate,10.0,5.0,4.94028230184582,38.442996742671006,0.22976931337603368,1.1314866681167572,-0.28454186458370456,1.2864738188106175,1.0398260589799124,0.23219351288164036,1.0479203402735486,-0.2845418645837048,1.2907056750286383,0.22165323753755573,0.0,,-0.12179234094234197,,False,False,False,DD,0.7855270214607086,0.15
U56,TOP5,5,g200-rw,gate,25.0,5.0,4.94028230184582,38.442996742671006,0.20181030619281404,1.0168357103779666,-0.2847131759570154,1.1492741740125703,0.9393921189696188,0.20404944771551214,0.9444427939815482,-0.2847131759570155,1.155461373038609,0.21605505327666474,0.0,,-0.12450735158166577,,False,False,False,DD,0.7855669998682886,0.15
U56,TOP5,5,band3-dg,gate,0.0,5.0,4.919652551574376,38.442996742671006,0.24659724204856315,1.1991291289212114,-0.2844276401971757,1.370745027168874,1.0967693710290995,0.24877586821195696,1.1075168259960353,-0.2844276401971756,1.3730154710415394,0.44154118294565947,-2.220446049250313e-14,,,,False,False,False,DD,0.7857362605950571,0.13660714285714284
U56,TOP5,5,band3-dg,gate,10.0,5.0,4.919652551574376,38.442996742671006,0.2277566229365,1.1233605186516817,-0.2845418645837049,1.2805047999541401,1.0301042379996146,0.22973629375532711,1.0388253216182017,-0.284541864583705,1.2841539493682508,0.4229222814909228,-3.3306690738754696e-14,,,,False,False,False,DD,0.7858335106865905,0.13660714285714284
U56,TOP5,5,band3-dg,gate,25.0,5.0,4.919652551574376,38.442996742671006,0.2000125398524213,1.009374399756233,-0.2847131759570153,1.1446551506181326,0.9298504745876681,0.2017038317924218,0.9355150084163454,-0.2847131759570153,1.1503922451998216,0.39583168731593954,1.1102230246251565e-14,,,,False,False,False,DD,0.7858461256300274,0.13660714285714284
U56,TOP5,5,band3-rw,gate,0.0,5.0,4.94028230184582,38.442996742671006,0.24738231318380244,1.2014540199381616,-0.2844276401971755,1.3827301239137106,1.0923824018424417,0.24791563128327887,1.1033704656943149,-0.2844276401971756,1.386165019565418,0.36303406942173044,0.0,,-0.23393740866830323,,False,False,False,DD,0.7854695985814601,0.13660714285714284
U56,TOP5,5,band3-rw,gate,10.0,5.0,4.94028230184582,38.442996742671006,0.22841303098427246,1.1252644979224848,-0.2845418645837048,1.2917290466828877,1.0255038499209665,0.22881281689273947,1.0344837638075288,-0.2845418645837049,1.29646866503761,0.3572814767136778,-2.220446049250313e-14,,-0.23182301296302243,,False,False,False,DD,0.785565317670529,0.13660714285714284
U56,TOP5,5,band3-rw,gate,25.0,5.0,4.94028230184582,38.442996742671006,0.20048267883118487,1.0106456869420557,-0.2847131759570155,1.1547357005616627,0.924929165166651,0.20068936169969498,0.9308799585547796,-0.2847131759570155,1.161452019027656,0.34881778943958164,-1.1102230246251565e-14,,-0.22868063010866277,,False,False,False,DD,0.7855745820449875,0.13660714285714284
U56,TOP5,5,abs12-dg,gate,0.0,5.0,4.82084690553746,38.442996742671006,0.24715218704617903,1.2095438770567877,-0.2844276401971757,1.3802965872779063,1.115068620100305,0.2537285410881771,1.124601582811236,-0.2844276401971755,1.3833278524787307,0.3860466831840714,-2.220446049250313e-14,,,,False,False,False,DD,0.772481184019252,0.15
U56,TOP5,5,abs12-dg,gate,10.0,5.0,4.82084690553746,38.442996742671006,0.22869037804149328,1.1347905123838122,-0.28454186458370445,1.2912169124836101,1.048813510995292,0.23469135646447548,1.0562982367252616,-0.2845418645837048,1.2957965560734213,0.3295467709915956,1.1102230246251565e-14,,,,False,False,False,DD,0.772587667654048,0.15
U56,TOP5,5,abs12-dg,gate,25.0,5.0,4.82084690553746,38.442996742671006,0.20149360035665476,1.0223126730559613,-0.2847131759570153,1.1570980474982995,0.9491552396555696,0.20666024293974616,0.95355080882053,-0.2847131759570154,1.1640207556043096,0.24772563689259286,1.1102230246251565e-14,,,,False,False,False,DD,0.7726184589879778,0.15
U56,TOP5,5,abs12-rw,gate,0.0,5.0,4.943539630836048,38.442996742671006,0.24879078171253965,1.2116559209081021,-0.2844276401971755,1.382058223542959,1.1155183570701623,0.2543092416141486,1.1249530880978322,-0.2844276401971756,1.385314733308238,0.22218721654800877,0.0,,,,False,False,False,DD,0.7775938727440908,0.15
U56,TOP5,5,abs12-rw,gate,10.0,5.0,4.943539630836048,38.442996742671006,0.22986012292693014,1.1354040583091154,-0.2845418645837049,1.2900390953626166,1.0489112377648233,0.23514204502303504,1.0563269345212676,-0.28454186458370445,1.2945335045585016,0.21257228244790927,-3.3306690738754696e-14,,,,False,False,False,DD,0.7777256488514876,0.15
U56,TOP5,5,abs12-rw,gate,25.0,5.0,4.943539630836048,38.442996742671006,0.20198503687125657,1.0206761823976105,-0.2847131759570154,1.1515019470708354,0.9487273215711723,0.20692285705322533,0.953097771634059,-0.2847131759570154,1.1578722683715363,0.19858198543241112,0.0,,,,False,False,False,DD,0.7777890641559113,0.15
U56,TOP5,5,vol60-dg,gate,0.0,5.0,4.400651465798045,38.442996742671006,0.18223686260934646,1.1036642027213432,-0.20137607004852354,1.0816179841528628,1.1267833941352223,0.19279964692689044,1.1165748986747248,-0.2013760700485242,1.089249093510901,6.877579126867328,8.305157014865195,0.8281094643433374,5.15215584208762,0.7607543067871861,True,False,True,,0.7536863469032984,0.15
U56,TOP5,5,vol60-dg,gate,10.0,5.0,4.400651465798045,38.442996742671006,0.16357741082905197,1.0066999522417235,-0.20636181262313158,0.9776544430755253,1.0357016839247484,0.17396172013403888,1.0236025172146497,-0.20636181262313247,0.9866901343019271,6.840843492235726,7.818005196057298,0.8750113770307592,5.116426406054862,0.8031079546383172,True,False,False,DD,0.7537145193652888,0.15
U56,TOP5,5,vol60-dg,gate,25.0,5.0,4.400651465798045,38.442996742671006,0.13612327725399953,0.8608019745116516,-0.21378819268468052,0.8212192730137647,0.8986593807302067,0.14624535015651952,0.8837191272313726,-0.21378819268467975,0.8323607642884695,6.784757947158115,7.092498327233487,0.9566104402317978,5.062932676074294,0.8768251378356764,True,False,False,H1,0.7535428309508322,0.15
U56,TOP5,5,vol60-rw,gate,0.0,5.0,4.938110749185668,38.442996742671006,0.19015244390797958,1.0694051869373267,-0.20844124889204263,1.0104567756473195,1.1260015524756337,0.2130098006227421,1.1198135627293553,-0.20844124889204296,1.0050660834236609,6.086020997004016,7.598639130513285,0.8009356534073105,16.66473353487905,0.5655181834812358,True,False,False,DD,0.785029419329394,0.15
