uni,book,cost,arm,D,k,reset,CAGR,Sharpe,MaxDD,Vol,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,TO,gross,cut_days,episodes,y2020,y2022,m_H1,m_H2,m_OOS,m_DD,m_CAGR,p4b,f4b,p4a
universe.json(56),CAND20,10,D8%/k0.00/recover,0.08,0.0,recover,0.0076852050205407085,0.23181247689215762,-0.08365928388528909,0.03579560106105894,0.3278303670176977,,0.34470976790895785,0.0,,0.0,0.6969833101607401,0.048769537578568334,0.925191527715187,1,0.0,0.0,-0.6287883236441307,,,0.11864445131875373,-0.09911376470706436,False,"H1,H2,OOS,CAGR",False
universe.json(56),CAND20,10,D8%/k0.25/recover,0.08,0.25,recover,0.05344727042854136,0.6894052616634225,-0.14475556853241422,0.08020992277407175,0.7522618412681279,0.6220761879860154,0.6395552621405117,0.05523226942486126,0.7349157103150751,-0.14475556853241223,5.708464538667688,0.4072703547058566,0.5808922938260478,7,-0.03476410482582548,-0.07386994689813065,-0.20435684939370047,-0.2144701594486299,-0.1495029591371887,0.0575481666716286,-0.05335169929906371,False,"H1,H2,OOS,CAGR",False
universe.json(56),CAND20,10,D8%/k0.50/recover,0.08,0.5,recover,0.09384335040935987,0.9447583256637138,-0.14232813987585968,0.10029507163255579,1.0107099930531775,0.885868747626329,0.8955860935390877,0.10090550866396453,0.9835012389098621,-0.14232813987585968,8.190714526615208,0.5983011514182449,0.33708877872915727,10,0.035633597398683436,-0.0817575504756326,0.05409130239134918,0.04932240019168366,0.0990825694575983,0.05997559532818314,-0.012955619318245196,False,CAGR,False
universe.json(56),CAND20,10,D8%/k0.75/recover,0.08,0.75,recover,0.112983186861487,1.0393231644875753,-0.16261582830154708,0.10871560209130451,1.0571258514439996,1.0286461007379997,0.9527969686760647,0.12691177151036692,1.1058430509484585,-0.1626158283015472,9.10208076464326,0.6702306684913539,0.26926543488057686,11,0.10911079167410431,-0.08596868451879192,0.10050716078217126,0.19209975330335438,0.2214243814961947,0.03968790690249574,0.006184217133881939,True,-,False
universe.json(56),CAND20,10,D10%/k0.00/recover,0.1,0.0,recover,0.005750088748213811,0.16465057273205158,-0.11416021475504834,0.03958750077792493,0.23283735915436446,,0.2448230053597939,0.0,,0.0,0.8042630211487645,0.055318536619998485,0.916403785488959,1,0.0,0.0,-0.7237813315074639,,,0.08814352044899448,-0.10104888097939126,False,"H1,H2,OOS,CAGR",False
universe.json(56),CAND20,10,D10%/k0.25/recover,0.1,0.25,recover,0.06578583897401957,0.761030498918381,-0.12469965714132758,0.0889378462127287,0.985209395786281,0.5201574907894446,0.8624435668709836,0.05527658803714974,0.6713350409374224,-0.12469965714132769,6.592705598151627,0.4800693926045462,0.43645786390265884,5,-0.0031824688648056654,-0.09128357777936547,0.02859070512445261,-0.31638885664520067,-0.21308362851484142,0.07760407806271524,-0.041013130753585494,False,"H2,OOS,CAGR",False
universe.json(56),CAND20,10,D10%/k0.50/recover,0.1,0.5,recover,0.10018746842300619,0.9585233106311261,-0.1423281398758598,0.10544422858077376,0.9914955630330518,0.931493424100752,0.8796612346317602,0.11109415979804349,1.0197929958410232,-0.14232813987585957,8.53966537282108,0.6278113181065047,0.250788643533123,6,0.07732826657024194,-0.09088053155005893,0.03487687237122339,0.09494707666610669,0.13537432638875946,0.05997559532818303,-0.00661150130459888,False,CAGR,False
universe.json(56),CAND20,10,D10%/k0.75/recover,0.1,0.75,recover,0.11778495471974915,1.0607496887558263,-0.1626158283015473,0.11079421111395847,1.0620184593672837,1.063607164662164,0.9614776996305722,0.13259522342511132,1.137212947005721,-0.1626158283015472,9.22093694456849,0.6830065418866907,0.1935556557007661,6,0.1283205638874143,-0.09053067377587598,0.10539976870545531,0.2270608172275188,0.2527942775534573,0.03968790690249552,0.01098598499214408,True,-,False
universe.json(56),CAND20,10,D12%/k0.00/recover,0.12,0.0,recover,0.06499222892497403,0.7573631844772202,-0.18308321629461444,0.08831426417363106,1.0882783023843388,0.2808561814902882,0.9928957406191273,0.032034107209419904,0.49584778001740387,-0.1830832162946141,6.018739621718744,0.4581308860224805,0.3666065795403335,1,-0.08075226000041058,0.0,0.1316596117225104,-0.5556901659443572,-0.3885708894348599,0.019220518909428386,-0.04180674080263104,False,"H2,OOS,CAGR",False
universe.json(56),CAND20,10,D12%/k0.25/recover,0.12,0.25,recover,0.08072705811130954,0.8209159668315078,-0.18308321629461444,0.10078928773816426,1.0882783023843388,0.5269426460923177,0.9928957406191273,0.060040062076232914,0.6628587988897122,-0.1830832162946141,8.202589382461445,0.5992985948403496,0.21473636773321317,3,-0.02545980449900942,-0.09640569998300408,0.1316596117225104,-0.3096037013423276,-0.22155987056255155,0.019220518909428386,-0.02607191161629553,False,"H2,OOS,CAGR",False
universe.json(56),CAND20,10,D12%/k0.50/recover,0.12,0.5,recover,0.11571862301707925,1.0391800142151049,-0.18308321629461444,0.11137581158695699,1.0882783023843388,0.9967707483789787,0.9928957406191273,0.12353327733703434,1.0757890883385397,-0.1830832162946141,9.376528457872952,0.6955984619547207,0.06219017575484453,2,0.0460063632694534,-0.090236413553069,0.1316596117225104,0.16022440094433343,0.19137041888627593,0.019220518909428386,0.00891965328947418,True,-,False
universe.json(56),CAND20,10,D12%/k0.75/recover,0.12,0.75,recover,0.1228985012826167,1.0713068852946224,-0.18308321629461444,0.11433952200176936,1.0882783023843388,1.0615909505674777,0.9928957406191273,0.13676762020806632,1.1319519909809548,-0.1830832162946141,9.557472217455949,0.7103076919659593,0.04010815682739973,2,0.1122665517225625,-0.090236413553069,0.1316596117225104,0.22504460313283237,0.247533321528691,0.019220518909428386,0.016099531555011634,True,-,False
universe.json(56),CAND20,10,D15%/k0.00/recover,0.15,0.0,recover,0.1267328078382215,1.0930789903925349,-0.18308321629461444,0.11528163443139272,1.0882783023843388,1.1033179868221341,0.9928957406191273,0.14386392023085048,1.169657001611733,-0.1830832162946141,9.632867058472202,0.7168040100062943,0.0,0,0.15392682110700395,-0.090236413553069,0.1316596117225104,0.2667716393874888,0.28523833215946914,0.019220518909428386,0.019933838110616428,True,-,False
universe.json(56),CAND20,10,D15%/k0.25/recover,0.15,0.25,recover,0.1267328078382215,1.0930789903925349,-0.18308321629461444,0.11528163443139272,1.0882783023843388,1.1033179868221341,0.9928957406191273,0.14386392023085048,1.169657001611733,-0.1830832162946141,9.632867058472202,0.7168040100062943,0.0,0,0.15392682110700395,-0.090236413553069,0.1316596117225104,0.2667716393874888,0.28523833215946914,0.019220518909428386,0.019933838110616428,True,-,False
universe.json(56),CAND20,10,D15%/k0.50/recover,0.15,0.5,recover,0.1267328078382215,1.0930789903925349,-0.18308321629461444,0.11528163443139272,1.0882783023843388,1.1033179868221341,0.9928957406191273,0.14386392023085048,1.169657001611733,-0.1830832162946141,9.632867058472202,0.7168040100062943,0.0,0,0.15392682110700395,-0.090236413553069,0.1316596117225104,0.2667716393874888,0.28523833215946914,0.019220518909428386,0.019933838110616428,True,-,False
universe.json(56),CAND20,10,D15%/k0.75/recover,0.15,0.75,recover,0.1267328078382215,1.0930789903925349,-0.18308321629461444,0.11528163443139272,1.0882783023843388,1.1033179868221341,0.9928957406191273,0.14386392023085048,1.169657001611733,-0.1830832162946141,9.632867058472202,0.7168040100062943,0.0,0,0.15392682110700395,-0.090236413553069,0.1316596117225104,0.2667716393874888,0.28523833215946914,0.019220518909428386,0.019933838110616428,True,-,False
universe.json(56),CAND20,25,control,,1.0,-,0.11057625217928813,0.9677569750642795,-0.18440685196773055,0.1152795948383111,0.9535491122545513,0.9853195139547736,0.857716367414093,0.12755490616987974,1.0511986264801187,-0.18440685196773066,9.632867058472202,0.7168040100062943,0.0,0,0.13472974355957534,-0.10154569585247453,-0.0030695784072770627,0.14877316652012829,0.16677995702785497,0.017896883236312278,0.003777282451683059,False,H1,False
universe.json(56),CAND20,25,D4%/k0.00/high,0.04,0.0,high,-0.0012262922778993879,-0.0694706906110801,-0.05860237709044758,0.015850459927539313,-0.09823626186435543,,-0.10329215305293528,0.0,,0.0,0.21488462981517423,0.012858361415125658,0.973186119873817,1,0.0,0.0,-1.0548549525261839,,,0.14370135811359525,-0.10802526200550445,False,"H1,H2,OOS,CAGR",False
universe.json(56),CAND20,25,D4%/k0.25/high,0.04,0.25,high,0.021095705510274287,0.458365967320757,-0.09503012642849429,0.04807648136397623,0.2985369528176831,0.6016765590645737,0.21511867008619853,0.03116597877816263,0.650783978530836,-0.07719673169493602,3.6412000602090178,0.23648630119382585,0.8884632717440288,8,0.016034553758059955,-0.025608798696981294,-0.6580817378441453,-0.23486978837007155,-0.23363469092142775,0.10727360877554853,-0.08570326421733078,False,"H1,H2,OOS,CAGR",True
universe.json(56),CAND20,25,D4%/k0.50/high,0.04,0.5,high,0.06174439552105282,0.7963077158359919,-0.14357734779598952,0.0791951968484779,0.8392161688145104,0.7585619881652891,0.7092787283970744,0.07037919942078474,0.8627501780083718,-0.1435773477959893,6.694332224445959,0.47370996926802633,0.6822893195132943,12,0.031787107701025,-0.05107524911293282,-0.11740252184731792,-0.07798435926935621,-0.021668491443891935,0.058726387408053304,-0.04505457420655225,False,"H1,H2,OOS,CAGR",True
universe.json(56),CAND20,25,D4%/k0.75/high,0.04,0.75,high,0.08542447571229816,0.8817178202134173,-0.16388784005824986,0.09849753654463106,0.8608404039707711,0.9031945636798226,0.7473464374224261,0.10068486812952471,0.9836822326323335,-0.16388784005824963,8.405618549864629,0.6091442036298317,0.6081568273997296,18,0.09281538904598396,-0.07638975849721508,-0.09577828669105726,0.06664821624517736,0.09926356318006968,0.038415895145792966,-0.021374494015306902,False,"H1,CAGR",False
universe.json(56),CAND20,25,D6%/k0.00/high,0.06,0.0,high,-0.002214020773612435,-0.12674306462160406,-0.07240195045777498,0.016421357787753606,-0.17922727507852984,,-0.18845239027529673,0.0,,0.0,0.22837195046279538,0.013699635717656247,0.9720594862550699,1,0.0,0.0,-1.1358459657403581,,,0.12990178474626785,-0.1090129905012175,False,"H1,H2,OOS,CAGR",False
universe.json(56),CAND20,25,D6%/k0.25/high,0.06,0.25,high,0.020334173917970322,0.4124594175007082,-0.09704298889829943,0.05211181847114318,0.4050864016142052,0.41962392622612427,0.34014685162061564,0.023134539440290203,0.47573091958145536,-0.08738725366835587,3.642702602013549,0.2500997204668193,0.8641279855790897,7,-0.0007922601870007373,-0.025608798696981294,-0.5515322890476231,-0.416922421208521,-0.4086877498708084,0.10526074630574339,-0.08646479580963475,False,"H1,H2,OOS,CAGR",True
universe.json(56),CAND20,25,D6%/k0.50/high,0.06,0.5,high,0.05598087586584577,0.707345045525663,-0.1435773477959894,0.08175032794273787,0.7005175633779597,0.715980566849818,0.5556817349140236,0.06948809360381158,0.8191876439513756,-0.14357734779598952,6.787488787248774,0.480346333140341,0.6647138350608383,11,0.016093291573282098,-0.08592104347911744,-0.2561011272838687,-0.12056578058482725,-0.06523102550088822,0.058726387408053415,-0.0508180938617593,False,"H1,H2,OOS,CAGR",True
universe.json(56),CAND20,25,D6%/k0.75/high,0.06,0.75,high,0.08681613439730618,0.8772062679154753,-0.16388784005824975,0.10071802243031923,0.8614178672089265,0.8939137753443941,0.7429544852009378,0.1021035465756599,0.979634396083113,-0.16388784005824986,8.469788498777486,0.6181441739526489,0.5599369085173501,13,0.08282782065803862,-0.09354955521119523,-0.09520082345290182,0.0573674279097488,0.0952157266308492,0.03841589514579308,-0.01998283533029889,False,"H1,CAGR",False
universe.json(56),CAND20,25,D8%/k0.00/high,0.08,0.0,high,0.006635640671354581,0.20315144967491086,-0.08532545120545942,0.03569943502826098,0.2872906894276613,,0.3020811950627483,0.0,,0.0,0.6969833101607401,0.048769537578568334,0.925191527715187,1,0.0,0.0,-0.6693280012341671,,,0.1169782839985834,-0.10016332905625049,False,"H1,H2,OOS,CAGR",False
universe.json(56),CAND20,25,D8%/k0.25/high,0.08,0.25,high,0.033035055819972126,0.49987636565772786,-0.09405855417604347,0.06992528061196887,0.5970843828261985,0.3892091845780299,0.5694040043655269,0.02516383424846147,0.4341562011621992,-0.09325142288981825,4.638199450710979,0.3313103307309647,0.7109058134294728,5,0.03502176601146023,-0.0820398238024932,-0.3595343078356299,-0.4473371628566154,-0.45026246829006455,0.10824518102799935,-0.07376391390763294,False,"H1,H2,OOS,CAGR",True
universe.json(56),CAND20,25,D8%/k0.50/high,0.08,0.5,high,0.0689863353830007,0.779194240940899,-0.14357734779598963,0.0909460791705049,0.7500799557351315,0.8072211456273428,0.6575920816432128,0.07923199127958358,0.8777516899424155,-0.14357734779598952,7.230147701094386,0.5287987964229754,0.5265885534024335,7,0.016093291573282098,-0.08847102025619613,-0.20653873492669683,-0.02932520180730247,-0.006666979509848292,0.05872638740805319,-0.03781263434460437,False,"H1,H2,OOS,CAGR",True
universe.json(56),CAND20,25,D8%/k0.75/high,0.08,0.75,high,0.09543535814929216,0.9268729377913649,-0.16388784005825008,0.104235517552778,0.9029738715135015,0.9504481690111602,0.7944695951035075,0.11048485198521507,1.0297739706720785,-0.16388784005824997,8.658189292309977,0.6410408767881423,0.428796755295178,7,0.08282782065803862,-0.09496511125445495,-0.05364481914832686,0.11390182157651496,0.14535530121981477,0.038415895145792744,-0.011363611578312907,False,"H1,CAGR",False
universe.json(56),CAND20,25,D10%/k0.00/high,0.1,0.0,high,0.004541161319542963,0.13449910262549913,-0.11826885560612055,0.03949253222293029,0.19019584760981204,,0.1999857027357261,0.0,,0.0,0.8042630211487645,0.055318536619998485,0.916403785488959,1,0.0,0.0,-0.7664228430520164,,,0.08403487959792227,-0.1022578084080621,False,"H1,H2,OOS,CAGR",False
universe.json(56),CAND20,25,D10%/k0.25/high,0.1,0.25,high,0.04854460290985285,0.6578550398598458,-0.12976856069153264,0.07652481557780758,0.7191943783456637,0.5925385913405362,0.5586684835102037,0.05430858003028316,0.7439061901830338,-0.12976856069153275,5.226141919444703,0.38156070518293,0.6243803515096891,3,0.03502176601146023,-0.025608798696981294,-0.23742431231616468,-0.24400775609410907,-0.14051247926922994,0.07253517451251018,-0.058254366817752215,False,"H1,H2,OOS,CAGR",True
universe.json(56),CAND20,25,D10%/k0.50/high,0.1,0.5,high,0.07937349300914676,0.8272189329341342,-0.13153815435023342,0.09818857591203357,0.9054084043111349,0.7551054082828592,0.791246394522077,0.08419934199450707,0.8557662427658081,-0.1315381543502332,7.881038042670112,0.5803675548747945,0.3803515096890491,4,0.08156641782138596,-0.09980195922271062,-0.05121028635069347,-0.08144093915178607,-0.028652426686455623,0.0707655808538094,-0.02742547671845831,False,"H1,H2,OOS,CAGR",True
universe.json(56),CAND20,25,D10%/k0.75/high,0.1,0.75,high,0.09345829582480492,0.8932646637169206,-0.16388784005824986,0.10638973542557842,0.8969547551452095,0.8915976992043742,0.7907070749800629,0.1056618539256231,0.9734010989508401,-0.16388784005824963,8.88966939973914,0.6553039720120956,0.3429472735466426,6,0.08282782065803862,-0.10063927095381686,-0.05966393551661886,0.05505135176972886,0.08898242949857638,0.038415895145792966,-0.013340673902800151,False,"H1,CAGR",False
universe.json(56),CAND20,25,D12%/k0.00/high,0.12,0.0,high,0.004219922725852365,0.12510724093608472,-0.12322141642571083,0.04009249434375246,0.17691391334424023,,0.1860199239681394,0.0,,0.0,0.8879169881684756,0.059977683145403055,0.9098693105002253,1,0.0,0.0,-0.7797047773175881,,,0.079082318778332,-0.1025790470017527,False,"H1,H2,OOS,CAGR",False
universe.json(56),CAND20,25,D12%/k0.25/high,0.12,0.25,high,0.04202380358606739,0.5503498385288124,-0.18440685196773032,0.08075149454486442,0.6851529573066311,0.4196717089148807,0.5209273085678816,0.04486427518357061,0.5736800946586373,-0.18440685196773066,5.587657270875711,0.40241451526994787,0.5849481748535377,3,-0.03312374662297268,-0.025608798696981294,-0.2714657333551973,-0.4168746385197646,-0.31073857479362643,0.0178968832363125,-0.06477516614153768,False,"H1,H2,OOS,CAGR",False
universe.json(56),CAND20,25,D12%/k0.50/high,0.12,0.5,high,0.07506530405263256,0.7796366803485235,-0.18440685196773043,0.09918013191451379,0.8987164287663197,0.6709197204679016,0.7844350596863582,0.07663746799739979,0.7763675525454455,-0.18440685196773066,8.067389596310495,0.5908510856947514,0.345200540784137,4,0.020892135962989,-0.10154569585247453,-0.05790226189550862,-0.16562662696674368,-0.10805111690681823,0.01789688323631239,-0.0317336656749725,False,"H1,H2,OOS,CAGR",False
universe.json(56),CAND20,25,D12%/k0.75/high,0.12,0.75,high,0.09414922866556363,0.881190253910502,-0.18440685196773055,0.10887053064128563,0.8860516874746858,0.8799063389726447,0.7796229189041081,0.10754715794449488,0.9592005342438302,-0.18440685196773066,9.129451292685289,0.6723353236669684,0.24425416854438936,5,0.07685244925179635,-0.10154569585247453,-0.0705670031871426,0.04335999153799941,0.07478186479156645,0.017896883236312278,-0.012649741062041434,False,"H1,CAGR",False
universe.json(56),CAND20,25,D15%/k0.00/high,0.15,0.0,high,0.05542247885350471,0.6551405352449408,-0.18440685196773055,0.0883136667693657,0.9535491122545513,0.22344139949564132,0.857716367414093,0.02742943405816045,0.4303220781918056,-0.18440685196773066,6.018739621718744,0.4581308860224805,0.3666065795403335,1,-0.08518949873913562,0.0,-0.0030695784072770627,-0.6131049479390039,-0.45409659126045815,0.017896883236312278,-0.05137649087410036,False,"H1,H2,OOS,CAGR",False
universe.json(56),CAND20,25,D15%/k0.25/high,0.15,0.25,high,0.07976605996074881,0.8237241503560515,-0.18440685196773055,0.09916886966647258,0.9535491122545513,0.6786666265073027,0.857716367414093,0.07110338138147765,0.7958610656978665,-0.18440685196773066,7.9681555064776415,0.5907359076728604,0.24425416854438936,1,-0.03312374662297268,-0.025608798696981294,-0.0030695784072770627,-0.1578797209273426,-0.08855760375439725,0.017896883236312278,-0.027032909766856253,False,"H1,H2,OOS,CAGR",False
universe.json(56),CAND20,25,D15%/k0.50/high,0.15,0.5,high,0.10036334688153503,0.9265296694035369,-0.18440685196773055,0.10976098200831393,0.9535491122545513,0.9022659871693083,0.857716367414093,0.10869722333546283,0.9814545265918088,-0.18440685196773066,9.20041650996649,0.6844967734842909,0.09058134294727355,1,0.020892135962989,-0.10154569585247453,-0.0030695784072770627,0.065719639734663,0.09703585713954499,0.017896883236312278,-0.006435622846070035,False,"H1,CAGR",False
universe.json(56),CAND20,25,D15%/k0.75/high,0.15,0.75,high,0.106631546015175,0.9534155114478176,-0.18440685196773055,0.11300631268475461,0.9535491122545513,0.9565333241695402,0.857716367414093,0.12025413150242326,1.0273035026040016,-0.18440685196773066,9.516105988326892,0.7080539433723764,0.05114916629112213,1,0.07685244925179635,-0.10154569585247453,-0.0030695784072770627,0.11998697673489489,0.14288483315173783,0.017896883236312278,-0.00016742371243007315,False,"H1,CAGR",False
universe.json(56),CAND20,25,D4%/k0.00/recover,0.04,0.0,recover,-0.0012262922778993879,-0.0694706906110801,-0.05860237709044758,0.015850459927539313,-0.09823626186435543,,-0.10329215305293528,0.0,,0.0,0.21488462981517423,0.012858361415125658,0.973186119873817,1,0.0,0.0,-1.0548549525261839,,,0.14370135811359525,-0.10802526200550445,False,"H1,H2,OOS,CAGR",False
universe.json(56),CAND20,25,D4%/k0.25/recover,0.04,0.25,recover,0.02317816262350081,0.42983717343338035,-0.12342635621543452,0.05711554463412689,0.28339207333800087,0.5691757267243119,0.2654035699489558,0.03120323981787121,0.5640145421874385,-0.12342635621543441,4.280221540112791,0.2729079212061536,0.8233438485804416,12,-0.003163846139907167,-0.047590482060753225,-0.6732266173238275,-0.26737062071033335,-0.32040412726482526,0.0788773789886083,-0.08362080710410426,False,"H1,H2,OOS,CAGR",False
universe.json(56),CAND20,25,D4%/k0.50/recover,0.04,0.5,recover,0.06328553421457994,0.7622798613330429,-0.1435773477959894,0.08529397475578643,0.7438482734137133,0.7803347210249801,0.6114686695900838,0.07647217749258339,0.8779244432472555,-0.1435773477959894,7.255435642004169,0.5056649062575063,0.5966651644885084,18,0.0509796303819523,-0.05107524911293282,-0.21277041724811507,-0.05621162640966515,-0.00649422620500828,0.058726387408053415,-0.043513435513025125,False,"H1,H2,OOS,CAGR",True
universe.json(56),CAND20,25,D4%/k0.75/recover,0.04,0.75,recover,0.08686901735116215,0.8723722208574902,-0.16388784005824986,0.10141339982458507,0.8690128774730439,0.8783293353437964,0.7516708335601363,0.10126584608525091,0.9642590423800684,-0.16388784005824975,8.718452829861784,0.6275404005582885,0.5094637223974764,25,0.08901329455318052,-0.09354955521119523,-0.08760581318878446,0.04178298790915114,0.07984037292780466,0.038415895145792966,-0.01992995237644292,False,"H1,CAGR",False
universe.json(56),CAND20,25,D6%/k0.00/recover,0.06,0.0,recover,-0.002214020773612435,-0.12674306462160406,-0.07240195045777498,0.016421357787753606,-0.17922727507852984,,-0.18845239027529673,0.0,,0.0,0.22837195046279538,0.013699635717656247,0.9720594862550699,1,0.0,0.0,-1.1358459657403581,,,0.12990178474626785,-0.1090129905012175,False,"H1,H2,OOS,CAGR",False
universe.json(56),CAND20,25,D6%/k0.25/recover,0.06,0.25,recover,0.023639557287825408,0.41375409383314565,-0.1234263562154343,0.06098042822926088,0.34674283589414606,0.48231746901612876,0.14962126600007714,0.037490653533256424,0.6198652734951041,-0.12342635621543485,4.450364982178328,0.296362488606286,0.7814330779630464,10,0.009415769823800435,-0.07858251962092222,-0.6098758547676824,-0.3542288784185165,-0.26455339595715965,0.07887737898860853,-0.08315941243977966,False,"H1,H2,OOS,CAGR",True
universe.json(56),CAND20,25,D6%/k0.50/recover,0.06,0.5,recover,0.06824707528427587,0.7687940927090958,-0.14357734779598952,0.09132185273237395,0.7628796066053244,0.775544605520953,0.6223958602124745,0.08210959987540534,0.8810490180751707,-0.1435773477959894,7.557018575904553,0.5376789714085964,0.5110410094637224,14,0.051562201390847884,-0.08592104347911744,-0.19373908405650397,-0.06100174191369234,-0.003369651377093108,0.058726387408053304,-0.038551894443329196,False,"H1,H2,OOS,CAGR",True
universe.json(56),CAND20,25,D6%/k0.75/recover,0.06,0.75,recover,0.09001832643074992,0.878921096599389,-0.16388784005824963,0.10428798373250772,0.8675158346579378,0.8917409885964205,0.7542935743719406,0.10485226310200968,0.9744014140387174,-0.16388784005824997,8.844343508774763,0.6426604044269494,0.4281207751239297,19,0.08295500956100521,-0.10420142458015391,-0.08910285600389056,0.05519464116177519,0.08998274458645361,0.03841589514579319,-0.01678064329685515,False,"H1,CAGR",False
universe.json(56),CAND20,25,D8%/k0.00/recover,0.08,0.0,recover,0.006635640671354581,0.20315144967491086,-0.08532545120545942,0.03569943502826098,0.2872906894276613,,0.3020811950627483,0.0,,0.0,0.6969833101607401,0.048769537578568334,0.925191527715187,1,0.0,0.0,-0.6693280012341671,,,0.1169782839985834,-0.10016332905625049,False,"H1,H2,OOS,CAGR",False
universe.json(56),CAND20,25,D8%/k0.25/recover,0.08,0.25,recover,0.03512582754265958,0.5023034011614855,-0.14990932557722214,0.07423533514757145,0.5895786267910733,0.40384198246344044,0.4845842838876618,0.034196445899842054,0.5219231180328369,-0.14990932557722103,5.173681609191846,0.3698223939669399,0.6480396575033799,7,-0.04062655665176507,-0.025608798696981294,-0.36704006387075505,-0.43270436497120485,-0.3624955514194269,0.05239440962682068,-0.07167314218494548,False,"H1,H2,OOS,CAGR",True
universe.json(56),CAND20,25,D8%/k0.50/recover,0.08,0.5,recover,0.0807136242651505,0.8349657787704471,-0.14357734779598974,0.09884140637191546,0.8642287205857594,0.8089421167832637,0.746399750887417,0.09037365904293515,0.9044726307750744,-0.14357734779598996,8.036093583904224,0.5880452366018942,0.36773321315908064,9,0.06354636653324275,-0.08847102025619613,-0.09238997007606897,-0.027604230651381623,0.020053961322810676,0.05872638740805308,-0.02608534546245457,False,"H1,H2,CAGR",True
universe.json(56),CAND20,25,D8%/k0.75/recover,0.08,0.75,recover,0.09760438554676143,0.9169116798293693,-0.16388784005825008,0.10795994396392553,0.9387678809486955,0.9020102981950235,0.8348289206222295,0.11004387555054174,0.9798578668943922,-0.16388784005824963,8.980425327338885,0.6630126203439493,0.3109508787742226,10,0.08837894085615461,-0.09496511125445495,-0.01785080971313291,0.06546395076037825,0.09543919744212848,0.038415895145792744,-0.009194584180843637,False,"H1,CAGR",False
universe.json(56),CAND20,25,D10%/k0.00/recover,0.1,0.0,recover,0.004541161319542963,0.13449910262549913,-0.11826885560612055,0.03949253222293029,0.19019584760981204,,0.1999857027357261,0.0,,0.0,0.8042630211487645,0.055318536619998485,0.916403785488959,1,0.0,0.0,-0.7664228430520164,,,0.08403487959792227,-0.1022578084080621,False,"H1,H2,OOS,CAGR",False
universe.json(56),CAND20,25,D10%/k0.25/recover,0.1,0.25,recover,0.05773994617975675,0.6771198863020741,-0.1297685606915321,0.08873780258278843,0.8206548714014741,0.5273457535372075,0.6921471911516955,0.05535977888210897,0.6643236279812497,-0.12976856069153242,6.589127165576592,0.48297606508593965,0.432401982875169,4,0.03502176601146023,-0.09901548956444839,-0.13596381926035428,-0.3092005938974378,-0.2200950414710141,0.07253517451251074,-0.049059023547848316,False,"H1,H2,OOS,CAGR",True
universe.json(56),CAND20,25,D10%/k0.50/recover,0.1,0.5,recover,0.07878543866432941,0.7816995259261269,-0.14357734779598974,0.10395882439880114,0.839418007530038,0.7306706784844462,0.7248653840223989,0.08618948288029094,0.8262125868530825,-0.14357734779598985,8.453904382349263,0.6169603978937525,0.2807570977917981,7,0.013890633617724912,-0.09980195922271062,-0.11720068313179033,-0.10587566895019906,-0.05820608259918125,0.05872638740805308,-0.028013531063275657,False,"H1,H2,OOS,CAGR",True
universe.json(56),CAND20,25,D10%/k0.75/recover,0.1,0.75,recover,0.10032923250690495,0.9250264232897596,-0.16388784005824997,0.1099253850087053,0.9209635566002068,0.9323517393525556,0.8180814466972112,0.1150860604626851,1.00673107612655,-0.16388784005824997,9.121642077258654,0.6755297983237868,0.23433979269941416,6,0.11123240134148604,-0.10063927095381686,-0.035655134061621574,0.09580539191791027,0.12231240667428622,0.038415895145792855,-0.006469737220700114,False,"H1,CAGR",False
universe.json(56),CAND20,25,D12%/k0.00/recover,0.12,0.0,recover,0.004219922725852365,0.12510724093608472,-0.12322141642571083,0.04009249434375246,0.17691391334424023,,0.1860199239681394,0.0,,0.0,0.8879169881684756,0.059977683145403055,0.9098693105002253,1,0.0,0.0,-0.7797047773175881,,,0.079082318778332,-0.1025790470017527,False,"H1,H2,OOS,CAGR",False
universe.json(56),CAND20,25,D12%/k0.25/recover,0.12,0.25,recover,0.06550627297219735,0.7314833517603255,-0.18440685196773043,0.09263718185816228,0.8379615105303012,0.6279220801397419,0.7122401166474428,0.06753256950899522,0.747003068955101,-0.18440685196773066,6.87484724279059,0.5078615344225431,0.39634970707525913,3,-0.03312374662297268,-0.025608798696981294,-0.11865718013152715,-0.20862426729490335,-0.13741560049716273,0.01789688323631239,-0.04129269675540771,False,"H1,H2,OOS,CAGR",False
universe.json(56),CAND20,25,D12%/k0.50/recover,0.12,0.5,recover,0.08527184385685649,0.8141721399007289,-0.18440685196773088,0.1076616508758188,0.8327369124472754,0.8013029758768127,0.7191592242370551,0.09793662053472119,0.8866197238577915,-0.18440685196773066,8.900522409958358,0.6520901640513532,0.17913474538080215,5,0.021458029101570242,-0.10154569585247453,-0.12388177821455293,-0.03524337155783264,0.002201054405527758,0.017896883236311945,-0.02152712587074858,False,"H1,H2,CAGR",False
universe.json(56),CAND20,25,D12%/k0.75/recover,0.12,0.75,recover,0.10180644459947175,0.9161223857248629,-0.18440685196773077,0.11281234250183528,0.9222589384330333,0.9161949235080558,0.8208801203575978,0.11672384752001386,0.9884351763552699,-0.18440685196773066,9.36278788963998,0.6931743609684953,0.13249211356466878,5,0.09500044112407924,-0.10154569585247453,-0.03435975222879506,0.07964857607341047,0.10401650690300612,0.017896883236312056,-0.004992525128133321,False,"H1,CAGR",False
