panel,n,gross,turn_per_yr,CAGR_0,Sharpe_0,MaxDD_0,H1_0,H2_0,OOS_Sharpe_0,OOS_CAGR_0,OOS_MaxDD_0,IS_Sharpe_0,keep4b_0,fail4b_0,keep4a_0,m4b_H1_0,m4b_H2_0,m4b_OOS_0,m4b_DD_0,m4b_CAGR_0,CAGR_10,Sharpe_10,MaxDD_10,H1_10,H2_10,OOS_Sharpe_10,OOS_CAGR_10,OOS_MaxDD_10,IS_Sharpe_10,keep4b_10,fail4b_10,keep4a_10,m4b_H1_10,m4b_H2_10,m4b_OOS_10,m4b_DD_10,m4b_CAGR_10,CAGR_25,Sharpe_25,MaxDD_25,H1_25,H2_25,OOS_Sharpe_25,OOS_CAGR_25,OOS_MaxDD_25,IS_Sharpe_25,keep4b_25,fail4b_25,keep4a_25,m4b_H1_25,m4b_H2_25,m4b_OOS_25,m4b_DD_25,m4b_CAGR_25
U56,40,0.85,9.530102158585498,0.13233467259385456,1.1331857782642867,-0.18650203809853638,1.131852271319731,1.138321030525934,1.2176316586046174,0.14768130762252718,-0.1865020380985366,1.0250826643661284,True,,False,0.17523223871603955,0.30430509288349195,0.3356208914223332,0.015801373601853186,0.025738357687888347,0.12159742811105323,1.0506285851195565,-0.18773203473299538,1.0499685473468265,1.0548680466445794,1.1357494308183975,0.13656768738022218,-0.18773203473299527,0.9415732320651063,True,,False,0.0933485147431351,0.22085210900213748,0.2537386636361133,0.01457137696739419,0.015001113205087013,0.1056754428176554,0.9264566273022183,-0.18957535340561127,0.9268393760092076,0.9293268927417202,1.0125410915450763,0.12009159568182404,-0.18957535340561127,0.8160393627177687,False,"H1,CAGR",False,-0.029780656594483812,0.09531095509927823,0.1305303243627921,0.0127280582947783,-0.0009208720883108201
U56,40,1.0,11.178430240299608,0.15585168979001573,1.1328008139765655,-0.2174917415142198,1.1316064591978379,1.137839898488311,1.2171388845554398,0.17422123258854127,-0.21749174151422002,1.0248112109713838,False,DD,False,0.17498642659414643,0.30382396084586893,0.3351281173731556,-0.015188329813830226,0.04925537488404952,0.14300670685659522,1.050536524767166,-0.21888339646909316,1.0499968346654094,1.0546953184737293,1.1355464558366093,0.1608932563671286,-0.21888339646909294,0.9415977141873147,False,DD,False,0.09337680206171795,0.22067938083128735,0.2535356886543251,-0.016579984768703593,0.036410391950629006,0.12399698183516472,0.9268062357057203,-0.22096864405704875,0.9272818651090394,0.9296185264878642,1.012774718789418,0.1411744098917893,-0.22096864405704886,0.8165106507600635,False,"H1,DD",False,-0.029338167494652012,0.09560258884542228,0.13076395160713383,-0.018665232356659178,0.017400666929198505
U56,ALL,0.75,8.213701018709864,0.11305314422414048,1.132383792595266,-0.15769540293384,1.1493428473794616,1.1204336408060036,1.196159445521016,0.12276238162213393,-0.15769540293383977,1.051736483355805,True,,False,0.19272281477577013,0.28641770316356163,0.31414867833873183,0.04460800876654958,0.006456829318174262,0.10394944276323281,1.0491473622777687,-0.15874704847794496,1.0672217419115992,1.0359541486650077,1.1132841948586054,0.11341323151490479,-0.15874704847794496,0.9680079228325479,False,CAGR,False,0.1106017093079078,0.2019382110225657,0.2312734276763212,0.043556363222444605,-0.002646872142733403,0.09042814923243014,0.923958662527169,-0.1611353029886471,0.9437333901569056,0.908879753059248,0.9885868688153712,0.09952982594970528,-0.16113530298864676,0.8421468575631587,False,"H1,CAGR",False,-0.012886642446785834,0.07486381541680598,0.10657610163308695,0.04116810871174248,-0.016168165673536072
U56,ALL,0.85,9.279175158263197,0.12823761202461603,1.132140710653065,-0.17777894724764554,1.149182315883505,1.120138128757597,1.1958496319304683,0.1393690505153653,-0.17777894724764587,1.0515650589610475,True,,False,0.19256228327981362,0.28612219111515513,0.3138388647481841,0.024524464452744033,0.021641297118649816,0.11781828242388848,1.0491986437599092,-0.17894161893053906,1.0673220380228614,1.0359826420722962,1.1132835163558603,0.12865766938982226,-0.17894161893053917,0.9681115262387939,True,,False,0.11070200541916997,0.2019667044298542,0.2312727491735761,0.02336179276985051,0.01122196751792226,0.1023627553234745,0.9244535482817303,-0.18111643169501068,0.9442272169707125,0.9093961397446417,0.9890518981282935,0.11277206527317785,-0.18111643169501113,0.8426651729865113,False,"H1,CAGR",False,-0.012392815632978893,0.07538020210219976,0.10704113094600931,0.021186980005378886,-0.004233559582491719
U56,ALL,1.0,10.866334276516499,0.1510305359640105,1.1317671687938635,-0.2074856686557257,1.1489373290487401,1.1196836507679722,1.1953709062171616,0.1643497856966185,-0.20748566865572582,1.0513045040791147,False,DD,False,0.1923172964450487,0.2856677131255302,0.31336013903487736,-0.00518225695533614,0.04443422105804429,0.13859243321722237,1.0492529514808793,-0.2088028554473247,1.0674505046682201,1.036004009194266,1.113257661929225,0.15154360624691376,-0.2088028554473248,0.9682460583819715,False,DD,False,0.11083047206452867,0.20198807155182397,0.2312468947469407,-0.0064994437469351185,0.03199611831125615,0.12017751516511277,0.9251526348465096,-0.21077674249840173,0.9449191482498412,0.9101340736687087,0.9897083231125541,0.1325880819661851,-0.21077674249840161,0.8433954458190366,False,"H1,DD",False,-0.011700884353850194,0.07611813602626671,0.10769755593026986,-0.008473330798012157,0.013581200259146553
B136,5,0.75,21.883816969723267,0.19212132196495402,0.9863622449423475,-0.2340896347095619,1.1115333136424532,0.8895667240412239,0.9306342332030443,0.1903840415706599,-0.23408963470956234,1.0720357489881003,False,DD,False,0.15489491570677816,0.05553403220538877,0.048610309605812696,-0.03179391486520386,0.08552298546293775,0.16633229591191312,0.8759512186202089,-0.2398884377180862,0.9964109867910509,0.7822263375851602,0.8243073644786649,0.16392587618324272,-0.23988843771808588,0.9550528539914069,False,"H2,OOS,DD",False,0.03977258885537582,-0.051806354250674924,-0.05771655911856666,-0.03759271787372817,0.059733959409896856,0.1286644798269163,0.7099629113890066,-0.24851095887362284,0.823301174659182,0.6208825091504584,0.6644600809918746,0.1253090518761555,-0.24851095887362296,0.7791845184662765,False,"H1,H2,OOS,DD",False,-0.1333372232764931,-0.21315018268537678,-0.217563842605357,-0.046215239029264804,0.022066143324900048
B136,5,0.85,24.789767506745665,0.21724129378199897,0.9880594433819516,-0.26171132773757166,1.1121042413858375,0.892213388955909,0.9332211106673008,0.21500969704365613,-0.2617113277375722,1.0724733202063672,False,DD,False,0.15546584345016246,0.05818069712007379,0.05119718707006926,-0.05941560789321362,0.1106429572799827,0.18745696734632777,0.8777168009670907,-0.26805528158808245,0.9970477671357858,0.7849435070216171,0.8269612391819243,0.1844665746497267,-0.26805528158808245,0.955561920338068,False,"H2,OOS,DD",False,0.040409369200110734,-0.04908918481421809,-0.05506268441530726,-0.06575956174372441,0.08085863084431151,0.1441067981772408,0.7118305771772512,-0.27747724777522786,0.8240377588767201,0.6237039468118901,0.6672129838120987,0.1400488667285833,-0.277477247775228,0.77980207533124,False,"H1,H2,OOS,DD",False,-0.13260063905895492,-0.21032874502394505,-0.21481093978513288,-0.07518152793086982,0.03750846167522455
B136,5,1.0,29.16303338372683,0.2544931692672785,0.9905923236548737,-0.3016751022493799,1.1129543153474208,0.896176726857655,0.9370909665492148,0.2513887070475642,-0.3016751022493799,1.0731239107682937,False,DD,False,0.15631591741174578,0.062144035021819866,0.05506704295198317,-0.09937938240502184,0.14789483276526222,0.21846331373737415,0.8802858920129918,-0.3087513851584216,0.9979223784026502,0.7889517849679493,0.8308710970107382,0.2144697160707032,-0.3087513851584217,0.9562439398457412,False,"H2,OOS,DD",False,0.04128398046697512,-0.045080906867885906,-0.05115282658649334,-0.10645566531406356,0.11186497723535789,0.1663006470922188,0.7144529022064807,-0.31924221942898723,0.8249498242563298,0.6277774064787529,0.6711806352444725,0.16107175915494243,-0.3192422194289878,0.7805321557784874,False,"H1,H2,OOS,DD",False,-0.13168857367934528,-0.20625528535708226,-0.21084328835275912,-0.11694649958462919,0.05970231059020255
B136,10,0.75,17.922295935407835,0.1631643783045944,1.0035676651869732,-0.2137161819084622,1.230945162254818,0.816811020151994,0.8877013793890176,0.14882339136905265,-0.21371618190846187,1.1680141419913217,False,"H2,DD",False,0.2743067643191429,-0.017221671683841144,0.0056774557917860236,-0.011420462064104159,0.05656604180257814,0.1425213779576584,0.8945662564516421,-0.21444792932259615,1.118065989470775,0.710413352662198,0.780593339534181,0.12766905137397422,-0.21444792932259604,1.0558595059015365,False,"H2,OOS,DD",False,0.1614275915350999,-0.12361933917363721,-0.10143058406305061,-0.012152209478238113,0.03592304145564214,0.11222575108065302,0.7306399357249023,-0.21554475129999928,0.9482197701486431,0.5504674347776026,0.6195384444983666,0.0966486456762512,-0.21554475129999928,0.8871568966203321,False,"H1,H2,OOS,DD",False,-0.008418627787031951,-0.28356525705823254,-0.262485479098865,-0.013249031455641241,0.005627414578636761
B136,10,0.85,20.299965267854482,0.18473216406970683,1.0047442931169095,-0.24003137351923676,1.231591578766022,0.8185113796264823,0.8893888066413762,0.16805147352130279,-0.24003137351923676,1.168539175148391,False,"H2,DD",False,0.27495318083034703,-0.015521312209352822,0.007364883044144621,-0.037735653674878716,0.07813382756769056,0.16094756064419702,0.895844428579592,-0.24083478591392993,1.1188128427277542,0.712213788205295,0.7823796891452863,0.14372006889016253,-0.24083478591393026,1.0564878963889064,False,"H2,OOS,DD",False,0.1621744447920791,-0.12181890363054015,-0.09964423445194526,-0.03853906606957189,0.054349224142180755,0.12614215425313446,0.7320705751448686,-0.24203890714078768,0.9491180785825484,0.5524176654079829,0.6214729518139449,0.1081478932461366,-0.24203890714078802,0.8879410752921132,False,"H1,H2,OOS,DD",False,-0.007520319353126692,-0.2816150264278523,-0.2605509717832867,-0.039743187296429644,0.0195438177511182
B136,10,1.0,23.878212608700125,0.21687866275352063,1.006498985074189,-0.2785689725628874,1.2325500405346723,0.8210679410618517,0.8919197406577357,0.19649559384337323,-0.2785689725628875,1.1693154061472077,False,"H2,DD",False,0.27591164259899725,-0.012964750773983513,0.00989581706050413,-0.07627325271852933,0.11028032625150437,0.188197736651333,0.8976808428095235,-0.27947425057208064,1.1198441186185244,0.7148553335653077,0.7849954443012369,0.1672343678227961,-0.27947425057208064,1.0573383561054472,False,"H2,OOS,DD",False,0.16320572068284933,-0.11917735827052744,-0.09702847929599467,-0.0771785307277226,0.08159940014931673,0.14640950847006318,0.7340289839621627,-0.2808308340069122,0.9502583685041438,0.5551857788607699,0.6242151750292138,0.12464776074487793,-0.28083083400691233,0.8889025335116982,False,"H1,H2,OOS,DD",False,-0.0063800294315312644,-0.27884691297506525,-0.25780874856801783,-0.07853511416255418,0.03981117196804691
B136,20,0.75,14.310741802245708,0.14620897388850618,1.0454701923010825,-0.19983154054596752,1.208158640684983,0.9041382414427861,0.9861110497210084,0.14134119698337289,-0.19983154054596786,1.1247401783290516,True,,False,0.25152024274930784,0.07010554960695092,0.1040871261237768,0.0024641792983905175,0.039610637386489914,0.12992958836952506,0.9431848997615343,-0.2005204833110832,1.1047866702854354,0.8025166021122436,0.8836022780725372,0.12454335283909401,-0.20052048331108296,1.0226042049000195,False,H2,False,0.14814827234976036,-0.031516089723591545,0.0015783544753056322,0.0017752365332748543,0.023331251867508798,0.10593330741535789,0.7894767167611467,-0.20155317029654185,0.9493769877220685,0.6498638573002592,0.7295843836804319,0.09979856674461329,-0.20155317029654185,0.869086472042202,False,"H1,H2,OOS,CAGR",False,-0.0072614102136066005,-0.18416883453557598,-0.1524395399167997,0.0007425495478161903,-0.0006650290866583725
B136,20,0.85,16.20790534158382,0.16570094251452128,1.0461025225628564,-0.2246655439381211,1.2089266690237903,0.9047307134148744,0.986714642242428,0.15998716355263265,-0.2246655439381211,1.1254531244760666,False,DD,False,0.25228827108811525,0.07069802157903926,0.10469071864519641,-0.022369824093763063,0.05910260601250501,0.14696844186260583,0.9439302341222259,-0.22542262442713779,1.1056549039495853,0.8032307790275044,0.8843283722034989,0.14067023513827825,-0.2254226244271379,1.0234160813168798,False,"H2,DD",False,0.14901650601391025,-0.030801912808330778,0.0023044486062673286,-0.023126904582779745,0.04037010536058956,0.11942000051556145,0.7903915204357824,-0.2265573378748459,0.9503961078838703,0.6507600371337485,0.7304936821563004,0.11228277527809372,-0.2265573378748459,0.8700474062261006,False,"H1,H2,OOS,DD",False,-0.006242290051804766,-0.18327265470208665,-0.1515302414409312,-0.024261618030487847,0.01282166401354519
B136,20,1.0,19.061552224633473,0.19485780465491187,1.0470424902551358,-0.261129532593656,1.2100743952800284,0.9056173503922246,0.9876120967024166,0.18778087318823422,-0.2611295325936558,1.12651921115286,False,DD,False,0.2534359973443533,0.0715846585563894,0.10558817310518498,-0.05883381274929797,0.0882594681528956,0.17230965956257882,0.9449768997291139,-0.26198457049262824,1.106881340618202,0.8042443502607916,0.8853548812240478,0.16455356689778688,-0.2619845704926279,1.024556769637889,False,"H2,DD",False,0.15024294268252703,-0.02978834157504362,0.0033309576268162333,-0.0596888506482702,0.06571132306056256,0.1392650022487545,0.7915976254531665,-0.26326591267318944,0.9517408899578746,0.6519626411324098,0.7317124079356392,0.13054242611447409,-0.26326591267318966,0.871300415106353,False,"H1,H2,OOS,DD",False,-0.004897507977800419,-0.1820700507034254,-0.1503115156615924,-0.0609701928288314,0.032666665746738224
B136,40,0.75,11.281328549974669,0.13308989888837952,1.0807389556354847,-0.19034529297252867,1.2033717331910458,0.9697103859723266,1.062363848153381,0.13248023124990516,-0.1903452929725289,1.1038144186344825,True,,False,0.24673333525537078,0.13567769413649144,0.18033992455614944,0.011950426871829373,0.026491562386363257,0.12038296166541573,0.9886495025282044,-0.19113372902660153,1.1082733695367837,0.8802705643447664,0.971492627133937,0.11977053426322892,-0.19113372902660153,1.0102015790664909,True,,False,0.15163497160110861,0.04623787250893119,0.08946870353670544,0.011161990817756512,0.01378462516339947,0.10158296614341866,0.8502763868667557,-0.19496965932583055,0.9653218432785513,0.745927566673872,0.8349736526961151,0.10096637109833106,-0.19496965932583,0.8695080841051216,False,"H2,OOS,CAGR",False,0.00868344534287624,-0.08810512516196323,-0.047050270901116464,0.007326060518527494,-0.005015370358597601
B136,40,0.85,12.772050183935148,0.1508863620836236,1.0807553044663534,-0.21429082882712802,1.2037311101985713,0.9694919072677669,1.062119424451353,0.15012967476560313,-0.21429082882712802,1.1041774554439052,False,DD,False,0.2470927122628962,0.13545921543193173,0.1800955008541214,-0.01199510898276998,0.04428802558160734,0.13628565768246537,0.9888097433449116,-0.21515863198729668,1.1087618627391453,0.8802062861997639,0.9714017626142691,0.13552613563514382,-0.2151586319872968,1.010694932066668,False,DD,False,0.15212346480347028,0.04617359436392876,0.08937783901703755,-0.012862912142938637,0.029687321180449103,0.11472302564408277,0.850653382817927,-0.2188285254321053,0.9660053134423718,0.7460951470362556,0.8351137022383843,0.1139592363668831,-0.21882852543210507,0.8701982511079576,False,"H2,OOS,DD",False,0.009366915506696771,-0.0879375447995796,-0.04691022135884726,-0.01653280558774725,0.008124689142066502
B136,40,1.0,15.013094611661984,0.17754513480629752,1.0807705263453806,-0.24957221026199128,1.2042675376986307,0.9691574631002466,1.0617394045358783,0.1765343110230584,-0.24957221026199117,1.10472077971795,False,DD,False,0.24762913976295564,0.13512477126441147,0.17971548093864675,-0.04727649041763324,0.07094679830428126,0.16000528180291806,0.988979089610654,-0.2505538933434506,1.1094250226825173,0.8800456871518747,0.9711937254021691,0.1589921577942437,-0.25055389334345046,1.0113675892719953,False,DD,False,0.15278662474684224,0.04601299531603953,0.0891698018049375,-0.04825817349909253,0.0534069453009018,0.13417268276735128,0.8510546805621667,-0.2537224900410028,0.9668599182757033,0.7461955351295034,0.8351638772215066,0.13315611581640252,-0.2537224900410031,0.8710663219562422,False,"H2,OOS,DD",False,0.010221520340028212,-0.08783715670633174,-0.04686004637572494,-0.05142677019664474,0.027574346265335017
B136,ALL,0.75,8.26644308750018,0.11621497801125158,1.1045946948289194,-0.17342689518610765,1.218273859028446,0.9984573969830793,1.1009907296471892,0.11532660012902696,-0.17342689518610777,1.1086731511675438,True,,False,0.261635461092771,0.16442470514724417,0.21896680604995766,0.028868824658250386,0.009616641509235316,0.10702640667075802,1.0252614722702598,-0.17687931105226484,1.1433299623842004,0.9149464031023784,1.0190519497098376,0.10588426010291863,-0.17687931105226407,1.0324870696635413,True,,False,0.1866915644485253,0.08091371126654323,0.137028026112606,0.025416408792093198,0.0004280701687417593,0.0933800852069322,0.9059874589571602,-0.18217043484345752,1.030618431921335,0.7894335073044948,0.8958630391723804,0.09186507164492186,-0.1821704348434574,0.9179428113916178,False,"H2,CAGR",False,0.07398003398565989,-0.044599184531340375,0.01383911557514883,0.020125285000900522,-0.013218251295084069
B136,ALL,0.85,9.330918102900096,0.13178406478226945,1.1042277016122053,-0.19547786618904728,1.218400332797299,0.9977204393412127,1.100194911363089,0.13074928146088904,-0.19547786618904706,1.108820888294783,True,,False,0.2617619348616239,0.1636877475053775,0.2181709877658573,0.006817853655310763,0.025185728280253186,0.12127310362718458,1.0252578068358393,-0.19878309272607064,1.143792897744241,0.914599370523685,1.0186345322776145,0.11994664124713839,-0.19878309272607053,1.0329822185203865,True,,False,0.18715449980856602,0.08056667868784984,0.13661060868038288,0.003512627118287398,0.014674767125168311,0.10568282802917528,0.9065310773936188,-0.20463411119803965,1.0315886136464285,0.7896733990078478,0.8960154686363727,0.10392895989218731,-0.20463411119803931,0.9189614426625984,False,"H2,DD,CAGR",False,0.07495021571075344,-0.04435929282798734,0.013991545039141129,-0.002338391353681607,-0.000915508472840984
B136,ALL,1.0,10.912639516118078,0.1551320563531895,1.1036638456573185,-0.22807278670688724,1.2185875077456665,0.9966006576033997,1.098978974181067,0.15386347684164892,-0.22807278670688758,1.10904151404783,False,DD,False,0.2619491098099914,0.1625679657675645,0.21695505058383535,-0.025777066862529202,0.04853371985117323,0.14259539227218654,1.0252295812732095,-0.2309185650520943,1.1444716213503132,0.91405870177493,1.01797992859526,0.14097677325253155,-0.2309185650520944,1.0337109839956158,False,DD,False,0.18783322341463815,0.08002600993909481,0.1359560049980284,-0.028622845207736253,0.035997055770170275,0.12403586185924875,0.9073097188602781,-0.2375505553844559,1.0330084374340096,0.7900044705724951,0.896206245683711,0.12190640168497047,-0.23755055538445613,0.9204559166710148,False,"H2,DD",False,0.07637003949833454,-0.04402822126334005,0.014182322086479404,-0.03525483554009787,0.01743752535723249
