panel,book,cadence,cost,arm,pick,ties_within_band,IS_Sharpe_pick,IS_Sharpe_dflt,IS_spread,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,d_OOS_CAGR,d_OOS_Sharpe,d_OOS_MaxDD,pick_4b,dflt_4b,pick_4b_oos,dflt_4b_oos,pick_4a,dflt_4a,v2_OOS_CAGR,v2_OOS_Sharpe,v2_OOS_MaxDD
small,RULESV2,W,10.0,FIN,1.25,5,0.8768571818365295,0.8750694089015435,0.007926676598591254,0.05817612660395466,0.5433694109675822,-0.22725539575189446,0.021896117720375363,-0.0012929981916947053,-0.08563851752581952,False,False,False,False,False,False,0.036280008883579296,0.5446624091592769,-0.14161687822607494
small,RULESV2,W,10.0,RAW,1.5,6,0.8779074799082796,0.8750694089015435,0.004995182595161851,0.06854506489057388,0.5437878435315203,-0.2675735810702913,0.032265056006994586,-0.0008745656277565628,-0.12595670284421634,False,False,False,False,False,False,0.036280008883579296,0.5446624091592769,-0.14161687822607494
small,RULESV2,W,25.0,FIN,1.25,5,0.8170604806303692,0.8150654180481491,0.007974006984365678,0.051199663097585724,0.48661700094761096,-0.2350288196457052,0.01904267909496693,-0.0010242152701894214,-0.08822103892135058,False,False,False,False,False,False,0.032156984002618794,0.4876412162178004,-0.14680778072435463
small,RULESV2,W,25.0,RAW,1.5,5,0.8180611873049299,0.8150654180481491,0.005769364664793386,0.0600937281812397,0.48702678080222206,-0.2764163734674189,0.02793674417862091,-0.0006144354155783183,-0.12960859274306424,False,False,False,False,False,False,0.032156984002618794,0.4876412162178004,-0.14680778072435463
small,RULESV2,W,50.0,FIN,1.25,4,0.7173808341414598,0.7150403020174831,0.008051870798141625,0.039672038621598515,0.3919779162141605,-0.2478138439657238,0.01435114608230581,-0.0005744389009222917,-0.09242313793373247,False,False,False,False,False,False,0.025320892539292705,0.3925523551150828,-0.15539070603199134
small,RULESV2,W,50.0,RAW,1.5,4,0.718298717296971,0.7150403020174831,0.007059851544819362,0.046153186898278076,0.39237321759483845,-0.2909214376358137,0.02083229435898537,-0.00017913752024434348,-0.13553073160382234,False,False,False,False,False,False,0.025320892539292705,0.3925523551150828,-0.15539070603199134
small,TOP20_b3rw,M,0.0,FIN,1.0,2,0.8026924849125907,0.7987634713711994,0.022130621019537444,0.2047462824017734,0.7493047913323938,-0.44765799347805824,0.04633450473460399,0.007206214528557187,-0.10466244864884355,False,False,False,False,False,False,0.03903763407161853,0.5826568751510947,-0.1381390195901051
small,TOP20_b3rw,M,0.0,RAW,1.5,2,0.8112390189432869,0.7987634713711994,0.0198021444903268,0.2838716254514877,0.7639896723307281,-0.6376088104532261,0.1254598477843183,0.021891095526891502,-0.29461326562401147,False,False,False,False,False,False,0.03903763407161853,0.5826568751510947,-0.1381390195901051
small,TOP20_b3rw,M,10.0,FIN,1.0,2,0.7543339565925943,0.750183860719198,0.021776897896612746,0.19153820781492525,0.7143505206641314,-0.45626422766512575,0.042680763450696935,0.00737521202160718,-0.1055965606807201,False,False,False,False,False,False,0.036280008883579296,0.5446624091592769,-0.14161687822607494
small,TOP20_b3rw,M,10.0,RAW,1.5,2,0.7632341432863762,0.750183860719198,0.020929013837083232,0.2627812354924446,0.7294259529038012,-0.6461349283511191,0.11392379112821627,0.022450644261276964,-0.2954672613667134,False,False,False,False,False,False,0.036280008883579296,0.5446624091592769,-0.14161687822607494
small,TOP20_b3rw,M,25.0,FIN,1.0,2,0.6815431784199782,0.6770584365091274,0.021229599855254078,0.17197379817889136,0.6617899631148426,-0.4689374262097301,0.037313015261606575,0.007629109921335586,-0.10691941105128866,False,False,False,False,False,False,0.032156984002618794,0.4876412162178004,-0.14680778072435463
small,TOP20_b3rw,M,25.0,RAW,1.5,2,0.690979454135212,0.6770584365091274,0.022634223687462707,0.23173783853565255,0.6774522899819888,-0.6585711219608872,0.09707705561836777,0.02329143678848178,-0.29655310680244573,False,False,False,False,False,False,0.032156984002618794,0.4876412162178004,-0.14680778072435463
small,TOP20_b3rw,M,50.0,FIN,1.0,1,0.5597893945488666,0.5547418750076057,0.020277669371929985,0.14001703038546243,0.5739341274770164,-0.4894440420572763,0.028661861425351542,0.008052158261291575,-0.10892247340866545,False,False,False,False,False,False,0.025320892539292705,0.3925523551150828,-0.15539070603199134
small,TOP20_b3rw,M,50.0,RAW,1.5,1,0.5701294501245131,0.5547418750076057,0.02550052941140024,0.18154240531916455,0.5905748578270756,-0.6783891594574384,0.07018723635905366,0.02469288861135077,-0.2978675908088275,False,False,False,False,False,False,0.025320892539292705,0.3925523551150828,-0.15539070603199134
small,TOP20_b3rw,W,0.0,FIN,1.0,4,0.923316482223088,0.9218129038393494,0.027826310298258217,0.22687799352372418,0.830491119845831,-0.3551341958479941,0.05142885146024745,0.0009884819711404313,-0.0789919643616247,False,False,False,False,False,False,0.03903763407161853,0.5826568751510947,-0.1381390195901051
small,TOP20_b3rw,W,0.0,RAW,1.5,4,0.9266730815205824,0.9218129038393494,0.007533019344371339,0.31445218995277435,0.8325947645357155,-0.4952297287485983,0.13900304788929763,0.0030921266610248743,-0.21908749726222887,False,False,False,False,False,False,0.03903763407161853,0.5826568751510947,-0.1381390195901051
small,TOP20_b3rw,W,10.0,FIN,1.0,4,0.8228836788990851,0.8213005591759976,0.028129502967171316,0.19808074354145533,0.7516389023518324,-0.36185627241408924,0.04338405670822154,0.0010086263761928116,-0.08427331800202764,False,False,False,False,False,False,0.036280008883579296,0.5446624091592769,-0.14161687822607494
small,TOP20_b3rw,W,10.0,RAW,1.5,4,0.8259356052565933,0.8213005591759976,0.007989653156550203,0.2681546927312781,0.7533709120490573,-0.5432057728992188,0.11345800589804433,0.0027406360734176793,-0.2656228184871572,False,False,False,False,False,False,0.036280008883579296,0.5446624091592769,-0.14161687822607494
small,TOP20_b3rw,W,25.0,FIN,1.0,3,0.6720301801224515,0.6703267451329438,0.028572909358913323,0.15612115499176937,0.633198532330822,-0.436141549228537,0.031882464857726056,0.0010416897027899497,-0.11154705737698212,False,False,False,False,False,False,0.032156984002618794,0.4876412162178004,-0.14680778072435463
small,TOP20_b3rw,W,25.0,RAW,1.5,4,0.6746261216633298,0.6703267451329438,0.008679481897128638,0.20168587467054366,0.6343777441987414,-0.6370347600808717,0.07744718453650035,0.0022209015707093105,-0.3124402682293168,False,False,False,False,False,False,0.032156984002618794,0.4876412162178004,-0.14680778072435463
small,TOP20_b3rw,W,50.0,FIN,1.0,3,0.4205066080277231,0.4186008960366426,0.02927772132958928,0.08936290186388107,0.4355794227092752,-0.5623275670577109,0.014149091399114022,0.0011044289234267146,-0.12100361208386301,False,False,False,False,False,False,0.025320892539292705,0.3925523551150828,-0.15539070603199134
small,TOP20_b3rw,W,50.0,RAW,1.5,4,0.42234929075735184,0.4186008960366426,0.009837071826394206,0.0984041463422578,0.4358531469455328,-0.7527283740370619,0.023190335877490753,0.0013781531596843144,-0.31140441906321403,False,False,False,False,False,False,0.025320892539292705,0.3925523551150828,-0.15539070603199134
u56,EWall_b3dg,M,0.0,FIN,1.0,4,1.1242770839699594,1.122222490783691,0.0172180334167098,0.13005201267558308,1.2412273916503056,-0.1878377530345383,0.033137309955005856,0.0008503088945368553,-0.044190736518974316,True,False,True,False,False,False,0.09651574458861623,1.3012453352065745,-0.12029812214763824
u56,EWall_b3dg,M,0.0,RAW,1.5,3,1.128294574385096,1.122222490783691,0.010286215505402874,0.1974707782400491,1.2428312547875209,-0.27112122443275244,0.10055607551947188,0.002454172031752133,-0.12747420791718844,False,False,False,False,False,False,0.09651574458861623,1.3012453352065745,-0.12029812214763824
u56,EWall_b3dg,M,10.0,FIN,1.0,4,1.1075896226629764,1.1054670677416631,0.01728584044236281,0.1281832672539982,1.2252120060711655,-0.18805266211639737,0.03263338979639774,0.0009171026041918662,-0.04423587847135779,True,False,True,False,False,False,0.09455896847608769,1.2767122316543114,-0.12054941914043871
u56,EWall_b3dg,M,10.0,RAW,1.5,3,1.1115401086515826,1.1054670677416631,0.010598939784916661,0.19448412024906037,1.226769508736525,-0.2714157289159558,0.0989342427914599,0.0024746052695512333,-0.1275989452709162,False,False,False,False,False,False,0.09455896847608769,1.2767122316543114,-0.12054941914043871
u56,EWall_b3dg,M,25.0,FIN,1.0,4,1.082490182728023,1.0802653904527098,0.017386824973966597,0.1253853189512475,1.2011232465642003,-0.18837502573918585,0.03187983701614128,0.0010175983286604406,-0.04430359139993323,True,False,True,False,False,False,0.09163013641609163,1.2398733886368856,-0.12092630671374771
u56,EWall_b3dg,M,25.0,RAW,1.5,3,1.0863396252441924,1.0802653904527098,0.01106939079881597,0.19001659073368504,1.2026105960772862,-0.27185748564076084,0.09651110879857883,0.0025049478417462634,-0.12778605130150822,False,False,False,False,False,False,0.09163013641609163,1.2398733886368856,-0.12092630671374771
u56,EWall_b3dg,M,50.0,FIN,1.0,3,1.0404891041283226,1.0380932208384055,0.01755299306959124,0.12073582797217397,1.1608109353475582,-0.18891229844383395,0.030630104679559178,0.001185817202670414,-0.04441644628089081,True,False,True,False,False,False,0.08676558828999292,1.1783814389985978,-0.1215542982343576
u56,EWall_b3dg,M,50.0,RAW,1.5,3,1.0441689134458974,1.0380932208384055,0.011856711531936126,0.18260381908111833,1.1621798544425441,-0.2725937468487688,0.09249809578850354,0.002554736297656346,-0.12809789468582566,False,False,False,False,False,False,0.08676558828999292,1.1783814389985978,-0.1215542982343576
u56,EWall_b3dg,W,0.0,FIN,1.0,4,1.130272199097811,1.1299587672429432,0.021958723283018955,0.1293747247195809,1.3004188149455909,-0.15878994540852176,0.032858980130964666,-0.0008265202609836209,-0.03849182326088352,True,False,True,False,False,False,0.09651574458861623,1.3012453352065745,-0.12029812214763824
u56,EWall_b3dg,W,0.0,RAW,1.5,6,1.1308906175938074,1.1299587672429432,0.0015670534049341267,0.19593290149416887,1.298680873152891,-0.23333746971659164,0.09941715690555264,-0.002564462053683547,-0.1130393475689534,False,False,False,False,False,False,0.09651574458861623,1.3012453352065745,-0.12029812214763824
u56,EWall_b3dg,W,10.0,FIN,1.0,4,1.1047430484530085,1.1042710247053533,0.02209710736636028,0.12670148748914545,1.2760185412281244,-0.15910987917823627,0.03214251901305776,-0.0006936904261869437,-0.03856046003779756,True,False,True,False,False,False,0.09455896847608769,1.2767122316543114,-0.12054941914043871
u56,EWall_b3dg,W,10.0,RAW,1.5,6,1.1052211461886505,1.1042710247053533,0.0022692634706462655,0.19165137722522307,1.274103247333011,-0.23379495354413093,0.09709240874913538,-0.0026089843213004116,-0.11324553440369223,False,False,False,False,False,False,0.09455896847608769,1.2767122316543114,-0.12054941914043871
u56,EWall_b3dg,W,25.0,FIN,1.0,4,1.0664125914585025,1.065702404318384,0.022304946170371487,0.12270310220667491,1.2393793945502616,-0.15958968117256078,0.031072965790583273,-0.0004939940866239834,-0.03866337445881307,True,False,True,False,False,False,0.09163013641609163,1.2398733886368856,-0.12092630671374771
u56,EWall_b3dg,W,25.0,RAW,1.25,6,1.0667487201436163,1.065702404318384,0.0033931993109235226,0.1539377421111292,1.23850147798174,-0.19743711369446593,0.06230760569503757,-0.0013719106551455251,-0.07651080698071822,True,False,True,False,False,False,0.09163013641609163,1.2398733886368856,-0.12092630671374771
u56,EWall_b3dg,W,50.0,FIN,1.0,3,1.00244376807315,1.001336027169409,0.02265178919086086,0.11606960208680461,1.1782213798635122,-0.16038908808615815,0.02930401379681169,-0.00016005913508565506,-0.038834789851800555,False,False,True,False,False,False,0.08676558828999292,1.1783814389985978,-0.1215542982343576
u56,EWall_b3dg,W,50.0,RAW,1.25,5,1.0028046919492628,1.001336027169409,0.005532664980369195,0.14541162068134006,1.1773195523197582,-0.19840264429912713,0.058646032391347136,-0.001061886678839663,-0.07684834606476953,True,False,True,False,False,False,0.08676558828999292,1.1783814389985978,-0.1215542982343576
u56,RULESV2,M,0.0,FIN,1.0,4,1.1242770839699594,1.122222490783691,0.0172180334167098,0.13005201267558308,1.2412273916503056,-0.1878377530345383,0.033137309955005856,0.0008503088945368553,-0.044190736518974316,True,False,True,False,False,False,0.09651574458861623,1.3012453352065745,-0.12029812214763824
u56,RULESV2,M,0.0,RAW,1.5,3,1.128294574385096,1.122222490783691,0.010286215505402874,0.1974707782400491,1.2428312547875209,-0.27112122443275244,0.10055607551947188,0.002454172031752133,-0.12747420791718844,False,False,False,False,False,False,0.09651574458861623,1.3012453352065745,-0.12029812214763824
u56,RULESV2,M,10.0,FIN,1.0,4,1.1075896226629764,1.1054670677416631,0.01728584044236281,0.1281832672539982,1.2252120060711655,-0.18805266211639737,0.03263338979639774,0.0009171026041918662,-0.04423587847135779,True,False,True,False,False,False,0.09455896847608769,1.2767122316543114,-0.12054941914043871
u56,RULESV2,M,10.0,RAW,1.5,3,1.1115401086515826,1.1054670677416631,0.010598939784916661,0.19448412024906037,1.226769508736525,-0.2714157289159558,0.0989342427914599,0.0024746052695512333,-0.1275989452709162,False,False,False,False,False,False,0.09455896847608769,1.2767122316543114,-0.12054941914043871
u56,RULESV2,M,25.0,FIN,1.0,4,1.082490182728023,1.0802653904527098,0.017386824973966597,0.1253853189512475,1.2011232465642003,-0.18837502573918585,0.03187983701614128,0.0010175983286604406,-0.04430359139993323,True,False,True,False,False,False,0.09163013641609163,1.2398733886368856,-0.12092630671374771
u56,RULESV2,M,25.0,RAW,1.5,3,1.0863396252441924,1.0802653904527098,0.01106939079881597,0.19001659073368504,1.2026105960772862,-0.27185748564076084,0.09651110879857883,0.0025049478417462634,-0.12778605130150822,False,False,False,False,False,False,0.09163013641609163,1.2398733886368856,-0.12092630671374771
u56,RULESV2,M,50.0,FIN,1.0,3,1.0404891041283226,1.0380932208384055,0.01755299306959124,0.12073582797217397,1.1608109353475582,-0.18891229844383395,0.030630104679559178,0.001185817202670414,-0.04441644628089081,True,False,True,False,False,False,0.08676558828999292,1.1783814389985978,-0.1215542982343576
u56,RULESV2,M,50.0,RAW,1.5,3,1.0441689134458974,1.0380932208384055,0.011856711531936126,0.18260381908111833,1.1621798544425441,-0.2725937468487688,0.09249809578850354,0.002554736297656346,-0.12809789468582566,False,False,False,False,False,False,0.08676558828999292,1.1783814389985978,-0.1215542982343576
u56,RULESV2,W,0.0,FIN,1.0,4,1.130272199097811,1.1299587672429432,0.021958723283018955,0.1293747247195809,1.3004188149455909,-0.15878994540852176,0.032858980130964666,-0.0008265202609836209,-0.03849182326088352,True,False,True,False,False,False,0.09651574458861623,1.3012453352065745,-0.12029812214763824
u56,RULESV2,W,0.0,RAW,1.5,6,1.1308906175938074,1.1299587672429432,0.0015670534049341267,0.19593290149416887,1.298680873152891,-0.23333746971659164,0.09941715690555264,-0.002564462053683547,-0.1130393475689534,False,False,False,False,False,False,0.09651574458861623,1.3012453352065745,-0.12029812214763824
u56,RULESV2,W,10.0,FIN,1.0,4,1.1047430484530085,1.1042710247053533,0.02209710736636028,0.12670148748914545,1.2760185412281244,-0.15910987917823627,0.03214251901305776,-0.0006936904261869437,-0.03856046003779756,True,False,True,False,False,False,0.09455896847608769,1.2767122316543114,-0.12054941914043871
u56,RULESV2,W,10.0,RAW,1.5,6,1.1052211461886505,1.1042710247053533,0.0022692634706462655,0.19165137722522307,1.274103247333011,-0.23379495354413093,0.09709240874913538,-0.0026089843213004116,-0.11324553440369223,False,False,False,False,False,False,0.09455896847608769,1.2767122316543114,-0.12054941914043871
u56,RULESV2,W,25.0,FIN,1.0,4,1.0664125914585025,1.065702404318384,0.022304946170371487,0.12270310220667491,1.2393793945502616,-0.15958968117256078,0.031072965790583273,-0.0004939940866239834,-0.03866337445881307,True,False,True,False,False,False,0.09163013641609163,1.2398733886368856,-0.12092630671374771
u56,RULESV2,W,25.0,RAW,1.25,6,1.0667487201436163,1.065702404318384,0.0033931993109235226,0.1539377421111292,1.23850147798174,-0.19743711369446593,0.06230760569503757,-0.0013719106551455251,-0.07651080698071822,True,False,True,False,False,False,0.09163013641609163,1.2398733886368856,-0.12092630671374771
u56,RULESV2,W,50.0,FIN,1.0,3,1.00244376807315,1.001336027169409,0.02265178919086086,0.11606960208680461,1.1782213798635122,-0.16038908808615815,0.02930401379681169,-0.00016005913508565506,-0.038834789851800555,False,False,True,False,False,False,0.08676558828999292,1.1783814389985978,-0.1215542982343576
u56,RULESV2,W,50.0,RAW,1.25,5,1.0028046919492628,1.001336027169409,0.005532664980369195,0.14541162068134006,1.1773195523197582,-0.19840264429912713,0.058646032391347136,-0.001061886678839663,-0.07684834606476953,True,False,True,False,False,False,0.08676558828999292,1.1783814389985978,-0.1215542982343576
u56,S3-50_b3rw,M,0.0,FIN,1.0,3,1.3133721613052665,1.3110621488094438,0.05203650146334837,0.1768381153920222,1.401790678758381,-0.1356602309616034,0.045618242252837504,0.0029621974796369965,-0.03239394369688442,True,True,True,True,False,True,0.09651574458861623,1.3012453352065745,-0.12029812214763824
u56,S3-50_b3rw,M,0.0,RAW,1.5,3,1.3179712873828442,1.3110621488094438,0.011575223097004983,0.2707839924564448,1.4074551453861157,-0.19762710994617838,0.1395641193172601,0.008626664107371784,-0.0943608226814594,True,True,True,True,False,True,0.09651574458861623,1.3012453352065745,-0.12029812214763824
u56,S3-50_b3rw,M,10.0,FIN,1.0,3,1.2666946220797943,1.2643436156232533,0.0520224401355891,0.17110045308044985,1.3621271904716687,-0.13591489209666907,0.04403257781785652,0.003051807958714736,-0.032449958169092574,True,True,True,True,False,True,0.09455896847608769,1.2767122316543114,-0.12054941914043871
u56,S3-50_b3rw,M,10.0,RAW,1.5,3,1.271311917876171,1.2643436156232533,0.011863081473774573,0.2615377900676723,1.3678985544169535,-0.19797998645294523,0.13446991480507897,0.008823171903999505,-0.09451505252536874,True,True,True,True,False,True,0.09455896847608769,1.2767122316543114,-0.12054941914043871
u56,S3-50_b3rw,M,25.0,FIN,1.0,3,1.1961888835433514,1.193776819341105,0.05198042804127123,0.16254108951464663,1.3021739917755737,-0.13629688379926785,0.04167553071622665,0.0031870852212991796,-0.032533979877405694,True,True,True,True,False,True,0.09163013641609163,1.2398733886368856,-0.12092630671374771
u56,S3-50_b3rw,M,25.0,RAW,1.5,3,1.2008317315077333,1.193776819341105,0.012294120860233626,0.24778180006559825,1.308106360353036,-0.19850930121309585,0.12691624126717826,0.009119453798761556,-0.09474639729123369,True,True,True,True,False,True,0.09163013641609163,1.2398733886368856,-0.12092630671374771
u56,S3-50_b3rw,M,50.0,FIN,1.0,2,1.0776283781164464,1.0751163728895554,0.05185538486385144,0.14840034502475907,1.2011867482988854,-0.13693353663693242,0.03780383520136876,0.003413987565500154,-0.03267401605792708,True,False,True,True,False,True,0.08676558828999292,1.1783814389985978,-0.1215542982343576
u56,S3-50_b3rw,M,50.0,RAW,1.5,3,1.0823087562741824,1.0751163728895554,0.013006277365824603,0.22515438514994468,1.207388134602775,-0.19939149248001364,0.11455787532655437,0.00961537386938982,-0.0951319719010083,True,False,True,True,False,True,0.08676558828999292,1.1783814389985978,-0.1215542982343576
u56,S3-50_b3rw,W,0.0,FIN,1.0,4,1.3333442809631166,1.332296289815378,0.056074912142499045,0.169257744320078,1.3764023168112245,-0.15183242813731068,0.04338391333790437,0.00026434008724796065,-0.03650535653212206,True,True,True,True,False,True,0.09651574458861623,1.3012453352065745,-0.12029812214763824
u56,S3-50_b3rw,W,0.0,RAW,1.5,5,1.3354623695106629,1.332296289815378,0.005240420548816793,0.257881578210686,1.37687514447108,-0.22199586119973225,0.13200774722851238,0.0007371677471035287,-0.10666878959454362,False,True,False,True,False,True,0.09651574458861623,1.3012453352065745,-0.12029812214763824
u56,S3-50_b3rw,W,10.0,FIN,1.0,4,1.2330451297866878,1.2318865187615202,0.05618488355363427,0.15715786074142302,1.2888808890519483,-0.15307940379447982,0.04004710066768302,0.00041415993098214976,-0.036779387596027724,True,True,True,True,False,True,0.09455896847608769,1.2767122316543114,-0.12054941914043871
u56,S3-50_b3rw,W,10.0,RAW,1.5,5,1.2350558154728177,1.2318865187615202,0.005791110857858772,0.23839297461928766,1.289343697596761,-0.2237402858223836,0.12128221454554766,0.0008769684757947704,-0.1074402696239315,False,True,False,True,False,True,0.09455896847608769,1.2767122316543114,-0.12054941914043871
u56,S3-50_b3rw,W,25.0,FIN,1.0,4,1.0821242833980744,1.0808012072863433,0.05633249034063548,0.13923626944803336,1.1571948498161067,-0.1549475294293592,0.03514574892899236,0.0006392138274224912,-0.037189464136264894,True,False,True,False,False,False,0.09163013641609163,1.2398733886368856,-0.12092630671374771
u56,S3-50_b3rw,W,25.0,RAW,1.5,5,1.083966247510504,1.0808012072863433,0.006610465838284396,0.20971008608190544,1.157639890285745,-0.2263519334970424,0.10561956556286445,0.001084254297060827,-0.10859386820394812,False,False,False,False,False,False,0.09163013641609163,1.2398733886368856,-0.12092630671374771
u56,S3-50_b3rw,W,50.0,FIN,1.0,3,0.829908240165344,0.8283163140906971,0.056531130589055234,0.10996566815795772,0.9370224700221352,-0.15805484391682978,0.027247966207471164,0.0010132353514380465,-0.03787034159681901,False,False,True,False,False,False,0.08676558828999292,1.1783814389985978,-0.1215542982343576
u56,S3-50_b3rw,W,50.0,RAW,1.5,4,0.8314501186845742,0.8283163140906971,0.007951230679539623,0.16333630419542255,0.9374295006537492,-0.23069139456035337,0.080618602244936,0.0014202659830520048,-0.1105068922403426,False,False,False,False,False,False,0.08676558828999292,1.1783814389985978,-0.1215542982343576
u56,TOP20_b3rw,M,0.0,FIN,1.0,2,1.2268235991780665,1.224256058552297,0.034136012945345184,0.24163474111577732,1.2457816130285755,-0.2921957870487125,0.06220092574263103,0.0013312530343483342,-0.0661916913317856,False,False,False,False,False,False,0.09651574458861623,1.3012453352065745,-0.12029812214763824
u56,TOP20_b3rw,M,0.0,RAW,1.5,2,1.2319047380027308,1.224256058552297,0.012884378374033778,0.36898208079326156,1.2485701464678858,-0.412616983751835,0.18954826542011527,0.0041197864736586265,-0.18661288803490805,False,False,False,False,False,False,0.09651574458861623,1.3012453352065745,-0.12029812214763824
u56,TOP20_b3rw,M,10.0,FIN,1.0,2,1.19188393400779,1.1891933980159999,0.034160203266376366,0.23527266627839638,1.2186496380863439,-0.2926819945495267,0.06038972875880333,0.00148754352288627,-0.06627725507142967,False,False,False,False,False,False,0.09455896847608769,1.2767122316543114,-0.12054941914043871
u56,TOP20_b3rw,M,10.0,RAW,1.5,2,1.1969473655421126,1.1891933980159999,0.013534510291087543,0.3584265634503976,1.221499695333904,-0.4132282940103016,0.18354362593080453,0.004337600770446315,-0.18682355453220456,False,False,False,False,False,False,0.09455896847608769,1.2767122316543114,-0.12054941914043871
u56,TOP20_b3rw,M,25.0,FIN,1.0,2,1.1392090554670802,1.136332128133956,0.0341873490255562,0.22578474969085427,1.177777778509948,-0.2934113058007479,0.057698388510236676,0.0017237633989295453,-0.06640560068089518,False,False,False,False,False,False,0.09163013641609163,1.2398733886368856,-0.12092630671374771
u56,TOP20_b3rw,M,25.0,RAW,1.5,2,1.144246615362232,1.136332128133956,0.014519671682717394,0.34273105146375715,1.1807205726066792,-0.4141452593980016,0.17464469028313956,0.004666557495660806,-0.18713955427814888,False,False,False,False,False,False,0.09163013641609163,1.2398733886368856,-0.12092630671374771
u56,TOP20_b3rw,M,50.0,FIN,1.0,2,1.0508111047341935,1.0476194813555735,0.034208222044182834,0.21011772737013934,1.1092413892809692,-0.2946268245527831,0.05328009826098046,0.0021215128154727925,-0.06661951003000477,False,False,False,False,False,False,0.08676558828999292,1.1783814389985978,-0.1215542982343576
u56,TOP20_b3rw,M,50.0,RAW,1.5,3,1.055807387928467,1.0476194813555735,0.016182882629844464,0.3169354202618706,1.1123397080560387,-0.41567353504416826,0.16009779115271172,0.00521983159054229,-0.18766622052138993,False,False,False,False,False,False,0.08676558828999292,1.1783814389985978,-0.1215542982343576
u56,TOP20_b3rw,W,0.0,FIN,0.25,4,1.2023250515153394,1.2021960605812079,0.04162399196437194,0.05533776624225695,1.2413554131080085,-0.06927030857367955,-0.11349368826984474,-0.0006957882638793933,0.12876101371729154,False,True,False,True,False,False,0.09651574458861623,1.3012453352065745,-0.12029812214763824
u56,TOP20_b3rw,W,0.0,RAW,0.25,6,1.2023250515153394,1.2021960605812079,0.000449128686906608,0.05533776624225695,1.2413554131080085,-0.06927030857367955,-0.11349368826984474,-0.0006957882638793933,0.12876101371729154,False,True,False,True,False,False,0.09651574458861623,1.3012453352065745,-0.12029812214763824
u56,TOP20_b3rw,W,10.0,FIN,0.75,4,1.1235300099795509,1.1235300099795509,0.0420815184811425,0.15899741410793578,1.1784488101268105,-0.19913612797598057,0.0,0.0,0.0,True,True,True,True,False,False,0.09455896847608769,1.2767122316543114,-0.12054941914043871
u56,TOP20_b3rw,W,10.0,RAW,0.75,6,1.1235300099795509,1.1235300099795509,0.0008967137306266082,0.15899741410793578,1.1784488101268105,-0.19913612797598057,0.0,0.0,0.0,True,True,True,True,False,False,0.09455896847608769,1.2767122316543114,-0.12054941914043871
u56,TOP20_b3rw,W,25.0,FIN,1.0,4,1.0052807314174166,1.0052240912629677,0.04301432392065041,0.19259001496107175,1.083350214296708,-0.26116055826135454,0.0481925646321526,0.0004944286833048483,-0.060369246262259924,False,True,False,True,False,False,0.09163013641609163,1.2398733886368856,-0.12092630671374771
u56,TOP20_b3rw,W,25.0,RAW,1.0,6,1.0053131274171654,1.0052240912629677,0.002372315874317632,0.19261138509248532,1.0834510335605498,-0.26116055826135476,0.04821393476356617,0.0005952479471467154,-0.060369246262260146,False,True,False,True,False,False,0.09163013641609163,1.2398733886368856,-0.12092630671374771
u56,TOP20_b3rw,W,50.0,FIN,1.0,4,0.8077312224060289,0.8074928777305665,0.04464094007578545,0.1594782055389754,0.9239717286543063,-0.2646115103133202,0.039016456170941405,0.0008071738225553515,-0.06106695153334152,False,False,False,False,False,False,0.08676558828999292,1.1783814389985978,-0.1215542982343576
u56,TOP20_b3rw,W,50.0,RAW,1.0,6,0.8077637917165119,0.8074928777305665,0.004986760834092996,0.15949898499241888,0.9240725694318425,-0.26461151031332064,0.03903723562438488,0.000908014600091489,-0.06106695153334196,False,False,False,False,False,False,0.08676558828999292,1.1783814389985978,-0.1215542982343576
