panel,rung,tie,dp,n,CAGR,Sharpe,MaxDD,H1,H2,oos_Sharpe,oos_CAGR,oos_MaxDD,p4a,p4b,is_Sharpe
B136,25,ALPHA,dp0,10,0.18071792837718847,0.9071898975255934,-0.3393856255953228,1.023325117492588,0.8133009182121121,0.9043218396375073,0.18841116641732292,-0.3393856255953226,False,False,0.9142518292660113
B136,25,ALPHA,dp0,20,0.1590168793625344,0.9265818483344888,-0.2863184826079517,1.0362598011532265,0.8258027361954492,0.9064303520906957,0.15594329586078537,-0.28631848260795123,False,False,0.9512167076988514
B136,25,ALPHA,dp1,5,0.24294216351441,0.8871013905822454,-0.40526687399209504,1.1784890134315094,0.6978455328744908,0.7462044949269248,0.21073245742859115,-0.4052668739920955,False,False,1.1409387841675567
B136,25,ALPHA,dp1,10,0.17402957731214808,0.7923252201849779,-0.3724856456229684,1.0182611577762817,0.6349419819028688,0.7015114575047797,0.1611216819797292,-0.3724856456229686,False,False,0.9460158416128686
B136,25,ALPHA,dp1,20,0.16285571127640175,0.85019454023451,-0.31177762372442996,0.9786358235413866,0.751442566589711,0.8321819310479248,0.1680407793044758,-0.31177762372442996,False,False,0.8809675547255902
B136,25,ALPHA,dp2,5,0.2388486658540936,0.8687813628944678,-0.3765534870496908,1.0474063529860502,0.7594258499091636,0.8131047100132219,0.23994373542469472,-0.3765534870496904,False,False,0.9823514623002407
B136,25,ALPHA,dp2,10,0.19589490721056246,0.8595049409728284,-0.3365817897733513,1.1559755282124122,0.6539288595379295,0.7275355203968505,0.17199801282684546,-0.33658178977335107,False,False,1.0818272594167295
B136,25,ALPHA,dp2,20,0.16721436001660694,0.8670871558825869,-0.3113778550369001,1.0343803847646458,0.7394571190075094,0.8152647459969236,0.1649259298346688,-0.3113778550369001,False,False,0.9476093632243298
B136,25,ALPHA,dp3,5,0.24087591952089937,0.8713161355531075,-0.3765534870496908,1.0240778810388338,0.7805941850529309,0.8275358039714037,0.24700786513616735,-0.3765534870496908,False,False,0.9657573657343382
B136,25,ALPHA,dp3,10,0.19349566375946448,0.8530654164643586,-0.345300062001608,1.1385146871908987,0.6539915188817081,0.7271458896237798,0.17119797565380024,-0.34530006200160734,False,False,1.0641367970372144
B136,25,ALPHA,dp3,20,0.16706846785243923,0.8665316508511907,-0.31209953645451494,1.022407298288291,0.7474975747759668,0.8230375660424167,0.16669542385295322,-0.3120995364545147,False,False,0.9347194890491327
B136,25,ALPHA,dp4,5,0.23862389465806455,0.8655411677141134,-0.37655348704969094,1.01417674255458,0.7780142751452909,0.8251194323426544,0.24600534857408962,-0.3765534870496908,False,False,0.9547797632220218
B136,25,ALPHA,dp4,10,0.19312960167181648,0.8518415562239353,-0.34478613326939833,1.1352931843663818,0.6543140476123585,0.7274474700858671,0.17129320595025144,-0.344786133269399,False,False,1.0606032427481535
B136,25,ALPHA,dp4,20,0.16578374699243503,0.8609777137225129,-0.3120995364545148,1.0144092726251692,0.7438944004453317,0.8196471381081806,0.165867534502947,-0.31209953645451494,False,False,0.9260539348884839
B136,25,ALPHA,dp6,5,0.23862389465806455,0.8655411677141134,-0.37655348704969094,1.01417674255458,0.7780142751452909,0.8251194323426544,0.24600534857408962,-0.3765534870496908,False,False,0.9547797632220218
B136,25,ALPHA,dp6,10,0.1933191556557936,0.8525009911483452,-0.344786133269398,1.136852572567696,0.6543140476123585,0.7274474700858671,0.17129320595025144,-0.344786133269399,False,False,1.0623023121949173
B136,25,ALPHA,dp6,20,0.16566401566496536,0.8603912144405904,-0.3120995364545147,1.013023216690346,0.7438944004453317,0.8196471381081806,0.165867534502947,-0.31209953645451494,False,False,0.9245839408147112
B136,25,ALPHA,FULL,5,0.23719661640300482,0.8620654992968138,-0.37655348704969094,1.0130497521350255,0.7726970060811126,0.8172096601449896,0.2425496180188944,-0.3765534870496907,False,False,0.9583408973386704
B136,25,ALPHA,FULL,10,0.19384744266139076,0.8540648929420412,-0.3447861332693992,1.136852572567696,0.6572854642437902,0.7301739744704152,0.1722398350224652,-0.3447861332693979,False,False,1.0623023121949173
B136,25,ALPHA,FULL,20,0.16568855557288464,0.8604697744706623,-0.31209953645451505,1.0136956511989073,0.743475879135828,0.8192541191686592,0.16577025428064118,-0.31209953645451494,False,False,0.9253228389818244
B136,25,SPREAD,dp0,5,0.14482375409598203,0.9290690522735181,-0.27343467625581863,0.9962486343471867,0.8725909237068654,0.9577825294322458,0.15392669674448478,-0.27343467625581863,False,False,0.8928444210197922
B136,25,SPREAD,dp0,10,0.1462882378256194,0.9251151892776693,-0.2734346762558184,0.9840067975040537,0.8725909237068654,0.9577825294322458,0.15392669674448478,-0.27343467625581863,False,False,0.8844990491641751
B136,25,SPREAD,dp0,20,0.15477522037121272,0.937870639483172,-0.2932788869117654,0.9920900070122181,0.8890765019557824,0.9692187555517666,0.16191797030514254,-0.2932788869117655,False,False,0.8991571435680115
B136,25,SPREAD,dp1,5,0.1836552738781645,0.7835161214682749,-0.3635646494640028,1.0621838126578842,0.6045218932912338,0.6865262670125978,0.16950599272270006,-0.36356464946400224,False,False,0.9659357915213144
B136,25,SPREAD,dp1,10,0.15277663536922836,0.7530263967144301,-0.3479094215523427,0.9525974469806281,0.6032121489351994,0.6821819101690765,0.1440237998048155,-0.34790942155234283,False,False,0.865254241066588
B136,25,SPREAD,dp1,20,0.15674727661407784,0.8580124959879492,-0.3082993991517241,0.9767659885770802,0.7646873946250454,0.8529475919241584,0.1638007888395161,-0.308299399151724,False,False,0.8690220652139624
B136,25,SPREAD,dp2,5,0.23386118598376804,0.8626045669053433,-0.3765534870496907,1.0257825470782005,0.765090041107191,0.8103438203996712,0.23644301333855466,-0.37655348704969105,False,False,0.9713293146856832
B136,25,SPREAD,dp2,10,0.1863756328256425,0.8335630575210431,-0.3437291134900965,1.1107420304885864,0.6403690908292256,0.7170697840403849,0.16688872040950775,-0.34372911349009627,False,False,1.0300777423786731
B136,25,SPREAD,dp2,20,0.16578903876806184,0.8661184944363448,-0.31272140456500874,1.0351918498210728,0.7361429522980996,0.8150801027520878,0.1634774102547667,-0.3127214045650091,False,False,0.9448118449427874
B136,25,SPREAD,dp3,5,0.23733720014963033,0.8634302464475739,-0.3765534870496908,1.0161539452851478,0.7726139016337636,0.8205249177308473,0.24346846948931544,-0.37655348704969094,False,False,0.9561539418283415
B136,25,SPREAD,dp3,10,0.1900925235589619,0.8420898619942084,-0.3512940140274289,1.1205390500364525,0.647927698307876,0.7184126634633841,0.16826051133420195,-0.3512940140274291,False,False,1.04934739124628
B136,25,SPREAD,dp3,20,0.16683900644896554,0.8671568254933937,-0.3120995364545146,1.0249935476545577,0.7463110838674053,0.822972034230764,0.16624128102943847,-0.31209953645451494,False,False,0.9361486679762383
B136,25,SPREAD,dp4,5,0.23657917607931522,0.8615413828325076,-0.3765534870496906,1.0182605270105864,0.7679488192371651,0.8161626100232077,0.2416452913881788,-0.37655348704969094,False,False,0.9584102335666029
B136,25,SPREAD,dp4,10,0.19114695799531956,0.8455919385816018,-0.3467309516553573,1.123624123169873,0.6517421231945967,0.7219703560169485,0.16939443476038774,-0.3467309516553574,False,False,1.052748559294909
B136,25,SPREAD,dp4,20,0.16680264668173272,0.8666920241178554,-0.31209953645451494,1.0264260548348665,0.7441107463499472,0.8209013367907922,0.16573744304185545,-0.3120995364545148,False,False,0.9378180913168359
B136,25,SPREAD,dp6,5,0.23629369046330084,0.8607560781663769,-0.37655348704969094,1.0163424599577986,0.7679488192371651,0.8161626100232077,0.2416452913881788,-0.37655348704969094,False,False,0.9563111466671411
B136,25,SPREAD,dp6,10,0.19129748875779762,0.8461131483089374,-0.34673095165535794,1.1248486640954651,0.6517421231945967,0.7219703560169485,0.16939443476038774,-0.3467309516553574,False,False,1.0540844556999918
B136,25,SPREAD,dp6,20,0.166626216905694,0.8659112957450961,-0.31209953645451494,1.024651406200358,0.7441107463499472,0.8209013367907922,0.16573744304185545,-0.3120995364545148,False,False,0.9359059341717961
B136,25,SPREAD,FULL,5,0.23681789770597095,0.8617565280374483,-0.3765534870496908,1.0167497844853401,0.7695085335375752,0.8159877269508963,0.24175582633941062,-0.3765534870496907,False,False,0.9593819754727666
B136,25,SPREAD,FULL,10,0.1919518114341825,0.8480199647128838,-0.34673095165535794,1.1250645561445989,0.6552657345115234,0.7253244325173429,0.17057471064509588,-0.3467309516553567,False,False,1.0541088632800826
B136,25,SPREAD,FULL,20,0.1667111560246708,0.8660585619463088,-0.31209953645451494,1.0244063397147145,0.744642053991602,0.8213580307982484,0.16591691894101968,-0.3120995364545147,False,False,0.9356561541870037
SMALL439,10,-,SPY,0,0.1412985547640384,0.8615351653832923,-0.33717235283398306,0.890660375635291,0.8577063708835784,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,False,
SMALL439,10,-,RULESv2,0,0.0381370687657927,0.5724733724016161,-0.1468466058133009,0.5698746761329491,0.5770246719401433,0.5680478246931873,0.038484818306812274,-0.1468466058133,False,False,
SMALL439,25,-,SPY,0,0.1412985547640384,0.8615351653832923,-0.33717235283398306,0.890660375635291,0.8577063708835784,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,False,
SMALL439,25,-,RULESv2,0,0.03379307830552891,0.5121926112551631,-0.15247448897194538,0.5081394518038236,0.5177584334954947,0.5072384570086396,0.034014705644267895,-0.15247448897194638,False,False,
SMALL439,10,ALPHA,dp0,5,-0.025318453220790516,0.07036116423949232,-0.7272397260888261,0.33054765845450573,-0.09502650148768375,-0.07234292194064926,-0.07870239611680963,-0.7141374983671107,False,False,0.3889603629185093
SMALL439,10,ALPHA,dp0,10,0.03192644673302203,0.2515208999132749,-0.5072021646254241,0.2976975986790115,0.22856058252257663,0.21547668697924865,0.021121300490795747,-0.44824969771420375,False,False,0.33553546720899413
SMALL439,10,ALPHA,dp0,20,0.06036931103965726,0.37304168530042614,-0.47862731450140283,0.3758905497006906,0.38197931768063964,0.3923845420741613,0.0683409617206272,-0.4786273145014017,False,False,0.3410266188381593
SMALL439,10,ALPHA,dp1,5,0.2057611566776787,0.661269724050093,-0.5087318155706965,0.7417437835709565,0.6215823136202717,0.7587615763948512,0.27339442529244207,-0.5087318155706959,False,False,0.4664078881229017
SMALL439,10,ALPHA,dp1,10,0.12106162413473087,0.5140026448256212,-0.6014307676470143,0.7868790842797732,0.3373001045676994,0.49946407792399655,0.12135577507964235,-0.6014307676470154,False,False,0.5615216310744323
SMALL439,10,ALPHA,dp1,20,0.1653688013254413,0.7048933906372399,-0.4040780823300393,0.9589265670286662,0.5475560070768255,0.6908767034298872,0.1729160570254964,-0.4040780823300385,False,False,0.7534694620144886
SMALL439,10,ALPHA,dp2,5,0.19950185606456317,0.6361799590787567,-0.5287771259118108,0.7085603155954161,0.606041203278401,0.7288290954971798,0.2663280712044087,-0.528777125911811,False,False,0.4493619710790588
SMALL439,10,ALPHA,dp2,10,0.17190752802266696,0.6435808147220089,-0.4982511349302007,0.8733347835870006,0.5062393121703408,0.6211933960366871,0.17447937653222656,-0.49825113493020057,False,False,0.718226062508669
SMALL439,10,ALPHA,dp2,20,0.18031916013969318,0.7408393420882327,-0.39040561594844436,0.8737630517926153,0.6731496558337747,0.780807482174493,0.20976451443712318,-0.39040561594844436,False,False,0.6768260275596533
SMALL439,10,ALPHA,dp3,5,0.24598444555977883,0.7264201674720218,-0.4897937628439687,0.8547499246882171,0.6591926380627178,0.7978033926998946,0.3072546101921947,-0.4897937628439688,False,False,0.593927720134718
SMALL439,10,ALPHA,dp3,10,0.18808545784850028,0.684653917119018,-0.4611725467170972,0.8742163147334058,0.5771417151009387,0.6915542835735897,0.20547653136693378,-0.46117254671709873,False,False,0.6952436658386358
SMALL439,10,ALPHA,dp3,20,0.18655889969293926,0.760941649311491,-0.3937412857675826,0.8687441357006863,0.7114054282028811,0.800674669151549,0.21686416927226282,-0.3937412857675825,False,False,0.6983800179082128
SMALL439,10,ALPHA,dp4,5,0.22980220785377825,0.6942443691762138,-0.531886885861333,0.821217511868434,0.6291332249742343,0.7752237017535438,0.2947063046806542,-0.5318868858613328,False,False,0.5378587559764736
SMALL439,10,ALPHA,dp4,10,0.19446445871061813,0.7009025356092524,-0.4516624273468848,0.8845704069849845,0.5982348242447189,0.7097680783613642,0.21354765335499604,-0.451662427346885,False,False,0.7077273248025846
SMALL439,10,ALPHA,dp4,20,0.18374862220597854,0.7526596492857794,-0.3937412857675827,0.8624151764278127,0.7014435560246626,0.792186299721811,0.2135922573646878,-0.3937412857675827,False,False,0.6902470229001889
SMALL439,10,ALPHA,dp6,5,0.22383352934511835,0.6828141247602243,-0.5447643317048758,0.8125625822363801,0.6157538162006697,0.7630604387605442,0.28728440638972574,-0.5447643317048766,False,False,0.5275884294496042
SMALL439,10,ALPHA,dp6,10,0.19481160383637985,0.7016853274300651,-0.4482560535997313,0.8849801613608543,0.5993813704076607,0.7107005959480507,0.21401573137656582,-0.44825605359973,False,False,0.7082571455309035
SMALL439,10,ALPHA,dp6,20,0.18401217242835588,0.7537518817840381,-0.3937412857675826,0.8620678942868768,0.7033910102141256,0.7939624391204751,0.21410241029513588,-0.3937412857675827,False,False,0.6898028317567114
SMALL439,10,ALPHA,FULL,5,0.22383352934511835,0.6828141247602243,-0.5447643317048758,0.8125625822363801,0.6157538162006697,0.7630604387605442,0.28728440638972574,-0.5447643317048766,False,False,0.5275884294496042
SMALL439,10,ALPHA,FULL,10,0.19481160383637985,0.7016853274300651,-0.4482560535997313,0.8849801613608543,0.5993813704076607,0.7107005959480507,0.21401573137656582,-0.44825605359973,False,False,0.7082571455309035
SMALL439,10,ALPHA,FULL,20,0.18401217242835588,0.7537518817840381,-0.3937412857675826,0.8620678942868768,0.7033910102141256,0.7939624391204751,0.21410241029513588,-0.3937412857675827,False,False,0.6898028317567114
SMALL439,10,SPREAD,dp0,5,0.08380556038576281,0.503934656868783,-0.4802428651721967,0.497976537677338,0.5184196617330266,0.5249560195570969,0.09301872187570304,-0.48024286517219683,False,False,0.46875080138451214
SMALL439,10,SPREAD,dp0,10,0.08380556038576281,0.503934656868783,-0.4802428651721967,0.497976537677338,0.5184196617330266,0.5249560195570969,0.09301872187570304,-0.48024286517219683,False,False,0.46875080138451214
SMALL439,10,SPREAD,dp0,20,0.09114833055084115,0.5347005358512247,-0.4802428651721967,0.497976537677338,0.5729254859162063,0.5715715226003207,0.10502238525897001,-0.48024286517219683,False,False,0.46875080138451214
SMALL439,10,SPREAD,dp1,5,0.09519093860557892,0.43347473480751253,-0.4843356532006655,0.4996271005037679,0.40038438328052495,0.49797613526998974,0.12621441266854894,-0.4843356532006644,False,False,0.3036461696196645
SMALL439,10,SPREAD,dp1,10,0.13255598218492604,0.5903821267014003,-0.4537348565521393,0.9024607626799304,0.39859012614207695,0.5343044628593557,0.1226302606204348,-0.4537348565521383,False,False,0.731168609300597
SMALL439,10,SPREAD,dp1,20,0.1410360680832976,0.6512943374668094,-0.4105579700660199,0.841566421414729,0.5296790259154294,0.6556391318866515,0.15195139605974628,-0.4105579700660188,False,False,0.6561487283737626
SMALL439,10,SPREAD,dp2,5,0.1932219010134073,0.6336867660226231,-0.5086352434304435,0.7043039348077417,0.6022661980909976,0.7219035177727888,0.2544855168010589,-0.5086352434304444,False,False,0.45783732317854414
SMALL439,10,SPREAD,dp2,10,0.18679552816437206,0.6904160066522728,-0.44857722893547225,0.9296801866808851,0.5486911881616222,0.6571879176727801,0.18705780912111902,-0.44857722893547136,False,False,0.7916108681491051
SMALL439,10,SPREAD,dp2,20,0.17918594842199975,0.7437825462832538,-0.39942859617582804,0.8460355531139961,0.6962209808780164,0.7810262316389578,0.20714292440805826,-0.39942859617582793,False,False,0.6852877339872119
SMALL439,10,SPREAD,dp3,5,0.23369677277007472,0.7041714525723056,-0.5269269852208758,0.8383739636149259,0.6332222782327964,0.7717156064740365,0.2905195313638227,-0.5269269852208751,False,False,0.5796593869798041
SMALL439,10,SPREAD,dp3,10,0.1847890755613253,0.6781068814643718,-0.44891953985433275,0.8707429486055497,0.5680888335449444,0.6780019431757262,0.19866621099670412,-0.4489195398543325,False,False,0.7038457022958309
SMALL439,10,SPREAD,dp3,20,0.18400918872580263,0.7535924043506684,-0.3937412857675826,0.8681314621871626,0.6990532538265167,0.7879656496497418,0.21192582873707244,-0.3937412857675827,False,False,0.7024281143928611
SMALL439,10,SPREAD,dp4,5,0.22817267039503597,0.6912292895816025,-0.5442270586605866,0.8225504451098063,0.6232648778378,0.7717912875038007,0.2925438289322624,-0.5442270586605866,False,False,0.5356785657804831
SMALL439,10,SPREAD,dp4,10,0.18997057330152822,0.6900116033871996,-0.44850172198689664,0.8739416448167329,0.586455773368499,0.6945855569919317,0.20656042834390842,-0.4485017219868963,False,False,0.7059700802765246
SMALL439,10,SPREAD,dp4,20,0.18360265927767916,0.7524154678948319,-0.3937412857675826,0.8631380878816969,0.7004882277832473,0.7913501356937278,0.21318476121691776,-0.3937412857675828,False,False,0.6912561471851203
SMALL439,10,SPREAD,dp6,5,0.22383352934511835,0.6828141247602243,-0.5447643317048758,0.8125625822363801,0.6157538162006697,0.7630604387605442,0.28728440638972574,-0.5447643317048766,False,False,0.5275884294496042
SMALL439,10,SPREAD,dp6,10,0.19481160383637985,0.7016853274300651,-0.4482560535997313,0.8849801613608543,0.5993813704076607,0.7107005959480507,0.21401573137656582,-0.44825605359973,False,False,0.7082571455309035
SMALL439,10,SPREAD,dp6,20,0.18379923175733182,0.7531212313114543,-0.3937412857675826,0.8620678942868768,0.7022996445317303,0.793033673081934,0.2137492235170939,-0.3937412857675827,False,False,0.6898028317567114
SMALL439,10,SPREAD,FULL,5,0.22383352934511835,0.6828141247602243,-0.5447643317048758,0.8125625822363801,0.6157538162006697,0.7630604387605442,0.28728440638972574,-0.5447643317048766,False,False,0.5275884294496042
SMALL439,10,SPREAD,FULL,10,0.19481160383637985,0.7016853274300651,-0.4482560535997313,0.8849801613608543,0.5993813704076607,0.7107005959480507,0.21401573137656582,-0.44825605359973,False,False,0.7082571455309035
SMALL439,10,SPREAD,FULL,20,0.18379923175733182,0.7531212313114543,-0.3937412857675826,0.8620678942868768,0.7022996445317303,0.793033673081934,0.2137492235170939,-0.3937412857675827,False,False,0.6898028317567114
SMALL439,25,ALPHA,dp0,5,-0.053945847127746416,-0.026850233449312245,-0.8041763469804655,0.21731210514310437,-0.18573301137114115,-0.1648468153869013,-0.1070623503009912,-0.7788191975643121,False,False,0.27769272097891107
SMALL439,25,ALPHA,dp0,10,0.004241459261271174,0.145207588989354,-0.5649784405087939,0.17028926859291119,0.1329595701383063,0.11602512908442329,-0.006898861363004882,-0.46865609559355237,False,False,0.21156611953783597
SMALL439,25,ALPHA,dp0,20,0.03335258147736031,0.2588639464611152,-0.5004082311585449,0.24246781566982495,0.27760840554830757,0.2854620270696189,0.04057410575195686,-0.5004082311585454,False,False,0.2088251782185487
SMALL439,25,ALPHA,dp1,5,0.1471678206632161,0.5399421903138789,-0.5956802828678553,0.602100096082181,0.5100621763099066,0.6462209368281718,0.20981645391989256,-0.5956802828678567,False,False,0.3204096307804103
SMALL439,25,ALPHA,dp1,10,0.07503241625791435,0.38561286101428455,-0.6706419330907814,0.6404787583746618,0.21807317083117952,0.3775622480356984,0.07334117714003607,-0.6706419330907807,False,False,0.4150260638039129
SMALL439,25,ALPHA,dp1,20,0.12370204222635173,0.569297615124846,-0.4750235547783239,0.8028600234586052,0.4223654909258064,0.5609940301016908,0.1290191585522238,-0.47502355477832414,False,False,0.6020201087627929
SMALL439,25,ALPHA,dp2,5,0.14805426961078938,0.5352183472231894,-0.5405224615103235,0.5882806469961572,0.5151783798775607,0.6349017178689158,0.20981984450519642,-0.5405224615103241,False,False,0.32670657980891493
SMALL439,25,ALPHA,dp2,10,0.12745031076353563,0.5274434280650699,-0.5581014345390903,0.7366626933029298,0.40058078129416375,0.5119256120889322,0.12808186969916324,-0.5581014345390904,False,False,0.5822033188648054
SMALL439,25,ALPHA,dp2,20,0.142053814781121,0.6210355235625148,-0.4029997424129498,0.7359798259346954,0.5618875963900993,0.6660402513307675,0.16842439415401111,-0.4029997424129502,False,False,0.5420357518811744
SMALL439,25,ALPHA,dp3,5,0.19339228888194215,0.6261679809274052,-0.5660015892526872,0.7363763626789119,0.5685095541723836,0.7048587616412922,0.25017957782486056,-0.5660015892526846,False,False,0.4718618305148949
SMALL439,25,ALPHA,dp3,10,0.14360870493565736,0.5701179957115335,-0.5241443485114796,0.738498453295741,0.47340719108903967,0.584414666353883,0.15871992676366387,-0.5241443485114794,False,False,0.5595840535914245
SMALL439,25,ALPHA,dp3,20,0.1485515547860421,0.6423647326165212,-0.3991660378247476,0.730302254276899,0.6026000647505451,0.687455868728055,0.17587692502563068,-0.3991660378247479,False,False,0.5640177877452112
SMALL439,25,ALPHA,dp4,5,0.17785050397762592,0.5946393956220533,-0.6109627447372376,0.7026982599773862,0.5393402544366799,0.6831497954239119,0.23818441101352494,-0.6109627447372376,False,False,0.41554894067341175
SMALL439,25,ALPHA,dp4,10,0.14984405620255803,0.5865603930926981,-0.5176843841016805,0.7487098953582805,0.49486069356598156,0.6031192807854665,0.16670661686876986,-0.5176843841016817,False,False,0.5715793750998047
SMALL439,25,ALPHA,dp4,20,0.14574945451594234,0.6337460636177199,-0.3971305792097416,0.7240258404334105,0.5920384348227745,0.6784521270760226,0.17256070987471084,-0.3971305792097415,False,False,0.5559448814105912
SMALL439,25,ALPHA,dp6,5,0.17221837897349168,0.5834725258749799,-0.621894700436117,0.6949218671322124,0.525782741354914,0.6709732508939245,0.23100652290303492,-0.6218947004361168,False,False,0.4061386783826398
SMALL439,25,ALPHA,dp6,10,0.15020137920751764,0.5874346750625976,-0.5156742355146173,0.7491188996038729,0.49614857954068187,0.6041776468147122,0.16719395696978845,-0.5156742355146164,False,False,0.5721083446925954
SMALL439,25,ALPHA,dp6,20,0.14599403153489043,0.6347351352957239,-0.39560824495366864,0.7235847265914868,0.5938972786844332,0.6801437893038411,0.17305481392826905,-0.395608244953669,False,False,0.5553822595378608
SMALL439,25,ALPHA,FULL,5,0.17221837897349168,0.5834725258749799,-0.621894700436117,0.6949218671322124,0.525782741354914,0.6709732508939245,0.23100652290303492,-0.6218947004361168,False,False,0.4061386783826398
SMALL439,25,ALPHA,FULL,10,0.15020137920751764,0.5874346750625976,-0.5156742355146173,0.7491188996038729,0.49614857954068187,0.6041776468147122,0.16719395696978845,-0.5156742355146164,False,False,0.5721083446925954
SMALL439,25,ALPHA,FULL,20,0.14599403153489043,0.6347351352957239,-0.39560824495366864,0.7235847265914868,0.5938972786844332,0.6801437893038411,0.17305481392826905,-0.395608244953669,False,False,0.5553822595378608
SMALL439,25,SPREAD,dp0,5,0.060969961840966924,0.3970581944386924,-0.49929405970917495,0.3788624030780118,0.41835550376849917,0.4231296127001327,0.06958401714822626,-0.4992940597091754,False,False,0.3506371912986513
SMALL439,25,SPREAD,dp0,10,0.060969961840966924,0.3970581944386924,-0.49929405970917495,0.3788624030780118,0.41835550376849917,0.4231296127001327,0.06958401714822626,-0.4992940597091754,False,False,0.3506371912986513
SMALL439,25,SPREAD,dp0,20,0.06801626651413017,0.4280946143659621,-0.49929405970917495,0.3788624030780118,0.47304346294270544,0.47000345555806794,0.08109819757378989,-0.4992940597091754,False,False,0.3506371912986513
SMALL439,25,SPREAD,dp1,5,0.03826125505925493,0.2848021256671149,-0.5767774253194113,0.31841873753531125,0.2698493685302753,0.3638382308936433,0.067409751618978,-0.5767774253194116,False,False,0.11499329809440878
SMALL439,25,SPREAD,dp1,10,0.08720498737861893,0.44207525494651406,-0.5528305915215357,0.7439154360314612,0.2522785831329882,0.3866525859708924,0.07350781093942738,-0.5528305915215364,False,False,0.5767529864220718
SMALL439,25,SPREAD,dp1,20,0.09776335239804479,0.49737014507378885,-0.44531116752212085,0.6434507526961267,0.4037135506944889,0.5200536034916182,0.11011665103240009,-0.4453111675221211,False,False,0.46065550610831196
SMALL439,25,SPREAD,dp2,5,0.13812300661352994,0.5196402167386935,-0.5893526992707653,0.56936829417509,0.49952580573568617,0.6160751920732138,0.19464097331773256,-0.589352699270766,False,False,0.3196557959578109
SMALL439,25,SPREAD,dp2,10,0.13925491593797412,0.5645517577445625,-0.5236481350008517,0.7808854111153912,0.43452874860452956,0.5393552137596986,0.1377632954295538,-0.5236481350008524,False,False,0.6427804275895413
SMALL439,25,SPREAD,dp2,20,0.1392220722664146,0.6166667764918922,-0.41827853379431645,0.6992049361554975,0.5787295474930246,0.659539105555753,0.1641960377392595,-0.4182785337943157,False,False,0.5419275090814887
SMALL439,25,SPREAD,dp3,5,0.18106693267172336,0.6025785499236869,-0.6065347579035376,0.7181196330059685,0.541397358155461,0.6776084133254376,0.233587009600287,-0.6065347579035377,False,False,0.45567877092435244
SMALL439,25,SPREAD,dp3,10,0.14007068984332172,0.5620223880694764,-0.5287828260312306,0.733606347955531,0.46270310964398154,0.5691567237100704,0.1517127718580069,-0.5287828260312306,False,False,0.5670545263751905
SMALL439,25,SPREAD,dp3,20,0.1457483161202493,0.6338336972432456,-0.3989325241062366,0.7286933028123546,0.5889323637729141,0.67362720712716,0.17076601632226063,-0.39893252410623625,False,False,0.5667859011924822
SMALL439,25,SPREAD,dp4,5,0.1762909576660252,0.5916176579206714,-0.6215290897298444,0.7045300283235391,0.533101296291322,0.6794948820986013,0.23598078102359632,-0.6215290897298451,False,False,0.41383887672184133
SMALL439,25,SPREAD,dp4,10,0.1454558593164752,0.5753804999563146,-0.5159500185325079,0.7379474816352818,0.48272433063143694,0.5876459279237495,0.15992393511463332,-0.5159500185325063,False,False,0.5695611639630448
SMALL439,25,SPREAD,dp4,20,0.14558901433793148,0.6333900782715749,-0.3986074518506989,0.7246348440966436,0.5909755398865044,0.6775218450492031,0.17215574878633344,-0.3986074518506989,False,False,0.5568196073687224
SMALL439,25,SPREAD,dp6,5,0.17221837897349168,0.5834725258749799,-0.621894700436117,0.6949218671322124,0.525782741354914,0.6709732508939245,0.23100652290303492,-0.6218947004361168,False,False,0.4061386783826398
SMALL439,25,SPREAD,dp6,10,0.15020137920751764,0.5874346750625976,-0.5156742355146173,0.7491188996038729,0.49614857954068187,0.6041776468147122,0.16719395696978845,-0.5156742355146164,False,False,0.5721083446925954
SMALL439,25,SPREAD,dp6,20,0.145778867403086,0.6340683001528625,-0.39560824495366864,0.7235847265914868,0.5927470881551807,0.6791632412432663,0.1726985667526697,-0.395608244953669,False,False,0.5553822595378608
SMALL439,25,SPREAD,FULL,5,0.17221837897349168,0.5834725258749799,-0.621894700436117,0.6949218671322124,0.525782741354914,0.6709732508939245,0.23100652290303492,-0.6218947004361168,False,False,0.4061386783826398
SMALL439,25,SPREAD,FULL,10,0.15020137920751764,0.5874346750625976,-0.5156742355146173,0.7491188996038729,0.49614857954068187,0.6041776468147122,0.16719395696978845,-0.5156742355146164,False,False,0.5721083446925954
SMALL439,25,SPREAD,FULL,20,0.145778867403086,0.6340683001528625,-0.39560824495366864,0.7235847265914868,0.5927470881551807,0.6791632412432663,0.1726985667526697,-0.395608244953669,False,False,0.5553822595378608
