panel,book,cost,instr,regime,mode,armed_frac,on_days,off_days,g_arm,g_ctl,g_matched,mu,match_gap,g_arm_on,g_arm_off,g_ctl_on,g_ctl_off,d_on_pub,d_off_pub,d_on_matched,d_off_matched,dSharpe_pub,dSharpe_matched
u56,V1u,10.0,stop15,hivol80,cond,0.10858301419238567,482,3957,0.7497372242807211,0.7498934888027835,0.7925434871990865,1.056923376649056,3.433067157287972e-05,0.7487671490386402,0.7498553886139745,0.7502062739627773,0.7498553886139745,-0.3851457149009537,0.0,-0.989938839316685,-0.3466209756791744,-0.004021106293592758,-0.0038380011724915564
u56,V1u,10.0,stop25,spy200,always,0.17053390403243973,757,3682,0.7498934888027835,0.7498934888027835,0.7927085332110904,1.0571436666666245,3.447001867851185e-05,0.7490489978795707,0.7500671117329496,0.7490489978795707,0.7500671117329496,0.0,0.0,0.6247050656802493,-0.5818644561750019,0.0,0.0001838336674838681
u56,V1u,10.0,stop25,breadth20,always,0.08650596981302094,384,4055,0.7498934888027835,0.7498934888027835,0.7927085332110904,1.0571436666666245,3.447001867851185e-05,0.7492842668815772,0.7499511808416843,0.7492842668815772,0.7499511808416843,0.0,0.0,0.7716614947009837,-0.48479437900902245,0.0,0.0001838336674838681
u56,V1u,10.0,stop25,hivol80,always,0.10858301419238567,482,3957,0.7498934888027835,0.7498934888027835,0.7927085332110904,1.0571436666666245,3.447001867851185e-05,0.7502062739627773,0.7498553886139745,0.7502062739627773,0.7498553886139745,0.0,0.0,-0.6071297183167272,-0.3479622614828775,0.0,0.0001838336674838681
u56,V1u,10.0,stop25,spy200,cond,0.17053390403243973,757,3682,0.7498934888027835,0.7498934888027835,0.7927085332110904,1.0571436666666245,3.447001867851185e-05,0.7490489978795707,0.7500671117329496,0.7490489978795707,0.7500671117329496,0.0,0.0,0.6247050656802493,-0.5818644561750019,0.0,0.0001838336674838681
u56,V1u,10.0,stop25,breadth20,cond,0.08650596981302094,384,4055,0.7498934888027835,0.7498934888027835,0.7927085332110904,1.0571436666666245,3.447001867851185e-05,0.7492842668815772,0.7499511808416843,0.7492842668815772,0.7499511808416843,0.0,0.0,0.7716614947009837,-0.48479437900902245,0.0,0.0001838336674838681
u56,V1u,10.0,stop25,hivol80,cond,0.10858301419238567,482,3957,0.7498934888027835,0.7498934888027835,0.7927085332110904,1.0571436666666245,3.447001867851185e-05,0.7502062739627773,0.7498553886139745,0.7502062739627773,0.7498553886139745,0.0,0.0,-0.6071297183167272,-0.3479622614828775,0.0,0.0001838336674838681
u56,V1u,10.0,ddctl8,spy200,always,0.17053390403243973,757,3682,0.5827408826285947,0.7498934888027835,0.6161316272716879,0.8215044437338113,8.547197760488956e-05,0.5761652173583505,0.5840928051189734,0.7490489978795707,0.7500671117329496,0.6014211351179711,-2.5866205363983226,-1.3394288288175713,-0.7693286381243941,-0.12084732081852423,-0.12135905116422951
u56,V1u,10.0,ddctl8,breadth20,always,0.08650596981302094,384,4055,0.5827408826285947,0.7498934888027835,0.6161316272716879,0.8215044437338113,8.547197760488956e-05,0.622319179962005,0.5789929008342594,0.7492842668815772,0.7499511808416843,1.8827099699206664,-2.414703241475673,-0.5111757664641808,-0.9002032489930148,-0.12084732081852423,-0.12135905116422951
u56,V1u,10.0,ddctl8,hivol80,always,0.10858301419238567,482,3957,0.5827408826285947,0.7498934888027835,0.6161316272716879,0.8215044437338113,8.547197760488956e-05,0.5588768838252436,0.5856477432359273,0.7502062739627773,0.7498553886139745,-4.052231253902689,-1.7982020599831248,-2.1432076351291998,-0.7110410889200521,-0.12084732081852423,-0.12135905116422951
u56,V1u,10.0,ddctl8,spy200,cond,0.17053390403243973,757,3682,0.7197385834751475,0.7498934888027835,0.7608580498970644,1.01463354001259,8.505131723124393e-06,0.5969856705195536,0.7449759422767185,0.7490489978795707,0.7500671117329496,-0.7562663603191246,-0.16815998126006448,-0.5964463294998873,-0.3171652266113946,-0.01850069924450426,-0.018454650102510572
u56,V1u,10.0,ddctl8,breadth20,cond,0.08650596981302094,384,4055,0.7385758860188761,0.7498934888027835,0.7807547859144506,1.0411889580533287,2.4506551762670803e-05,0.6467570272616446,0.7472709394745549,0.7492842668815772,0.7499511808416843,-0.6640406272815123,-0.2164866211899486,-0.1080873494470153,-0.5659309858319578,-0.022079805362825278,-0.021948388609523417
u56,V1u,10.0,ddctl8,hivol80,cond,0.10858301419238567,482,3957,0.7318188509487141,0.7498934888027835,0.7736178158489013,1.031663396174841,1.8682909556200222e-05,0.5977374898841588,0.7481512280104061,0.7502062739627773,0.7498553886139745,-2.7381058575773602,-0.014336226446224934,-3.0747583418759445,-0.20715199052205197,-0.01896921251403294,-0.01886871129557799
u56,V1u,10.0,gross50,spy200,always,0.17053390403243973,757,3682,0.37510597297153303,0.7498934888027835,0.3965417254313289,0.5285862807421231,6.912926631130745e-08,0.37441920854068395,0.3752471681573431,0.7490489978795707,0.7500671117329496,5.397702371031472,-5.0882197953955615,0.3053825086717216,-0.2906600869992092,0.0012403587688326612,5.623798599230234e-05
u56,V1u,10.0,gross50,breadth20,always,0.08650596981302094,384,4055,0.37510597297153303,0.7498934888027835,0.3965417254313289,0.5285862807421231,6.912926631130745e-08,0.3744114230544524,0.37517174539278064,0.7492842668815772,0.7499511808416843,6.6443064275071535,-4.241720902574199,0.3747787308115254,-0.24240466433988173,0.0012403587688326612,5.623798599230234e-05
u56,V1u,10.0,gross50,hivol80,always,0.10858301419238567,482,3957,0.37510597297153303,0.7498934888027835,0.3965417254313289,0.5285862807421231,6.912926631130745e-08,0.3752784664862863,0.37508496163109556,0.7502062739627773,0.7498553886139745,-5.393317388077069,-3.045030480344323,-0.31215582456873237,-0.17401485312723422,0.0012403587688326612,5.623798599230234e-05
u56,V1u,10.0,gross50,spy200,cond,0.17053390403243973,757,3682,0.6845817931054259,0.7498934888027835,0.7237219113695361,0.9650721305129383,1.9395820629486415e-05,0.41508767558530985,0.7399883783750422,0.7490489978795707,0.7500671117329496,0.15720447597830123,-0.41381302947004395,-0.2238310794880735,-0.05816805590104678,-0.01145324407780901,-0.01156052458760759
u56,V1u,10.0,gross50,breadth20,cond,0.08650596981302094,384,4055,0.7165102747613646,0.7498934888027835,0.7574480991224601,1.0100825122176045,5.836168570527711e-06,0.42623488111868385,0.7439987460705606,0.7492842668815772,0.7499511808416843,-1.0676190192072226,-0.27293814631523966,-0.9316511746184348,-0.3584802014566368,-0.02399780387038919,-0.023966140179925377
u56,V1u,10.0,gross50,hivol80,cond,0.10858301419238567,482,3957,0.7100306772473973,0.7498934888027835,0.7506038554028964,1.0009480610232417,5.442653431275701e-07,0.42273927584899357,0.7450254853024975,0.7502062739627773,0.7498553886139745,-7.011112029979512,-0.23142030416230933,-7.021201431613902,-0.2371938082532329,-0.07693087394366138,-0.07692791561874945
u56,V1u,25.0,g200-dg,spy200,always,0.17053390403243973,757,3682,0.7256651680361145,0.7498934888027835,0.7671180366004624,1.0229883949715164,1.3460820486699276e-05,0.6206259864117514,0.7472606760452515,0.7490489978795707,0.7500671117329496,-0.31066206498793,-0.03817305580329987,-0.006148942816570161,-0.18672791495087657,-0.006711309779198871,-0.006652250614107624
u56,V1u,25.0,g200-dg,breadth20,always,0.08650596981302094,384,4055,0.7256651680361145,0.7498934888027835,0.7671180366004624,1.0229883949715164,1.3460820486699276e-05,0.5418117195386708,0.7430757042193495,0.7492842668815772,0.7499511808416843,0.2579180816247914,-0.11708136079100685,0.6315112739416209,-0.2305024073378183,-0.006711309779198871,-0.006652250614107624
u56,V1u,25.0,g200-dg,hivol80,always,0.10858301419238567,482,3957,0.7256651680361145,0.7498934888027835,0.7671180366004624,1.0229883949715164,1.3460820486699276e-05,0.6297587309184901,0.7373474785467778,0.7502062739627773,0.7498553886139745,0.06549089736617429,-0.10292923608645657,-0.11925771370624252,-0.16040048383999542,-0.006711309779198871,-0.006652250614107624
u56,V1u,25.0,g200-dg,spy200,cond,0.17053390403243973,757,3682,0.7272888612311091,0.7498934888027835,0.7688330578221316,1.0252773560084214,1.4831144364624294e-05,0.6226198931038587,0.7488082552757394,0.7490489978795707,0.7500671117329496,-0.39000002525428257,-0.048027031304894205,-0.055151477977971576,-0.21137169849330295,-0.008956626492817199,-0.008891415906096711
u56,V1u,25.0,g200-dg,breadth20,cond,0.08650596981302094,384,4055,0.7305310893622218,0.7498934888027835,0.7722576346296305,1.0298480063552675,1.7583660700482007e-05,0.5461196284412945,0.7479944681522678,0.7492842668815772,0.7499511808416843,0.23736176993905533,-0.06901566543885293,0.7225169307946321,-0.216273467973978,-0.0027735782359871175,-0.002695977824182849
u56,V1u,25.0,g200-dg,hivol80,cond,0.10858301419238567,482,3957,0.7364078777487267,0.7498934888027835,0.7784648855741932,1.038132662397624,2.2627828384025328e-05,0.6366061809267572,0.7485646677078347,0.7502062739627773,0.7498553886139745,-0.229807348628601,-0.044454403372862696,-0.5360822933571003,-0.13976542338034562,-0.005428410441399911,-0.0053279777134899176
u56,V1u,25.0,band3-dg,spy200,always,0.17053390403243973,757,3682,0.7328635507450268,0.7498934888027835,0.7747212635944477,1.0331361356901594,1.9577179283136736e-05,0.6618405796242678,0.7474655032541019,0.7490489978795707,0.7500671117329496,-0.23020822138678393,0.027983941105811462,0.20881274643040532,-0.18613758234576383,-0.0005787813141088782,-0.0004921662805160154
u56,V1u,25.0,band3-dg,breadth20,always,0.08650596981302094,384,4055,0.7328635507450268,0.7498934888027835,0.7747212635944477,1.0331361356901594,1.9577179283136736e-05,0.6137223004261659,0.7441459774090076,0.7492842668815772,0.7499511808416843,0.8591266281223342,-0.09892364430016619,1.3977722775098487,-0.2623999713225814,-0.0005787813141088782,-0.0004921662805160154
u56,V1u,25.0,band3-dg,hivol80,always,0.10858301419238567,482,3957,0.7328635507450268,0.7498934888027835,0.7747212635944477,1.0331361356901594,1.9577179283136736e-05,0.6705369804499249,0.740455516093078,0.7502062739627773,0.7498553886139745,0.18967998414670706,-0.04110601586982827,-0.07651500674178327,-0.12393406517557394,-0.0005787813141088782,-0.0004921662805160154
u56,V1u,25.0,band3-dg,spy200,cond,0.17053390403243973,757,3682,0.7346533905391477,0.7498934888027835,0.7766117482235003,1.03565931775662,2.1114498507612822e-05,0.6634370903633158,0.7492950904938203,0.7490489978795707,0.7500671117329496,-0.22274507543301164,-0.024522751533852555,0.2497291238432675,-0.254946657691095,-0.004858194397054427,-0.004764625298395719
u56,V1u,25.0,band3-dg,breadth20,cond,0.08650596981302094,384,4055,0.7381012217787957,0.7498934888027835,0.7802534354705488,1.040519811964335,2.4094400635221724e-05,0.6180256887580945,0.7494721230562185,0.7492842668815772,0.7499511808416843,0.7903407276813266,-0.026881121867699698,1.4491365078629028,-0.22677538751727308,0.0051992987880553065,0.005306406961094856
u56,V1u,25.0,band3-dg,hivol80,cond,0.10858301419238567,482,3957,0.7409050396802292,0.7498934888027835,0.7832148803400086,1.044472424410296,2.6535639097269303e-05,0.6727248765726077,0.7492100279586911,0.7502062739627773,0.7498553886139745,0.19148764263593945,-0.039437122962436275,-0.16562024462786332,-0.15058444894885623,-0.000849569581257148,-0.0007313310971469034
u56,V1u,25.0,abs12-dg,spy200,always,0.17053390403243973,757,3682,0.7109712091342857,0.7498934888027835,0.7515973224467849,1.0022739524229785,1.3070082726107657e-06,0.5956430172322797,0.7346820840038724,0.7490489978795707,0.7500671117329496,0.2581181240876065,-0.06408817029829031,0.28822753932792505,-0.07878388940886323,0.0035627447766460874,0.0035683957577554715
u56,V1u,25.0,abs12-dg,breadth20,always,0.08650596981302094,384,4055,0.7109712091342857,0.7498934888027835,0.7515973224467849,1.0022739524229785,1.3070082726107657e-06,0.5551032050153982,0.7257315823973319,0.7492842668815772,0.7499511808416843,2.061935812796556,-0.2052677127540971,2.098871420246063,-0.21648844855898472,0.0035627447766460874,0.0035683957577554715
u56,V1u,25.0,abs12-dg,hivol80,always,0.10858301419238567,482,3957,0.7109712091342857,0.7498934888027835,0.7515973224467849,1.0022739524229785,1.3070082726107657e-06,0.6387964561507485,0.7197627762149187,0.7502062739627773,0.7498553886139745,0.6307699467939847,-0.08708828341134373,0.6124750704689425,-0.09277407568820442,0.0035627447766460874,0.0035683957577554715
u56,V1u,25.0,abs12-dg,spy200,cond,0.17053390403243973,757,3682,0.7231623427918318,0.7498934888027835,0.7644744234071472,1.019460099426517,1.1359179495462612e-05,0.5992317535574726,0.7486418256952564,0.7490489978795707,0.7500671117329496,-0.14313128777153908,-0.0964556611104341,0.11462690742134304,-0.22221119661498612,-0.00860498415781169,-0.008555225490874452
u56,V1u,25.0,abs12-dg,breadth20,cond,0.08650596981302094,384,4055,0.7321510568366371,0.7498934888027835,0.7739687033565676,1.03213171515039,1.896703701087521e-05,0.5637255431625706,0.748100599931789,0.7492842668815772,0.7499511808416843,1.2830298329813912,-0.16187745403889806,1.8053348731139027,-0.32039957552746634,-0.002553441682101365,-0.002469587110125404
u56,V1u,25.0,abs12-dg,hivol80,cond,0.10858301419238567,482,3957,0.7375257350188136,0.7498934888027835,0.7796455934838914,1.0397085338393084,2.359532397844255e-05,0.6440924344497,0.7489067941227591,0.7502062739627773,0.7498553886139745,0.40269847453670604,-0.05562451201336931,0.08378565417972908,-0.15487214504679261,-4.5208480513647675e-05,5.962728291486474e-05
u56,V1u,25.0,vol60-dg,spy200,always,0.17053390403243973,757,3682,0.7498934888027835,0.7498934888027835,0.7927085332110904,1.0571436666666245,3.447001867851185e-05,0.7490489978795707,0.7500671117329496,0.7490489978795707,0.7500671117329496,0.0,0.0,0.7574785941673247,-0.36922797709344235,0.0,0.00015469695682901463
u56,V1u,25.0,vol60-dg,breadth20,always,0.08650596981302094,384,4055,0.7498934888027835,0.7498934888027835,0.7927085332110904,1.0571436666666245,3.447001867851185e-05,0.7492842668815772,0.7499511808416843,0.7492842668815772,0.7499511808416843,0.0,0.0,0.9294722152465393,-0.28187507929175365,0.0,0.00015469695682901463
u56,V1u,25.0,vol60-dg,hivol80,always,0.10858301419238567,482,3957,0.7498934888027835,0.7498934888027835,0.7927085332110904,1.0571436666666245,3.447001867851185e-05,0.7502062739627773,0.7498553886139745,0.7502062739627773,0.7498553886139745,0.0,0.0,-0.45860378477075764,-0.1427948171882448,0.0,0.00015469695682901463
u56,V1u,25.0,vol60-dg,spy200,cond,0.17053390403243973,757,3682,0.7498934888027835,0.7498934888027835,0.7927085332110904,1.0571436666666245,3.447001867851185e-05,0.7490489978795707,0.7500671117329496,0.7490489978795707,0.7500671117329496,0.0,0.0,0.7574785941673247,-0.36922797709344235,0.0,0.00015469695682901463
u56,V1u,25.0,vol60-dg,breadth20,cond,0.08650596981302094,384,4055,0.7498934888027835,0.7498934888027835,0.7927085332110904,1.0571436666666245,3.447001867851185e-05,0.7492842668815772,0.7499511808416843,0.7492842668815772,0.7499511808416843,0.0,0.0,0.9294722152465393,-0.28187507929175365,0.0,0.00015469695682901463
u56,V1u,25.0,vol60-dg,hivol80,cond,0.10858301419238567,482,3957,0.7498934888027835,0.7498934888027835,0.7927085332110904,1.0571436666666245,3.447001867851185e-05,0.7502062739627773,0.7498553886139745,0.7502062739627773,0.7498553886139745,0.0,0.0,-0.45860378477075764,-0.1427948171882448,0.0,0.00015469695682901463
u56,V1u,25.0,stop15,spy200,always,0.17053390403243973,757,3682,0.7496444124432753,0.7498934888027835,0.7924454596535775,1.0567925374730762,3.424793122308589e-05,0.7484861716040226,0.7498825407201123,0.7490489978795707,0.7500671117329496,-0.20823712623792537,0.0247946376915618,0.5445813791410898,-0.3421648961505023,-0.0014415733773735506,-0.0012878998648027107
u56,V1u,25.0,stop15,breadth20,always,0.08650596981302094,384,4055,0.7496444124432753,0.7498934888027835,0.7924454596535775,1.0567925374730762,3.424793122308589e-05,0.748174736958166,0.7497835876310143,0.7492842668815772,0.7499511808416843,-0.41050912646382687,0.022513897898971773,0.5132434372015566,-0.2576297221952508,-0.0014415733773735506,-0.0012878998648027107
u56,V1u,25.0,stop15,hivol80,always,0.10858301419238567,482,3957,0.7496444124432753,0.7498934888027835,0.7924454596535775,1.0567925374730762,3.424793122308589e-05,0.7487671490386402,0.7497512714175067,0.7502062739627773,0.7498553886139745,-0.40573889482770564,0.03265718946807559,-0.8615319014822171,-0.10926071951021371,-0.0014415733773735506,-0.0012878998648027107
u56,V1u,25.0,stop15,spy200,cond,0.17053390403243973,757,3682,0.7497975078407222,0.7498934888027835,0.7926071584791381,1.0570083598961582,3.4384422856414965e-05,0.7484861716040226,0.7500671117329496,0.7490489978795707,0.7500671117329496,-0.20823712623792537,0.0,0.5474457065617498,-0.3683538374696939,-0.0035145988322856647,-0.003360296261720852
u56,V1u,25.0,stop15,breadth20,cond,0.08650596981302094,384,4055,0.7497975078407222,0.7498934888027835,0.7926071584791381,1.0570083598961582,3.4384422856414965e-05,0.748174736958166,0.7499511808416843,0.7492842668815772,0.7499511808416843,-0.41050912646382687,0.0,0.5167590231085245,-0.28120786549194615,-0.0035145988322856647,-0.003360296261720852
u56,V1u,25.0,stop15,hivol80,cond,0.10858301419238567,482,3957,0.7497372242807211,0.7498934888027835,0.7925434871990865,1.056923376649056,3.433067157287972e-05,0.7487671490386402,0.7498553886139745,0.7502062739627773,0.7498553886139745,-0.40573889482770564,0.0,-0.8625792736316075,-0.14224466588302612,-0.00432569417619616,-0.004171639308178432
