universe,book,conv,sleeve,group,dSharpe,dCAGR,dMaxDD,Sharpe,CAGR,MaxDD,OOS_Sharpe,p4a,p4b,ref_dSharpe,retention
broad,top20,g1.00,GLDonly,B,0.07206021546353603,-0.025397551491944004,0.04077183769143988,1.0170371151926503,0.14691210807063482,-0.22121273280118847,1.0777785397806805,False,False,0.1275791976046604,0.5648273136725207
broad,top20,g1.00,GLD_UUP,B,0.13601478147515833,-0.04557515150945357,0.10179726556941193,1.0809916812042726,0.12673450805312525,-0.16018730492321642,1.0417112477397803,False,True,0.1275791976046604,1.0661203709450966
broad,top20,g1.00,UUPonly,B,0.0030979333073385407,-0.055220768427652,0.09330414861091363,0.9480748330364528,0.11708889113492682,-0.16868042188171473,0.8908342650562032,False,True,0.1275791976046604,0.02428243291620588
broad,top20,g1.00,TLTonly,B,-0.10003728076069707,-0.065359196917256,-0.02204135772981375,0.8449396189684172,0.10695046264532282,-0.2840259282224421,0.6452392133323794,False,False,0.1275791976046604,-0.7841190620330626
broad,top20,g1.00,SLVonly,B2,-0.19241920496004639,-0.026230414626618792,-0.041248711578571684,0.7525576947690679,0.14607924493596003,-0.30323328207120004,0.722697059769257,False,False,0.1275791976046604,-1.5082333842254656
broad,top20,g1.00,SLV_UUP,B2,0.02854310584693809,-0.04782541976939081,0.08327585494392631,0.9735200055760523,0.12448423979318801,-0.17870871554870205,0.892410144744683,False,True,0.1275791976046604,0.22372852614567174
broad,top20,g1.00,GDXonly,B2,-0.17262943650568818,-0.010819982918394144,-0.049904554387941724,0.7723474632234261,0.16148967664418468,-0.3118891248805701,0.7899905326391482,False,False,0.1275791976046604,-1.3531158664332446
broad,top20,g1.00,sub_SLV,C,0.051063161486610165,-0.056055478199733555,0.10299091784805736,0.9960400612157244,0.11625418136284527,-0.158993652644571,0.865513107396478,False,False,0.1275791976046604,0.4002467678535145
broad,top20,g1.00,sub_GDX,C,0.013559196097641668,-0.060427821649903235,0.09519970848512171,0.9585360958267559,0.11188183791267559,-0.16678486200750664,0.8498546017345409,False,False,0.1275791976046604,0.106280619036801
broad,top20,g1.00,sub_DBC,C,0.053340075845998536,-0.058138581157034075,0.10040112497415543,0.9983169755751128,0.11417107840554475,-0.16158344551847292,0.9282327558520986,False,True,0.1275791976046604,0.4180938338496812
broad,top20,g1.00,sub_USO,C,0.020606984540792128,-0.062039069478906805,0.1049151628320748,0.9655838842699064,0.11027059008367202,-0.15706940766055355,0.909392877433705,False,True,0.1275791976046604,0.16152307686280168
broad,top20,g1.00,sub_XLE,C,0.017847301982478525,-0.05924014889888163,0.10517990092549612,0.9628242017115928,0.11306951066369719,-0.15680466956713224,0.8482030214035867,False,False,0.1275791976046604,0.13989194412229608
broad,top20,g1.00,sub_TIP,C,0.048831251857363145,-0.06905389142997209,0.11575807473166244,0.9938081515864774,0.10325576813260673,-0.1462264957609659,0.8646909066307992,False,False,0.1275791976046604,0.38275246101390564
broad,top20,natural,S4,A,0.12634698388944154,-0.05112753798395131,0.09144946402939469,1.0832744472012856,0.07973489757624885,-0.10907101928168805,1.052523243946113,False,False,0.16737174569381974,0.7548883676016229
broad,top20,natural,noDBC,A,0.16737174569381974,-0.050550236076473354,0.09293717514272115,1.1242992090056638,0.08031219948372681,-0.10758330816836159,1.0696771918491452,True,False,0.16737174569381974,1.0
broad,top20,natural,noGLD,A,0.04736812901804921,-0.05924077355746493,0.0933047181513541,1.0042955923298933,0.07162166200273523,-0.10721576515972864,0.9450190982609803,False,False,0.16737174569381974,0.2830115012643875
broad,top20,natural,GLDonly,B,0.08195669864537436,-0.024717148243065035,0.06854022019480177,1.0388841619572184,0.10614528731713513,-0.13198026311628097,1.1147406300534117,False,False,0.16737174569381974,0.4896686612524269
broad,top20,natural,GLD_UUP,B,0.16480149254892673,-0.047080282349117875,0.08419590813854516,1.1217289558607708,0.08378215321108229,-0.11632457517253758,1.124747292229331,False,False,0.16737174569381974,0.9846434466328929
broad,top20,natural,UUPonly,B,0.01183345035678518,-0.06121453845596547,0.08430516796534593,0.9687609136686293,0.06964789710423469,-0.11621531534573681,0.9390325051961562,False,False,0.16737174569381974,0.07070160084505908
broad,top20,natural,TLTonly,B,-0.02462631502451995,-0.05993522901257786,0.07129144782455243,0.9323011482873241,0.0709272065476223,-0.1292290354865303,0.7571389413601863,False,False,0.16737174569381974,-0.14713543748040914
broad,top20,natural,SLVonly,B2,-0.29272208359844964,-0.03614480290874256,-0.055701054418492824,0.6642053797133944,0.0947176326514576,-0.25622153772957557,0.6330146754518805,False,False,0.16737174569381974,-1.748933682832816
broad,top20,natural,SLV_UUP,B2,0.04277027207528694,-0.05399756508167908,0.07411363925784209,0.999697735387131,0.07686487047852109,-0.12640684405324065,0.9486154252235388,False,False,0.16737174569381974,0.2555405746530745
broad,top20,natural,GDXonly,B2,-0.3772583614309707,-0.04841538987489247,-0.0824687231413207,0.5796691018808734,0.0824470456853077,-0.28298920645240344,0.6004537500950253,False,False,0.16737174569381974,-2.2540146179816123
broad,top20,natural,sub_SLV,C,0.07612159029549859,-0.05613866037388049,0.08600552964078201,1.0330490536073427,0.07472377518631967,-0.11451495367030073,0.9302561807530116,False,False,0.16737174569381974,0.4548054988609072
broad,top20,natural,sub_GDX,C,0.03369676781774977,-0.05898050910630759,0.08041169258890257,0.9906242311295939,0.07188192645389258,-0.12010879072218017,0.9162320321630736,False,False,0.16737174569381974,0.20132889023809733
broad,top20,natural,sub_DBC,C,0.04736812901804921,-0.05924077355746493,0.0933047181513541,1.0042955923298933,0.07162166200273523,-0.10721576515972864,0.9450190982609803,False,False,0.16737174569381974,0.2830115012643875
broad,top20,natural,sub_USO,C,0.01919568130251692,-0.06149155842350118,0.09336407381277223,0.976123144614361,0.06937087713669898,-0.10715640949831051,0.9331255944313108,False,False,0.16737174569381974,0.11468889938946085
broad,top20,natural,sub_XLE,C,0.032870978332045886,-0.057824395806444606,0.095645387878173,0.98979844164389,0.07303803975375556,-0.10487509543290974,0.9010232679363077,False,False,0.16737174569381974,0.19639502590943975
broad,top20,natural,sub_TIP,C,0.10920879017366114,-0.05750795487779792,0.0869369293269372,1.0661362534855052,0.07335448068240225,-0.11358355398414555,0.9531620013366994,False,False,0.16737174569381974,0.6524923888494384
u56,ewall,g1.00,S4,A,0.11156465291857298,-0.0369744178282434,0.08250740752744024,1.1608176043994523,0.10161801538897919,-0.12629544791988467,1.2465526060675245,False,False,0.14846818709513565,0.7514381033499414
u56,ewall,g1.00,noDBC,A,0.14846818709513565,-0.03853788788879364,0.09074813190318787,1.197721138576015,0.10005454532842895,-0.11805472354413704,1.2325811336367118,False,False,0.14846818709513565,1.0
u56,ewall,g1.00,noGLD,A,0.05850548082994811,-0.04398374195272314,0.0786153210242726,1.1077584323108274,0.09460869126449944,-0.1301875344230523,1.1551663832547876,False,False,0.14846818709513565,0.3940607208496382
u56,ewall,g1.00,GLDonly,B,-0.051209922723488455,-0.016335374288269255,-0.0055680665509597604,0.9980430287573908,0.12225705892895333,-0.21437092199828467,1.1583587333186363,False,False,0.14846818709513565,-0.34492185649626134
u56,ewall,g1.00,GLD_UUP,B,0.1489817151429691,-0.032541860512054654,0.07716038523398172,1.1982346666238484,0.10605057270516793,-0.1316424702133432,1.3064362348710168,False,False,0.14846818709513565,1.0034588423141746
u56,ewall,g1.00,UUPonly,B,0.035858252971537,-0.04253561641822734,0.07078369561025022,1.0851112044524163,0.09605681679899525,-0.1380191598370747,1.1460144530226124,False,False,0.14846818709513565,0.24152145771511102
u56,ewall,g1.00,TLTonly,B,-0.1721175678714948,-0.049704584143452246,-0.04554880869741995,0.8771353836093845,0.08888784907377034,-0.25435166414474486,0.7295646188838246,False,False,0.14846818709513565,-1.1592892136630257
u56,ewall,g1.00,SLVonly,B2,-0.35606225793917956,-0.01818512960172547,-0.09312459316171262,0.6931906935416997,0.12040730361549712,-0.30192744860903753,0.7218227545357062,False,False,0.14846818709513565,-2.3982394134779965
u56,ewall,g1.00,SLV_UUP,B2,0.005178172727817287,-0.035340229584225336,0.059784187185203286,1.0544311242086966,0.10325220363299725,-0.14901866826212162,1.0813367316834646,False,False,0.14846818709513565,0.03487732172885771
u56,ewall,g1.00,GDXonly,B2,-0.36780524429999595,-0.014976690230276368,-0.09475381201300725,0.6814477071808833,0.12361574298694622,-0.30355666746033216,0.7673586437186268,False,False,0.14846818709513565,-2.4773337069463452
u56,ewall,g1.00,sub_SLV,C,0.04914179849920619,-0.04190418569415244,0.07906460936776072,1.0983947499800855,0.09668824752307015,-0.1297382460795642,1.0605205073102406,False,False,0.14846818709513565,0.3309921098970316
u56,ewall,g1.00,sub_GDX,C,0.0020314337907108015,-0.04641849902950712,0.07080511946785462,1.05128438527159,0.09217393418771547,-0.1379977359794703,1.0476605784888966,False,False,0.14846818709513565,0.013682620030977387
u56,ewall,g1.00,sub_DBC,C,0.05850548082994811,-0.04398374195272314,0.0786153210242726,1.1077584323108274,0.09460869126449944,-0.1301875344230523,1.1551663832547876,False,False,0.14846818709513565,0.3940607208496382
u56,ewall,g1.00,sub_USO,C,0.013137253450666853,-0.04793750137191077,0.08216001856126742,1.0623902049315461,0.09065493184531181,-0.12664283688605749,1.1218732829747158,False,False,0.14846818709513565,0.08848530926190097
u56,ewall,g1.00,sub_XLE,C,0.016625662524545337,-0.044173030852451944,0.08313955527844596,1.0658786140054246,0.09441940236477064,-0.12566330016887894,1.0418789132412059,False,False,0.14846818709513565,0.11198131296566531
u56,ewall,g1.00,sub_TIP,C,0.05539143447444772,-0.05306936307911925,0.08982724555957522,1.104644385955327,0.08552307013810334,-0.11897560988774969,1.0693358445511376,False,False,0.14846818709513565,0.3730862183893572
u56,ewall,natural,S4,A,0.11537450713229669,-0.03808220508977733,0.07190304420328208,1.1645218694100654,0.06586723767345548,-0.08684400427466288,1.279587333161305,False,False,0.17705069543699548,0.65164673229625
u56,ewall,natural,noDBC,A,0.17705069543699548,-0.03755851031225399,0.07168614095854231,1.2261980577147642,0.06639093245097882,-0.08706090751940265,1.3295415992772293,False,False,0.17705069543699548,1.0
u56,ewall,natural,noGLD,A,0.02960111312401459,-0.046118954675469226,0.07386699662357499,1.0787484754017833,0.05783048808776359,-0.08488005185436998,1.1514004456817502,False,False,0.17705069543699548,0.16719004153557995
u56,ewall,natural,GLDonly,B,-0.033228891662786975,-0.012023255720511772,0.023092150101093778,1.0159184706149818,0.09192618704272104,-0.13565489837685119,1.1960512763659168,False,False,0.17705069543699548,-0.18768009682634468
u56,ewall,natural,GLD_UUP,B,0.17754476118883633,-0.03411881915177495,0.06420198803914212,1.226692123466605,0.06983062361145786,-0.09454506043880284,1.4048081212383048,False,False,0.17705069543699548,1.0027905326811704
u56,ewall,natural,UUPonly,B,0.006691926099439582,-0.048084929588082304,0.06444929632100216,1.0558392883772083,0.05586451317515051,-0.0942977521569428,1.1831170013043857,False,False,0.17705069543699548,0.03779666655882153
u56,ewall,natural,TLTonly,B,-0.1633291823601718,-0.04693204246132643,0.046780361678174565,0.8858181799175969,0.057017400301906385,-0.1119666867997704,0.815799074377664,False,False,0.17705069543699548,-0.9224995245403791
u56,ewall,natural,SLVonly,B2,-0.4398702277923706,-0.02313650547632795,-0.10400533581179816,0.6092771344853981,0.08081293728690486,-0.2627523842897431,0.6264755312045881,False,False,0.17705069543699548,-2.484430951862039
u56,ewall,natural,SLV_UUP,B2,0.017962109454615627,-0.04093476142835728,0.05417369377504211,1.0671094717323844,0.06301468133487553,-0.10457335470290285,1.1570086708074272,False,False,0.17705069543699548,0.10145178707308466
u56,ewall,natural,GDXonly,B2,-0.5278504806133844,-0.03518121803308771,-0.11937438844547599,0.5212968816643844,0.0687682247301451,-0.27812143692342095,0.5931370967459655,False,False,0.17705069543699548,-2.9813522014728435
u56,ewall,natural,sub_SLV,C,0.05947487366148474,-0.04307873375324678,0.06167896889532587,1.1086222359392535,0.060870709009986035,-0.0970680795826191,1.13790600576427,False,False,0.17705069543699548,0.3359200228764378
u56,ewall,natural,sub_GDX,C,0.0026604573284860766,-0.045864426736299535,0.05855730273289694,1.0518078196062548,0.05808501602693328,-0.10018974574504802,1.1148642115205065,False,False,0.17705069543699548,0.015026528542684069
u56,ewall,natural,sub_DBC,C,0.02960111312401459,-0.046118954675469226,0.07386699662357499,1.0787484754017833,0.05783048808776359,-0.08488005185436998,1.1514004456817502,False,False,0.17705069543699548,0.16719004153557995
u56,ewall,natural,sub_USO,C,-0.01359369710877334,-0.04836389168619082,0.07355021178515486,1.0355536651689954,0.055585551077041995,-0.0851968366927901,1.1311028306595585,False,False,0.17705069543699548,-0.07677855811422518
u56,ewall,natural,sub_XLE,C,0.005761805429952416,-0.04467223941817,0.0760897173146512,1.0549091677077211,0.05927720334506281,-0.08265733116329377,1.083054543002752,False,False,0.17705069543699548,0.03254325217831628
u56,ewall,natural,sub_TIP,C,0.1281232370154095,-0.04435481460124224,0.06732021036266789,1.1772705992931782,0.05959462816199057,-0.09142683811527708,1.1891604620049137,False,False,0.17705069543699548,0.7236528311802249
u56,top20,g1.00,S4,A,0.08529230871192839,-0.05291846549553014,0.09752897361316959,1.149070517316317,0.11752047563303591,-0.14225991402961424,1.2360932450412454,False,True,0.1035103334641525,0.8239980092564059
u56,top20,g1.00,noDBC,A,0.1035103334641525,-0.054955465813625315,0.10685775629063543,1.167288542068541,0.11548347531494074,-0.1329311313521484,1.2150127994865232,False,True,0.1035103334641525,1.0
u56,top20,g1.00,noGLD,A,0.021298203711971997,-0.060850233323492375,0.09309807594710229,1.0850764123163605,0.10958870780507368,-0.14669081169568154,1.1454501301119846,False,True,0.1035103334641525,0.20575920296255204
u56,top20,g1.00,GLDonly,B,-0.0024434230414940306,-0.025166333419890385,0.024339779417844376,1.0613347855628945,0.14527260770867567,-0.21544910822493946,1.2069907553339483,False,False,0.1035103334641525,-0.02360559530358611
u56,top20,g1.00,GLD_UUP,B,0.10602085841513875,-0.04799616261062134,0.09324495204076644,1.1697990670195273,0.12244277851794472,-0.1465439356020174,1.2587833509928141,False,True,0.1035103334641525,1.0242538582088105
u56,top20,g1.00,UUPonly,B,-0.028993425324480127,-0.05923512508131168,0.08633498139470386,1.0347847832799084,0.11120381604725438,-0.15345390624807997,1.1022534847917023,False,True,0.1035103334641525,-0.2801017478561314
u56,top20,g1.00,TLTonly,B,-0.16791579465473572,-0.06472240419874575,-0.01531228991367739,0.8958624139496528,0.1057165369298203,-0.2551011775564612,0.8061296419672601,False,False,0.1035103334641525,-1.6222128654709433
u56,top20,g1.00,SLVonly,B2,-0.2962775975842016,-0.025074352010569845,-0.05956178112189181,0.767500611020187,0.1453645891179962,-0.29935066876467564,0.8030327194735116,False,False,0.1035103334641525,-2.8622997112342206
u56,top20,g1.00,SLV_UUP,B2,-0.02441390202532845,-0.05073844090297075,0.07546260162562701,1.03936430657906,0.11970050022559531,-0.16432628601715682,1.076738514983286,False,True,0.1035103334641525,-0.23585956308201272
u56,top20,g1.00,GDXonly,B2,-0.28231647110259683,-0.00898508354120775,-0.06674104397139613,0.7814617375017917,0.1614538575873583,-0.30652993161417996,0.8693911295628287,False,False,0.1035103334641525,-2.7274230664165344
u56,top20,g1.00,sub_SLV,C,0.015149012365914594,-0.058115257656098374,0.09458147719648091,1.0789272209703031,0.11232368347246768,-0.14520741044630292,1.0764634785176705,False,True,0.1035103334641525,0.14635265735242722
u56,top20,g1.00,sub_GDX,C,-0.02572456030793857,-0.06259332729323464,0.08663695839734387,1.03805364829645,0.10784561383533142,-0.15315192924543997,1.0608378612225742,False,True,0.1035103334641525,-0.248521663944281
u56,top20,g1.00,sub_DBC,C,0.021298203711971997,-0.060850233323492375,0.09309807594710229,1.0850764123163605,0.10958870780507368,-0.14669081169568154,1.1454501301119846,False,True,0.1035103334641525,0.20575920296255204
u56,top20,g1.00,sub_USO,C,-0.020823392368618077,-0.06508805377680216,0.09736314938410195,1.0429548162357705,0.1053508873517639,-0.14242573825868188,1.1161128387418982,False,False,0.1035103334641525,-0.20117211172766236
u56,top20,g1.00,sub_XLE,C,-0.007816860914734658,-0.06079689506655761,0.09768804919619434,1.0559613476896539,0.10964204606200845,-0.1421008384465895,1.0641598995918544,False,True,0.1035103334641525,-0.075517686525875
u56,top20,g1.00,sub_TIP,C,0.044213613062240364,-0.07021638216549686,0.10592841526697261,1.107991821666629,0.1002225589630692,-0.13386047237581122,1.1090246374574106,False,False,0.1035103334641525,0.4271420213089386
u56,top20,natural,S4,A,0.1002123650322877,-0.049530204673210454,0.08338471753714494,1.1923482704636108,0.07706715365031025,-0.09969876944163636,1.308068871247853,False,False,0.15226511748324856,0.658143944513835
u56,top20,natural,noDBC,A,0.15226511748324856,-0.04897397581920648,0.0849136843368179,1.2444010229145717,0.07762338250431422,-0.0981698026419634,1.3450961595068243,False,False,0.15226511748324856,1.0
u56,top20,natural,noGLD,A,0.02563779814097522,-0.05763065698609049,0.08524701549750713,1.1177737035722983,0.06896670133743021,-0.09783647148127417,1.2012542959353754,False,False,0.15226511748324856,0.16837604413102536
u56,top20,natural,GLDonly,B,-0.027831014086253436,-0.02324582332485048,0.061889078007323794,1.0643048913450697,0.10335153499867022,-0.1211944089714575,1.2435643779684726,False,False,0.15226511748324856,-0.18277997315646025
u56,top20,natural,GLD_UUP,B,0.14660019389446255,-0.04551440724322808,0.07602582937432445,1.2387360993257857,0.08108295108029262,-0.10705765760445685,1.3981724498674482,False,False,0.15226511748324856,0.9627956574531311
u56,top20,natural,UUPonly,B,-0.003386085872063571,-0.05961219290438291,0.07614390678434602,1.0887498195592595,0.0669851654191378,-0.10693958019443528,1.2110636997656812,False,False,0.15226511748324856,-0.022238093189243368
u56,top20,natural,TLTonly,B,-0.1145500574947883,-0.058351643143998544,0.08055466597339522,0.9775858479365348,0.06824571517952216,-0.10252882100538607,0.9419586588683974,False,False,0.15226511748324856,-0.7523066306200468
u56,top20,natural,SLVonly,B2,-0.4341526377315734,-0.03476288904925773,-0.08299885829717712,0.6579832676997497,0.09183446927426298,-0.2660823452759584,0.6868130665622566,False,False,0.15226511748324856,-2.8512941434490844
u56,top20,natural,SLV_UUP,B2,0.0018083359517160336,-0.05243665050008284,0.06576942953252829,1.0939442413830391,0.07416070782343787,-0.117314057446253,1.1828984548322459,False,False,0.15226511748324856,0.011876232597495468
u56,top20,natural,GDXonly,B2,-0.5189576982467548,-0.04695741458516345,-0.09845937792523429,0.5731782071845684,0.07963994373835726,-0.2815428649040156,0.6563928108928659,False,False,0.15226511748324856,-3.408250732830176
u56,top20,natural,sub_SLV,C,0.04496348681329376,-0.054574989834702325,0.07785780099265183,1.1370993922446169,0.07202236848881838,-0.10522568598612947,1.1774758183996505,False,False,0.15226511748324856,0.2952973573756341
u56,top20,natural,sub_GDX,C,-0.0021885866581476954,-0.057396965253131205,0.0722589064568201,1.0899473187731754,0.0692003930703895,-0.1108245805219612,1.161298259166328,False,False,0.15226511748324856,-0.014373526217444206
u56,top20,natural,sub_DBC,C,0.02563779814097522,-0.05763065698609049,0.08524701549750713,1.1177737035722983,0.06896670133743021,-0.09783647148127417,1.2012542959353754,False,False,0.15226511748324856,0.16837604413102536
u56,top20,natural,sub_USO,C,-0.009330353193500729,-0.059892388765335314,0.08532207628738209,1.0828055522378224,0.06670496955818539,-0.09776141069139921,1.1879560068344848,False,False,0.15226511748324856,-0.06127702357388065
u56,top20,natural,sub_XLE,C,0.010849797663579963,-0.05615731483391362,0.08763253670223248,1.102985703094903,0.07044004348960708,-0.09545095027654882,1.156306060398337,False,False,0.15226511748324856,0.07125596356482372
u56,top20,natural,sub_TIP,C,0.11351938548129592,-0.05582591611024368,0.0788990148430212,1.205655290912619,0.07077144221327702,-0.1041844721357601,1.232793192076769,False,False,0.15226511748324856,0.7455377000171083
