book,set,panel,epset,rung,conv,base_pass4b,base_halfmin,halfmin,binding_strip,binding_half,clause_pass,killed_by_clause,dd_minmargin,killed_by_dd_clause,all_legs_pass4b_everystrip
U56-band0.08-g1.00,GRID,U56,REAL5,25.0,COUNT,True,0.21695600857995567,0.1341238920535197,BEAR2022,H2,True,False,0.011599334455675181,False,False
U56-band0.08-g1.00,GRID,U56,REAL5,25.0,DATE,True,0.21695600857995567,0.11201444848762865,BEAR2022,H2,True,False,0.011599334455675181,False,False
U56-band0.08-g1.00,GRID,U56,PLACEBO3,10.0,COUNT,True,0.2400871561133523,0.24417675093354096,PLACEBO_2017,H2,True,False,0.01179746772403803,False,True
U56-band0.08-g1.00,GRID,U56,PLACEBO3,10.0,DATE,True,0.2400871561133523,0.2400871561133523,PLACEBO_2017,H2,True,False,0.01179746772403803,False,True
U56-band0.08-g1.00,GRID,U56,PLACEBO3,25.0,COUNT,True,0.21695600857995567,0.22100135608973248,PLACEBO_2017,H2,True,False,0.011599334455675098,False,True
U56-band0.08-g1.00,GRID,U56,PLACEBO3,25.0,DATE,True,0.21695600857995567,0.21695600857995567,PLACEBO_2017,H2,True,False,0.011599334455675098,False,True
U56-qroll-q0.12-w252-d0.50,GRID,U56,QUEUE2,10.0,COUNT,True,0.0805591650949723,0.05196670428558181,BEAR2022,H1,True,False,0.003804491272712457,False,True
U56-qroll-q0.12-w252-d0.50,GRID,U56,QUEUE2,10.0,DATE,True,0.0805591650949723,0.0805591650949723,COVID_TIGHT,H1,True,False,0.003804491272712457,False,True
U56-qroll-q0.12-w252-d0.50,GRID,U56,QUEUE2,25.0,COUNT,False,-0.04572722790248274,-0.07590599244145857,BEAR2022,H1,False,False,-0.006883208908981836,False,False
U56-qroll-q0.12-w252-d0.50,GRID,U56,QUEUE2,25.0,DATE,False,-0.04572722790248274,-0.04572722790248274,COVID_TIGHT,H1,False,False,-0.006883208908981836,False,False
U56-qroll-q0.12-w252-d0.50,GRID,U56,REAL5,10.0,COUNT,True,0.0805591650949723,0.05196670428558181,BEAR2022,H1,True,False,0.0038044912727118463,False,True
U56-qroll-q0.12-w252-d0.50,GRID,U56,REAL5,10.0,DATE,True,0.0805591650949723,0.07353176406731632,DD_2015,H1,True,False,0.0038044912727118463,False,True
U56-qroll-q0.12-w252-d0.50,GRID,U56,REAL5,25.0,COUNT,False,-0.04572722790248274,-0.07590599244145857,BEAR2022,H1,False,False,-0.006883208908982447,False,False
U56-qroll-q0.12-w252-d0.50,GRID,U56,REAL5,25.0,DATE,False,-0.04572722790248274,-0.051449578458344414,DD_2015,H1,False,False,-0.006883208908982447,False,False
U56-qroll-q0.12-w252-d0.50,GRID,U56,PLACEBO3,10.0,COUNT,True,0.0805591650949723,0.07110379538744172,PLACEBO_2019,H1,True,False,0.046367531906158194,False,True
U56-qroll-q0.12-w252-d0.50,GRID,U56,PLACEBO3,10.0,DATE,True,0.0805591650949723,0.0805591650949723,PLACEBO_2019,H1,True,False,0.046367531906158194,False,True
U56-qroll-q0.12-w252-d0.50,GRID,U56,PLACEBO3,25.0,COUNT,False,-0.04572722790248274,-0.05533665101408314,PLACEBO_2019,H1,False,False,0.045226934823558856,False,False
U56-qroll-q0.12-w252-d0.50,GRID,U56,PLACEBO3,25.0,DATE,False,-0.04572722790248274,-0.04572722790248274,PLACEBO_2019,H1,False,False,0.045226934823558856,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,QUEUE2,10.0,COUNT,False,-0.03878955935065831,-0.0734503180183197,BEAR2022,H1,False,False,-0.0052216008524368085,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,QUEUE2,10.0,DATE,False,-0.03878955935065831,-0.03878955935065831,COVID_TIGHT,H1,False,False,-0.0052216008524368085,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,QUEUE2,25.0,COUNT,False,-0.18257161603305083,-0.21938052275609177,BEAR2022,H1,False,False,-0.02278120411477133,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,QUEUE2,25.0,DATE,False,-0.18257161603305083,-0.18257161603305083,COVID_TIGHT,H1,False,False,-0.02278120411477133,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,REAL5,10.0,COUNT,False,-0.03878955935065831,-0.0734503180183197,BEAR2022,H1,False,False,-0.005221600852437419,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,REAL5,10.0,DATE,False,-0.03878955935065831,-0.060996355168482674,DD_2015,H1,False,False,-0.005221600852437419,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,REAL5,25.0,COUNT,False,-0.18257161603305083,-0.21938052275609177,BEAR2022,H1,False,False,-0.02278120411477194,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,REAL5,25.0,DATE,False,-0.18257161603305083,-0.20236854616770483,DD_2015,H1,False,False,-0.02278120411477194,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,PLACEBO3,10.0,COUNT,False,-0.03878955935065831,-0.04952320975428781,PLACEBO_2019,H1,False,False,0.05010362006307004,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,PLACEBO3,10.0,DATE,False,-0.03878955935065831,-0.039590411518223956,PLACEBO_2017,H1,False,False,0.05010362006307004,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,PLACEBO3,25.0,COUNT,False,-0.18257161603305083,-0.19353854206026677,PLACEBO_2019,H1,False,False,0.03254401680073635,False,False
U56-qroll-q0.12-w252-d1.00,GRID,U56,PLACEBO3,25.0,DATE,False,-0.18257161603305083,-0.18392628896704122,PLACEBO_2017,H1,False,False,0.03254401680073635,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,QUEUE2,10.0,COUNT,False,0.18777998516629435,0.162823635669322,BEAR2022,H1,False,False,-0.006499178036553199,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,QUEUE2,10.0,DATE,False,0.18777998516629435,0.18777998516629435,COVID_TIGHT,H1,False,False,-0.006499178036553199,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,QUEUE2,25.0,COUNT,False,0.0639700868899814,0.03751745156874586,BEAR2022,H1,False,False,-0.008473064495725824,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,QUEUE2,25.0,DATE,False,0.0639700868899814,0.0639700868899814,COVID_TIGHT,H1,False,False,-0.008473064495725824,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,REAL5,10.0,COUNT,False,0.18777998516629435,0.14357420512219643,DD_2015,H1,False,False,-0.006499178036553449,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,REAL5,10.0,DATE,False,0.18777998516629435,0.15048099998198294,DD_2015,H1,False,False,-0.006499178036553449,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,REAL5,25.0,COUNT,False,0.0639700868899814,0.0207004206067396,DD_2015,H1,False,False,-0.008473064495725963,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,REAL5,25.0,DATE,False,0.0639700868899814,0.02731941546284089,DD_2015,H1,False,False,-0.008473064495725963,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,PLACEBO3,10.0,COUNT,False,0.18777998516629435,0.17891094568813048,PLACEBO_2019,H1,False,False,-0.006499178036553449,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,PLACEBO3,10.0,DATE,False,0.18777998516629435,0.18777998516629435,PLACEBO_2019,H1,False,False,-0.006499178036553449,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,PLACEBO3,25.0,COUNT,False,0.0639700868899814,0.05496315970300569,PLACEBO_2019,H1,False,False,-0.00847306449572624,False,False
U56-qroll-q0.12-w504-d0.50,GRID,U56,PLACEBO3,25.0,DATE,False,0.0639700868899814,0.0639700868899814,PLACEBO_2019,H1,False,False,-0.00847306449572624,False,False
U56-qroll-q0.12-w504-d1.00,GRID,U56,QUEUE2,10.0,COUNT,False,0.18894193114989155,0.15335686887465028,BEAR2022,H2,False,False,-0.02607384160303325,False,False
U56-qroll-q0.12-w504-d1.00,GRID,U56,QUEUE2,10.0,DATE,False,0.18894193114989155,0.1275223444995781,BEAR2022,H2,False,False,-0.02607384160303325,False,False
U56-qroll-q0.12-w504-d1.00,GRID,U56,QUEUE2,25.0,COUNT,False,0.05856772338793348,0.029992607624910628,BEAR2022,H1,False,False,-0.034299213676303925,False,False
U56-qroll-q0.12-w504-d1.00,GRID,U56,QUEUE2,25.0,DATE,False,0.05856772338793348,0.008256759040006445,BEAR2022,H2,False,False,-0.034299213676303925,False,False
U56-qroll-q0.12-w504-d1.00,GRID,U56,REAL5,10.0,COUNT,False,0.18894193114989155,0.0998324934585535,DD_2015,H1,False,False,-0.02607384160303386,False,False
U56-qroll-q0.12-w504-d1.00,GRID,U56,REAL5,10.0,DATE,False,0.18894193114989155,0.10634668311789985,DD_2015,H1,False,False,-0.02607384160303386,False,False
U56-qroll-q0.12-w504-d1.00,GRID,U56,REAL5,25.0,COUNT,False,0.05856772338793348,-0.03129598479798945,DD_2015,H1,False,False,-0.034299213676304535,False,False
U56-qroll-q0.12-w504-d1.00,GRID,U56,REAL5,25.0,DATE,False,0.05856772338793348,-0.025111824435173347,DD_2015,H1,False,False,-0.034299213676304535,False,False
U56-qroll-q0.12-w504-d1.00,GRID,U56,PLACEBO3,10.0,COUNT,False,0.18894193114989155,0.17944465225877793,PLACEBO_2019,H1,False,False,-0.006499178036553505,False,False
U56-qroll-q0.12-w504-d1.00,GRID,U56,PLACEBO3,10.0,DATE,False,0.18894193114989155,0.18894193114989155,PLACEBO_2019,H1,False,False,-0.006499178036553505,False,False
U56-qroll-q0.12-w504-d1.00,GRID,U56,PLACEBO3,25.0,COUNT,False,0.05856772338793348,0.048907733577261525,PLACEBO_2019,H1,False,False,-0.008473064495726323,False,False
U56-qroll-q0.12-w504-d1.00,GRID,U56,PLACEBO3,25.0,DATE,False,0.05856772338793348,0.05856772338793348,PLACEBO_2019,H1,False,False,-0.008473064495726323,False,False
U56-qroll-q0.12-w1008-d0.50,GRID,U56,QUEUE2,10.0,COUNT,True,0.1544910148373685,0.13038220533837475,BEAR2022,H1,True,False,-0.0009332925651235058,True,False
U56-qroll-q0.12-w1008-d0.50,GRID,U56,QUEUE2,10.0,DATE,True,0.1544910148373685,0.1544910148373685,COVID_TIGHT,H1,True,False,-0.0009332925651235058,True,False
U56-qroll-q0.12-w1008-d0.50,GRID,U56,QUEUE2,25.0,COUNT,True,0.035566428118184,0.010115464428999577,BEAR2022,H1,True,False,-0.013567404292263857,True,False
U56-qroll-q0.12-w1008-d0.50,GRID,U56,QUEUE2,25.0,DATE,True,0.035566428118184,0.035566428118184,COVID_TIGHT,H1,True,False,-0.013567404292263857,True,False
U56-qroll-q0.12-w1008-d0.50,GRID,U56,REAL5,10.0,COUNT,True,0.1544910148373685,0.13038220533837475,BEAR2022,H1,True,False,-0.0009332925651241164,True,False
U56-qroll-q0.12-w1008-d0.50,GRID,U56,REAL5,10.0,DATE,True,0.1544910148373685,0.14326163731922126,DD_2015,H1,True,False,-0.0009332925651241164,True,False
U56-qroll-q0.12-w1008-d0.50,GRID,U56,REAL5,25.0,COUNT,True,0.035566428118184,0.010115464428999577,BEAR2022,H1,True,False,-0.013567404292264468,True,False
U56-qroll-q0.12-w1008-d0.50,GRID,U56,REAL5,25.0,DATE,True,0.035566428118184,0.02479355489803381,DD_2015,H1,True,False,-0.013567404292264468,True,False
U56-qroll-q0.12-w1008-d0.50,GRID,U56,PLACEBO3,10.0,COUNT,True,0.1544910148373685,0.14607305008271976,PLACEBO_2019,H1,True,False,0.046367531906158194,False,True
U56-qroll-q0.12-w1008-d0.50,GRID,U56,PLACEBO3,10.0,DATE,True,0.1544910148373685,0.1544910148373685,PLACEBO_2019,H1,True,False,0.046367531906158194,False,True
U56-qroll-q0.12-w1008-d0.50,GRID,U56,PLACEBO3,25.0,COUNT,True,0.035566428118184,0.027029483742672777,PLACEBO_2019,H1,True,False,0.041757816623243765,False,True
U56-qroll-q0.12-w1008-d0.50,GRID,U56,PLACEBO3,25.0,DATE,True,0.035566428118184,0.035566428118184,PLACEBO_2019,H1,True,False,0.041757816623243765,False,True
U56-qroll-q0.12-w1008-d1.00,GRID,U56,QUEUE2,10.0,COUNT,True,0.15000013718347682,0.12459197089807361,BEAR2022,H1,True,False,-0.0009332925651235058,True,False
U56-qroll-q0.12-w1008-d1.00,GRID,U56,QUEUE2,10.0,DATE,True,0.15000013718347682,0.15000013718347682,COVID_TIGHT,H1,True,False,-0.0009332925651235058,True,False
U56-qroll-q0.12-w1008-d1.00,GRID,U56,QUEUE2,25.0,COUNT,True,0.03485494150152679,0.008228037373665509,BEAR2022,H1,True,False,-0.013567404292263857,True,False
U56-qroll-q0.12-w1008-d1.00,GRID,U56,QUEUE2,25.0,DATE,True,0.03485494150152679,0.03485494150152679,COVID_TIGHT,H1,True,False,-0.013567404292263857,True,False
U56-qroll-q0.12-w1008-d1.00,GRID,U56,REAL5,10.0,COUNT,True,0.15000013718347682,0.11450496240154218,DD_2015,H1,True,False,-0.0009332925651241164,True,False
U56-qroll-q0.12-w1008-d1.00,GRID,U56,REAL5,10.0,DATE,True,0.15000013718347682,0.12136104396435132,DD_2015,H1,True,False,-0.0009332925651241164,True,False
U56-qroll-q0.12-w1008-d1.00,GRID,U56,REAL5,25.0,COUNT,True,0.03485494150152679,-4.4650529678058604e-05,DD_2015,H1,False,True,-0.013567404292264468,True,False
U56-qroll-q0.12-w1008-d1.00,GRID,U56,REAL5,25.0,DATE,True,0.03485494150152679,0.006568718884158553,DD_2015,H1,True,False,-0.013567404292264468,True,False
U56-qroll-q0.12-w1008-d1.00,GRID,U56,PLACEBO3,10.0,COUNT,True,0.15000013718347682,0.14119031118543945,PLACEBO_2019,H1,True,False,0.05439192835038412,False,True
U56-qroll-q0.12-w1008-d1.00,GRID,U56,PLACEBO3,10.0,DATE,True,0.15000013718347682,0.15000013718347682,PLACEBO_2019,H1,True,False,0.05439192835038412,False,True
U56-qroll-q0.12-w1008-d1.00,GRID,U56,PLACEBO3,25.0,COUNT,True,0.03485494150152679,0.0259477098598061,PLACEBO_2019,H1,True,False,0.041757816623243765,False,True
U56-qroll-q0.12-w1008-d1.00,GRID,U56,PLACEBO3,25.0,DATE,True,0.03485494150152679,0.03485494150152679,PLACEBO_2019,H1,True,False,0.041757816623243765,False,True
U56-qroll-q0.17-w252-d0.50,GRID,U56,QUEUE2,10.0,COUNT,True,0.04395836421269739,0.013222107902737257,BEAR2022,H1,True,False,0.003804491272712346,False,True
U56-qroll-q0.17-w252-d0.50,GRID,U56,QUEUE2,10.0,DATE,True,0.04395836421269739,0.04395836421269739,COVID_TIGHT,H1,True,False,0.003804491272712346,False,True
U56-qroll-q0.17-w252-d0.50,GRID,U56,QUEUE2,25.0,COUNT,False,-0.0799290840521184,-0.11215722674711004,BEAR2022,H1,False,False,-0.006883208908981281,False,False
U56-qroll-q0.17-w252-d0.50,GRID,U56,QUEUE2,25.0,DATE,False,-0.0799290840521184,-0.0799290840521184,COVID_TIGHT,H1,False,False,-0.006883208908981281,False,False
U56-qroll-q0.17-w252-d0.50,GRID,U56,REAL5,10.0,COUNT,True,0.04395836421269739,0.013222107902737257,BEAR2022,H1,True,False,0.0038044912727117353,False,True
U56-qroll-q0.17-w252-d0.50,GRID,U56,REAL5,10.0,DATE,True,0.04395836421269739,0.03701888929491837,DD_2015,H1,True,False,0.0038044912727117353,False,True
U56-qroll-q0.17-w252-d0.50,GRID,U56,REAL5,25.0,COUNT,False,-0.0799290840521184,-0.11215722674711004,BEAR2022,H1,False,False,-0.0068832089089818915,False,False
U56-qroll-q0.17-w252-d0.50,GRID,U56,REAL5,25.0,DATE,False,-0.0799290840521184,-0.08623333072087991,DD_2015,H1,False,False,-0.0068832089089818915,False,False
U56-qroll-q0.17-w252-d0.50,GRID,U56,PLACEBO3,10.0,COUNT,True,0.04395836421269739,0.03401897801515463,PLACEBO_2019,H1,True,False,0.04636753190615786,False,True
U56-qroll-q0.17-w252-d0.50,GRID,U56,PLACEBO3,10.0,DATE,True,0.04395836421269739,0.04395836421269739,PLACEBO_2019,H1,True,False,0.04636753190615786,False,True
U56-qroll-q0.17-w252-d0.50,GRID,U56,PLACEBO3,25.0,COUNT,False,-0.0799290840521184,-0.09000334014079003,PLACEBO_2019,H1,False,False,0.04522693482355858,False,False
U56-qroll-q0.17-w252-d0.50,GRID,U56,PLACEBO3,25.0,DATE,False,-0.0799290840521184,-0.08013707077058285,PLACEBO_2017,H1,False,False,0.04522693482355858,False,False
U56-qroll-q0.17-w252-d1.00,GRID,U56,QUEUE2,10.0,COUNT,False,-0.12904308367331552,-0.16819121563440698,BEAR2022,H1,False,False,-0.0337794444760465,False,False
U56-qroll-q0.17-w252-d1.00,GRID,U56,QUEUE2,10.0,DATE,False,-0.12904308367331552,-0.12904308367331552,COVID_TIGHT,H1,False,False,-0.0337794444760465,False,False
U56-qroll-q0.17-w252-d1.00,GRID,U56,QUEUE2,25.0,COUNT,False,-0.2683764893653694,-0.30950196655950823,BEAR2022,H1,False,False,-0.04746718603303088,False,False
U56-qroll-q0.17-w252-d1.00,GRID,U56,QUEUE2,25.0,DATE,False,-0.2683764893653694,-0.2683764893653694,COVID_TIGHT,H1,False,False,-0.04746718603303088,False,False
U56-qroll-q0.17-w252-d1.00,GRID,U56,REAL5,10.0,COUNT,False,-0.12904308367331552,-0.16819121563440698,BEAR2022,H1,False,False,-0.03377944447604711,False,False
U56-qroll-q0.17-w252-d1.00,GRID,U56,REAL5,10.0,DATE,False,-0.12904308367331552,-0.15223531820143144,DD_2015,H1,False,False,-0.03377944447604711,False,False
U56-qroll-q0.17-w252-d1.00,GRID,U56,REAL5,25.0,COUNT,False,-0.2683764893653694,-0.30950196655950823,BEAR2022,H1,False,False,-0.04746718603303149,False,False
U56-qroll-q0.17-w252-d1.00,GRID,U56,REAL5,25.0,DATE,False,-0.2683764893653694,-0.2906772713404261,DD_2015,H1,False,False,-0.04746718603303149,False,False
U56-qroll-q0.17-w252-d1.00,GRID,U56,PLACEBO3,10.0,COUNT,False,-0.12904308367331552,-0.14069435431590727,PLACEBO_2019,H1,False,False,0.02154577643946118,False,False
U56-qroll-q0.17-w252-d1.00,GRID,U56,PLACEBO3,10.0,DATE,False,-0.12904308367331552,-0.1308740863910105,PLACEBO_2017,H1,False,False,0.02154577643946118,False,False
U56-qroll-q0.17-w252-d1.00,GRID,U56,PLACEBO3,25.0,COUNT,False,-0.2683764893653694,-0.2802270613981127,PLACEBO_2019,H1,False,False,0.007858034882476522,False,False
U56-qroll-q0.17-w252-d1.00,GRID,U56,PLACEBO3,25.0,DATE,False,-0.2683764893653694,-0.2707070364450278,PLACEBO_2017,H1,False,False,0.007858034882476522,False,False
U56-qroll-q0.17-w504-d0.50,GRID,U56,QUEUE2,10.0,COUNT,False,0.17918616887564054,0.15307871637877102,BEAR2022,H1,False,False,-0.012923498419673995,False,False
U56-qroll-q0.17-w504-d0.50,GRID,U56,QUEUE2,10.0,DATE,False,0.17918616887564054,0.17918616887564054,COVID_TIGHT,H1,False,False,-0.012923498419673995,False,False
U56-qroll-q0.17-w504-d0.50,GRID,U56,QUEUE2,25.0,COUNT,False,0.057024681822470336,0.029466955289258245,BEAR2022,H1,False,False,-0.02184342451751095,False,False
U56-qroll-q0.17-w504-d0.50,GRID,U56,QUEUE2,25.0,DATE,False,0.057024681822470336,0.057024681822470336,COVID_TIGHT,H1,False,False,-0.02184342451751095,False,False
U56-qroll-q0.17-w504-d0.50,GRID,U56,REAL5,10.0,COUNT,False,0.17918616887564054,0.13580798676290806,DD_2015,H1,False,False,-0.012923498419674023,False,False
U56-qroll-q0.17-w504-d0.50,GRID,U56,REAL5,10.0,DATE,False,0.17918616887564054,0.14257359991204344,DD_2015,H1,False,False,-0.012923498419674023,False,False
U56-qroll-q0.17-w504-d0.50,GRID,U56,REAL5,25.0,COUNT,False,0.057024681822470336,0.014622095457129891,DD_2015,H1,False,False,-0.02184342451751156,False,False
U56-qroll-q0.17-w504-d0.50,GRID,U56,REAL5,25.0,DATE,False,0.057024681822470336,0.021108901654317336,DD_2015,H1,False,False,-0.02184342451751156,False,False
U56-qroll-q0.17-w504-d0.50,GRID,U56,PLACEBO3,10.0,COUNT,False,0.17918616887564054,0.16999212944783493,PLACEBO_2019,H1,False,False,-0.012923498419674412,False,False
U56-qroll-q0.17-w504-d0.50,GRID,U56,PLACEBO3,10.0,DATE,False,0.17918616887564054,0.17918616887564054,PLACEBO_2019,H1,False,False,-0.012923498419674412,False,False
U56-qroll-q0.17-w504-d0.50,GRID,U56,PLACEBO3,25.0,COUNT,False,0.057024681822470336,0.04770062961756394,PLACEBO_2019,H1,False,False,-0.014382369334177442,False,False
U56-qroll-q0.17-w504-d0.50,GRID,U56,PLACEBO3,25.0,DATE,False,0.057024681822470336,0.057024681822470336,PLACEBO_2019,H1,False,False,-0.014382369334177442,False,False
U56-qroll-q0.17-w504-d1.00,GRID,U56,QUEUE2,10.0,COUNT,False,0.15985320898417077,0.13071999138093093,BEAR2022,H1,False,False,-0.034625259094574784,False,False
U56-qroll-q0.17-w504-d1.00,GRID,U56,QUEUE2,10.0,DATE,False,0.15985320898417077,0.10927210389896569,BEAR2022,H2,False,False,-0.034625259094574784,False,False
U56-qroll-q0.17-w504-d1.00,GRID,U56,QUEUE2,25.0,COUNT,False,0.0334777772089927,0.0027424351603493324,BEAR2022,H1,False,False,-0.04854019433017007,False,False
U56-qroll-q0.17-w504-d1.00,GRID,U56,QUEUE2,25.0,DATE,False,0.0334777772089927,-0.016169200568284747,BEAR2022,H2,False,False,-0.04854019433017007,False,False
U56-qroll-q0.17-w504-d1.00,GRID,U56,REAL5,10.0,COUNT,False,0.15985320898417077,0.07080669430684106,DD_2015,H1,False,False,-0.034625259094575395,False,False
U56-qroll-q0.17-w504-d1.00,GRID,U56,REAL5,10.0,DATE,False,0.15985320898417077,0.07701571577706012,DD_2015,H1,False,False,-0.034625259094575395,False,False
U56-qroll-q0.17-w504-d1.00,GRID,U56,REAL5,25.0,COUNT,False,0.0334777772089927,-0.05630849006348937,DD_2015,H1,False,False,-0.04854019433017068,False,False
U56-qroll-q0.17-w504-d1.00,GRID,U56,REAL5,25.0,DATE,False,0.0334777772089927,-0.05041003291705404,DD_2015,H1,False,False,-0.04854019433017068,False,False
U56-qroll-q0.17-w504-d1.00,GRID,U56,PLACEBO3,10.0,COUNT,False,0.15985320898417077,0.14978738184118134,PLACEBO_2019,H1,False,False,-0.020326784930460723,False,False
U56-qroll-q0.17-w504-d1.00,GRID,U56,PLACEBO3,10.0,DATE,False,0.15985320898417077,0.15985320898417077,PLACEBO_2019,H1,False,False,-0.020326784930460723,False,False
U56-qroll-q0.17-w504-d1.00,GRID,U56,PLACEBO3,25.0,COUNT,False,0.0334777772089927,0.023263027077252696,PLACEBO_2019,H1,False,False,-0.022736352359433082,False,False
U56-qroll-q0.17-w504-d1.00,GRID,U56,PLACEBO3,25.0,DATE,False,0.0334777772089927,0.0334777772089927,PLACEBO_2019,H1,False,False,-0.022736352359433082,False,False
U56-qroll-q0.17-w1008-d0.50,GRID,U56,QUEUE2,10.0,COUNT,True,0.17481449654317627,0.15047816666345182,BEAR2022,H1,True,False,-0.0009332925651235058,True,False
U56-qroll-q0.17-w1008-d0.50,GRID,U56,QUEUE2,10.0,DATE,True,0.17481449654317627,0.17481449654317627,COVID_TIGHT,H1,True,False,-0.0009332925651235058,True,False
U56-qroll-q0.17-w1008-d0.50,GRID,U56,QUEUE2,25.0,COUNT,True,0.05387008577630359,0.028131878900355956,BEAR2022,H1,True,False,-0.013567404292263857,True,False
U56-qroll-q0.17-w1008-d0.50,GRID,U56,QUEUE2,25.0,DATE,True,0.05387008577630359,0.05387008577630359,COVID_TIGHT,H1,True,False,-0.013567404292263857,True,False
U56-qroll-q0.17-w1008-d0.50,GRID,U56,REAL5,10.0,COUNT,True,0.17481449654317627,0.12932823850633746,DD_2015,H1,True,False,-0.0009332925651241164,True,False
U56-qroll-q0.17-w1008-d0.50,GRID,U56,REAL5,10.0,DATE,True,0.17481449654317627,0.13627612917911858,DD_2015,H1,True,False,-0.0009332925651241164,True,False
U56-qroll-q0.17-w1008-d0.50,GRID,U56,REAL5,25.0,COUNT,True,0.05387008577630359,0.009341415752932791,DD_2015,H1,True,False,-0.013567404292264468,True,False
U56-qroll-q0.17-w1008-d0.50,GRID,U56,REAL5,25.0,DATE,True,0.05387008577630359,0.016016595093018227,DD_2015,H1,True,False,-0.013567404292264468,True,False
U56-qroll-q0.17-w1008-d0.50,GRID,U56,PLACEBO3,10.0,COUNT,True,0.17481449654317627,0.1662158335495928,PLACEBO_2019,H1,True,False,0.04636753190615808,False,True
U56-qroll-q0.17-w1008-d0.50,GRID,U56,PLACEBO3,10.0,DATE,True,0.17481449654317627,0.17481449654317627,PLACEBO_2019,H1,True,False,0.04636753190615808,False,True
U56-qroll-q0.17-w1008-d0.50,GRID,U56,PLACEBO3,25.0,COUNT,True,0.05387008577630359,0.0451459327462751,PLACEBO_2019,H1,True,False,0.041757816623243765,False,True
U56-qroll-q0.17-w1008-d0.50,GRID,U56,PLACEBO3,25.0,DATE,True,0.05387008577630359,0.05387008577630359,PLACEBO_2019,H1,True,False,0.041757816623243765,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,QUEUE2,10.0,COUNT,True,0.18114729319639322,0.1555043013756341,BEAR2022,H1,True,False,-0.0009332925651235058,True,False
U56-qroll-q0.17-w1008-d1.00,GRID,U56,QUEUE2,10.0,DATE,True,0.18114729319639322,0.18114729319639322,COVID_TIGHT,H1,True,False,-0.0009332925651235058,True,False
U56-qroll-q0.17-w1008-d1.00,GRID,U56,QUEUE2,25.0,COUNT,True,0.06416112931142404,0.03724116316792858,BEAR2022,H1,True,False,-0.013567404292263857,True,False
U56-qroll-q0.17-w1008-d1.00,GRID,U56,QUEUE2,25.0,DATE,True,0.06416112931142404,0.06416112931142404,COVID_TIGHT,H1,True,False,-0.013567404292263857,True,False
U56-qroll-q0.17-w1008-d1.00,GRID,U56,REAL5,10.0,COUNT,True,0.18114729319639322,0.09184931187589007,DD_2015,H1,True,False,-0.0009332925651241164,True,False
U56-qroll-q0.17-w1008-d1.00,GRID,U56,REAL5,10.0,DATE,True,0.18114729319639322,0.09848711428895274,DD_2015,H1,True,False,-0.0009332925651241164,True,False
U56-qroll-q0.17-w1008-d1.00,GRID,U56,REAL5,25.0,COUNT,True,0.06416112931142404,-0.025850390985843408,DD_2015,H1,False,True,-0.013567404292264468,True,False
U56-qroll-q0.17-w1008-d1.00,GRID,U56,REAL5,25.0,DATE,True,0.06416112931142404,-0.019471972554228056,DD_2015,H1,False,True,-0.013567404292264468,True,False
U56-qroll-q0.17-w1008-d1.00,GRID,U56,PLACEBO3,10.0,COUNT,True,0.18114729319639322,0.17209269450476639,PLACEBO_2019,H1,True,False,0.05439192835038412,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,PLACEBO3,10.0,DATE,True,0.18114729319639322,0.18114729319639322,PLACEBO_2019,H1,True,False,0.05439192835038412,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,PLACEBO3,25.0,COUNT,True,0.06416112931142404,0.05500305146387052,PLACEBO_2019,H1,True,False,0.041757816623243765,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,PLACEBO3,25.0,DATE,True,0.06416112931142404,0.06416112931142404,PLACEBO_2019,H1,True,False,0.041757816623243765,False,True
B136-band0.03-g0.50,GRID,B136,QUEUE2,10.0,COUNT,False,0.14081982045225705,0.09498223952217799,BEAR2022,H2,False,False,0.08444617422616255,False,False
