panel,book,gross,device,param,salt,cost_bps,CAGR,Sharpe,MaxDD,Calmar,H1,H2,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,base_OOS_Sharpe,base_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_CAGR,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR,m_DD,m_CAGR
U56,CAP2,0.75,ROTA,4.0,3,25.0,0.11192991122115847,1.1904066502001645,-0.16590313830989445,0.6746702465150594,1.2148752253241346,1.1759188091510173,1.1059631467086781,0.9661515249523339,0.1238231973592332,1.2555889264855158,-0.1659031383098949,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.036400402035217244,0.005314129130713774
U56,CAP2,0.75,ROTA,4.0,3,50.0,0.10400308867461927,1.1128497767719787,-0.16694662503484092,0.6229720945416797,1.1329503653393491,1.101661632400631,1.022426919214174,0.8073442231608594,0.11592818321978138,1.1823448443258417,-0.16694662503484092,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,False,True,True,True,True,False,0.03535691531027077,-0.002612693415825429
U56,CAP2,0.75,ROTA,8.0,0,0.0,0.12234509738945976,1.2448767441297275,-0.18678555383440598,0.6550029960985331,1.2873341186435898,1.2212940404616037,1.1829348360083658,0.9704199679255371,0.13564453452109104,1.2941108323267265,-0.18678555383440598,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.015517986510705711,0.015729315299015056
U56,CAP2,0.75,ROTA,8.0,0,10.0,0.11975652393875968,1.220892163085732,-0.1869871143962858,0.6404533506247768,1.2609985879685115,1.1990025198366114,1.1562285044683496,0.941979348313663,0.13307316313786677,1.2719655373084569,-0.18698711439628624,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.015316425948825901,0.013140741848314985
U56,CAP2,0.75,ROTA,8.0,0,25.0,0.11588444287963728,1.1848769129983956,-0.1872893873279592,0.6187453786514558,1.2214523194280484,1.1655301080242437,1.116130702923979,0.8999420912044331,0.12922662230293924,1.2387101233976823,-0.1872893873279593,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.015014153017152504,0.009268660789192584
U56,CAP2,0.75,ROTA,8.0,0,50.0,0.10945961632077861,1.124760518518134,-0.187792994485535,0.5828738000618542,1.155442683214752,1.1096579822264045,1.0492147329148958,0.8315003848312377,0.12284366603871755,1.183193362153868,-0.187792994485535,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.014510545859576701,0.002843834230333908
U56,CAP2,0.75,ROTA,8.0,1,0.0,0.1223631414058286,1.23027903715558,-0.19795375354461198,0.6181400413720983,1.2905158768156326,1.194651445140457,1.1830766320555517,1.0411387416652065,0.13530380621592464,1.2695170462322214,-0.1979537535446122,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.0043497868004997164,0.015747359315383902
U56,CAP2,0.75,ROTA,8.0,1,10.0,0.11980662226431793,1.206977998738107,-0.19812627393892213,0.60469830619866,1.2647465553734585,1.1730965365520236,1.1567602246008353,1.0108089599830274,0.13278363480883226,1.248221005697276,-0.19812627393892246,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.004177266406189567,0.01319084017387323
U56,CAP2,0.75,ROTA,8.0,1,25.0,0.11598239594914661,1.1719882636996548,-0.198385008115184,0.5846328664200586,1.226043660680772,1.1407323796731397,1.1172388712673296,0.9659805618764362,0.12901350294709601,1.2162436650850268,-0.1983850081151841,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.00391853222992769,0.009366613858701911
U56,CAP2,0.75,ROTA,8.0,1,50.0,0.10963672539428293,1.113579538039031,-0.1988161079839783,0.5514479008064983,1.161420715100718,1.0867148484197036,1.0512581118409048,0.8756534515173433,0.12275685743637776,1.1628667379275182,-0.19881610798397864,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.0034874323611333857,0.0030209433038382305
U56,CAP2,0.75,ROTA,8.0,2,0.0,0.12064531064478401,1.2331024295121416,-0.1964130951103893,0.614242704016136,1.2513097584557562,1.2294397939710773,1.1452039286301146,0.9672739400602789,0.13598170789243613,1.3008185386011561,-0.1964130951103893,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.005890445234722402,0.01402952855433931
U56,CAP2,0.75,ROTA,8.0,2,10.0,0.11805857739971937,1.2089296408951904,-0.196791413814006,0.5999173191128165,1.2245816750180467,1.2071176486042374,1.1182697035950517,0.9371115407367815,0.1334085942275114,1.2785114188710818,-0.196791413814006,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.005512126531105693,0.011442795309274667
U56,CAP2,0.75,ROTA,8.0,2,25.0,0.11418926628702297,1.1726403107145826,-0.19735864190214103,0.5785876168708283,1.1844583733029805,1.1736054709939236,1.0778415853075791,0.8835988278793381,0.1295594591930247,1.2450196925696495,-0.19735864190214103,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.004944898442970663,0.007573484196578273
U56,CAP2,0.75,ROTA,8.0,2,50.0,0.1077690816949215,1.1120890144848026,-0.1983033557401841,0.5434556631311873,1.1175186371782964,1.117683356656369,1.0104057423589274,0.7663119891586577,0.12317223017082113,1.1891261689307393,-0.1983033557401842,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.004000184604927598,0.0011532996044767985
U56,CAP2,0.75,ROTA,8.0,3,0.0,0.12023012718175852,1.2448851353981896,-0.18082479044336852,0.6648984737488896,1.2428829766147846,1.2553777946323814,1.1367694241006951,0.9158106729924458,0.1358593773220853,1.3273287403299545,-0.18082479044336852,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.02147874990174317,0.013614345091313818
U56,CAP2,0.75,ROTA,8.0,3,10.0,0.11761179025001844,1.2201248565919878,-0.18104313925952464,0.6496340636328803,1.2166129766447018,1.231702836036517,1.1102694307461063,0.8701884172269021,0.13320094993431297,1.3037646843801451,-0.18104313925952475,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.02126040108558705,0.010996008159573745
U56,CAP2,0.75,ROTA,8.0,3,25.0,0.11369538374096799,1.1829523104542732,-0.1813705884877176,0.6268678107568,1.1771708346996645,1.1961616991264234,1.0704874715122896,0.8061043653968877,0.12922460119402368,1.26838684865374,-0.1813705884877176,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.020932951857394105,0.007079601650523293
U56,CAP2,0.75,ROTA,8.0,3,50.0,0.10719752878132516,1.1209232219336247,-0.18203995264220185,0.5888681425446264,1.1113483811993574,1.1368590290647547,1.0041126279718897,0.7095006621609364,0.1226273562016551,1.2093482260448754,-0.18203995264220252,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.02026358770290984,0.000581746690880458
U56,CAP2,0.75,DAMP,1.0,0,0.0,0.12014999456189313,1.3078729412435244,-0.14765004422980443,0.8137484495086919,1.3431232040383605,1.2841509485625666,1.228739013143088,1.188426875003423,0.13168913356431755,1.3693466954314062,-0.14765004422980454,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.05465349611530726,0.013534212471448426
U56,CAP2,0.75,DAMP,1.0,0,10.0,0.1162295339930286,1.2686753146710161,-0.14809080759214643,0.7848531308785468,1.3027641647438848,1.245743566697983,1.1871870518343108,1.105836634098696,0.12773946456006335,1.3318413815124672,-0.14809080759214632,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.05421273275296526,0.0096137519025839
U56,CAP2,0.75,DAMP,1.0,0,25.0,0.11037345513700925,1.209765685566478,-0.14875179387181792,0.7419974728648989,1.2421037770489964,1.1880255426552884,1.124749529084998,0.9835023596828143,0.12183969460699817,1.2754689637891052,-0.14875179387181792,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.053551746473293776,0.003757673046564547
U56,CAP2,0.75,DAMP,1.0,0,50.0,0.10067860481310942,1.111339888951081,-0.1498530143263923,0.6718490466519617,1.140744704022228,1.0915969990562207,1.0204653620097097,0.7785733423801019,0.1120723488705766,1.181260845927782,-0.14985301432639253,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,False,True,True,True,True,False,0.052450526018719384,-0.0059371772773352816
U56,CAP2,0.75,DAMP,0.5,0,0.0,0.12035930839097286,1.286982994890332,-0.1619277665704909,0.7432901159578316,1.3243583046859007,1.2628300797233571,1.2147115826196542,1.1312949937340604,0.13208706698095973,1.3432855351136017,-0.16192776657049102,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.04037577377462079,0.013743526300528164
U56,CAP2,0.75,DAMP,0.5,0,10.0,0.11749332043533789,1.2588365811434339,-0.1625582955983138,0.7227765276628345,1.295090844086727,1.235467803886441,1.1845462416731538,1.0762265464422234,0.1292122822803825,1.3165687026702881,-0.1625582955983137,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.039745244746797886,0.01087753834489319
U56,CAP2,0.75,DAMP,0.5,0,25.0,0.11320760041757394,1.216577450902205,-0.16350356278783518,0.6923861381814286,1.2511426278137452,1.1943900856998426,1.1392564937113812,0.9983243853449235,0.1249133144346306,1.276455770033597,-0.16350356278783496,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.038799977557276516,0.00659181832712924
U56,CAP2,0.75,DAMP,0.5,0,50.0,0.10609995845715359,1.146057388842743,-0.1650776050024464,0.6427277549585313,1.1777903693495937,1.1258508846794728,1.0636836970182493,0.8755991410363102,0.11778345368833598,1.20951493198711,-0.16507760500244661,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,False,True,True,True,True,False,0.0372259353426653,-0.0005158236332911126
U56,CAP2,0.75,DAMP,0.25,0,0.0,0.12087520073585045,1.2606883961938316,-0.18074507144608598,0.6687607012947295,1.309319627331389,1.2303475608942316,1.2018397182313494,1.0892975514219658,0.13302942844267318,1.3074497788992183,-0.18074507144608587,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.021558468899025712,0.014259418645405753
U56,CAP2,0.75,DAMP,0.25,0,10.0,0.1187195319056924,1.2401035569502579,-0.1810932942021739,0.6555711100663564,1.2873798049591636,1.210722475985261,1.179276934877402,1.061419117307617,0.13088059273096508,1.288221182519135,-0.1810932942021739,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.02121024614293779,0.0121037498152477
U56,CAP2,0.75,DAMP,0.25,0,25.0,0.11549356272152811,1.2092084719419538,-0.18161545736056273,0.6359236399809172,1.254447286269448,1.1812702036394294,1.1454124200298235,1.0202382255302933,0.12766474490889124,1.2593621209131298,-0.18161545736056284,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.020688082984548967,0.00887778063108341
U56,CAP2,0.75,DAMP,0.25,0,50.0,0.1101369777634067,1.1576748976884155,-0.1824852734603597,0.6035389907083717,1.199506180490231,1.1321488946640066,1.0889249175954765,0.9256502755454971,0.12232468856886913,1.2112252778730126,-0.1824852734603597,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.019818266884751995,0.0035211956729619964
U56,CAP2,0.75,DAMP,0.125,0,0.0,0.12093030796842918,1.226928773488874,-0.19382712822530357,0.6239080621772432,1.2967266714079502,1.18399965062461,1.1893139979083744,1.0280662495883444,0.13318797706110308,1.2596363601952283,-0.1938271282253039,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.008476412119808124,0.014314525877984485
U56,CAP2,0.75,DAMP,0.125,0,10.0,0.11937680988590138,1.2125549115965244,-0.19410166393363693,0.6150220841317267,1.2810114550508738,1.1705498194602437,1.1732206365249283,1.00986283488834,0.13164209974928487,1.2463901733053135,-0.19410166393363693,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.008201876411474768,0.01276102779545668
U56,CAP2,0.75,DAMP,0.125,0,25.0,0.11705048605059543,1.1909858828358881,-0.19451334017881705,0.6017607118513844,1.2574272200350993,1.1503686978172674,1.1490703190384575,0.9828045507101937,0.1293271263035889,1.226513838957914,-0.1945133401788165,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.007790200166294642,0.010434703960150726
U56,CAP2,0.75,DAMP,0.125,0,50.0,0.11318371894417445,1.1550173158478714,-0.1951991278335462,0.5798372164894638,1.2180921011044248,1.116717923445049,1.10879487447535,0.9383551235128476,0.12547906195911263,1.1933691985540749,-0.1951991278335462,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.007104412511565489,0.00656793685372975
U56,CAP2,1.0,ROTA,1.0,0,0.0,0.13114717920248742,1.2578720128376348,-0.17219526991017153,0.7616189415127517,1.2854339862310473,1.2434023420162417,1.1596341055522486,1.057947122602816,0.14757573417524905,1.333105459265909,-0.17219526991017187,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602,False,True,True,True,True,True,True,0.03010827043494016,0.02453139711204272
