panel,cadence,gross,mech,phase,canonical,kind,seed,cost,turn_yr,drag_bp,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_CAGR,IS_Sharpe,IS_MaxDD,L_H1,L_H2,L_OOS,L_DD,L_CAGR,pass4b,nfail
U56,D,0.5,NOR3,-1,1,BOOK,-1,0.0,17.73258121315342,0.0,0.08642691970712546,1.0890146445625872,-0.12861876763849733,1.133516659129645,1.0576777661319239,0.09597824830138935,1.1427861645806774,-0.12861876763849756,0.07493636000050419,1.01972091499622,-0.09707100601862284,True,True,True,True,False,False,1
U56,D,0.5,NOR3,-1,1,BOOK,-1,10.0,17.73258121315342,177.3258121315342,0.06733587621521564,0.8644263066450087,-0.13215665563791612,0.8926862618830964,0.8455819080325186,0.07706441542049114,0.9333571381633374,-0.13215665563791623,0.05563627698897444,0.7733149511158073,-0.10604132801733512,False,True,True,True,False,False,2
U56,D,0.5,NOR3,-1,1,BOOK,-1,25.0,17.73258121315342,443.3145303288355,0.03932226952084528,0.5275220689150317,-0.1465243158218532,0.5312153694808719,0.5275456895322217,0.04929965934519842,0.6192843380866714,-0.1465243158218511,0.027329783284584686,0.40350178968437606,-0.12432060788587962,False,False,False,True,False,False,4
U56,D,0.5,NOR3,-1,1,BOOK,-1,50.0,17.73258121315342,886.629060657671,-0.005753473263345521,-0.03322530092198941,-0.2650925232730401,-0.07089879274593001,-0.001495906882414742,0.004595570330403698,0.0967373384734038,-0.21751055578895317,-0.018181649726188187,-0.2124231452198347,-0.21972140008128793,False,False,False,False,False,False,5
U56,D,0.5,MOMONLY,0,0,BOOK,-1,0.0,16.466806636261374,0.0,0.09155541328446737,1.1524728088049487,-0.124792362572971,1.2219915658769953,1.1020973013171942,0.09951694419022772,1.1807173473556398,-0.12479236257297088,0.08196166450083364,1.1190863582556192,-0.09862496715056968,True,True,True,True,False,False,1
U56,D,0.5,MOMONLY,0,0,BOOK,-1,10.0,16.466806636261374,164.66806636261373,0.07373256031190034,0.9431581903475936,-0.12865451330580369,1.0013282120229443,0.900874344414253,0.08141734117798971,0.9812194450922321,-0.1286545133058038,0.06447090768570152,0.8950531636589321,-0.108734038852763,True,True,True,True,False,False,1
U56,D,0.5,MOMONLY,0,0,BOOK,-1,25.0,16.466806636261374,411.67016590653435,0.04753828468186727,0.6290959703255813,-0.13441872473849692,0.6701573776183524,0.5990072058955196,0.054820739636306515,0.6819323617884867,-0.1344187247384966,0.03875953369732654,0.5588233573858394,-0.1244033625238331,False,False,False,True,False,False,4
U56,D,0.5,MOMONLY,0,0,BOOK,-1,50.0,16.466806636261374,823.3403318130687,0.005282860884011864,0.10629289869277676,-0.19194838579892048,0.1187359409983784,0.09659729379735615,0.011927685380922037,0.18378947062618667,-0.19194838579891882,-0.0027302619207718593,-0.0010007262705197485,-0.19049781639205177,False,False,False,True,False,False,4
U56,D,0.5,MOMONLY,-1,1,BOOK,-1,0.0,16.466806636261374,0.0,0.09155541328446737,1.1524728088049487,-0.124792362572971,1.2219915658769953,1.1020973013171942,0.09951694419022772,1.1807173473556398,-0.12479236257297088,0.08196166450083364,1.1190863582556192,-0.09862496715056968,True,True,True,True,False,False,1
U56,D,0.5,MOMONLY,-1,1,BOOK,-1,10.0,16.466806636261374,164.66806636261373,0.07373256031190034,0.9431581903475936,-0.12865451330580369,1.0013282120229443,0.900874344414253,0.08141734117798971,0.9812194450922321,-0.1286545133058038,0.06447090768570152,0.8950531636589321,-0.108734038852763,True,True,True,True,False,False,1
U56,D,0.5,MOMONLY,-1,1,BOOK,-1,25.0,16.466806636261374,411.67016590653435,0.04753828468186727,0.6290959703255813,-0.13441872473849692,0.6701573776183524,0.5990072058955196,0.054820739636306515,0.6819323617884867,-0.1344187247384966,0.03875953369732654,0.5588233573858394,-0.1244033625238331,False,False,False,True,False,False,4
U56,D,0.5,MOMONLY,-1,1,BOOK,-1,50.0,16.466806636261374,823.3403318130687,0.005282860884011864,0.10629289869277676,-0.19194838579892048,0.1187359409983784,0.09659729379735615,0.011927685380922037,0.18378947062618667,-0.19194838579891882,-0.0027302619207718593,-0.0010007262705197485,-0.19049781639205177,False,False,False,True,False,False,4
U56,D,0.5,BAND03,0,0,BOOK,-1,0.0,1.6725690219067553,0.0,0.05736381331384521,1.224737733024293,-0.07553033235564799,1.23352492933802,1.2191020197560767,0.06340164678548277,1.3220088378657113,-0.07553033235564777,0.05007546148342734,1.1016621234928006,-0.05276783311700228,True,True,True,True,False,False,1
U56,D,0.5,BAND03,0,0,BOOK,-1,10.0,1.6725690219067553,16.725690219067552,0.05559701218125879,1.1886406665632074,-0.07602279482474317,1.1978083439448655,1.182577577650275,0.061588732383908606,1.2859893806914897,-0.07602279482474328,0.04836405257646503,1.0654686072129955,-0.05409652032040335,True,True,True,True,False,False,1
U56,D,0.5,BAND03,0,0,BOOK,-1,25.0,1.6725690219067553,41.81422554766888,0.052952289549994536,1.134486952002239,-0.07676104651500548,1.144236128517041,1.1277738235930415,0.05887510134738272,1.231942330477713,-0.07676104651500526,0.04580211043589122,1.0111838751572677,-0.0566205751689044,True,True,True,True,False,False,1
U56,D,0.5,BAND03,0,0,BOOK,-1,50.0,1.6725690219067553,83.62845109533777,0.048558989481946924,1.044216121527533,-0.07799028813960474,1.054964094771838,1.036394859728943,0.054367648451816075,1.1418223360428326,-0.07799028813960496,0.04154596016461487,0.9207322960096639,-0.06199648846380068,True,True,True,True,False,False,1
U56,D,0.5,BAND03,-1,1,BOOK,-1,0.0,1.6725690219067553,0.0,0.05736381331384521,1.224737733024293,-0.07553033235564799,1.23352492933802,1.2191020197560767,0.06340164678548277,1.3220088378657113,-0.07553033235564777,0.05007546148342734,1.1016621234928006,-0.05276783311700228,True,True,True,True,False,False,1
U56,D,0.5,BAND03,-1,1,BOOK,-1,10.0,1.6725690219067553,16.725690219067552,0.05559701218125879,1.1886406665632074,-0.07602279482474317,1.1978083439448655,1.182577577650275,0.061588732383908606,1.2859893806914897,-0.07602279482474328,0.04836405257646503,1.0654686072129955,-0.05409652032040335,True,True,True,True,False,False,1
U56,D,0.5,BAND03,-1,1,BOOK,-1,25.0,1.6725690219067553,41.81422554766888,0.052952289549994536,1.134486952002239,-0.07676104651500548,1.144236128517041,1.1277738235930415,0.05887510134738272,1.231942330477713,-0.07676104651500526,0.04580211043589122,1.0111838751572677,-0.0566205751689044,True,True,True,True,False,False,1
U56,D,0.5,BAND03,-1,1,BOOK,-1,50.0,1.6725690219067553,83.62845109533777,0.048558989481946924,1.044216121527533,-0.07799028813960474,1.054964094771838,1.036394859728943,0.054367648451816075,1.1418223360428326,-0.07799028813960496,0.04154596016461487,0.9207322960096639,-0.06199648846380068,True,True,True,True,False,False,1
U56,D,0.75,CAND20,0,0,BOOK,-1,0.0,27.071593261346088,0.0,0.14126517563813423,1.181628621970173,-0.17922672904742787,1.1770464033768855,1.1914228539528988,0.1590311831176887,1.2600748141235463,-0.1792267290474281,0.12004986758570069,1.0793006011046649,-0.12152934249282354,True,True,True,True,True,True,0
U56,D,0.75,CAND20,0,0,BOOK,-1,10.0,27.071593261346088,270.7159326134609,0.11079227947271231,0.9514044053476796,-0.1837964334254376,0.9309918691217733,0.9737165153912712,0.12827517961231605,1.0412035295573727,-0.18379643342543783,0.08991896137874034,0.8329936635158227,-0.13124162893032332,False,True,True,True,True,False,1
U56,D,0.75,CAND20,0,0,BOOK,-1,25.0,27.071593261346088,676.7898315336522,0.06659212487811961,0.6061688318506634,-0.19768187217524058,0.5617601951671488,0.6474199172970462,0.08365476174123443,0.7131270800973531,-0.19768187217524102,0.04622630073181244,0.4634044907923012,-0.16595409116574644,False,False,False,True,False,False,4
U56,D,0.75,CAND20,0,0,BOOK,-1,50.0,27.071593261346088,1353.5796630673044,-0.003225001127293181,0.031825704246239976,-0.31945432646804517,-0.05314095310502049,0.10499713788952957,0.01314954157637338,0.1676561730742383,-0.27013649440829346,-0.022760367194440523,-0.15202997176927774,-0.2718555276317848,False,False,False,False,False,False,5
U56,D,0.75,CAND20,-1,1,BOOK,-1,0.0,27.071593261346088,0.0,0.14126517563813423,1.181628621970173,-0.17922672904742787,1.1770464033768855,1.1914228539528988,0.1590311831176887,1.2600748141235463,-0.1792267290474281,0.12004986758570069,1.0793006011046649,-0.12152934249282354,True,True,True,True,True,True,0
U56,D,0.75,CAND20,-1,1,BOOK,-1,10.0,27.071593261346088,270.7159326134609,0.11079227947271231,0.9514044053476796,-0.1837964334254376,0.9309918691217733,0.9737165153912712,0.12827517961231605,1.0412035295573727,-0.18379643342543783,0.08991896137874034,0.8329936635158227,-0.13124162893032332,False,True,True,True,True,False,1
U56,D,0.75,CAND20,-1,1,BOOK,-1,25.0,27.071593261346088,676.7898315336522,0.06659212487811961,0.6061688318506634,-0.19768187217524058,0.5617601951671488,0.6474199172970462,0.08365476174123443,0.7131270800973531,-0.19768187217524102,0.04622630073181244,0.4634044907923012,-0.16595409116574644,False,False,False,True,False,False,4
U56,D,0.75,CAND20,-1,1,BOOK,-1,50.0,27.071593261346088,1353.5796630673044,-0.003225001127293181,0.031825704246239976,-0.31945432646804517,-0.05314095310502049,0.10499713788952957,0.01314954157637338,0.1676561730742383,-0.27013649440829346,-0.022760367194440523,-0.15202997176927774,-0.2718555276317848,False,False,False,False,False,False,5
U56,D,0.75,R3_55,0,0,BOOK,-1,0.0,28.136952469756043,0.0,0.141502401547573,1.186387302646881,-0.17679965904850514,1.1946567703609305,1.1853988686390298,0.1572662272998473,1.2491977210524554,-0.17679965904850514,0.12264188622313843,1.1051411656832317,-0.12189627964598437,True,True,True,True,True,True,0
U56,D,0.75,R3_55,0,0,BOOK,-1,10.0,28.136952469756043,281.36952469756045,0.10984439261501344,0.9466710590018131,-0.1812926218364148,0.9438274752437021,0.9540033852812269,0.12474803062338369,1.0172996899378677,-0.1812926218364148,0.09200561999942991,0.8540169347984478,-0.13888349788517185,False,True,True,True,True,False,1
U56,D,0.75,R3_55,0,0,BOOK,-1,25.0,28.136952469756043,703.4238117439011,0.06398596715266192,0.5869974249051247,-0.1988839414305117,0.5673257441139369,0.6069223604247443,0.07766541302671626,0.6694055558406815,-0.19888394143051225,0.047602248656047674,0.4771474427765833,-0.1648196127220405,False,False,False,True,False,False,4
U56,D,0.75,R3_55,0,0,BOOK,-1,50.0,28.136952469756043,1406.8476234878021,-0.00829765232878854,-0.01190890391806277,-0.33736740524960296,-0.059964897308653294,0.02923710779598022,0.0035071392786016897,0.09021160880658188,-0.2714764973658067,-0.022450861464900607,-0.15055072158651786,-0.26776459290513555,False,False,False,False,False,False,5
U56,D,0.75,R3_55,-1,1,BOOK,-1,0.0,28.136952469756043,0.0,0.141502401547573,1.186387302646881,-0.17679965904850514,1.1946567703609305,1.1853988686390298,0.1572662272998473,1.2491977210524554,-0.17679965904850514,0.12264188622313843,1.1051411656832317,-0.12189627964598437,True,True,True,True,True,True,0
U56,D,0.75,R3_55,-1,1,BOOK,-1,10.0,28.136952469756043,281.36952469756045,0.10984439261501344,0.9466710590018131,-0.1812926218364148,0.9438274752437021,0.9540033852812269,0.12474803062338369,1.0172996899378677,-0.1812926218364148,0.09200561999942991,0.8540169347984478,-0.13888349788517185,False,True,True,True,True,False,1
U56,D,0.75,R3_55,-1,1,BOOK,-1,25.0,28.136952469756043,703.4238117439011,0.06398596715266192,0.5869974249051247,-0.1988839414305117,0.5673257441139369,0.6069223604247443,0.07766541302671626,0.6694055558406815,-0.19888394143051225,0.047602248656047674,0.4771474427765833,-0.1648196127220405,False,False,False,True,False,False,4
U56,D,0.75,R3_55,-1,1,BOOK,-1,50.0,28.136952469756043,1406.8476234878021,-0.00829765232878854,-0.01190890391806277,-0.33736740524960296,-0.059964897308653294,0.02923710779598022,0.0035071392786016897,0.09021160880658188,-0.2714764973658067,-0.022450861464900607,-0.15055072158651786,-0.26776459290513555,False,False,False,False,False,False,5
U56,D,0.75,R3_84,0,0,BOOK,-1,0.0,25.792060692739245,0.0,0.14030811311349645,1.1712975177377534,-0.18777686425984985,1.2098059640835441,1.1437020770739084,0.1550382172127882,1.2289110913776287,-0.18777686425984974,0.12266720637424067,1.0970509152875623,-0.131572893854353,True,True,True,True,True,True,0
U56,D,0.75,R3_84,0,0,BOOK,-1,10.0,25.792060692739245,257.92060692739244,0.11128194988236717,0.9526545274169725,-0.19246619060969805,0.9755092151676644,0.937516963317174,0.1260461348789621,1.0227742147211543,-0.19246619060969827,0.09360733654149644,0.8608538329642187,-0.14690865065613368,True,True,True,True,True,True,0
U56,D,0.75,R3_84,0,0,BOOK,-1,25.0,25.792060692739245,644.8015173184812,0.06911308388170423,0.6247330895626525,-0.1994541389600285,0.6240964978355823,0.6282879400967383,0.08390752652737699,0.7136300992384221,-0.1994541389600284,0.051412927509994155,0.5065592410513493,-0.1882774858358941,False,False,False,True,False,False,4
U56,D,0.75,R3_84,0,0,BOOK,-1,50.0,25.792060692739245,1289.6030346369623,0.002334740105460531,0.07904695187231219,-0.3003104343315325,0.039326005815368714,0.11370022155043732,0.017128389061816574,0.19921440386657321,-0.28904433916823125,-0.015346685205374633,-0.08308144330801456,-0.2923188573665114,False,False,False,False,False,False,5
U56,D,0.75,R3_84,-1,1,BOOK,-1,0.0,25.792060692739245,0.0,0.14030811311349645,1.1712975177377534,-0.18777686425984985,1.2098059640835441,1.1437020770739084,0.1550382172127882,1.2289110913776287,-0.18777686425984974,0.12266720637424067,1.0970509152875623,-0.131572893854353,True,True,True,True,True,True,0
U56,D,0.75,R3_84,-1,1,BOOK,-1,10.0,25.792060692739245,257.92060692739244,0.11128194988236717,0.9526545274169725,-0.19246619060969805,0.9755092151676644,0.937516963317174,0.1260461348789621,1.0227742147211543,-0.19246619060969827,0.09360733654149644,0.8608538329642187,-0.14690865065613368,True,True,True,True,True,True,0
U56,D,0.75,R3_84,-1,1,BOOK,-1,25.0,25.792060692739245,644.8015173184812,0.06911308388170423,0.6247330895626525,-0.1994541389600285,0.6240964978355823,0.6282879400967383,0.08390752652737699,0.7136300992384221,-0.1994541389600284,0.051412927509994155,0.5065592410513493,-0.1882774858358941,False,False,False,True,False,False,4
U56,D,0.75,R3_84,-1,1,BOOK,-1,50.0,25.792060692739245,1289.6030346369623,0.002334740105460531,0.07904695187231219,-0.3003104343315325,0.039326005815368714,0.11370022155043732,0.017128389061816574,0.19921440386657321,-0.28904433916823125,-0.015346685205374633,-0.08308144330801456,-0.2923188573665114,False,False,False,False,False,False,5
U56,D,0.75,NOR3,0,0,BOOK,-1,0.0,26.51132937886627,0.0,0.129735358445638,1.0890146445625872,-0.18783885921029098,1.1335166591296453,1.0576777661319239,0.1443657595536827,1.1427861645806772,-0.1878388592102911,0.11221448179979188,1.01972091499622,-0.1433648635641035,True,True,True,True,True,True,0
U56,D,0.75,NOR3,0,0,BOOK,-1,10.0,26.51132937886627,265.1132937886627,0.10018749887287925,0.8651677216456849,-0.1927764888071115,0.8934099118422335,0.846342709730594,0.11497682542585186,0.934107770420249,-0.1927764888071113,0.08248582034464258,0.7740469867495271,-0.15605203072963747,False,True,True,True,False,False,2
U56,D,0.75,NOR3,0,0,BOOK,-1,25.0,26.51132937886627,662.7832344716568,0.057298811851111964,0.5293724410152644,-0.21426225043619518,0.5330225276803056,0.5294436835893158,0.07229276989377786,0.6211570758810971,-0.21426225043619573,0.03936667552215112,0.4053298421060661,-0.1821169098293106,False,False,False,False,False,False,5
U56,D,0.75,NOR3,0,0,BOOK,-1,50.0,26.51132937886627,1325.5664689433136,-0.010523169273546906,-0.02954019106896771,-0.3845837165002792,-0.06729684595159577,0.002282143650651894,0.004728566564048631,0.10046547405651661,-0.31501613774479476,-0.028739092885963102,-0.2087798571945673,-0.31376569359245166,False,False,False,False,False,False,5
U56,D,0.75,NOR3,-1,1,BOOK,-1,0.0,26.51132937886627,0.0,0.129735358445638,1.0890146445625872,-0.18783885921029098,1.1335166591296453,1.0576777661319239,0.1443657595536827,1.1427861645806772,-0.1878388592102911,0.11221448179979188,1.01972091499622,-0.1433648635641035,True,True,True,True,True,True,0
U56,D,0.75,NOR3,-1,1,BOOK,-1,10.0,26.51132937886627,265.1132937886627,0.10018749887287925,0.8651677216456849,-0.1927764888071115,0.8934099118422335,0.846342709730594,0.11497682542585186,0.934107770420249,-0.1927764888071113,0.08248582034464258,0.7740469867495271,-0.15605203072963747,False,True,True,True,False,False,2
U56,D,0.75,NOR3,-1,1,BOOK,-1,25.0,26.51132937886627,662.7832344716568,0.057298811851111964,0.5293724410152644,-0.21426225043619518,0.5330225276803056,0.5294436835893158,0.07229276989377786,0.6211570758810971,-0.21426225043619573,0.03936667552215112,0.4053298421060661,-0.1821169098293106,False,False,False,False,False,False,5
U56,D,0.75,NOR3,-1,1,BOOK,-1,50.0,26.51132937886627,1325.5664689433136,-0.010523169273546906,-0.02954019106896771,-0.3845837165002792,-0.06729684595159577,0.002282143650651894,0.004728566564048631,0.10046547405651661,-0.31501613774479476,-0.028739092885963102,-0.2087798571945673,-0.31376569359245166,False,False,False,False,False,False,5
U56,D,0.75,MOMONLY,0,0,BOOK,-1,0.0,24.59964330512816,0.0,0.1377622992093832,1.152472808804949,-0.18235199939796676,1.2219915658769958,1.1020973013171942,0.14990832005630295,1.1807173473556396,-0.18235199939796687,0.12318038734474235,1.1190863582556192,-0.14555159727252875,True,True,True,True,True,True,0
U56,D,0.75,MOMONLY,0,0,BOOK,-1,10.0,24.59964330512816,245.9964330512816,0.11012485585409038,0.9440116503306321,-0.18776264996575986,1.0021915951033096,0.9017247854521323,0.12175112493978268,0.9820548485799424,-0.18776264996575998,0.09616383706300002,0.8959360363943584,-0.15984205662990403,True,True,True,True,True,True,0
U56,D,0.75,MOMONLY,0,0,BOOK,-1,25.0,24.59964330512816,614.991082628204,0.06991285485672405,0.6312276069469261,-0.19581770861290726,0.6723163839996731,0.6011296192062444,0.0807929159010572,0.6840173904468707,-0.19581770861290704,0.056843545236478166,0.5610310875738475,-0.18186085396758755,False,False,False,True,False,False,4
U56,D,0.75,MOMONLY,0,0,BOOK,-1,50.0,24.59964330512816,1229.982165256408,0.0060797756231445454,0.11054308720508058,-0.2871902628501468,0.12304827774322329,0.10082424155630514,0.015800719263126428,0.1879424669354248,-0.2810294985551699,-0.005603672849759822,0.0034086466783733067,-0.27465437407190896,False,False,False,False,False,False,5
