panel,anchor,ladder,chooser,pick_H,anchor_H,reach_anchor,pick_OOS_S,anchor_OOS_S,delta_vs_anchor,ladder_mean_OOS_S,best_OOS_S,worst_OOS_S,regret_vs_best,spy_OOS_S,pick_OOS_CAGR,pick_OOS_DD,anchor_OOS_CAGR,anchor_OOS_DD,spy_OOS_CAGR,spy_OOS_DD,rank_IS_OOS,pick_keep4b,pick_fail4b,pick_keep4a,pick_fail4a,pick_keep4b_oos,anchor_keep4b
U56,B,H_1260_4,CH_ISDD,21,63,0,1.0728549162897048,1.0222691173123764,0.0505857989773284,1.0606609625937697,1.0765275209150351,1.0222691173123764,0.003672604625330367,0.8747033226162612,0.12554589899095303,-0.20956720983531207,0.1187423494236457,-0.1926002722543556,0.1527838188994346,-0.3371726770846233,0.3999999999999999,False,L_DD,False,"A_H1,A_H2,A_DD",False,True
B135,A,H_FINE7,CH_ISSHARPE,378,126,0,0.9388114134548301,1.0102419886913445,-0.07143057523651442,0.996955649239441,1.0478010287266173,0.9388114134548301,0.10898961527178719,0.8769078511614361,0.16267398246897558,-0.24755170687335304,0.16023726571201902,-0.20740302267849475,0.15331427255204866,-0.3371595330739301,-0.8571428571428571,False,L_DD,False,"A_H2,A_DD",False,False
B135,A,H_FINE7,CH_ISCAGR,63,126,0,0.9962408428094426,1.0102419886913445,-0.014001145881901933,0.996955649239441,1.0478010287266173,0.9388114134548301,0.051560185917174706,0.8769078511614361,0.16487229134834314,-0.28694818362899355,0.16023726571201902,-0.20740302267849475,0.15331427255204866,-0.3371595330739301,-0.8571428571428571,False,L_DD,False,"A_H2,A_DD",False,False
B135,A,H_FINE7,CH_ISDD,378,126,0,0.9388114134548301,1.0102419886913445,-0.07143057523651442,0.996955649239441,1.0478010287266173,0.9388114134548301,0.10898961527178719,0.8769078511614361,0.16267398246897558,-0.24755170687335304,0.16023726571201902,-0.20740302267849475,0.15331427255204866,-0.3371595330739301,-0.8571428571428571,False,L_DD,False,"A_H2,A_DD",False,False
B135,A,H_1260_4,CH_ISSHARPE,63,126,0,0.9962408428094426,1.0102419886913445,-0.014001145881901933,1.0127749829265138,1.0478010287266173,0.9962408428094426,0.051560185917174706,0.8769078511614361,0.16487229134834314,-0.28694818362899355,0.16023726571201902,-0.20740302267849475,0.15331427255204866,-0.3371595330739301,-0.9999999999999998,False,L_DD,False,"A_H2,A_DD",False,False
B135,A,H_1260_4,CH_ISCAGR,63,126,0,0.9962408428094426,1.0102419886913445,-0.014001145881901933,1.0127749829265138,1.0478010287266173,0.9962408428094426,0.051560185917174706,0.8769078511614361,0.16487229134834314,-0.28694818362899355,0.16023726571201902,-0.20740302267849475,0.15331427255204866,-0.3371595330739301,-0.9999999999999998,False,L_DD,False,"A_H2,A_DD",False,False
B135,A,H_1260_4,CH_ISDD,21,126,0,0.9968160714786513,1.0102419886913445,-0.013425917212693261,1.0127749829265138,1.0478010287266173,0.9962408428094426,0.050984957247966034,0.8769078511614361,0.15547309710536084,-0.2569070436953067,0.16023726571201902,-0.20740302267849475,0.15331427255204866,-0.3371595330739301,-0.9999999999999998,False,L_DD,False,"A_H2,A_DD",False,False
B135,B,H_FINE7,CH_ISSHARPE,42,63,0,0.8486821824901722,0.7333980866712816,0.11528409581889065,0.8947977473136701,1.0759030045137554,0.7333980866712816,0.22722082202358318,0.8769078511614361,0.11144278601243585,-0.20294373444336722,0.09355877958336878,-0.20972115836238392,0.15331427255204866,-0.3371595330739301,-0.25,False,"L_H2,L_OOS,L_DD",False,"A_H2,A_DD",False,False
B135,B,H_FINE7,CH_ISCAGR,42,63,0,0.8486821824901722,0.7333980866712816,0.11528409581889065,0.8947977473136701,1.0759030045137554,0.7333980866712816,0.22722082202358318,0.8769078511614361,0.11144278601243585,-0.20294373444336722,0.09355877958336878,-0.20972115836238392,0.15331427255204866,-0.3371595330739301,-0.25,False,"L_H2,L_OOS,L_DD",False,"A_H2,A_DD",False,False
B135,B,H_FINE7,CH_ISDD,63,63,1,0.7333980866712816,0.7333980866712816,0.0,0.8947977473136701,1.0759030045137554,0.7333980866712816,0.34250491784247383,0.8769078511614361,0.09355877958336878,-0.20972115836238392,0.09355877958336878,-0.20972115836238392,0.15331427255204866,-0.3371595330739301,-0.25,False,"L_H2,L_OOS,L_DD",False,"A_H2,A_DD",False,False
B135,B,H_1260_4,CH_ISSHARPE,63,63,1,0.7333980866712816,0.7333980866712816,0.0,0.8985139699539471,1.0759030045137554,0.7333980866712816,0.34250491784247383,0.8769078511614361,0.09355877958336878,-0.20972115836238392,0.09355877958336878,-0.20972115836238392,0.15331427255204866,-0.3371595330739301,-0.3999999999999999,False,"L_H2,L_OOS,L_DD",False,"A_H2,A_DD",False,False
B135,B,H_1260_4,CH_ISCAGR,21,63,0,0.9223980928431933,0.7333980866712816,0.1890000061719117,0.8985139699539471,1.0759030045137554,0.7333980866712816,0.15350491167056213,0.8769078511614361,0.11625569787580625,-0.1999799365482281,0.09355877958336878,-0.20972115836238392,0.15331427255204866,-0.3371595330739301,-0.3999999999999999,False,L_H2,False,"A_H2,A_DD",True,False
B135,B,H_1260_4,CH_ISDD,63,63,1,0.7333980866712816,0.7333980866712816,0.0,0.8985139699539471,1.0759030045137554,0.7333980866712816,0.34250491784247383,0.8769078511614361,0.09355877958336878,-0.20972115836238392,0.09355877958336878,-0.20972115836238392,0.15331427255204866,-0.3371595330739301,-0.3999999999999999,False,"L_H2,L_OOS,L_DD",False,"A_H2,A_DD",False,False
SMALL663,A,H_FINE7,CH_ISSHARPE,252,126,0,0.667742920666616,0.45343025806528664,0.21431266260132936,0.5268966959265836,0.667742920666616,0.3926425228579467,0.0,0.8768941923019906,0.11159184725299265,-0.37411836270629684,0.070860770065448,-0.3581405418032817,0.15331706161492242,-0.3371726770846233,0.0,False,"L_H2,L_OOS,L_DD",False,A_DD,False,False
SMALL663,A,H_FINE7,CH_ISCAGR,252,126,0,0.667742920666616,0.45343025806528664,0.21431266260132936,0.5268966959265836,0.667742920666616,0.3926425228579467,0.0,0.8768941923019906,0.11159184725299265,-0.37411836270629684,0.070860770065448,-0.3581405418032817,0.15331706161492242,-0.3371726770846233,0.0,False,"L_H2,L_OOS,L_DD",False,A_DD,False,False
SMALL663,A,H_FINE7,CH_ISDD,42,126,0,0.3926425228579467,0.45343025806528664,-0.06078773520733993,0.5268966959265836,0.667742920666616,0.3926425228579467,0.2751003978086693,0.8768941923019906,0.057362321350493684,-0.4122523748341623,0.070860770065448,-0.3581405418032817,0.15331706161492242,-0.3371726770846233,0.0,False,"L_H2,L_OOS,L_DD,L_CAGR",False,"A_H2,A_DD",False,False
SMALL663,A,H_1260_4,CH_ISSHARPE,252,126,0,0.667742920666616,0.45343025806528664,0.21431266260132936,0.5045565329924712,0.667742920666616,0.43540518827650515,0.0,0.8768941923019906,0.11159184725299265,-0.37411836270629684,0.070860770065448,-0.3581405418032817,0.15331706161492242,-0.3371726770846233,0.7999999999999998,False,"L_H2,L_OOS,L_DD",False,A_DD,False,False
SMALL663,A,H_1260_4,CH_ISCAGR,252,126,0,0.667742920666616,0.45343025806528664,0.21431266260132936,0.5045565329924712,0.667742920666616,0.43540518827650515,0.0,0.8768941923019906,0.11159184725299265,-0.37411836270629684,0.070860770065448,-0.3581405418032817,0.15331706161492242,-0.3371726770846233,0.7999999999999998,False,"L_H2,L_OOS,L_DD",False,A_DD,False,False
SMALL663,A,H_1260_4,CH_ISDD,21,126,0,0.43540518827650515,0.45343025806528664,-0.01802506978878149,0.5045565329924712,0.667742920666616,0.43540518827650515,0.23233773239011085,0.8768941923019906,0.06613330401210393,-0.38294667892209755,0.070860770065448,-0.3581405418032817,0.15331706161492242,-0.3371726770846233,0.7999999999999998,False,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,"A_H2,A_DD",False,False
SMALL663,B,H_FINE7,CH_ISSHARPE,21,63,0,0.5180966329738488,0.3661054591964655,0.1519911737773833,0.5195078904817972,0.7004730980844529,0.3657756379410347,0.18237646511060412,0.8768941923019906,0.0688953817514597,-0.24427839336448787,0.04537974574087511,-0.2587045376515249,0.15331706161492242,-0.3371726770846233,0.07142857142857142,False,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,"A_H2,A_DD",False,False
SMALL663,B,H_FINE7,CH_ISCAGR,21,63,0,0.5180966329738488,0.3661054591964655,0.1519911737773833,0.5195078904817972,0.7004730980844529,0.3657756379410347,0.18237646511060412,0.8768941923019906,0.0688953817514597,-0.24427839336448787,0.04537974574087511,-0.2587045376515249,0.15331706161492242,-0.3371726770846233,0.07142857142857142,False,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,"A_H2,A_DD",False,False
SMALL663,B,H_FINE7,CH_ISDD,21,63,0,0.5180966329738488,0.3661054591964655,0.1519911737773833,0.5195078904817972,0.7004730980844529,0.3657756379410347,0.18237646511060412,0.8768941923019906,0.0688953817514597,-0.24427839336448787,0.04537974574087511,-0.2587045376515249,0.15331706161492242,-0.3371726770846233,0.07142857142857142,False,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,"A_H2,A_DD",False,False
SMALL663,B,H_1260_4,CH_ISSHARPE,21,63,0,0.5180966329738488,0.3661054591964655,0.1519911737773833,0.48744045467692837,0.6997840885963647,0.3657756379410347,0.18168745562251587,0.8768941923019906,0.0688953817514597,-0.24427839336448787,0.04537974574087511,-0.2587045376515249,0.15331706161492242,-0.3371726770846233,-0.19999999999999996,False,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,"A_H2,A_DD",False,False
SMALL663,B,H_1260_4,CH_ISCAGR,21,63,0,0.5180966329738488,0.3661054591964655,0.1519911737773833,0.48744045467692837,0.6997840885963647,0.3657756379410347,0.18168745562251587,0.8768941923019906,0.0688953817514597,-0.24427839336448787,0.04537974574087511,-0.2587045376515249,0.15331706161492242,-0.3371726770846233,-0.19999999999999996,False,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,"A_H2,A_DD",False,False
SMALL663,B,H_1260_4,CH_ISDD,21,63,0,0.5180966329738488,0.3661054591964655,0.1519911737773833,0.48744045467692837,0.6997840885963647,0.3657756379410347,0.18168745562251587,0.8768941923019906,0.0688953817514597,-0.24427839336448787,0.04537974574087511,-0.2587045376515249,0.15331706161492242,-0.3371726770846233,-0.19999999999999996,False,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,"A_H2,A_DD",False,False
