proxy,dec,n,gate,con,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,ctrl_CAGR,ctrl_Sharpe,dCAGR,dCAGR0_pp,dSharpe,dSharpe_H1,dSharpe_H2,dSharpe_OOS,p4a,f4b,p4b
ADV,8,34,MAVOL,RESPREAD,-0.03431150265905458,-0.09982108239243893,-0.6738573094419551,0.24426139511422748,-0.3532568607276143,0.024710003861472263,0.23327248848105342,-0.3076907250139407,-0.06677864475478823,-0.25766116627656627,-0.6303859990327907,0.04803221430066085,0.3393265358842466,-0.08234371695971543,-7.189155279531468,-0.4391476182766855,-0.18364312144557124,-0.635082424456519,-0.5699740118393699,False,"H1,H2,OOS,DD,CAGR",False
ADV,8,34,MAVOL,DEGROSS,-0.0013237250172025705,0.015880168804104974,-0.2724826520590701,0.2781093576804471,-0.28109781469833944,0.026083991058860834,0.3742396660221779,-0.13633126764559744,-0.016789801906560542,-0.22624159124962812,-0.2426937580977112,0.04803221430066085,0.3393265358842466,-0.04935593931786342,-5.143586730969263,-0.32344636708014163,-0.14979515887935163,-0.562923378427244,-0.5385544368124318,False,"H1,H2,OOS,DD,CAGR",False
CAP,9,43,MA,RESPREAD,0.03174527963351981,0.2692384316589766,-0.48119251458088896,0.2534501565998406,0.2850304579716488,0.01198605631784666,0.15451547991274833,-0.3134089149397984,0.04331091259240272,0.3264863323389464,-0.4811925145808891,0.0889775406418929,0.562148625478083,-0.057232261008373086,-4.736402929259986,-0.2929101938191064,-0.3224018185041666,-0.2767488887116883,-0.224999023244843,False,"H1,H2,OOS,DD,CAGR",False
CAP,9,43,MA,DEGROSS,0.030372949478282507,0.42049626033362925,-0.16792301495219075,0.26855717878101876,0.5685632884525315,0.016773177372620074,0.24944308219087694,-0.16792301495219075,0.03829545182167515,0.5206866258332284,-0.1443957926209949,0.0889775406418929,0.562148625478083,-0.05860459116361039,-5.659393648438393,-0.14165236514445373,-0.30729479632298845,0.00678394176919439,-0.03079872975056097,False,"H1,H2,OOS,CAGR",False
CAP,9,43,MAVOL,RESPREAD,0.02482857280336903,0.23794460471485426,-0.3114785577509943,0.11246229307422381,0.347642709645903,-0.0062307349260398714,0.0295043068019726,-0.3114785577509943,0.043172829739034135,0.3507608785814462,-0.284449279172289,0.0889775406418929,0.562148625478083,-0.06414896783852386,-5.219739020531189,-0.32420402076322874,-0.46338968202978337,-0.21413663703743407,-0.2007244770023432,False,"H1,H2,OOS,DD,CAGR",False
CAP,9,43,MAVOL,DEGROSS,0.015976615522684368,0.27866677825830066,-0.16835796238715095,0.19319573791555159,0.37626205318545136,0.010559860125390896,0.1856233819049278,-0.16835796238715095,0.019112451615776793,0.340858710725539,-0.11139808645809213,0.0889775406418929,0.562148625478083,-0.07300092511920853,-7.083735070497155,-0.2834818472197823,-0.38265623718845565,-0.1855172934978857,-0.2106266448582504,False,"H1,H2,OOS,CAGR",False
ADV,9,34,MA,RESPREAD,-0.051246926608491505,-0.19532745606864516,-0.6374282467642498,-0.055651025252019974,-0.3083833165898323,-0.03668586289474307,-0.1408331990960998,-0.3574137998609822,-0.05954086376599976,-0.2232071389234053,-0.6374282467642498,0.001499133600463054,0.10338180648400444,-0.05274606020895456,-4.355139266469243,-0.2987092625526496,-0.34545019962389933,-0.2675242604860213,-0.2563416041833074,False,"H1,H2,OOS,DD,CAGR",False
ADV,9,34,MA,DEGROSS,-0.019115696807649463,-0.18207277710136252,-0.3728326722419476,-0.16143923701243212,-0.20130059432663758,-0.02951461969284952,-0.3138139622847272,-0.2623437011209334,-0.013070366652235377,-0.10835254106753513,-0.3728326722419468,0.001499133600463054,0.10338180648400444,-0.020614830408112517,-2.1056276044161493,-0.28545458358536696,-0.4512384113843115,-0.16044153822282659,-0.14148700632743727,False,"H1,H2,OOS,DD,CAGR",False
ADV,9,34,MAVOL,RESPREAD,-0.057449882033241084,-0.2682426266454376,-0.6486190433969586,-0.08877741525314908,-0.42197513445875295,-0.04469619232600641,-0.20924148732960757,-0.38983578705057,-0.06472461581158306,-0.29966815564498944,-0.6486190433969579,0.001499133600463054,0.10338180648400444,-0.05894901563370414,-4.76106578365485,-0.37162443312944204,-0.37857658962502844,-0.38111607835494193,-0.3328026209048916,False,"H1,H2,OOS,DD,CAGR",False
ADV,9,34,MAVOL,DEGROSS,-0.019336183720986888,-0.24614159778499717,-0.3375144924732699,-0.13456846372333992,-0.37051075036378445,-0.026176836740260723,-0.31869801497405303,-0.23763723262645253,-0.015370868625826928,-0.19983102694708696,-0.33751449247326903,0.001499133600463054,0.10338180648400444,-0.020835317321449942,-2.143604740807936,-0.34952340426900164,-0.42436763809521927,-0.3296516942599734,-0.2329654922069891,False,"H1,H2,OOS,DD,CAGR",False
CAP,10,44,MA,RESPREAD,0.075252124763304,0.5178431563521865,-0.38671176530296647,0.3076522221833467,0.6774531853743819,0.037600962710594654,0.334575671992087,-0.26902893811618334,0.09757496189463533,0.6045546319179751,-0.38671176530296725,0.11911553322840107,0.7471592525503656,-0.043863408465097065,-3.313196268077334,-0.22931609619817916,-0.43431938777485285,-0.09042876913711151,-0.14552510490475368,False,"H1,H2,OOS,DD,CAGR",False
CAP,10,44,MA,DEGROSS,0.0358029384230627,0.48491514132358476,-0.1528203998330675,0.40494525489574285,0.5542688039139984,0.031811933426829864,0.47985913131335434,-0.1200078428933421,0.038110684874197664,0.48959435481825686,-0.15282039983306928,0.11911553322840107,0.7471592525503656,-0.08331259480533837,-8.09431519293129,-0.2622441112267809,-0.3370263550624567,-0.21361315059749508,-0.2604853820044719,False,"H1,H2,OOS,CAGR",False
CAP,10,44,MAVOL,RESPREAD,0.03282209711125739,0.28685545885690455,-0.39834266490247394,0.3836328179656932,0.21958868023002104,0.05307949267862888,0.4461177308479707,-0.2493618257632204,0.021321664227728743,0.2114545888024907,-0.3983426649024735,0.11911553322840107,0.7471592525503656,-0.08629343611714368,-7.401373725249982,-0.4603037936934611,-0.35833879199250634,-0.5482932742814723,-0.5386251480202381,False,"H1,H2,OOS,DD,CAGR",False
CAP,10,44,MAVOL,DEGROSS,0.017505620913690345,0.29191102667679497,-0.18424052992921203,0.41052946973899684,0.17890920375782643,0.031343890276076536,0.49861622225071817,-0.11252694502900518,0.00961266525241311,0.17516972605382503,-0.1842405299292107,0.11911553322840107,0.7471592525503656,-0.10160991231471073,-9.906702655818966,-0.45524822587357067,-0.3314421402192027,-0.5889727507536671,-0.5749100107689038,False,"H1,H2,OOS,CAGR",False
ADV,10,35,MA,RESPREAD,-0.07007159336649038,-0.2706805026191928,-0.8164370037727111,-0.02970315898635744,-0.4497836743519716,-0.0009472828292381719,0.07805890362533635,-0.3446801021855539,-0.10772534243111143,-0.4313761796958518,-0.816437003772711,-0.05844570850407127,-0.20252771752851517,-0.011625884862419111,-0.20996348427271272,-0.06815278509067763,-0.16149461628976478,0.0073565506049733664,-0.005534424274370342,False,"H1,H2,OOS,DD,CAGR",False
ADV,10,35,MA,DEGROSS,-0.026089016432468637,-0.26110910077275856,-0.5280796313097713,-0.009295352608606306,-0.504150678225234,0.012670770787945207,0.18605390437663927,-0.14916185638274415,-0.04775545526958691,-0.5297186771991851,-0.5280796313097706,-0.05844570850407127,-0.20252771752851517,0.03235669207160263,3.3257885188649916,-0.05858138324424339,-0.14108680991201364,-0.04701045326828901,-0.10387692177770363,False,"H1,H2,OOS,DD,CAGR",False
ADV,10,35,MAVOL,RESPREAD,-0.09814905985405664,-0.4952660142277625,-0.8447033917257122,0.0216457686177266,-0.9042846239108698,0.013059940558666439,0.16138402287746897,-0.292918010052332,-0.15662195732290518,-0.8243649066142307,-0.8253756323141718,-0.05844570850407127,-0.20252771752851517,-0.03970335134998537,-2.73755316727059,-0.29273829669924734,-0.11014568868568073,-0.4471443989539249,-0.3985231511927492,False,"H1,H2,OOS,DD,CAGR",False
ADV,10,35,MAVOL,DEGROSS,-0.026143831932800454,-0.36044434008996606,-0.4515004641231529,0.05355195160757228,-0.9252864705701955,0.015672294469165404,0.23164148967098241,-0.13300662129343999,-0.04946308198589211,-0.8557958312899404,-0.41200481855757964,-0.05844570850407127,-0.20252771752851517,0.032301876571270816,3.324357447904136,-0.1579166225614509,-0.07823950569583504,-0.4681462456132506,-0.42995407586845896,False,"H1,H2,OOS,DD,CAGR",False
