panel,family,form,dial,gross,tg_clause,tg_ctrl,k,gross_gap,fire_rate,GAP,SD,RHO1,RHO5,DRHO1,RUN,LOWSHARE,TIMING,DDTIME,dU_Sharpe,dM_Sharpe,flip_Sharpe,dU_CAGR,dM_CAGR,flip_CAGR,dU_MaxDD,dM_MaxDD,flip_MaxDD,flip_any,dU_Sharpe_IS,dU_Sharpe_OOS,clause_CAGR,clause_Sharpe,clause_MaxDD,clause_H1,clause_H2,clause_oCAGR,clause_oSharpe,clause_oMaxDD,pass4a,pass4b
U56,MA,DG,200.0,1.0,0.709508596204332,1.0000000000000004,0.7095085962043317,0.2904914037956684,1.0,0.2904175199270992,0.20248980826197982,0.987588252922061,0.9363065871408774,0.00991630377797571,33.82608695652174,0.3504504504504504,0.0997276545224663,-0.052655614160739016,0.04585616772314971,0.046396696356429734,False,-0.06770833299814116,-0.01583593606626077,False,0.1334045041559775,0.0557092256014845,False,False,-0.05638365537459644,0.1256238848715241,0.10946213581931885,1.169109435744023,-0.15838544119726217,1.1866911788639514,1.15589276145773,0.12156745015911441,1.2587657248897015,-0.15838544119726228,False,True
U56,MA,DG,250.0,1.0,0.7172112178588295,1.0000000000000004,0.7172112178588291,0.282788782141171,1.0,0.2827741780010571,0.19920860763532477,0.9892932268622805,0.9456809042798199,0.012284188692755016,35.02325581395349,0.33918918918918917,0.0776792021832654,-0.05485385237383199,0.05929431881754965,0.05981548898989586,False,-0.06444687164911866,-0.013948109734066794,False,0.1379632377791089,0.062400178193435574,False,False,-0.05540353588155922,0.14739431149597637,0.11272359716834135,1.182547586838423,-0.15382670757413075,1.192380876334813,1.1779568536491494,0.1272060447893606,1.2805361515141538,-0.15382670757413075,False,True
U56,VOL,DG,0.35,0.5,0.4135168430399116,0.5000000000000002,0.8270336860798229,0.08648315696008863,0.9939189189189189,0.1733058884164308,0.15244897617432787,0.9860680417930588,0.929863733168964,-0.0006344208083208504,32.65217391304348,0.3382882882882883,0.12658605700841832,-0.02037612945300825,0.031099589392248328,0.03140502437578507,False,-0.031224521777343917,-0.01588836932850879,False,0.08021108520432918,0.054751853215719404,False,False,-0.05365276093370697,0.10627141120785111,0.05678759031676894,1.1531919499212795,-0.07434373286027285,1.1856100543985466,1.1207421438783878,0.059689380685433946,1.239962765183477,-0.07434373286027363,False,False
U56,VOL,DG,0.45,0.5,0.4529177341271009,0.5000000000000002,0.9058354682542014,0.04708226587289932,0.9184684684684684,0.09428781369891104,0.11255040483668081,0.9825284526569709,0.9116910894154265,-0.0012916577417487957,20.571428571428573,0.32432432432432434,0.06509740929687544,-0.019382965477904884,0.008509877692077339,0.008672821892665938,False,-0.020759669282546467,-0.012405804148092336,False,0.05180970380051653,0.038014141539881585,False,False,-0.07988793705627817,0.08270432489204427,0.06725244281156639,1.1306022382211085,-0.1027451142640855,1.1449010735826648,1.117533549257596,0.07210580043023906,1.2163956788676702,-0.10274511426408517,False,False
U56,VOL,DG,0.6,0.5,0.47976989603657444,0.5000000000000002,0.9595397920731484,0.020230103963425783,0.7195945945945946,0.040548493382504325,0.07398365261948214,0.9773850667936835,0.8870813031758057,-0.0021830248763299413,20.52542372881356,0.27274774774774774,0.1252606866193911,-0.015318683998703432,0.009766364415363382,0.009835370981512659,False,-0.011141465402851436,-0.007550685114797728,False,0.04024662270662127,0.03433787531542687,False,False,-0.03976229806685905,0.050608695478019605,0.07687064669126142,1.1318587249443945,-0.11430819535798076,1.1587762331486227,1.1078174062844341,0.08049928502294734,1.1843000494536455,-0.11430819535798076,False,False
U56,VOL,DG,0.9,0.5,0.495416829335803,0.5000000000000002,0.9908336586716056,0.0045831706641972225,0.2745495495495496,0.009109878217643419,0.03794652289722706,0.9695694891044485,0.8467844167846197,-0.0006829706010447661,22.166666666666668,0.2695945945945946,-0.06758874036143737,-0.01069343759061211,-0.02388480379102198,-0.023869315753260123,False,-0.005989941802019727,-0.005176273153649991,False,0.015205991339221847,0.013869831934397836,False,False,-0.015727248518785375,-0.030846141279974537,0.08202217029209313,1.0982075567380092,-0.13934882672538018,1.1796816151157565,1.0276163492362962,0.08346522179055138,1.1028452126956514,-0.13934882672537952,False,False
U56,VOL,DG,0.35,0.75,0.6202752645598671,0.7499999999999998,0.8270336860798231,0.12972473544013263,0.9939189189189189,0.1732364947866213,0.15244928821846743,0.9860907507406754,0.9298657975413979,0.0014258428254561174,31.872340425531913,0.3373873873873874,0.13589748488775996,-0.030796203939648124,0.030185877257667748,0.03052720750860871,False,-0.047107143952778374,-0.02398406439360601,False,0.11499868989952589,0.0788414232026915,False,False,-0.05498605814379376,0.10559437032511076,0.0854135966955325,1.1529975564687724,-0.11026017243247765,1.1860841740994972,1.1198819225006886,0.08988721365712848,1.2391623226849757,-0.1102601724324761,False,False
U56,VOL,DG,0.45,0.75,0.679376601190651,0.7499999999999998,0.9058354682542016,0.07062339880934876,0.9184684684684684,0.09424511192950769,0.11252682388104673,0.9825824371222326,0.9116221476665147,0.0026970006308520878,20.366197183098592,0.3256756756756757,0.07837479148111232,-0.02935331781210477,0.007670973994755803,0.00784801995998241,False,-0.031347323624723256,-0.018752703766801604,False,0.07334200300001503,0.05379838664899961,False,False,-0.08097219515916909,0.08190014023388414,0.10117341702358762,1.1304826532058605,-0.1519168593319885,1.1455786901261507,1.1166910281651914,0.10867870477061281,1.215468092593749,-0.15191685933198795,False,False
U56,VOL,DG,0.6,0.75,0.7196548440548611,0.7499999999999998,0.9595397920731484,0.030345155945138647,0.7195945945945946,0.04052376132831159,0.07398666355794968,0.9774319732106873,0.8867283795743157,0.0027990635708315986,20.52542372881356,0.27274774774774774,0.1252606866193911,-0.023173662034199446,0.009403505998847761,0.009476996153315431,False,-0.01678487317046984,-0.011371652880331373,False,0.05641936820543758,0.0480629973766149,False,False,-0.040291392062809184,0.05023630326676032,0.11573586747784104,1.1322151852099525,-0.16883949412656596,1.159989603019791,1.1074440342431284,0.12135405022626222,1.1838042556266253,-0.16883949412656607,False,True
U56,VOL,DG,0.9,0.75,0.7431252440037039,0.7499999999999998,0.9908336586716056,0.006874755996295834,0.2745495495495496,0.009102244276333327,0.03786433188436782,0.9694126871229759,0.8473912456446532,-0.0013989108198787287,22.166666666666668,0.2695945945945946,-0.06758874036143737,-0.01609037357565883,-0.02394229206992482,-0.023925988886142724,False,-0.009112826194809909,-0.007886253600826398,False,0.0214726210457149,0.019584871557456474,False,False,-0.015882309910825843,-0.030869896071711755,0.12340791445350097,1.0988693871411799,-0.20378624128628864,1.1812674357659303,1.0276421454323745,0.1255716651063119,1.1026980562881532,-0.20378624128628853,False,False
U56,VOL,DG,0.35,1.0,0.8270336860798232,1.0000000000000004,0.8270336860798229,0.17296631392017725,0.9939189189189189,0.17316935818918144,0.15245566335691127,0.9860867074622053,0.9298046887937064,0.0030736552028950183,33.24444444444445,0.33693693693693694,0.13429340469427656,-0.04145200008725503,0.029388534658142396,0.029662362954049337,False,-0.06303428312565251,-0.0321352178451948,False,0.1464146015560216,0.10082112065308801,False,False,-0.05622273389233934,0.10503945405719839,0.1141361856918075,1.1526418026790157,-0.14537534379721806,1.1864137061727302,1.1188438584781648,0.12026188924955994,1.2381812940753758,-0.14537534379721817,False,True
U56,VOL,DG,0.45,1.0,0.9058354682542018,1.0000000000000004,0.9058354682542014,0.09416453174579864,0.9184684684684684,0.09420453370053605,0.1125095070929941,0.9826078840366937,0.9114830248306697,0.006363561740303381,19.726027397260275,0.32432432432432434,0.0730909755734213,-0.039849155670916236,0.006911976079961635,0.007042906443973429,False,-0.04197395126354708,-0.02515014779900837,False,0.09215569694017678,0.06757556996806302,False,False,-0.08199188833441662,0.0811741973216924,0.13519651755391293,1.130165244100835,-0.19963424841306288,1.1460810863555209,1.1156339701114502,0.145503047423041,1.2143160373398698,-0.19963424841306276,False,True
U56,VOL,DG,0.6,1.0,0.9595397920731489,1.0000000000000004,0.9595397920731484,0.040460207926851566,0.7195945945945946,0.04050041402039106,0.0739953105480021,0.9774468595028691,0.8862869497212787,0.0075520795412988085,20.52542372881356,0.27274774774774774,0.1252606866193911,-0.031182044096667465,0.009083086026574927,0.009133878147991492,False,-0.022414199890570474,-0.015185363195540535,False,0.07015576551745895,0.05966446363761757,False,False,-0.04078459157941672,0.04989945158471287,0.15475626892688954,1.1323363540474483,-0.2216341798357807,1.1610012238381544,1.1068135768383036,0.16247770476853485,1.1830412916028903,-0.22163417983578093,False,False
U56,VOL,DG,0.9,1.0,0.990833658671606,1.0000000000000004,0.9908336586716056,0.009166341328394445,0.2745495495495496,0.009095289362729186,0.03778757969258972,0.9692119787618289,0.8478524883881038,-0.0024857576327159303,22.166666666666668,0.2695945945945946,-0.06758874036143737,-0.021509217022847766,-0.02397796930348517,-0.02396718305090295,False,-0.012298295913695467,-0.01066062544094315,False,0.026918269831675334,0.0245506469446235,False,False,-0.016023541870029856,-0.03086800744094287,0.16487217290376455,1.0992752987173882,-0.2648716755215643,1.1826294314878805,1.0274050265134569,0.16774235538503635,1.1022738325772345,-0.2648716755215639,False,False
U56,BAND,DG,0.0,0.5,0.354754298102166,0.5000000000000002,0.7095085962043317,0.1452457018978342,1.0,0.2905069237050626,0.20250801045990519,0.9871180825644866,0.9351537233991635,0.003636539776558488,36.2093023255814,0.3506756756756757,0.09612330460225867,-0.02585793563023641,0.047159552495917856,0.04768842674630269,False,-0.03360246032518055,-0.007868732598972361,False,0.07358984059976792,0.030533106856277636,False,False,-0.05392642929587077,0.1261573300472032,0.05440965176893231,1.169251913024949,-0.08096497746483411,1.1855663677686925,1.157115691786341,0.06022582331076887,1.2598486840228291,-0.08096497746483322,False,False
U56,BAND,DG,0.03,0.5,0.3550982722106456,0.5000000000000002,0.7101965444212909,0.14490172778935462,1.0,0.2899158580641623,0.20052677132507743,0.9945779148308764,0.9724994463843333,0.0038685123424572012,65.04545454545455,0.3222972972972973,0.07491497205199536,-0.027390214946447083,0.08167366341581639,0.08220119417539218,False,-0.030608849783494874,-0.004935927603254786,False,0.07337912782420197,0.030426112139544492,False,False,-0.004472988984278059,0.14855340650812443,0.057403262310617986,1.2037660239448476,-0.08117569024040006,1.230199195268222,1.1834501599657083,0.06302979833530631,1.2822447604837504,-0.08117569024039983,False,False
U56,BAND,DG,0.06,0.5,0.33953858351433597,0.5000000000000002,0.6790771670286716,0.16046141648566425,1.0,0.3212039502339288,0.2037739272441111,0.9966342959953669,0.9826727719927463,0.009134512625768304,53.724137931034484,0.3509009009009009,0.13198560609273885,-0.023262558878956854,0.01951849364447389,0.020107183051593536,False,-0.03263034411530907,-0.004207588631451209,False,0.06372372019177008,0.016070628395245756,False,False,-0.05340069105727352,0.07569217968449626,0.055381767978803786,1.141610854173505,-0.09083109787283195,1.1872622231887255,1.105266710791617,0.06075636146472885,1.2093835336601222,-0.09083109787283172,False,False
U56,BAND,DG,0.1,0.5,0.3448387631401173,0.5000000000000002,0.6896775262802343,0.15516123685988292,1.0,0.3105091992068899,0.19575102740738565,0.9977615473510457,0.9884991577568413,0.010383213388669457,98.17647058823529,0.3759009009009009,0.21430752525342991,-0.018810255285118305,0.05417290224833193,0.05474066009952527,False,-0.029594226091388176,-0.0021079979839704333,False,0.07139441224803766,0.02534425884576552,False,False,0.03652996070666914,0.06784800469723296,0.058417886002724684,1.176265262777363,-0.08316040581656436,1.2502320092596793,1.1107642457047104,0.06067362602800008,1.2015393586728589,-0.08316040581656425,False,False
U56,BAND,DG,0.0,0.75,0.5321314471532489,0.7499999999999998,0.709508596204332,0.21786855284675088,1.0,0.29046140197027515,0.20249715766677273,0.9873584297414844,0.9357434087530474,0.00679707646948536,34.55555555555556,0.3502252252252252,0.0985861163369041,-0.03914063943491411,0.04643588416725386,0.047048777640879,False,-0.05064774842889719,-0.011846266958554397,False,0.10514207286649357,0.04376465605571256,False,False,-0.05521169877322074,0.1258106838307338,0.08187299221941369,1.1692475633783586,-0.12011678946550997,1.1861925989210094,1.1565728836758975,0.09077595629666058,1.2593786361905988,-0.12011678946550941,False,False
U56,BAND,DG,0.03,0.75,0.5326474083159682,0.7499999999999998,0.7101965444212912,0.21735259168403154,1.0,0.2898772850363416,0.2005223803308447,0.9947152489925363,0.9728510367334111,0.009198216772316983,64.95454545454545,0.32184684684684683,0.07222284183994451,-0.04160846526513292,0.08091914992802063,0.08153036471190545,False,-0.046073234317600686,-0.007363435224593484,False,0.10470938874098379,0.04348115500244665,False,False,-0.005713421865221724,0.14811970842619315,0.08644750633071019,1.2037308291391253,-0.12054947359101975,1.2308642464341355,1.1828431239271429,0.0950629792087272,1.2816876607860581,-0.12054947359101964,False,False
U56,BAND,DG,0.06,0.75,0.5093078752715038,0.7499999999999998,0.6790771670286719,0.240692124728496,1.0,0.321166355962362,0.2037632950242141,0.996717017363196,0.9828727054309027,0.015549901044434804,62.16,0.35,0.1389081624847844,-0.035576982384141614,0.01868531340645352,0.019373408930166258,False,-0.049209454509633765,-0.006353593471442265,False,0.09053345676866198,0.022538512175176106,False,False,-0.05451173863089287,0.07502484026547007,0.08331128613867711,1.1414969926175582,-0.13472540556334156,1.188041018107311,1.104466732078939,0.09151640188006138,1.208592792625335,-0.13472540556334134,False,False
U56,BAND,DG,0.1,0.75,0.5172581447101758,0.7499999999999998,0.6896775262802347,0.23274185528982394,1.0,0.3104800406409879,0.19572626259340806,0.9978200654034711,0.9886180144302574,0.01906681848173797,88.10526315789474,0.377027027027027,0.2378575474157693,-0.02886124872473272,0.05342441706082224,0.05408610184231177,False,-0.044563240929986314,-0.003119398220381875,False,0.1017798353982251,0.03609410191942697,False,False,0.035277585633340935,0.06744205977991657,0.08795749971832456,1.176236096271927,-0.12347902693377844,1.2508687817645865,1.1102163791869404,0.09139345293676548,1.2010100121397815,-0.12347902693377799,False,False
U56,BAND,DG,0.0,1.0,0.709508596204332,1.0000000000000004,0.7095085962043317,0.2904914037956684,1.0,0.2904175199270992,0.20248980826197982,0.987588252922061,0.9363065871408774,0.00991630377797571,33.82608695652174,0.3504504504504504,0.0997276545224663,-0.052655614160739016,0.04585616772314971,0.046396696356429734,False,-0.06770833299814116,-0.01583593606626077,False,0.1334045041559775,0.0557092256014845,False,False,-0.05638365537459644,0.1256238848715241,0.10946213581931885,1.169109435744023,-0.15838544119726217,1.1866911788639514,1.15589276145773,0.12156745015911441,1.2587657248897015,-0.15838544119726228,False,True
U56,BAND,DG,0.03,1.0,0.7101965444212912,1.0000000000000004,0.7101965444212909,0.28980345557870923,1.0,0.2898403419426282,0.20052142947545137,0.9948417012655256,0.9731745433754113,0.014383957660522908,68.0,0.3216216216216216,0.07408704105440354,-0.05613254142126461,0.08030040834023633,0.0808391969144806,False,-0.06149918160738177,-0.00974946244332009,False,0.1326800081759517,0.05517532688918969,False,False,-0.006850133700049277,0.1478390730431296,0.11567128721007824,1.2035536763611097,-0.15910993717728794,1.2313933820683174,1.1820923225070594,0.1273891568605623,1.280980913061307,-0.15910993717728783,False,True
U56,BAND,DG,0.06,1.0,0.6790771670286719,1.0000000000000004,0.6790771670286716,0.3209228329713285,1.0,0.3211303054582825,0.20375541657305002,0.9967909865361276,0.9830497488970784,0.02174316493254963,64.83333333333333,0.3504504504504504,0.15541276401822524,-0.04825739532606706,0.017983852948635137,0.018603282966278334,False,-0.06582195939128987,-0.008524241297721113,False,0.11418964087629058,0.028031364132448222,False,False,-0.0555170535923295,0.07450234769988828,0.11134850942617014,1.1412371209695085,-0.17760030447694908,1.1886854240967315,1.1035188938623863,0.12247410731213115,1.2076441877180657,-0.1776003044769492,False,True
U56,BAND,DG,0.1,1.0,0.6896775262802346,1.0000000000000004,0.6896775262802343,0.31032247371976585,1.0,0.31045255713469333,0.19570477966981742,0.9978676170915753,0.9887079742401763,0.02714671768996078,83.75,0.37725225225225223,0.23724012384341175,-0.039284310513455954,0.05281233424275422,0.05340384574010226,False,-0.05950591951488504,-0.00409773282493231,False,0.12883667027378465,0.04563345194090784,False,False,0.03412030403522426,0.0671984115031028,0.11766454930257497,1.1760656022636276,-0.162953275079455,1.2513622646300462,1.1095360279239277,0.12231332958171715,1.2003402515212802,-0.1629532750794549,False,True
U56,BREADTH,DG,0.1,0.5,0.4593275488069416,0.5000000000000002,0.9186550976138828,0.04067245119305862,0.08220720720720721,0.08108108108108103,0.2729595929287048,0.9576788973332246,0.7914008179959093,0.0,25.714285714285715,0.08108108108108109,-0.006912180014355715,-0.043369169599716144,0.06483642965044112,0.06497672373849173,False,-0.0069996607359636975,0.00021754898814929646,True,0.03269199953145907,0.020783642143699654,False,True,-0.06714698521397433,0.19325470223371344,0.08101245135814916,1.1869287901794723,-0.12186281853314296,1.1341818527095449,1.242778038897149,0.08599515394507651,1.3269460562093394,-0.12186281853314329,False,False
U56,BREADTH,DG,0.2,0.5,0.431127982646421,0.5000000000000002,0.8622559652928417,0.06887201735357923,0.1427927927927928,0.13783783783783787,0.3447297032430303,0.9734659650812683,0.8711018106780595,0.0,43.714285714285715,0.13783783783783785,-0.013912534467126304,-0.03378064156892932,0.1350753606571733,0.1353164137296523,False,-0.008920454878956763,0.0032958154782318783,True,0.0693509532040838,0.049118498183403414,False,True,-0.01731786090019094,0.3250802583357386,0.0790916572151561,1.2571677211862045,-0.08520386486051823,1.1836011257680945,1.35999439003139,0.08055348270690676,1.4587716123113645,-0.07262236425751512,False,False
U56,BREADTH,DG,0.35,0.5,0.37418655097613895,0.5000000000000002,0.7483731019522776,0.12581344902386127,0.2463963963963964,0.2506756756756757,0.4334021011719015,0.9604285762910209,0.8044821395439915,0.0,33.72727272727273,0.25067567567567567,0.023431474258271558,-0.02432035591610847,-0.05475593152124669,-0.05430234993012628,False,-0.026333076310435466,-0.004035551701857321,False,0.050452285964667776,0.013241819196382565,False,False,-0.18589968680636604,0.14410831417715841,0.061679035783677394,1.0673364290077845,-0.10410253209993425,1.014960678248331,1.165962924430868,0.061133307787165414,1.2777996681527843,-0.07843053323605564,False,False
U56,BREADTH,DG,0.5,0.5,0.30314533622559664,0.5000000000000002,0.6062906724511931,0.19685466377440358,0.3995495495495496,0.39144144144144144,0.488072780805986,0.9484592248829431,0.7458291061283905,-2.0672219224750364e-06,31.6,0.39144144144144144,0.09596680151778707,-0.018997183252918465,-0.2505062671565571,-0.2497713384050465,False,-0.04416380535364173,-0.009315129496375363,False,0.06662800548793335,0.00791462000782761,False,False,-0.4034370598475244,-0.031205889906515738,0.04384830674047113,0.8715860933724741,-0.08792681257666868,0.8185754988282168,0.9683706646625434,0.04594273053093412,1.1024854640691102,-0.0761541480403527,False,False
U56,BREADTH,DG,0.1,0.75,0.6889913232104119,0.7499999999999998,0.9186550976138828,0.06100867678958788,0.08220720720720721,0.08108108108108103,0.2729595929287048,0.9576788973332246,0.7914008179959093,0.0,25.714285714285715,0.08108108108108109,-0.006912180014355715,-0.06456305475957709,0.06425944797705108,0.06441116448677686,False,-0.01035501955368101,0.0005257658740667193,True,0.04539295015220135,0.028529752011139498,False,True,-0.06724489572116821,0.19163143060681453,0.12216572109462986,1.1870711271881558,-0.1798659121798022,1.1358524674617803,1.2411500355006027,0.13007696066663854,1.3251993829666795,-0.1798659121798023,False,True
U56,BREADTH,DG,0.2,0.75,0.646691973969631,0.7499999999999998,0.8622559652928415,0.10330802603036882,0.1427927927927928,0.13783783783783787,0.3447297032430303,0.9734659650812683,0.8711018106780595,0.0,43.714285714285715,0.13783783783783785,-0.013912534467126304,-0.05052596098974972,0.13487523415418723,0.13514126937433701,False,-0.013122307216107965,0.005296251814180364,True,0.09957781434428659,0.07087562747127973,False,True,-0.017117551018918764,0.32406440646015877,0.11939843343220291,1.257686913365292,-0.12568104798771695,1.1855598444151565,1.3587408043225198,0.12190989032605137,1.4576323588200237,-0.1075730455585584,False,True
U56,BREADTH,DG,0.35,0.75,0.561279826464208,0.7499999999999998,0.7483731019522776,0.18872017353579174,0.2463963963963964,0.2506756756756757,0.4334021011719015,0.9604285762910209,0.8044821395439915,0.0,33.72727272727273,0.25067567567567567,0.023431474258271558,-0.03671819986187095,-0.05461579519242288,-0.05409608759875684,False,-0.03985489289986588,-0.006234650206122572,False,0.07152352905384018,0.018545196256019802,False,False,-0.18542451291479223,0.14336835164816875,0.092665847748445,1.0681958840186818,-0.15373533327816336,1.0171859495343525,1.1649729450825983,0.09212130979787214,1.2769363040080337,-0.11630044355010882,False,False
U56,BREADTH,DG,0.5,0.75,0.45471800433839465,0.7499999999999998,0.6062906724511931,0.2952819956616051,0.3995495495495496,0.39144144144144144,0.488072780805986,0.9484592248829431,0.7458291061283905,-2.0672219224750364e-06,31.6,0.39144144144144144,0.09596680151778707,-0.02869352316844995,-0.25049772095283174,-0.24962183679033056,False,-0.06699442949688317,-0.014451157653514013,False,0.09557643091446266,0.011607157123180945,False,False,-0.40311076540189084,-0.03216726318661722,0.06552631115142771,0.872313958258273,-0.12968243141754088,0.8206630183741495,0.9671748620365755,0.06895562912084818,1.1014006891732477,-0.1130585384020436,False,False
