panel,book,cadence,gross,turn_yr,turn_per_gross,rel
B136,TOP5,M,0.75,9.517260367469417,12.689680489959223,0.003571890614969764
B136,TOP5,M,1.0,12.644515663131246,12.644515663131246,0.0
B136,TOP5,Q,0.25,1.5501517113693921,6.2006068454775685,0.035100229754193135
B136,TOP5,Q,0.5,3.060524231230668,6.121048462461336,0.02181912637331407
B136,TOP5,Q,0.75,4.538408491086637,6.051211321448849,0.010160841545898247
B136,TOP5,Q,1.0,5.990344381384242,5.990344381384242,0.0
B136,TOP10,D,0.25,14.527551753239832,58.11020701295933,0.006983375174296924
B136,TOP10,D,0.5,28.934482618236974,57.86896523647395,0.002802931310723622
B136,TOP10,D,0.75,43.29477261268803,57.72636348358404,0.00033180615367811583
B136,TOP10,D,1.0,57.707215874245335,57.707215874245335,0.0
B136,TOP10,W,0.25,6.008423699436539,24.033694797746158,0.00835628383498066
B136,TOP10,W,0.5,11.960763202977317,23.921526405954634,0.003650153393428557
B136,TOP10,W,0.75,17.889220761263115,23.85229434835082,0.0007454572609730814
B136,TOP10,W,1.0,23.83452672734007,23.83452672734007,0.0
B136,TOP10,M,0.25,2.666886516962358,10.667546067849432,0.01357923018110574
B136,TOP10,M,0.5,5.300998252608877,10.601996505217754,0.007351024105561654
B136,TOP10,M,0.75,7.915070731904246,10.553427642538994,0.0027362429617447948
B136,TOP10,M,1.0,10.524629698601226,10.524629698601226,0.0
B136,TOP10,Q,0.25,1.4246425035899215,5.698570014359686,0.031432238133129786
B136,TOP10,Q,0.5,2.8169697404670204,5.633939480934041,0.019734212913649962
B136,TOP10,Q,0.75,4.181702254895341,5.575603006527121,0.009175402508459829
B136,TOP10,Q,1.0,5.524909735877536,5.524909735877536,0.0
B136,TOP20,D,0.25,11.35603711512435,45.4241484604974,0.008115004108592894
B136,TOP20,D,0.5,22.607236109188566,45.21447221837713,0.0034615813620912927
B136,TOP20,D,0.75,33.81472310227733,45.086297469703105,0.0006169515414902182
B136,TOP20,D,1.0,45.058498559559546,45.058498559559546,0.0
B136,TOP20,W,0.25,4.805490820314754,19.221963281259015,0.00921741755629335
B136,TOP20,W,0.5,9.564007603460166,19.12801520692033,0.004284829163466952
B136,TOP20,W,0.75,14.30002104232742,19.06669472310323,0.0010652984934893528
B136,TOP20,W,1.0,19.046404616958394,19.046404616958394,0.0
B136,TOP20,M,0.25,2.1990500313712276,8.79620012548491,0.013943053691394924
B136,TOP20,M,0.5,4.369970232114739,8.739940464229479,0.00745797014177163
B136,TOP20,M,0.75,6.524783669091354,8.699711558788472,0.00282076104606932
B136,TOP20,M,1.0,8.67524077753792,8.67524077753792,0.0
B136,TOP20,Q,0.25,1.2334544486520491,4.9338177946081965,0.02724318513900914
B136,TOP20,Q,0.5,2.4416314767386904,4.883262953477381,0.01671743850844476
B136,TOP20,Q,0.75,3.6298172355523333,4.839756314069778,0.007659159362303436
B136,TOP20,Q,1.0,4.802969604456942,4.802969604456942,0.0
B136,EWELIG,D,0.25,6.2326898354239235,24.930759341695694,0.03113040343887641
B136,EWELIG,D,0.5,12.334200612975962,24.668401225951925,0.020279332838716524
B136,EWELIG,D,0.75,18.312792930009508,24.417057240012678,0.009883804083600678
B136,EWELIG,D,1.0,24.178085777075573,24.178085777075573,0.0
B136,EWELIG,W,0.25,2.8130091080301702,11.252036432120681,0.031389799999367085
B136,EWELIG,W,0.5,5.566515016682992,11.133030033365984,0.02048137586203791
B136,EWELIG,W,0.75,8.264038337378773,11.018717783171697,0.010003229121524404
B136,EWELIG,W,1.0,10.909586687911386,10.909586687911386,0.0
B136,EWELIG,M,0.25,1.2827661392306737,5.131064556922695,0.03209852844397876
B136,EWELIG,M,0.5,2.5373898524544143,5.074779704908829,0.02077699617855
B136,EWELIG,M,0.75,3.766140051466548,5.021520068622064,0.01006397714961027
B136,EWELIG,M,1.0,4.97148713568891,4.97148713568891,0.0
B136,EWELIG,Q,0.25,0.6717995162586422,2.687198065034569,0.033896205898853005
B136,EWELIG,Q,0.5,1.3268462458316421,2.6536924916632842,0.021004977062473618
B136,EWELIG,Q,0.75,1.9682261170733295,2.624301489431106,0.009696824496122636
B136,EWELIG,Q,1.0,2.5990984875492034,2.5990984875492034,0.0
B136,BAND03,D,0.25,0.948978882161977,3.795915528647908,0.05311639138372026
B136,BAND03,D,0.5,1.8539374447935064,3.707874889587013,0.028690916316325366
B136,BAND03,D,0.75,2.732067860965774,3.6427571479543652,0.010625034563772617
B136,BAND03,D,1.0,3.6044596396988413,3.6044596396988413,0.0
B136,BAND03,W,0.25,0.6866245879133628,2.746498351653451,0.030168250343796554
B136,BAND03,W,0.5,1.3543369078473364,2.708673815694673,0.01598086297279644
B136,BAND03,W,0.75,2.0109291095246453,2.6812388126995272,0.005690425690476175
B136,BAND03,W,1.0,2.666067752269463,2.666067752269463,0.0
B136,BAND03,M,0.25,0.4707888880243678,1.8831555520974712,0.018324451744767822
B136,BAND03,M,0.5,0.9332631065177592,1.8665262130355185,0.009332065234646691
B136,BAND03,M,0.75,1.3913444365713235,1.8551259154284312,0.003167305346631233
B136,BAND03,M,1.0,1.84926871673456,1.84926871673456,0.0
B136,BAND03,Q,0.25,0.30446439686482707,1.2178575874593083,0.017648811246618212
B136,BAND03,Q,0.5,0.6034369090292148,1.2068738180584295,0.008470710302048712
B136,BAND03,Q,0.75,0.8998451443149827,1.1997935257533103,0.0025543772908838136
B136,BAND03,Q,1.0,1.196736608936274,1.196736608936274,0.0
