panel,sleeve,n_eq,added,book,conv,f,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,Turn/yr,Gross,4a,4b
u56,S4+SY,1,SPY,v1,natural,0.5,0.05257407913590484,0.8257670783792859,-0.09628629366672015,0.7284942117525439,0.9150684013204845,0.6506947137267811,0.06364864313065266,0.96175741315419,-0.09628629366672048,14.04728962864138,0.6880374125607681,False,False
u56,S4+SY,1,SPY,v1,natural,0.75,0.04585203903226254,0.9262121817710388,-0.07553525990064047,0.7544995364199001,1.090092875380813,0.6911790815711621,0.05592769670565034,1.1209168748336455,-0.07553525990064047,9.296870449731754,0.6572926586023596,False,False
u56,S4+SY,1,SPY,v1,natural,1.0,0.03856591935919007,0.9319636661717315,-0.06819297226952525,0.6838566691346974,1.186925284608232,0.6522252565253643,0.04753400002218999,1.185689255216951,-0.05541081720993046,4.637877446257474,0.6265479046439512,False,False
u56,S4+SY,1,SPY,v1,matched,0.0,0.06453053483847215,0.6641804017269177,-0.13827796154480831,0.6409087934305884,0.6877921123353656,0.5534299312214817,0.07730300522922962,0.747063834691694,-0.13827796154480798,23.58532168462946,0.7495269204775851,False,False
u56,S4+SY,1,SPY,v1,matched,0.25,0.061647049416567956,0.7327205320019785,-0.11945508117132475,0.6923789128655136,0.7708287697401389,0.6138170186392813,0.07249206051906865,0.8243011081575281,-0.11945508117132464,19.921550338000074,0.7495269204775851,False,False
u56,S4+SY,1,SPY,v1,matched,0.5,0.057703348018856015,0.8157361197896761,-0.10116545836868762,0.7480983920294936,0.87977980479156,0.6810599047053784,0.06654604889845528,0.9249563362011589,-0.10116545836868773,16.072287567646047,0.7495269204775851,False,False
u56,S4+SY,1,SPY,v1,matched,0.75,0.052406383558400105,0.8984760709084517,-0.07861220093849564,0.786366483906525,1.0128154137110945,0.7363508846913113,0.059258958597139255,1.044147380348894,-0.07861220093849519,11.795549329896795,0.7495269204775851,False,False
u56,S4+SY,1,SPY,v1,matched,1.0,0.04441143431269534,0.8646877079775513,-0.08401171867265855,0.7158129682589572,1.033746829026279,0.6935851537543339,0.049419772906110104,1.0393893266843426,-0.06062427629303424,7.107997987728635,0.7495269204775851,False,False
u56,S4+SY,1,SPY,top20,natural,0.0,0.1265973583235207,1.092135905431323,-0.1830834869787813,1.0882791557222313,1.1015451872229007,0.9928968404730495,0.14360571273280298,1.167991233806965,-0.18308348697878107,9.630697203129404,0.7158706915972064,False,True
u56,S4+SY,1,SPY,top20,natural,0.25,0.10493155360753526,1.1285982571268587,-0.14861692640431956,1.102726667344626,1.156772261346815,1.0099232503844908,0.11988006695589393,1.2190100052687354,-0.14861692640431967,8.334809906234295,0.6935399948588926,False,False
u56,S4+SY,1,SPY,top20,natural,0.5,0.0830167630490064,1.165421609976953,-0.11331275587016454,1.0978868379503002,1.2292370711137042,1.0107750171579442,0.09593863787096324,1.2837353942113563,-0.11331275587016454,7.070685207977941,0.6712092981205791,False,False
u56,S4+SY,1,SPY,top20,natural,0.75,0.06090351679112205,1.1590563174484467,-0.07926100646742384,1.0102675428073453,1.29746511161823,0.9382123850960902,0.07182706393915295,1.3353198733323932,-0.0792610064674234,5.820459349059301,0.6488786013822653,False,False
u56,S4+SY,1,SPY,top20,natural,1.0,0.03856591935919007,0.9319636661717315,-0.06819297226952525,0.6838566691346974,1.186925284608232,0.6522252565253643,0.04753400002218999,1.185689255216951,-0.05541081720993046,4.637877446257474,0.6265479046439512,False,False
u56,S4+SY,1,SPY,top20,matched,0.0,0.1265973583235207,1.092135905431323,-0.1830834869787813,1.0882791557222313,1.1015451872229007,0.9928968404730495,0.14360571273280298,1.167991233806965,-0.18308348697878107,9.630697203129404,0.7158706915972064,False,True
u56,S4+SY,1,SPY,top20,matched,0.25,0.10954231229585787,1.1293600698353115,-0.15171738409526536,1.119539183017104,1.1421552607590728,1.0307073755384648,0.12230014860483185,1.205661480122324,-0.15171738409526525,8.987163254097336,0.7158706915972066,False,True
u56,S4+SY,1,SPY,top20,matched,0.5,0.09076917916833871,1.162155543609103,-0.1195699306609076,1.135619251762671,1.188390392886756,1.0567092495113002,0.099789850990043,1.2457581814006013,-0.11956993066090749,8.46488169324844,0.7158706915972062,False,False
u56,S4+SY,1,SPY,top20,matched,0.75,0.06959834570828072,1.1543036847182981,-0.08558003462558761,1.0819800817689675,1.225053458509082,1.020768311485363,0.07577781210660439,1.2681670084363195,-0.08558003462558728,7.885993197277225,0.7158706915972062,False,False
u56,S4+SY,1,SPY,top20,matched,1.0,0.04431639749779004,0.9233048263195912,-0.07292768968915431,0.7676197526647188,1.0968227218145588,0.7437462171282879,0.049402434673405216,1.1019022938215042,-0.0553713179063251,7.2282368169640385,0.7158706915972064,False,False
u56,S4+SY,1,SPY,ewall,natural,0.0,0.10394944276323281,1.0491473622777687,-0.15874704847794496,1.0672217419115992,1.0359541486650077,0.9680079228325479,0.11341323151490479,1.1132841948586054,-0.15874704847794496,8.213701018709864,0.7500000000000001,False,False
u56,S4+SY,1,SPY,ewall,natural,0.25,0.08808490535409952,1.0968674244478034,-0.12987093796523574,1.0862040655694087,1.109311465806607,0.9905694704379711,0.09742895388674988,1.1809441205623805,-0.12987093796523586,7.190425797374291,0.7191369761609877,False,False
u56,S4+SY,1,SPY,ewall,natural,0.5,0.07182862556096303,1.1416794735487261,-0.10048993605763024,1.0802501805123732,1.1997805645484516,0.9928445510269712,0.08105111853316282,1.2605510655009307,-0.10048993605763035,6.30541173507446,0.6882739523219756,False,False
u56,S4+SY,1,SPY,ewall,natural,0.75,0.05532562990238854,1.1347572731543591,-0.07704341446004015,0.9851408004257447,1.2773606415742298,0.9166727901549134,0.06442391728442853,1.3159979709398646,-0.07704341446004037,5.445069805736947,0.6574109284829635,False,False
u56,S4+SY,1,SPY,ewall,natural,1.0,0.03856591935919007,0.9319636661717315,-0.06819297226952525,0.6838566691346974,1.186925284608232,0.6522252565253643,0.04753400002218999,1.185689255216951,-0.05541081720993046,4.637877446257474,0.6265479046439512,False,False
u56,S4+SY,1,SPY,ewall,matched,0.0,0.10394944276323281,1.0491473622777687,-0.15874704847794496,1.0672217419115992,1.0359541486650077,0.9680079228325479,0.11341323151490479,1.1132841948586054,-0.15874704847794496,8.213701018709864,0.7500000000000001,False,False
u56,S4+SY,1,SPY,ewall,matched,0.25,0.09300824468510793,1.0977014333739634,-0.13355729174095565,1.105437426689355,1.0924416917495419,1.014717821322212,0.10029976517823491,1.1644548057287758,-0.13355729174095576,7.6583476832657,0.7500000000000002,False,False
u56,S4+SY,1,SPY,ewall,matched,0.5,0.08013173255749972,1.136487982456962,-0.10742985740074695,1.1160228669770063,1.1563895033140819,1.0386433910066106,0.08577657490920809,1.2182203363627386,-0.10742985740074673,7.391959409547294,0.7500000000000002,False,False
u56,S4+SY,1,SPY,ewall,matched,0.75,0.0646568592017418,1.1162667567561175,-0.08179485571112766,1.0361153243692627,1.197967282736928,0.9807101860705261,0.06942745602955736,1.2394749726456709,-0.08179485571112777,7.223500239287482,0.7500000000000001,False,False
u56,S4+SY,1,SPY,ewall,matched,1.0,0.044801765874037836,0.8701369833306961,-0.08401171867265855,0.7157915947351096,1.0442607581098915,0.6935851537543343,0.05013575116449709,1.0490732974757344,-0.060624276293033685,7.057148943135139,0.7500000000000001,False,False
u56,S4+QQ,1,QQQ,v1,natural,0.0,0.06453053483847215,0.6641804017269177,-0.13827796154480831,0.6409087934305884,0.6877921123353656,0.5534299312214817,0.07730300522922962,0.747063834691694,-0.13827796154480798,23.58532168462946,0.7495269204775851,False,False
u56,S4+QQ,1,QQQ,v1,natural,0.25,0.0599548063862001,0.7452093191667437,-0.116430857619788,0.6954341415248364,0.7917341440574933,0.6079313771802906,0.07211734275828996,0.8490925500885856,-0.11643085761978811,18.818892598288983,0.7169846298562647,False,False
u56,S4+QQ,1,QQQ,v1,natural,0.5,0.05486676799991663,0.8534336763894357,-0.09443367689326565,0.7599811428677679,0.9395753788914875,0.6741316513103267,0.06631021208682064,0.9928999983441397,-0.09443367689326587,14.06364272212691,0.6844423392349442,False,False
u56,S4+QQ,1,QQQ,v1,natural,0.75,0.049269845394130485,0.9738210237425753,-0.07240579396488445,0.8115570082627829,1.129073003400186,0.7328924439469512,0.05988067785155393,1.1728506424215828,-0.07240579396488445,9.324472706864745,0.6519000486136238,False,False
u56,S4+QQ,1,QQQ,v1,natural,1.0,0.043083280029980076,1.0007194498409915,-0.06509100911187171,0.7730975454877591,1.2318385951113224,0.7160589953682694,0.05274635295113317,1.2536601736813875,-0.05120752383305971,4.687608141556706,0.6193577579923035,False,False
u56,S4+QQ,1,QQQ,v1,matched,0.0,0.06453053483847215,0.6641804017269177,-0.13827796154480831,0.6409087934305884,0.6877921123353656,0.5534299312214817,0.07730300522922962,0.747063834691694,-0.13827796154480798,23.58532168462946,0.7495269204775851,False,False
u56,S4+QQ,1,QQQ,v1,matched,0.25,0.06303983502750299,0.744535038799664,-0.12077520125516461,0.7076370388460642,0.7796268530476542,0.625727258309166,0.0740249135374218,0.835946569225722,-0.12077520125516406,19.998256902310604,0.7495269204775851,False,False
u56,S4+QQ,1,QQQ,v1,matched,0.5,0.06065584278971192,0.8443493801393173,-0.10390667754384575,0.7844203538075277,0.9011626732716502,0.7096050117102279,0.06978430707620453,0.9530696381902357,-0.1039066775438453,16.206906492762204,0.7495269204775851,False,False
u56,S4+QQ,1,QQQ,v1,matched,0.75,0.057178388361601495,0.951028328042171,-0.08174985804092982,0.8536577294488347,1.0495255440486022,0.7899780492768346,0.06439573858169956,1.0931250473564016,-0.08174985804093049,11.955807980570766,0.7495269204775851,False,False
u56,S4+QQ,1,QQQ,v1,matched,1.0,0.05155228658141642,0.9526302984872626,-0.0799847055622519,0.8309638780319178,1.0872836453104069,0.7891296448478118,0.056674035173824855,1.1124569959894293,-0.06110009489700752,7.269479704320572,0.7495269204775851,False,False
u56,S4+QQ,1,QQQ,top20,natural,0.0,0.1265973583235207,1.092135905431323,-0.1830834869787813,1.0882791557222313,1.1015451872229007,0.9928968404730495,0.14360571273280298,1.167991233806965,-0.18308348697878107,9.630697203129404,0.7158706915972064,False,True
u56,S4+QQ,1,QQQ,top20,natural,0.25,0.10611322682701685,1.135404833532171,-0.1483054023005912,1.1111347198320483,1.1622075136884649,1.0158631047336089,0.12127061317936172,1.2264596447235832,-0.14830540230059097,8.343704047741314,0.6917424581959807,False,False
u56,S4+QQ,1,QQQ,top20,natural,0.5,0.08534139005411734,1.1818149126274322,-0.1126726349581405,1.1192025346622376,1.2413912014195096,1.0256986734316673,0.09865865650866712,1.3011446596527947,-0.11267263495814073,7.095137173866016,0.6676142247947552,False,False
u56,S4+QQ,1,QQQ,top20,natural,0.75,0.0643338449419204,1.1912250591279054,-0.07648066392930253,1.0548285234968127,1.3182132425105992,0.9693988016725336,0.07581502620446612,1.3672492352684746,-0.07648066392930208,5.8648592305683716,0.6434859913935296,False,False
u56,S4+QQ,1,QQQ,top20,natural,1.0,0.043083280029980076,1.0007194498409915,-0.06509100911187171,0.7730975454877591,1.2318385951113224,0.7160589953682694,0.05274635295113317,1.2536601736813875,-0.05120752383305971,4.687608141556706,0.6193577579923035,False,False
u56,S4+QQ,1,QQQ,top20,matched,0.0,0.1265973583235207,1.092135905431323,-0.1830834869787813,1.0882791557222313,1.1015451872229007,0.9928968404730495,0.14360571273280298,1.167991233806965,-0.18308348697878107,9.630697203129404,0.7158706915972064,False,True
u56,S4+QQ,1,QQQ,top20,matched,0.25,0.11112080606770047,1.137432688773605,-0.15084674926193453,1.131413319449299,1.1469848693257616,1.0394748482358145,0.12410682680000074,1.2131220315846163,-0.1508467492619343,9.01644292796798,0.7158706915972066,False,True
u56,S4+QQ,1,QQQ,top20,matched,0.5,0.09391062619290946,1.18036976030013,-0.1180539251849918,1.1628694527612917,1.198476698057633,1.0766905840902579,0.10334565195323009,1.262119783906703,-0.11805392518499191,8.539458029583415,0.7158706915972062,False,False
u56,S4+QQ,1,QQQ,top20,matched,0.75,0.07438594144980093,1.1888466258323607,-0.08384162260940087,1.1354046704173362,1.2407515026343856,1.0610425445541176,0.08098940636873286,1.2957048772035848,-0.08384162260940087,7.999290544658926,0.7158706915972062,False,False
u56,S4+QQ,1,QQQ,top20,matched,1.0,0.05112481841145389,1.0030259201886556,-0.06654573549744269,0.8824994910618082,1.1344129739465534,0.8375281281969117,0.05615762397869961,1.161148408513606,-0.05524101327066655,7.3656889271193355,0.7158706915972064,False,False
u56,S4+QQ,1,QQQ,ewall,natural,0.0,0.10394944276323281,1.0491473622777687,-0.15874704847794496,1.0672217419115992,1.0359541486650077,0.9680079228325479,0.11341323151490479,1.1132841948586054,-0.15874704847794496,8.213701018709864,0.7500000000000001,False,False
u56,S4+QQ,1,QQQ,ewall,natural,0.25,0.08927654879877256,1.1076575692967563,-0.12955425730233305,1.0978211328264962,1.1192985513155458,0.9988301679428984,0.0988119818447526,1.1938070542408796,-0.12955425730233294,7.192424380676551,0.7173394394980758,False,False
u56,S4+QQ,1,QQQ,ewall,natural,0.5,0.07416614736536808,1.1666766047690988,-0.099840269674623,1.1081927556704554,1.2221558479338848,1.0124867743284813,0.08376681342500736,1.2899962917212549,-0.099840269674623,6.320597440359258,0.6846788789961518,False,False
u56,S4+QQ,1,QQQ,ewall,natural,0.75,0.058770075031005176,1.1777982085848697,-0.07392877173516155,1.037694468569233,1.311576883503295,0.9535854800662813,0.06841282970690754,1.363640763224568,-0.07392877173516166,5.477959129342803,0.6520183184942276,False,False
u56,S4+QQ,1,QQQ,ewall,natural,1.0,0.043083280029980076,1.0007194498409915,-0.06509100911187171,0.7730975454877591,1.2318385951113224,0.7160589953682694,0.05274635295113317,1.2536601736813875,-0.05120752383305971,4.687608141556706,0.6193577579923035,False,False
u56,S4+QQ,1,QQQ,ewall,matched,0.0,0.10394944276323281,1.0491473622777687,-0.15874704847794496,1.0672217419115992,1.0359541486650077,0.9680079228325479,0.11341323151490479,1.1132841948586054,-0.15874704847794496,8.213701018709864,0.7500000000000001,False,False
u56,S4+QQ,1,QQQ,ewall,matched,0.25,0.09450864658388025,1.1104647423292253,-0.13268383482349133,1.1204958271099235,1.1031037549148863,1.02540305849445,0.10204569836718891,1.1788368000052174,-0.13268383482349166,7.656863540202332,0.7500000000000002,False,False
u56,S4+QQ,1,QQQ,ewall,matched,0.5,0.08321478756763967,1.1653791492694785,-0.10592747563277549,1.150183263827802,1.180279174768965,1.063161853206012,0.08934247871610856,1.2504011483750144,-0.10592747563277549,7.419912580569796,0.7500000000000002,False,False
u56,S4+QQ,1,QQQ,ewall,matched,0.75,0.06950436317782294,1.1663148229816076,-0.0781744507480383,1.0985076983940867,1.2348861407188767,1.0274336536765114,0.07485832707064732,1.2902984572538272,-0.07817445074803875,7.306800766040457,0.7500000000000002,False,False
u56,S4+QQ,1,QQQ,ewall,matched,1.0,0.05196597012406534,0.9579171520799263,-0.07998470556225168,0.8322726053406552,1.0960823494523042,0.789129644847812,0.057432910570161644,1.121773741308557,-0.05902782041187926,7.218292659629249,0.7500000000000002,False,False
u56,S4+IM,1,IWM,v1,natural,0.0,0.06453053483847215,0.6641804017269177,-0.13827796154480831,0.6409087934305884,0.6877921123353656,0.5534299312214817,0.07730300522922962,0.747063834691694,-0.13827796154480798,23.58532168462946,0.7495269204775851,False,False
u56,S4+IM,1,IWM,v1,natural,0.25,0.05699432910727986,0.71739794186852,-0.11763057915292119,0.6725900712582674,0.7594571652123666,0.5989083396855237,0.06748084166710266,0.8075826720798128,-0.11763057915292097,18.86724900138316,0.7122387232503181,False,False
u56,S4+IM,1,IWM,v1,natural,0.5,0.04894392848347229,0.7818395863901695,-0.09687159201778672,0.7007023877037821,0.85724549777425,0.6499828527647294,0.05705908732694187,0.8860527146818216,-0.09687159201778694,14.157694795094782,0.6749505260230512,False,False
u56,S4+IM,1,IWM,v1,natural,0.75,0.040384511654607325,0.8271303738853147,-0.07714918090984857,0.6915997354795793,0.9604625555540152,0.6803917559636787,0.04604360173909927,0.9532236391860315,-0.07714918090984857,9.464523876744517,0.637662328795784,False,False
u56,S4+IM,1,IWM,v1,natural,1.0,0.03125524212318398,0.7390702290691491,-0.06897983166521193,0.5710854022852844,0.9164689075576733,0.6193593377413159,0.03438202625800013,0.8514455120976716,-0.059283029395285625,4.86030988562526,0.600374131568517,False,False
u56,S4+IM,1,IWM,v1,matched,0.0,0.06453053483847215,0.6641804017269177,-0.13827796154480831,0.6409087934305884,0.6877921123353656,0.5534299312214817,0.07730300522922962,0.747063834691694,-0.13827796154480798,23.58532168462946,0.7495269204775851,False,False
u56,S4+IM,1,IWM,v1,matched,0.25,0.06032639943581075,0.7170264190518821,-0.1181821435940078,0.6804221858221184,0.7517352798741993,0.6095393244771692,0.07017431181871037,0.8001703490751447,-0.11818214359400814,20.197968226756462,0.7495269204775851,False,False
u56,S4+IM,1,IWM,v1,matched,0.5,0.0549944702628089,0.7756402410246468,-0.09910302234310109,0.7183069741655521,0.8304755985273669,0.6714810087361649,0.06163379378658629,0.8612219101710666,-0.09910302234310042,16.572257872145734,0.7495269204775851,False,False
u56,S4+IM,1,IWM,v1,matched,0.75,0.048278708329539066,0.8152356956871009,-0.0819025232546906,0.7273808496580229,0.9074024098033592,0.7178028707507894,0.05149320704388072,0.9059929086407853,-0.08190252325469038,12.444941735958919,0.7495269204775851,False,False
u56,S4+IM,1,IWM,v1,matched,1.0,0.03905534468401095,0.7168839805927688,-0.08784257155919706,0.6180542335193063,0.8315772725021043,0.6631886826541324,0.03884065499437539,0.775854021590496,-0.08119465879987486,7.766415849602932,0.7495269204775851,False,False
u56,S4+IM,1,IWM,top20,natural,0.0,0.1265973583235207,1.092135905431323,-0.1830834869787813,1.0882791557222313,1.1015451872229007,0.9928968404730495,0.14360571273280298,1.167991233806965,-0.18308348697878107,9.630697203129404,0.7158706915972064,False,True
u56,S4+IM,1,IWM,top20,natural,0.25,0.10305670001162492,1.1187676072865473,-0.147891519470556,1.0948191396844003,1.1446957408304232,1.0113709583140431,0.11645589993583227,1.2011322956806383,-0.14789151947055612,8.39142527114767,0.6869965515900341,False,False
u56,S4+IM,1,IWM,top20,natural,0.5,0.07929225835783726,1.1348604578833261,-0.1118362406349428,1.0727643694002003,1.1935347045847555,1.0104268161778103,0.08917486326817392,1.2318714361066057,-0.11183624063494302,7.186538331511817,0.658122411582862,False,False
u56,S4+IM,1,IWM,top20,natural,0.75,0.0553633824417068,1.0745566191702185,-0.08075078236853228,0.9466240748389887,1.1976764213850637,0.9249524785464676,0.06181919009170245,1.1993678261152447,-0.08075078236853206,5.99382412937485,0.6292482715756897,False,False
u56,S4+IM,1,IWM,top20,natural,1.0,0.03125524212318398,0.7390702290691491,-0.06897983166521193,0.5710854022852844,0.9164689075576733,0.6193593377413159,0.03438202625800013,0.8514455120976716,-0.059283029395285625,4.86030988562526,0.600374131568517,False,False
u56,S4+IM,1,IWM,top20,matched,0.0,0.1265973583235207,1.092135905431323,-0.1830834869787813,1.0882791557222313,1.1015451872229007,0.9928968404730495,0.14360571273280298,1.167991233806965,-0.18308348697878107,9.630697203129404,0.7158706915972064,False,True
u56,S4+IM,1,IWM,top20,matched,0.25,0.10867979216943646,1.1200082184258549,-0.15203350083181566,1.1102690304270209,1.1322701607940517,1.028058881966588,0.12052180403334511,1.191417231698163,-0.15203350083181566,9.148644944168886,0.7158706915972065,False,True
u56,S4+IM,1,IWM,top20,matched,0.5,0.08881826217968602,1.1350460645956835,-0.11989184880586301,1.1092953704181394,1.1601297696545554,1.0486778367241851,0.09577785966956931,1.2045366817859324,-0.11989184880586279,8.801659242328379,0.7158706915972062,False,False
