panel,dial,val,rung,pass4b,pass4a,m_bind,m_min,gross,ann_turn,m_H1,m_H2,m_OOS,m_DD,m_CAGR,CAGR,Sharpe,MaxDD,H1,H2,IS,OOS,OOS_CAGR,OOS_DD
U56,band,0.08,50.0,0,0,CAGR,-0.02534853502333824,0.5071555557924715,1.133413860670068,0.22686079186424968,0.1917729491915824,0.24052380611039081,0.058307195733254685,-0.02534853502333824,0.0807311699665072,1.0934029492473305,-0.14399621596713508,1.1855547136551778,1.0174316414055578,1.0651101615154117,1.1163021862393616,0.08557654238846668,-0.14399621596713552
U56,band,0.09,0.0,0,0,CAGR,-0.019633255602154356,0.507688354269454,1.0771440686503742,0.30774410824312926,0.25303033753313786,0.29809566110673014,0.06092516817223989,-0.019633255602154356,0.08644644938769108,1.1632904649677367,-0.14137824352814987,1.2664380300340574,1.0786890297471132,1.1514701595093144,1.173874041235701,0.09062244006875697,-0.1413782435281501
U56,band,0.09,5.0,0,0,CAGR,-0.02021833664762386,0.507688354269454,1.0771440686503742,0.3004703242655683,0.24554579056193437,0.2906801333672585,0.060873489565030664,-0.02021833664762386,0.08586136834222158,1.1559187558850446,-0.1414299221353591,1.2591642460564965,1.0712044827759097,1.1441434346922474,1.1664585134962293,0.0900101720127362,-0.14142992213535954
U56,band,0.09,10.0,0,0,CAGR,-0.02080311634222,0.507688354269454,1.0771440686503742,0.2931944012283102,0.23805990013163003,0.28326306864367357,0.06082181275824447,-0.02080311634222,0.08527658864762544,1.148545346626503,-0.1414815989421453,1.2518883230192384,1.0637185923456054,1.1368147773071162,1.1590414487726444,0.08939823298537508,-0.14148159894214551
U56,band,0.09,15.0,0,0,CAGR,-0.021387594835151416,0.507688354269454,1.0771440686503742,0.28591638553294263,0.230572714110015,0.2758445137546145,0.060770137751859216,-0.021387594835151416,0.08469211015469402,1.1411702843516753,-0.14153327394853055,1.2446103073238708,1.0562314063239904,1.1294842350607772,1.1516228938835853,0.08878662281629812,-0.14153327394853066
U56,band,0.09,25.0,0,0,CAGR,-0.02255564881250384,0.507688354269454,1.0771440686503742,0.27135426191911616,0.2155946467947537,0.26100312080571453,0.060666793140202374,-0.02255564881250384,0.0835240561773416,1.1264153894731115,-0.1416366185601874,1.2300481837100443,1.041253339008729,1.114817686938139,1.1367815009346853,0.08756438837193237,-0.1416366185601874
U56,band,0.09,50.0,0,0,CAGR,-0.025470523157732364,0.507688354269454,1.0771440686503742,0.23491558474665653,0.17813015726863013,0.22387683950121418,0.06040846311651579,-0.025470523157732364,0.08060918183211307,1.089502528491533,-0.14189494858387397,1.1936095065375847,1.0037888494826055,1.0781216755746812,1.099655219630185,0.08451454537125436,-0.14189494858387386
U56,band,0.1,0.0,0,0,CAGR,-0.01661449452738052,0.5161404144052533,1.0101439489684254,0.31187258446148103,0.3114612728142977,0.3514586120514457,0.08045984157922201,-0.01661449452738052,0.08946521046246492,1.1995565182698256,-0.12184357012116775,1.2705665062524092,1.137119965028273,1.1648869991580668,1.2272369921804165,0.09324949433831642,-0.12184357012116753
U56,band,0.1,5.0,0,0,CAGR,-0.01716471275774746,0.5161404144052533,1.0101439489684254,0.30518666900942126,0.3043430694937669,0.34437236279758243,0.08040818949179948,-0.01716471275774746,0.08891499223209798,1.192649975390312,-0.12189522220859028,1.2638805908003494,1.1300017617077422,1.1582053469240543,1.2201507429265532,0.09267407328543054,-0.12189522220859028
U56,band,0.1,10.0,0,0,CAGR,-0.01771466459734096,0.5161404144052533,1.0101439489684254,0.2984990950217076,0.29722363995724044,0.3372847306959347,0.08035653915768368,-0.01771466459734096,0.08836504039250448,1.18574199850079,-0.12194687254270609,1.2571930168126357,1.1228823321712158,1.151522201578608,1.2130631108249055,0.09209894305336075,-0.12194687254270575
U56,band,0.1,15.0,0,0,CAGR,-0.018264350170242874,0.5161404144052533,1.0101439489684254,0.29180989717497463,0.2901030225788229,0.33019575353088626,0.08030489057685472,-0.018264350170242874,0.08781535481960256,1.178832624231069,-0.12199852112353504,1.2505038189659028,1.1157617147927983,1.1448375982864152,1.205974133659857,0.09152410350041729,-0.12199852112353515
U56,band,0.1,25.0,0,0,CAGR,-0.0193629230120327,0.5161404144052533,1.0101439489684254,0.2784267686941898,0.2758583778215332,0.3160139151907725,0.0802015986749712,-0.0193629230120327,0.08671678197781274,1.1650098301256042,-0.12210181302541856,1.237120690485118,1.1015170700355086,1.131464158590847,1.1917922953197433,0.0903752958654842,-0.12210181302541889
U56,band,0.1,50.0,0,0,CAGR,-0.022104704124562127,0.5161404144052533,1.0101439489684254,0.24494296033891316,0.24022866577578406,0.28053842706981713,0.07994339960130789,-0.022104704124562127,0.08397500086528331,1.1304309567227442,-0.12236001209908187,1.2036368821298413,1.0658873579897594,1.098007509325108,1.156316807198788,0.08750835375739663,-0.12236001209908187
U56,band,0.11,0.0,0,0,CAGR,-0.017884109200335244,0.4981395869426715,0.9649802757093077,0.2970980439026957,0.2764800335939598,0.32231899418603815,0.07718823002479477,-0.017884109200335244,0.0881955957895102,1.1739630039638034,-0.125115181675595,1.2557919656936238,1.1021387258079351,1.1437371235429727,1.198097374315009,0.09181461943163916,-0.1251151816755952
U56,band,0.11,5.0,0,0,CAGR,-0.018409095430362857,0.4981395869426715,0.9649802757093077,0.29088835212952213,0.2696455588741443,0.31554272829752505,0.07714859697157436,-0.018409095430362857,0.08767060955948258,1.1674303930503092,-0.1251548147288154,1.2495822739204503,1.0953042510881197,1.1375105506902667,1.1913211084264959,0.09125929470341321,-0.12515481472881573
U56,band,0.11,10.0,0,0,CAGR,-0.018933838782590598,0.4981395869426715,0.9649802757093077,0.2846771271213592,0.2628100227060429,0.3087652195136713,0.07710896498493244,-0.018933838782590598,0.08714586620725484,1.1608964827785753,-0.12519444671545732,1.2433710489122873,1.0884687149200183,1.1312826192706278,1.184543599642642,0.09070424103975139,-0.12519444671545743
U56,band,0.11,15.0,0,0,CAGR,-0.0194583393652117,0.4981395869426715,0.9649802757093077,0.2784643958350793,0.2559734592405517,0.30198650133292027,0.07706933406485603,-0.0194583393652117,0.08662136562463374,1.1543613039146743,-0.12523407763553374,1.2371583176260075,1.081632151454527,1.125053356654655,1.177764881461891,0.09014945831309817,-0.12523407763553385
U56,band,0.11,25.0,0,0,CAGR,-0.020506612654161108,0.4981395869426715,0.9649802757093077,0.2660345223342354,0.24229738703900783,0.28842557080906583,0.07699007542435796,-0.020506612654161108,0.08557309233568433,1.1412872635248827,-0.1253133362760318,1.2247284441251636,1.0679560792529832,1.112590947381921,1.1642039509380366,0.08904070516088947,-0.12531333627603236
U56,band,0.11,50.0,0,0,CAGR,-0.023123054972832527,0.4981395869426715,0.9649802757093077,0.23493536859857433,0.20809161990977143,0.25450442610298885,0.07679194748722704,-0.023123054972832527,0.08295665001701291,1.1085821175947663,-0.12551146421316273,1.1936292903895025,1.0337503121237468,1.0814135466140893,1.1302828062319596,0.08627355476033238,-0.12551146421316262
U56,band,0.12,0.0,0,0,CAGR,-0.017554510395704673,0.5079616497171293,0.9266826970323506,0.2969576163454618,0.27308770727708753,0.32505002449183384,0.08243882560731272,-0.017554510395704673,0.08852519459414077,1.1730459298117393,-0.11986458609307704,1.25565153813639,1.098746399491063,1.1384049809200607,1.2008284046208046,0.0918543427318621,-0.11986458609307715
U56,band,0.12,5.0,0,0,CAGR,-0.018058844333995752,0.5079616497171293,0.9266826970323506,0.29110892308992276,0.26646507552529697,0.31846380498886384,0.08240428748468107,-0.018058844333995752,0.08802086065584969,1.166796130269752,-0.1198991242157087,1.249802844880851,1.0921237677392723,1.1325733638892983,1.1942421851178346,0.09131636783332087,-0.11989912421570836
U56,band,0.12,10.0,0,0,CAGR,-0.01856295409541088,0.5079616497171293,0.9266826970323506,0.28525891727335806,0.2598415574398122,0.3118765219836136,0.08236975018808831,-0.01856295409541088,0.08751675089443456,1.1605452149094995,-0.11993366151230145,1.2439528390642862,1.0855002496537876,1.1267405895668068,1.1876549021125844,0.09077864736306429,-0.11993366151230134
U56,band,0.12,15.0,0,0,CAGR,-0.019066839775941716,0.5079616497171293,0.9266826970323506,0.27940762065757696,0.2532171841175964,0.30528820603669604,0.08233521371752525,-0.019066839775941716,0.08701286521390372,1.1542932103460999,-0.11996819798286451,1.2381015424485051,1.0788758763315718,1.1209066799009175,1.1810665861656668,0.09024118120511071,-0.11996819798286451
U56,band,0.12,25.0,0,0,CAGR,-0.020073939278125966,0.5079616497171293,0.9266826970323506,0.26770124213327884,0.23996599615174274,0.29210859757639474,0.082266143254457,-0.020073939278125966,0.08600576571171947,1.1417860401041353,-0.12003726844593277,1.226395163924207,1.065624688365718,1.1092355423803781,1.1678869777053655,0.08916701136243455,-0.12003726844593254
