split,famset,rung,matching,scope,leg,ABS,QEXP,QROLL,adv,order,n_ABS,n_QEXP,n_QROLL,headline
2012-12-31,BAL,10.0,WINMATCH,B136,POST,0.6944444444444444,0.6666666666666666,0.9444444444444444,0.25,QROLL > ABS > QEXP,36,36,36,False
2012-12-31,BAL,10.0,WINMATCH,SMALL663,POST,0.5555555555555556,0.6666666666666666,0.7222222222222222,0.05555555555555558,QROLL > QEXP > ABS,36,36,36,False
2012-12-31,BAL,25.0,FULLMATCH,POOLED,PRE,0.2222222222222222,0.8333333333333334,0.7037037037037037,-0.12962962962962965,QEXP > QROLL > ABS,108,108,108,False
2012-12-31,BAL,25.0,FULLMATCH,U56,PRE,0.16666666666666666,1.0,0.4444444444444444,-0.5555555555555556,QEXP > QROLL > ABS,36,36,36,False
2012-12-31,BAL,25.0,FULLMATCH,B136,PRE,0.0,0.6666666666666666,0.8333333333333334,0.16666666666666674,QROLL > QEXP > ABS,36,36,36,False
2012-12-31,BAL,25.0,FULLMATCH,SMALL663,PRE,0.5,0.8333333333333334,0.8333333333333334,0.0,TIED,36,36,36,False
2012-12-31,BAL,25.0,FULLMATCH,POOLED,POST,0.5277777777777778,0.6296296296296297,0.8148148148148148,0.18518518518518512,QROLL > QEXP > ABS,108,108,108,False
2012-12-31,BAL,25.0,FULLMATCH,U56,POST,0.8888888888888888,0.6666666666666666,1.0,0.11111111111111116,QROLL > ABS > QEXP,36,36,36,False
2012-12-31,BAL,25.0,FULLMATCH,B136,POST,0.3888888888888889,0.5555555555555556,0.7777777777777778,0.2222222222222222,QROLL > QEXP > ABS,36,36,36,False
2012-12-31,BAL,25.0,FULLMATCH,SMALL663,POST,0.3055555555555556,0.6666666666666666,0.6666666666666666,0.0,TIED,36,36,36,False
2012-12-31,BAL,25.0,WINMATCH,POOLED,PRE,0.24074074074074073,0.0,0.42592592592592593,0.1851851851851852,QROLL > ABS > QEXP,108,108,108,False
2012-12-31,BAL,25.0,WINMATCH,U56,PRE,0.16666666666666666,0.0,0.4444444444444444,0.2777777777777778,QROLL > ABS > QEXP,36,36,36,False
2012-12-31,BAL,25.0,WINMATCH,B136,PRE,0.0,0.0,0.8333333333333334,0.8333333333333334,TIED,36,36,36,False
2012-12-31,BAL,25.0,WINMATCH,SMALL663,PRE,0.5555555555555556,0.0,0.0,-0.5555555555555556,TIED,36,36,36,False
2012-12-31,BAL,25.0,WINMATCH,POOLED,POST,0.5277777777777778,0.6296296296296297,0.8148148148148148,0.18518518518518512,QROLL > QEXP > ABS,108,108,108,False
2012-12-31,BAL,25.0,WINMATCH,U56,POST,0.8888888888888888,0.6666666666666666,1.0,0.11111111111111116,QROLL > ABS > QEXP,36,36,36,False
2012-12-31,BAL,25.0,WINMATCH,B136,POST,0.3888888888888889,0.5555555555555556,0.7777777777777778,0.2222222222222222,QROLL > QEXP > ABS,36,36,36,False
2012-12-31,BAL,25.0,WINMATCH,SMALL663,POST,0.3055555555555556,0.6666666666666666,0.6666666666666666,0.0,TIED,36,36,36,False
2014-12-31,FULL,0.0,FULLMATCH,POOLED,PRE,0.4444444444444444,0.5,0.4444444444444444,-0.05555555555555558,TIED,108,108,432,False
2014-12-31,FULL,0.0,FULLMATCH,U56,PRE,0.4444444444444444,0.0,0.2777777777777778,-0.16666666666666663,ABS > QROLL > QEXP,36,36,144,False
2014-12-31,FULL,0.0,FULLMATCH,B136,PRE,0.2222222222222222,0.6666666666666666,0.6111111111111112,-0.05555555555555547,QEXP > QROLL > ABS,36,36,144,False
2014-12-31,FULL,0.0,FULLMATCH,SMALL663,PRE,0.6666666666666666,0.8333333333333334,0.4444444444444444,-0.38888888888888895,QEXP > ABS > QROLL,36,36,144,False
2014-12-31,FULL,0.0,FULLMATCH,POOLED,POST,0.75,0.6481481481481481,0.9768518518518519,0.22685185185185186,QROLL > ABS > QEXP,108,108,432,False
2014-12-31,FULL,0.0,FULLMATCH,U56,POST,0.9444444444444444,0.6666666666666666,1.0,0.05555555555555558,QROLL > ABS > QEXP,36,36,144,False
2014-12-31,FULL,0.0,FULLMATCH,B136,POST,0.6666666666666666,0.6111111111111112,0.9722222222222222,0.3055555555555556,QROLL > ABS > QEXP,36,36,144,False
2014-12-31,FULL,0.0,FULLMATCH,SMALL663,POST,0.6388888888888888,0.6666666666666666,0.9583333333333334,0.29166666666666674,QROLL > QEXP > ABS,36,36,144,False
2014-12-31,FULL,0.0,WINMATCH,POOLED,PRE,0.4444444444444444,0.0,0.2361111111111111,-0.20833333333333331,ABS > QROLL > QEXP,108,108,432,False
2014-12-31,FULL,0.0,WINMATCH,U56,PRE,0.4444444444444444,0.0,0.2777777777777778,-0.16666666666666663,ABS > QROLL > QEXP,36,36,144,False
2014-12-31,FULL,0.0,WINMATCH,B136,PRE,0.2222222222222222,0.0,0.3194444444444444,0.09722222222222221,QROLL > ABS > QEXP,36,36,144,False
2014-12-31,FULL,0.0,WINMATCH,SMALL663,PRE,0.6666666666666666,0.0,0.1111111111111111,-0.5555555555555556,ABS > QROLL > QEXP,36,36,144,False
2014-12-31,FULL,0.0,WINMATCH,POOLED,POST,0.75,0.6481481481481481,0.9768518518518519,0.22685185185185186,QROLL > ABS > QEXP,108,108,432,False
2014-12-31,FULL,0.0,WINMATCH,U56,POST,0.9444444444444444,0.6666666666666666,1.0,0.05555555555555558,QROLL > ABS > QEXP,36,36,144,False
2014-12-31,FULL,0.0,WINMATCH,B136,POST,0.6666666666666666,0.6111111111111112,0.9722222222222222,0.3055555555555556,QROLL > ABS > QEXP,36,36,144,False
2014-12-31,FULL,0.0,WINMATCH,SMALL663,POST,0.6388888888888888,0.6666666666666666,0.9583333333333334,0.29166666666666674,QROLL > QEXP > ABS,36,36,144,False
2014-12-31,FULL,10.0,FULLMATCH,POOLED,PRE,0.3888888888888889,0.8333333333333334,0.49074074074074076,-0.3425925925925926,QEXP > QROLL > ABS,108,108,432,False
2014-12-31,FULL,10.0,FULLMATCH,U56,PRE,0.3888888888888889,1.0,0.4444444444444444,-0.5555555555555556,QEXP > QROLL > ABS,36,36,144,False
2014-12-31,FULL,10.0,FULLMATCH,B136,PRE,0.16666666666666666,0.6666666666666666,0.5972222222222222,-0.06944444444444442,QEXP > QROLL > ABS,36,36,144,False
2014-12-31,FULL,10.0,FULLMATCH,SMALL663,PRE,0.6111111111111112,0.8333333333333334,0.4305555555555556,-0.4027777777777778,QEXP > ABS > QROLL,36,36,144,False
2014-12-31,FULL,10.0,FULLMATCH,POOLED,POST,0.5925925925925926,0.6296296296296297,0.9629629629629629,0.33333333333333326,QROLL > QEXP > ABS,108,108,432,False
2014-12-31,FULL,10.0,FULLMATCH,U56,POST,0.9444444444444444,0.6666666666666666,1.0,0.05555555555555558,QROLL > ABS > QEXP,36,36,144,False
2014-12-31,FULL,10.0,FULLMATCH,B136,POST,0.4444444444444444,0.5555555555555556,0.9722222222222222,0.41666666666666663,QROLL > QEXP > ABS,36,36,144,False
2014-12-31,FULL,10.0,FULLMATCH,SMALL663,POST,0.3888888888888889,0.6666666666666666,0.9166666666666666,0.25,QROLL > QEXP > ABS,36,36,144,False
2014-12-31,FULL,10.0,WINMATCH,POOLED,PRE,0.3888888888888889,0.0,0.18287037037037038,-0.20601851851851852,ABS > QROLL > QEXP,108,108,432,False
2014-12-31,FULL,10.0,WINMATCH,U56,PRE,0.3888888888888889,0.0,0.1527777777777778,-0.2361111111111111,ABS > QROLL > QEXP,36,36,144,False
2014-12-31,FULL,10.0,WINMATCH,B136,PRE,0.16666666666666666,0.0,0.2986111111111111,0.13194444444444445,QROLL > ABS > QEXP,36,36,144,False
2014-12-31,FULL,10.0,WINMATCH,SMALL663,PRE,0.6111111111111112,0.0,0.09722222222222222,-0.513888888888889,ABS > QROLL > QEXP,36,36,144,False
2014-12-31,FULL,10.0,WINMATCH,POOLED,POST,0.5925925925925926,0.6296296296296297,0.9629629629629629,0.33333333333333326,QROLL > QEXP > ABS,108,108,432,False
2014-12-31,FULL,10.0,WINMATCH,U56,POST,0.9444444444444444,0.6666666666666666,1.0,0.05555555555555558,QROLL > ABS > QEXP,36,36,144,False
2014-12-31,FULL,10.0,WINMATCH,B136,POST,0.4444444444444444,0.5555555555555556,0.9722222222222222,0.41666666666666663,QROLL > QEXP > ABS,36,36,144,False
2014-12-31,FULL,10.0,WINMATCH,SMALL663,POST,0.3888888888888889,0.6666666666666666,0.9166666666666666,0.25,QROLL > QEXP > ABS,36,36,144,False
2014-12-31,FULL,25.0,FULLMATCH,POOLED,PRE,0.32407407407407407,0.8333333333333334,0.4212962962962963,-0.4120370370370371,QEXP > QROLL > ABS,108,108,432,False
2014-12-31,FULL,25.0,FULLMATCH,U56,PRE,0.2777777777777778,1.0,0.4166666666666667,-0.5833333333333333,QEXP > QROLL > ABS,36,36,144,False
2014-12-31,FULL,25.0,FULLMATCH,B136,PRE,0.08333333333333333,0.6666666666666666,0.4722222222222222,-0.19444444444444442,QEXP > QROLL > ABS,36,36,144,False
2014-12-31,FULL,25.0,FULLMATCH,SMALL663,PRE,0.6111111111111112,0.8333333333333334,0.375,-0.45833333333333337,QEXP > ABS > QROLL,36,36,144,False
2014-12-31,FULL,25.0,FULLMATCH,POOLED,POST,0.5,0.6111111111111112,0.8773148148148148,0.2662037037037036,QROLL > QEXP > ABS,108,108,432,False
2014-12-31,FULL,25.0,FULLMATCH,U56,POST,0.8333333333333334,0.6666666666666666,0.9583333333333334,0.125,QROLL > ABS > QEXP,36,36,144,False
2014-12-31,FULL,25.0,FULLMATCH,B136,POST,0.3888888888888889,0.5,0.8333333333333334,0.33333333333333337,QROLL > QEXP > ABS,36,36,144,False
2014-12-31,FULL,25.0,FULLMATCH,SMALL663,POST,0.2777777777777778,0.6666666666666666,0.8402777777777778,0.17361111111111116,QROLL > QEXP > ABS,36,36,144,False
2014-12-31,FULL,25.0,WINMATCH,POOLED,PRE,0.32407407407407407,0.0,0.11574074074074074,-0.20833333333333331,ABS > QROLL > QEXP,108,108,432,False
2014-12-31,FULL,25.0,WINMATCH,U56,PRE,0.2777777777777778,0.0,0.125,-0.1527777777777778,ABS > QROLL > QEXP,36,36,144,False
2014-12-31,FULL,25.0,WINMATCH,B136,PRE,0.08333333333333333,0.0,0.18055555555555555,0.09722222222222222,QROLL > ABS > QEXP,36,36,144,False
2014-12-31,FULL,25.0,WINMATCH,SMALL663,PRE,0.6111111111111112,0.0,0.041666666666666664,-0.5694444444444445,ABS > QROLL > QEXP,36,36,144,False
2014-12-31,FULL,25.0,WINMATCH,POOLED,POST,0.5,0.6111111111111112,0.8773148148148148,0.2662037037037036,QROLL > QEXP > ABS,108,108,432,False
2014-12-31,FULL,25.0,WINMATCH,U56,POST,0.8333333333333334,0.6666666666666666,0.9583333333333334,0.125,QROLL > ABS > QEXP,36,36,144,False
2014-12-31,FULL,25.0,WINMATCH,B136,POST,0.3888888888888889,0.5,0.8333333333333334,0.33333333333333337,QROLL > QEXP > ABS,36,36,144,False
2014-12-31,FULL,25.0,WINMATCH,SMALL663,POST,0.2777777777777778,0.6666666666666666,0.8402777777777778,0.17361111111111116,QROLL > QEXP > ABS,36,36,144,False
2014-12-31,SHORT,0.0,FULLMATCH,POOLED,PRE,0.4444444444444444,0.5,0.42592592592592593,-0.07407407407407407,QEXP > ABS > QROLL,108,108,216,False
2014-12-31,SHORT,0.0,FULLMATCH,U56,PRE,0.4444444444444444,0.0,0.5,0.05555555555555558,QROLL > ABS > QEXP,36,36,72,False
2014-12-31,SHORT,0.0,FULLMATCH,B136,PRE,0.2222222222222222,0.6666666666666666,0.6388888888888888,-0.02777777777777779,QEXP > QROLL > ABS,36,36,72,False
2014-12-31,SHORT,0.0,FULLMATCH,SMALL663,PRE,0.6666666666666666,0.8333333333333334,0.1388888888888889,-0.6944444444444444,QEXP > ABS > QROLL,36,36,72,False
2014-12-31,SHORT,0.0,FULLMATCH,POOLED,POST,0.75,0.6481481481481481,0.9814814814814815,0.2314814814814815,QROLL > ABS > QEXP,108,108,216,False
2014-12-31,SHORT,0.0,FULLMATCH,U56,POST,0.9444444444444444,0.6666666666666666,1.0,0.05555555555555558,QROLL > ABS > QEXP,36,36,72,False
2014-12-31,SHORT,0.0,FULLMATCH,B136,POST,0.6666666666666666,0.6111111111111112,0.9722222222222222,0.3055555555555556,QROLL > ABS > QEXP,36,36,72,False
2014-12-31,SHORT,0.0,FULLMATCH,SMALL663,POST,0.6388888888888888,0.6666666666666666,0.9722222222222222,0.3055555555555556,QROLL > QEXP > ABS,36,36,72,False
2014-12-31,SHORT,0.0,WINMATCH,POOLED,PRE,0.4444444444444444,0.0,0.42592592592592593,-0.01851851851851849,ABS > QROLL > QEXP,108,108,216,False
2014-12-31,SHORT,0.0,WINMATCH,U56,PRE,0.4444444444444444,0.0,0.5,0.05555555555555558,QROLL > ABS > QEXP,36,36,72,False
2014-12-31,SHORT,0.0,WINMATCH,B136,PRE,0.2222222222222222,0.0,0.6388888888888888,0.41666666666666663,QROLL > ABS > QEXP,36,36,72,False
2014-12-31,SHORT,0.0,WINMATCH,SMALL663,PRE,0.6666666666666666,0.0,0.1388888888888889,-0.5277777777777777,ABS > QROLL > QEXP,36,36,72,False
2014-12-31,SHORT,0.0,WINMATCH,POOLED,POST,0.75,0.6481481481481481,0.9814814814814815,0.2314814814814815,QROLL > ABS > QEXP,108,108,216,False
2014-12-31,SHORT,0.0,WINMATCH,U56,POST,0.9444444444444444,0.6666666666666666,1.0,0.05555555555555558,QROLL > ABS > QEXP,36,36,72,False
2014-12-31,SHORT,0.0,WINMATCH,B136,POST,0.6666666666666666,0.6111111111111112,0.9722222222222222,0.3055555555555556,QROLL > ABS > QEXP,36,36,72,False
2014-12-31,SHORT,0.0,WINMATCH,SMALL663,POST,0.6388888888888888,0.6666666666666666,0.9722222222222222,0.3055555555555556,QROLL > QEXP > ABS,36,36,72,False
2014-12-31,SHORT,10.0,FULLMATCH,POOLED,PRE,0.3888888888888889,0.8333333333333334,0.3425925925925926,-0.49074074074074076,QEXP > ABS > QROLL,108,108,216,False
2014-12-31,SHORT,10.0,FULLMATCH,U56,PRE,0.3888888888888889,1.0,0.3055555555555556,-0.6944444444444444,QEXP > ABS > QROLL,36,36,72,False
2014-12-31,SHORT,10.0,FULLMATCH,B136,PRE,0.16666666666666666,0.6666666666666666,0.6111111111111112,-0.05555555555555547,QEXP > QROLL > ABS,36,36,72,False
2014-12-31,SHORT,10.0,FULLMATCH,SMALL663,PRE,0.6111111111111112,0.8333333333333334,0.1111111111111111,-0.7222222222222223,QEXP > ABS > QROLL,36,36,72,False
2014-12-31,SHORT,10.0,FULLMATCH,POOLED,POST,0.5925925925925926,0.6296296296296297,0.9629629629629629,0.33333333333333326,QROLL > QEXP > ABS,108,108,216,False
2014-12-31,SHORT,10.0,FULLMATCH,U56,POST,0.9444444444444444,0.6666666666666666,1.0,0.05555555555555558,QROLL > ABS > QEXP,36,36,72,False
2014-12-31,SHORT,10.0,FULLMATCH,B136,POST,0.4444444444444444,0.5555555555555556,0.9722222222222222,0.41666666666666663,QROLL > QEXP > ABS,36,36,72,False
2014-12-31,SHORT,10.0,FULLMATCH,SMALL663,POST,0.3888888888888889,0.6666666666666666,0.9166666666666666,0.25,QROLL > QEXP > ABS,36,36,72,False
2014-12-31,SHORT,10.0,WINMATCH,POOLED,PRE,0.3888888888888889,0.0,0.33796296296296297,-0.05092592592592593,ABS > QROLL > QEXP,108,108,216,False
2014-12-31,SHORT,10.0,WINMATCH,U56,PRE,0.3888888888888889,0.0,0.3055555555555556,-0.08333333333333331,ABS > QROLL > QEXP,36,36,72,False
2014-12-31,SHORT,10.0,WINMATCH,B136,PRE,0.16666666666666666,0.0,0.5972222222222222,0.4305555555555556,QROLL > ABS > QEXP,36,36,72,False
2014-12-31,SHORT,10.0,WINMATCH,SMALL663,PRE,0.6111111111111112,0.0,0.1111111111111111,-0.5,ABS > QROLL > QEXP,36,36,72,False
2014-12-31,SHORT,10.0,WINMATCH,POOLED,POST,0.5925925925925926,0.6296296296296297,0.9629629629629629,0.33333333333333326,QROLL > QEXP > ABS,108,108,216,False
2014-12-31,SHORT,10.0,WINMATCH,U56,POST,0.9444444444444444,0.6666666666666666,1.0,0.05555555555555558,QROLL > ABS > QEXP,36,36,72,False
2014-12-31,SHORT,10.0,WINMATCH,B136,POST,0.4444444444444444,0.5555555555555556,0.9722222222222222,0.41666666666666663,QROLL > QEXP > ABS,36,36,72,False
2014-12-31,SHORT,10.0,WINMATCH,SMALL663,POST,0.3888888888888889,0.6666666666666666,0.9166666666666666,0.25,QROLL > QEXP > ABS,36,36,72,False
2014-12-31,SHORT,25.0,FULLMATCH,POOLED,PRE,0.32407407407407407,0.8333333333333334,0.2037037037037037,-0.6296296296296297,QEXP > ABS > QROLL,108,108,216,False
2014-12-31,SHORT,25.0,FULLMATCH,U56,PRE,0.2777777777777778,1.0,0.25,-0.75,QEXP > ABS > QROLL,36,36,72,False
2014-12-31,SHORT,25.0,FULLMATCH,B136,PRE,0.08333333333333333,0.6666666666666666,0.3611111111111111,-0.3055555555555555,QEXP > QROLL > ABS,36,36,72,False
2014-12-31,SHORT,25.0,FULLMATCH,SMALL663,PRE,0.6111111111111112,0.8333333333333334,0.0,-0.8333333333333334,QEXP > ABS > QROLL,36,36,72,False
2014-12-31,SHORT,25.0,FULLMATCH,POOLED,POST,0.5,0.6111111111111112,0.8888888888888888,0.2777777777777777,QROLL > QEXP > ABS,108,108,216,False
2014-12-31,SHORT,25.0,FULLMATCH,U56,POST,0.8333333333333334,0.6666666666666666,1.0,0.16666666666666663,QROLL > ABS > QEXP,36,36,72,False
2014-12-31,SHORT,25.0,FULLMATCH,B136,POST,0.3888888888888889,0.5,0.8333333333333334,0.33333333333333337,QROLL > QEXP > ABS,36,36,72,False
2014-12-31,SHORT,25.0,FULLMATCH,SMALL663,POST,0.2777777777777778,0.6666666666666666,0.8333333333333334,0.16666666666666674,QROLL > QEXP > ABS,36,36,72,False
2014-12-31,SHORT,25.0,WINMATCH,POOLED,PRE,0.32407407407407407,0.0,0.2037037037037037,-0.12037037037037038,ABS > QROLL > QEXP,108,108,216,False
2014-12-31,SHORT,25.0,WINMATCH,U56,PRE,0.2777777777777778,0.0,0.25,-0.02777777777777779,ABS > QROLL > QEXP,36,36,72,False
2014-12-31,SHORT,25.0,WINMATCH,B136,PRE,0.08333333333333333,0.0,0.3611111111111111,0.2777777777777778,QROLL > ABS > QEXP,36,36,72,False
2014-12-31,SHORT,25.0,WINMATCH,SMALL663,PRE,0.6111111111111112,0.0,0.0,-0.6111111111111112,TIED,36,36,72,False
2014-12-31,SHORT,25.0,WINMATCH,POOLED,POST,0.5,0.6111111111111112,0.8888888888888888,0.2777777777777777,QROLL > QEXP > ABS,108,108,216,False
2014-12-31,SHORT,25.0,WINMATCH,U56,POST,0.8333333333333334,0.6666666666666666,1.0,0.16666666666666663,QROLL > ABS > QEXP,36,36,72,False
2014-12-31,SHORT,25.0,WINMATCH,B136,POST,0.3888888888888889,0.5,0.8333333333333334,0.33333333333333337,QROLL > QEXP > ABS,36,36,72,False
2014-12-31,SHORT,25.0,WINMATCH,SMALL663,POST,0.2777777777777778,0.6666666666666666,0.8333333333333334,0.16666666666666674,QROLL > QEXP > ABS,36,36,72,False
2014-12-31,LONG,0.0,FULLMATCH,POOLED,PRE,0.4444444444444444,0.5,0.46296296296296297,-0.037037037037037035,QEXP > QROLL > ABS,108,108,216,False
2014-12-31,LONG,0.0,FULLMATCH,U56,PRE,0.4444444444444444,0.0,0.05555555555555555,-0.38888888888888884,ABS > QROLL > QEXP,36,36,72,False
2014-12-31,LONG,0.0,FULLMATCH,B136,PRE,0.2222222222222222,0.6666666666666666,0.5833333333333334,-0.08333333333333326,QEXP > QROLL > ABS,36,36,72,False
2014-12-31,LONG,0.0,FULLMATCH,SMALL663,PRE,0.6666666666666666,0.8333333333333334,0.75,-0.08333333333333337,QEXP > QROLL > ABS,36,36,72,False
2014-12-31,LONG,0.0,FULLMATCH,POOLED,POST,0.75,0.6481481481481481,0.9722222222222222,0.2222222222222222,QROLL > ABS > QEXP,108,108,216,False
2014-12-31,LONG,0.0,FULLMATCH,U56,POST,0.9444444444444444,0.6666666666666666,1.0,0.05555555555555558,QROLL > ABS > QEXP,36,36,72,False
2014-12-31,LONG,0.0,FULLMATCH,B136,POST,0.6666666666666666,0.6111111111111112,0.9722222222222222,0.3055555555555556,QROLL > ABS > QEXP,36,36,72,False
2014-12-31,LONG,0.0,FULLMATCH,SMALL663,POST,0.6388888888888888,0.6666666666666666,0.9444444444444444,0.2777777777777778,QROLL > QEXP > ABS,36,36,72,False
2014-12-31,LONG,0.0,WINMATCH,POOLED,PRE,0.4444444444444444,0.0,0.046296296296296294,-0.39814814814814814,ABS > QROLL > QEXP,108,108,216,False
2014-12-31,LONG,0.0,WINMATCH,U56,PRE,0.4444444444444444,0.0,0.05555555555555555,-0.38888888888888884,ABS > QROLL > QEXP,36,36,72,False
2014-12-31,LONG,0.0,WINMATCH,B136,PRE,0.2222222222222222,0.0,0.0,-0.2222222222222222,TIED,36,36,72,False
2014-12-31,LONG,0.0,WINMATCH,SMALL663,PRE,0.6666666666666666,0.0,0.08333333333333333,-0.5833333333333333,ABS > QROLL > QEXP,36,36,72,False
2014-12-31,LONG,0.0,WINMATCH,POOLED,POST,0.75,0.6481481481481481,0.9722222222222222,0.2222222222222222,QROLL > ABS > QEXP,108,108,216,False
2014-12-31,LONG,0.0,WINMATCH,U56,POST,0.9444444444444444,0.6666666666666666,1.0,0.05555555555555558,QROLL > ABS > QEXP,36,36,72,False
2014-12-31,LONG,0.0,WINMATCH,B136,POST,0.6666666666666666,0.6111111111111112,0.9722222222222222,0.3055555555555556,QROLL > ABS > QEXP,36,36,72,False
2014-12-31,LONG,0.0,WINMATCH,SMALL663,POST,0.6388888888888888,0.6666666666666666,0.9444444444444444,0.2777777777777778,QROLL > QEXP > ABS,36,36,72,False
2014-12-31,LONG,10.0,FULLMATCH,POOLED,PRE,0.3888888888888889,0.8333333333333334,0.6388888888888888,-0.19444444444444453,QEXP > QROLL > ABS,108,108,216,False
2014-12-31,LONG,10.0,FULLMATCH,U56,PRE,0.3888888888888889,1.0,0.5833333333333334,-0.41666666666666663,QEXP > QROLL > ABS,36,36,72,False
2014-12-31,LONG,10.0,FULLMATCH,B136,PRE,0.16666666666666666,0.6666666666666666,0.5833333333333334,-0.08333333333333326,QEXP > QROLL > ABS,36,36,72,False
2014-12-31,LONG,10.0,FULLMATCH,SMALL663,PRE,0.6111111111111112,0.8333333333333334,0.75,-0.08333333333333337,QEXP > QROLL > ABS,36,36,72,False
2014-12-31,LONG,10.0,FULLMATCH,POOLED,POST,0.5925925925925926,0.6296296296296297,0.9629629629629629,0.33333333333333326,QROLL > QEXP > ABS,108,108,216,False
2014-12-31,LONG,10.0,FULLMATCH,U56,POST,0.9444444444444444,0.6666666666666666,1.0,0.05555555555555558,QROLL > ABS > QEXP,36,36,72,False
2014-12-31,LONG,10.0,FULLMATCH,B136,POST,0.4444444444444444,0.5555555555555556,0.9722222222222222,0.41666666666666663,QROLL > QEXP > ABS,36,36,72,False
2014-12-31,LONG,10.0,FULLMATCH,SMALL663,POST,0.3888888888888889,0.6666666666666666,0.9166666666666666,0.25,QROLL > QEXP > ABS,36,36,72,False
2014-12-31,LONG,10.0,WINMATCH,POOLED,PRE,0.3888888888888889,0.0,0.027777777777777776,-0.3611111111111111,ABS > QROLL > QEXP,108,108,216,False
2014-12-31,LONG,10.0,WINMATCH,U56,PRE,0.3888888888888889,0.0,0.0,-0.3888888888888889,TIED,36,36,72,False
2014-12-31,LONG,10.0,WINMATCH,B136,PRE,0.16666666666666666,0.0,0.0,-0.16666666666666666,TIED,36,36,72,False
2014-12-31,LONG,10.0,WINMATCH,SMALL663,PRE,0.6111111111111112,0.0,0.08333333333333333,-0.5277777777777778,ABS > QROLL > QEXP,36,36,72,False
2014-12-31,LONG,10.0,WINMATCH,POOLED,POST,0.5925925925925926,0.6296296296296297,0.9629629629629629,0.33333333333333326,QROLL > QEXP > ABS,108,108,216,False
2014-12-31,LONG,10.0,WINMATCH,U56,POST,0.9444444444444444,0.6666666666666666,1.0,0.05555555555555558,QROLL > ABS > QEXP,36,36,72,False
2014-12-31,LONG,10.0,WINMATCH,B136,POST,0.4444444444444444,0.5555555555555556,0.9722222222222222,0.41666666666666663,QROLL > QEXP > ABS,36,36,72,False
2014-12-31,LONG,10.0,WINMATCH,SMALL663,POST,0.3888888888888889,0.6666666666666666,0.9166666666666666,0.25,QROLL > QEXP > ABS,36,36,72,False
2014-12-31,LONG,25.0,FULLMATCH,POOLED,PRE,0.32407407407407407,0.8333333333333334,0.6388888888888888,-0.19444444444444453,QEXP > QROLL > ABS,108,108,216,False
2014-12-31,LONG,25.0,FULLMATCH,U56,PRE,0.2777777777777778,1.0,0.5833333333333334,-0.41666666666666663,QEXP > QROLL > ABS,36,36,72,False
2014-12-31,LONG,25.0,FULLMATCH,B136,PRE,0.08333333333333333,0.6666666666666666,0.5833333333333334,-0.08333333333333326,QEXP > QROLL > ABS,36,36,72,False
2014-12-31,LONG,25.0,FULLMATCH,SMALL663,PRE,0.6111111111111112,0.8333333333333334,0.75,-0.08333333333333337,QEXP > QROLL > ABS,36,36,72,False
2014-12-31,LONG,25.0,FULLMATCH,POOLED,POST,0.5,0.6111111111111112,0.8657407407407407,0.25462962962962954,QROLL > QEXP > ABS,108,108,216,False
2014-12-31,LONG,25.0,FULLMATCH,U56,POST,0.8333333333333334,0.6666666666666666,0.9166666666666666,0.08333333333333326,QROLL > ABS > QEXP,36,36,72,False
2014-12-31,LONG,25.0,FULLMATCH,B136,POST,0.3888888888888889,0.5,0.8333333333333334,0.33333333333333337,QROLL > QEXP > ABS,36,36,72,False
2014-12-31,LONG,25.0,FULLMATCH,SMALL663,POST,0.2777777777777778,0.6666666666666666,0.8472222222222222,0.18055555555555558,QROLL > QEXP > ABS,36,36,72,False
2014-12-31,LONG,25.0,WINMATCH,POOLED,PRE,0.32407407407407407,0.0,0.027777777777777776,-0.2962962962962963,ABS > QROLL > QEXP,108,108,216,False
2014-12-31,LONG,25.0,WINMATCH,U56,PRE,0.2777777777777778,0.0,0.0,-0.2777777777777778,TIED,36,36,72,False
2014-12-31,LONG,25.0,WINMATCH,B136,PRE,0.08333333333333333,0.0,0.0,-0.08333333333333333,TIED,36,36,72,False
2014-12-31,LONG,25.0,WINMATCH,SMALL663,PRE,0.6111111111111112,0.0,0.08333333333333333,-0.5277777777777778,ABS > QROLL > QEXP,36,36,72,False
2014-12-31,LONG,25.0,WINMATCH,POOLED,POST,0.5,0.6111111111111112,0.8657407407407407,0.25462962962962954,QROLL > QEXP > ABS,108,108,216,False
2014-12-31,LONG,25.0,WINMATCH,U56,POST,0.8333333333333334,0.6666666666666666,0.9166666666666666,0.08333333333333326,QROLL > ABS > QEXP,36,36,72,False
2014-12-31,LONG,25.0,WINMATCH,B136,POST,0.3888888888888889,0.5,0.8333333333333334,0.33333333333333337,QROLL > QEXP > ABS,36,36,72,False
2014-12-31,LONG,25.0,WINMATCH,SMALL663,POST,0.2777777777777778,0.6666666666666666,0.8472222222222222,0.18055555555555558,QROLL > QEXP > ABS,36,36,72,False
2014-12-31,BAL,0.0,FULLMATCH,POOLED,PRE,0.4444444444444444,0.5,0.5185185185185185,0.01851851851851849,QROLL > QEXP > ABS,108,108,108,False
2014-12-31,BAL,0.0,FULLMATCH,U56,PRE,0.4444444444444444,0.0,0.6111111111111112,0.16666666666666674,QROLL > ABS > QEXP,36,36,36,False
2014-12-31,BAL,0.0,FULLMATCH,B136,PRE,0.2222222222222222,0.6666666666666666,0.7777777777777778,0.11111111111111116,QROLL > QEXP > ABS,36,36,36,False
