panel,N,H,freq,L,null_median,observed,N_IID,phi
B136,10,252,M,1008,26.803083336320675,26.80308333632067,31.48372676150405,0.9999999999999992
B136,10,252,M,4443,26.80308333632067,26.80308333632067,31.48372676150405,1.0
B136,20,63,W,1,26.021229529494022,28.694818362899372,25.925883448109108,0.03443420821328194
B136,20,63,W,5,24.68693759582601,28.694818362899372,25.925883448109108,-0.447444916695322
B136,20,63,W,21,25.504512832071402,28.694818362899372,25.925883448109108,-0.15217786947138223
B136,20,63,W,63,28.694818362899337,28.694818362899372,25.925883448109108,0.9999999999999871
B136,20,63,W,126,28.694818362899355,28.694818362899372,25.925883448109108,0.9999999999999936
B136,20,63,W,252,28.694818362899365,28.694818362899372,25.925883448109108,0.9999999999999974
B136,20,63,W,504,28.694818362899365,28.694818362899372,25.925883448109108,0.9999999999999974
B136,20,63,W,1008,28.694818362899365,28.694818362899372,25.925883448109108,0.9999999999999974
B136,20,63,W,4443,28.694818362899365,28.694818362899372,25.925883448109108,0.9999999999999974
B136,20,63,M,1,27.097897207722554,27.33543500562533,26.893448676051584,0.4625675456255402
B136,20,63,M,5,25.759334915977334,27.33543500562533,26.893448676051584,-2.5659475965421614
B136,20,63,M,21,25.185408194391876,27.33543500562533,26.893448676051584,-3.8644645034767127
B136,20,63,M,63,27.335435005625285,27.33543500562533,26.893448676051584,0.9999999999998955
B136,20,63,M,126,27.33543500562532,27.33543500562533,26.893448676051584,0.9999999999999759
B136,20,63,M,252,27.33543500562532,27.33543500562533,26.893448676051584,0.9999999999999759
B136,20,63,M,504,27.33543500562532,27.33543500562533,26.893448676051584,0.9999999999999759
B136,20,63,M,1008,27.33543500562532,27.33543500562533,26.893448676051584,0.9999999999999759
B136,20,63,M,4443,27.33543500562533,27.33543500562533,26.893448676051584,1.0
B136,20,126,W,1,25.74651132987998,20.74030226784948,25.847369135685533,0.019748675397369225
B136,20,126,W,5,24.788898602698723,20.74030226784948,25.847369135685533,0.20725605526197097
B136,20,126,W,21,23.527729531278005,20.74030226784948,25.847369135685533,0.45420192537843074
B136,20,126,W,63,22.33573575793227,20.74030226784948,25.847369135685533,0.6876027803491829
B136,20,126,W,126,21.0078832462532,20.74030226784948,25.847369135685533,0.9476057421356812
B136,20,126,W,252,20.740302267849486,20.74030226784948,25.847369135685533,0.9999999999999986
B136,20,126,W,504,20.74030226784948,20.74030226784948,25.847369135685533,1.0
B136,20,126,W,1008,20.74030226784948,20.74030226784948,25.847369135685533,1.0
B136,20,126,W,4443,20.74030226784948,20.74030226784948,25.847369135685533,1.0
B136,20,126,M,1,26.6024184635547,27.627863638644705,26.74975875299417,-0.16779349693552126
B136,20,126,M,5,24.957306583168695,27.627863638644705,26.74975875299417,-2.0412734277153586
B136,20,126,M,21,25.378398038455824,27.627863638644705,26.74975875299417,-1.5617276898788501
B136,20,126,M,63,27.62786363864468,27.627863638644705,26.74975875299417,0.9999999999999717
B136,20,126,M,126,27.62786363864468,27.627863638644705,26.74975875299417,0.9999999999999717
B136,20,126,M,252,27.62786363864468,27.627863638644705,26.74975875299417,0.9999999999999717
B136,20,126,M,504,27.62786363864468,27.627863638644705,26.74975875299417,0.9999999999999717
B136,20,126,M,1008,27.627863638644683,27.627863638644705,26.74975875299417,0.9999999999999757
B136,20,126,M,4443,27.62786363864469,27.627863638644705,26.74975875299417,0.9999999999999838
B136,20,252,W,1,26.228737308472468,23.490998276411418,25.823811098052758,-0.17357852574507385
B136,20,252,W,5,24.446513999755034,23.490998276411418,25.823811098052758,0.5904018897361314
B136,20,252,W,21,23.686641232606448,23.490998276411418,25.823811098052758,0.9161343103141134
B136,20,252,W,63,23.4909982764114,23.490998276411418,25.823811098052758,1.0000000000000075
B136,20,252,W,126,23.4909982764114,23.490998276411418,25.823811098052758,1.0000000000000075
B136,20,252,W,252,23.4909982764114,23.490998276411418,25.823811098052758,1.0000000000000075
B136,20,252,W,504,23.4909982764114,23.490998276411418,25.823811098052758,1.0000000000000075
B136,20,252,W,1008,23.490998276411403,23.490998276411418,25.823811098052758,1.000000000000006
B136,20,252,W,4443,23.490998276411407,23.490998276411418,25.823811098052758,1.0000000000000047
B136,20,252,M,1,25.287631327113232,24.655649909598683,25.673609030031983,0.379168175981819
B136,20,252,M,5,24.71616359404109,24.655649909598683,25.673609030031983,0.9405539149581461
B136,20,252,M,21,24.13876153802798,24.655649909598683,25.673609030031983,1.5077692818850017
B136,20,252,M,63,24.655649909598683,24.655649909598683,25.673609030031983,1.0
B136,20,252,M,126,24.655649909598683,24.655649909598683,25.673609030031983,1.0
B136,20,252,M,252,24.655649909598683,24.655649909598683,25.673609030031983,1.0
B136,20,252,M,504,24.65564990959868,24.655649909598683,25.673609030031983,1.0000000000000036
B136,20,252,M,1008,24.655649909598676,24.655649909598683,25.673609030031983,1.0000000000000069
B136,20,252,M,4443,24.655649909598683,24.655649909598683,25.673609030031983,1.0
B136,40,63,W,1,24.054633268136424,28.280398236662435,24.02512644337933,0.0069341809854939485
B136,40,63,W,5,23.266349981863648,28.280398236662435,24.02512644337933,-0.17831445284256656
B136,40,63,W,21,24.86441032766035,28.280398236662435,24.02512644337933,0.19723390773905902
B136,40,63,W,63,28.28039823666243,28.280398236662435,24.02512644337933,0.9999999999999983
B136,40,63,W,126,28.28039823666243,28.280398236662435,24.02512644337933,0.9999999999999983
B136,40,63,W,252,28.28039823666243,28.280398236662435,24.02512644337933,0.9999999999999983
B136,40,63,W,504,28.28039823666243,28.280398236662435,24.02512644337933,0.9999999999999983
B136,40,63,W,1008,28.28039823666243,28.280398236662435,24.02512644337933,0.9999999999999983
B136,40,63,W,4443,28.280398236662435,28.280398236662435,24.02512644337933,1.0
B136,40,63,M,1,23.80944830911522,27.728951385115753,24.225221076714362,-0.11866574507809192
B136,40,63,M,5,23.432515334580174,27.728951385115753,24.225221076714362,-0.22624622112992135
B136,40,63,M,21,24.209493084220913,27.728951385115753,24.225221076714362,-0.004488927830928086
B136,40,63,M,63,27.728951385115717,27.728951385115753,24.225221076714362,0.9999999999999899
B136,40,63,M,126,27.728951385115714,27.728951385115753,24.225221076714362,0.9999999999999889
B136,40,63,M,252,27.728951385115717,27.728951385115753,24.225221076714362,0.9999999999999899
B136,40,63,M,504,27.728951385115725,27.728951385115753,24.225221076714362,0.9999999999999919
B136,40,63,M,1008,27.728951385115725,27.728951385115753,24.225221076714362,0.9999999999999919
B136,40,63,M,4443,27.728951385115735,27.728951385115753,24.225221076714362,0.9999999999999949
B136,40,126,W,1,23.824435529432833,25.38318832364524,23.34554910516595,0.23502022336627393
B136,40,126,W,5,23.085690577650148,25.38318832364524,23.34554910516595,-0.12752921378777649
B136,40,126,W,21,23.182972287101215,25.38318832364524,23.34554910516595,-0.07978685166163436
B136,40,126,W,63,25.38318832364522,25.38318832364524,23.34554910516595,0.9999999999999912
B136,40,126,W,126,25.38318832364522,25.38318832364524,23.34554910516595,0.9999999999999912
B136,40,126,W,252,25.383188323645236,25.38318832364524,23.34554910516595,0.9999999999999982
B136,40,126,W,504,25.383188323645236,25.38318832364524,23.34554910516595,0.9999999999999982
B136,40,126,W,1008,25.383188323645236,25.38318832364524,23.34554910516595,0.9999999999999982
B136,40,126,W,4443,25.38318832364524,25.38318832364524,23.34554910516595,1.0
B136,40,126,M,1,23.81922896462687,24.67275868976267,23.398263354386835,0.33029984383261535
B136,40,126,M,5,22.480943014722847,24.67275868976267,23.398263354386835,-0.7197518219189711
B136,40,126,M,21,22.748889971713922,24.67275868976267,23.398263354386835,-0.5095141305334155
B136,40,126,M,63,24.67275868976267,24.67275868976267,23.398263354386835,1.0
B136,40,126,M,126,24.67275868976267,24.67275868976267,23.398263354386835,1.0
B136,40,126,M,252,24.67275868976267,24.67275868976267,23.398263354386835,1.0
B136,40,126,M,504,24.67275868976267,24.67275868976267,23.398263354386835,1.0
B136,40,126,M,1008,24.67275868976267,24.67275868976267,23.398263354386835,1.0
B136,40,126,M,4443,24.67275868976267,24.67275868976267,23.398263354386835,1.0
B136,40,252,W,1,23.80721507742725,23.127454341463125,23.63304660766478,-0.34448404654394615
B136,40,252,W,5,22.797965312211858,23.127454341463125,23.63304660766478,1.6516892193122465
B136,40,252,W,21,22.56449335023506,23.127454341463125,23.63304660766478,2.1134683595091337
B136,40,252,W,63,23.127454341463178,23.127454341463125,23.63304660766478,0.9999999999998946
B136,40,252,W,126,23.127454341463157,23.127454341463125,23.63304660766478,0.9999999999999367
B136,40,252,W,252,23.127454341463142,23.127454341463125,23.63304660766478,0.9999999999999649
B136,40,252,W,504,23.127454341463153,23.127454341463125,23.63304660766478,0.9999999999999438
B136,40,252,W,1008,23.127454341463164,23.127454341463125,23.63304660766478,0.9999999999999227
B136,40,252,W,4443,23.12745434146317,23.127454341463125,23.63304660766478,0.9999999999999086
B136,40,252,M,1,23.329682968098144,24.930621785368928,23.457167228051794,-0.08652065943979564
B136,40,252,M,5,23.319253693397624,24.930621785368928,23.457167228051794,-0.09359877029752714
B136,40,252,M,21,23.442244078034904,24.930621785368928,23.457167228051794,-0.010128001534070388
B136,40,252,M,63,24.93062178536888,24.930621785368928,23.457167228051794,0.9999999999999687
B136,40,252,M,126,24.930621785368885,24.930621785368928,23.457167228051794,0.999999999999971
B136,40,252,M,252,24.930621785368885,24.930621785368928,23.457167228051794,0.999999999999971
B136,40,252,M,504,24.930621785368885,24.930621785368928,23.457167228051794,0.999999999999971
B136,40,252,M,1008,24.930621785368885,24.930621785368928,23.457167228051794,0.999999999999971
B136,40,252,M,4443,24.930621785368885,24.930621785368928,23.457167228051794,0.999999999999971
SMALL,5,63,W,1,57.65418025158306,47.46221001334806,56.97637389483536,-0.07124182063613319
SMALL,5,63,W,5,57.11159577682928,47.46221001334806,56.97637389483536,-0.01421269211654388
SMALL,5,63,W,21,54.810115471857536,47.46221001334806,56.97637389483536,0.22768773483006122
SMALL,5,63,W,63,51.317566420912954,47.46221001334806,56.97637389483536,0.5947771705859871
SMALL,5,63,W,126,49.878050267706286,47.46221001334806,56.97637389483536,0.7460796046346253
SMALL,5,63,W,252,49.133660588699186,47.46221001334806,56.97637389483536,0.8243197619705249
SMALL,5,63,W,504,49.46233475480908,47.46221001334806,56.97637389483536,0.7897739868289565
SMALL,5,63,W,1008,48.93046775598016,47.46221001334806,56.97637389483536,0.8456766394901984
SMALL,5,63,W,3938,55.51817876399664,47.46221001334806,56.97637389483536,0.15326571509621428
SMALL,5,63,M,1,53.138583675008434,43.70365287192743,53.775942735550736,0.06327846688012459
SMALL,5,63,M,5,55.040819986588744,43.70365287192743,53.775942735550736,-0.12557990964956148
SMALL,5,63,M,21,54.64480797326301,43.70365287192743,53.775942735550736,-0.0862629302250562
SMALL,5,63,M,63,51.92147147126645,43.70365287192743,53.775942735550736,0.18411615326737396
SMALL,5,63,M,126,51.39448639695374,43.70365287192743,53.775942735550736,0.23643643807330983
SMALL,5,63,M,252,48.971440492992606,43.70365287192743,53.775942735550736,0.47700198342284467
SMALL,5,63,M,504,46.763573682462464,43.70365287192743,53.775942735550736,0.696204055684882
SMALL,5,63,M,1008,44.048393661534895,43.70365287192743,53.775942735550736,0.9657733450610356
SMALL,5,63,M,3938,44.04839366153489,43.70365287192743,53.775942735550736,0.9657733450610363
SMALL,5,126,W,1,62.138446634932976,50.69846791498922,60.85708940284236,-0.12613495183601012
SMALL,5,126,W,5,60.51686987962562,50.69846791498922,60.85708940284236,0.03349071757654844
SMALL,5,126,W,21,59.223595177145256,50.69846791498922,60.85708940284236,0.16079880795345183
SMALL,5,126,W,63,56.607878116523366,50.69846791498922,60.85708940284236,0.41828621052569587
SMALL,5,126,W,126,53.52214660204896,50.69846791498922,60.85708940284236,0.7220411558363438
SMALL,5,126,W,252,52.22462077190046,50.69846791498922,60.85708940284236,0.8497677210696265
SMALL,5,126,W,504,50.77258264970607,50.69846791498922,60.85708940284236,0.9927042527565907
SMALL,5,126,W,1008,50.69846791498921,50.69846791498922,60.85708940284236,1.0000000000000013
SMALL,5,126,W,3938,50.69846791498922,50.69846791498922,60.85708940284236,1.0
SMALL,5,126,M,1,51.998768482162355,42.708690783109226,51.41247603079494,-0.06736062927601583
SMALL,5,126,M,5,52.87717990236106,42.708690783109226,51.41247603079494,-0.1682835490404099
SMALL,5,126,M,21,51.7326466398724,42.708690783109226,51.41247603079494,-0.036785214704440156
SMALL,5,126,M,63,48.277383632280504,42.708690783109226,51.41247603079494,0.3601987307014543
SMALL,5,126,M,126,46.87239934336301,42.708690783109226,51.41247603079494,0.5216209451674044
SMALL,5,126,M,252,44.97447626031371,42.708690783109226,51.41247603079494,0.7396781500546626
SMALL,5,126,M,504,44.315194880973436,42.708690783109226,51.41247603079494,0.8154246627016252
SMALL,5,126,M,1008,42.708690783109226,42.708690783109226,51.41247603079494,1.0
SMALL,5,126,M,3938,42.708690783109226,42.708690783109226,51.41247603079494,1.0
SMALL,5,252,W,1,38.73772236479834,45.910135358331324,39.496080846248375,-0.11823386907944493
SMALL,5,252,W,5,39.93997089809643,45.910135358331324,39.496080846248375,0.06920584335724733
SMALL,5,252,W,21,44.008158518301165,45.910135358331324,39.496080846248375,0.7034673097262941
SMALL,5,252,W,63,45.91013535833135,45.910135358331324,39.496080846248375,1.0000000000000044
SMALL,5,252,W,126,45.91013535833134,45.910135358331324,39.496080846248375,1.0000000000000022
SMALL,5,252,W,252,45.910135358331345,45.910135358331324,39.496080846248375,1.0000000000000033
SMALL,5,252,W,504,45.91013535833134,45.910135358331324,39.496080846248375,1.0000000000000022
SMALL,5,252,W,1008,45.91013535833134,45.910135358331324,39.496080846248375,1.0000000000000022
SMALL,5,252,W,3938,45.91013535833135,45.910135358331324,39.496080846248375,1.0000000000000044
SMALL,5,252,M,1,43.71604163529952,39.670039845116875,44.28955191663444,0.12414953624020167
SMALL,5,252,M,5,44.980315752550325,39.670039845116875,44.28955191663444,-0.1495317741834506
SMALL,5,252,M,21,44.49387179997611,39.670039845116875,44.28955191663444,-0.04422975417716657
SMALL,5,252,M,63,44.97726425739448,39.670039845116875,44.28955191663444,-0.14887120763256764
SMALL,5,252,M,126,42.84703064891393,39.670039845116875,44.28955191663444,0.31226701984710337
SMALL,5,252,M,252,40.97160538186458,39.670039845116875,44.28955191663444,0.7182461011904828
SMALL,5,252,M,504,39.60849963303122,39.670039845116875,44.28955191663444,1.0133217991711918
SMALL,5,252,M,1008,39.670039845116776,39.670039845116875,44.28955191663444,1.0000000000000215
SMALL,5,252,M,3938,39.670039845116854,39.670039845116875,44.28955191663444,1.0000000000000047
SMALL,10,63,W,1,43.174136008653214,40.88134371077919,43.57631971028289,0.14923461348217568
SMALL,10,63,W,5,43.095783406599466,40.88134371077919,43.57631971028289,0.17830819412563123
SMALL,10,63,W,21,42.18385060051877,40.88134371077919,43.57631971028289,0.5166907274946259
SMALL,10,63,W,63,41.71599921713505,40.88134371077919,43.57631971028289,0.690292044712247
SMALL,10,63,W,126,40.43721229296673,40.88134371077919,43.57631971028289,1.1647997673798411
SMALL,10,63,W,252,39.85183221120393,40.88134371077919,43.57631971028289,1.382011379605925
SMALL,10,63,W,504,38.706573628644804,40.88134371077919,43.57631971028289,1.80697196655365
SMALL,10,63,W,1008,37.52456993910265,40.88134371077919,43.57631971028289,2.245567222971456
SMALL,10,63,W,3938,40.88134371077917,40.88134371077919,43.57631971028289,1.000000000000008
SMALL,10,63,M,1,44.596956629228984,35.1504183151455,43.85447965900948,-0.0853023595408049
SMALL,10,63,M,5,46.02405148202759,35.1504183151455,43.85447965900948,-0.24925971190995494
SMALL,10,63,M,21,44.53135159532685,35.1504183151455,43.85447965900948,-0.07776506961253715
SMALL,10,63,M,63,42.98491743209549,35.1504183151455,43.85447965900948,0.09990304440202413
SMALL,10,63,M,126,41.632536875392226,35.1504183151455,43.85447965900948,0.25527655376459796
SMALL,10,63,M,252,40.254714275374866,35.1504183151455,43.85447965900948,0.4135730713998593
SMALL,10,63,M,504,38.312250952150336,35.1504183151455,43.85447965900948,0.6367405384575094
SMALL,10,63,M,1008,36.46773218369113,35.1504183151455,43.85447965900948,0.8486552637322246
SMALL,10,63,M,3938,37.45262049681423,35.1504183151455,43.85447965900948,0.7355025325859303
SMALL,10,126,W,1,45.22056294410893,43.43984789946609,44.785153270424395,-0.3236511821657077
SMALL,10,126,W,5,45.78224527582162,43.43984789946609,44.785153270424395,-0.7411640709402393
SMALL,10,126,W,21,44.049364532622555,43.43984789946609,44.785153270424395,0.5469306476325986
SMALL,10,126,W,63,44.71740875430489,43.43984789946609,44.785153270424395,0.05035623701646792
SMALL,10,126,W,126,43.98793040377387,43.43984789946609,44.785153270424395,0.5925962118791158
SMALL,10,126,W,252,44.13140505177056,43.43984789946609,44.785153270424395,0.48594782475903664
SMALL,10,126,W,504,43.43984789946609,43.43984789946609,44.785153270424395,1.0
SMALL,10,126,W,1008,43.439847899466066,43.43984789946609,44.785153270424395,1.0000000000000158
SMALL,10,126,W,3938,43.43984789946607,43.43984789946609,44.785153270424395,1.0000000000000107
SMALL,10,126,M,1,43.2469742505434,35.93045055971868,42.72142792189604,-0.0773889089329643
SMALL,10,126,M,5,42.94087343033062,35.93045055971868,42.72142792189604,-0.03231427476946001
SMALL,10,126,M,21,41.930292495871484,35.93045055971868,42.72142792189604,0.11649802139391835
SMALL,10,126,M,63,40.08959352484015,35.93045055971868,42.72142792189604,0.3875486924332873
SMALL,10,126,M,126,40.160527691173286,35.93045055971868,42.72142792189604,0.3771033378767828
SMALL,10,126,M,252,38.03519276986168,35.93045055971868,42.72142792189604,0.6900678506358372
SMALL,10,126,M,504,36.40061324611534,35.93045055971868,42.72142792189604,0.9307665654997977
SMALL,10,126,M,1008,35.93045055971867,35.93045055971868,42.72142792189604,1.000000000000001
SMALL,10,126,M,3938,35.93045055971867,35.93045055971868,42.72142792189604,1.000000000000001
SMALL,10,252,W,1,35.07849922095622,42.627921944026745,34.97514741940104,0.013505141334375411
SMALL,10,252,W,5,36.32487050893873,42.627921944026745,34.97514741940104,0.17637042424214172
SMALL,10,252,W,21,39.83162136732784,42.627921944026745,34.97514741940104,0.6346030361013844
SMALL,10,252,W,63,42.627921944026745,42.627921944026745,34.97514741940104,1.0
SMALL,10,252,W,126,42.627921944026745,42.627921944026745,34.97514741940104,1.0
SMALL,10,252,W,252,42.627921944026745,42.627921944026745,34.97514741940104,1.0
SMALL,10,252,W,504,42.627921944026745,42.627921944026745,34.97514741940104,1.0
SMALL,10,252,W,1008,42.627921944026745,42.627921944026745,34.97514741940104,1.0
SMALL,10,252,W,3938,42.627921944026745,42.627921944026745,34.97514741940104,1.0
SMALL,10,252,M,1,37.473395002765855,34.00291239010369,37.51624758439222,0.01219712303455317
SMALL,10,252,M,5,38.37307378536826,34.00291239010369,37.51624758439222,-0.2438782961469057
SMALL,10,252,M,21,38.50141716893326,34.00291239010369,37.51624758439222,-0.2804086516261204
SMALL,10,252,M,63,37.187545301498105,34.00291239010369,37.51624758439222,0.0935584749865227
SMALL,10,252,M,126,35.45264022061547,34.00291239010369,37.51624758439222,0.5873642136769244
SMALL,10,252,M,252,34.627529245548175,34.00291239010369,37.51624758439222,0.822215410456737
SMALL,10,252,M,504,34.002912390103695,34.00291239010369,37.51624758439222,0.999999999999998
SMALL,10,252,M,1008,34.00291239010369,34.00291239010369,37.51624758439222,1.0
SMALL,10,252,M,3938,34.00291239010369,34.00291239010369,37.51624758439222,1.0
SMALL,20,63,W,1,37.756807844700745,36.589477067213885,37.7536359535556,-0.0027246204812393982
SMALL,20,63,W,5,38.546030109992415,36.589477067213885,37.7536359535556,-0.6806580834742013
SMALL,20,63,W,21,37.3294167565426,36.589477067213885,37.7536359535556,0.3643997412982687
SMALL,20,63,W,63,37.60917479978316,36.589477067213885,37.7536359535556,0.12409058202218283
SMALL,20,63,W,126,36.7694948919556,36.589477067213885,37.7536359535556,0.8453666188921939
SMALL,20,63,W,252,35.987479120447304,36.589477067213885,37.7536359535556,1.5171097810010405
SMALL,20,63,W,504,35.49968152165779,36.589477067213885,37.7536359535556,1.9361226876691162
SMALL,20,63,W,1008,35.49968152165779,36.589477067213885,37.7536359535556,1.9361226876691162
SMALL,20,63,W,3938,36.589477067213764,36.589477067213885,37.7536359535556,1.0000000000001037
SMALL,20,63,M,1,42.82724872534218,43.05669279489495,43.26660083814814,2.093069450778557
SMALL,20,63,M,5,42.68689309191056,43.05669279489495,43.26660083814814,2.7617224059314918
SMALL,20,63,M,21,41.19859064108364,43.05669279489495,43.26660083814814,9.851981682140904
SMALL,20,63,M,63,40.81811988021256,43.05669279489495,43.26660083814814,11.664540910336601
SMALL,20,63,M,126,39.97801915225596,43.05669279489495,43.26660083814814,15.66677310180753
SMALL,20,63,M,252,39.80718217811716,43.05669279489495,43.26660083814814,16.48063888556283
SMALL,20,63,M,504,39.58292006695347,43.05669279489495,43.26660083814814,17.54902153392653
SMALL,20,63,M,1008,38.35553072608096,43.05669279489495,43.26660083814814,23.39629313843585
SMALL,20,63,M,3938,44.138285993491586,43.05669279489495,43.26660083814814,-4.1527001149355955
SMALL,20,126,W,1,40.73663664453718,35.81405418032813,40.22964430410444,-0.11481870513813612
SMALL,20,126,W,5,40.18318887802028,35.81405418032813,40.22964430410444,0.010520774071400533
SMALL,20,126,W,21,38.710326666811184,35.81405418032813,40.22964430410444,0.34408031422850927
SMALL,20,126,W,63,37.5213063189883,35.81405418032813,40.22964430410444,0.6133581037181746
SMALL,20,126,W,126,37.109364450664856,35.81405418032813,40.22964430410444,0.7066507003532861
SMALL,20,126,W,252,35.99458075383576,35.81405418032813,40.22964430410444,0.959116093557786
SMALL,20,126,W,504,35.81405418032813,35.81405418032813,40.22964430410444,1.0
SMALL,20,126,W,1008,35.81405418032812,35.81405418032813,40.22964430410444,1.0000000000000016
SMALL,20,126,W,3938,35.81405418032812,35.81405418032813,40.22964430410444,1.0000000000000016
SMALL,20,126,M,1,43.01976929380614,38.523856599538334,44.18963189975718,0.20647882133727605
SMALL,20,126,M,5,43.62429835928526,38.523856599538334,44.18963189975718,0.09978043789524833
SMALL,20,126,M,21,43.45128974300445,38.523856599538334,44.18963189975718,0.13031617345012075
SMALL,20,126,M,63,42.135682653686914,38.523856599538334,44.18963189975718,0.3625186558300205
SMALL,20,126,M,126,40.85822443405844,38.523856599538334,44.18963189975718,0.5879879256012958
SMALL,20,126,M,252,40.64703456595031,38.523856599538334,44.18963189975718,0.6252625891588107
SMALL,20,126,M,504,40.0421755370073,38.523856599538334,44.18963189975718,0.7320192106082424
SMALL,20,126,M,1008,38.922601231652195,38.523856599538334,44.18963189975718,0.9296222297946658
SMALL,20,126,M,3938,44.26129540818409,38.523856599538334,44.18963189975718,-0.01264849109426216
SMALL,20,252,W,1,33.85238772631731,37.4118362706297,33.65672297617267,0.05210621752304174
SMALL,20,252,W,5,34.41892856151608,37.4118362706297,33.65672297617267,0.20297805301068197
SMALL,20,252,W,21,37.162693825912086,37.4118362706297,33.65672297617267,0.9336524825801195
SMALL,20,252,W,63,37.492657729643234,37.4118362706297,33.65672297617267,1.0215230414306904
SMALL,20,252,W,126,37.41183627062969,37.4118362706297,33.65672297617267,0.9999999999999981
SMALL,20,252,W,252,37.41183627062969,37.4118362706297,33.65672297617267,0.9999999999999981
SMALL,20,252,W,504,37.41183627062969,37.4118362706297,33.65672297617267,0.9999999999999981
SMALL,20,252,W,1008,37.41183627062969,37.4118362706297,33.65672297617267,0.9999999999999981
SMALL,20,252,W,3938,37.4118362706297,37.4118362706297,33.65672297617267,1.0
SMALL,20,252,M,1,38.345009353941634,33.737157419882166,38.526354110137085,0.037865380756746045
SMALL,20,252,M,5,38.54390313364874,33.737157419882166,38.526354110137085,-0.0036642937525126896
SMALL,20,252,M,21,39.26236684385707,33.737157419882166,38.526354110137085,-0.1536818763818222
SMALL,20,252,M,63,37.63553240426252,33.737157419882166,38.526354110137085,0.1860064982687417
SMALL,20,252,M,126,36.08696736672212,33.737157419882166,38.526354110137085,0.5093519646788867
SMALL,20,252,M,252,34.47780254982139,33.737157419882166,38.526354110137085,0.845350864071569
SMALL,20,252,M,504,33.73715741988219,33.737157419882166,38.526354110137085,0.9999999999999956
SMALL,20,252,M,1008,33.73715741988217,33.737157419882166,38.526354110137085,0.9999999999999986
SMALL,20,252,M,3938,33.73715741988217,33.737157419882166,38.526354110137085,0.9999999999999986
SMALL,40,63,W,1,34.38487852819479,35.90821813436979,33.954050035530656,0.22046644447837707
SMALL,40,63,W,5,34.020684757622874,35.90821813436979,33.954050035530656,0.03409876669862832
SMALL,40,63,W,21,35.75602280754552,35.90821813436979,33.954050035530656,0.9221175870618905
SMALL,40,63,W,63,35.90821813436978,35.90821813436979,33.954050035530656,0.9999999999999963
SMALL,40,63,W,126,35.90821813436978,35.90821813436979,33.954050035530656,0.9999999999999963
SMALL,40,63,W,252,35.90821813436978,35.90821813436979,33.954050035530656,0.9999999999999963
SMALL,40,63,W,504,35.90821813436978,35.90821813436979,33.954050035530656,0.9999999999999963
SMALL,40,63,W,1008,35.90821813436978,35.90821813436979,33.954050035530656,0.9999999999999963
SMALL,40,63,W,3938,35.90821813436978,35.90821813436979,33.954050035530656,0.9999999999999963
SMALL,40,63,M,1,36.27354000922631,31.924031312972,35.78841720703123,-0.12553684220327596
SMALL,40,63,M,5,35.26067940213551,31.924031312972,35.78841720703123,0.13656446829159066
SMALL,40,63,M,21,35.01081127938352,31.924031312972,35.78841720703123,0.20122367407539102
SMALL,40,63,M,63,34.40764118820291,31.924031312972,35.78841720703123,0.35730800615720243
SMALL,40,63,M,126,34.41999315801875,31.924031312972,35.78841720703123,0.35411164581575005
SMALL,40,63,M,252,33.118855243781944,31.924031312972,35.78841720703123,0.6908114345809095
SMALL,40,63,M,504,31.58378352281671,31.924031312972,35.78841720703123,1.0880470531367894
SMALL,40,63,M,1008,31.583783522816706,31.924031312972,35.78841720703123,1.0880470531367903
SMALL,40,63,M,3938,31.924031312971945,31.924031312972,35.78841720703123,1.0000000000000147
SMALL,40,126,W,1,36.799395810496875,36.11659367125416,37.12944872973203,0.32586391949422966
SMALL,40,126,W,5,36.87735589494808,36.11659367125416,37.12944872973203,0.24889329689758197
SMALL,40,126,W,21,37.007890882474925,36.11659367125416,37.12944872973203,0.12001504681211353
SMALL,40,126,W,63,37.86597522398445,36.11659367125416,37.12944872973203,-0.7271785711958363
SMALL,40,126,W,126,36.11659367125421,36.11659367125416,37.12944872973203,0.9999999999999509
SMALL,40,126,W,252,36.11659367125417,36.11659367125416,37.12944872973203,0.999999999999986
SMALL,40,126,W,504,36.11659367125417,36.11659367125416,37.12944872973203,0.999999999999986
SMALL,40,126,W,1008,36.11659367125416,36.11659367125416,37.12944872973203,1.0
SMALL,40,126,W,3938,36.11659367125416,36.11659367125416,37.12944872973203,1.0
SMALL,40,126,M,1,36.542498458446346,33.72899122129336,36.8842572965213,0.10831379348895753
SMALL,40,126,M,5,36.81343232429043,33.72899122129336,36.8842572965213,0.02244659263030618
SMALL,40,126,M,21,36.525643738517076,33.72899122129336,36.8842572965213,0.11365556801047796
SMALL,40,126,M,63,35.86935786546249,33.72899122129336,36.8842572965213,0.3216525664909233
SMALL,40,126,M,126,34.49192922799616,33.72899122129336,36.8842572965213,0.7582016893305322
SMALL,40,126,M,252,33.728991221293384,33.72899122129336,36.8842572965213,0.9999999999999932
SMALL,40,126,M,504,33.72899122129338,33.72899122129336,36.8842572965213,0.9999999999999954
SMALL,40,126,M,1008,33.72899122129336,33.72899122129336,36.8842572965213,1.0
SMALL,40,126,M,3938,33.72899122129336,33.72899122129336,36.8842572965213,1.0
SMALL,40,252,W,1,33.50259388851671,36.47852690620208,33.55224922982547,-0.016968772891794895
SMALL,40,252,W,5,34.658007302890525,36.47852690620208,33.55224922982547,0.3778718889159667
