book,panel,form,gross,near,far,family,cost,episode,CAGR_spread,DD_spread,Sharpe_spread,CAGR_med,DD_med,ratio
U56-MADG-g0.90,U56,MADG,0.9,True,False,MONTHLY,10.0,YEAR,0.9768943544088415,3.210732086037604,0.11650384064385744,10.282886599264529,-10.437002781780558,3.2866727825247266
U56-MADG-g0.90,U56,MADG,0.9,True,False,MONTHLY,10.0,PLA2018_YEAR,1.3257557000583073,7.514730707747686,0.17545146614050466,11.057942677805578,-16.924002840920327,5.6682620390899965
U56-MADG-g0.90,U56,MADG,0.9,True,False,MONTHLY,10.0,PLA2022_YEAR,1.2470812257010753,7.514730707747697,0.16146948669413597,11.616273367693886,-16.924002840920316,6.025855054888762
U56-MADG-g0.90,U56,MADG,0.9,True,False,MONTHLY,25.0,NONE,1.3443714177669115,7.472247450329029,0.16757447359972266,10.210547347160027,-16.950765875503883,5.55817190962072
U56-MADG-g0.90,U56,MADG,0.9,True,False,MONTHLY,25.0,CRASH,1.063599698048078,3.333604283015223,0.10949899830164589,11.46893549954131,-10.722192509672034,3.134265917086161
U56-MADG-g0.90,U56,MADG,0.9,True,False,MONTHLY,25.0,HALF1,1.0330427652699186,3.333604283015223,0.1176138845594723,10.704254746578368,-10.722192509671958,3.2269760701960895
U56-MADG-g0.90,U56,MADG,0.9,True,False,MONTHLY,25.0,YEAR,1.0017829980673465,3.333604283015223,0.11911220990999616,9.98964797215618,-10.722192509672034,3.327671051960812
U56-MADG-g0.90,U56,MADG,0.9,True,False,MONTHLY,25.0,PLA2018_YEAR,1.3442718709490329,7.472247450329061,0.17632512959612057,10.770104827845216,-16.950765875503894,5.5585835066635605
U56-MADG-g0.90,U56,MADG,0.9,True,False,MONTHLY,25.0,PLA2022_YEAR,1.2652540117587865,7.472247450329029,0.16234369808433535,11.328481554909665,-16.950765875503883,5.905729111217843
U56-MADG-g0.90,U56,MADG,0.9,True,False,WEEKLY,10.0,NONE,0.7473075412452133,2.2008349525580737,0.07597656751711068,9.870463691481923,-13.279988660682573,2.9450190598784762
U56-MADG-g0.90,U56,MADG,0.9,True,False,WEEKLY,10.0,CRASH,0.7483297248547025,2.763296532657023,0.08767940855269796,10.756371741047754,-10.541879541428756,3.6926189631095454
U56-MADG-g0.90,U56,MADG,0.9,True,False,WEEKLY,10.0,HALF1,0.6864799906026278,2.763296532657023,0.07874453459166864,10.157849681742626,-10.541879541428656,4.025312566257405
U56-MADG-g0.90,U56,MADG,0.9,True,False,WEEKLY,10.0,YEAR,0.7141431468067552,2.763296532657023,0.08304898847061781,9.443360126412559,-10.5418795414288,3.86938745406005
U56-MADG-g0.90,U56,MADG,0.9,True,False,WEEKLY,10.0,PLA2018_YEAR,0.6580233547940111,2.20083495255804,0.07099818258025636,10.477568916491386,-13.279988660682552,3.3446152579903394
U56-MADG-g0.90,U56,MADG,0.9,True,False,WEEKLY,10.0,PLA2022_YEAR,0.8644868134398891,2.2008349525580737,0.08600431589521795,11.0931723918543,-13.279988660682573,2.545828251330644
U56-MADG-g0.90,U56,MADG,0.9,True,False,WEEKLY,25.0,NONE,0.7479494583907176,2.175868823223704,0.07614522872943219,9.248740238177922,-13.342839284163588,2.9091121048543664
U56-MADG-g0.90,U56,MADG,0.9,True,False,WEEKLY,25.0,CRASH,0.7505846991253691,2.8513660123914875,0.08806345690890227,10.14026911587127,-11.327963509961291,3.7988597632140486
U56-MADG-g0.90,U56,MADG,0.9,True,False,WEEKLY,25.0,HALF1,0.6874022764701504,2.8513660123914875,0.07916023763473623,9.544093875263627,-11.327963509961236,4.14803108746368
U56-MADG-g0.90,U56,MADG,0.9,True,False,WEEKLY,25.0,YEAR,0.7163234289437224,2.8513660123914875,0.08370462529053513,8.827844061661704,-11.32796350996137,3.980556683167631
U56-MADG-g0.90,U56,MADG,0.9,True,False,WEEKLY,25.0,PLA2018_YEAR,0.6553486999556934,2.1758688232237358,0.07094782212221773,9.864203565447326,-13.34283928416362,3.320169588145732
U56-MADG-g0.90,U56,MADG,0.9,True,False,WEEKLY,25.0,PLA2022_YEAR,0.8659389027604316,2.175868823223704,0.08656664258094837,10.471919439067513,-13.342839284163588,2.5127278798625285
U56-MADG-g1.00,U56,MADG,1.0,True,False,MONTHLY,10.0,NONE,1.511567345656717,8.368818505094088,0.1701072309414644,11.686050865996812,-18.69216332390432,5.536517131797501
U56-MADG-g1.00,U56,MADG,1.0,True,False,MONTHLY,10.0,CRASH,1.177893321137912,3.5405565426291243,0.10701941779058699,13.11110899574115,-11.564625245639649,3.0058380322665768
U56-MADG-g1.00,U56,MADG,1.0,True,False,MONTHLY,10.0,HALF1,1.1344294171720115,3.5405565426291243,0.11518391848517795,12.242236712474774,-11.564625245639649,3.12100205533746
U56-MADG-g1.00,U56,MADG,1.0,True,False,MONTHLY,10.0,YEAR,1.0981075828983453,3.5405565426291243,0.11663715795910612,11.4509682431708,-11.564625245639649,3.2242346722387425
U56-MADG-g1.00,U56,MADG,1.0,True,False,MONTHLY,10.0,PLA2018_YEAR,1.514630923340965,8.368818505094122,0.17944403610287973,12.299648640727945,-18.69216332390433,5.525318660888177
U56-MADG-g1.00,U56,MADG,1.0,True,False,MONTHLY,10.0,PLA2022_YEAR,1.4269015199773953,8.368818505094088,0.1654715776371234,12.926562328342728,-18.69216332390432,5.86502879696047
U56-MADG-g1.00,U56,MADG,1.0,True,False,MONTHLY,25.0,NONE,1.5326794252649165,8.322050088891906,0.17120674111213097,11.358756983768181,-18.72133870455911,5.429739547429156
U56-MADG-g1.00,U56,MADG,1.0,True,False,MONTHLY,25.0,CRASH,1.1986603057089429,3.6752996638349966,0.10987670254797055,12.779870212736121,-11.87657352748973,3.066172831727547
U56-MADG-g1.00,U56,MADG,1.0,True,False,MONTHLY,25.0,HALF1,1.1630826683114215,3.6752996638349966,0.11795311598121772,11.916981396040406,-11.87657352748971,3.1599642604689864
U56-MADG-g1.00,U56,MADG,1.0,True,False,MONTHLY,25.0,YEAR,1.1257193245029615,3.6752996638349966,0.11923894601756113,11.121883274214195,-11.876573527489697,3.2648454937537386
U56-MADG-g1.00,U56,MADG,1.0,True,False,MONTHLY,25.0,PLA2018_YEAR,1.535047595153527,8.322050088891976,0.18026178518667324,11.977676219988865,-18.721338704559077,5.421362904424895
U56-MADG-g1.00,U56,MADG,1.0,True,False,MONTHLY,25.0,PLA2022_YEAR,1.4469790959322335,8.322050088891906,0.16629298641762502,12.603052079649357,-18.72133870455911,5.751327100914562
U56-MADG-g1.00,U56,MADG,1.0,True,False,WEEKLY,10.0,NONE,0.8390670262617306,2.4326247120878612,0.07596090889839391,10.982920765519232,-14.680179461576603,2.8992018944253584
U56-MADG-g1.00,U56,MADG,1.0,True,False,WEEKLY,10.0,CRASH,0.8434089362661776,3.033736054138892,0.08800476495967446,11.977097386992043,-11.681877604701729,3.5969930168980953
U56-MADG-g1.00,U56,MADG,1.0,True,False,WEEKLY,10.0,HALF1,0.773194480934869,3.033736054138892,0.07904701302620132,11.305291285282593,-11.68187760470165,3.9236390441778677
U56-MADG-g1.00,U56,MADG,1.0,True,False,WEEKLY,10.0,YEAR,0.8033159448575411,3.033736054138892,0.0833327499631824,10.505393990939705,-11.681877604701807,3.776516666399408
U56-MADG-g1.00,U56,MADG,1.0,True,False,WEEKLY,10.0,PLA2018_YEAR,0.7388728229261723,2.4326247120879056,0.07105753012031446,11.661259338578134,-14.680179461576614,3.292345633249759
U56-MADG-g1.00,U56,MADG,1.0,True,False,WEEKLY,10.0,PLA2022_YEAR,0.9723576502731497,2.4326247120878612,0.08608640120923394,12.354997251705324,-14.680179461576603,2.501779783811544
U56-MADG-g1.00,U56,MADG,1.0,True,False,WEEKLY,25.0,NONE,0.8393149190413247,2.4053712278520827,0.07613064271342207,10.285662582516775,-14.748967562071746,2.8658745046490126
U56-MADG-g1.00,U56,MADG,1.0,True,False,WEEKLY,25.0,CRASH,0.8454637053090686,3.128923874602796,0.08838924764049483,11.285698969743606,-12.543542058652235,3.700837605393106
U56-MADG-g1.00,U56,MADG,1.0,True,False,WEEKLY,25.0,HALF1,0.7737948808643083,3.128923874602796,0.07946350620639886,10.616932825496717,-12.543542058652246,4.043608909777061
U56-MADG-g1.00,U56,MADG,1.0,True,False,WEEKLY,25.0,YEAR,0.8053162455251339,3.128923874602796,0.08398943463455177,9.81549310154195,-12.543542058652168,3.885335595785075
U56-MADG-g1.00,U56,MADG,1.0,True,False,WEEKLY,25.0,PLA2018_YEAR,0.735500661097932,2.4053712278521058,0.07100666258800215,10.973042223283368,-14.748967562071746,3.2703862213549124
U56-MADG-g1.00,U56,MADG,1.0,True,False,WEEKLY,25.0,PLA2022_YEAR,0.9734367738668102,2.4053712278520827,0.08665651084408088,11.657433202848978,-14.748967562071746,2.47100920411827
U56-TOP20-g0.50,U56,TOP20,0.5,True,False,MONTHLY,10.0,NONE,1.1512595321903074,5.071423076437442,0.15093587697791255,9.200898147923354,-13.946905104119622,4.405108435270804
U56-TOP20-g0.50,U56,TOP20,0.5,True,False,MONTHLY,10.0,CRASH,1.2381674691038143,2.1893545468668627,0.1442680073929572,10.06529068117301,-9.08061981699204,1.7682216675031188
U56-TOP20-g0.50,U56,TOP20,0.5,True,False,MONTHLY,10.0,HALF1,0.9176984065857976,2.1893545468667384,0.11895335700574328,9.561724495178003,-9.080619816992087,2.3857015890569175
U56-TOP20-g0.50,U56,TOP20,0.5,True,False,MONTHLY,10.0,YEAR,0.9231542460723432,2.1893545468667845,0.11628116444625403,8.994287793873458,-9.08061981699202,2.371602098112665
U56-TOP20-g0.50,U56,TOP20,0.5,True,False,MONTHLY,10.0,PLA2018_YEAR,1.209112412186819,5.071423076437409,0.1593604775135813,9.452412480048089,-13.946905104119656,4.194335468995108
U56-TOP20-g0.50,U56,TOP20,0.5,True,False,MONTHLY,10.0,PLA2022_YEAR,1.1706135268482178,5.071423076437442,0.1651462410663449,10.031654300964444,-13.946905104119622,4.332277869786656
U56-TOP20-g0.50,U56,TOP20,0.5,True,False,MONTHLY,25.0,NONE,1.1436690278619608,5.143367528362829,0.14891379685454464,8.723409225889988,-13.992137364306334,4.497251742471446
U56-TOP20-g0.50,U56,TOP20,0.5,True,False,MONTHLY,25.0,CRASH,1.2351653178193551,1.938513350824655,0.14468670113619342,9.587090934264486,-9.272460391601234,1.5694363522504327
U56-TOP20-g0.50,U56,TOP20,0.5,True,False,MONTHLY,25.0,HALF1,0.9187662460675252,1.9385133508249428,0.11949281650598009,9.083762983321076,-9.272460391601234,2.109909195208365
U56-TOP20-g0.50,U56,TOP20,0.5,True,False,MONTHLY,25.0,YEAR,0.9156331100983248,1.93851335082479,0.11689322678514702,8.531612570116941,-9.272460391601234,2.1171289345539543
U56-TOP20-g0.50,U56,TOP20,0.5,True,False,MONTHLY,25.0,PLA2018_YEAR,1.198141884472026,5.143367528362841,0.15742796601787146,8.98175315847698,-13.992137364306267,4.292786684967049
U56-TOP20-g0.50,U56,TOP20,0.5,True,False,MONTHLY,25.0,PLA2022_YEAR,1.1541275225313221,5.143367528362829,0.16312604093726457,9.537094573295747,-13.992137364306334,4.456498461350264
U56-TOP20-g0.50,U56,TOP20,0.5,True,False,WEEKLY,10.0,NONE,0.9795612205593551,2.7964706080465636,0.10677261536623561,8.385444255935104,-11.78419237410906,2.8548196369489856
U56-TOP20-g0.50,U56,TOP20,0.5,True,False,WEEKLY,10.0,CRASH,0.9066938448054831,1.3040177055586817,0.1121670344976824,9.151678380984185,-9.306720846445415,1.4382117106336354
U56-TOP20-g0.50,U56,TOP20,0.5,True,False,WEEKLY,10.0,HALF1,0.8406092439594559,1.3040177055587243,0.10475762261059107,8.73322265004839,-9.30672084644547,1.5512769041374228
U56-TOP20-g0.50,U56,TOP20,0.5,True,False,WEEKLY,10.0,YEAR,0.8377177312344886,1.3040177055587705,0.10607381013083383,8.267743311242137,-9.30672084644546,1.5566313770595817
U56-TOP20-g0.50,U56,TOP20,0.5,True,False,WEEKLY,10.0,PLA2018_YEAR,0.9653271031771808,2.7964706080466186,0.10453928182261407,8.646432743452959,-11.78419237410907,2.896915044488646
U56-TOP20-g0.50,U56,TOP20,0.5,True,False,WEEKLY,10.0,PLA2022_YEAR,1.050411580102061,2.7964706080465636,0.1112268491422026,9.315998376338541,-11.78419237410906,2.6622617848280483
U56-TOP20-g0.50,U56,TOP20,0.5,True,False,WEEKLY,25.0,NONE,1.0117719301259376,2.3578923808747945,0.11326478096394321,7.341529072946451,-11.876457300872524,2.330458387574858
U56-TOP20-g0.50,U56,TOP20,0.5,True,False,WEEKLY,25.0,CRASH,0.9403439121191912,1.7162450258920714,0.11734117544107692,8.113409432340513,-9.528504930204662,1.825124833343455
U56-TOP20-g0.50,U56,TOP20,0.5,True,False,WEEKLY,25.0,HALF1,0.8748298260326646,1.7162450258921051,0.10996849831113498,7.696817219565366,-9.528504930204651,1.961804427353879
U56-TOP20-g0.50,U56,TOP20,0.5,True,False,WEEKLY,25.0,YEAR,0.8716188437023709,1.7162450258920376,0.1114949377558121,7.234926113314666,-9.528504930204685,1.9690315764651811
U56-TOP20-g0.50,U56,TOP20,0.5,True,False,WEEKLY,25.0,PLA2018_YEAR,0.994302584279815,2.357892380874805,0.11088287788566309,7.594015382620145,-11.87645730087249,2.3714032510361562
U56-TOP20-g0.50,U56,TOP20,0.5,True,False,WEEKLY,25.0,PLA2022_YEAR,1.08439046993567,2.3578923808747945,0.11797909861642752,8.254711679657657,-11.876457300872524,2.1743942299812664
U56-TOP20-g0.60,U56,TOP20,0.6,True,False,MONTHLY,10.0,NONE,1.413391362039551,5.987386879186396,0.15286051954336788,11.068951244628522,-16.639245710985563,4.236184711463412
U56-TOP20-g0.60,U56,TOP20,0.6,True,False,MONTHLY,10.0,CRASH,1.5132074428519484,2.5773717789337454,0.14411824873194345,12.132229183648647,-10.836685963893022,1.7032507942705872
U56-TOP20-g0.60,U56,TOP20,0.6,True,False,MONTHLY,10.0,HALF1,1.1174448768983325,2.577371778933834,0.11881900079461905,11.51486540835618,-10.836685963893034,2.3064867289810205
U56-TOP20-g0.60,U56,TOP20,0.6,True,False,MONTHLY,10.0,YEAR,1.122090485309446,2.577371778933834,0.11615051932911502,10.821104500147838,-10.836685963893068,2.296937557779091
U56-TOP20-g0.60,U56,TOP20,0.6,True,False,MONTHLY,10.0,PLA2018_YEAR,1.4922981939637037,5.987386879186364,0.16255131948112078,11.376156170241703,-16.639245710985573,4.012192002513401
U56-TOP20-g0.60,U56,TOP20,0.6,True,False,MONTHLY,10.0,PLA2022_YEAR,1.4414481125059488,5.987386879186396,0.16737035938273848,12.07201891679539,-16.639245710985563,4.1537304237593125
U56-TOP20-g0.60,U56,TOP20,0.6,True,False,MONTHLY,25.0,NONE,1.4028315201371377,6.070013101761395,0.15077341627465624,10.487627075860594,-16.670096659227486,4.326972280440351
U56-TOP20-g0.60,U56,TOP20,0.6,True,False,MONTHLY,25.0,CRASH,1.5084199566125491,2.2686698162340253,0.14483896461255452,11.549126916058828,-11.056213964643701,1.504004111248147
U56-TOP20-g0.60,U56,TOP20,0.6,True,False,MONTHLY,25.0,HALF1,1.1178653642947687,2.2686698162339365,0.11934588034039573,10.934714637932696,-11.056213964643756,2.0294660597747205
U56-TOP20-g0.60,U56,TOP20,0.6,True,False,MONTHLY,25.0,YEAR,1.112061258074215,2.268669816233892,0.11675218949665234,10.25991939762767,-11.056213964643824,2.040058314919275
U56-TOP20-g0.60,U56,TOP20,0.6,True,False,MONTHLY,25.0,PLA2018_YEAR,1.4777081138759076,6.070013101761374,0.16053240472940988,10.80311697742886,-16.67009665922746,4.107721304879504
U56-TOP20-g0.60,U56,TOP20,0.6,True,False,MONTHLY,25.0,PLA2022_YEAR,1.4204096981281573,6.070013101761395,0.1652761147613171,11.469250699056177,-16.670096659227486,4.273424146399854
U56-TOP20-g0.60,U56,TOP20,0.6,True,False,WEEKLY,10.0,NONE,1.2019560608386382,3.3377118697736403,0.10756850082535885,10.071210331019941,-14.032707586201543,2.7769000702445195
U56-TOP20-g0.60,U56,TOP20,0.6,True,False,WEEKLY,10.0,CRASH,1.1152387913909934,1.5583820487156572,0.1130189309677816,11.010916596602204,-11.103661133800092,1.3973528008041656
U56-TOP20-g0.60,U56,TOP20,0.6,True,False,WEEKLY,10.0,HALF1,1.033573958446766,1.5583820487156235,0.10561171957303572,10.499600186439118,-11.103661133800035,1.5077605583808713
U56-TOP20-g0.60,U56,TOP20,0.6,True,False,WEEKLY,10.0,YEAR,1.02888640781058,1.5583820487156572,0.10698078344355522,9.934288220172792,-11.103661133800113,1.5146298336585262
U56-TOP20-g0.60,U56,TOP20,0.6,True,False,WEEKLY,10.0,PLA2018_YEAR,1.1833723885259264,3.3377118697736297,0.10519991645636995,10.390691588954759,-14.032707586201553,2.820508490933498
U56-TOP20-g0.60,U56,TOP20,0.6,True,False,WEEKLY,10.0,PLA2022_YEAR,1.2917017419957997,3.3377118697736403,0.11213349271325157,11.204960926720965,-14.032707586201543,2.583964828147219
U56-TOP20-g0.60,U56,TOP20,0.6,True,False,WEEKLY,25.0,NONE,1.2386709467340005,2.821412337075957,0.11405154156766628,8.802739277594075,-14.140187452550856,2.2777738870158903
U56-TOP20-g0.60,U56,TOP20,0.6,True,False,WEEKLY,25.0,CRASH,1.1538805017422096,2.0578198686891156,0.11816710296405142,9.747475059687494,-11.36442391892376,1.7833907979050474
U56-TOP20-g0.60,U56,TOP20,0.6,True,False,WEEKLY,25.0,HALF1,1.0730521769419799,2.057819868689105,0.11079577425934695,9.239422930234053,-11.364423918923794,1.9177258225723461
U56-TOP20-g0.60,U56,TOP20,0.6,True,False,WEEKLY,25.0,YEAR,1.0680010958228134,2.0578198686891156,0.11237109028968006,8.679387795075776,-11.364423918923816,1.9267956528674928
U56-TOP20-g0.60,U56,TOP20,0.6,True,False,WEEKLY,25.0,PLA2018_YEAR,1.2162513930466616,2.8214123370759445,0.11153442053915386,9.111197959455296,-14.140187452550812,2.3197608267550827
U56-TOP20-g0.60,U56,TOP20,0.6,True,False,WEEKLY,25.0,PLA2022_YEAR,1.3304067038411915,2.821412337075957,0.11887449504318282,9.913291816421555,-14.140187452550856,2.1207141612635354
U56-TOP40-g0.60,U56,TOP40,0.6,True,False,MONTHLY,10.0,NONE,1.293288748844069,7.100197007546038,0.19740559965078175,8.328942253908656,-13.908613306998518,5.490032302447645
U56-TOP40-g0.60,U56,TOP40,0.6,True,False,MONTHLY,10.0,CRASH,0.8939445594809285,2.634993995735778,0.12282739253691521,9.30841400570439,-8.554898478759409,2.947603369571145
U56-TOP40-g0.60,U56,TOP40,0.6,True,False,MONTHLY,10.0,HALF1,0.8333591524158237,2.634993995735778,0.1158191337714074,8.986207610760012,-8.554898478759409,3.161894830214797
U56-TOP40-g0.60,U56,TOP40,0.6,True,False,MONTHLY,10.0,YEAR,0.8565995754236102,2.634993995735778,0.12304514576125825,8.421210164570315,-8.554898478759409,3.076109388021476
U56-TOP40-g0.60,U56,TOP40,0.6,True,False,MONTHLY,10.0,PLA2018_YEAR,1.3502520261186257,7.100197007546084,0.21459717174188886,8.713878843322064,-13.908613306998463,5.258423516649699
U56-TOP40-g0.60,U56,TOP40,0.6,True,False,MONTHLY,10.0,PLA2022_YEAR,1.2782612745531061,7.100197007546038,0.19750215046266062,9.231124336038942,-13.908613306998518,5.554574130416603
U56-TOP40-g0.60,U56,TOP40,0.6,True,False,MONTHLY,25.0,NONE,1.2974985344320613,7.142732293676511,0.19600608569541356,8.036737919090164,-13.944840568665363,5.505002205496143
U56-TOP40-g0.60,U56,TOP40,0.6,True,False,MONTHLY,25.0,CRASH,0.901195184613913,2.7361694741041553,0.12308386390428039,9.016969245535812,-8.674938893006933,3.0361563408446037
U56-TOP40-g0.60,U56,TOP40,0.6,True,False,MONTHLY,25.0,HALF1,0.8541280634727819,2.7361694741041553,0.1174549658683206,8.693995807414279,-8.674938893006933,3.203465137276042
U56-TOP40-g0.60,U56,TOP40,0.6,True,False,MONTHLY,25.0,YEAR,0.8773955204777408,2.7361694741041553,0.1259602862986524,8.126025154919603,-8.674938893006933,3.1185131565457667
U56-TOP40-g0.60,U56,TOP40,0.6,True,False,MONTHLY,25.0,PLA2018_YEAR,1.3540850539992766,7.142732293676479,0.21390179106008667,8.420743956216281,-13.94484056866535,5.274950988182383
U56-TOP40-g0.60,U56,TOP40,0.6,True,False,MONTHLY,25.0,PLA2022_YEAR,1.281356167739057,7.142732293676511,0.19686579296603268,8.92398599536599,-13.944840568665363,5.574353543152492
U56-TOP40-g0.60,U56,TOP40,0.6,True,False,WEEKLY,10.0,NONE,0.6096515114282655,1.9416953834257118,0.07077165733556412,7.98702364490127,-9.951388040329013,3.184926711453222
U56-TOP40-g0.60,U56,TOP40,0.6,True,False,WEEKLY,10.0,CRASH,0.5213236667465537,1.4184018089841608,0.06504963311693235,8.59166687605497,-8.902915180452576,2.720770031094195
U56-TOP40-g0.60,U56,TOP40,0.6,True,False,WEEKLY,10.0,HALF1,0.5133956296340836,1.4184018089841608,0.0644366637343039,8.244808128196146,-8.902915180452576,2.7627851253722384
U56-TOP40-g0.60,U56,TOP40,0.6,True,False,WEEKLY,10.0,YEAR,0.5153042898961901,1.4184018089841608,0.06110982239485763,7.71409337599247,-8.902915180452576,2.752551913103426
U56-TOP40-g0.60,U56,TOP40,0.6,True,False,WEEKLY,10.0,PLA2018_YEAR,0.5408559492249712,1.9416953834257118,0.061274357353206854,8.387425000790461,-9.951388040329013,3.59004164825791
U56-TOP40-g0.60,U56,TOP40,0.6,True,False,WEEKLY,10.0,PLA2022_YEAR,0.624056657262928,1.9416953834257118,0.07051969855550633,8.787081585638834,-9.951388040329013,3.111408813330927
U56-TOP40-g0.60,U56,TOP40,0.6,True,False,WEEKLY,25.0,NONE,0.6114841599653698,1.6739611298831498,0.07200448034840079,7.346677557839909,-10.350683768724533,2.7375380091251285
U56-TOP40-g0.60,U56,TOP40,0.6,True,False,WEEKLY,25.0,CRASH,0.5242392553359796,1.4740215028445363,0.0654624701129376,7.955686653133864,-9.209361817174477,2.81173431375308
U56-TOP40-g0.60,U56,TOP40,0.6,True,False,WEEKLY,25.0,HALF1,0.5165478383435618,1.4740215028445363,0.06521319181507623,7.6070911920075535,-9.209361817174477,2.8536011448065493
U56-TOP40-g0.60,U56,TOP40,0.6,True,False,WEEKLY,25.0,YEAR,0.5187514631304735,1.4740215028445363,0.06152722135655053,7.075630589602899,-9.209361817174477,2.8414792200283365
