panel,family,thr,depth,bps,on_share,dSharpe,band,band_b1,band_b2,band_all60,margin,clears,clears_b1,clears_b2,band_sd,band_rng
BROAD136,BUDGET,0.5,half,25,0.029743589743589743,-0.018486557649558644,0.012274552414622386,0.026295850374727037,0.028841433154895846,0.028841433154895846,0.0062120052349362576,True,False,False,0.008921307131797545,0.01656688074027346
BROAD136,BUDGET,0.5,skip,10,0.029743589743589743,-0.04753939638353677,0.016945692638140164,0.06043557039170033,0.07213220099132589,0.07213220099132589,0.030593703745396605,True,False,False,0.029079578569332645,0.055186508353185726
BROAD136,BUDGET,0.5,skip,25,0.029743589743589743,-0.03877107630364829,0.019951793141516405,0.05537928634097966,0.06596155174225149,0.06596155174225149,0.018819283162131883,True,False,False,0.024096989790977647,0.046009758600735084
BROAD136,DDCTL,0.03,0.5,10,0.38564102564102565,-0.14619289430144045,0.1603243340763344,0.21373519163452193,0.38572618178294515,0.38572618178294515,-0.01413143977489395,False,False,False,0.11778484151684529,0.22540184770661076
BROAD136,DDCTL,0.03,0.5,25,0.38564102564102565,-0.17062613223488643,0.17328740945047405,0.22985313728329326,0.35547210246644834,0.35547210246644834,-0.0026612772155876208,False,False,False,0.0932479386262489,0.18218469301597429
BROAD136,DDCTL,0.03,1.0,10,0.38564102564102565,-0.4986263797123899,0.42545267577832013,0.5639223202680098,0.6900059506587701,0.6900059506587701,0.07317370393406974,True,False,False,0.132324953270088,0.26455327488045
BROAD136,DDCTL,0.03,1.0,25,0.38564102564102565,-0.5285760682402791,0.44028494386092404,0.5821161247234384,0.6490982674656981,0.6490982674656981,0.0882911243793551,True,False,False,0.10661902224436923,0.20881332360477406
BROAD136,DDCTL,0.06,0.5,10,0.21333333333333335,-0.09313187485596652,0.10865002394355971,0.11075745296418038,0.2523946517287221,0.2523946517287221,-0.015518149087593192,False,False,False,0.08238937567837872,0.1437446277851624
BROAD136,DDCTL,0.06,0.5,25,0.21333333333333335,-0.10741588211757513,0.11870972226631715,0.11995363629274347,0.23365844711450656,0.23365844711450656,-0.011293840148742018,False,False,False,0.06600952036176655,0.11494872484818941
BROAD136,DDCTL,0.06,1.0,10,0.21333333333333335,-0.2870224957498334,0.27592992172407904,0.28647017304245037,0.43395928282068885,0.43395928282068885,0.011092574025754365,True,True,False,0.08835290352674174,0.1580293610966098
BROAD136,DDCTL,0.06,1.0,25,0.21333333333333335,-0.3041450599773823,0.2889564389967556,0.2968810297884269,0.4096416925216263,0.4096416925216263,0.015188620980626677,True,True,False,0.06750641527243677,0.1206852535248707
BROAD136,DDCTL,0.1,0.5,10,0.06358974358974359,-0.04646262524064515,0.05415961706807293,0.0763261992457791,0.11562928496614111,0.11562928496614111,-0.007696991827427779,False,False,False,0.03113039774904351,0.06146966789806818
BROAD136,DDCTL,0.1,0.5,25,0.06358974358974359,-0.05481672247684055,0.05899905267580674,0.08076507174767378,0.10639235897753352,0.10639235897753352,-0.004182330198966189,False,False,False,0.023722854378594168,0.04739330630172678
BROAD136,DDCTL,0.1,1.0,10,0.06358974358974359,-0.1256313969835895,0.11692780793163926,0.16595780165933183,0.2014194457122438,0.2014194457122438,0.008703589051950233,True,False,False,0.04242700660884503,0.08449163778060453
BROAD136,DDCTL,0.1,1.0,25,0.06358974358974359,-0.13806015554428575,0.125649787842105,0.1733199534075216,0.18760871203241547,0.18760871203241547,0.012410367702180736,True,False,False,0.03244359617062446,0.06195892419031046
BROAD136,DDCTL,0.15,0.5,10,0.014358974358974359,-0.004932242111463037,0.02802292169401055,0.02638854364744403,0.05639433776820968,0.05639433776820968,-0.023090679582547513,False,False,False,0.016871850928258176,0.03000579412076565
BROAD136,DDCTL,0.15,0.5,25,0.014358974358974359,-0.00543269024432691,0.028364597992632135,0.024199422022950112,0.052304573480892014,0.052304573480892014,-0.022931907748305225,False,False,False,0.015167787444178942,0.0281051514579419
BROAD136,DDCTL,0.15,1.0,10,0.014358974358974359,-0.012292332395303918,0.05873938574427362,0.0459683847968263,0.09516123671520949,0.09516123671520949,-0.0464470533489697,False,False,False,0.025526412377551017,0.049192851918383185
BROAD136,DDCTL,0.15,1.0,25,0.014358974358974359,-0.012943236447483852,0.05910058418387776,0.0444418193861823,0.08998748009830826,0.08998748009830826,-0.046157347736393906,False,False,False,0.023249684350284246,0.04554566071212596
BROAD136,DDCTL,0.25,0.5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0
BROAD136,DDCTL,0.25,0.5,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0
BROAD136,DDCTL,0.25,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0
BROAD136,DDCTL,0.25,1.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0
BROAD136,SLEEVE,50.0,0.5,10,0.28102564102564104,-0.07050937441039806,0.16986699046239007,0.20766235242926168,0.5092797230698187,0.5092797230698187,-0.099357616051992,False,False,False,0.18601188614099004,0.33941273260742866
BROAD136,SLEEVE,50.0,0.5,25,0.28102564102564104,-0.14505375184709457,0.23339053995658654,0.26761298066467176,0.43147855599452856,0.43147855599452856,-0.08833678810949197,False,False,False,0.10587883351898948,0.19808801603794202
BROAD136,SLEEVE,50.0,1.0,10,0.28102564102564104,-0.3036620437831692,0.44499502519558787,0.5088399056648729,0.8889305186945529,0.8889305186945529,-0.14133298141241868,False,False,False,0.24000825168577877,0.443935493498965
BROAD136,SLEEVE,50.0,1.0,25,0.28102564102564104,-0.43296713571575735,0.5581465988561118,0.6185490692461365,0.7495078199631827,0.7495078199631827,-0.1251794631403545,False,False,False,0.09782447696612585,0.19136122110707088
BROAD136,SLEEVE,100.0,0.5,10,0.2235897435897436,0.0016821634289365672,0.12430917831196986,0.11807757130027885,0.18432832590439996,0.18432832590439996,-0.12262701488303329,False,False,False,0.036583906956669576,0.06625075460412111
BROAD136,SLEEVE,100.0,0.5,25,0.2235897435897436,-0.036754935342486195,0.15090167796733378,0.14242322479666147,0.15270031858801036,0.15270031858801036,-0.11414674262484759,False,False,False,0.005488441385399761,0.01027709379134889
BROAD136,SLEEVE,100.0,1.0,10,0.2235897435897436,-0.12238852273433365,0.3152752921205304,0.30815622688340927,0.31455157402517653,0.3152752921205304,-0.19288676938619675,False,False,False,0.00391802081829674,0.007119065237121136
BROAD136,SLEEVE,100.0,1.0,25,0.2235897435897436,-0.18157197300724182,0.3588498992258305,0.34828424846918243,0.3595922336941913,0.3595922336941913,-0.17727792621858868,False,False,False,0.006325274252596918,0.011307985225008865
BROAD136,SLEEVE,200.0,0.5,10,0.17743589743589744,0.019045496149649566,0.11701156377646937,0.0771993374309059,0.30489282612641855,0.30489282612641855,-0.09796606762681981,False,False,False,0.12160640532960859,0.22769348869551265
BROAD136,SLEEVE,200.0,0.5,25,0.17743589743589744,-0.006605048769284916,0.13665908470829058,0.08047128807221049,0.27639519215813346,0.27639519215813346,-0.13005403593900566,False,False,False,0.100887250935819,0.19592390408592297
BROAD136,SLEEVE,200.0,1.0,10,0.17743589743589744,-0.05800258127148383,0.2922078131535618,0.17820106838467642,0.508409082201615,0.508409082201615,-0.23420523188207798,False,False,False,0.16771894097950193,0.33020801381693854
BROAD136,SLEEVE,200.0,1.0,25,0.17743589743589744,-0.09471645427597575,0.32354601536993094,0.20905016671153687,0.4676273913910397,0.4676273913910397,-0.2288295610939552,False,False,False,0.12957039489475475,0.25857722467950284
BROAD136,SLEEVE,300.0,0.5,10,0.1282051282051282,-0.011487749489025534,0.07497653349554989,0.07125896730114667,0.06033908313926828,0.07497653349554989,-0.06348878400652436,False,False,False,0.007608319146951588,0.014637450356281612
BROAD136,SLEEVE,300.0,0.5,25,0.1282051282051282,-0.024999108618356858,0.08208189713568881,0.081234194173751,0.07458061665588533,0.08208189713568881,-0.05708278851733195,False,False,False,0.004108079497255097,0.007501280479803474
BROAD136,SLEEVE,300.0,1.0,10,0.1282051282051282,-0.08145656027678216,0.17292452187147866,0.1816665166047834,0.17055507988129537,0.1816665166047834,-0.0914679615946965,False,False,False,0.005852360682124345,0.011111436723488022
BROAD136,SLEEVE,300.0,1.0,25,0.1282051282051282,-0.0995992857694954,0.18998610671761185,0.19574654715276285,0.19195496993068095,0.19574654715276285,-0.09038682094811645,False,False,False,0.0029278875829315855,0.005760440435151004
BROAD136,SLEEVE,400.0,0.5,10,0.09128205128205129,0.020546393801555762,0.07295185158047413,0.08658496969430263,0.060698345134044596,0.08658496969430263,-0.05240545777891836,False,False,False,0.01294943795988873,0.02588662456025803
BROAD136,SLEEVE,400.0,0.5,25,0.09128205128205129,0.012377842728123034,0.08073697993421225,0.08744111662381604,0.06863851253161457,0.08744111662381604,-0.06835913720608922,False,False,False,0.009529395598993339,0.01880260409220147
BROAD136,SLEEVE,400.0,1.0,10,0.09128205128205129,0.006717703684986587,0.1685586682185648,0.18439536649070531,0.14199980360272624,0.18439536649070531,-0.1618409645335782,False,False,False,0.02142256619561815,0.04239556288797908
BROAD136,SLEEVE,400.0,1.0,25,0.09128205128205129,-0.004871155120671933,0.1809726349245373,0.1983914981871615,0.15486649428824273,0.1983914981871615,-0.17610147980386537,False,False,False,0.021906518591068142,0.04352500389891878
SMALL439,BUDGET,0.05,half,10,0.9367816091954023,0.04523263639926117,0.06291599673658693,0.06708460583618964,0.0710799897922551,0.0710799897922551,-0.01768336033732576,False,False,False,0.004082302809989193,0.008163993055668173
SMALL439,BUDGET,0.05,half,25,0.9367816091954023,0.10617099173608979,0.1202493763879805,0.122828238920208,0.1273652829700927,0.1273652829700927,-0.014078384651890707,False,False,False,0.0036025784089563006,0.007115906582112197
SMALL439,BUDGET,0.05,skip,10,0.9367816091954023,-0.46383905998962277,0.3901463903784335,0.42316503131968286,0.45011429246534057,0.45011429246534057,0.07369266961118925,True,True,True,0.030035097820740975,0.059967902086907054
SMALL439,BUDGET,0.05,skip,25,0.9367816091954023,-0.28301102592941946,0.2486716421094074,0.25307050803643205,0.2809789753722159,0.2809789753722159,0.03433938382001206,True,True,True,0.017521398122631954,0.03230733326280849
SMALL439,BUDGET,0.1,half,10,0.9264367816091954,0.04214087965251262,0.05086483857902441,0.07253136803512211,0.06400041839514609,0.07253136803512211,-0.008723958926511788,False,False,False,0.010914509131865558,0.021666529456097705
SMALL439,BUDGET,0.1,half,25,0.9264367816091954,0.10266685305748618,0.10803162957679396,0.1292714512856475,0.11947406883127148,0.1292714512856475,-0.005364776519307779,False,False,False,0.010630523233231187,0.021239821708853523
SMALL439,BUDGET,0.1,skip,10,0.9264367816091954,-0.018162807411138182,0.2002316109675426,0.39914983745492927,0.20684591348681652,0.39914983745492927,-0.18206880355640442,False,False,False,0.11298451885121062,0.19891822648738666
SMALL439,BUDGET,0.1,skip,25,0.9264367816091954,0.15630113828628617,0.33504535657251233,0.4258964008263817,0.31740555646412005,0.4258964008263817,-0.17874421828622616,False,False,False,0.05821703373343441,0.10849084436226164
SMALL439,BUDGET,0.2,half,10,0.8666666666666667,0.04246740346756933,0.07362583570843845,0.07929603478016994,0.08001214662215322,0.08001214662215322,-0.031158432240869116,False,False,False,0.0034987840928415374,0.006386310913714777
SMALL439,BUDGET,0.2,half,25,0.8666666666666667,0.09993013327979838,0.1249412318734755,0.13035060939731635,0.13155852159525377,0.13155852159525377,-0.025011098593677117,False,False,False,0.003523940510643187,0.0066172897217782745
SMALL439,BUDGET,0.2,skip,10,0.8666666666666667,-0.17812125473639617,0.19338264356819662,0.18264997523833743,0.22106538879689913,0.22106538879689913,-0.015261388831800449,False,False,False,0.01982115263950502,0.038415413558561706
SMALL439,BUDGET,0.2,skip,25,0.8666666666666667,-0.02781517857570437,0.33795263555153443,0.28451214732345176,0.3628572664423838,0.3628572664423838,-0.31013745697583006,False,False,False,0.0400293311452676,0.07834511911893205
SMALL439,BUDGET,0.3,half,10,0.5310344827586206,0.01537997354482562,0.07133728625910946,0.06522873311254479,0.07757051535493437,0.07757051535493437,-0.055957312714283836,False,False,False,0.0061709960760534975,0.012341782242389576
SMALL439,BUDGET,0.3,half,25,0.5310344827586206,0.055324236100125546,0.10174524054366374,0.09296180982960528,0.10771236774100995,0.10771236774100995,-0.046421004443538194,False,False,False,0.007419953063594554,0.014750557911404671
SMALL439,BUDGET,0.3,skip,10,0.5310344827586206,-0.11719459692244094,0.12748713159533615,0.12092692394153132,0.14848704527072665,0.14848704527072665,-0.010292534672895204,False,False,False,0.014396718298017665,0.02756012132919533
SMALL439,BUDGET,0.3,skip,25,0.5310344827586206,-0.02509589764514597,0.2009454138781202,0.1863351101424109,0.19975712829974368,0.2009454138781202,-0.17584951623297423,False,False,False,0.008114016363483115,0.014610303735709318
SMALL439,BUDGET,0.5,half,10,0.19540229885057472,0.015962004564159415,0.047059648186750624,0.04683858642692923,0.035092358903934084,0.047059648186750624,-0.03109764362259121,False,False,False,0.006846394940675465,0.01196728928281654
SMALL439,BUDGET,0.5,half,25,0.19540229885057472,0.03367014891015324,0.05671436112755607,0.05638321319892786,0.04620634553966535,0.05671436112755607,-0.023044212217402826,False,False,False,0.005973506590216117,0.010508015587890718
SMALL439,BUDGET,0.5,skip,10,0.19540229885057472,0.01289514979829992,0.11786246569841624,0.08130078341557617,0.08484596740381756,0.11786246569841624,-0.10496731590011632,False,False,False,0.020163556649307773,0.03656168228284007
SMALL439,BUDGET,0.5,skip,25,0.19540229885057472,0.05093253871074044,0.13915829305831223,0.10254206776365626,0.09879570405930382,0.13915829305831223,-0.0882257543475718,False,False,False,0.02230067931154104,0.04036258899900841
SMALL439,DDCTL,0.03,0.5,10,0.6241379310344828,-0.18588709290725636,0.26543263512068876,0.21602195010996122,0.1830033459703499,0.26543263512068876,-0.07954554221343241,False,False,True,0.04148540249772175,0.08242928915033887
SMALL439,DDCTL,0.03,0.5,25,0.6241379310344828,-0.2063846035612964,0.27745779961383765,0.2248127720667748,0.16459417452031494,0.27745779961383765,-0.07107319605254125,False,False,True,0.05647414789846288,0.11286362509352271
SMALL439,DDCTL,0.03,1.0,10,0.6241379310344828,-0.6194880815719874,0.757612815727545,0.620198636286259,0.4537626381347544,0.757612815727545,-0.1381247341555576,False,False,True,0.152155911603515,0.3038501775927906
SMALL439,DDCTL,0.03,1.0,25,0.6241379310344828,-0.6164667077625418,0.7400017236687273,0.5986542358371649,0.43921218898598746,0.7400017236687273,-0.12353501590618554,False,True,True,0.15048544934923436,0.30078953468273983
SMALL439,DDCTL,0.06,0.5,10,0.4045977011494253,-0.19825180494563538,0.1412341705316652,0.1479350216495866,0.3884579854685882,0.3884579854685882,0.057017634413970175,True,True,False,0.14084022401403845,0.24722381493692297
SMALL439,DDCTL,0.06,0.5,25,0.4045977011494253,-0.2087749714376404,0.14732193943954608,0.15252666446740454,0.3739102661137491,0.3739102661137491,0.06145303199809432,True,True,False,0.1293445386203958,0.22658832667420303
SMALL439,DDCTL,0.06,1.0,10,0.4045977011494253,-0.5161892320330382,0.3702589251299365,0.3653849628307505,0.7862658814957737,0.7862658814957737,0.14593030690310171,True,True,False,0.24160101094903533,0.4208809186650232
SMALL439,DDCTL,0.06,1.0,25,0.4045977011494253,-0.5109672599071771,0.36024722116648455,0.3557187086406194,0.7841377374421665,0.7841377374421665,0.1507200387406925,True,True,False,0.24605099114256174,0.42841902880154714
SMALL439,DDCTL,0.1,0.5,10,0.20689655172413793,-0.17477775857047118,0.11166995834797633,0.1338643543044553,0.1028013232197047,0.1338643543044553,0.06310780022249485,True,True,True,0.01600081144340065,0.031063031084750614
SMALL439,DDCTL,0.1,0.5,25,0.20689655172413793,-0.1817160182669316,0.11737057212794022,0.13767553326369922,0.10739082296858901,0.13767553326369922,0.06434544613899137,True,True,True,0.015432922156151593,0.030284710295110207
SMALL439,DDCTL,0.1,1.0,10,0.20689655172413793,-0.39365838223853383,0.25886060204544936,0.29333046917040184,0.2365387546738927,0.29333046917040184,0.13479778019308447,True,True,True,0.028611581120075474,0.05679171449650913
SMALL439,DDCTL,0.1,1.0,25,0.20689655172413793,-0.396660211206827,0.2604037706414102,0.2939164378475098,0.236948299710859,0.2939164378475098,0.1362564405654168,True,True,True,0.028631645495259393,0.0569681381366508
SMALL439,DDCTL,0.15,0.5,10,0.04597701149425287,-0.0886350893747968,0.07247624379028839,0.05555144962317321,0.10813890855648994,0.10813890855648994,0.01615884558450842,True,True,False,0.02684435121488617,0.05258745893331673
SMALL439,DDCTL,0.15,0.5,25,0.04597701149425287,-0.09293251308480308,0.07600862302854458,0.05595278034984483,0.10264364019199301,0.10264364019199301,0.016923890056258495,True,True,False,0.023422558064285923,0.046690859842148186
SMALL439,DDCTL,0.15,1.0,10,0.04597701149425287,-0.18699672825259728,0.1524251550844048,0.1111351693699777,0.20699106616703827,0.20699106616703827,0.03457157316819248,True,True,False,0.04808092921201396,0.09585589679706058
SMALL439,DDCTL,0.15,1.0,25,0.04597701149425287,-0.1927655295843876,0.15713356299627457,0.11574302776018772,0.19963587131072913,0.19963587131072913,0.035631966588113045,True,True,False,0.04194764955310829,0.08389284355054141
SMALL439,DDCTL,0.25,0.5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0
SMALL439,DDCTL,0.25,0.5,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0
SMALL439,DDCTL,0.25,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0
SMALL439,DDCTL,0.25,1.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0
SMALL439,SLEEVE,50.0,0.5,10,0.2597701149425287,-0.031506906687577996,0.11704998094678826,0.11621702159449071,0.19581053167365708,0.19581053167365708,-0.08554307425921026,False,False,False,0.04571477700336551,0.07959351007916637
SMALL439,SLEEVE,50.0,0.5,25,0.2597701149425287,-0.08844807324402718,0.16203323351495225,0.16215179614707598,0.24206596179888093,0.24206596179888093,-0.07358516027092507,False,False,False,0.04617272919067238,0.08003272828392868
SMALL439,SLEEVE,50.0,1.0,10,0.2597701149425287,-0.12969080029850455,0.2803854326862148,0.2772300424769492,0.4453290892812298,0.4453290892812298,-0.15069463238771025,False,False,False,0.09615409150144943,0.16809904680428056
SMALL439,SLEEVE,50.0,1.0,25,0.2597701149425287,-0.22405815907082335,0.3591924507023363,0.35656336739606787,0.525369249766207,0.525369249766207,-0.13513429163151294,False,False,False,0.0967101050812053,0.16880588237013916
SMALL439,SLEEVE,100.0,0.5,10,0.19655172413793104,-0.005432129865990787,0.08724653469297655,0.11403776819001321,0.10956541464414365,0.11403776819001321,-0.08181440482698576,False,False,False,0.01435214583727581,0.02679123349703666
SMALL439,SLEEVE,100.0,0.5,25,0.19655172413793104,-0.03531128253173085,0.10113592044972983,0.13403557563939952,0.12954482428758746,0.13403557563939952,-0.06582463791799897,False,False,False,0.01784012320852262,0.032899655189669696
SMALL439,SLEEVE,100.0,1.0,10,0.19655172413793104,-0.05811176174523658,0.1874345111490972,0.2559481871347905,0.25184260264220737,0.2559481871347905,-0.12932274940386063,False,False,False,0.03842608027300199,0.0685136759856933
SMALL439,SLEEVE,100.0,1.0,25,0.19655172413793104,-0.10143409378025522,0.22109789367778304,0.28663692646333006,0.28137138643308285,0.28663692646333006,-0.11966379989752782,False,False,False,0.03641424780494196,0.06553903278554701
SMALL439,SLEEVE,200.0,0.5,10,0.14597701149425288,0.03176324074206771,0.11591069992081665,0.08422909367752168,0.13025314377093827,0.13025314377093827,-0.08414745917874894,False,False,False,0.023550099280577698,0.04602405009341659
SMALL439,SLEEVE,200.0,0.5,25,0.14597701149425288,0.012017522711614936,0.12894136032777764,0.08568572796567983,0.11365569300460926,0.12894136032777764,-0.1169238376161627,False,False,False,0.021935588666360105,0.04325563236209781
SMALL439,SLEEVE,200.0,1.0,10,0.14597701149425288,0.028609391451461463,0.25549697549801015,0.1672253823117723,0.23855818017720337,0.25549697549801015,-0.22688758404654868,False,False,False,0.046845784232001246,0.08827159318623784
SMALL439,SLEEVE,200.0,1.0,25,0.14597701149425288,0.002754196034459755,0.274542107758924,0.18456371291223495,0.21429684753754707,0.274542107758924,-0.27178791172446426,False,False,False,0.04584332414680651,0.08997839484668907
SMALL439,SLEEVE,300.0,0.5,10,0.11839080459770115,0.020991040299639108,0.06783804095993357,0.10165734027941625,0.2095286571057346,0.2095286571057346,-0.04684700066029446,False,False,False,0.07400022151327368,0.14169061614580103
SMALL439,SLEEVE,300.0,0.5,25,0.11839080459770115,0.010335277509950447,0.07398255711507809,0.09311825035545246,0.19651132388047593,0.19651132388047593,-0.06364727960512764,False,False,False,0.06591610968216835,0.12252876676539784
SMALL439,SLEEVE,300.0,1.0,10,0.11839080459770115,0.01748671575689914,0.15176515654321276,0.18560095646749958,0.3950847030861168,0.3950847030861168,-0.13427844078631362,False,False,False,0.1318033277170534,0.24331954654290405
SMALL439,SLEEVE,300.0,1.0,25,0.11839080459770115,0.005723609852982758,0.16115174727159876,0.17556050531858997,0.380039736736531,0.380039736736531,-0.155428137418616,False,False,False,0.12242774761856406,0.21888798946493226
SMALL439,SLEEVE,400.0,0.5,10,0.09540229885057472,0.021805685437870703,0.04865820093012424,0.09181084033133202,0.11211223013985566,0.11211223013985566,-0.026852515492253537,False,False,False,0.03240553074810365,0.06345402920973142
SMALL439,SLEEVE,400.0,0.5,25,0.09540229885057472,0.01518219884733707,0.05294127577514457,0.09635650065413467,0.11869479022742149,0.11869479022742149,-0.0377590769278075,False,False,False,0.033435025535056014,0.06575351445227692
SMALL439,SLEEVE,400.0,1.0,10,0.09540229885057472,0.024828891305443523,0.10874002941691813,0.1955650411106798,0.24471294896019258,0.24471294896019258,-0.0839111381114746,False,False,False,0.06885096749589875,0.13597291954327445
SMALL439,SLEEVE,400.0,1.0,25,0.09540229885057472,0.018590567586171114,0.11340137910486187,0.20036335857129675,0.25088587229112935,0.25088587229112935,-0.09481081151869075,False,False,False,0.06954242845435697,0.1374844931862675
U56,BUDGET,0.05,half,10,0.882051282051282,0.013237929326121556,0.04037948574208583,0.03658207712860895,0.04216693102106972,0.04216693102106972,-0.027141556415964274,False,False,False,0.0028520713467935447,0.005584853892460773
U56,BUDGET,0.05,half,25,0.882051282051282,0.056048181361621596,0.07945454344028557,0.07439875380116323,0.08107760213550752,0.08107760213550752,-0.023406362078663978,False,False,False,0.0034833495249153,0.0066788483343442895
U56,BUDGET,0.05,skip,10,0.882051282051282,-0.24436896165333122,0.16550565466139078,0.22011305222130018,0.1610295641524898,0.22011305222130018,0.07886330699194044,True,True,True,0.03289595166806783,0.059083488068810364
U56,BUDGET,0.05,skip,25,0.882051282051282,-0.13881060394898725,0.19478933695789458,0.16859945513392538,0.19533470220039928,0.19533470220039928,-0.05597873300890732,False,False,False,0.015280601912809834,0.0267352470664739
U56,BUDGET,0.1,half,10,0.7046153846153846,-0.008649234602647216,0.02875529777655439,0.05279577518556522,0.037006395330622555,0.05279577518556522,-0.020106063173907174,False,False,False,0.012215629886226218,0.02404047740901083
U56,BUDGET,0.1,half,25,0.7046153846153846,0.02913181752410532,0.058036029380442056,0.08108956538461043,0.06792410786566738,0.08108956538461043,-0.028904211856336737,False,False,False,0.01156552989208707,0.023053536004168373
U56,BUDGET,0.1,skip,10,0.7046153846153846,-0.2017488302736843,0.09967629853110838,0.12606415424850326,0.11551363687591587,0.12606415424850326,0.10207253174257591,True,True,True,0.01328190267518945,0.02638785571739488
U56,BUDGET,0.1,skip,25,0.7046153846153846,-0.11799718073862575,0.14466966783628954,0.19197921765072157,0.1616305926063022,0.19197921765072157,-0.02667248709766379,False,False,False,0.023968401124484062,0.04730954981443203
U56,BUDGET,0.2,half,10,0.3384615384615385,-0.02214163080675413,0.03525604619842482,0.02596079780757532,0.0402401694473955,0.0402401694473955,-0.013114415391670686,False,False,False,0.007247339530667112,0.014279371639820182
