panel,mode,fam,pi,bps,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turnover,pass4a,fail4a,pass4b,fail4b,share
U56,half,ORAC_W,0.25,25,0.11815623119968555,1.0249608478197876,-0.18252738370051236,1.0198882164706862,1.0351963525478922,0.9263345389145727,0.13464547057038634,1.100119039924723,-0.18252738370051236,8.798770487039857,False,"H1,H2,DD",True,-,0.25025641025641027
U56,half,ORAC_W,0.5,10,0.09664862391757922,0.855020853660315,-0.18207055067800648,0.8677415913812304,0.8493180007510502,0.7678111944153694,0.11059201971817267,0.9212647779608816,-0.1820705506780066,8.300141586132305,False,"H1,H2,DD",False,"H1,CAGR",0.5005128205128205
U56,half,ORAC_W,0.5,25,0.08308185563442394,0.7473851352075406,-0.18334964014435562,0.7519101805790017,0.7479859092806405,0.6522059047167906,0.09684615269012098,0.81912026197874,-0.18334964014435562,8.300141586132305,False,"H1,H2,DD",False,"H1,H2,OOS,CAGR",0.5005128205128205
U56,half,ORAC_W,0.75,10,0.1026927682830785,0.9018060492619413,-0.18148158192796826,0.922253371498563,0.8900551836907097,0.8235271458104242,0.11629235032577312,0.9616487674031758,-0.1814815819279686,7.517786252612539,False,"H1,H2,DD",False,"H1,CAGR",0.7497435897435898
U56,half,ORAC_W,0.75,25,0.09032919646837723,0.8043462865524167,-0.18252738370051225,0.8172353407943321,0.7983883032144387,0.7186667854010922,0.10377717885092586,0.8692632147468883,-0.18252738370051247,7.517786252612539,False,"H1,H2,DD",False,"H1,H2,OOS,CAGR",0.7497435897435898
BROAD136,skip,THRESH,0.1,10,0.12884740468215483,0.9104938160819471,-0.25624729378573174,1.1631734123711845,0.7028753329560222,1.0822249800193746,0.11463807981971286,0.7883062824034571,-0.25624729378573174,12.129804841541008,False,"H1,H2,DD",False,"H2,OOS,DD",0.10051282051282051
BROAD136,skip,THRESH,0.1,25,0.10849482360304274,0.7844844092763992,-0.25819441967709456,1.0300171751414917,0.5820872136077465,0.9516536858096559,0.09394004097172926,0.66522055598261,-0.2581944196770942,12.129804841541008,False,"H1,H2,DD",False,"H2,OOS,DD",0.10051282051282051
BROAD136,skip,THRESH,0.25,10,0.13486914225298996,0.9475404553553344,-0.25273264454572675,1.225431347883438,0.7184826749658859,1.1537177103669563,0.11660112026702008,0.8002573812598363,-0.25273264454572686,10.319316762965789,False,"H1,H2,DD",False,"H2,OOS,DD",0.25025641025641027
BROAD136,skip,THRESH,0.25,25,0.11744164622505626,0.8403871702491427,-0.2545339121667619,1.1180074674780112,0.610884651449727,1.0499382184971895,0.09805742350974556,0.6902978327780523,-0.2545339121667616,10.319316762965789,False,"H1,H2,DD",False,"H2,OOS,DD",0.25025641025641027
BROAD136,skip,THRESH,0.5,10,0.14334719597416812,0.9876704592019752,-0.2479098806534148,1.280686416592249,0.7481209854919805,1.2065803227840475,0.1238660276760104,0.8323025485744959,-0.24790988065341468,7.4442263480250945,False,"H2,DD",False,"H2,OOS,DD",0.5005128205128205
BROAD136,skip,THRESH,0.5,25,0.1306630674790381,0.9117099992118656,-0.24907290085278433,1.202838420205859,0.6732015543873904,1.1326112905245593,0.11041552072963734,0.7546408167093857,-0.24907290085278477,7.4442263480250945,False,"H2,DD",False,"H2,OOS,DD",0.5005128205128205
BROAD136,skip,THRESH,0.75,10,0.12902985181050508,0.8749829571229397,-0.2778713210948438,1.2602462955579503,0.5727105317504136,1.171717504584646,0.1011645036643587,0.6733773784508925,-0.27787132109484425,4.23087088969557,False,"H2,DD",False,"H2,OOS,DD",0.7497435897435898
