y,held,moved,bin,n,span,rho
conv_per_pp,own_bin,corr,"(0.697, 0.913]",4,0.3102196591581642,-0.6000000000000001
conv_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.747350900116409,0.19999999999999998
conv_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.2670781431920007,-0.7999999999999999
conv_per_pp,own_bin,corr,"(0.331, 0.697]",6,0.39968066913612965,-0.6
conv_per_pp,own_bin,corr,"(0.697, 0.913]",4,0.3102196591581642,-0.6000000000000001
conv_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.747350900116409,0.19999999999999998
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",6,1.1798707582712744,0.3714285714285715
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",4,0.4930113417473674,1.0
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",5,0.4041437725517496,0.6
raw_per_pp,corr_bin,own_Sharpe,"(0.636, 0.863]",5,0.17566349474440968,0.7999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",6,1.1798707582712744,0.6571428571428573
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",4,0.4930113417473674,1.0
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",5,0.4041437725517496,0.6
raw_per_pp,corr_bin,own_Sharpe,"(0.636, 0.863]",5,0.17566349474440968,0.7999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",6,1.1798707582712744,0.6571428571428573
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",4,0.4930113417473674,1.0
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",5,0.4041437725517496,0.6
raw_per_pp,corr_bin,own_Sharpe,"(0.636, 0.863]",5,0.17566349474440968,0.7999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",6,1.1798707582712744,0.48571428571428577
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",4,0.4930113417473674,0.7999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",5,0.4041437725517496,0.7
raw_per_pp,corr_bin,own_Sharpe,"(0.636, 0.863]",5,0.17566349474440968,0.7999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",6,1.1798707582712744,0.7714285714285715
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",4,0.4930113417473674,0.7999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",5,0.4041437725517496,0.7
raw_per_pp,corr_bin,own_Sharpe,"(0.636, 0.863]",5,0.17566349474440968,0.7999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",6,1.1798707582712744,0.5428571428571429
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",4,0.4930113417473674,0.7999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",5,0.4041437725517496,0.7
raw_per_pp,corr_bin,own_Sharpe,"(0.636, 0.863]",5,0.17566349474440968,0.7999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",6,1.1798707582712744,0.48571428571428577
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",4,0.4930113417473674,1.0
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",4,0.25441308083756553,0.19999999999999998
raw_per_pp,corr_bin,own_Sharpe,"(0.636, 0.863]",6,0.25092904209198397,0.8999999999999998
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",6,1.1798707582712744,0.6571428571428573
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",4,0.4930113417473674,1.0
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",4,0.25441308083756553,0.19999999999999998
raw_per_pp,corr_bin,own_Sharpe,"(0.636, 0.863]",6,0.25092904209198397,0.9999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",6,1.1798707582712744,0.6571428571428573
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",4,0.4930113417473674,1.0
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",4,0.25441308083756553,0.19999999999999998
raw_per_pp,corr_bin,own_Sharpe,"(0.636, 0.863]",6,0.25092904209198397,0.9999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",6,1.1798707582712744,0.48571428571428577
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",4,0.4930113417473674,1.0
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",4,0.25441308083756553,0.7999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(0.636, 0.863]",6,0.25092904209198397,0.9999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",6,1.1798707582712744,0.7142857142857143
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",4,0.4930113417473674,0.7999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",4,0.25441308083756553,0.7999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(0.636, 0.863]",6,0.25092904209198397,0.9999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",6,1.1798707582712744,0.8285714285714287
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",4,0.4930113417473674,0.7999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",4,0.25441308083756553,0.7999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(0.636, 0.863]",6,0.25092904209198397,0.9999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",7,1.1798707582712744,0.7999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",4,0.5813843889946513,-1.0
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",9,0.4041437725517496,0.8333333333333335
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",7,1.1798707582712744,0.6
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",4,0.5813843889946513,0.5
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",9,0.4041437725517496,0.8333333333333335
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",7,1.1798707582712744,0.49999999999999994
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",4,0.5813843889946513,0.5
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",9,0.4041437725517496,0.8333333333333335
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",7,1.1798707582712744,0.7999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",4,0.5813843889946513,1.0
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",9,0.4041437725517496,0.8333333333333335
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",7,1.1798707582712744,0.4285714285714286
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",4,0.5813843889946513,1.0
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",9,0.4041437725517496,0.8571428571428572
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",7,1.1798707582712744,0.3714285714285715
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",4,0.5813843889946513,1.0
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",9,0.4041437725517496,0.9285714285714287
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",4,1.1914886607821904,0.39999999999999997
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",6,0.5255842999087543,0.7142857142857143
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",4,0.2532698377092881,0.19999999999999998
raw_per_pp,corr_bin,own_Sharpe,"(0.636, 0.863]",6,0.2501322631871272,0.8999999999999998
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",4,1.1914886607821904,0.7999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",6,0.5255842999087543,0.8285714285714287
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",4,0.2532698377092881,0.19999999999999998
raw_per_pp,corr_bin,own_Sharpe,"(0.636, 0.863]",6,0.2501322631871272,0.8999999999999998
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",4,1.1914886607821904,0.7999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",6,0.5255842999087543,0.8285714285714287
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",4,0.2532698377092881,0.19999999999999998
raw_per_pp,corr_bin,own_Sharpe,"(0.636, 0.863]",6,0.2501322631871272,0.8999999999999998
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",4,1.1914886607821904,0.39999999999999997
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",6,0.5255842999087543,0.7142857142857143
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",4,0.2532698377092881,0.7999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(0.636, 0.863]",6,0.2501322631871272,0.8999999999999998
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",4,1.1914886607821904,0.7999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",6,0.5255842999087543,0.7714285714285715
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",4,0.2532698377092881,0.7999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(0.636, 0.863]",6,0.2501322631871272,0.8999999999999998
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",4,1.1914886607821904,0.7999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",6,0.5255842999087543,0.48571428571428577
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",4,0.2532698377092881,0.7999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(0.636, 0.863]",6,0.2501322631871272,0.8999999999999998
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",4,1.1914886607821904,0.39999999999999997
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",6,0.5255842999087543,0.7142857142857143
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",3,0.2532698377092881,0.5
raw_per_pp,corr_bin,own_Sharpe,"(0.636, 0.863]",7,0.38569318123244967,0.8285714285714287
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",4,1.1914886607821904,0.7999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",6,0.5255842999087543,0.7714285714285715
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",3,0.2532698377092881,0.5
raw_per_pp,corr_bin,own_Sharpe,"(0.636, 0.863]",7,0.38569318123244967,0.942857142857143
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",4,1.1914886607821904,0.7999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",6,0.5255842999087543,0.8285714285714287
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",3,0.2532698377092881,0.5
raw_per_pp,corr_bin,own_Sharpe,"(0.636, 0.863]",7,0.38569318123244967,0.942857142857143
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",4,1.1914886607821904,0.39999999999999997
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",6,0.5255842999087543,0.7142857142857143
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",3,0.2532698377092881,1.0
raw_per_pp,corr_bin,own_Sharpe,"(0.636, 0.863]",7,0.38569318123244967,0.8285714285714287
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",4,1.1914886607821904,0.7999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",6,0.5255842999087543,0.7714285714285715
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",3,0.2532698377092881,1.0
raw_per_pp,corr_bin,own_Sharpe,"(0.636, 0.863]",7,0.38569318123244967,0.8285714285714287
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",4,1.1914886607821904,1.0
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",6,0.5255842999087543,0.7714285714285715
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",3,0.2532698377092881,1.0
raw_per_pp,corr_bin,own_Sharpe,"(0.636, 0.863]",7,0.38569318123244967,0.942857142857143
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",3,1.1914886607821904,1.0
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",6,0.44399721120302993,1.0
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",5,0.2532698377092881,0.39999999999999997
raw_per_pp,corr_bin,own_Sharpe,"(0.636, 0.863]",6,0.2501322631871272,0.7999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",3,1.1914886607821904,1.0
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",6,0.44399721120302993,1.0
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",5,0.2532698377092881,0.39999999999999997
raw_per_pp,corr_bin,own_Sharpe,"(0.636, 0.863]",6,0.2501322631871272,0.8999999999999998
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",3,1.1914886607821904,0.5
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",6,0.44399721120302993,1.0
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",5,0.2532698377092881,0.3
raw_per_pp,corr_bin,own_Sharpe,"(0.636, 0.863]",6,0.2501322631871272,0.8999999999999998
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",3,1.1914886607821904,1.0
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",6,0.44399721120302993,0.7999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",5,0.2532698377092881,0.8999999999999998
raw_per_pp,corr_bin,own_Sharpe,"(0.636, 0.863]",6,0.2501322631871272,0.9999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",3,1.1914886607821904,1.0
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",6,0.44399721120302993,0.6
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",5,0.2532698377092881,0.8999999999999998
raw_per_pp,corr_bin,own_Sharpe,"(0.636, 0.863]",6,0.2501322631871272,0.9999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(-0.259, 0.193]",3,1.1914886607821904,0.5
raw_per_pp,corr_bin,own_Sharpe,"(0.193, 0.391]",6,0.44399721120302993,0.6
raw_per_pp,corr_bin,own_Sharpe,"(0.391, 0.636]",5,0.2532698377092881,0.9999999999999999
raw_per_pp,corr_bin,own_Sharpe,"(0.636, 0.863]",6,0.2501322631871272,0.9999999999999999
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.5081833132208656,-0.9999999999999999
raw_per_pp,own_bin,corr,"(0.331, 0.697]",4,0.4286677237756074,-0.6000000000000001
raw_per_pp,own_bin,corr,"(0.697, 0.913]",6,0.5845876622975501,-0.19999999999999998
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.8675838428521037,0.09999999999999999
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.5081833132208656,-0.9999999999999999
raw_per_pp,own_bin,corr,"(0.331, 0.697]",4,0.4286677237756074,-0.7999999999999999
raw_per_pp,own_bin,corr,"(0.697, 0.913]",6,0.5845876622975501,-0.19999999999999998
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.8675838428521037,0.09999999999999999
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.5081833132208656,-0.9999999999999999
raw_per_pp,own_bin,corr,"(0.331, 0.697]",4,0.4286677237756074,-0.39999999999999997
raw_per_pp,own_bin,corr,"(0.697, 0.913]",6,0.5845876622975501,-0.19999999999999998
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.8675838428521037,0.09999999999999999
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.5081833132208656,-0.7999999999999999
raw_per_pp,own_bin,corr,"(0.331, 0.697]",4,0.4286677237756074,-0.6000000000000001
raw_per_pp,own_bin,corr,"(0.697, 0.913]",6,0.5845876622975501,-0.3
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.8675838428521037,-0.3
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.5081833132208656,-0.8999999999999998
raw_per_pp,own_bin,corr,"(0.331, 0.697]",4,0.4286677237756074,-0.7999999999999999
raw_per_pp,own_bin,corr,"(0.697, 0.913]",6,0.5845876622975501,-0.3
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.8675838428521037,-0.3
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.5081833132208656,-0.8999999999999998
raw_per_pp,own_bin,corr,"(0.331, 0.697]",4,0.4286677237756074,-0.19999999999999998
raw_per_pp,own_bin,corr,"(0.697, 0.913]",6,0.5845876622975501,-0.09999999999999999
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.8675838428521037,-0.8999999999999998
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.485209193235813,-0.7
raw_per_pp,own_bin,corr,"(0.331, 0.697]",4,0.39232448570875633,-0.6000000000000001
raw_per_pp,own_bin,corr,"(0.697, 0.913]",6,0.5643257736680982,-0.09999999999999999
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.8590844994688295,0.09999999999999999
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.485209193235813,-0.9999999999999999
raw_per_pp,own_bin,corr,"(0.331, 0.697]",4,0.39232448570875633,-0.7999999999999999
raw_per_pp,own_bin,corr,"(0.697, 0.913]",6,0.5643257736680982,0.0
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.8590844994688295,0.09999999999999999
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.485209193235813,-0.9999999999999999
raw_per_pp,own_bin,corr,"(0.331, 0.697]",4,0.39232448570875633,-0.39999999999999997
raw_per_pp,own_bin,corr,"(0.697, 0.913]",6,0.5643257736680982,0.0
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.8590844994688295,0.09999999999999999
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.485209193235813,-0.7
raw_per_pp,own_bin,corr,"(0.331, 0.697]",4,0.39232448570875633,-0.6000000000000001
raw_per_pp,own_bin,corr,"(0.697, 0.913]",6,0.5643257736680982,-0.6
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.8590844994688295,0.09999999999999999
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.485209193235813,-0.7999999999999999
raw_per_pp,own_bin,corr,"(0.331, 0.697]",4,0.39232448570875633,-0.6000000000000001
raw_per_pp,own_bin,corr,"(0.697, 0.913]",6,0.5643257736680982,-0.6
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.8590844994688295,-0.3
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.485209193235813,-0.8999999999999998
raw_per_pp,own_bin,corr,"(0.331, 0.697]",4,0.39232448570875633,-0.39999999999999997
raw_per_pp,own_bin,corr,"(0.697, 0.913]",6,0.5643257736680982,-0.6
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.8590844994688295,-0.6
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.26590875290185334,-0.5
raw_per_pp,own_bin,corr,"(0.331, 0.697]",4,0.28960099979986276,0.5
raw_per_pp,own_bin,corr,"(0.697, 0.913]",6,0.33745884391130915,0.7
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.6807383619223755,0.6
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.26590875290185334,-1.0
raw_per_pp,own_bin,corr,"(0.331, 0.697]",4,0.28960099979986276,0.5
raw_per_pp,own_bin,corr,"(0.697, 0.913]",6,0.33745884391130915,0.8999999999999998
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.6807383619223755,0.7
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.26590875290185334,-0.5
raw_per_pp,own_bin,corr,"(0.331, 0.697]",4,0.28960099979986276,0.5
raw_per_pp,own_bin,corr,"(0.697, 0.913]",6,0.33745884391130915,0.8999999999999998
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.6807383619223755,0.7
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.26590875290185334,-0.7999999999999999
raw_per_pp,own_bin,corr,"(0.331, 0.697]",4,0.28960099979986276,-0.5
raw_per_pp,own_bin,corr,"(0.697, 0.913]",6,0.33745884391130915,0.49999999999999994
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.6807383619223755,0.7
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.26590875290185334,-0.8999999999999998
raw_per_pp,own_bin,corr,"(0.331, 0.697]",4,0.28960099979986276,-0.5
raw_per_pp,own_bin,corr,"(0.697, 0.913]",6,0.33745884391130915,0.49999999999999994
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.6807383619223755,0.6
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.26590875290185334,-0.7999999999999999
raw_per_pp,own_bin,corr,"(0.331, 0.697]",4,0.28960099979986276,-0.5
raw_per_pp,own_bin,corr,"(0.697, 0.913]",6,0.33745884391130915,0.7
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.6807383619223755,0.6
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.4973940153295985,-0.8999999999999998
raw_per_pp,own_bin,corr,"(0.331, 0.697]",6,0.5238966955382418,-0.7714285714285715
raw_per_pp,own_bin,corr,"(0.697, 0.913]",4,0.22401622624538642,0.5
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.8776293091785555,0.09999999999999999
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.4973940153295985,-0.9999999999999999
raw_per_pp,own_bin,corr,"(0.331, 0.697]",6,0.5238966955382418,-0.3714285714285715
raw_per_pp,own_bin,corr,"(0.697, 0.913]",4,0.22401622624538642,0.5
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.8776293091785555,0.09999999999999999
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.4973940153295985,-0.9999999999999999
raw_per_pp,own_bin,corr,"(0.331, 0.697]",6,0.5238966955382418,-0.3714285714285715
raw_per_pp,own_bin,corr,"(0.697, 0.913]",4,0.22401622624538642,0.5
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.8776293091785555,0.09999999999999999
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.4973940153295985,-0.7999999999999999
raw_per_pp,own_bin,corr,"(0.331, 0.697]",6,0.5238966955382418,-0.7714285714285715
raw_per_pp,own_bin,corr,"(0.697, 0.913]",4,0.22401622624538642,-1.0
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.8776293091785555,-0.3
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.4973940153295985,-0.8999999999999998
raw_per_pp,own_bin,corr,"(0.331, 0.697]",6,0.5238966955382418,-0.3714285714285715
raw_per_pp,own_bin,corr,"(0.697, 0.913]",4,0.22401622624538642,-1.0
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.8776293091785555,-0.6
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.4973940153295985,-0.7999999999999999
raw_per_pp,own_bin,corr,"(0.331, 0.697]",6,0.5238966955382418,-0.2571428571428572
raw_per_pp,own_bin,corr,"(0.697, 0.913]",4,0.22401622624538642,-1.0
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.8776293091785555,-0.8999999999999998
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.5183315558630295,-0.7999999999999999
raw_per_pp,own_bin,corr,"(0.331, 0.697]",6,0.5234361880733196,-0.6
raw_per_pp,own_bin,corr,"(0.697, 0.913]",4,0.28743860546485644,0.5
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.9149745032595986,0.09999999999999999
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.5183315558630295,-0.8999999999999998
raw_per_pp,own_bin,corr,"(0.331, 0.697]",6,0.5234361880733196,-0.14285714285714288
raw_per_pp,own_bin,corr,"(0.697, 0.913]",4,0.28743860546485644,0.5
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.9149745032595986,0.09999999999999999
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.5183315558630295,-0.9999999999999999
raw_per_pp,own_bin,corr,"(0.331, 0.697]",6,0.5234361880733196,-0.14285714285714288
raw_per_pp,own_bin,corr,"(0.697, 0.913]",4,0.28743860546485644,0.5
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.9149745032595986,0.09999999999999999
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.5183315558630295,-0.7999999999999999
raw_per_pp,own_bin,corr,"(0.331, 0.697]",6,0.5234361880733196,-0.6
raw_per_pp,own_bin,corr,"(0.697, 0.913]",4,0.28743860546485644,-1.0
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.9149745032595986,-0.7
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.5183315558630295,-0.8999999999999998
raw_per_pp,own_bin,corr,"(0.331, 0.697]",6,0.5234361880733196,-0.14285714285714288
raw_per_pp,own_bin,corr,"(0.697, 0.913]",4,0.28743860546485644,-1.0
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.9149745032595986,-0.6
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.5183315558630295,-0.8999999999999998
raw_per_pp,own_bin,corr,"(0.331, 0.697]",6,0.5234361880733196,-0.14285714285714288
raw_per_pp,own_bin,corr,"(0.697, 0.913]",4,0.28743860546485644,-1.0
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.9149745032595986,-0.8999999999999998
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.2670781431920007,-1.0
raw_per_pp,own_bin,corr,"(0.331, 0.697]",6,0.39968066913612965,-0.09999999999999999
raw_per_pp,own_bin,corr,"(0.697, 0.913]",4,0.3102196591581642,1.0
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.747350900116409,0.7
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.2670781431920007,-1.0
raw_per_pp,own_bin,corr,"(0.331, 0.697]",6,0.39968066913612965,-0.09999999999999999
raw_per_pp,own_bin,corr,"(0.697, 0.913]",4,0.3102196591581642,1.0
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.747350900116409,0.7
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.2670781431920007,-0.5
raw_per_pp,own_bin,corr,"(0.331, 0.697]",6,0.39968066913612965,0.7999999999999999
raw_per_pp,own_bin,corr,"(0.697, 0.913]",4,0.3102196591581642,1.0
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.747350900116409,0.7
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.2670781431920007,-0.7999999999999999
raw_per_pp,own_bin,corr,"(0.331, 0.697]",6,0.39968066913612965,-0.3
raw_per_pp,own_bin,corr,"(0.697, 0.913]",4,0.3102196591581642,0.5
raw_per_pp,own_bin,corr,"(0.913, 1.083]",5,0.747350900116409,0.6
raw_per_pp,own_bin,corr,"(-0.262, 0.331]",5,0.2670781431920007,-0.8999999999999998
