panel,book,kid,key,T1,m,cost_bps,gross,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,T2_SYN,T2_SYN+,T2_OP1,T2_OP3,pass4a,pass4b
U56,EWALL,K13,px.pct_change(),PASS,1.0,25,0.7502084096453859,24.530143925376763,0.05380664595085749,0.512185476061921,-0.22386860317469592,0.5946598574704645,0.4426570689452083,0.5349275253679441,0.05300079306635186,0.4949444275928194,-0.22386860317469592,PASS,PASS,PASS,PASS,False,False
U56,EWALL,K15,(1 + px.pct_change().fillna(0.0)).cumprod(),PASS,-1.0,0,0.7501669757818874,1.580778265081649,0.10895938648836068,0.9760444777511618,-0.22583261356449646,0.9749348121269578,0.9807070226645016,0.944709324570768,0.1031883465525687,1.017466987115827,-0.22583261356449646,PASS,PASS,PASS,PASS,False,False
U56,EWALL,K15,(1 + px.pct_change().fillna(0.0)).cumprod(),PASS,-1.0,5,0.7501669757818874,1.580778265081649,0.10808294028565113,0.968977142919334,-0.22594281712824427,0.9668873940968298,0.9747198480194055,0.9366569992517935,0.10250240695264856,1.0113274326065642,-0.22594281712824416,PASS,PASS,PASS,PASS,False,False
U56,EWALL,K15,(1 + px.pct_change().fillna(0.0)).cumprod(),PASS,-1.0,10,0.7501669757818874,1.580778265081649,0.10720717035392302,0.9619094529387306,-0.22605300883284285,0.9588397547433682,0.9687322800940581,0.9286045275477041,0.10181688443045434,1.005187430685567,-0.22605300883284296,PASS,PASS,PASS,PASS,False,False
U56,EWALL,K15,(1 + px.pct_change().fillna(0.0)).cumprod(),PASS,-1.0,25,0.7501669757818874,1.580778265081649,0.10458391309344073,0.9407044596425266,-0.22638351280064517,0.9346958036980592,0.9507673335539892,0.9044465233692948,0.09976281685174215,0.9867648660518821,-0.22638351280064506,PASS,PASS,PASS,PASS,False,False
U56,EWALL,K15,(1 + px.pct_change().fillna(0.0)).cumprod(),PASS,-0.5,0,0.7501990337191318,1.1834301985563018,0.12131443010459919,1.0658181702502525,-0.225462324091236,1.0911824101105734,1.0406058816465498,1.0340906497431808,0.12104886303980189,1.0947817773098087,-0.22546232409123634,PASS,PASS,PASS,PASS,False,False
U56,EWALL,K15,(1 + px.pct_change().fillna(0.0)).cumprod(),PASS,-0.5,5,0.7501990337191318,1.1834301985563018,0.12065102116012527,1.0605785291416399,-0.225552594076878,1.085333143981383,1.035967550936035,1.0282647064857013,0.12046823379862803,1.0900571386423283,-0.2255525940768779,PASS,PASS,PASS,PASS,False,False
U56,EWALL,K15,(1 + px.pct_change().fillna(0.0)).cumprod(),PASS,-0.5,10,0.7501990337191318,1.1834301985563018,0.11998799589342735,1.0553386218838692,-0.22564285606212342,1.0794836774275223,1.0313289232896488,1.0224386194859296,0.11988789869803185,1.0853321647090666,-0.22564285606212353,PASS,PASS,PASS,PASS,False,False
U56,EWALL,K15,(1 + px.pct_change().fillna(0.0)).cumprod(),PASS,-0.5,25,0.7501990337191318,1.1834301985563018,0.11800121999215052,1.039617382655372,-0.22591359402047473,1.0619341849925863,1.0174113123535475,1.0049596029125347,0.11814865678306852,1.0711552879920392,-0.22591359402047495,PASS,PASS,PASS,PASS,False,False
U56,EWALL,K15,(1 + px.pct_change().fillna(0.0)).cumprod(),PASS,-0.25,0,0.7502144694625287,0.9943758629786019,0.12735169507559108,1.100652459138415,-0.22528547649737407,1.1472922320809746,1.0590143682165492,1.076744254171941,0.12983528263334,1.1201600114104748,-0.22528547649737396,PASS,PASS,PASS,PASS,False,False
U56,EWALL,K15,(1 + px.pct_change().fillna(0.0)).cumprod(),PASS,-0.25,5,0.7502144694625287,0.9943758629786019,0.1267912860094449,1.0963069746825018,-0.2253665838902439,1.14260851095501,1.0549735408111296,1.072098541076768,0.1293047115027084,1.1160637487200402,-0.22536658389024367,PASS,PASS,PASS,PASS,False,False
U56,EWALL,K15,(1 + px.pct_change().fillna(0.0)).cumprod(),PASS,-0.25,10,0.7502144694625287,0.9943758629786019,0.126231149392263,1.091961281547483,-0.22544768481061617,1.1379246384919288,1.050932466511402,1.0674527186962448,0.12877438406954989,1.1119672098629725,-0.22544768481061628,PASS,PASS,PASS,PASS,False,False
U56,EWALL,K15,(1 + px.pct_change().fillna(0.0)).cumprod(),PASS,-0.25,25,0.7502144694625287,0.9943758629786019,0.12455237293984656,1.0789229943045815,-0.22569094874040108,1.1238721685189472,1.038807797608146,1.0535146494238152,0.12718486286069752,1.099675973257254,-0.22569094874040108,PASS,PASS,PASS,PASS,False,False
U56,EWALL,K15,(1 + px.pct_change().fillna(0.0)).cumprod(),PASS,0.0,0,0.7502295218137323,0.8288095753693416,0.133296627022071,1.1287962426192406,-0.22511399325077008,1.2008399256563156,1.0715938713951347,1.1170678419463032,0.1385260190864599,1.138690049774078,-0.22511399325077008,PASS,PASS,PASS,PASS,False,False
U56,EWALL,K15,(1 + px.pct_change().fillna(0.0)).cumprod(),PASS,0.0,5,0.7502295218137323,0.8288095753693416,0.1328270825809792,1.1252381271502077,-0.22518643287069406,1.197238390023955,1.0680544208680833,1.113519497521708,0.13803804063608216,1.1351212562698194,-0.22518643287069406,PASS,PASS,PASS,PASS,False,False
U56,EWALL,K15,(1 + px.pct_change().fillna(0.0)).cumprod(),PASS,0.0,10,0.7502295218137323,0.8288095753693416,0.13235772839718862,1.1216798503721153,-0.22525886731411915,1.1936367528161018,1.064514766752984,1.1099710805536909,0.137550266742815,1.1315522372463844,-0.22525886731411915,PASS,PASS,PASS,PASS,False,False
U56,EWALL,K15,(1 + px.pct_change().fillna(0.0)).cumprod(),PASS,0.0,25,0.7502295218137323,0.8288095753693416,0.1309508066360825,1.1110040764979634,-0.22547613958803303,1.1828312568617119,1.0538946066128927,1.0993254183521421,0.13608817156745534,1.1208438515837233,-0.22547613958803303,PASS,PASS,PASS,PASS,False,False
U56,EWALL,K15,(1 + px.pct_change().fillna(0.0)).cumprod(),PASS,0.25,0,0.7502441995319662,0.7534904960505039,0.13915011440670644,1.1506171092889155,-0.22494775292291014,1.250897153267294,1.0795844581744265,1.1543194028578092,0.14712127206895698,1.1517425934763024,-0.22494775292290992,PASS,PASS,PASS,PASS,False,False
U56,EWALL,K15,(1 + px.pct_change().fillna(0.0)).cumprod(),PASS,0.25,5,0.7502441995319662,0.7534904960505039,0.13872107551524637,1.1474533422037123,-0.22501225151793813,1.2477392861629377,1.07638370210871,1.1512177618459427,0.1466560330339428,1.1485221245202366,-0.22501225151793858,PASS,PASS,PASS,PASS,False,False
U56,EWALL,K15,(1 + px.pct_change().fillna(0.0)).cumprod(),PASS,0.25,10,0.7502441995319662,0.7534904960505039,0.13829219465932563,1.1442894269291342,-0.22507674599327954,1.2445813179277947,1.0731827694238096,1.1481160451539265,0.14619097857016317,1.1453014607822245,-0.22507674599327931,PASS,PASS,PASS,PASS,False,False
U56,EWALL,K15,(1 + px.pct_change().fillna(0.0)).cumprod(),PASS,0.25,25,0.7502441995319662,0.7534904960505039,0.13700649973577383,1.134796809060495,-0.2252702047030627,1.235106823212255,1.0635789290374942,1.1388104569024562,0.14479692189034465,1.1356383187580856,-0.2252702047030628,PASS,PASS,PASS,PASS,False,False
U56,EWALL,K15,(1 + px.pct_change().fillna(0.0)).cumprod(),PASS,0.5,0,0.7502585111388178,0.824773286647293,0.14491305241985697,1.166680408223218,-0.22478663708691649,1.2965964433123418,1.0840360485622207,1.187801524819155,0.15562127355822453,1.1604966094583349,-0.22478663708691637,PASS,PASS,PASS,PASS,False,False
U56,EWALL,K15,(1 + px.pct_change().fillna(0.0)).cumprod(),PASS,0.5,5,0.7502585111388178,0.824773286647293,0.14444109647710968,1.1633040002836448,-0.22484570227880574,1.2927732116571864,1.0809494474195451,1.1840062009572556,0.15514571112385278,1.1573806730162137,-0.22484570227880574,PASS,PASS,PASS,PASS,False,False
U56,EWALL,K15,(1 + px.pct_change().fillna(0.0)).cumprod(),PASS,0.5,10,0.7502585111388178,0.824773286647293,0.14396933091805453,1.159927415126321,-0.22490476399813586,1.2889497937372973,1.0778626778286404,1.1802107285978642,0.15467034021691384,1.1542645497508437,-0.22490476399813608,PASS,PASS,PASS,PASS,False,False
U56,EWALL,K15,(1 + px.pct_change().fillna(0.0)).cumprod(),PASS,0.5,25,0.7502585111388178,0.824773286647293,0.1425551757918928,1.149796616468877,-0.2250819283222374,1.2774784518098123,1.0686013735894304,1.1688234491482383,0.15324537590622112,1.144915074786009,-0.22508192832223783,PASS,PASS,PASS,PASS,False,False
U56,EWALL,K15,(1 + px.pct_change().fillna(0.0)).cumprod(),PASS,1.0,0,0.7502860689627936,1.1421006824913609,0.15617088947059798,1.1843043168938716,-0.22767114535525512,1.372124435352729,1.0855740437061505,1.2411843542694747,0.17233660261859418,1.168819337127295,-0.22767114535525534,PASS,PASS,PASS,PASS,False,False
U56,EWALL,K15,(1 + px.pct_change().fillna(0.0)).cumprod(),PASS,1.0,5,0.7502860689627936,1.1421006824913609,0.1555110247147411,1.1798905692866808,-0.2280082567650613,1.3659172582009147,1.0822813299126082,1.2349238737538641,0.17176615295087316,1.1654637853904801,-0.22800825676506153,PASS,PASS,PASS,PASS,False,False
U56,EWALL,K15,(1 + px.pct_change().fillna(0.0)).cumprod(),PASS,1.0,10,0.7502860689627936,1.1421006824913609,0.15485152819800874,1.1754764813500214,-0.2283452248027381,1.3597094507102772,1.0789884174501534,1.228662870007551,0.17119597508229778,1.1621080087789848,-0.22834522480273878,PASS,PASS,PASS,PASS,False,False
U56,EWALL,K15,(1 + px.pct_change().fillna(0.0)).cumprod(),PASS,1.0,25,0.7502860689627936,1.1421006824913609,0.15287524607442493,1.162232222608712,-0.2293552692766212,1.3410823784375376,1.0691085060760628,1.2098768529878674,0.16948707100411764,1.152039348801714,-0.22935526927662087,PASS,PASS,PASS,PASS,False,False
U56,MA200,K00,px.shift(21) / px.shift(252) - 1,PASS,-1.0,0,0.7501468348373841,12.326606680501687,0.09076915543349107,0.9946721118936247,-0.18672722355025373,1.0174336189480329,0.9737431612880537,0.9216554814246203,0.09601542263804252,1.056030425429277,-0.1867272235502535,PASS,PASS,PASS,PASS,False,False
U56,MA200,K00,px.shift(21) / px.shift(252) - 1,PASS,-1.0,5,0.7501468348373841,12.326606680501687,0.08406700630895081,0.9271656985772341,-0.19437546265210848,0.9510467904002752,0.9051472419101968,0.8553081279464962,0.08925421102915299,0.9875442510183114,-0.19437546265210914,PASS,PASS,PASS,PASS,False,False
U56,MA200,K00,px.shift(21) / px.shift(252) - 1,PASS,-1.0,10,0.7501468348373841,12.326606680501687,0.07740485330891023,0.8595933054025685,-0.20398586348601333,0.8845842691423715,0.8364946002176182,0.7888942240616023,0.08253350437248752,0.9189926185671069,-0.203985863486013,PASS,PASS,PASS,PASS,False,False
U56,MA200,K00,px.shift(21) / px.shift(252) - 1,PASS,-1.0,25,0.7501468348373841,12.326606680501687,0.057656059827481565,0.6567103794105574,-0.23215032996474627,0.6849631616652516,0.6304352258413616,0.5894711039434141,0.06261206465640123,0.713185799129996,-0.23215032996474627,PASS,PASS,PASS,PASS,False,False
U56,MA200,K00,px.shift(21) / px.shift(252) - 1,PASS,-0.5,0,0.7501955063914165,9.62107663561477,0.10764363666589083,1.1043997073059888,-0.16695498809078568,1.155695645564629,1.0632169596430092,1.0536770823481354,0.11474805017800027,1.1445112965661697,-0.16695498809078535,PASS,PASS,PASS,PASS,False,True
U56,MA200,K00,px.shift(21) / px.shift(252) - 1,PASS,-0.5,5,0.7501955063914165,9.62107663561477,0.10232810555097749,1.0545410183698172,-0.16785157080181978,1.1051818832606182,1.0137640437428346,1.0027075098299703,0.10936332425760864,1.0954923439193536,-0.16785157080181978,PASS,PASS,PASS,PASS,False,False
U56,MA200,K00,px.shift(21) / px.shift(252) - 1,PASS,-0.5,10,0.7501955063914165,9.62107663561477,0.0970372542483473,1.0046290385093268,-0.17075305787341888,1.0546038751060265,0.9642662867635367,0.9516804875287139,0.10400376169385961,1.046423064668586,-0.1707530578734201,PASS,PASS,PASS,PASS,False,False
U56,MA200,K00,px.shift(21) / px.shift(252) - 1,PASS,-0.5,25,0.7501955063914165,9.62107663561477,0.08131167308950316,0.854679959022975,-0.18831985716109334,0.9025968242314667,0.8156062371368032,0.7983685227779667,0.08807491907438147,0.8990146600883214,-0.18831985716109334,PASS,PASS,PASS,PASS,False,False
U56,MA200,K00,px.shift(21) / px.shift(252) - 1,PASS,-0.25,0,0.7502183150028187,8.47927068186111,0.11570782275915259,1.1380427419801786,-0.1756413328500157,1.2066883051784594,1.08607655065971,1.10366461359186,0.1236632388667469,1.165771607144827,-0.17564133285001537,PASS,PASS,PASS,PASS,False,True
U56,MA200,K00,px.shift(21) / px.shift(252) - 1,PASS,-0.25,5,0.7502183150028187,8.47927068186111,0.1109876028742589,1.0957650744302405,-0.17650832384690274,1.163263361748893,1.044543703073264,1.0595728419764574,0.1188736818724414,1.1247896413540783,-0.17650832384690274,PASS,PASS,PASS,PASS,False,True
U56,MA200,K00,px.shift(21) / px.shift(252) - 1,PASS,-0.25,10,0.7502183150028187,8.47927068186111,0.10628664444333968,1.0534419109973392,-0.1773747244275019,1.1197811694874131,1.0029736450515097,1.0154293066470628,0.11410381599734665,1.0837663000208346,-0.17737472442750213,PASS,PASS,PASS,PASS,False,True
U56,MA200,K00,px.shift(21) / px.shift(252) - 1,PASS,-0.25,25,0.7502183150028187,8.47927068186111,0.09229858122695855,0.9262711420670522,-0.1799703856540139,0.9890704678954283,0.8781065987571636,0.8827696365125293,0.09991158571585257,0.9605132202628158,-0.1799703856540137,PASS,PASS,PASS,PASS,False,False
U56,MA200,K00,px.shift(21) / px.shift(252) - 1,PASS,0.0,0,0.7502391015718519,7.616591123087505,0.12362738043082455,1.1603754905961903,-0.18479637612279243,1.2468237561305167,1.0978510561629633,1.1442141566452566,0.13219755822837964,1.1756736458824397,-0.1847963761227921,PASS,PASS,PASS,PASS,False,True
U56,MA200,K00,px.shift(21) / px.shift(252) - 1,PASS,0.0,5,0.7502391015718519,7.616591123087505,0.11935623257642236,1.12402976651303,-0.18563562812159806,1.2090071034930014,1.0624484387827613,1.1055952171480063,0.1278613600010745,1.1408773998934432,-0.18563562812159806,PASS,PASS,PASS,PASS,False,True
U56,MA200,K00,px.shift(21) / px.shift(252) - 1,PASS,0.0,10,0.7502391015718519,7.616591123087505,0.11510070128463767,1.0876461688444272,-0.1864743230888184,1.171140844332536,1.0270156313724499,1.0669310008992345,0.12354113579850767,1.106047793979619,-0.18647432308881806,PASS,PASS,PASS,PASS,False,True
U56,MA200,K00,px.shift(21) / px.shift(252) - 1,PASS,0.0,25,0.7502391015718519,7.616591123087505,0.10242725847341227,0.9783174715739266,-0.18898706759673367,1.0573014217723453,0.9205804419707151,0.9507260147766176,0.11067574220392573,1.0014020417553855,-0.1889870675967339,PASS,PASS,PASS,PASS,False,False
U56,MA200,K00,px.shift(21) / px.shift(252) - 1,PASS,0.25,0,0.7502612634683703,7.325830866568298,0.13117403083509305,1.1747866562739657,-0.194591629161586,1.2761937487885326,1.1050179752871738,1.174183123077526,0.14070475920432846,1.1807834678002707,-0.1945916291615858,PASS,PASS,PASS,PASS,False,True
U56,MA200,K00,px.shift(21) / px.shift(252) - 1,PASS,0.25,5,0.7502612634683703,7.325830866568298,0.12703811416591115,1.141374861801086,-0.1954097072657186,1.2406147380039882,1.0730215600651511,1.1377152671449648,0.1365295496719401,1.1493770823148026,-0.19540970726571827,PASS,PASS,PASS,PASS,False,True
U56,MA200,K00,px.shift(21) / px.shift(252) - 1,PASS,0.25,10,0.7502612634683703,7.325830866568298,0.1229167521493042,1.1079306235425825,-0.1962272473163933,1.2049910267335813,1.0410000933262762,1.1012062153261317,0.13236904597347077,1.117943192112983,-0.19622724731639352,PASS,PASS,PASS,PASS,False,True
U56,MA200,K00,px.shift(21) / px.shift(252) - 1,PASS,0.25,25,0.7502612634683703,7.325830866568298,0.1106395017575943,1.0074408800873076,-0.19867664089826487,1.0978980569946082,0.9448177192573004,0.9914806272732296,0.11997527212276715,1.023507865875258,-0.1986766408982652,PASS,PASS,PASS,PASS,False,True
U56,MA200,K00,px.shift(21) / px.shift(252) - 1,PASS,0.5,0,0.7502815274872011,7.4533633291869466,0.1386026843077759,1.182412916219099,-0.20407475693489174,1.2975173752318565,1.1061289602340476,1.1969843259944104,0.14886608637616594,1.1798936930741726,-0.20407475693489163,PASS,PASS,PASS,PASS,False,False
U56,MA200,K00,px.shift(21) / px.shift(252) - 1,PASS,0.5,5,0.7502815274872011,7.4533633291869466,0.13436748259261733,1.1500075714029283,-0.20487430628691994,1.2622358465232562,1.0756023880942054,1.160817462107809,0.14461075750766916,1.1498790678938655,-0.20487430628692005,PASS,PASS,PASS,PASS,False,False
U56,MA200,K00,px.shift(21) / px.shift(252) - 1,PASS,0.5,10,0.7502815274872011,7.4533633291869466,0.1301474853496114,1.1175735030666845,-0.20567333194099457,1.226913224706943,1.0450540897697231,1.1246125488339251,0.14037063508096925,1.1198406664248521,-0.20567333194099457,PASS,PASS,PASS,PASS,False,False
U56,MA200,K00,px.shift(21) / px.shift(252) - 1,PASS,0.5,25,0.7502815274872011,7.4533633291869466,0.11757819438412431,1.0201305406145675,-0.20806726845816548,1.1207399399377063,0.9533049404696639,1.0158129080780405,0.12774098288928193,1.0296081604575837,-0.2080672684581657,PASS,PASS,PASS,PASS,False,False
U56,MA200,K00,px.shift(21) / px.shift(252) - 1,PASS,1.0,0,0.7503198915062771,8.346104548769837,0.15290554527021838,1.184796942130188,-0.22216490740417116,1.320776518935053,1.0997173200023336,1.2240606825926479,0.16453975421481215,1.169785517926784,-0.2221649074041715,PASS,PASS,PASS,PASS,False,False
U56,MA200,K00,px.shift(21) / px.shift(252) - 1,PASS,1.0,5,0.7503198915062771,8.346104548769837,0.1481053081374759,1.1518409996876788,-0.22293604028608482,1.2835738020543912,1.0694838466764223,1.1859903883605796,0.15974627280005405,1.1399149902990249,-0.22293604028608527,PASS,PASS,PASS,PASS,False,False
U56,MA200,K00,px.shift(21) / px.shift(252) - 1,PASS,1.0,10,0.7503198915062771,8.346104548769837,0.14332445505418967,1.1188582055254828,-0.22370666678091455,1.246331229103633,1.039230256200363,1.147883119050173,0.15497192001831772,1.110022589202871,-0.223706666780915,PASS,PASS,PASS,PASS,False,False
U56,MA200,K00,px.shift(21) / px.shift(252) - 1,PASS,1.0,25,0.7503198915062771,8.346104548769837,0.12909744229131515,1.0197768899630164,-0.22601550971819717,1.1344048350411202,0.9483705408197007,1.0333821939123533,0.14076289471508718,1.0202354262928575,-0.2260155097181975,PASS,PASS,PASS,PASS,False,False
U56,MA200,K01,px.pct_change().rolling(20).std() * np.sqrt(252),PASS,-1.0,0,0.7501461428528662,9.778098962097973,0.08219588113375154,1.0620706850393749,-0.13604496291931423,1.1664942907931075,0.9767107974976045,1.042263879598211,0.08645425595330303,1.0783887272258166,-0.13604496291931356,PASS,PASS,PASS,PASS,False,False
U56,MA200,K01,px.pct_change().rolling(20).std() * np.sqrt(252),PASS,-1.0,5,0.7501461428528662,9.778098962097973,0.07691791050349539,0.9985159619083785,-0.1370268979937972,1.1018606897551657,0.9138024149212451,0.977889590824789,0.08102241548127354,1.0153861880057196,-0.13702689799379708,PASS,PASS,PASS,PASS,False,False
U56,MA200,K01,px.pct_change().rolling(20).std() * np.sqrt(252),PASS,-1.0,10,0.7501461428528662,9.778098962097973,0.07166495103687076,0.934898106228303,-0.13800810243056072,1.037147842819919,0.8508433864726819,0.9134489227876055,0.07561695908225685,0.9523226877395277,-0.13800810243056072,PASS,PASS,PASS,PASS,False,False
U56,MA200,K01,px.pct_change().rolling(20).std() * np.sqrt(252),PASS,-1.0,25,0.7501461428528662,9.778098962097973,0.05605499065253117,0.7438542264529266,-0.15682024815633422,0.8427301417265781,0.6618453838106164,0.719923110696905,0.05955765219327103,0.7629507809207893,-0.15682024815633366,PASS,PASS,PASS,PASS,False,False
U56,MA200,K01,px.pct_change().rolling(20).std() * np.sqrt(252),PASS,-0.5,0,0.7501942158665902,8.217007959839945,0.10330845099612129,1.1326652690463537,-0.16089045578286798,1.2255736488557427,1.061218798306056,1.1126073581965434,0.10974153798923392,1.1499155761833824,-0.1608904557828681,PASS,PASS,PASS,PASS,False,False
U56,MA200,K01,px.pct_change().rolling(20).std() * np.sqrt(252),PASS,-0.5,5,0.7501942158665902,8.217007959839945,0.09878472159782059,1.0870394547215267,-0.16179301540043156,1.1788660515764036,1.01622962574497,1.0655089406287956,0.10509607353897166,1.1052939047661863,-0.16179301540043123,PASS,PASS,PASS,PASS,False,False
U56,MA200,K01,px.pct_change().rolling(20).std() * np.sqrt(252),PASS,-0.5,10,0.7501942158665902,8.217007959839945,0.0942789258028629,1.04136727815302,-0.1626949468386545,1.1321011169576582,0.9712019806354688,1.0183600738167848,0.10046940851860908,1.060628458826143,-0.16269494683865415,PASS,PASS,PASS,PASS,False,False
U56,MA200,K01,px.pct_change().rolling(20).std() * np.sqrt(252),PASS,-0.5,25,0.7501942158665902,8.217007959839945,0.0808684538605231,0.9041558766567369,-0.16539697425251032,0.991551710389364,0.8359673960719326,0.8767018172407913,0.08670147588108246,0.9264477202834036,-0.16539697425251054,PASS,PASS,PASS,PASS,False,False
U56,MA200,K01,px.pct_change().rolling(20).std() * np.sqrt(252),PASS,-0.25,0,0.7502170312887839,7.732060756475453,0.11356186631844345,1.149855354636383,-0.17282285120518714,1.2392171879015756,1.0832565085526653,1.1316285409539173,0.12106727521209426,1.166201014708486,-0.17282285120518692,PASS,PASS,PASS,PASS,False,True
U56,MA200,K01,px.pct_change().rolling(20).std() * np.sqrt(252),PASS,-0.25,5,0.7502170312887839,7.732060756475453,0.10926495113366563,1.110115929664429,-0.17368948180343635,1.1983000400478083,1.0442292834087277,1.0900567133602788,0.11667454497637642,1.1277113969548531,-0.1736894818034369,PASS,PASS,PASS,PASS,False,True
U56,MA200,K01,px.pct_change().rolling(20).std() * np.sqrt(252),PASS,-0.25,10,0.7502170312887839,7.732060756475453,0.10498401410699065,1.0703352102579038,-0.17455552777527994,1.1573306231055926,1.0051682853117274,1.0484378634981464,0.1122984003294778,1.0891840483976847,-0.17455552777528016,PASS,PASS,PASS,PASS,False,False
U56,MA200,K01,px.pct_change().rolling(20).std() * np.sqrt(252),PASS,-0.25,25,0.7502170312887839,7.732060756475453,0.09223650034959907,0.9508063789270226,-0.17715015985479066,1.0341763979074967,0.8878394238284392,0.9233689953747685,0.09926887747390967,0.9734311933875573,-0.17715015985479088,PASS,PASS,PASS,PASS,False,False
U56,MA200,K01,px.pct_change().rolling(20).std() * np.sqrt(252),PASS,0.0,0,0.7502391015718519,7.616591123087505,0.12362738043082455,1.1603754905961903,-0.18479637612279243,1.2468237561305167,1.0978510561629633,1.1442141566452566,0.13219755822837964,1.1756736458824397,-0.1847963761227921,PASS,PASS,PASS,PASS,False,True
U56,MA200,K01,px.pct_change().rolling(20).std() * np.sqrt(252),PASS,0.0,5,0.7502391015718519,7.616591123087505,0.11935623257642236,1.12402976651303,-0.18563562812159806,1.2090071034930014,1.0624484387827613,1.1055952171480063,0.1278613600010745,1.1408773998934432,-0.18563562812159806,PASS,PASS,PASS,PASS,False,True
U56,MA200,K01,px.pct_change().rolling(20).std() * np.sqrt(252),PASS,0.0,10,0.7502391015718519,7.616591123087505,0.11510070128463767,1.0876461688444272,-0.1864743230888184,1.171140844332536,1.0270156313724499,1.0669310008992345,0.12354113579850767,1.106047793979619,-0.18647432308881806,PASS,PASS,PASS,PASS,False,True
U56,MA200,K01,px.pct_change().rolling(20).std() * np.sqrt(252),PASS,0.0,25,0.7502391015718519,7.616591123087505,0.10242725847341227,0.9783174715739266,-0.18898706759673367,1.0573014217723453,0.9205804419707151,0.9507260147766176,0.11067574220392573,1.0014020417553855,-0.1889870675967339,PASS,PASS,PASS,PASS,False,False
U56,MA200,K01,px.pct_change().rolling(20).std() * np.sqrt(252),PASS,0.25,0,0.7502604711081481,8.108223705787298,0.13351384739302707,1.1666102023744453,-0.1963659161770046,1.2504818368539694,1.1076362052667406,1.1524088111830182,0.1431425143674132,1.1809409803295798,-0.1963659161770046,PASS,PASS,PASS,PASS,False,True
U56,MA200,K01,px.pct_change().rolling(20).std() * np.sqrt(252),PASS,0.25,5,0.7502604711081481,8.108223705787298,0.12892760523995817,1.130550191872803,-0.19718526401707792,1.2122207199901203,1.0730845691528712,1.1134167537180257,0.1385277673366947,1.1468762865946835,-0.19718526401707803,PASS,PASS,PASS,PASS,False,True
U56,MA200,K01,px.pct_change().rolling(20).std() * np.sqrt(252),PASS,0.25,10,0.7502604711081481,8.108223705787298,0.12435925500330547,1.0944555541041474,-0.1980040682159826,1.1739130877733983,1.0385057757672278,1.0743821938566926,0.1339309819328378,1.1127816918596356,-0.1980040682159826,PASS,PASS,PASS,PASS,False,True
U56,MA200,K01,px.pct_change().rolling(20).std() * np.sqrt(252),PASS,0.25,25,0.7502604711081481,8.108223705787298,0.11076088395840866,0.9860087720051949,-0.20045722076515304,1.05876580439614,0.9346451340747897,0.9570803095654402,0.12024772255424332,1.0103563398167925,-0.20045722076515304,PASS,PASS,PASS,PASS,False,True
U56,MA200,K01,px.pct_change().rolling(20).std() * np.sqrt(252),PASS,0.5,0,0.7502811796109349,8.897693215958194,0.14322909738862788,1.1701017352641716,-0.20755201803815548,1.251581342834216,1.1143017095342407,1.1576069061935261,0.1539109233175433,1.1836327900837929,-0.2075520180381557,PASS,PASS,PASS,PASS,False,False
U56,MA200,K01,px.pct_change().rolling(20).std() * np.sqrt(252),PASS,0.5,5,0.7502811796109349,8.897693215958194,0.1381543246285588,1.1330783415903658,-0.20835273838573365,1.211556639789446,1.0793931626693556,1.1170159930905963,0.14883768722381685,1.1490248051910992,-0.20835273838573332,PASS,PASS,PASS,PASS,False,False
U56,MA200,K01,px.pct_change().rolling(20).std() * np.sqrt(252),PASS,0.5,10,0.7502811796109349,8.897693215958194,0.13310134201401191,1.0960221976103028,-0.2091529269208593,1.1714872381974217,1.0444591489663007,1.076384449507563,0.14378602642443394,1.1143887762159495,-0.20915292692085918,PASS,PASS,PASS,PASS,False,False
U56,MA200,K01,px.pct_change().rolling(20).std() * np.sqrt(252),PASS,0.5,25,0.7502811796109349,8.897693215958194,0.11807223180772786,0.9847011488846982,-0.2115503034631162,1.0510670646696345,0.9395405801395158,0.9543039747354904,0.1287596099356001,1.010348222691403,-0.2115503034631161,PASS,PASS,PASS,PASS,False,False
U56,MA200,K01,px.pct_change().rolling(20).std() * np.sqrt(252),PASS,1.0,0,0.7503207531856568,10.776928995579974,0.1621731973731435,1.1724785128389048,-0.2288492942386221,1.249471221326349,1.1222221365777374,1.1625012676468593,0.1749479826317646,1.1849671488957214,-0.22884929423862166,PASS,PASS,PASS,PASS,False,False
U56,MA200,K01,px.pct_change().rolling(20).std() * np.sqrt(252),PASS,1.0,5,0.7503207531856568,10.776928995579974,0.15592818605768533,1.13276240631455,-0.22962025882319925,1.2054207505312302,1.085598597313064,1.1181868571133038,0.1687435581428829,1.148324226161404,-0.22962025882319925,PASS,PASS,PASS,PASS,False,False
U56,MA200,K01,px.pct_change().rolling(20).std() * np.sqrt(252),PASS,1.0,10,0.7503207531856568,10.776928995579974,0.1497157803900082,1.0930141164664526,-0.23039070537660078,1.1613263753884318,1.0489498293330621,1.0738331326566668,0.1625709718232793,1.1116534714462885,-0.23039070537660078,PASS,PASS,PASS,PASS,False,False
U56,MA200,K01,px.pct_change().rolling(20).std() * np.sqrt(252),PASS,1.0,25,0.7503207531856568,10.776928995579974,0.1312725474455072,0.9736222377102065,-0.23269893873625047,1.0288433702174637,0.9388879411639942,0.9406005627932417,0.1442426581587568,1.0015101666670245,-0.23269893873625047,PASS,PASS,PASS,PASS,False,False
