con,gate,cad,band,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,CAGR0,gross_mean,gross_min,turn_yr,dCAGR_ctrl,dSharpe_ctrl,p4a,f4b,p4b
RESPREAD,MA,M,0.08,0.09654257014791479,0.6927923601642563,-0.38007061963416866,0.7249270999670103,0.6860004189413117,0.07989516923890472,0.6611104733749693,-0.17318391126337407,0.10695192374507112,0.7139391053498582,-0.3800706196341672,0.10037493357638905,0.7505891232903872,0.6628144645941245,3.4880183229931094,-0.000849759645291881,0.033154879024811734,False,"H1,H2,OOS,DD,CAGR",False
RESPREAD,MA,M,0.12,0.09951743676687697,0.7127320002505508,-0.3762205541989019,0.7520871947622136,0.7021994819489636,0.08700863871219333,0.7176814304237993,-0.16953646845861947,0.10731465165416565,0.7163211715873475,-0.37622055419890255,0.10264626126243348,0.7506239337033137,0.6628996472330129,2.8393210131206854,0.0021251069736702988,0.0530945191111063,False,"H1,H2,OOS,DD",False
RESPREAD,MA,Q,0.0,0.09005426359288449,0.6536988763859164,-0.37678191563651886,0.6775571456740684,0.6519956478257097,0.07591764189685768,0.6343429370722488,-0.19286043198226055,0.09887764893629059,0.6685288690041129,-0.3767819156365194,0.09272662568962553,0.7527296583792638,0.6374808188792069,2.4471456412837984,-0.011354419650740244,-0.02837834986892518,False,"H1,H2,OOS,DD,CAGR",False
RESPREAD,MA,Q,0.02,0.09569903828958681,0.6880601249655142,-0.3701146071066649,0.688865829229627,0.7034432531548331,0.0768306803475114,0.6401455049567638,-0.19076985287510972,0.10751689064654446,0.7172633841226682,-0.370114607106665,0.0983733821256223,0.752869293273644,0.638358125858325,2.436372429975498,-0.005709644954037918,0.005982898710672591,False,"H1,H2,OOS,DD,CAGR",False
RESPREAD,MA,Q,0.03,0.10014631040754818,0.7127192253591116,-0.36615180919671675,0.7009504136614922,0.7378069144928038,0.07914251113184179,0.6545927349735131,-0.1912179441207965,0.1133219298785968,0.7471860828792233,-0.36615180919671486,0.10280897379885467,0.752997395534514,0.6370450835804455,2.4157046042672974,-0.001262372836076553,0.030641999104270012,False,"H1,H2,OOS,DD",False
RESPREAD,MA,Q,0.05,0.10346069911086464,0.7296230811112955,-0.3573738594421949,0.7250807194486507,0.7507643721296335,0.0773124497783586,0.6420542900222519,-0.18673438217194227,0.119925873758987,0.7788800175567211,-0.357373859442195,0.10610867281416958,0.7531686534951925,0.6362469222943932,2.3952751595122197,0.002052015867239909,0.047545854856453906,False,"H1,H2,OOS,DD",False
RESPREAD,MA,Q,0.08,0.10469675931388966,0.7347854899516257,-0.36553149587674094,0.7253536908121507,0.7595312402020498,0.07701061670805776,0.6380695938306689,-0.1892985816009426,0.12215004007523911,0.788578672039443,-0.3655314958767404,0.10718140731180137,0.7532302854219053,0.635380513853605,2.2451249136740987,0.0032880760702649336,0.05270826369678416,False,"H1,H2,OOS,DD",False
RESPREAD,MA,Q,0.12,0.10377161837776994,0.7301018338307959,-0.37007925881212766,0.7305704190017219,0.7488276079062263,0.08586428110576128,0.7055571576055388,-0.188285077452225,0.11497837211143902,0.7487859554096643,-0.37007925881212744,0.10594830221936147,0.7531908397365,0.6358755961861464,1.9679517570893543,0.0023629351341452054,0.04802460757595428,False,"H1,H2,OOS,DD",False
RESPREAD,MAVOL,W,0.0,0.036444374419172476,0.3346957243028693,-0.40177806766291957,0.43943114617044426,0.2560606502138204,0.045247157053363685,0.4210587848758905,-0.2086106141339562,0.031044858543692433,0.28869713408351816,-0.40177806766292024,0.05039429644098714,0.7500286165780387,0.7090689198204957,13.358726646508911,-0.0655571356283231,-0.3444546006395104,False,"H1,H2,OOS,DD,CAGR",False
RESPREAD,MAVOL,W,0.02,0.043115284118596,0.3832933312330171,-0.38820648675996194,0.5176479718503467,0.2809813644379913,0.05747186854962116,0.5151753957745673,-0.19251212024778785,0.0343462057497772,0.31224156875646325,-0.3882064867599615,0.05518682120613061,0.750043249152552,0.7102748379575171,11.497841358363827,-0.05888622592889958,-0.2958569937093626,False,"H1,H2,OOS,DD,CAGR",False
RESPREAD,MAVOL,W,0.03,0.043202782168379805,0.37998816970083554,-0.4073227162649292,0.5017569276726098,0.29055530547936625,0.05700741238266094,0.5104455604865862,-0.196533050780209,0.0347672685628011,0.31143748448522574,-0.40732271626492944,0.05435176282834542,0.7500396599078962,0.7070943195479049,10.619423703481901,-0.058798727879115775,-0.29916215524154416,False,"H1,H2,OOS,DD,CAGR",False
RESPREAD,MAVOL,W,0.05,0.048046789434172954,0.40754432209259067,-0.4290928723846976,0.5814729817305471,0.2849091211711654,0.06470332004056156,0.5694907402911782,-0.1782155136754595,0.037890162050721266,0.32620843499183827,-0.4290928723846964,0.057746120362109465,0.7473696906292403,0.0,9.199436640327157,-0.053954720613322626,-0.27160600284978903,False,"H1,H2,OOS,DD,CAGR",False
RESPREAD,MAVOL,W,0.08,0.053411573632947906,0.4458413219268342,-0.4097643393821263,0.6085933293633268,0.32942470289144965,0.06859478786771778,0.5968601975577515,-0.1731607373915337,0.04414239761500349,0.3688558003595914,-0.4097643393821253,0.06184781114684834,0.7473870213486491,0.0,7.965759158258833,-0.048589936414547674,-0.23330900301554552,False,"H1,H2,OOS,DD,CAGR",False
RESPREAD,MAVOL,W,0.12,0.060679077566643924,0.4961091148645129,-0.39447584293669447,0.677209983114821,0.367431776103232,0.08005420164005694,0.6862034270528363,-0.1640460868963456,0.04888704224785223,0.39969779237157843,-0.3944758429366937,0.06807789666718866,0.7464590638597445,0.0,6.94274025956399,-0.041322432480851656,-0.18304121007786678,False,"H1,H2,OOS,DD,CAGR",False
RESPREAD,MAVOL,M,0.0,0.055661313609237206,0.46444362870466954,-0.4076063506829848,0.6660680929497529,0.31115823470131265,0.07896116234047112,0.6661934537139926,-0.16461865754096638,0.041523386585297084,0.3560743372730007,-0.40760635068298456,0.06221878365596867,0.7501825062416583,0.665250258279174,6.19153631470973,-0.04173101618396946,-0.195193852434775,False,"H1,H2,OOS,DD,CAGR",False
RESPREAD,MAVOL,M,0.02,0.058482066515181064,0.4838868958112364,-0.4051771388808053,0.6640593713023487,0.3472315926757439,0.078417227916453,0.6616394361229799,-0.1665284780582904,0.046354650736462055,0.38845631376630907,-0.4051771388808061,0.0649403634246617,0.7502188500345138,0.6635029306695737,6.082331250043284,-0.0389102632780256,-0.17575058532820814,False,"H1,H2,OOS,DD,CAGR",False
RESPREAD,MAVOL,M,0.03,0.0591986805614948,0.48769204346992284,-0.4023323068389978,0.6671006443687384,0.3520046648174849,0.07977964841943841,0.6703000270848756,-0.1720163686515812,0.04668433037780395,0.389773459528458,-0.4023323068389968,0.0655783433384054,0.7502233273591811,0.6624905434371569,6.004716664464765,-0.03819364923171187,-0.1719454376695217,False,"H1,H2,OOS,DD,CAGR",False
RESPREAD,MAVOL,M,0.05,0.06461952541286631,0.5231914123758065,-0.3852415822217914,0.7073298602688906,0.3871810787944658,0.08468064482188797,0.7093691353390807,-0.1560132164726975,0.05241557841287858,0.4252489945057566,-0.3852415822217905,0.07056472094876343,0.7462500002315248,0.0,5.569810789344829,-0.03277280438034036,-0.13644606876363807,False,"H1,H2,OOS,DD,CAGR",False
RESPREAD,MAVOL,M,0.08,0.07045451449416351,0.5627220746773816,-0.38724083336201043,0.7091347238883431,0.45684270082753986,0.08123935894384093,0.6847386961994575,-0.16055388932126258,0.06384761179173015,0.49944493196422146,-0.387240833362011,0.07578523132269721,0.7463013516721421,0.0,4.969198641188872,-0.026937815299043155,-0.09691540646206298,False,"H1,H2,OOS,DD,CAGR",False
RESPREAD,MAVOL,M,0.12,0.07347764808693102,0.583306396751994,-0.38404134066909257,0.7333479685063257,0.4767506236950129,0.0866788514871022,0.7295794927176722,-0.15739966299285102,0.06540483427067612,0.5083528348324959,-0.3840413406690907,0.07816105271364093,0.7463309503766621,0.0,4.354219278638281,-0.023914681706275642,-0.07633108438745051,False,"H1,H2,OOS,DD,CAGR",False
RESPREAD,MAVOL,Q,0.0,0.05091042752218766,0.4292040305684971,-0.3743919885973902,0.5916251838582772,0.3049271179081745,0.06744171993891479,0.5756911466165807,-0.18915360460106456,0.040828861002451644,0.3501759989122989,-0.3743919885973901,0.05387300738702394,0.7514554488493861,0.6379406110201695,2.8158587012275307,-0.05049825572143707,-0.2528731956863445,False,"H1,H2,OOS,DD,CAGR",False
RESPREAD,MAVOL,Q,0.02,0.05676598080922335,0.46994825622908676,-0.3690464889079419,0.6010933048572319,0.36998693779075575,0.06820955811737495,0.5805241484480277,-0.1863584135628683,0.04975976351025069,0.41026989852248186,-0.36904648890794234,0.05974412482018576,0.7516426974465857,0.6388956870930755,2.814948566381136,-0.04464270243440138,-0.21212897002575481,False,"H1,H2,OOS,DD,CAGR",False
RESPREAD,MAVOL,Q,0.03,0.059458849523577495,0.48574623837405734,-0.3643092998560642,0.614679634801315,0.3885953636062732,0.07080410773591428,0.5971491709229176,-0.19079630306631745,0.05251215785336316,0.42597001751759106,-0.3643092998560651,0.06242194176813198,0.751753279642248,0.637480509978931,2.7936064483228304,-0.041949833720047236,-0.19633098788078424,False,"H1,H2,OOS,DD,CAGR",False
RESPREAD,MAVOL,Q,0.05,0.05750339386715919,0.47327673408659926,-0.3539035611955922,0.6054590428302195,0.3733317053131446,0.06842261445897835,0.5804876121174767,-0.18634886946089546,0.0508155130887189,0.41565286985194555,-0.3539035611955915,0.06034124309325506,0.739718961339398,0.0,2.6807049861643346,-0.04390528937646554,-0.2088004921682423,False,"H1,H2,OOS,DD,CAGR",False
RESPREAD,MAVOL,Q,0.08,0.06496560820537534,0.5233330166333325,-0.35139677999928054,0.6304568811789745,0.44335063242425615,0.07186162578712496,0.6031812074609175,-0.18867887897854418,0.060728816841641775,0.4805169918541733,-0.35139677999927965,0.06763225773072978,0.7399948342346254,0.0,2.501750937588156,-0.036443075038249395,-0.15874420962150904,False,"H1,H2,OOS,DD,CAGR",False
RESPREAD,MAVOL,Q,0.12,0.0676621001404536,0.5421029247581254,-0.3610111693620651,0.6707731853573865,0.4464597028094031,0.07827756977083111,0.653027990717517,-0.1889793130296481,0.06115826874256891,0.48288841748275885,-0.36101116936206534,0.07001835993341254,0.7400723189459161,0.0,2.205291860087357,-0.033746583103171135,-0.1399743014967162,False,"H1,H2,OOS,DD,CAGR",False
DEGROSS,MA,W,0.0,0.03553661883857262,0.5387086324972822,-0.14351485432339106,0.5237510174529167,0.5541170161359772,0.033094180563278064,0.5208147082874766,-0.11515066146252229,0.03704794902812014,0.5493665303568687,-0.14351485432339173,0.039388077120896536,0.37802399949745946,0.03653956271993217,3.712419873607581,-0.06646489120892296,-0.14044169244509752,False,"H1,H2,OOS,CAGR",False
DEGROSS,MA,W,0.02,0.03763728868860472,0.5661501541785201,-0.1463206535227508,0.5719978247193224,0.5633918340600271,0.037127897777986085,0.5753608213509563,-0.11192246101812697,0.03795201281022331,0.5609202814683366,-0.14632065352274914,0.0408811530410238,0.37800072581174726,0.0386103686967437,3.1215434689922876,-0.06436422135889086,-0.1130001707638596,False,"H1,H2,OOS,CAGR",False
DEGROSS,MA,W,0.03,0.03804931999445427,0.5710416007831765,-0.14707902241543436,0.56803492239924,0.575950942444642,0.037476511551398195,0.5786396328121846,-0.11416503934530764,0.038403243698832634,0.5667183641831307,-0.1470790224154347,0.040960728736111784,0.3772535699669122,0.0322602127047265,2.8010231474679523,-0.06395219005304131,-0.10810872415920325,False,"H1,H2,OOS,CAGR",False
DEGROSS,MA,W,0.05,0.041733442174020974,0.6170372262068357,-0.14606786063840382,0.6364237299689322,0.6024988621376243,0.04105086501002364,0.6254487923546107,-0.11017387894022224,0.0421552244657768,0.6122856459301195,-0.14606786063840416,0.044161063571477976,0.3784150319852037,0.03231143137880588,2.3278864270262525,-0.06026806787347461,-0.06211309873554405,False,"H1,H2,OOS,CAGR",False
DEGROSS,MA,W,0.08,0.043198619511621184,0.6279862025129452,-0.14901187428527862,0.6534491735621053,0.6075499662457184,0.04210625389191747,0.6287602604768769,-0.10846912328233649,0.04387383497192432,0.6276389873047037,-0.1490118742852773,0.04520988379266799,0.38354555141434543,0.03216857148324774,1.9261941120286403,-0.0588028905358744,-0.05116412242943447,False,"H1,H2,OOS,CAGR",False
DEGROSS,MA,W,0.12,0.0461027261457978,0.6518622492703957,-0.15981621583368,0.6864100148378504,0.6224103056348681,0.04735628257692692,0.678792249451258,-0.10617204566865368,0.045329280903978475,0.635662980582583,-0.15981621583367966,0.04781053295810245,0.3925503108365216,0.03011205783814932,1.6311249246351858,-0.05589878390169778,-0.02728807567198399,False,"H1,H2,OOS,CAGR",False
DEGROSS,MA,M,0.0,0.044008018241354696,0.6349953763352714,-0.16652376330408725,0.710315967351748,0.5708010915035644,0.04892875810528796,0.7169699301343098,-0.08379311929938216,0.04098051354965615,0.5865111712234756,-0.1665237633040889,0.045872685048679696,0.3819039869836045,0.07622119788453373,1.7851889769301483,-0.05338431155185197,-0.02464210480417317,False,"H1,H2,OOS,CAGR",False
DEGROSS,MA,M,0.02,0.04609126641257011,0.6607922906790952,-0.1676461286651908,0.7200621651852265,0.6103872953117039,0.0504573894578495,0.7344093755724808,-0.08394120661257742,0.043403824224849785,0.6171139530336524,-0.1676461286651897,0.04791320259996068,0.3813051889502031,0.07993430867429052,1.740892303019414,-0.05130106338063656,0.0011548095396506364,False,"H1,H2,OOS,CAGR",False
DEGROSS,MA,M,0.03,0.04635176967412957,0.66331678440392,-0.16760986762385066,0.7206251405748043,0.614745546157367,0.05070779857046803,0.7375216983069062,-0.0848013044015068,0.043670517567485634,0.6193872765395627,-0.16760986762384966,0.04812629275897362,0.3804872749067622,0.07436252766641485,1.6951960570388394,-0.051040560119077094,0.0036793032644754087,False,"H1,H2,OOS,CAGR",False
DEGROSS,MA,M,0.05,0.04880208465852687,0.690457235949516,-0.16702165500386013,0.743801081084877,0.646219301723224,0.0519404504937544,0.7522420351631188,-0.08242282764502451,0.046868512782883176,0.654316082781826,-0.1670216550038619,0.05045311600906577,0.3810700977907321,0.06858243242392044,1.5737099249359134,-0.0485902451346798,0.030819754810071487,False,"H1,H2,OOS,CAGR",False
DEGROSS,MA,M,0.08,0.04879542258104741,0.679284351469359,-0.1864875912859293,0.7474041743033215,0.6223681415476986,0.05090647174633989,0.727406141959557,-0.09238299495622371,0.047493760199540436,0.6512759223241442,-0.1864875912859275,0.050226767812726614,0.3854860016948109,0.06231517474048745,1.3645202124289997,-0.04859690721215926,0.019646870329914412,False,"H1,H2,OOS,CAGR",False
DEGROSS,MA,M,0.12,0.04935026921629282,0.669820482911462,-0.20007699045025218,0.732085815062678,0.617452982138103,0.05235491725084351,0.7244835383399584,-0.09883283447542379,0.047498889314923964,0.6375750403006654,-0.20007699045025173,0.050555000930976535,0.3938471331276748,0.049937511063347054,1.1479420950192072,-0.04804206057691385,0.010183001772017475,False,"H1,H2,OOS,CAGR",False
DEGROSS,MA,Q,0.0,0.03905079664158495,0.5376343515855906,-0.23085119771208196,0.6324693067167702,0.45756518832064386,0.04265452718333429,0.5985393867791176,-0.13378162555445228,0.03683136187766678,0.5019511141794397,-0.2308511977120813,0.04010091914152336,0.3840777624497077,0.07622119788453373,1.0107228156257213,-0.06235788660203978,-0.144442874669251,False,"H1,H2,OOS,DD,CAGR",False
DEGROSS,MA,Q,0.02,0.0413577547176629,0.5704554732973768,-0.22586094600800277,0.6500657038567718,0.5044450607697443,0.043006132066224945,0.6103026051364882,-0.12570674241482183,0.04034102058681821,0.5474637722152947,-0.22586094600800477,0.04240221348115192,0.38092728405725407,0.07993430867429052,1.0030664848543167,-0.06005092852596183,-0.11162175295746479,False,"H1,H2,OOS,DD,CAGR",False
DEGROSS,MA,Q,0.03,0.042136610281401365,0.5801488025134593,-0.22276059874871468,0.6522192777888457,0.5204386629559237,0.04321308447121219,0.6121418972466922,-0.12333525200031192,0.041472336168576485,0.5616754080300844,-0.2227605987487149,0.043170098212692576,0.380269233156316,0.07436252766641485,0.9917285627508292,-0.059272072962223366,-0.10192842374138222,False,"H1,H2,OOS,DD,CAGR",False
DEGROSS,MA,Q,0.05,0.04420308359906944,0.6058207505361792,-0.21796966261053718,0.6888482419245803,0.5386335034480955,0.0431639466394087,0.6174920492342708,-0.11671930769587513,0.044845370211516355,0.5996075310896619,-0.21796966261053818,0.04522373123224943,0.3788537749682625,0.06858243242392044,0.9774887550159148,-0.057205599644555294,-0.07625647571866234,False,"H1,H2,OOS,DD,CAGR",False
DEGROSS,MA,Q,0.08,0.04512794578894397,0.6082494793338749,-0.22367459755461827,0.675533742351892,0.55399578015834,0.04246822458113764,0.5966013906034521,-0.12285696681374358,0.04677397466912381,0.6153523072881713,-0.22367459755461694,0.046103138219147244,0.3850598343171533,0.06231517474048745,0.9331504069697354,-0.05628073745468076,-0.07382774692096672,False,"H1,H2,OOS,DD,CAGR",False
DEGROSS,MA,Q,0.12,0.043841317864830254,0.5850799170974609,-0.21777643441155048,0.6204181408957156,0.5562180090673992,0.042922680075639486,0.5840360361316352,-0.133537680593394,0.044409071497553576,0.5857035925924613,-0.21777643441154837,0.04470559299848498,0.3934517238641216,0.049937511063347054,0.828005626955413,-0.05756736537879448,-0.0969973091573807,False,"H1,H2,OOS,DD,CAGR",False
DEGROSS,MAVOL,W,0.0,0.01657673669501536,0.3347324750343069,-0.12000089185375173,0.4417467551138831,0.21621199888259557,0.02662930544469555,0.47765550501489745,-0.09777090238707742,0.010417513612253959,0.23275539165360773,-0.12000089185375118,0.02063240167068825,0.3146111708230111,0.002043596730245231,3.9812286868674085,-0.08542477335248022,-0.3444178499080728,False,"H1,H2,OOS,CAGR",False
DEGROSS,MAVOL,W,0.02,0.01845399773446621,0.3674732466304525,-0.12071265333263981,0.4891426822652381,0.23171172881044075,0.030346935395455077,0.5345839981318288,-0.09376126366316717,0.011177607609812235,0.24739201040293243,-0.12071265333264092,0.021979269380224098,0.31478967153587656,0.004087193460490463,3.455203718473163,-0.08354751231302937,-0.3116770783119272,False,"H1,H2,OOS,CAGR",False
DEGROSS,MAVOL,W,0.03,0.018617352867792647,0.3695657119883499,-0.12148635960276388,0.4788151047747286,0.24768585691119357,0.03024638457411899,0.5312894112289774,-0.09689933417018892,0.011500941081780569,0.2533264705760877,-0.1214863596027641,0.021850252297469286,0.31421925575367726,0.002043596730245231,3.1686604704281756,-0.08338415717970293,-0.3095846129540298,False,"H1,H2,OOS,CAGR",False
DEGROSS,MAVOL,W,0.05,0.021250770157088317,0.4135242881702309,-0.12036740288490166,0.5347606974612695,0.2782299123118369,0.03253313234864974,0.5637324376326223,-0.09589651876442606,0.014344464711511185,0.30619467040581483,-0.12036740288490266,0.02409380118791815,0.3155033394468759,0.0,2.7799487221551376,-0.08075073989040726,-0.2656260367721488,False,"H1,H2,OOS,CAGR",False
DEGROSS,MAVOL,W,0.08,0.022927948461504588,0.4358454144803085,-0.12285969264310448,0.5531735720964891,0.3041162882946478,0.033587523084051885,0.5692921454972023,-0.09328956361531027,0.016399595213168805,0.3406506483937665,-0.1228596926431057,0.025461492069782432,0.32074810934889775,0.0,2.4736202032426253,-0.07907356158599099,-0.2433049104620712,False,"H1,H2,OOS,CAGR",False
DEGROSS,MAVOL,W,0.12,0.02569851849144089,0.47151467919263784,-0.1289090343743966,0.5818846069187986,0.3470139002950385,0.03719547819601621,0.6065101082577506,-0.09448482485254173,0.0186617595323173,0.374875243319074,-0.12890903437439694,0.028041730512131435,0.32971779370039056,0.0,2.2817208809781753,-0.07630299155605469,-0.20763564574974186,False,"H1,H2,OOS,CAGR",False
DEGROSS,MAVOL,M,0.0,0.025712015390427334,0.4835444057838805,-0.14714498278824661,0.648734170683939,0.2976842065137881,0.04175188010969588,0.6935427564858713,-0.07493789949965524,0.015929422268232685,0.3317813415411591,-0.14714498278824562,0.027796983896044347,0.3181892815502271,0.0020435967302452314,2.0311794725523824,-0.07168031440277933,-0.176093075355564,False,"H1,H2,OOS,CAGR",False
DEGROSS,MAVOL,M,0.02,0.027253773093441902,0.5089902578586408,-0.14864238287549592,0.6570822861362464,0.34173671213823564,0.04252292309558525,0.702207630457464,-0.07749281620944248,0.01793548555694624,0.36942211050635176,-0.14864238287549658,0.029293191539224273,0.317661036474485,0.004087193460490463,1.9839433895094478,-0.07013855669976476,-0.1506472232808037,False,"H1,H2,OOS,CAGR",False
DEGROSS,MAVOL,M,0.03,0.027612860306656106,0.5137900597013259,-0.14931197139558228,0.661555438373412,0.34721331448932286,0.04321337724429797,0.7116955685626976,-0.07979199725889341,0.018094758683637968,0.37105212277203004,-0.14931197139558228,0.02960614311268306,0.3171306609103651,0.0020435967302452314,1.9384589587990246,-0.06977946948655056,-0.14584742143811869,False,"H1,H2,OOS,CAGR",False
DEGROSS,MAVOL,M,0.05,0.02938606948865341,0.5393177707398904,-0.14720903811890484,0.6744938172249633,0.38808442541823457,0.044017164889963656,0.7196924376830534,-0.07869946653974624,0.020452530061105367,0.41038820464090464,-0.14720903811890373,0.031269963605187856,0.317847434086483,0.0,1.8290590233229478,-0.06800626030455326,-0.12031971039955414,False,"H1,H2,OOS,CAGR",False
DEGROSS,MAVOL,M,0.08,0.030893575266956796,0.5537901885336083,-0.16207413717035113,0.6832555558548538,0.41011782826555776,0.043189473293272496,0.6951398419042997,-0.08602320262228746,0.02337214835254553,0.4539977830797627,-0.16207413717035135,0.03259310643206681,0.32271269770373057,0.0,1.6477985820894967,-0.06649875452624987,-0.10584729260583625,False,"H1,H2,OOS,CAGR",False
DEGROSS,MAVOL,M,0.12,0.03192839169931472,0.552706935262234,-0.1725198570793628,0.6657704120347467,0.4273733948295939,0.04382594860844802,0.6796170715730604,-0.0949305862902341,0.02464831336672768,0.4630779865158952,-0.17251985707936268,0.0334672527657216,0.33135740721643314,0.0,1.490535877464386,-0.06546393809389195,-0.10693054587721051,False,"H1,H2,OOS,CAGR",False
DEGROSS,MAVOL,Q,0.0,0.020587276548579947,0.3539202993788671,-0.21182162360079726,0.5117022127722808,0.1863714347097136,0.03213296073771921,0.49658925324286096,-0.13243447970141964,0.013521283067835066,0.254443200242236,-0.21182162360079715,0.021594165084141803,0.3283388949600635,0.0020435967302452314,0.9865484010065952,-0.08082140669504478,-0.3281569268759745,False,"H1,H2,OOS,DD,CAGR",False
DEGROSS,MAVOL,Q,0.02,0.022107203010646836,0.380647852236001,-0.20798903084686782,0.525382931402989,0.22726245545775403,0.032273622034145744,0.504567783089462,-0.12652644121715073,0.01587851262381501,0.2949383990140072,-0.20798903084686882,0.023110377243967806,0.3252233185679561,0.004087193460490463,0.9814522278819677,-0.0793014802329779,-0.30142937401884057,False,"H1,H2,OOS,DD,CAGR",False
DEGROSS,MAVOL,Q,0.03,0.02281351287993827,0.39153607151493064,-0.20472327997031914,0.5313629154870189,0.242971181206984,0.03272615917930399,0.5101217801253811,-0.12695116601380863,0.016739060998057553,0.3094139951169307,-0.2047232799703198,0.023806748322349414,0.32472109808053545,0.0020435967302452314,0.9710195151186992,-0.07859517036368646,-0.29054115473991093,False,"H1,H2,OOS,DD,CAGR",False
DEGROSS,MAVOL,Q,0.05,0.023435468238753643,0.40230084551992323,-0.20041873846169356,0.5406191934736517,0.25812563616902423,0.032836197132891654,0.518125742869455,-0.12072230731706801,0.017672380603970472,0.32336345204506506,-0.20041873846169456,0.024414601560290183,0.32316256381412756,0.0,0.9566676965141538,-0.07797321500487109,-0.27977638073491834,False,"H1,H2,OOS,CAGR",False
