panel,anchor,ladder,rung,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,KEEP_4a,KEEP_4b,KEEP_4b_OOS
U56,A,GROSS,0.45,0.09319721630336009,1.14119149930187,-0.11809416190976652,1.2039243711634802,1.09957689193056,0.08317819551996641,1.1110635090676264,-0.08474957582170428,0.10150769692397188,1.167434401699982,-0.11809416190976596,False,False,False
U56,A,GROSS,0.5,0.10366196624046786,1.141404107317017,-0.13056766654322272,1.2041180197528214,1.0998241081913693,0.09248589822281739,1.1112318120237656,-0.09397774313075768,0.11294038580743138,1.1676834827945959,-0.13056766654322316,False,False,True
U56,A,GROSS,0.55,0.11414256030795089,1.1416061547391323,-0.14291446302138822,1.2043013124732846,1.100061076780698,0.10180173680267068,1.1113902002835951,-0.10316658467755369,0.12439693213249892,1.1679216583287788,-0.14291446302138833,False,True,True
U56,A,GROSS,0.6,0.1246372224725778,1.1417973775477448,-0.15513469778683775,1.2044716741880046,1.1002894095533342,0.11112394331250974,1.111535491016049,-0.11231599631903588,0.13587554680541536,1.168150738109901,-0.15513469778683753,False,True,True
U56,A,GROSS,0.65,0.13514414386957507,1.1419776938176072,-0.16728468172913113,1.2046299842590529,1.100508229505502,0.12045112225841059,1.111668945458463,-0.1214254415441236,0.14737406699094113,1.1683696804611672,-0.1672846817291309,False,True,True
U56,A,GROSS,0.7,0.14566148177022775,1.1421469314168915,-0.17933720685026788,1.204776158217033,1.100717300014131,0.12978173806498394,1.111790487443267,-0.13049427617982912,0.15889038376636266,1.168578246428646,-0.179337206850268,False,True,True
U56,A,GROSS,0.75,0.15618726699090724,1.1423044406701397,-0.19127563591226426,1.2049096419872931,1.1009159382357854,0.1391140719342452,1.1118991984993762,-0.13952247957155728,0.17042230856703666,1.1687759914997473,-0.19127563591226404,False,True,True
U56,A,H,21,0.14366167985566558,1.1161284641319222,-0.20241628648552024,1.2103415611599029,1.0507552505315503,0.1310796196055557,1.1218472896351326,-0.11825916304387041,0.15411578085439204,1.1182105678400176,-0.20241628648552012,False,False,False
U56,A,H,63,0.14963211468865367,1.102413940449567,-0.2569212407170116,1.198740300236842,1.0423232998279683,0.13381165775054682,1.1094530373443943,-0.1280546084388534,0.16281041630091497,1.1063196716688195,-0.2569212407170116,False,False,False
U56,A,H,126,0.15618726699090724,1.1423044406701397,-0.19127563591226426,1.2049096419872931,1.1009159382357854,0.1391140719342452,1.1118991984993762,-0.13952247957155728,0.17042230856703666,1.1687759914997473,-0.19127563591226404,False,True,True
U56,A,H,252,0.15912649336850393,1.1666934896483823,-0.21843527860630385,1.224335820741266,1.1295976327022477,0.14177127967108416,1.1315014434422046,-0.16074254477689398,0.17359942687788488,1.1963686168554355,-0.21843527860630374,False,False,False
U56,A,N,5,0.1789829066444839,0.9892280896266107,-0.25853595033656995,1.194420469731575,0.8351361958727229,0.18764666887742631,1.11639187060135,-0.24238280544386492,0.17190400059573552,0.9058981168458846,-0.2585359503365696,False,False,False
U56,A,N,8,0.1683689324762978,1.0544262367884665,-0.21430274152844875,1.1455069567873546,0.9871185386104259,0.1506137119439266,1.024434058572595,-0.2021497613694364,0.18317850790899004,1.0798472835800628,-0.21430274152844841,False,False,False
U56,A,N,10,0.17143120060429773,1.1135597692032535,-0.20771055519190806,1.245798315005761,1.0068036991486549,0.16412623481870003,1.1406215688885986,-0.18868682738359055,0.17747418066673992,1.0972097659739142,-0.20771055519190773,False,False,False
U56,A,N,12,0.17693915159214124,1.168608442098493,-0.20169232195329845,1.2740797987310666,1.0883991477644515,0.162793152807843,1.1661175520793465,-0.16104858578491654,0.1887037168821093,1.1748310386526934,-0.20169232195329867,False,True,True
U56,A,N,15,0.1701535773900349,1.1633508157313661,-0.20974138929433583,1.2511753057282837,1.1084992977101584,0.14691867859777452,1.1330679382781015,-0.1447822746368369,0.18961763408172527,1.1926140470718092,-0.20974138929433594,False,False,False
U56,A,N,20,0.15618726699090724,1.1423044406701397,-0.19127563591226426,1.2049096419872931,1.1009159382357854,0.1391140719342452,1.1118991984993762,-0.13952247957155728,0.17042230856703666,1.1687759914997473,-0.19127563591226404,False,True,True
U56,A,N,25,0.1493093737695912,1.1311643518123795,-0.21158706611988398,1.2030110621069383,1.0861779957864177,0.13051174374446495,1.095297332581041,-0.14867686216977583,0.16500524595615063,1.1624191329308646,-0.2115870661198842,False,False,False
U56,A,N,30,0.1403470413197334,1.1026142003542359,-0.22068527693735596,1.1596786509063075,1.070917800074016,0.12162371954786155,1.0639166748907118,-0.1532485485257712,0.15598178428711607,1.1360671010454455,-0.22068527693735573,False,False,False
U56,A,N,40,0.134779599898325,1.128319973583018,-0.22984198631406594,1.2712689585975043,1.0285379281339,0.12806179457657096,1.1761934023688503,-0.12581409077906602,0.14033524612049586,1.1010141536542355,-0.22984198631406594,False,False,False
U56,B,CADENCE,D,0.1282945422707693,1.1266326148149375,-0.17929687074298872,1.2348021417264625,1.064109511427875,0.11426021546727094,1.156241535054763,-0.10791978345493813,0.1399707484757764,1.119756978200145,-0.17929687074298906,False,True,True
U56,B,CADENCE,W,0.1293419799548372,1.1412516142175573,-0.20337490350320575,1.2455830743778038,1.0767390125390008,0.11914020432174222,1.1893651547883706,-0.10563568574627025,0.13780302730949967,1.119272459231969,-0.20337490350320575,False,False,False
U56,B,CADENCE,M,0.11401910300108486,1.048613015349016,-0.1926002722543556,1.1999796037402561,0.9372944366864131,0.10830369072189994,1.0954905904025831,-0.10767238625844755,0.1187423494236457,1.022059614468223,-0.1926002722543556,False,True,True
U56,B,CADENCE,Q,0.12267341450013158,1.0585385254302766,-0.1897369933177716,1.1432763842047935,1.0197568338926064,0.10530704734774843,1.0683413931346393,-0.10981213023663916,0.13716229593459706,1.0667750764565513,-0.1897369933177716,False,True,True
U56,B,GROSS,0.3,0.061761597365503906,1.0443172717047364,-0.10860544520464377,1.1950237580423368,0.9328700995567111,0.058586935764617376,1.090739883406006,-0.05946128474462853,0.06438002167815648,1.0178493834692066,-0.10860544520464377,False,False,False
U56,B,GROSS,0.35,0.07216037460665214,1.0451883251858707,-0.12586092894529122,1.1960294269532261,0.933757401750519,0.06846853326279678,1.0916991921672021,-0.06920031993598197,0.07520662503390518,1.0187019775919708,-0.12586092894529122,False,False,False
U56,B,GROSS,0.4,0.08258656796277486,1.0460534710040141,-0.14288467585946485,1.1970280591892783,0.9346432888318659,0.07838177062180529,1.092654241268615,-0.07889079601639759,0.08605747243947715,1.0195490922710189,-0.14288467585946507,False,False,False
U56,B,GROSS,0.45,0.09303913732192592,1.0469126455421105,-0.15968019869519656,1.1980197099191283,0.935527695355265,0.08832589811234515,1.0936046242267938,-0.08853284330592093,0.09693126559119936,1.0203909536922895,-0.15968019869519667,False,False,False
U56,B,GROSS,0.5,0.10351698111299368,1.047765540435142,-0.17625093967470762,1.199003329380285,0.9364110310126563,0.09830012461709403,1.0945499905395073,-0.09812666713626195,0.10782662801078446,1.0212273428263305,-0.17625093967470762,False,False,True
U56,B,GROSS,0.55,0.11401910300108486,1.048613015349016,-0.1926002722543556,1.1999796037402561,0.9372944366864131,0.10830369072189994,1.0954905904025831,-0.10767238625844755,0.1187423494236457,1.022059614468223,-0.1926002722543556,False,True,True
U56,B,GROSS,0.6,0.12454425349036646,1.0494538403212172,-0.20873150283216035,1.2009458668197963,0.9381779839212224,0.11833546183512378,1.0964236160602394,-0.11717022143740718,0.12967706790244482,1.0228877043284055,-0.20873150283216002,False,False,False
U56,B,GROSS,0.65,0.13509130590669183,1.0502882165492962,-0.22464787240470796,1.2019047058457422,0.9390600998905437,0.12839487705586894,1.0973517379013042,-0.1266203407741593,0.14062916988201035,1.023710174698966,-0.22464787240470807,False,False,False
U56,B,GROSS,0.7,0.14565912526353597,1.0511164766257068,-0.24035255817519008,1.2028569476265683,0.9399408337702958,0.13848124276394302,1.098275982537049,-0.13602274676679416,0.1515971364031563,1.0245269368452392,-0.24035255817519063,False,False,False
U56,B,GROSS,0.75,0.15624628892639958,1.0519371897412992,-0.2558486769096884,1.2038005143233217,0.9408193972678378,0.14859342745201576,1.0991942160139658,-0.1453782067613143,0.1625792857053272,1.025337105422892,-0.2558486769096886,False,False,False
U56,B,H,21,0.11828697970820445,1.0857086429651355,-0.20956720983531207,1.162204953910659,1.035655838325759,0.1095250104242127,1.1147881363792451,-0.10755269968958825,0.12554589899095303,1.0726350464408358,-0.20956720983531207,False,False,False
U56,B,H,63,0.11401910300108486,1.048613015349016,-0.1926002722543556,1.1999796037402561,0.9372944366864131,0.10830369072189994,1.0954905904025831,-0.10767238625844755,0.1187423494236457,1.022059614468223,-0.1926002722543556,False,True,True
U56,B,H,126,0.12177541207022924,1.0909432215737411,-0.19091867036500587,1.2369159112507397,0.9963786051510565,0.11064741719029847,1.1290708009393804,-0.12954961947326793,0.13101216686199924,1.0763068984061264,-0.19091867036500565,False,True,True
U56,B,H,252,0.12163863448713208,1.0942985458295722,-0.15415326401954077,1.2126994704687646,1.0274096175319762,0.11050503731832273,1.1514523915772825,-0.12631694711621155,0.13088009219828933,1.0707728077327237,-0.15415326401954033,False,True,True
U56,B,N,5,0.10853652106636402,0.8328447960563271,-0.20393816867154346,1.0592749703442843,0.6617623996026284,0.12553461068549066,1.0438213062125086,-0.16537566525282865,0.09474748661212762,0.6953496830102462,-0.20393816867154335,False,False,False
U56,B,N,8,0.1157274659332852,0.9721174486737855,-0.20637441572792936,1.1316213793683283,0.8526005828435078,0.11515290832373792,1.0561960916263677,-0.1285032738426637,0.11620028499774926,0.919050511220487,-0.20637441572792892,False,False,False
U56,B,N,10,0.11668253314590182,1.0101231623201152,-0.20827784589054565,1.2126736591524163,0.8575454245919166,0.11775382065772977,1.1172834658215345,-0.1364765826391775,0.11580212491597175,0.9422886679378336,-0.20827784589054532,False,False,False
U56,B,N,12,0.11401910300108486,1.048613015349016,-0.1926002722543556,1.1999796037402561,0.9372944366864131,0.10830369072189994,1.0954905904025831,-0.10767238625844755,0.1187423494236457,1.022059614468223,-0.1926002722543556,False,True,True
U56,B,N,15,0.11236205418643341,1.0857416830460822,-0.19465639844871285,1.2070945871670302,1.001679825223831,0.10105847959418557,1.0874674372438253,-0.11025418743430004,0.12174663622408843,1.0916921093775014,-0.19465639844871274,False,True,True
U56,B,N,20,0.11068969335388656,1.138687741053797,-0.1800572559872674,1.2041915227346824,1.101574078847554,0.09375158590181654,1.0862313368963246,-0.09711856516352879,0.12481841629594381,1.1826585866047303,-0.18005725598726774,False,True,True
U56,B,N,25,0.10191131328747205,1.0967856715871378,-0.18600190651918447,1.1901845481826168,1.033510992095694,0.09002655548369254,1.0715852419538752,-0.09905273315307317,0.11178408011228669,1.1204659117585931,-0.1860019065191848,False,False,True
U56,B,N,30,0.09418943163377236,1.0437321310783605,-0.19283674190924793,1.1574910417303974,0.9613475241302959,0.08802709782827778,1.0622362946499309,-0.09978841223970658,0.09928435606804298,1.0352261230196413,-0.19283674190924727,False,False,False
U56,B,N,40,0.0914188098597628,1.0917388100409162,-0.17462642779191362,1.2065310174369215,1.0083185539930732,0.08561701803439803,1.1075028005799055,-0.08400129838386627,0.09621425495498026,1.0846639544769776,-0.1746264277919135,False,False,False
