panel,dial,dial_class,ctx,dp,pick,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,BASE_OOS_CAGR,BASE_OOS_Sharpe,BASE_OOS_MaxDD,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,pass4a_OOS,pass4b_OOS
B136,GROSS,NONWIDTH,0.02,3,0.95,0.10112682839531684,1.1256812020583324,-0.15402898517316765,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,GROSS,NONWIDTH,0.02,2,0.20,0.021158073658660514,1.128496345914704,-0.03344660729604365,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,GROSS,NONWIDTH,0.02,1,0.20,0.021158073658660514,1.128496345914704,-0.03344660729604365,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,GROSS,NONWIDTH,0.02,0,0.20,0.021158073658660514,1.128496345914704,-0.03344660729604365,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,GROSS,NONWIDTH,0.03,10,1.00,0.1052418687479828,1.1048029424254944,-0.16157983013208965,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,GROSS,NONWIDTH,0.03,3,0.95,0.09996325976139242,1.1050321121974442,-0.153811387975472,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,GROSS,NONWIDTH,0.03,2,0.20,0.020941647574655997,1.1077894618093589,-0.033357732016579766,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,GROSS,NONWIDTH,0.03,1,0.20,0.020941647574655997,1.1077894618093589,-0.033357732016579766,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,GROSS,NONWIDTH,0.03,0,0.20,0.020941647574655997,1.1077894618093589,-0.033357732016579766,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,GROSS,NONWIDTH,0.05,10,1.00,0.10485936338597757,1.0812377944466485,-0.17325016041500918,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,GROSS,NONWIDTH,0.05,3,0.95,0.09960937031514616,1.0814853207169766,-0.16495414364618255,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,GROSS,NONWIDTH,0.05,2,0.85,0.08910551571890357,1.0819607156758237,-0.14824623462782816,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,GROSS,NONWIDTH,0.05,1,0.20,0.020894433659731426,1.0844794005361071,-0.03588053957042925,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,GROSS,NONWIDTH,0.05,0,0.20,0.020894433659731426,1.0844794005361071,-0.03588053957042925,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,CADENCE,NONWIDTH,0.5,10,W,0.05248467634530685,1.106827770282897,-0.08242086768618784,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,CADENCE,NONWIDTH,0.5,3,W,0.05248467634530685,1.106827770282897,-0.08242086768618784,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,CADENCE,NONWIDTH,0.5,2,W,0.05248467634530685,1.106827770282897,-0.08242086768618784,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,CADENCE,NONWIDTH,0.5,1,D,0.05229663055797196,1.1319426254094715,-0.07579889639626458,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,True,False
B136,CADENCE,NONWIDTH,0.5,0,D,0.05229663055797196,1.1319426254094715,-0.07579889639626458,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,True,False
B136,CADENCE,NONWIDTH,0.75,10,W,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,CADENCE,NONWIDTH,0.75,3,W,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,CADENCE,NONWIDTH,0.75,2,W,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,CADENCE,NONWIDTH,0.75,1,D,0.07864503900439823,1.132552826035728,-0.11204500145903862,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,True,False
B136,CADENCE,NONWIDTH,0.75,0,D,0.07864503900439823,1.132552826035728,-0.11204500145903862,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,True,False
B136,CADENCE,NONWIDTH,1.0,10,W,0.1052418687479828,1.1048029424254944,-0.16157983013208965,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,CADENCE,NONWIDTH,1.0,3,W,0.1052418687479828,1.1048029424254944,-0.16157983013208965,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,CADENCE,NONWIDTH,1.0,2,W,0.1052418687479828,1.1048029424254944,-0.16157983013208965,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,CADENCE,NONWIDTH,1.0,1,D,0.10506829540942109,1.132913826549131,-0.14721667648478254,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,CADENCE,NONWIDTH,1.0,0,D,0.10506829540942109,1.132913826549131,-0.14721667648478254,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,N,WIDTH,0.5,10,30,0.06011831735106088,0.804529776889068,-0.14264866180724367,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,N,WIDTH,0.5,3,30,0.06011831735106088,0.804529776889068,-0.14264866180724367,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,N,WIDTH,0.5,2,30,0.06011831735106088,0.804529776889068,-0.14264866180724367,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,N,WIDTH,0.5,1,30,0.06011831735106088,0.804529776889068,-0.14264866180724367,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,N,WIDTH,0.5,0,3,0.03369868473758286,0.4592428124601765,-0.12333285008132533,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,N,WIDTH,0.75,10,30,0.08924233041169316,0.8041080491244361,-0.2086588498481995,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,N,WIDTH,0.75,3,30,0.08924233041169316,0.8041080491244361,-0.2086588498481995,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,N,WIDTH,0.75,2,30,0.08924233041169316,0.8041080491244361,-0.2086588498481995,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,N,WIDTH,0.75,1,30,0.08924233041169316,0.8041080491244361,-0.2086588498481995,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,N,WIDTH,0.75,0,3,0.04835785081950439,0.45797332869689145,-0.18117322422207982,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,N,WIDTH,1.0,10,30,0.11755765928137452,0.8034552025445009,-0.2712463348428079,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,N,WIDTH,1.0,3,30,0.11755765928137452,0.8034552025445009,-0.2712463348428079,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,N,WIDTH,1.0,2,30,0.11755765928137452,0.8034552025445009,-0.2712463348428079,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,N,WIDTH,1.0,1,20,0.11174421900687692,0.7761219236084543,-0.25943408733269824,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,N,WIDTH,1.0,0,3,0.06142634008680781,0.4565444955559681,-0.23647218687693017,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,COVERAGE,WIDTH,0.5,10,0.85,0.07638742831469392,1.0340124467353367,-0.14090926054674402,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,COVERAGE,WIDTH,0.5,3,0.85,0.07638742831469392,1.0340124467353367,-0.14090926054674402,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,COVERAGE,WIDTH,0.5,2,0.85,0.07638742831469392,1.0340124467353367,-0.14090926054674402,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,COVERAGE,WIDTH,0.5,1,0.85,0.07638742831469392,1.0340124467353367,-0.14090926054674402,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,COVERAGE,WIDTH,0.5,0,0.05,0.036316612588634944,0.5243193643374888,-0.15713829213817043,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,COVERAGE,WIDTH,0.75,10,0.85,0.11456558268009154,1.033199168987009,-0.20617335528453407,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,COVERAGE,WIDTH,0.75,3,0.85,0.11456558268009154,1.033199168987009,-0.20617335528453407,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,COVERAGE,WIDTH,0.75,2,0.85,0.11456558268009154,1.033199168987009,-0.20617335528453407,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,COVERAGE,WIDTH,0.75,1,0.85,0.11456558268009154,1.033199168987009,-0.20617335528453407,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,COVERAGE,WIDTH,0.75,0,0.05,0.05276041837223189,0.5235849972746689,-0.22795776587966043,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,COVERAGE,WIDTH,1.0,10,0.85,0.15257849339348528,1.0322911529804057,-0.26808811024524926,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,COVERAGE,WIDTH,1.0,3,0.85,0.15257849339348528,1.0322911529804057,-0.26808811024524926,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,COVERAGE,WIDTH,1.0,2,0.85,0.15257849339348528,1.0322911529804057,-0.26808811024524926,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,COVERAGE,WIDTH,1.0,1,0.85,0.15257849339348528,1.0322911529804057,-0.26808811024524926,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,COVERAGE,WIDTH,1.0,0,0.05,0.06795338473497226,0.522750715169987,-0.2939215137236635,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,VOLBREADTH,WIDTH,0.5,10,0.20,0.03326413657383176,0.6898890731074042,-0.1251513916090361,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,VOLBREADTH,WIDTH,0.5,3,0.20,0.03326413657383176,0.6898890731074042,-0.1251513916090361,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,VOLBREADTH,WIDTH,0.5,2,0.20,0.03326413657383176,0.6898890731074042,-0.1251513916090361,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,VOLBREADTH,WIDTH,0.5,1,0.20,0.03326413657383176,0.6898890731074042,-0.1251513916090361,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,VOLBREADTH,WIDTH,0.5,0,0.20,0.03326413657383176,0.6898890731074042,-0.1251513916090361,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,VOLBREADTH,WIDTH,0.75,10,0.20,0.0492376179779912,0.688007153373776,-0.1829996162248495,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,VOLBREADTH,WIDTH,0.75,3,0.20,0.0492376179779912,0.688007153373776,-0.1829996162248495,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,VOLBREADTH,WIDTH,0.75,2,0.20,0.0492376179779912,0.688007153373776,-0.1829996162248495,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,VOLBREADTH,WIDTH,0.75,1,0.20,0.0492376179779912,0.688007153373776,-0.1829996162248495,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,VOLBREADTH,WIDTH,0.75,0,0.20,0.0492376179779912,0.688007153373776,-0.1829996162248495,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,VOLBREADTH,WIDTH,1.0,10,0.20,0.06472351610815807,0.6860684639148054,-0.2378250830189812,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,VOLBREADTH,WIDTH,1.0,3,0.20,0.06472351610815807,0.6860684639148054,-0.2378250830189812,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,VOLBREADTH,WIDTH,1.0,2,0.20,0.06472351610815807,0.6860684639148054,-0.2378250830189812,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,VOLBREADTH,WIDTH,1.0,1,0.20,0.06472351610815807,0.6860684639148054,-0.2378250830189812,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
B136,VOLBREADTH,WIDTH,1.0,0,0.20,0.06472351610815807,0.6860684639148054,-0.2378250830189812,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,False,False
SMALL,BAND,NONWIDTH,0.5,10,0.20,0.029777891411131074,0.5901701560918134,-0.10982168376071111,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,BAND,NONWIDTH,0.5,3,0.20,0.029777891411131074,0.5901701560918134,-0.10982168376071111,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,BAND,NONWIDTH,0.5,2,0.20,0.029777891411131074,0.5901701560918134,-0.10982168376071111,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,BAND,NONWIDTH,0.5,1,0.12,0.029128610940499566,0.6101807177220281,-0.10415212176476774,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,True,False
SMALL,BAND,NONWIDTH,0.5,0,0.00,0.02413883209782619,0.536109381235985,-0.09135108429280347,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,BAND,NONWIDTH,0.75,10,0.20,0.04396649949066633,0.5902192354765557,-0.1615328617418278,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,BAND,NONWIDTH,0.75,3,0.20,0.04396649949066633,0.5902192354765557,-0.1615328617418278,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,BAND,NONWIDTH,0.75,2,0.20,0.04396649949066633,0.5902192354765557,-0.1615328617418278,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,BAND,NONWIDTH,0.75,1,0.12,0.04307362425360628,0.6100663498656492,-0.15331861588386664,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,BAND,NONWIDTH,0.75,0,0.00,0.035573318196571835,0.5358644808821305,-0.13466635682985895,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,BAND,NONWIDTH,1.0,10,0.20,0.057645922611035294,0.5902079577661358,-0.21115540061632687,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,BAND,NONWIDTH,1.0,3,0.20,0.057645922611035294,0.5902079577661358,-0.21115540061632687,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,BAND,NONWIDTH,1.0,2,0.20,0.057645922611035294,0.5902079577661358,-0.21115540061632687,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,BAND,NONWIDTH,1.0,1,0.08,0.05438857336756797,0.5995786811913255,-0.18749126029473995,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,BAND,NONWIDTH,1.0,0,0.00,0.04655635110044298,0.5355647936820527,-0.1764508754996701,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,GROSS,NONWIDTH,0.02,10,1.00,0.048293011122601426,0.5517123459663884,-0.18136850091504086,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,GROSS,NONWIDTH,0.02,3,0.85,0.041493305572298356,0.5519030438328667,-0.15585022638607549,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,GROSS,NONWIDTH,0.02,2,0.20,0.010191962272973809,0.5525040861346243,-0.038431649228595655,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,GROSS,NONWIDTH,0.02,1,0.20,0.010191962272973809,0.5525040861346243,-0.038431649228595655,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,GROSS,NONWIDTH,0.02,0,0.20,0.010191962272973809,0.5525040861346243,-0.038431649228595655,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,GROSS,NONWIDTH,0.03,10,1.00,0.04917529473802751,0.5597606960643294,-0.18190591005629708,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,GROSS,NONWIDTH,0.03,3,1.00,0.04917529473802751,0.5597606960643294,-0.18190591005629708,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,GROSS,NONWIDTH,0.03,2,0.20,0.010362668348596227,0.5604324411430962,-0.03853633428882308,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,GROSS,NONWIDTH,0.03,1,0.20,0.010362668348596227,0.5604324411430962,-0.03853633428882308,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,GROSS,NONWIDTH,0.03,0,0.20,0.010362668348596227,0.5604324411430962,-0.03853633428882308,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,GROSS,NONWIDTH,0.05,10,1.00,0.05283668939363939,0.5917789162783037,-0.18364521430845437,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,GROSS,NONWIDTH,0.05,3,0.95,0.05035724509673245,0.5918476349982751,-0.17507949580701243,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,GROSS,NONWIDTH,0.05,2,0.20,0.0110835273704184,0.5925970209975948,-0.03884446550458509,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,True,False
SMALL,GROSS,NONWIDTH,0.05,1,0.20,0.0110835273704184,0.5925970209975948,-0.03884446550458509,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,True,False
SMALL,GROSS,NONWIDTH,0.05,0,0.20,0.0110835273704184,0.5925970209975948,-0.03884446550458509,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,True,False
SMALL,CADENCE,NONWIDTH,0.5,10,M,0.027844277087387015,0.5914200782090875,-0.11424754621379152,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,CADENCE,NONWIDTH,0.5,3,M,0.027844277087387015,0.5914200782090875,-0.11424754621379152,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,CADENCE,NONWIDTH,0.5,2,M,0.027844277087387015,0.5914200782090875,-0.11424754621379152,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,CADENCE,NONWIDTH,0.5,1,M,0.027844277087387015,0.5914200782090875,-0.11424754621379152,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,CADENCE,NONWIDTH,0.5,0,D,0.02491199392324117,0.5513701600480371,-0.08731647269438614,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,CADENCE,NONWIDTH,0.75,10,M,0.04124823918077247,0.5932258393079239,-0.16793146817034577,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,CADENCE,NONWIDTH,0.75,3,M,0.04124823918077247,0.5932258393079239,-0.16793146817034577,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,CADENCE,NONWIDTH,0.75,2,M,0.04124823918077247,0.5932258393079239,-0.16793146817034577,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,CADENCE,NONWIDTH,0.75,1,M,0.04124823918077247,0.5932258393079239,-0.16793146817034577,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,CADENCE,NONWIDTH,0.75,0,D,0.0367882446475718,0.5518247828629309,-0.12852212795456597,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,CADENCE,NONWIDTH,1.0,10,M,0.05428771778514396,0.5949577666101955,-0.21938477048525984,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,CADENCE,NONWIDTH,1.0,3,M,0.05428771778514396,0.5949577666101955,-0.21938477048525984,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,CADENCE,NONWIDTH,1.0,2,M,0.05428771778514396,0.5949577666101955,-0.21938477048525984,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,CADENCE,NONWIDTH,1.0,1,M,0.05428771778514396,0.5949577666101955,-0.21938477048525984,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,CADENCE,NONWIDTH,1.0,0,D,0.04824159617117707,0.5521382390207085,-0.16816058595158123,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,N,WIDTH,0.5,10,5,0.05738487864208763,0.7410294052587851,-0.18982836875199538,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,N,WIDTH,0.5,3,5,0.05738487864208763,0.7410294052587851,-0.18982836875199538,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
SMALL,N,WIDTH,0.5,2,5,0.05738487864208763,0.7410294052587851,-0.18982836875199538,0.03752405319533958,0.5600309406263568,-0.13891550803383257,0.1533169996349657,0.8767139845003631,-0.33717267708462373,False,False
