panel,family,rung,gross_dev,gross_twin,gross_err,scale,R_twin_CAGR,R_twin_MaxDD,R_twin_Sharpe,R_lad_CAGR,R_lad_MaxDD,R_lad_Sharpe,keep4a,keep4b,twin_keep4a,twin_keep4b,twin_CAGR,twin_MaxDD,twin_Sharpe,twin_OOS_Sharpe,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,se_CAGR,se_MaxDD,se_Sharpe,t_CAGR,t_MaxDD,t_Sharpe
B136,MAXVOL,m=0.60,0.741828042184154,0.741828042184154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,0.14553091269238605,-0.19393547915174214,1.0472901505447907,0.9498172545905195,0.14553091269238605,1.0472901505447907,-0.19393547915174214,1.2590065313926972,0.8607695544409729,0.1341260280803802,0.9498172545905195,-0.19393547915174236,0.0,0.0,0.0,,,
B136,MAXVOL,m=0.80,0.7437649871715045,0.7437649841279146,-3.0435899356362484e-09,1.0026143165908954,0.0155718868887873,0.000722551720986786,0.06395826812775973,0.015572137248228174,0.0007198812439797309,0.06395853934655737,False,True,False,True,0.14591135970774616,-0.1944140994899789,1.0473001358517864,0.9498296593897657,0.16148324659653346,1.1112584039795461,-0.1936915477689921,1.3325267423410256,0.9217135994512005,0.1507392226233475,1.012367715728869,-0.1936915477689919,0.006644222062450913,0.016283070102652838,0.03730852277768189,2.343673456790389,0.04437441566188847,1.7143071707470507
B136,MADIST,k=0.00,0.741828042184154,0.741828042184154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,0.14553091269238605,-0.19393547915174214,1.0472901505447907,0.9498172545905195,0.14553091269238605,1.0472901505447907,-0.19393547915174214,1.2590065313926972,0.8607695544409729,0.1341260280803802,0.9498172545905195,-0.19393547915174236,0.0,0.0,0.0,,,
B136,MADIST,k=0.03,0.7370952674019606,0.7370952747277841,7.32582350337907e-09,0.9936121841344736,-0.005613521537137345,-0.00424665078437414,-0.034614622919157956,-0.005613054036705423,-0.004252940794636173,-0.03461387698032925,False,True,False,True,0.14460126502840565,-0.19276540100244433,1.0472656613640592,0.9497868604055628,0.1389877434912683,1.0126510384449012,-0.19701205178681847,1.2122421736545135,0.836439752879778,0.12957813492230708,0.9280285936129338,-0.19701205178681858,0.002686413144999986,0.008817499524389717,0.016685832137745975,-2.089597256321263,-0.4816162192725564,-2.074491858326576
B136,MADIST,k=0.06,0.7245808944179765,0.7245809203603573,2.5942380799115483e-08,0.9767220001660372,-0.012779039470016462,0.0009247852533589285,-0.08003240666437539,-0.012777673614166762,0.000906010502498722,-0.08003016103073746,False,False,False,True,0.14214275878056415,-0.1896673405359045,1.0472004345161938,0.9497059555185203,0.1293637193105477,0.9671680278518184,-0.18874255528254558,1.1334800030347145,0.8216485338738622,0.12564330614504704,0.9160632365487549,-0.18874255528254547,0.005797923670783809,0.022535671787495763,0.03784224303228986,-2.2040716980133843,0.041036507013385716,-2.114895953606283
B136,MADIST,k=0.10,0.6880161759863412,0.6880162501575295,7.417118830232994e-08,0.9273756345766401,-0.017678268752386428,-0.001941175211247148,-0.12079898003105038,-0.01767687727009193,-0.0019621355877766367,-0.12079664776174603,False,False,False,True,0.1349568521239668,-0.18058107963585235,1.047005558348056,0.9494654539226167,0.11727858337158037,0.9262065783170056,-0.1825222548470995,1.129725162832952,0.7489645851519637,0.11040489408190024,0.8497771522522983,-0.18252225484709972,0.007333013367663245,0.02779339842408449,0.04969880779438465,-2.4107781979974527,-0.06984303184618885,-2.43062128433389
B136,MADIST,k=0.15,0.5878478964318007,0.5878480582794735,1.6184767281934853e-07,0.7922210450381152,-0.013839771046866511,-0.028493628696159456,-0.15717571521842766,-0.013839669668324922,-0.028501262686926238,-0.1571749658925623,False,False,False,True,0.11525756821727473,-0.15542621940873858,1.0464426095097517,0.9487770367503878,0.10141779717040822,0.889266894291324,-0.18391984810489803,1.0824947361284771,0.7317606592750315,0.10337789952359411,0.8561851818240654,-0.18391984810489714,0.010814440347430692,0.037053042161880594,0.08507437634629915,-1.279749168911416,-0.7689956622636809,-1.8475094613522256
B136,SPYFILT,L=100,0.5963254812347047,0.5963256380411202,1.5680641540782858e-07,0.8036579760719671,-0.012152666410989,-0.014495611232407501,-0.13488706284552154,-0.01215252145823252,-0.014499377522148277,-0.13488668344442478,False,False,False,True,0.11692528345710929,-0.15757012198990283,1.0464918370003835,0.9488368078878578,0.10477261704612029,0.911604774154862,-0.17206573322231034,1.117232486347657,0.7227117179142993,0.09848356525155433,0.8426655282932707,-0.17206573322231034,0.013151678080826313,0.04396568839841113,0.10664274259135781,-0.9240392242193214,-0.32970281509185595,-1.264849905092863
B136,SPYFILT,L=150,0.614837104229655,0.614837248556058,1.443264030509539e-07,0.8286326992002495,-0.011883204314397267,-0.0016310549465576862,-0.1310429127359486,-0.011882447201739324,-0.0016526972749117408,-0.13104061755246732,False,True,False,True,0.12056668706938423,-0.1622419187918117,1.0465983868287747,0.9489663958623438,0.10868348275498696,0.9155554740928261,-0.1638729737383694,0.9817121627634787,0.8557144641813142,0.11781392168411897,0.9615083017443095,-0.15785312569184906,0.012676220505017963,0.043643215258959873,0.09864713022312964,-0.9374406440542135,-0.03737247443571046,-1.3284006583824894
B136,SPYFILT,L=200,0.6197393034142559,0.6197394440915571,1.4067730125244537e-07,0.8352466869903925,-0.012624127105963723,0.007264456361607774,-0.14156622587360368,-0.012623268698838702,0.007240290156330598,-0.14156365554800177,False,False,False,True,0.12153093315515329,-0.16347688169243624,1.0466263708830288,0.9490005082225864,0.10890680604918956,0.9050601450094251,-0.15621242533082846,1.0595490479277763,0.7627866034368133,0.10705569480217303,0.8742613699431961,-0.15621242533082869,0.011805466129435286,0.037413731061397976,0.09082497131044662,-1.0693459256544915,0.1941655150534547,-1.558670746943807
B136,SPYFILT,L=250,0.6308949290176926,0.6308950608439359,1.3182624325480674e-07,0.8502981061303533,-0.0054248733209874,0.008779696022146122,-0.07751074323757967,-0.005423896333578801,0.008753235061119968,-0.07750792561276976,False,True,False,True,0.12372509524820452,-0.1662837602298206,1.0466896736065474,0.9490778114850207,0.11830022192721712,0.9691789303689677,-0.1575040642076745,1.0704799393547633,0.877806812673704,0.1229618084912596,0.9793500623507343,-0.14480504335693978,0.011386526576397047,0.04017889666058572,0.0855783171062444,-0.4764291625360569,0.218515109967137,-0.9057287623610436
B136,SPYFILT,L=300,0.6418548841303697,0.6418550065105372,1.223801674443692e-07,0.8650860398285901,-0.007251137543040187,-0.024898739097694467,-0.10992512453625347,-0.007250210413363101,-0.02492278870641046,-0.10992255474224943,False,False,False,True,0.12588060521920963,-0.169036740054048,1.046751375203288,0.9491532939939898,0.11862946767616944,0.9368262506670345,-0.19393547915174247,1.1121466829371902,0.7893122227374595,0.11734752478825561,0.890131809680281,-0.19393547915174236,0.009730547767489061,0.02425080753548942,0.059306113932203454,-0.7451931500986118,-1.026717937588546,-1.8535209483109243
SMALL,BAND,c=0.02,0.7458723353957991,0.7458723353556792,-4.011990739627436e-11,1.000245492317357,-0.0008197904616153995,-0.002938381779246768,-0.0048423432899839525,-0.0008194574111416025,-0.002939173140645235,-0.004842329668039658,False,False,False,False,0.053991282237191074,-0.28552888922304587,0.3976982482955923,0.46685943535887375,0.053171491775575674,0.39285590500560835,-0.28846727100229264,0.3736055962970002,0.4123983930601797,0.0666411245837526,0.4538696180541094,-0.28846727100229164,0.0008282364238571731,0.004462876437855848,0.004993170505100831,-0.9898024742712473,-0.6584053625868452,-0.9697932976727314
SMALL,BAND,c=0.04,0.7451189650525226,0.7451189651775079,1.2498524437631886e-10,0.9992347188969976,-0.002002916261495402,-0.0008492321144454307,-0.012311838950798848,-0.0020018976803101093,-0.0008517066113709615,-0.012311807377663853,False,False,False,False,0.05394952862188007,-0.28527451212484745,0.3976944874590638,0.46685635933291253,0.05194661236038467,0.3853826485082649,-0.2861237442392929,0.373052144997889,0.3993777852324592,0.06436876091710442,0.44079893377275786,-0.2861237442392931,0.0018458770796824754,0.010867925109186414,0.011155201010428653,-1.085075644278513,-0.07814114524285724,-1.103685979238643
SMALL,BAND,c=0.06,0.745116614438787,0.7451166145642871,1.2550016581514e-10,0.9992315651529089,-0.00329386430001799,-0.003249469752718115,-0.019691144763223645,-0.0032928415540070116,-0.0032519543718037003,-0.01969111306145016,False,False,False,False,0.05394939830195833,-0.285273718334929,0.39769447572311645,0.46685634973187196,0.05065553400194034,0.3780033309598928,-0.2885231880876471,0.3572313543505114,0.39866786020079226,0.06471154384980404,0.4425513818889044,-0.2885231880876482,0.001844579158586314,0.01102315106325415,0.011035632207494355,-1.7856996186286787,-0.2947859222895234,-1.7843241232569609
SMALL,BAND,c=0.08,0.7449774243747611,0.7449774245307418,1.559806728224089e-10,0.9990448182563266,-0.006295578685366898,-0.012091514003676807,-0.037475051113495805,-0.006294309796641695,-0.012094596846428107,-0.03747501178822299,False,False,False,False,0.053941681017793064,-0.2852267134275558,0.3976937807928816,0.466855781212143,0.047646102332426166,0.3602187296793858,-0.2973182274312326,0.35254905705503364,0.3703542011346279,0.06037620554603729,0.4182230387354894,-0.2973182274312328,0.0029285733348371184,0.0178144805379635,0.017404537572395774,-2.14970839571516,-0.678746370286196,-2.1531770641773664
SMALL,BAND,c=0.10,0.7448884825258117,0.7448884827012656,1.754538736520317e-10,0.9989254878064392,-0.005813897274647983,-0.026347552225453152,-0.035649787327944105,-0.0058124715947988,-0.026351016142537376,-0.03564974314789754,False,False,False,False,0.05393674921358094,-0.28519667630702683,0.39769333671885754,0.46685541793013263,0.04812285193893295,0.36204354939091343,-0.31154422853248,0.37876785666059487,0.35309236559099916,0.05841297249339683,0.4064123908076917,-0.31154422853247976,0.003980667703748912,0.024620627561055403,0.023664170990828678,-1.4605331837100026,-1.070141374752339,-1.5064879028198617
SMALL,STOP,d=0.050,0.1801073644438479,0.18010738069582466,1.6251976764358744e-08,0.24141646330537986,-0.018064078848885723,-0.22940241158163366,-0.3886156174104339,-0.018036098198068846,-0.22948773597547703,-0.38861428489312816,False,False,False,False,0.015232998067337133,-0.07528370470715073,0.394577414676673,0.4641617984555118,-0.0028310807815485894,0.005961797266239138,-0.3046861162887844,-0.06090320049936593,0.06846083356845713,0.0009214175622498377,0.052139088701146565,-0.22854900410349577,0.01362529931537072,0.08863992756546342,0.19975389203257043,-1.3257748274570094,-2.5880257112373277,-1.9454720679338202
SMALL,STOP,d=0.075,0.2521957791083727,0.25219580464648184,2.5538109127420938e-08,0.33806900626093056,-0.03194865616974374,-0.19803108403203729,-0.45652191661763103,-0.03192083105541041,-0.19811327566342507,-0.4565208514314998,False,False,False,False,0.02095831911975643,-0.10426239432327411,0.3950088655450808,0.46454999598134566,-0.010990337049987309,-0.06151305107255021,-0.3022934783553114,-0.11581461120616877,-0.00859431533546159,-0.003427696073133202,0.012161892152518786,-0.3022934783553114,0.016823057750644955,0.10804011954617072,0.19436835092482166,-1.8990992388716554,-1.8329402527864578,-2.348746153607106
SMALL,STOP,d=0.100,0.3282542811837358,0.3282543144898778,3.3306142011024775e-08,0.44005809722358064,-0.04055828016228513,-0.25511532297189554,-0.4562982528766248,-0.04052925211154067,-0.25519818377971754,-0.4562968220403285,False,False,False,False,0.026760172283256667,-0.13413073471011017,0.39545401454403356,0.4649457283912269,-0.013798107879028465,-0.06084423833259125,-0.3892460576820057,-0.13345083791281268,0.0022615227131071625,-0.008813811947964378,-0.016664294631329717,-0.2942669169073243,0.017228157518129873,0.10736273326997685,0.15962104376854502,-2.354185589469103,-2.3761999643803455,-2.8586346894101884
SMALL,STOP,d=0.150,0.446992563624524,0.4469926013697195,3.774519552468547e-08,0.5993026929470265,-0.02399647141254313,-0.13526572428201233,-0.2445840360779059,-0.0239956100363614,-0.13526809997966477,-0.24458400313702428,False,False,False,False,0.035313566716125955,-0.17932573923610606,0.39612518311663303,0.4655337042055994,0.011317095303582825,0.15154114703872712,-0.3145914635181184,0.24183117074165825,0.06887211499500127,0.00912677033503173,0.13509424469004525,-0.3145914635181193,0.016547022715713275,0.0864532209626181,0.13268858191281538,-1.4501987351329226,-1.5646117377223054,-1.843293767647715
SMALL,STOP,d=0.200,0.5447700025110978,0.5447700352573411,3.274624338356347e-08,0.7304555656282384,-0.034996313838419724,-0.13794276940001404,-0.2766122346756547,-0.03496904768908922,-0.1380135517839826,-0.2766110847539211,False,False,False,False,0.04188230622715583,-0.21524772298068195,0.3966587213220701,0.465991018930306,0.006885992388736106,0.12004648664641539,-0.353190492380696,0.19077198821130267,0.05547852625906503,0.006667271127185348,0.11823588930681786,-0.3531904923806939,0.014516388043352865,0.08095301960167564,0.10187179407212435,-2.410814159411007,-1.7039854730404493,-2.7152975678411595
SMALL,VOLTGT,v=0.08,0.40822885721135943,0.4082288947161193,3.750475985331292e-08,0.5473120592702649,-0.002061737676032349,-0.0008653417243665862,-0.014611081391889713,-0.0020309259098116456,-0.0009504924385989599,-0.014609797436545668,False,False,False,False,0.032589817935982035,-0.1647620995643726,0.3959090306092958,0.46534588047072645,0.030528080259949686,0.38129794921740606,-0.16562744128873919,0.3687615795935487,0.3938820881179347,0.038902094092716055,0.47494453320101493,-0.16562744128873985,0.006330557750474454,0.030582956013608564,0.06975205838679832,-0.32568025714287635,-0.028294901381721676,-0.20947168771516986
SMALL,VOLTGT,v=0.10,0.5032121870102946,0.5032122228649313,3.585463670408018e-08,0.6747104039440244,-0.004458673034104521,-0.003926513053069458,-0.03057663232491553,-0.0044347879535270515,-0.0039903245129121745,-0.03057575554415415,False,False,False,False,0.039143697402530986,-0.20012173974781966,0.3964340974407207,0.46579910066817126,0.034685024368426465,0.3658574651158052,-0.20404825280088912,0.3519279489963448,0.37964385755439717,0.045934397521682824,0.4667272284410162,-0.20404825280088856,0.007483164859726619,0.03518242108837415,0.06654228864122469,-0.5958271824399455,-0.11160440161882305,-0.4595067730503713
SMALL,VOLTGT,v=0.12,0.5846765061875433,0.5846765346258692,2.8438325916368967e-08,0.7839881857099944,-0.008467116980455103,-0.012257777674288484,-0.05512314883316877,-0.00844974401006969,-0.012302538321476403,-0.05512243023442148,False,False,False,False,0.04443698447673916,-0.2295768249855048,0.3968710735093636,0.46617144746263883,0.03596986749628406,0.34174792467619486,-0.24183460265979329,0.3325287481441496,0.3506556108036126,0.047668681700465454,0.4292948667950419,-0.2418346026597944,0.008008198911905315,0.03827119504475685,0.06077911719202785,-1.0573060276846449,-0.3202872985793475,-0.9069422423331783
SMALL,VOLTGT,v=0.15,0.6698829478079562,0.6698829631205628,1.5312606627126968e-08,0.898295773597912,-0.011238378998109866,-0.02229743524972383,-0.06694539867361082,-0.011236172021642905,-0.022302968535963752,-0.06694532407888831,False,False,False,False,0.0496417452343243,-0.25953558628033435,0.3973145956543618,0.46654327349206776,0.03840336623621443,0.33036919698075096,-0.2818330215300582,0.3308355609578478,0.3306289721140768,0.050249491804521096,0.4028128658433975,-0.2818330215300576,0.007060434940927549,0.03440512251319236,0.04610886333754896,-1.5917403236681404,-0.648084750785993,-1.4518986985977929
SMALL,VOLTGT,v=0.20,0.7279807490352285,0.727980752855142,3.8199134966276915e-09,0.9762410551282021,-0.0004609267732220701,-0.010468695379817206,0.000378644812135287,-0.0004366497672000508,-0.01052779684133942,0.00037948322130215706,False,False,False,False,0.05299226497386833,-0.27946985331050556,0.3976087901488026,0.4667861659522352,0.05253133820064626,0.3979874349609379,-0.28993854869032276,0.3672304078334458,0.42648423677119196,0.06726400810368238,0.4717244188177598,-0.289938548690322,0.003948962923228333,0.020156865983227627,0.023917322396698602,-0.11672096755095791,-0.5193612632305105,0.01583140478081078
SMALL,MAXVOL,m=0.25,0.7204213162546916,0.7204213216648248,5.41013311927685e-09,0.9660989548268868,-0.024564041992049424,-0.06286856145194097,-0.08243141719431502,-0.024534028566060163,-0.0629417199648652,-0.08243038208083459,False,False,False,False,0.0525655065126851,-0.27689857733723966,0.3975708310568256,0.46675501725647134,0.028001464520635677,0.3151394138625106,-0.33976713878918063,0.7614024888938565,-0.07285688051166736,-0.010180829762986288,-0.039101942854478274,-0.3397671387891795,0.02782365509899858,0.09132268062847557,0.20240144824064088,-0.8828474154329754,-0.6884222081446191,-0.40726693366497035
SMALL,MAXVOL,m=0.35,0.7390229041004928,0.7390229055533933,1.4529005776253712e-09,0.9910558440709603,-0.021933508481740027,-0.0697368299547152,-0.0930601922106491,-0.021922588534094373,-0.06976337953554684,-0.09305984309210713,False,False,False,False,0.05361065842921997,-0.28321372870716743,0.3976640354921788,0.46683144721125747,0.03167714994747994,0.30460384328152973,-0.35295055866188263,0.5130303775250996,0.131012094401406,0.013587349334322596,0.16736114292629614,-0.3529505586618841,0.02161180862136124,0.07287573725646128,0.14313908304541903,-1.0148853742884256,-0.9569279513331059,-0.6501382447805708
SMALL,MAXVOL,m=0.45,0.7436354767260925,0.7436354771755589,4.4946635302522964e-10,0.9972443705572828,-0.0327408462653942,-0.08818835029306193,-0.18182533496506212,-0.03273725258473235,-0.08819708429823969,-0.18182522382729374,False,False,False,False,0.05386722948197198,-0.2847734172490639,0.3976870792028479,0.4668503000112445,0.021126383216577782,0.21586174423778579,-0.37296176754212584,0.3452012305770855,0.10624636137134943,0.01917077063856576,0.2010496378616304,-0.37296176754212707,0.018225974769771346,0.07066914942201277,0.11759707077189957,-1.7963838246773205,-1.2479045101622817,-1.5461723134051926
SMALL,MAXVOL,m=0.60,0.7456893600708242,0.7456893600708242,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.053981143828547795,-0.2854671132533998,0.3976973349215331,0.4668586883837447,0.053981143828547795,0.3976973349215331,-0.2854671132533998,0.3654485323233411,0.42771657804323165,0.06898755734477402,0.4668586883837447,-0.28546711325339935,0.0,0.0,0.0,,,
SMALL,MAXVOL,m=0.80,0.746974782807544,0.7469747825254299,-2.821141098507951e-10,1.001724612463632,0.04743366169787233,-0.021607596916256244,0.21140590274848337,0.04743596723130778,-0.021613073367570623,0.2114059987438361,False,False,False,False,0.05405233313270186,-0.28590101360308484,0.39770375177914463,0.4668639357141904,0.10148599483057419,0.609109654527628,-0.3075086105193411,0.6013429556426048,0.6259043034456083,0.12130926913140394,0.6688229425634423,-0.30750861051934164,0.016628348623890597,0.05885746024692508,0.08501152281628858,2.8525780142546773,-0.36711738538506,2.4867911518928474
SMALL,MADIST,k=0.00,0.7456893600708242,0.7456893600708242,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.053981143828547795,-0.2854671132533998,0.3976973349215331,0.4668586883837447,0.053981143828547795,0.3976973349215331,-0.2854671132533998,0.3654485323233411,0.42771657804323165,0.06898755734477402,0.4668586883837447,-0.28546711325339935,0.0,0.0,0.0,,,
SMALL,MADIST,k=0.03,0.7448455431342789,0.7448455433191329,1.8485402097923043e-10,0.9988678773931545,-0.0008185405464067319,0.0005872855673138,-0.004060081125842829,-0.0008170393127121325,0.0005836380065347702,-0.004060034630850806,False,False,False,False,0.053934368092755536,-0.28518217463897777,0.3976931222997273,0.4668552425445561,0.053115827546348804,0.3936330411738845,-0.28459488907166397,0.3559949332813004,0.4279317960838469,0.06881333771308729,0.46743469047376063,-0.28459488907166475,0.0018767888245341566,0.008877890372626832,0.011385023323184881,-0.43613886426988097,0.06615147773445992,-0.35661596911924903
SMALL,MADIST,k=0.06,0.7442296782718778,0.744229678591477,3.1959923596502904e-10,0.9980415913208818,0.0017987454095886868,0.0011984379960813252,0.011132275124702995,0.0018013205096584356,0.0011921802541320914,0.011132354950972367,False,False,False,False,0.053900206722810484,-0.28497415846580065,0.3976900470890129,0.46685272704249875,0.05569895213239917,0.4088223222137159,-0.28377572046971933,0.37459867580676,0.4404866129485826,0.07178460595448355,0.48400316701343205,-0.283775720469719,0.0026129547597905484,0.012646386054012089,0.01588543570364313,0.6883951598660178,0.0947652547504762,0.7007850040996952
SMALL,MADIST,k=0.10,0.7408823160989314,0.7408823171483359,1.0494044522246782e-09,0.993550549361037,-0.0038573078950290274,0.014356324255967667,-0.02080983824980076,-0.00384921739388612,0.014336656546948712,-0.020809582962233453,False,False,False,False,0.05371421079662064,-0.2838427674640035,0.39767332693487384,0.4668390518225682,0.049856902901591615,0.3768634886850731,-0.26948644320803583,0.31511795788448,0.43074613899075187,0.06980764068294842,0.476198758071538,-0.26948644320803516,0.004549298485742075,0.019534217331786088,0.027972232662220473,-0.84789070383449,0.7349321455847145,-0.7439462734737903
SMALL,MADIST,k=0.15,0.7268426158503722,0.7268426199113219,4.060949687634263e-09,0.9747140770423984,0.005401185834993383,-0.01955549312201188,0.032742980371611,0.005426503288294145,-0.01961713987088476,0.03274385469626728,False,False,False,False,0.05292818985086445,-0.279083155992663,0.39760308140338774,0.4667814832226696,0.05832937568585783,0.43034606177499873,-0.29863864911467486,0.35808279993731607,0.4934620643008573,0.08074828069039586,0.5417687667473626,-0.2986386491146761,0.00737552873190809,0.0337479198098435,0.045965339152083194,0.7323116797886932,-0.5794577334603003,0.7123406674597995
SMALL,SPYFILT,L=100,0.6059178141179993,0.6059178397610034,2.56430041645217e-08,0.8124832941934637,0.010085182408970939,-0.05165402307515288,0.052224533033659204,0.010099501872438063,-0.05169018407344261,0.052225074432053153,False,False,False,False,0.045766503287399285,-0.2371262726181309,0.3969828658508668,0.4662657472284995,0.055851685696370224,0.449207398884526,-0.2887802956932838,0.2879914630270554,0.5888225645540782,0.07896200578988144,0.5819292808652308,-0.23986769796297958,0.01594534878123208,0.08351712412944291,0.12058971815429116,0.6324842778504383,-0.6184842164236221,0.4330761679601853
SMALL,SPYFILT,L=150,0.6274302027687941,0.6274302252452453,2.2476451144726184e-08,0.8413426788759932,0.007828196334350945,-0.03164595582406382,0.03940284708542363,0.007860041222879283,-0.031726110677976344,0.03940407246177363,False,False,False,False,0.047091401566730307,-0.2447171394699682,0.3970952722955729,0.4663601860923626,0.05491959790108125,0.43649811938099653,-0.276363095294032,0.2630711604418926,0.586772478565958,0.08505078933630061,0.6069894681097949,-0.21057803667049257,0.015813646664715405,0.08350402369012329,0.11527598894050708,0.49502790218639475,-0.37897522090072466,0.34181313426648713
SMALL,SPYFILT,L=200,0.6337229487525371,0.6337229702415434,2.1489006352126694e-08,0.8497846624376735,0.009909440661115099,0.03183557016573857,0.0519659348568659,0.009942284928632437,0.03175296825507004,0.05196718736220213,False,False,False,False,0.047474830131594814,-0.2469271774878048,0.39712798017960443,0.4663875894633563,0.05738427079270991,0.44909391503647034,-0.21509160732206623,0.3286476054326141,0.5546808421411884,0.08121941606421013,0.580112055946403,-0.21250572548371593,0.015043771435014694,0.0738602468598554,0.11007021166835404,0.6587072067613755,0.4310244213798028,0.4721162435250088
SMALL,SPYFILT,L=250,0.6464777796688049,0.6464777990747611,1.9405956175333472e-08,0.8668959582565869,0.01722751065521133,-0.0005257359290558039,0.09893505193720936,0.017256634475305913,-0.0005988807369815552,0.0989361456631212,False,False,False,False,0.048246259295468885,-0.2513923089849527,0.3971940623553839,0.4664428226379044,0.06547376995068022,0.49612911429259327,-0.2519180449140085,0.31997573414639213,0.6488212047857983,0.09311655622189874,0.6439096727354964,-0.21250572548371593,0.014669221487389809,0.07569038289936611,0.10543288639902845,1.1743984280297846,-0.006945874877589063,0.9383699461928137
SMALL,SPYFILT,L=300,0.6483627841085208,0.6483628031975683,1.9089047564868622e-08,0.8694248108323278,0.011600531050450558,0.00977419579625971,0.05833693298324616,0.011628450653517655,0.009704088932012689,0.05833797627000842,False,False,False,False,0.04835961249345777,-0.25205055925685804,0.3972038015007039,0.46645095365159256,0.05996014354390833,0.45554073448395005,-0.24227636346059833,0.413811432830411,0.4938177477832352,0.07312838543700928,0.5134548384360926,-0.24227636346059855,0.011103209399668405,0.05690449910889374,0.0773321685055637,1.0447908017295435,0.17176490346669404,0.7543682546422978
