panel,r_target,source,kind,etf_share,r_real,rev_is,rev_oos,breadth,disp,corr,evol
MIX~s0.375~4,0.05,MIX,MIX,0.375,0.038461538461538464,True,False,0.6539129273504272,0.0939603909465342,0.2786464402151118,0.19583761194993404
MIX~s0.375~4,0.1,MIX,MIX,0.375,0.11538461538461539,True,True,0.6539129273504272,0.0939603909465342,0.2786464402151118,0.19583761194993404
MIX~s0.375~4,0.2,MIX,MIX,0.375,0.19230769230769232,True,True,0.6539129273504272,0.0939603909465342,0.2786464402151118,0.19583761194993404
MIX~s0.375~4,0.35,MIX,MIX,0.375,0.34615384615384615,True,True,0.6539129273504272,0.0939603909465342,0.2786464402151118,0.19583761194993404
MIX~s0.375~4,0.5,MIX,MIX,0.375,0.5,True,False,0.6539129273504272,0.0939603909465342,0.2786464402151118,0.19583761194993404
MIX~s0.375~4,0.75,MIX,MIX,0.375,0.7692307692307693,True,False,0.6539129273504272,0.0939603909465342,0.2786464402151118,0.19583761194993404
MIX~s0.375~4,1.0,MIX,MIX,0.375,1.0,False,False,0.6539129273504272,0.0939603909465342,0.2786464402151118,0.19583761194993404
MIX~s0.375~5,0.05,MIX,MIX,0.375,0.037037037037037035,False,False,0.6639957264957265,0.08519159995106439,0.362808984964703,0.20281621858070537
MIX~s0.375~5,0.1,MIX,MIX,0.375,0.1111111111111111,True,False,0.6639957264957265,0.08519159995106439,0.362808984964703,0.20281621858070537
MIX~s0.375~5,0.2,MIX,MIX,0.375,0.18518518518518517,True,False,0.6639957264957265,0.08519159995106439,0.362808984964703,0.20281621858070537
MIX~s0.375~5,0.35,MIX,MIX,0.375,0.3333333333333333,False,True,0.6639957264957265,0.08519159995106439,0.362808984964703,0.20281621858070537
MIX~s0.375~5,0.5,MIX,MIX,0.375,0.5185185185185185,False,True,0.6639957264957265,0.08519159995106439,0.362808984964703,0.20281621858070537
MIX~s0.375~5,0.75,MIX,MIX,0.375,0.7407407407407407,False,False,0.6639957264957265,0.08519159995106439,0.362808984964703,0.20281621858070537
MIX~s0.375~5,1.0,MIX,MIX,0.375,1.0,False,False,0.6639957264957265,0.08519159995106439,0.362808984964703,0.20281621858070537
MIX~s0.500~0,0.05,MIX,MIX,0.5,0.037037037037037035,False,True,0.6576522435897437,0.07883631038015998,0.3394063311710235,0.19356001110387722
MIX~s0.500~0,0.1,MIX,MIX,0.5,0.1111111111111111,False,True,0.6576522435897437,0.07883631038015998,0.3394063311710235,0.19356001110387722
MIX~s0.500~0,0.2,MIX,MIX,0.5,0.18518518518518517,True,True,0.6576522435897437,0.07883631038015998,0.3394063311710235,0.19356001110387722
MIX~s0.500~0,0.35,MIX,MIX,0.5,0.3333333333333333,False,True,0.6576522435897437,0.07883631038015998,0.3394063311710235,0.19356001110387722
MIX~s0.500~0,0.5,MIX,MIX,0.5,0.5185185185185185,True,True,0.6576522435897437,0.07883631038015998,0.3394063311710235,0.19356001110387722
MIX~s0.500~0,0.75,MIX,MIX,0.5,0.7407407407407407,True,False,0.6576522435897437,0.07883631038015998,0.3394063311710235,0.19356001110387722
MIX~s0.500~0,1.0,MIX,MIX,0.5,1.0,False,False,0.6576522435897437,0.07883631038015998,0.3394063311710235,0.19356001110387722
MIX~s0.500~1,0.05,MIX,MIX,0.5,0.038461538461538464,True,True,0.6376201923076923,0.07811835433714963,0.33502432100079793,0.18855817445319564
MIX~s0.500~1,0.1,MIX,MIX,0.5,0.11538461538461539,True,True,0.6376201923076923,0.07811835433714963,0.33502432100079793,0.18855817445319564
MIX~s0.500~1,0.2,MIX,MIX,0.5,0.19230769230769232,True,True,0.6376201923076923,0.07811835433714963,0.33502432100079793,0.18855817445319564
MIX~s0.500~1,0.35,MIX,MIX,0.5,0.34615384615384615,False,False,0.6376201923076923,0.07811835433714963,0.33502432100079793,0.18855817445319564
MIX~s0.500~1,0.5,MIX,MIX,0.5,0.5,False,False,0.6376201923076923,0.07811835433714963,0.33502432100079793,0.18855817445319564
MIX~s0.500~1,0.75,MIX,MIX,0.5,0.7692307692307693,False,False,0.6376201923076923,0.07811835433714963,0.33502432100079793,0.18855817445319564
MIX~s0.500~1,1.0,MIX,MIX,0.5,1.0,False,False,0.6376201923076923,0.07811835433714963,0.33502432100079793,0.18855817445319564
MIX~s0.500~2,0.05,MIX,MIX,0.5,0.038461538461538464,True,True,0.6441639957264957,0.07184072635117171,0.3333808694686646,0.190181584091562
MIX~s0.500~2,0.1,MIX,MIX,0.5,0.11538461538461539,True,True,0.6441639957264957,0.07184072635117171,0.3333808694686646,0.190181584091562
MIX~s0.500~2,0.2,MIX,MIX,0.5,0.19230769230769232,False,False,0.6441639957264957,0.07184072635117171,0.3333808694686646,0.190181584091562
MIX~s0.500~2,0.35,MIX,MIX,0.5,0.34615384615384615,True,True,0.6441639957264957,0.07184072635117171,0.3333808694686646,0.190181584091562
MIX~s0.500~2,0.5,MIX,MIX,0.5,0.5,True,False,0.6441639957264957,0.07184072635117171,0.3333808694686646,0.190181584091562
MIX~s0.500~2,0.75,MIX,MIX,0.5,0.7692307692307693,False,False,0.6441639957264957,0.07184072635117171,0.3333808694686646,0.190181584091562
MIX~s0.500~2,1.0,MIX,MIX,0.5,1.0,False,False,0.6441639957264957,0.07184072635117171,0.3333808694686646,0.190181584091562
MIX~s0.500~3,0.05,MIX,MIX,0.5,0.037037037037037035,True,True,0.6685363247863247,0.07760971016302547,0.3524992621479487,0.19175690137479595
MIX~s0.500~3,0.1,MIX,MIX,0.5,0.1111111111111111,False,True,0.6685363247863247,0.07760971016302547,0.3524992621479487,0.19175690137479595
MIX~s0.500~3,0.2,MIX,MIX,0.5,0.18518518518518517,False,True,0.6685363247863247,0.07760971016302547,0.3524992621479487,0.19175690137479595
MIX~s0.500~3,0.35,MIX,MIX,0.5,0.3333333333333333,False,True,0.6685363247863247,0.07760971016302547,0.3524992621479487,0.19175690137479595
MIX~s0.500~3,0.5,MIX,MIX,0.5,0.5185185185185185,False,True,0.6685363247863247,0.07760971016302547,0.3524992621479487,0.19175690137479595
MIX~s0.500~3,0.75,MIX,MIX,0.5,0.7407407407407407,False,False,0.6685363247863247,0.07760971016302547,0.3524992621479487,0.19175690137479595
MIX~s0.500~3,1.0,MIX,MIX,0.5,1.0,False,False,0.6685363247863247,0.07760971016302547,0.3524992621479487,0.19175690137479595
MIX~s0.500~4,0.05,MIX,MIX,0.5,0.038461538461538464,False,True,0.6606570512820513,0.08658269868237795,0.3275869223971351,0.202024028035804
MIX~s0.500~4,0.1,MIX,MIX,0.5,0.11538461538461539,False,True,0.6606570512820513,0.08658269868237795,0.3275869223971351,0.202024028035804
MIX~s0.500~4,0.2,MIX,MIX,0.5,0.19230769230769232,True,True,0.6606570512820513,0.08658269868237795,0.3275869223971351,0.202024028035804
MIX~s0.500~4,0.35,MIX,MIX,0.5,0.34615384615384615,True,True,0.6606570512820513,0.08658269868237795,0.3275869223971351,0.202024028035804
MIX~s0.500~4,0.5,MIX,MIX,0.5,0.5,True,True,0.6606570512820513,0.08658269868237795,0.3275869223971351,0.202024028035804
MIX~s0.500~4,0.75,MIX,MIX,0.5,0.7692307692307693,True,True,0.6606570512820513,0.08658269868237795,0.3275869223971351,0.202024028035804
MIX~s0.500~4,1.0,MIX,MIX,0.5,1.0,False,True,0.6606570512820513,0.08658269868237795,0.3275869223971351,0.202024028035804
MIX~s0.500~5,0.05,MIX,MIX,0.5,0.03571428571428571,False,True,0.6738782051282051,0.08046278575843635,0.4342926071858365,0.19995300554049514
MIX~s0.500~5,0.1,MIX,MIX,0.5,0.10714285714285714,False,True,0.6738782051282051,0.08046278575843635,0.4342926071858365,0.19995300554049514
MIX~s0.500~5,0.2,MIX,MIX,0.5,0.21428571428571427,False,True,0.6738782051282051,0.08046278575843635,0.4342926071858365,0.19995300554049514
MIX~s0.500~5,0.35,MIX,MIX,0.5,0.35714285714285715,False,True,0.6738782051282051,0.08046278575843635,0.4342926071858365,0.19995300554049514
MIX~s0.500~5,0.5,MIX,MIX,0.5,0.5,False,True,0.6738782051282051,0.08046278575843635,0.4342926071858365,0.19995300554049514
MIX~s0.500~5,0.75,MIX,MIX,0.5,0.75,True,True,0.6738782051282051,0.08046278575843635,0.4342926071858365,0.19995300554049514
MIX~s0.500~5,1.0,MIX,MIX,0.5,1.0,False,False,0.6738782051282051,0.08046278575843635,0.4342926071858365,0.19995300554049514
MIX~s0.625~0,0.05,MIX,MIX,0.625,0.038461538461538464,False,True,0.6284054487179488,0.08174260347338473,0.3636444757151309,0.19253562724948517
MIX~s0.625~0,0.1,MIX,MIX,0.625,0.11538461538461539,False,False,0.6284054487179488,0.08174260347338473,0.3636444757151309,0.19253562724948517
MIX~s0.625~0,0.2,MIX,MIX,0.625,0.19230769230769232,False,True,0.6284054487179488,0.08174260347338473,0.3636444757151309,0.19253562724948517
MIX~s0.625~0,0.35,MIX,MIX,0.625,0.34615384615384615,True,False,0.6284054487179488,0.08174260347338473,0.3636444757151309,0.19253562724948517
MIX~s0.625~0,0.5,MIX,MIX,0.625,0.5,False,False,0.6284054487179488,0.08174260347338473,0.3636444757151309,0.19253562724948517
MIX~s0.625~0,0.75,MIX,MIX,0.625,0.7692307692307693,False,False,0.6284054487179488,0.08174260347338473,0.3636444757151309,0.19253562724948517
MIX~s0.625~0,1.0,MIX,MIX,0.625,1.0,False,False,0.6284054487179488,0.08174260347338473,0.3636444757151309,0.19253562724948517
MIX~s0.625~1,0.05,MIX,MIX,0.625,0.037037037037037035,False,True,0.6728766025641026,0.08034691727448375,0.410369828360598,0.20333495991383627
MIX~s0.625~1,0.1,MIX,MIX,0.625,0.1111111111111111,True,True,0.6728766025641026,0.08034691727448375,0.410369828360598,0.20333495991383627
MIX~s0.625~1,0.2,MIX,MIX,0.625,0.18518518518518517,True,True,0.6728766025641026,0.08034691727448375,0.410369828360598,0.20333495991383627
MIX~s0.625~1,0.35,MIX,MIX,0.625,0.3333333333333333,True,True,0.6728766025641026,0.08034691727448375,0.410369828360598,0.20333495991383627
MIX~s0.625~1,0.5,MIX,MIX,0.625,0.5185185185185185,False,True,0.6728766025641026,0.08034691727448375,0.410369828360598,0.20333495991383627
MIX~s0.625~1,0.75,MIX,MIX,0.625,0.7407407407407407,True,True,0.6728766025641026,0.08034691727448375,0.410369828360598,0.20333495991383627
MIX~s0.625~1,1.0,MIX,MIX,0.625,1.0,False,True,0.6728766025641026,0.08034691727448375,0.410369828360598,0.20333495991383627
MIX~s0.625~2,0.05,MIX,MIX,0.625,0.037037037037037035,True,False,0.6879674145299146,0.0711114915099831,0.292792525265693,0.166888031406007
MIX~s0.625~2,0.1,MIX,MIX,0.625,0.1111111111111111,False,True,0.6879674145299146,0.0711114915099831,0.292792525265693,0.166888031406007
MIX~s0.625~2,0.2,MIX,MIX,0.625,0.18518518518518517,True,True,0.6879674145299146,0.0711114915099831,0.292792525265693,0.166888031406007
MIX~s0.625~2,0.35,MIX,MIX,0.625,0.3333333333333333,True,True,0.6879674145299146,0.0711114915099831,0.292792525265693,0.166888031406007
MIX~s0.625~2,0.5,MIX,MIX,0.625,0.5185185185185185,True,True,0.6879674145299146,0.0711114915099831,0.292792525265693,0.166888031406007
MIX~s0.625~2,0.75,MIX,MIX,0.625,0.7407407407407407,True,False,0.6879674145299146,0.0711114915099831,0.292792525265693,0.166888031406007
MIX~s0.625~2,1.0,MIX,MIX,0.625,1.0,False,False,0.6879674145299146,0.0711114915099831,0.292792525265693,0.166888031406007
MIX~s0.625~3,0.05,MIX,MIX,0.625,0.038461538461538464,True,False,0.6402911324786325,0.07175576691476696,0.3394065727876749,0.17903114081173596
MIX~s0.625~3,0.1,MIX,MIX,0.625,0.11538461538461539,True,False,0.6402911324786325,0.07175576691476696,0.3394065727876749,0.17903114081173596
MIX~s0.625~3,0.2,MIX,MIX,0.625,0.19230769230769232,True,True,0.6402911324786325,0.07175576691476696,0.3394065727876749,0.17903114081173596
MIX~s0.625~3,0.35,MIX,MIX,0.625,0.34615384615384615,False,False,0.6402911324786325,0.07175576691476696,0.3394065727876749,0.17903114081173596
MIX~s0.625~3,0.5,MIX,MIX,0.625,0.5,False,False,0.6402911324786325,0.07175576691476696,0.3394065727876749,0.17903114081173596
MIX~s0.625~3,0.75,MIX,MIX,0.625,0.7692307692307693,False,False,0.6402911324786325,0.07175576691476696,0.3394065727876749,0.17903114081173596
MIX~s0.625~3,1.0,MIX,MIX,0.625,1.0,False,False,0.6402911324786325,0.07175576691476696,0.3394065727876749,0.17903114081173596
MIX~s0.625~4,0.05,MIX,MIX,0.625,0.038461538461538464,True,False,0.641159188034188,0.07613550198742722,0.3440389458456104,0.19174196016853978
MIX~s0.625~4,0.1,MIX,MIX,0.625,0.11538461538461539,False,True,0.641159188034188,0.07613550198742722,0.3440389458456104,0.19174196016853978
MIX~s0.625~4,0.2,MIX,MIX,0.625,0.19230769230769232,True,True,0.641159188034188,0.07613550198742722,0.3440389458456104,0.19174196016853978
MIX~s0.625~4,0.35,MIX,MIX,0.625,0.34615384615384615,False,True,0.641159188034188,0.07613550198742722,0.3440389458456104,0.19174196016853978
MIX~s0.625~4,0.5,MIX,MIX,0.625,0.5,False,False,0.641159188034188,0.07613550198742722,0.3440389458456104,0.19174196016853978
MIX~s0.625~4,0.75,MIX,MIX,0.625,0.7692307692307693,False,True,0.641159188034188,0.07613550198742722,0.3440389458456104,0.19174196016853978
MIX~s0.625~4,1.0,MIX,MIX,0.625,1.0,False,False,0.641159188034188,0.07613550198742722,0.3440389458456104,0.19174196016853978
MIX~s0.625~5,0.05,MIX,MIX,0.625,0.037037037037037035,True,True,0.6828258547008547,0.07982560298428741,0.30805223113759544,0.185329814269379
MIX~s0.625~5,0.1,MIX,MIX,0.625,0.1111111111111111,True,True,0.6828258547008547,0.07982560298428741,0.30805223113759544,0.185329814269379
MIX~s0.625~5,0.2,MIX,MIX,0.625,0.18518518518518517,True,True,0.6828258547008547,0.07982560298428741,0.30805223113759544,0.185329814269379
MIX~s0.625~5,0.35,MIX,MIX,0.625,0.3333333333333333,True,False,0.6828258547008547,0.07982560298428741,0.30805223113759544,0.185329814269379
MIX~s0.625~5,0.5,MIX,MIX,0.625,0.5185185185185185,True,False,0.6828258547008547,0.07982560298428741,0.30805223113759544,0.185329814269379
MIX~s0.625~5,0.75,MIX,MIX,0.625,0.7407407407407407,False,False,0.6828258547008547,0.07982560298428741,0.30805223113759544,0.185329814269379
MIX~s0.625~5,1.0,MIX,MIX,0.625,1.0,False,False,0.6828258547008547,0.07982560298428741,0.30805223113759544,0.185329814269379
MIX~s0.750~0,0.05,MIX,MIX,0.75,0.037037037037037035,False,True,0.6525106837606838,0.0804776326039401,0.3788608809279915,0.1809405884241904
MIX~s0.750~0,0.1,MIX,MIX,0.75,0.1111111111111111,False,True,0.6525106837606838,0.0804776326039401,0.3788608809279915,0.1809405884241904
MIX~s0.750~0,0.2,MIX,MIX,0.75,0.18518518518518517,True,True,0.6525106837606838,0.0804776326039401,0.3788608809279915,0.1809405884241904
MIX~s0.750~0,0.35,MIX,MIX,0.75,0.3333333333333333,False,True,0.6525106837606838,0.0804776326039401,0.3788608809279915,0.1809405884241904
MIX~s0.750~0,0.5,MIX,MIX,0.75,0.5185185185185185,False,False,0.6525106837606838,0.0804776326039401,0.3788608809279915,0.1809405884241904
MIX~s0.750~0,0.75,MIX,MIX,0.75,0.7407407407407407,True,False,0.6525106837606838,0.0804776326039401,0.3788608809279915,0.1809405884241904
MIX~s0.750~0,1.0,MIX,MIX,0.75,1.0,False,False,0.6525106837606838,0.0804776326039401,0.3788608809279915,0.1809405884241904
MIX~s0.750~1,0.05,MIX,MIX,0.75,0.037037037037037035,False,False,0.6380208333333333,0.07835042543644945,0.35080172126870546,0.17376973592021924
MIX~s0.750~1,0.1,MIX,MIX,0.75,0.1111111111111111,False,False,0.6380208333333333,0.07835042543644945,0.35080172126870546,0.17376973592021924
MIX~s0.750~1,0.2,MIX,MIX,0.75,0.18518518518518517,False,False,0.6380208333333333,0.07835042543644945,0.35080172126870546,0.17376973592021924
MIX~s0.750~1,0.35,MIX,MIX,0.75,0.3333333333333333,False,True,0.6380208333333333,0.07835042543644945,0.35080172126870546,0.17376973592021924
MIX~s0.750~1,0.5,MIX,MIX,0.75,0.5185185185185185,True,False,0.6380208333333333,0.07835042543644945,0.35080172126870546,0.17376973592021924
MIX~s0.750~1,0.75,MIX,MIX,0.75,0.7407407407407407,True,False,0.6380208333333333,0.07835042543644945,0.35080172126870546,0.17376973592021924
MIX~s0.750~1,1.0,MIX,MIX,0.75,1.0,False,False,0.6380208333333333,0.07835042543644945,0.35080172126870546,0.17376973592021924
MIX~s0.750~2,0.05,MIX,MIX,0.75,0.04,False,False,0.6398904914529915,0.06697776781198235,0.30667614585055974,0.1719324508618157
MIX~s0.750~2,0.1,MIX,MIX,0.75,0.08,True,False,0.6398904914529915,0.06697776781198235,0.30667614585055974,0.1719324508618157
MIX~s0.750~2,0.2,MIX,MIX,0.75,0.2,False,False,0.6398904914529915,0.06697776781198235,0.30667614585055974,0.1719324508618157
MIX~s0.750~2,0.35,MIX,MIX,0.75,0.36,True,False,0.6398904914529915,0.06697776781198235,0.30667614585055974,0.1719324508618157
MIX~s0.750~2,0.5,MIX,MIX,0.75,0.48,True,False,0.6398904914529915,0.06697776781198235,0.30667614585055974,0.1719324508618157
MIX~s0.750~2,0.75,MIX,MIX,0.75,0.76,False,False,0.6398904914529915,0.06697776781198235,0.30667614585055974,0.1719324508618157
MIX~s0.750~2,1.0,MIX,MIX,0.75,1.0,True,False,0.6398904914529915,0.06697776781198235,0.30667614585055974,0.1719324508618157
MIX~s0.750~3,0.05,MIX,MIX,0.75,0.03571428571428571,True,False,0.7001201923076923,0.07980813433044066,0.3162409207611161,0.17448051161594672
MIX~s0.750~3,0.1,MIX,MIX,0.75,0.10714285714285714,True,True,0.7001201923076923,0.07980813433044066,0.3162409207611161,0.17448051161594672
MIX~s0.750~3,0.2,MIX,MIX,0.75,0.21428571428571427,True,False,0.7001201923076923,0.07980813433044066,0.3162409207611161,0.17448051161594672
MIX~s0.750~3,0.35,MIX,MIX,0.75,0.35714285714285715,True,True,0.7001201923076923,0.07980813433044066,0.3162409207611161,0.17448051161594672
MIX~s0.750~3,0.5,MIX,MIX,0.75,0.5,True,False,0.7001201923076923,0.07980813433044066,0.3162409207611161,0.17448051161594672
MIX~s0.750~3,0.75,MIX,MIX,0.75,0.75,True,False,0.7001201923076923,0.07980813433044066,0.3162409207611161,0.17448051161594672
MIX~s0.750~3,1.0,MIX,MIX,0.75,1.0,True,False,0.7001201923076923,0.07980813433044066,0.3162409207611161,0.17448051161594672
MIX~s0.750~4,0.05,MIX,MIX,0.75,0.037037037037037035,True,False,0.6683360042735043,0.0650712614383775,0.3534435234647548,0.1714727707345759
MIX~s0.750~4,0.1,MIX,MIX,0.75,0.1111111111111111,False,False,0.6683360042735043,0.0650712614383775,0.3534435234647548,0.1714727707345759
MIX~s0.750~4,0.2,MIX,MIX,0.75,0.18518518518518517,True,True,0.6683360042735043,0.0650712614383775,0.3534435234647548,0.1714727707345759
MIX~s0.750~4,0.35,MIX,MIX,0.75,0.3333333333333333,True,False,0.6683360042735043,0.0650712614383775,0.3534435234647548,0.1714727707345759
MIX~s0.750~4,0.5,MIX,MIX,0.75,0.5185185185185185,True,False,0.6683360042735043,0.0650712614383775,0.3534435234647548,0.1714727707345759
MIX~s0.750~4,0.75,MIX,MIX,0.75,0.7407407407407407,True,False,0.6683360042735043,0.0650712614383775,0.3534435234647548,0.1714727707345759
MIX~s0.750~4,1.0,MIX,MIX,0.75,1.0,True,False,0.6683360042735043,0.0650712614383775,0.3534435234647548,0.1714727707345759
MIX~s0.750~5,0.05,MIX,MIX,0.75,0.03571428571428571,True,False,0.6952457264957265,0.06800878305072983,0.37097286429717946,0.17557704050734071
MIX~s0.750~5,0.1,MIX,MIX,0.75,0.10714285714285714,False,True,0.6952457264957265,0.06800878305072983,0.37097286429717946,0.17557704050734071
MIX~s0.750~5,0.2,MIX,MIX,0.75,0.21428571428571427,True,False,0.6952457264957265,0.06800878305072983,0.37097286429717946,0.17557704050734071
MIX~s0.750~5,0.35,MIX,MIX,0.75,0.35714285714285715,True,True,0.6952457264957265,0.06800878305072983,0.37097286429717946,0.17557704050734071
MIX~s0.750~5,0.5,MIX,MIX,0.75,0.5,True,False,0.6952457264957265,0.06800878305072983,0.37097286429717946,0.17557704050734071
MIX~s0.750~5,0.75,MIX,MIX,0.75,0.75,False,False,0.6952457264957265,0.06800878305072983,0.37097286429717946,0.17557704050734071
MIX~s0.750~5,1.0,MIX,MIX,0.75,1.0,False,False,0.6952457264957265,0.06800878305072983,0.37097286429717946,0.17557704050734071
MIX~s0.875~0,0.05,MIX,MIX,0.875,0.037037037037037035,False,False,0.6616586538461539,0.060708979874661076,0.31711170419585805,0.1603365741086557
MIX~s0.875~0,0.1,MIX,MIX,0.875,0.1111111111111111,False,True,0.6616586538461539,0.060708979874661076,0.31711170419585805,0.1603365741086557
MIX~s0.875~0,0.2,MIX,MIX,0.875,0.18518518518518517,False,True,0.6616586538461539,0.060708979874661076,0.31711170419585805,0.1603365741086557
MIX~s0.875~0,0.35,MIX,MIX,0.875,0.3333333333333333,False,True,0.6616586538461539,0.060708979874661076,0.31711170419585805,0.1603365741086557
MIX~s0.875~0,0.5,MIX,MIX,0.875,0.5185185185185185,False,False,0.6616586538461539,0.060708979874661076,0.31711170419585805,0.1603365741086557
MIX~s0.875~0,0.75,MIX,MIX,0.875,0.7407407407407407,False,False,0.6616586538461539,0.060708979874661076,0.31711170419585805,0.1603365741086557
MIX~s0.875~0,1.0,MIX,MIX,0.875,1.0,True,False,0.6616586538461539,0.060708979874661076,0.31711170419585805,0.1603365741086557
MIX~s0.875~1,0.05,MIX,MIX,0.875,0.037037037037037035,True,True,0.6846955128205128,0.06065140848941789,0.37820874841042396,0.16242657533854415
MIX~s0.875~1,0.1,MIX,MIX,0.875,0.1111111111111111,False,True,0.6846955128205128,0.06065140848941789,0.37820874841042396,0.16242657533854415
MIX~s0.875~1,0.2,MIX,MIX,0.875,0.18518518518518517,False,True,0.6846955128205128,0.06065140848941789,0.37820874841042396,0.16242657533854415
MIX~s0.875~1,0.35,MIX,MIX,0.875,0.3333333333333333,True,True,0.6846955128205128,0.06065140848941789,0.37820874841042396,0.16242657533854415
MIX~s0.875~1,0.5,MIX,MIX,0.875,0.5185185185185185,True,False,0.6846955128205128,0.06065140848941789,0.37820874841042396,0.16242657533854415
MIX~s0.875~1,0.75,MIX,MIX,0.875,0.7407407407407407,False,False,0.6846955128205128,0.06065140848941789,0.37820874841042396,0.16242657533854415
MIX~s0.875~1,1.0,MIX,MIX,0.875,1.0,False,False,0.6846955128205128,0.06065140848941789,0.37820874841042396,0.16242657533854415
MIX~s0.875~2,0.05,MIX,MIX,0.875,0.037037037037037035,False,False,0.6573851495726496,0.06147143435079516,0.3449153104623387,0.16499149065136598
MIX~s0.875~2,0.1,MIX,MIX,0.875,0.1111111111111111,False,False,0.6573851495726496,0.06147143435079516,0.3449153104623387,0.16499149065136598
MIX~s0.875~2,0.2,MIX,MIX,0.875,0.18518518518518517,True,False,0.6573851495726496,0.06147143435079516,0.3449153104623387,0.16499149065136598
MIX~s0.875~2,0.35,MIX,MIX,0.875,0.3333333333333333,True,True,0.6573851495726496,0.06147143435079516,0.3449153104623387,0.16499149065136598
MIX~s0.875~2,0.5,MIX,MIX,0.875,0.5185185185185185,True,False,0.6573851495726496,0.06147143435079516,0.3449153104623387,0.16499149065136598
MIX~s0.875~2,0.75,MIX,MIX,0.875,0.7407407407407407,False,False,0.6573851495726496,0.06147143435079516,0.3449153104623387,0.16499149065136598
MIX~s0.875~2,1.0,MIX,MIX,0.875,1.0,False,False,0.6573851495726496,0.06147143435079516,0.3449153104623387,0.16499149065136598
MIX~s0.875~3,0.05,MIX,MIX,0.875,0.037037037037037035,False,True,0.6597889957264956,0.07094863738595149,0.29676029901340584,0.1647406044696533
MIX~s0.875~3,0.1,MIX,MIX,0.875,0.1111111111111111,True,False,0.6597889957264956,0.07094863738595149,0.29676029901340584,0.1647406044696533
MIX~s0.875~3,0.2,MIX,MIX,0.875,0.18518518518518517,True,False,0.6597889957264956,0.07094863738595149,0.29676029901340584,0.1647406044696533
MIX~s0.875~3,0.35,MIX,MIX,0.875,0.3333333333333333,True,True,0.6597889957264956,0.07094863738595149,0.29676029901340584,0.1647406044696533
MIX~s0.875~3,0.5,MIX,MIX,0.875,0.5185185185185185,True,False,0.6597889957264956,0.07094863738595149,0.29676029901340584,0.1647406044696533
MIX~s0.875~3,0.75,MIX,MIX,0.875,0.7407407407407407,False,False,0.6597889957264956,0.07094863738595149,0.29676029901340584,0.1647406044696533
MIX~s0.875~3,1.0,MIX,MIX,0.875,1.0,False,False,0.6597889957264956,0.07094863738595149,0.29676029901340584,0.1647406044696533
MIX~s0.875~4,0.05,MIX,MIX,0.875,0.038461538461538464,False,False,0.6438301282051283,0.06810450909024093,0.3250116723226523,0.16873206820163877
MIX~s0.875~4,0.1,MIX,MIX,0.875,0.11538461538461539,False,False,0.6438301282051283,0.06810450909024093,0.3250116723226523,0.16873206820163877
MIX~s0.875~4,0.2,MIX,MIX,0.875,0.19230769230769232,False,True,0.6438301282051283,0.06810450909024093,0.3250116723226523,0.16873206820163877
MIX~s0.875~4,0.35,MIX,MIX,0.875,0.34615384615384615,False,True,0.6438301282051283,0.06810450909024093,0.3250116723226523,0.16873206820163877
MIX~s0.875~4,0.5,MIX,MIX,0.875,0.5,True,False,0.6438301282051283,0.06810450909024093,0.3250116723226523,0.16873206820163877
MIX~s0.875~4,0.75,MIX,MIX,0.875,0.7692307692307693,False,False,0.6438301282051283,0.06810450909024093,0.3250116723226523,0.16873206820163877
MIX~s0.875~4,1.0,MIX,MIX,0.875,1.0,False,False,0.6438301282051283,0.06810450909024093,0.3250116723226523,0.16873206820163877
MIX~s0.875~5,0.05,MIX,MIX,0.875,0.038461538461538464,True,True,0.6322115384615384,0.0673894211751374,0.3423385972521294,0.1731527162620494
MIX~s0.875~5,0.1,MIX,MIX,0.875,0.11538461538461539,True,True,0.6322115384615384,0.0673894211751374,0.3423385972521294,0.1731527162620494
MIX~s0.875~5,0.2,MIX,MIX,0.875,0.19230769230769232,True,True,0.6322115384615384,0.0673894211751374,0.3423385972521294,0.1731527162620494
MIX~s0.875~5,0.35,MIX,MIX,0.875,0.34615384615384615,True,True,0.6322115384615384,0.0673894211751374,0.3423385972521294,0.1731527162620494
MIX~s0.875~5,0.5,MIX,MIX,0.875,0.5,False,False,0.6322115384615384,0.0673894211751374,0.3423385972521294,0.1731527162620494
MIX~s0.875~5,0.75,MIX,MIX,0.875,0.7692307692307693,False,False,0.6322115384615384,0.0673894211751374,0.3423385972521294,0.1731527162620494
MIX~s0.875~5,1.0,MIX,MIX,0.875,1.0,False,False,0.6322115384615384,0.0673894211751374,0.3423385972521294,0.1731527162620494
