panel,book,cost,m,CAGR,Sharpe,MaxDD,gross,gross_sd,m_H1,m_H2,m_OOS,m_DD,m_CAGR,m_GROSS,IS_m_H1,IS_m_H2,IS_m_DD,pass4b_floor,fail_floor,pass4b_gross,fail_gross,pass4b_neither,floor_only,gross_only,gross_cv,IS_gross_cv,OOS_gross_cv
u56,V1u,25.0,0.75,0.02083780376188038,0.3131041205868759,-0.15285097540389248,0.5625369186394351,0.005770357741584011,-0.6298849424415355,-0.5309839714378133,-0.5214877716458797,0.04945243629649709,-0.08575851114408584,0.06253691863943511,-0.41153653441684,-0.9820507338431634,0.01815970745881426,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS",False,False,False,0.010257740515129801,0.004517730257161034,0.01323481450733966
u56,V1u,25.0,0.8,0.022033937153613126,0.3130456976240686,-0.16234240782379628,0.6000140167076956,0.006035421435012934,-0.6296697222523044,-0.5312798751288974,-0.5217267086183819,0.03996100387659329,-0.08456237775235309,0.10001401670769561,-0.4114698328476783,-0.9817358563597286,0.010872645588464819,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS",False,False,False,0.010058800739571997,0.004131054236854703,0.013058946084446106
u56,V1u,25.0,0.85,0.02320417184613488,0.3129738093187686,-0.17174992429617986,0.6374881787618606,0.006294716549099682,-0.629470688691588,-0.5315869928669879,-0.5219781448393026,0.03055348740420971,-0.08339214305983134,0.1374881787618606,-0.41141892302392913,-0.9814351604289174,0.0036259540107026755,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS",False,False,False,0.009874248274415657,0.003744290629093723,0.01289683817665617
u56,V1u,25.0,0.9,0.024348359876262604,0.3128902032159952,-0.18107422818230978,0.6749594461695354,0.006550420651694715,-0.6292868913044718,-0.5319028785309525,-0.5222382179440966,0.021229183518079786,-0.08224795502970361,0.1749594461695354,-0.41138824396091256,-0.9811465210900151,-0.0035805162420488867,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS",False,False,False,0.009704909959952452,0.0033574341688798774,0.01274901891117147
u56,V1u,25.0,0.95,0.025465803986949975,0.3127906514693623,-0.19031801491816946,0.7124278603061334,0.006804827683754867,-0.62911887291383,-0.5322349535611712,-0.5225149002312361,0.011985396782220104,-0.08113051091901624,0.21242786030613336,-0.4113782106663446,-0.9808677435228885,-0.010746871952711262,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS",False,False,False,0.009551602432884648,0.002970479581763245,0.012615995051214968
u56,V1u,25.0,1.0,0.026556024035808035,0.3126738813902359,-0.19948029385501065,0.749893462556593,0.007060335186403103,-0.6289701808465126,-0.5325825558786998,-0.5228069014809735,0.0028231178453789196,-0.08004029087015818,0.24989346255659295,-0.41139102216652024,-0.980606111094539,-0.017874334051366264,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS",False,False,False,0.009415117665291387,0.0025834215832011183,0.012498244842789004
u56,TOP20,10.0,0.1,0.01523528541464314,1.168719744540225,-0.023960061248738285,0.07480969374272554,0.0016642483751397065,0.30930209255663665,0.2701056359312809,0.2830176818032847,0.17834335045165128,-0.09136102949132308,-0.42519030625727444,0.09937701601311832,0.42993997202700585,0.12043427616270178,False,CAGR,False,GROSS,True,True,True,0.02224642679146828,0.01986527101450924,0.02403533631442128
u56,TOP20,10.0,0.15,0.02287928945281581,1.168888338606431,-0.03579003727454211,0.11220538112652872,0.0024562503555619385,0.3094773972331951,0.2702827793014123,0.2832081476951308,0.16651337442584746,-0.0837170254531504,-0.3877946188734713,0.09946262616563628,0.4301288785047248,0.11447955506566224,False,CAGR,False,GROSS,True,True,True,0.021890664519842774,0.0195323722652199,0.023661639986356512
u56,TOP20,10.0,0.2,0.030540146494842046,1.1690524834379061,-0.047520622736619944,0.1495950551019555,0.003222731353499472,0.30964891321154775,0.27045527064025465,0.28339380438760686,0.15478278896376962,-0.07605616841112417,-0.3504049448980445,0.09954480563612245,0.4303138107154192,0.10853440348602753,False,CAGR,False,GROSS,True,True,True,0.02154303396795463,0.01920694363795849,0.023296557904395925
u56,TOP20,10.0,0.25,0.03821731535003159,1.1692124030283424,-0.05915237961502018,0.1869787853250324,0.003964684967424452,0.30981672196226084,0.270623473149041,0.2835749891889229,0.1431510320853694,-0.06837899955593463,-0.3130212146749676,0.09962414344985526,0.4304942672966894,0.10259902899102283,False,CAGR,False,GROSS,True,True,True,0.02120392942189932,0.018889357335460887,0.022940501965064895
u56,TOP20,10.0,0.3,0.045910223573098596,1.1693677067184198,-0.07068580148171333,0.22435664143187123,0.004683167152385586,0.309980310213929,0.27078709648035815,0.28375134402996316,0.13161761021867624,-0.06068609133286762,-0.27564335856812877,0.09969981975577447,0.430670215856751,0.09667358801805861,False,CAGR,False,GROSS,True,True,True,0.020873762071392434,0.01858000211013598,0.022593901423103992
u56,TOP20,10.0,0.35,0.05361831339192058,1.1695187220646146,-0.08212132515566406,0.2617286930430939,0.005379299271876126,0.31013989472824377,0.27094653582124517,0.2839233926266934,0.12018208654472551,-0.052978001514045636,-0.23827130695690613,0.09977096162132348,0.4308428222881331,0.09075824575812666,False,CAGR,False,GROSS,True,True,True,0.020552959667247562,0.018279282987529902,0.02225720251796932
u56,TOP20,10.0,0.4,0.061340995643054175,1.1696651223592005,-0.09345942874725499,0.2990950097682944,0.006054271003314856,0.3102950375160364,0.27110153789709035,0.2840907864519965,0.10884398295313458,-0.04525531926291204,-0.2009049902317056,0.09983754314388782,0.43101149009061923,0.08485313205444647,False,CAGR,False,GROSS,True,True,True,0.020241965949231427,0.017987620761713202,0.021930867868749624
u56,TOP20,10.0,0.45,0.06907767660690278,1.169806788691508,-0.10470069713345953,0.3364556612105408,0.006709343025998435,0.31044566423966324,0.2712519983777647,0.2842534420352495,0.09760271456693004,-0.037518638299063434,-0.16354433878945918,0.09990021818368144,0.4311749965067424,0.07895848314641532,False,CAGR,False,GROSS,True,True,True,0.01994123981109056,0.01770545122700026,0.021615375605274618
u56,TOP20,10.0,0.5,0.07682773257117348,1.1699434936024435,-0.11584555314226741,0.37381071697091856,0.007345849410328069,0.31059097995679197,0.27139814314597854,0.2844115639582857,0.08645785855812216,-0.029768582334792737,-0.12618928302908144,0.09995725135055122,0.4313335546934729,0.07307440455237027,False,CAGR,False,GROSS,True,True,True,0.019651254169097448,0.017433224109460476,0.021311218202954767
u56,TOP20,10.0,0.55,0.08459048396018853,1.1700743309519446,-0.12689459549251692,0.4111602466531199,0.007965199617388603,0.31073121605601217,0.2715381695422251,0.28456339220319327,0.07540881620787265,-0.022005830945777682,-0.0888397533468801,0.10000915134722987,0.4314873465872333,0.06720108320490228,False,CAGR,False,GROSS,True,True,True,0.019372494501173253,0.01717140166192637,0.021018900989789945
u56,TOP20,10.0,0.6,0.09236531894959787,1.1701996519086595,-0.13784832771179223,0.4485043198680801,0.008568880009135851,0.31086610518492164,0.27167291020195117,0.28470950236855763,0.06445508398859734,-0.014230995956368342,-0.05149568013191991,0.10005667298605736,0.4316355319713392,0.061338679307186866,False,CAGR,False,GROSS,True,True,True,0.01910545702582361,0.01692045688801083,0.020738940296300804
u56,TOP20,10.0,0.65,0.10015159457713385,1.1703195516438787,-0.14870712157389265,0.48584300623866555,0.00915845476222732,0.3109957667045401,0.271802457165477,0.28484999602195604,0.053596290126496915,-0.006444720328832365,-0.014156993761334447,0.10009960460335632,0.43177856141036,0.05548735919349804,False,CAGR,False,GROSS,True,True,True,0.01885064649408233,0.016680871364386275,0.020471861223155474
u56,TOP20,10.0,0.7,0.10794861978579373,1.1704336179786414,-0.15947157293012548,0.5231763754044141,0.009735566073735302,0.3111198872815165,0.2719263221589251,0.2849845545356947,0.042831838770264086,0.001352304879827515,0.023176375404414085,0.10013755151070802,0.43191571401251694,0.049647323811816496,True,-,True,-,True,False,False,0.018608573573701093,0.016453132636626528,0.0202181950072588
u56,TOP20,10.0,0.75,0.11575575657681303,1.1705422135344756,-0.17014210377791883,0.5605044970263338,0.010301933545522961,0.3112382806807422,0.2720453164062918,0.2851139663114747,0.03216130792247074,0.009159441670846813,0.06050449702633376,0.10017017507279014,0.4320468213025592,0.04381883536657907,True,-,True,-,True,False,False,0.018379751813193665,0.016237731172586117,0.019978475975254244
u56,TOP20,10.0,0.8,0.12357226427163015,1.1706447644934455,-0.18071925404636513,0.5978274407917609,0.010859352636903706,0.31135037461257065,0.27215885990194966,0.2852375666345498,0.02158415765402444,0.016975949365663934,0.09782744079176087,0.10019704365789928,0.4321714031489845,0.03800205769662926,True,-,True,-,True,False,False,0.018164694184197385,0.01603515686881391,0.01975323808388949
u56,TOP20,10.0,0.85,0.13139744972810052,1.1707413073094874,-0.1912034077134429,0.6351452764192815,0.011409692083282214,0.31145639148998316,0.27226684036152016,0.2853553148434863,0.01110000398694666,0.024801134822134308,0.13514527641928153,0.10021824075520636,0.4322897521012017,0.03219706332730457,True,-,True,-,True,False,False,0.017963909213976864,0.015845895119945757,0.01954301105952278
u56,TOP20,10.0,0.9,0.13923040885871663,1.1708303357087753,-0.20159533552136433,0.6724580736637197,0.011954890192611102,0.3115551592990963,0.27236750379494634,0.2854654615019748,0.000708076179025241,0.03263409395275041,0.17245807366371968,0.1002328154886345,0.4324004710756628,0.026403756710138754,True,-,True,-,True,False,False,0.01777789673559553,0.015670422478248354,0.01934831616402579
u56,TOP20,10.0,0.95,0.14707047350026925,1.1709124725122673,-0.21189544222532963,0.7097659023211961,0.012496949952287652,0.3116471789354486,0.2724615526922892,0.2855686952031299,-0.009592030524940065,0.040474158594303034,0.20976590232119607,0.1002411718801377,0.43250411186422566,0.02062245024488832,False,DD,False,DD,False,False,False,0.017607143300936295,0.015509201950089233,0.019169661631104645
u56,TOP20,10.0,1.0,0.1549168325251733,1.17098731330246,-0.22210408719864583,0.747068832234263,0.013037932906799663,0.31173235919989384,0.2725483216512191,0.2856644935436524,-0.01980067549825626,0.04832051761920708,0.24706883223426301,0.10024349454635584,0.4325999478923972,0.014853168461974403,False,DD,False,DD,False,False,False,0.01745211732071199,0.015362677997360512,0.01900753783500596
u56,TOP20,25.0,0.1,0.013830124704399482,1.0622659478782006,-0.024126055146920122,0.07480969374272554,0.0016642483751397065,0.18951243070844714,0.17312041335517303,0.18518153728234188,0.17817735655346945,-0.09276619020156673,-0.42519030625727444,-0.01490772691245712,0.3019086227982817,0.11955269830482965,False,CAGR,False,GROSS,True,True,True,0.02224642679146828,0.01986527101450924,0.02403533631442128
u56,TOP20,25.0,0.15,0.0207599231695359,1.0626142708621322,-0.03603547910442684,0.11220538112652872,0.0024562503555619385,0.1898670171501483,0.17347824910044174,0.1855522430564217,0.16626793259596273,-0.08583639173643032,-0.3877946188734713,-0.014641597896179803,0.3022798642729534,0.11316672576086298,False,CAGR,False,GROSS,True,True,True,0.021890664519842774,0.0195323722652199,0.023661639986356512
u56,TOP20,25.0,0.2,0.027698713563921284,1.0629531323288939,-0.04784319381537527,0.1495950551019555,0.003222731353499472,0.19021318443033508,0.17382601532096154,0.18591277305689313,0.1544602178850143,-0.07889760134204493,-0.3504049448980445,-0.014383142441889651,0.3026420410320385,0.10679657411504409,False,CAGR,False,GROSS,True,True,True,0.02154303396795463,0.01920694363795849,0.023296557904395925
u56,TOP20,25.0,0.25,0.03464588555942494,1.063283106477931,-0.05954991447566882,0.1869787853250324,0.003964684967424452,0.19055113864095563,0.1741646310243371,0.18626398733037497,0.14275349722472075,-0.07195042934654128,-0.3130212146749676,-0.014130885467812604,0.30299389200716575,0.10044240108252137,False,CAGR,False,GROSS,True,True,True,0.02120392942189932,0.018889357335460887,0.022940501965064895
u56,TOP20,25.0,0.3,0.04160076253942213,1.0636031949531677,-0.07115618637704924,0.22435664143187123,0.004683167152385586,0.1908795728551692,0.17449334115823378,0.18660496706381513,0.13114722532334033,-0.06499555236654408,-0.27564335856812877,-0.013886924802349654,0.3033353449909444,0.09410423926291014,False,CAGR,False,GROSS,True,True,True,0.020873762071392434,0.01858000211013598,0.022593901423103992
u56,TOP20,25.0,0.35,0.048562716095678526,1.0639142076399593,-0.08266241408423669,0.2617286930430939,0.005379299271876126,0.1911990490163743,0.17481310078487666,0.18693699481465187,0.11964099761615288,-0.05803359881028769,-0.23827130695690613,-0.013653414816087395,0.3036693198187552,0.08778214568363565,False,CAGR,False,GROSS,True,True,True,0.020552959667247562,0.018279282987529902,0.02225720251796932
u56,TOP20,25.0,0.4,0.05553105131692404,1.0642153365724394,-0.09406910645917033,0.2990950097682944,0.006054271003314856,0.19150850267213648,0.17512326462374295,0.18725919136997382,0.10823430524121924,-0.051065263589042176,-0.2009049902317056,-0.013430376477675643,0.30399434076141785,0.081476091859673,False,CAGR,False,GROSS,True,True,True,0.020241965949231427,0.017987620761713202,0.021930867868749624
u56,TOP20,25.0,0.45,0.06250507368305303,1.0645062895086546,-0.10537704021399641,0.3364556612105408,0.006709343025998435,0.19180770844051265,0.17542359018753373,0.1875713692012878,0.09692637148639316,-0.04409124122291319,-0.16354433878945918,-0.013216253852986193,0.30430737601886393,0.07518631702572812,False,CAGR,False,GROSS,True,True,True,0.01994123981109056,0.01770545122700026,0.021615375605274618
u56,TOP20,25.0,0.5,0.06948402589210678,1.0647864642803546,-0.11658658822817636,0.37381071697091856,0.007345849410328069,0.19209464156167144,0.17571460172954134,0.18787400609048455,0.08571682347221321,-0.037112289013859434,-0.12618928302908144,-0.013015429302295933,0.30460892137134943,0.06891273728490835,False,CAGR,False,GROSS,True,True,True,0.019651254169097448,0.017433224109460476,0.021311218202954767
