panel,t,M,cost,window,k_twin,twin_resid,mean_gross,turn_yr,bk_CAGR,bk_Sharpe,bk_MaxDD,bk_H1,bk_H2,bk_4a,bk_4b,bk_L1_H1,bk_L2_H2,bk_L4_DD,bk_L5_CAGR,tw_CAGR,tw_Sharpe,tw_MaxDD,tw_4a,tw_4b,dSharpe,dMaxDD,spy_CAGR,spy_Sharpe,spy_MaxDD,live_CAGR,live_Sharpe,live_MaxDD
U56,0.08,IS,50.0,OOS,0.6756508886526629,-2.220446049250313e-16,0.6965928128916434,3.376014563262955,0.09883334531567334,1.1417063648747758,-0.13014431617914923,1.3835334222378564,0.9027096502299498,False,False,True,True,True,False,0.11956772099078217,1.0980574289735308,-0.2052326325384557,False,False,0.04364893590124508,0.07508831635930646,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,0.08,IS,50.0,IS,0.6756508886526629,-2.220446049250313e-16,0.675870055975115,3.5638978348047416,0.07283270538379027,0.8653106046424552,-0.09417313723664478,0.9617810376784851,0.7685921528394866,False,False,True,False,True,False,0.11026035360866837,1.0810083131511592,-0.11432191094006094,False,True,-0.21569770850870396,0.020148773703416167,0.14958794806217557,0.8988610973875973,-0.22061944945147527,0.07609481030855947,1.1045450932922078,-0.0788720955261335
U56,0.08,FULL,0.0,FULL,0.6869788135872577,0.0,0.6872424142559708,3.4607901311551235,0.10600257758437115,1.2209091176546605,-0.12093488332477109,1.243004763548282,1.2003802549894431,False,True,True,True,True,True,0.12159345691911483,1.12606387190918,-0.2076946051336359,False,False,0.09484524574548048,0.08675972180886482,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.08618487105855244,1.2011323521926403,-0.12054956914840909
U56,0.08,FULL,0.0,OOS,0.6869788135872577,0.0,0.6965928128916434,3.376014563262955,0.11753737955424426,1.339347633497965,-0.12093488332477087,1.5762097208856427,1.1059638520450945,False,True,True,True,True,True,0.12603288862129736,1.1340871559628931,-0.2076946051336359,False,False,0.20526047753507193,0.08675972180886504,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,0.08,FULL,0.0,IS,0.6869788135872577,0.0,0.675870055975115,3.5638978348047416,0.0921337938158171,1.076208000245559,-0.0886669247553864,1.1516771118285687,1.000382300611121,False,False,True,False,True,False,0.11621761092416327,1.1169713485937454,-0.11546917634890319,False,True,-0.0407633483481864,0.02680225159351679,0.14958794806217557,0.8988610973875973,-0.22061944945147527,0.07609481030855947,1.1045450932922078,-0.0788720955261335
U56,0.08,FULL,10.0,FULL,0.6869788135872577,0.0,0.6872424142559708,3.4607901311551235,0.10218169143971245,1.180263915344665,-0.12278422663715627,1.202509905714304,1.1595581315684649,False,False,True,True,True,False,0.12073568323168171,1.118885371557108,-0.20783502065441595,False,False,0.061378543787556916,0.08505079401725968,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.08618487105855244,1.2011323521926403,-0.12054956914840909
U56,0.08,FULL,10.0,OOS,0.6869788135872577,0.0,0.6965928128916434,3.376014563262955,0.11377229721251836,1.2999444284615425,-0.12278422663715616,1.5377884876425323,1.0654524412689883,False,True,True,True,True,True,0.1251430763445378,1.1268907817457434,-0.20783502065441617,False,False,0.17305364671579904,0.08505079401726001,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,0.08,FULL,10.0,IS,0.6869788135872577,0.0,0.675870055975115,3.5638978348047416,0.0882471381213994,1.034085789481923,-0.08977060478885646,1.1137669778731054,0.9540563689662837,False,False,True,False,True,False,0.11539848322415125,1.1098063029799463,-0.11560508482997844,False,True,-0.07572051349802322,0.025834480041121988,0.14958794806217557,0.8988610973875973,-0.22061944945147527,0.07609481030855947,1.1045450932922078,-0.0788720955261335
U56,0.08,FULL,25.0,FULL,0.6869788135872577,0.0,0.6872424142559708,3.4607901311551235,0.09647409292783848,1.1191940287690243,-0.1255512395992121,1.1416812890784636,1.0982083268190521,False,False,True,True,True,False,0.11945022538771854,1.1081164113703397,-0.20804560835793906,False,False,0.011077617398684625,0.08249436875872695,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.08618487105855244,1.2011323521926403,-0.12054956914840909
U56,0.08,FULL,25.0,OOS,0.6869788135872577,0.0,0.6965928128916434,3.376014563262955,0.10814749092301223,1.2407119019142008,-0.1255512395992121,1.480039034763089,1.0045443174878894,False,True,True,True,True,True,0.12380964707716546,1.1160945193611826,-0.20804560835793928,False,False,0.12461738255301813,0.08249436875872718,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,0.08,FULL,25.0,IS,0.6869788135872577,0.0,0.675870055975115,3.5638978348047416,0.08244200790200273,0.9708357839269685,-0.09142383772879892,1.0568286279737589,0.8845190780310379,False,False,True,False,True,False,0.11417089374225586,1.099058204872825,-0.11580891634232893,False,True,-0.12822242094585656,0.02438507861353001,0.14958794806217557,0.8988610973875973,-0.22061944945147527,0.07609481030855947,1.1045450932922078,-0.0788720955261335
U56,0.08,FULL,50.0,FULL,0.6869788135872577,0.0,0.6872424142559708,3.4607901311551235,0.08702437567316945,1.0172006179411224,-0.13014431617914834,1.0401339772037368,0.9957077733396081,False,False,True,True,True,False,0.11731099890685415,1.0901650858597594,-0.208396493005212,False,False,-0.07296446791863698,0.07825217682606367,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.08618487105855244,1.2011323521926403,-0.12054956914840909
U56,0.08,FULL,50.0,OOS,0.6869788135872577,0.0,0.6965928128916434,3.376014563262955,0.09883334531567334,1.1417063648747758,-0.13014431617914923,1.3835334222378564,0.9027096502299498,False,False,True,True,True,False,0.12159069836509606,1.0980963811521247,-0.20839649300521235,False,False,0.043609983722651124,0.07825217682606311,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,0.08,FULL,50.0,IS,0.6869788135872577,0.0,0.675870055975115,3.5638978348047416,0.07283270538379027,0.8653106046424552,-0.09417313723664478,0.9617810376784851,0.7685921528394866,False,False,True,False,True,False,0.11212784668548137,1.0811434604595673,-0.1161485523175736,False,True,-0.2158328558171121,0.021975415080928817,0.14958794806217557,0.8988610973875973,-0.22061944945147527,0.07609481030855947,1.1045450932922078,-0.0788720955261335
U56,0.08,OOS,0.0,FULL,0.6962943881696222,1.1102230246251565e-16,0.6872424142559708,3.4607901311551235,0.10600257758437115,1.2209091176546605,-0.12093488332477109,1.243004763548282,1.2003802549894431,False,True,True,True,True,True,0.12325784880667157,1.1260785751028655,-0.21028622000167818,False,False,0.09483054255179502,0.08935133667690709,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.08618487105855244,1.2011323521926403,-0.12054956914840909
U56,0.08,OOS,0.0,OOS,0.6962943881696222,1.1102230246251565e-16,0.6965928128916434,3.376014563262955,0.11753737955424426,1.339347633497965,-0.12093488332477087,1.5762097208856427,1.1059638520450945,False,True,True,True,True,True,0.12775807604665235,1.1340712627975371,-0.21028622000167818,False,False,0.20527637070042792,0.08935133667690731,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,0.08,OOS,0.0,IS,0.6962943881696222,1.1102230246251565e-16,0.675870055975115,3.5638978348047416,0.0921337938158171,1.076208000245559,-0.0886669247553864,1.1516771118285687,1.000382300611121,False,False,True,False,True,False,0.11780867381987781,1.1170272912774206,-0.11696232143514951,False,True,-0.04081929103186166,0.028295396679763107,0.14958794806217557,0.8988610973875973,-0.22061944945147527,0.07609481030855947,1.1045450932922078,-0.0788720955261335
U56,0.08,OOS,10.0,FULL,0.6962943881696222,1.1102230246251565e-16,0.6872424142559708,3.4607901311551235,0.10218169143971245,1.180263915344665,-0.12278422663715627,1.202509905714304,1.1595581315684649,False,False,True,True,True,False,0.12238831849597176,1.118909961036314,-0.21042735282279856,False,False,0.061353954308351,0.0876431261856423,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.08618487105855244,1.2011323521926403,-0.12054956914840909
U56,0.08,OOS,10.0,OOS,0.6962943881696222,1.1102230246251565e-16,0.6965928128916434,3.376014563262955,0.11377229721251836,1.2999444284615425,-0.12278422663715616,1.5377884876425323,1.0654524412689883,False,True,True,True,True,True,0.12685592385586686,1.126884100720546,-0.21042735282279879,False,False,0.17306032774099656,0.08764312618564263,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,0.08,OOS,10.0,IS,0.6962943881696222,1.1102230246251565e-16,0.675870055975115,3.5638978348047416,0.0882471381213994,1.034085789481923,-0.08977060478885646,1.1137669778731054,0.9540563689662837,False,False,True,False,True,False,0.11697848926970189,1.1098730055068835,-0.1170995973685599,False,True,-0.07578721602496041,0.02732899257970345,0.14958794806217557,0.8988610973875973,-0.22061944945147527,0.07609481030855947,1.1045450932922078,-0.0788720955261335
U56,0.08,OOS,25.0,FULL,0.6962943881696222,1.1102230246251565e-16,0.6872424142559708,3.4607901311551235,0.09647409292783848,1.1191940287690243,-0.1255512395992121,1.1416812890784636,1.0982083268190521,False,False,True,True,True,False,0.12108525709467499,1.1081558345664309,-0.2106390159807685,False,False,0.011038194202593443,0.0850877763815564,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.08618487105855244,1.2011323521926403,-0.12054956914840909
U56,0.08,OOS,25.0,OOS,0.6962943881696222,1.1102230246251565e-16,0.6965928128916434,3.376014563262955,0.10814749092301223,1.2407119019142008,-0.1255512395992121,1.480039034763089,1.0045443174878894,False,True,True,True,True,True,0.12550401871255024,1.1161016627282396,-0.21063901598076884,False,False,0.12461023918596115,0.08508777638155673,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,0.08,OOS,25.0,IS,0.6962943881696222,1.1102230246251565e-16,0.675870055975115,3.5638978348047416,0.08244200790200273,0.9708357839269685,-0.09142383772879892,1.0568286279737589,0.8845190780310379,False,False,True,False,True,False,0.11573434286532991,1.0991410487885438,-0.11730547937528102,False,True,-0.12830526486157534,0.0258816416464821,0.14958794806217557,0.8988610973875973,-0.22061944945147527,0.07609481030855947,1.1045450932922078,-0.0788720955261335
U56,0.08,OOS,50.0,FULL,0.6962943881696222,1.1102230246251565e-16,0.6872424142559708,3.4607901311551235,0.08702437567316945,1.0172006179411224,-0.13014431617914834,1.0401339772037368,0.9957077733396081,False,False,True,True,True,False,0.11891677487416463,1.0902292425402418,-0.21099169172963372,False,False,-0.07302862459911941,0.08084737555048538,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.08618487105855244,1.2011323521926403,-0.12054956914840909
U56,0.08,OOS,50.0,OOS,0.6962943881696222,1.1102230246251565e-16,0.6965928128916434,3.376014563262955,0.09883334531567334,1.1417063648747758,-0.13014431617914923,1.3835334222378564,0.9027096502299498,False,False,True,True,True,False,0.12325436735856576,1.0981265808691762,-0.21099169172963372,False,False,0.04357978400559959,0.08084737555048449,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,0.08,OOS,50.0,IS,0.6962943881696222,1.1102230246251565e-16,0.675870055975115,3.5638978348047416,0.07283270538379027,0.8653106046424552,-0.09417313723664478,0.9617810376784851,0.7685921528394866,False,False,True,False,True,False,0.11366377641422587,1.0812532101775625,-0.1176485310172185,False,True,-0.21594260553510725,0.023475393780573728,0.14958794806217557,0.8988610973875973,-0.22061944945147527,0.07609481030855947,1.1045450932922078,-0.0788720955261335
U56,0.1,IS,0.0,FULL,0.7866363202445767,-1.1102230246251565e-16,0.7912393091074524,2.980647509453395,0.12574982989142724,1.2330600018403823,-0.1434655127645752,1.265851628285363,1.2028223925619295,False,True,True,True,True,True,0.13941177625568213,1.1262172358183369,-0.23511848334694851,False,False,0.10684276602204545,0.09165297058237332,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.08618487105855244,1.2011323521926403,-0.12054956914840909
U56,0.1,IS,0.0,OOS,0.7866363202445767,-1.1102230246251565e-16,0.7948884337509038,2.970904814682102,0.13571459652947238,1.3218211760614602,-0.14346551276457553,1.5328185354414492,1.1227972329238975,False,True,True,True,True,True,0.14450106888456538,1.1339109525964322,-0.23511848334694885,False,False,0.18791022346502806,0.09165297058237332,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,0.1,IS,0.0,IS,0.7866363202445767,-1.1102230246251565e-16,0.7868010862600857,2.9924969952215688,0.11374801069661977,1.1252915682281297,-0.10774024277676364,1.1124749086332475,1.140170897230935,False,True,True,True,True,True,0.1332524496429781,1.1175694586970433,-0.13134441534074215,False,True,0.00772210953108643,0.02360417256397851,0.14958794806217557,0.8988610973875973,-0.22061944945147527,0.07609481030855947,1.1045450932922078,-0.0788720955261335
U56,0.1,IS,10.0,FULL,0.7866363202445767,-1.1102230246251565e-16,0.7912393091074524,2.980647509453395,0.1224003274248624,1.2032492742629028,-0.14550327193017476,1.2371798453319816,1.1718991360722482,False,True,True,True,True,True,0.13842612414358046,1.1191291411592552,-0.23526551803445117,False,False,0.08412013310364763,0.08976224610427641,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.08618487105855244,1.2011323521926403,-0.12054956914840909
U56,0.1,IS,10.0,OOS,0.7866363202445767,-1.1102230246251565e-16,0.7948884337509038,2.970904814682102,0.1323475327144108,1.2921939119991936,-0.14550327193017565,1.50455010908756,1.0918023202708576,False,True,True,True,True,True,0.14347702450102906,1.1267988932426813,-0.23526551803445106,False,False,0.1653950187565123,0.08976224610427541,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,0.1,IS,10.0,IS,0.7866363202445767,-1.1102230246251565e-16,0.7868010862600857,2.9924969952215688,0.1104198012373776,1.0952768536578037,-0.10900046684522657,1.082390982493394,1.1101878957233688,False,True,True,True,True,True,0.13231306053581093,1.1105026999746765,-0.13149446709303936,False,True,-0.015225846316872849,0.022494000247812784,0.14958794806217557,0.8988610973875973,-0.22061944945147527,0.07609481030855947,1.1045450932922078,-0.0788720955261335
U56,0.1,IS,25.0,FULL,0.7866363202445767,-1.1102230246251565e-16,0.7912393091074524,2.980647509453395,0.11739395903336058,1.158463805287456,-0.14855115767056282,1.1941100375894278,1.1254377100088435,False,True,True,True,True,True,0.13694920933474797,1.1084958316328415,-0.2354860295008604,False,False,0.049967973654614584,0.08693487183029758,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.08618487105855244,1.2011323521926403,-0.12054956914840909
U56,0.1,IS,25.0,OOS,0.7866363202445767,-1.1102230246251565e-16,0.7948884337509038,2.970904814682102,0.1273148820576928,1.2476723247186292,-0.14855115767056293,1.4620608502051047,1.045231850785482,False,True,True,True,True,True,0.1419426380307891,1.116129166386804,-0.23548602950086062,False,False,0.13154315833182517,0.08693487183029769,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,0.1,IS,25.0,IS,0.7866363202445767,-1.1102230246251565e-16,0.7868010862600857,2.9924969952215688,0.10544529986688644,1.0501999963534199,-0.11088774546370028,1.0372158935389277,1.0651518832348092,False,True,True,True,True,True,0.13090540464278355,1.0999020448625234,-0.13171950599607096,False,True,-0.049702048509103536,0.02083176053237068,0.14958794806217557,0.8988610973875973,-0.22061944945147527,0.07609481030855947,1.1045450932922078,-0.0788720955261335
U56,0.1,IS,50.0,FULL,0.7866363202445767,-1.1102230246251565e-16,0.7912393091074524,2.980647509453395,0.10909748919433371,1.0836620233242298,-0.15360771169564968,1.122186575897002,1.047823955657654,False,True,True,True,True,True,0.13449184786616009,1.0907706954912153,-0.235853440457501,False,False,-0.007108672166985519,0.08224572876185132,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.08618487105855244,1.2011323521926403,-0.12054956914840909
U56,0.1,IS,50.0,OOS,0.7866363202445767,-1.1102230246251565e-16,0.7948884337509038,2.970904814682102,0.11897476712117316,1.1732787167848273,-0.15360771169565002,1.3910397313309963,0.9674293502519686,False,True,True,True,True,True,0.13938980114020727,1.0983420821479326,-0.23585344045750112,False,False,0.0749366346368947,0.0822457287618511,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,0.1,IS,50.0,IS,0.7866363202445767,-1.1102230246251565e-16,0.7868010862600857,2.9924969952215688,0.09720174923934422,0.9749531904302919,-0.11402507262557293,0.9618145980322506,0.9899617195739937,False,False,True,False,True,False,0.12856311384027674,1.0822330649275074,-0.13209446758437682,False,True,-0.10727987449721543,0.018069394958803886,0.14958794806217557,0.8988610973875973,-0.22061944945147527,0.07609481030855947,1.1045450932922078,-0.0788720955261335
U56,0.1,FULL,0.0,FULL,0.7910397686278903,-2.220446049250313e-16,0.7912393091074524,2.980647509453395,0.12574982989142724,1.2330600018403823,-0.1434655127645752,1.265851628285363,1.2028223925619295,False,True,True,True,True,True,0.14019968482833334,1.1262238126936244,-0.23631497261892198,False,False,0.10683618914675796,0.09284945985434678,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.08618487105855244,1.2011323521926403,-0.12054956914840909
U56,0.1,FULL,0.0,OOS,0.7910397686278903,-2.220446049250313e-16,0.7948884337509038,2.970904814682102,0.13571459652947238,1.3218211760614602,-0.14346551276457553,1.5328185354414492,1.1227972329238975,False,True,True,True,True,True,0.14531765617551895,1.133902853172528,-0.23631497261892165,False,False,0.1879183228889323,0.09284945985434612,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,0.1,FULL,0.0,IS,0.7910397686278903,-2.220446049250313e-16,0.7868010862600857,2.9924969952215688,0.11374801069661977,1.1252915682281297,-0.10774024277676364,1.1124749086332475,1.140170897230935,False,True,True,True,True,True,0.13400580049221622,1.1175958689312908,-0.1320408854331332,False,True,0.007695699296838887,0.024300642656369553,0.14958794806217557,0.8988610973875973,-0.22061944945147527,0.07609481030855947,1.1045450932922078,-0.0788720955261335
U56,0.1,FULL,10.0,FULL,0.7910397686278903,-2.220446049250313e-16,0.7912393091074524,2.980647509453395,0.1224003274248624,1.2032492742629028,-0.14550327193017476,1.2371798453319816,1.1718991360722482,False,True,True,True,True,True,0.1392082561409358,1.1191388942646587,-0.23646224839637087,False,False,0.08411037999824411,0.0909589764661961,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.08618487105855244,1.2011323521926403,-0.12054956914840909
U56,0.1,FULL,10.0,OOS,0.7910397686278903,-2.220446049250313e-16,0.7948884337509038,2.970904814682102,0.1323475327144108,1.2921939119991936,-0.14550327193017565,1.50455010908756,1.0918023202708576,False,True,True,True,True,True,0.1442875437186717,1.1267937204867469,-0.23646224839637076,False,False,0.16540019151244678,0.09095897646619511,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,0.1,FULL,10.0,IS,0.7910397686278903,-2.220446049250313e-16,0.7868010862600857,2.9924969952215688,0.1104198012373776,1.0952768536578037,-0.10900046684522657,1.082390982493394,1.1101878957233688,False,True,True,True,True,True,0.13306098402220456,1.1105326087337475,-0.13219154142183875,False,True,-0.015255755075943789,0.02319107457661218,0.14958794806217557,0.8988610973875973,-0.22061944945147527,0.07609481030855947,1.1045450932922078,-0.0788720955261335
U56,0.1,FULL,25.0,FULL,0.7910397686278903,-2.220446049250313e-16,0.7912393091074524,2.980647509453395,0.11739395903336058,1.158463805287456,-0.14855115767056282,1.1941100375894278,1.1254377100088435,False,True,True,True,True,True,0.13772269376111623,1.1085103506762541,-0.23668312129461277,False,False,0.04995345461120193,0.08813196362404996,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.08618487105855244,1.2011323521926403,-0.12054956914840909
U56,0.1,FULL,25.0,OOS,0.7910397686278903,-2.220446049250313e-16,0.7948884337509038,2.970904814682102,0.1273148820576928,1.2476723247186292,-0.14855115767056293,1.4620608502051047,1.045231850785482,False,True,True,True,True,True,0.14274407390526478,1.1161283862028883,-0.23668312129461289,False,False,0.13154393851574087,0.08813196362404996,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,0.1,FULL,25.0,IS,0.7910397686278903,-2.220446049250313e-16,0.7868010862600857,2.9924969952215688,0.10544529986688644,1.0501999963534199,-0.11088774546370028,1.0372158935389277,1.0651518832348092,False,True,True,True,True,True,0.13164520267550683,1.0999372016434403,-0.1324174863362121,False,False,-0.04973720529002046,0.021529740872511804,0.14958794806217557,0.8988610973875973,-0.22061944945147527,0.07609481030855947,1.1045450932922078,-0.0788720955261335
U56,0.1,FULL,50.0,FULL,0.7910397686278903,-2.220446049250313e-16,0.7912393091074524,2.980647509453395,0.10909748919433371,1.0836620233242298,-0.15360771169564968,1.122186575897002,1.047823955657654,False,True,True,True,True,True,0.1352509656925045,1.0907931617537867,-0.23705113409623646,False,False,-0.007131138429556927,0.08344342240058678,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.08618487105855244,1.2011323521926403,-0.12054956914840909
U56,0.1,FULL,50.0,OOS,0.7910397686278903,-2.220446049250313e-16,0.7948884337509038,2.970904814682102,0.11897476712117316,1.1732787167848273,-0.15360771169565002,1.3910397313309963,0.9674293502519686,False,True,True,True,True,True,0.14017614804915413,1.0983486295191283,-0.23705113409623646,False,False,0.07493008726569905,0.08344342240058644,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.09455179369762767,1.2768823974588255,-0.12054956914840886
U56,0.1,FULL,50.0,IS,0.7910397686278903,-2.220446049250313e-16,0.7868010862600857,2.9924969952215688,0.09720174923934422,0.9749531904302919,-0.11402507262557293,0.9618145980322506,0.9899617195739937,False,False,True,False,True,False,0.1292894109442413,1.0822769687716185,-0.1327939570282758,False,False,-0.10732377834132656,0.018768884402702857,0.14958794806217557,0.8988610973875973,-0.22061944945147527,0.07609481030855947,1.1045450932922078,-0.0788720955261335
U56,0.1,OOS,0.0,FULL,0.794661216839706,-2.220446049250313e-16,0.7912393091074524,2.980647509453395,0.12574982989142724,1.2330600018403823,-0.1434655127645752,1.265851628285363,1.2028223925619295,False,True,True,True,True,True,0.14084770356265586,1.1262292089582793,-0.23729801672321615,False,False,0.10683079288210307,0.09383250395864096,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.08618487105855244,1.2011323521926403,-0.12054956914840909
