w,G,cost_bps,k,blend_rg,twin_rg,dSharpe,dCAGR,dMaxDD,dSharpe_oos,dCAGR_oos,dMaxDD_oos,blend_Sharpe,twin_Sharpe,blend_CAGR,twin_CAGR,blend_MaxDD,twin_MaxDD,twin_turnover_yr
0.3,0.5,25.0,0.4177674369547585,0.29949790287122197,0.29949790287122197,-0.3164018866575339,-0.009681151923262687,-0.011070882331460141,-0.46591535092408476,-0.017169428522036734,-0.011070882331461251,0.8084106567631534,1.1248125434206873,0.0339277847617554,0.043608936685018085,-0.07934227294390073,-0.06827139061244059,0.9915874325681714
0.3,0.5,50.0,0.4177674369547585,0.29949790287122197,0.29949790287122197,-0.3442418768567618,-0.011130649842308493,-0.016458412798943334,-0.49545424834030916,-0.018676586594527977,-0.016458412798944888,0.7159403361865347,1.0601822130432965,0.02989419427021711,0.041024844112525605,-0.0851033216188799,-0.06864490881993657,0.9915874325681714
0.4,0.5,10.0,0.4295170732143102,0.30791783407309237,0.3079178340730923,-0.23766521786243167,-0.007535646595935086,0.0009113431782721282,-0.35873180111437875,-0.01393616489945626,0.0009113431782725723,0.9258899508137528,1.1635551686761845,0.03890469039054345,0.046440336986478536,-0.06901710867477817,-0.0699284518530503,1.0188390140541879
0.4,0.5,25.0,0.4295170732143102,0.30791783407309237,0.3079178340730923,-0.2527665106270224,-0.008287622116357252,-0.0022699042821634485,-0.3748775138326347,-0.01471921782108887,-0.0022699042821643367,0.8720768572687004,1.1248433678957228,0.03655467011186553,0.04484229222822278,-0.07242825027568289,-0.07015834599351944,1.0188390140541879
0.4,0.5,50.0,0.4295170732143102,0.30791783407309237,0.3079178340730923,-0.27792637637971696,-0.009534623266604925,-0.007544743326333703,-0.4017855926677326,-0.016017548347687427,-0.007544743326335368,0.7823280944571477,1.0602544708368646,0.03264950311925019,0.042184126385855114,-0.07808619227005409,-0.07054144894372039,1.0188390140541879
0.5,0.5,10.0,0.4412659907368267,0.316337070311116,0.316337070311116,-0.18103361989214295,-0.006268533447544078,0.0030809481439045827,-0.27573524114523584,-0.011612155439885585,0.0030809481439049158,0.9825272974943322,1.1635609173864752,0.041450080070934314,0.04771861351847839,-0.06872680381325813,-0.07180775195716271,1.046063584350416
0.5,0.5,25.0,0.4412659907368267,0.316337070311116,0.316337070311116,-0.1941822444686484,-0.00689737918564326,0.003024944607933455,-0.28986938907136284,-0.01226782631716028,0.003024944607933122,0.9306913472466042,1.1248735917152526,0.03917851535394323,0.04607589453958649,-0.06901842651063617,-0.07204337111856962,1.046063584350416
0.5,0.5,50.0,0.4412659907368267,0.316337070311116,0.316337070311116,-0.21609005314875895,-0.0079402459844371,0.0014071029515836386,-0.31342977507900505,-0.013355014091741335,0.0014071029515811961,0.8442355009251629,1.0603255540739218,0.03540331595322943,0.04334356193766653,-0.0710289099678213,-0.07243601291940494,1.046063584350416
0.6,0.5,10.0,0.4530141953125406,0.3247556162331321,0.32475561623313204,-0.13076855313393687,-0.00500577519028389,0.0024680354273114435,-0.20103191061641423,-0.009288494310595752,0.0024680354273111105,1.0327978546547147,1.1635664077886516,0.04399141966890552,0.04899719485918941,-0.07121711330721558,-0.07368514873452703,1.0732619500019662
0.6,0.5,25.0,0.4530141953125406,0.3247556162331321,0.32475561623313204,-0.1416606209853407,-0.0055105620834610125,0.002423241797976483,-0.21277612523381073,-0.00981546837812064,0.002423241797977038,0.9832425916561857,1.1249032126415264,0.041799177616765215,0.04730973970022623,-0.0715032215624174,-0.07392646336039388,1.0732619500019662
0.6,0.5,50.0,0.4530141953125406,0.3247556162331321,0.32475561623313204,-0.15980937312174148,-0.006347734020391238,0.0023486196341362398,-0.2323558151276588,-0.010689310213111147,0.0023486196341361287,0.9005860854269317,1.0603954585486732,0.03815541092927033,0.044503144949661566,-0.07197997505136888,-0.07432859468550512,1.0732619500019662
0.7,0.5,10.0,0.4647616927330037,0.33317347648748963,0.3331734764874896,-0.08748192631767848,-0.003747460409489811,0.0018534701951167243,-0.13585926660029934,-0.0069653185018669905,0.0018534701951169463,1.0760897133036236,1.163571639621302,0.04652861816070786,0.05027607857019767,-0.07370717284318795,-0.07556064303830468,1.1004345804954638
0.7,0.5,25.0,0.4647616927330037,0.33317347648748963,0.3331734764874896,-0.09586714826559706,-0.004127301112052617,0.0018198870166723502,-0.1449081704871067,-0.007362334950324012,0.0018198870166720171,1.029065082441467,1.1249322307070642,0.0444165235185201,0.04854382463057272,-0.07398773662477764,-0.07580762364145,1.1004345804954638
0.7,0.5,50.0,0.4647616927330037,0.33317347648748963,0.3331734764874896,-0.10983930005429232,-0.004757286162505592,0.001763940479063364,-0.15999610545061116,-0.008020716096423852,0.0017639404790629198,0.9506248863034847,1.060464186357777,0.04090558511989428,0.045662871282399875,-0.07445525480148152,-0.07621919528054488,1.1004345804954638
0.8,0.5,10.0,0.47650848879117225,0.3415906557231117,0.3415906557231117,-0.0513977442506699,-0.002493668263541471,0.0012372703889408365,-0.08077351544481814,-0.004642749187997008,0.0012372703889403924,1.1121788400832522,1.163576584333922,0.04906159231267404,0.05155526057621551,-0.07619696532978415,-0.07743423571872499,1.1275835069951041
0.8,0.5,25.0,0.47650848879117225,0.3415906557231117,0.3415906557231117,-0.05708845273346763,-0.0027477029602351877,0.0012148988576408115,-0.08690782355180038,-0.004908576895494843,0.0012148988576407005,1.067872121691159,1.1249605744246267,0.04703043921177552,0.04977814217201071,-0.07647195402349427,-0.07768685288113508,1.1275835069951041
0.8,0.5,50.0,0.47650848879117225,0.3415906557231117,0.3415906557231117,-0.06657095511214695,-0.0031690541159570262,0.0011776299205695784,-0.09713689406739268,-0.005349430881131045,0.0011776299205695784,0.993960638845548,1.060531593957695,0.0436536745491134,0.04682272866507042,-0.07693018581920597,-0.07810781573977554,1.1275835069951041
0.9,0.5,10.0,0.4882545892814949,0.35000715858956233,0.3500071585895623,-0.022379772383575025,-0.001244482622867471,0.0006194497903223573,-0.03568777365952114,-0.0023209295360651083,0.0006194497903231344,1.1412014679314528,1.1635812403150279,0.05159025490573188,0.05283473752859935,-0.07868648934828526,-0.07930593913860762,1.1547100724009383
0.9,0.5,25.0,0.4882545892814949,0.35000715858956233,0.3500071585895623,-0.02525419352654823,-0.0013718859834046526,0.0006082855687447042,-0.03877798558461998,-0.0024543993322614366,0.0006082855687447042,1.0997340456460423,1.1249882391725905,0.04964080100366841,0.051012686987073064,-0.07895589521353108,-0.07956418078227578,1.1547100724009383
0.9,0.5,50.0,0.4882545892814949,0.35000715858956233,0.3500071585895623,-0.030043928337742054,-0.0015832128322017525,0.0005896869978208041,-0.04393125167425449,-0.0026757615350878616,0.0005896869978208041,1.0305537414899755,1.0605976698277175,0.04639949563505841,0.04798270846726016,-0.07940482766264689,-0.0799945146604677,1.1547100724009383
1.0,0.5,10.0,0.5,0.35842298973711145,0.35842298973711145,0.0,0.0,0.0,0.0,0.0,0.0,1.163585598865389,1.163585598865389,0.05411450608516799,0.05411450608516799,-0.08117574860687327,-0.08117574860687327,1.181815590430831
1.0,0.5,25.0,0.5,0.35842298973711145,0.35842298973711145,0.0,0.0,0.0,0.0,0.0,0.0,1.1250152032736764,1.1250152032736764,0.052247453761201434,0.052247453761201434,-0.08143959442045812,-0.08143959442045812,1.181815590430831
1.0,0.5,50.0,0.5,0.35842298973711145,0.35842298973711145,0.0,0.0,0.0,0.0,0.0,0.0,1.060662370575879,1.060662370575879,0.04914280210982769,0.04914280210982769,-0.08187926539913115,-0.08187926539913115,1.181815590430831
0.0,0.75,10.0,0.5738182483493353,0.4113112673392722,0.4113112673392721,-0.5047873610921392,-0.019584239595062725,-0.04873062094397729,-0.7323565063550578,-0.03579071773180664,-0.048730620943979175,0.6588197871048764,1.1636071481970156,0.042581665944861236,0.06216590553992396,-0.14161687822607283,-0.09288625728209554,1.351722949596213
0.0,0.75,25.0,0.5738182483493353,0.4113112673392722,0.4113112673392721,-0.5242708872704972,-0.021447020789383098,-0.05362308315273667,-0.7522861298310022,-0.03770392161608549,-0.053623083152734896,0.600900196436641,1.1251710837071383,0.03856735467108141,0.06001437546046451,-0.14680778072435574,-0.09318469757161907,1.351722949596213
0.0,0.75,50.0,0.5738182483493353,0.4113112673392722,0.4113112673392721,-0.556718604054816,-0.024527449168712412,-0.06170870146988283,-0.785460609588833,-0.04086676832579217,-0.06170870146988228,0.5043238913275943,1.0610424953824102,0.03191040116305399,0.056437850331766404,-0.15539070603199168,-0.09368200456210884,1.351722949596213
0.1,0.75,10.0,0.5914434028112205,0.423938073063103,0.42393807306310294,-0.4346308829535247,-0.01758297034890033,-0.03637939528160006,-0.6372769023274015,-0.03221113511053342,-0.036379395281599836,0.7289799416026733,1.163610824556198,0.046507366088633484,0.06409033643753381,-0.13205124286741932,-0.09567184758581926,1.3921881406907988
0.1,0.75,25.0,0.5914434028112205,0.423938073063103,0.42393807306310294,-0.4535824472092197,-0.019269525566290913,-0.04119965907951095,-0.6569313558236383,-0.03394709953887198,-0.04119965907951251,0.6716224462298711,1.1252048934390908,0.04260092022160111,0.061870445787892026,-0.13717805364542923,-0.09597839456591828,1.3921881406907988
0.1,0.75,50.0,0.5914434028112205,0.423938073063103,0.42393807306310294,-0.4851483117539762,-0.022058730539781246,-0.04916737707936236,-0.6896593286834183,-0.036817165477628144,-0.04916737707936203,0.5759782960750764,1.0611266078290527,0.0361218415623239,0.058180572102105144,-0.14565658429901407,-0.09648920721965171,1.3921881406907988
0.2,0.75,10.0,0.6090669541513649,0.4365633399518782,0.4365633399518781,-0.36576729315621004,-0.015590479231069265,-0.023958154513557872,-0.5417975713631411,-0.028630518662615678,-0.02395815451355776,0.7978466177617233,1.1636139109179333,0.05042487564755027,0.06601535487861954,-0.12241130311149184,-0.09845314859793397,1.4326171973816155
0.2,0.75,25.0,0.6090669541513649,0.4365633399518782,0.4365633399518781,-0.3838334013963901,-0.01709829004229224,-0.028702744897012966,-0.5607612000563188,-0.030185761529897714,-0.028702744897011967,0.741403925699266,1.1252373270956562,0.04662864041872061,0.06372693046101285,-0.12747048541014072,-0.09876774051312776,1.4326171973816155
0.2,0.75,50.0,0.6090669541513649,0.4365633399518782,0.4365633399518781,-0.4139277206527745,-0.019592070373293913,-0.0365467970322324,-0.592348857279786,-0.03275725027704435,-0.036546797032233624,0.6472803086396388,1.0612080292924133,0.040331367441289956,0.05992343781458387,-0.13583875280150148,-0.09929195576926908,1.4326171973816155
0.3,0.75,10.0,0.626688921917667,0.4491870836916029,0.4491870836916028,-0.2996322242408336,-0.01360703563273602,-0.011466941770645,-0.4481654397965098,-0.025049280486348025,-0.011466941770644556,0.8639841393657341,1.1636163636065677,0.05433391348177685,0.06794094911451287,-0.11269710492742091,-0.10123016315677591,1.4730146445169272
0.3,0.75,25.0,0.626688921917667,0.4491870836916029,0.4491870836916028,-0.3164436228779741,-0.014933677455257088,-0.016132485358409165,-0.4659902648815546,-0.026420430751995516,-0.016132485358410276,0.8088246539012114,1.1252682767791855,0.050650133230311534,0.06558381068556862,-0.11768522382058033,-0.10155273846217117,1.4730146445169272
0.3,0.75,50.0,0.626688921917667,0.4491870836916029,0.4491870836916028,-0.344450364927151,-0.017127984070602897,-0.02384726824462091,-0.49568931929963156,-0.028687725214727955,-0.023847268244619912,0.7168361824525088,1.0612865473796598,0.04453843297079074,0.06166641704139364,-0.12593752185721652,-0.1020902536125956,1.4730146445169272
0.4,0.75,10.0,0.6443093256656285,0.4618093199716809,0.4618093199716809,-0.23763561699961155,-0.011632913615180929,0.0010942517534077156,-0.3587508019692648,-0.021467839104671205,0.0010942517534087148,0.9259825380042358,1.1636181550038474,0.058234193843635707,0.06986710745881664,-0.1029086476374006,-0.10400289939080831,1.513384923292602
0.4,0.75,25.0,0.6443093256656285,0.4618093199716809,0.4618093199716809,-0.2528250544561753,-0.012776062126415244,-0.003488881314650194,-0.374981756523065,-0.02265164300785738,-0.003488881314654635,0.8724726194798608,1.125297673936036,0.054665005732263516,0.06744106785867876,-0.10782228601990307,-0.10433340470525287,1.513384923292602
0.4,0.75,50.0,0.6443093256656285,0.4618093199716809,0.4618093199716809,-0.27813150514183205,-0.014667008913237689,-0.011068802782371545,-0.4020316249260467,-0.02460931585212789,-0.01106880278236777,0.7832305205191683,1.0613620256610004,0.04874247085528416,0.06340947976852185,-0.11595293342231805,-0.1048841306399465,1.513384923292602
0.5,0.75,10.0,0.6619281849590068,0.47443006448540775,0.47443006448540764,-0.18102779345697073,-0.009668374965708493,0.004628600508497338,-0.2757857302113751,-0.017886602316119715,0.004628600508497449,0.9825914697695296,1.1636192632265003,0.062125443462621055,0.07179381842832955,-0.10214275689833263,-0.10677135740682997,1.5537322302250816
0.5,0.75,25.0,0.6619281849590068,0.47443006448540775,0.47443006448540764,-0.1942491291538676,-0.01062578725561325,0.0045447203885050635,-0.28998985450981607,-0.018879904093657363,0.004544720388505175,0.931076334947535,1.1253254641014026,0.05867289666309472,0.06929868391870797,-0.1025650151187748,-0.10710973550727987,1.5537322302250816
0.5,0.75,50.0,0.6619281849590068,0.47443006448540775,0.47443006448540764,-0.21627780236163785,-0.012209620120809284,0.0017890793590090714,-0.3136665509049462,-0.02052268620782205,0.0017890793590087384,0.8451565527899179,1.0614343551515557,0.05294297696647132,0.0651525970872806,-0.10588449736013261,-0.10767357671914168,1.5537322302250816
0.6,0.75,10.0,0.6795455193704749,0.48704933293046837,0.48704933293046826,-0.1307801139700553,-0.007713720152088488,0.003709756157796229,-0.20110244649757347,-0.014306038846214175,0.003709756157795674,1.0328395741814562,1.1636196881515115,0.06600735123077706,0.07372107138286554,-0.10582578699355372,-0.10953554315134995,1.5940599487497773
0.6,0.75,25.0,0.6795455193704749,0.48704933293046837,0.48704933293046826,-0.14172765099317497,-0.008483291926724368,0.0036427293904007785,-0.21289902153001328,-0.015105868335470118,0.0036427293904010005,0.9836239962711918,1.1253516472643668,0.06267335101748328,0.07115664294420765,-0.10623901235927635,-0.10988174174967713,1.5940599487497773
0.6,0.75,50.0,0.6795455193704749,0.48704933293046837,0.48704933293046826,-0.15996855655354647,-0.00975648354908576,0.0035310929463977514,-0.23256565882530977,-0.016428793793247243,0.0035310929463979734,0.9015349791884824,1.0615035357420288,0.05713926084097176,0.06689574439005752,-0.10692751800498934,-0.11045861095138709,1.5940599487497773
0.7,0.75,10.0,0.6971613484822834,0.4996671410094375,0.49966714100943743,-0.08750324130331943,-0.005769247982708947,0.0027874328354074995,-0.13593587225553594,-0.01072661575319156,0.0027874328354073885,1.0761162752034912,1.1636195165068106,0.06987961440036061,0.07564886238306956,-0.1095080214266142,-0.1122954542620217,1.6343651496821265
0.7,0.75,25.0,0.6971613484822834,0.4996671410094375,0.49966714100943743,-0.09592641910852118,-0.006349010627500817,0.0027372465249292377,-0.14501925659617698,-0.011330182718020332,0.0027372465249289046,1.029450021709732,1.1253764408182532,0.06666593513015728,0.0730149457576581,-0.1099121670442803,-0.11264941356920954,1.6343651496821265
0.7,0.75,50.0,0.6971613484822834,0.4996671410094375,0.49966714100943743,-0.10996158204534989,-0.007308255906389505,0.002653658665951575,-0.1601643688918264,-0.012328579834509412,0.0026536586659512418,0.9516084211630942,1.061570003208444,0.06133067453574648,0.06863893044213598,-0.11058555231738798,-0.11323921098333956,1.6343651496821265
0.8,0.75,10.0,0.7147756918869297,0.512283504430284,0.512283504430284,-0.05142039724707903,-0.003835256894129113,0.0018616661826684755,-0.08084047439860331,-0.00714879371477295,0.0018616661826691416,1.1121982157500692,1.1636186129971482,0.07374191505622663,0.07757717195035574,-0.1131894273582551,-0.11505109354092358,1.6746593466505326
0.8,0.75,25.0,0.7147756918869297,0.512283504430284,0.512283504430284,-0.05713294030921623,-0.004223376455425143,0.001828273361786037,-0.08699325112071143,-0.007553475149159272,0.001828273361785815,1.068266566499314,1.1253995068085303,0.07065017800621853,0.07487355446164368,-0.11358448066940041,-0.11541275403118645,1.6746593466505326
0.8,0.75,50.0,0.7147756918869297,0.512283504430284,0.512283504430284,-0.0666516552570029,-0.004865591072753306,0.00177265587911013,-0.09725288119015407,-0.008222945884271082,0.001772655879110463,0.9949814264810728,1.0616330817380757,0.06551649583421759,0.0703820869069709,-0.11424272444141592,-0.11601538032052605,1.6746593466505326
0.9,0.75,10.0,0.73238856918783,0.5248984389068783,0.5248984389068782,-0.022395191208400833,-0.0019120631377489428,0.0009325197695317922,-0.035728987328437434,-0.003573089585099165,0.000932519769531237,1.1412218795768592,1.16361707078526,0.07759393272916615,0.07950599586691509,-0.11686994462167855,-0.11780246439121034,1.7149398328027634
0.9,0.75,25.0,0.73238856918783,0.5248984389068783,0.5248984389068782,-0.025278354785901014,-0.0021068665173127332,0.0009158815193813785,-0.03882569994122487,-0.0037765104578795228,0.0009158815193818226,1.1001427238326424,1.1254210786185435,0.07462560273933594,0.07673246925664867,-0.11725588620467364,-0.11817176772405502,1.7149398328027634
0.9,0.75,50.0,0.73238856918783,0.5248984389068783,0.5248984389068782,-0.03008257024316996,-0.0024292306259836582,0.0008881696160739638,-0.04398968302251505,-0.004113064431083835,0.0008881696160737418,1.0316106682446222,1.0616932384877922,0.06969599075012112,0.07212522137610478,-0.11789895591064681,-0.11878712552672077,1.7149398328027634
1.0,0.75,10.0,0.7499999999999998,0.5375119601595039,0.5375119601595038,0.0,-2.220446049250313e-16,-1.1102230246251565e-16,-2.220446049250313e-16,-2.220446049250313e-16,-1.1102230246251565e-16,1.163614911755474,1.163614911755474,0.08143532583618529,0.08143532583618551,-0.12054956914840886,-0.12054956914840875,1.7552076393324794
1.0,0.75,25.0,0.7499999999999998,0.5375119601595039,0.5375119601595038,0.0,-2.220446049250313e-16,0.0,0.0,0.0,1.1102230246251565e-16,1.1254412114159333,1.1254412114159333,0.0785916802009261,0.07859168020092633,-0.12092645658916668,-0.12092645658916668,1.7552076393324794
1.0,0.75,50.0,0.7499999999999998,0.5375119601595039,0.5375119601595038,0.0,0.0,0.0,2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,1.0617505843945227,1.0617505843945227,0.07386832125006038,0.07386832125006038,-0.12155444788885705,-0.12155444788885705,1.7552076393324794
0.0,1.0,10.0,0.7651567096249545,0.5483670794149911,0.5483670794149911,-0.5046057658155552,-0.02694209073918752,-0.06237357550522704,-0.7321541224865571,-0.04898296373126376,-0.06237357550522893,0.6590067594743692,1.1636125252899243,0.05615416992636346,0.08309626066555098,-0.18528414427291928,-0.12291056876769224,1.7898606163708448
0.0,1.0,25.0,0.7651567096249545,0.5483670794149911,0.5483670794149911,-0.5241963478990778,-0.029440911435332007,-0.06855039078551939,-0.7521704063000494,-0.05152712186385333,-0.06855039078552017,0.601260952445518,1.1254573003445958,0.050751176785219565,0.08019208822055157,-0.1918443698173845,-0.12329397903186512,1.7898606163708448
0.0,1.0,50.0,0.7651567096249545,0.5483670794149911,0.5483670794149911,-0.5568224335089643,-0.03356231853893554,-0.07872989069756609,-0.7854894993172321,-0.0557214169931497,-0.07872989069756742,0.5049750794190512,1.0617975129280155,0.04180619708419275,0.0753685156231283,-0.2026627265274361,-0.12393283582987003,1.7898606163708448
0.1,1.0,10.0,0.7886528823801822,0.5651943106829818,0.5651943106829815,-0.4344891236955537,-0.024171802284527866,-0.04667196925242145,-0.6371332344711822,-0.04408579060742612,-0.046671969252420786,0.7291187199973925,1.1636078436929462,0.06150019627224457,0.08567199855677243,-0.1732366877129874,-0.12656471846056594,1.8435804724040155
0.1,1.0,25.0,0.7886528823801822,0.5651943106829818,0.5651943106829815,-0.45355070476358716,-0.026438709747282463,-0.05278034248913732,-0.6568823235437967,-0.04640049400599788,-0.052780342489136434,0.6719292367570313,1.1254799415206185,0.05623494832619391,0.08267365807347637,-0.17973851219730008,-0.12695816970816276,1.8435804724040155
0.1,1.0,50.0,0.7886528823801822,0.5651943106829818,0.5651943106829815,-0.48529985489019134,-0.030177964638133936,-0.06284948426254988,-0.6897681487392651,-0.05021691123069072,-0.06284948426254922,0.5765659083099389,1.0618657632001303,0.047516232569008165,0.0776941972071421,-0.19046323644644458,-0.1276137521838947,1.8435804724040155
0.2,1.0,10.0,0.812146299409864,0.5820189061126169,0.5820189061126168,-0.36566209307108266,-0.021416679181483378,-0.03085535390608296,-0.5417073925643626,-0.039185708499247074,-0.030855353906083294,0.7979397425459521,1.1636018356170348,0.06683184922627516,0.08824852840775854,-0.16106659866993234,-0.13021124476384938,1.897310065871308
0.2,1.0,25.0,0.812146299409864,0.5820189061126169,0.5820189061126168,-0.38383486238128783,-0.023447063100397347,-0.036889732390913976,-0.5607664586333291,-0.041264704095264504,-0.0368897323909152,0.7416645897312061,1.125499452112494,0.06170853072044746,0.08515559382084481,-0.16750436937417235,-0.13061463698325837,1.897310065871308
0.2,1.0,50.0,0.812146299409864,0.5820189061126169,0.5820189061126168,-0.4141068724174204,-0.026796499710196375,-0.04683935113856741,-0.592513278788057,-0.04469286880531276,-0.04683935113856985,0.6478210022392281,1.0619278746566485,0.053223069941503054,0.08001956965169943,-0.17812612937133088,-0.13128677823276347,1.897310065871308
0.3,1.0,10.0,0.8356370070740597,0.5988409028850256,0.5988409028850255,-0.29956022866168164,-0.018677338171949387,-0.014923847300752802,-0.4481233716297256,-0.034283653562366734,-0.01492384730075258,0.8640344630792856,1.1635946917409672,0.0721485011385421,0.09082583931049149,-0.1487740015033715,-0.1338501542026187,1.9510433131811291
0.3,1.0,25.0,0.8356370070740597,0.5988409028850256,0.5988409028850255,-0.31646936991972996,-0.02046676885757459,-0.020878829011889644,-0.46603788095228704,-0.036120880752121165,-0.02087882901188942,0.8090469393064882,1.1255163092262181,0.06717112544111159,0.08763789429868618,-0.15514221682444063,-0.13426338781255098,1.9510433131811291
0.3,1.0,50.0,0.8356370070740597,0.5988409028850256,0.5988409028850255,-0.34463894841930776,-0.023419012167507303,-0.03069999571445592,-0.4958865012786088,-0.03915072583849444,-0.03069999571445603,0.7173458518378517,1.0619848002571595,0.05892563596416278,0.08234464813167008,-0.1656519173670461,-0.13495192165259018,1.9510433131811291
0.4,1.0,10.0,0.8591250517640696,0.6156603381979115,0.6156603381979114,-0.23759260839456764,-0.015954388261506525,0.0011224774776075197,-0.3587499901978639,-0.029380548744250223,0.0011224774776065205,0.9259936696047781,1.1635862779993458,0.07744950611472334,0.09340389437622987,-0.136358975778334,-0.13748145325594152,2.00479787539135
0.4,1.0,25.0,0.8591250517640696,0.6156603381979115,0.6156603381979114,-0.25286590403982956,-0.017498603133295543,-0.004747743852499875,-0.3750587500716368,-0.0309701087827976,-0.004747743852499653,0.8726642735238896,1.1255301775637192,0.07262189054589996,0.0901204936791955,-0.14265217295640453,-0.13790442910390466,2.00479787539135
0.4,1.0,50.0,0.8591250517640696,0.6156603381979115,0.6156603381979114,-0.2783120687331788,-0.02004654705684006,-0.014431582372417817,-0.4022383849901625,-0.03359182451484766,-0.01443158237241815,0.783723798111968,1.0620358668451468,0.06462277211097112,0.08466931916781117,-0.15304077244180392,-0.1386091900693861,2.00479787539135
0.5,1.0,10.0,0.8826104799052046,0.632477249267646,0.6324772492676459,-0.18100869756564075,-0.01324846567630833,0.0061756816602808184,-0.27581742929264497,-0.024477364052500006,0.0061756816602809295,0.9825677650370536,1.1635764626026943,0.08273418888461337,0.0959826545609217,-0.1349294714317386,-0.14110515309201943,2.0585932118348005
0.5,1.0,25.0,0.8826104799052046,0.632477249267646,0.6324772492676459,-0.19429655730473017,-0.01454340803995291,0.00606395867151277,-0.29008297736575916,-0.025813579389219576,0.006063958671513325,0.9312441701646001,1.1255407274693303,0.07805991284822644,0.09260332088817935,-0.1354738208790245,-0.14153777955053726,2.0585932118348005
0.5,1.0,50.0,0.8826104799052046,0.632477249267646,0.6324772492676459,-0.21643606967567652,-0.016680279858388936,0.001965811854599986,-0.3138621272242237,-0.02801771167270406,0.001965811854600763,0.8456443424631858,1.0620804121388623,0.07031317911728152,0.08699345897567046,-0.14029280285496282,-0.1422586147095628,2.0585932118348005
0.6,1.0,10.0,0.906093337959589,0.6492916733313827,0.6492916733313827,-0.13077885308596837,-0.010560280162564828,0.004951869636867445,-0.2011555320729561,-0.01957518641696243,0.004951869636867667,1.0327864177100747,1.163565270796043,0.08800181613334157,0.0985620962959064,-0.1397693921384946,-0.14472126177536204,2.1124342776756055
