split,group,form,n,coef,tstat,IS_R2,IS_MAE,OOS_MAE,FAMILY_OOS_MAE,ratio_vs_FAMILY,IS_LIVE,OOS_LIVE,cellclass
S2016,BOOK,ISSH_DG,162,-0.03685461254919113,-0.4678879855188923,0.001366375257873087,0.18097002977818627,0.24744019821110277,0.1936997580590148,1.277441958062306,False,False,dead / dead
S2016,BOOK,ISSH_RS,162,-0.23273726818320126,-3.1925278282921092,0.05988659822367015,0.1768472121618966,0.2542524811622556,0.1936997580590148,1.3126112479954264,True,False,IS-SIGNIFICANT / OOS-DEAD
S2016,BOOK,DSH,162,1.9123873449818511,10.790084915806439,0.42118310478845344,0.11651771994338282,0.24991233292418785,0.1936997580590148,1.2902046725739673,True,False,IS-SIGNIFICANT / OOS-DEAD
S2016,DECOMP,GAP_IS,162,0.008586912062708925,3.3955557631095523,0.06721746898562841,0.1696427598694695,0.24851467663901552,0.1936997580590148,1.28298909161931,True,False,IS-SIGNIFICANT / OOS-DEAD
S2016,DECOMP,PRED_IS,162,0.0076123317274336055,2.9617795560928877,0.051976222115944326,0.1717814095103613,0.2479006232436336,0.1936997580590148,1.279818961715509,True,False,IS-SIGNIFICANT / OOS-DEAD
S2016,DECOMP,RESID_IS,162,1.0,1.8583655678772086e+17,1.0,1.506555805819634e-17,0.20873434512443753,0.1936997580590148,1.077617996099108,True,False,IS-SIGNIFICANT / OOS-DEAD
S2016,DESIGN,LEVEL,162,0.01518882837716641,1.949058224757591,0.02319203385473423,0.179386059631415,0.24878133465701402,0.1936997580590148,1.2843657480522894,False,False,dead / dead
S2016,DESIGN,CADRANK,162,0.0015171597114122589,0.060847320845406214,2.3139442391628684e-05,0.18099726510523198,0.24598700058614964,0.1936997580590148,1.2699396377728278,False,False,dead / dead
S2016,DESIGN,NNAMES,162,0.07365450949714238,3.172613035606402,0.05918587275891918,0.17608192327320787,0.2531095632107093,0.1936997580590148,1.3067107865648135,True,False,IS-SIGNIFICANT / OOS-DEAD
S2018,CONSTANT,ZERO,162,,,,0.13451719822067343,0.32689283251248147,0.26090145294455847,1.2529360370482343,False,False,constant
S2018,CONSTANT,GLOBAL,162,,,,0.14872706562737376,0.2977496541000172,0.26090145294455847,1.1412341738215193,False,False,constant
S2018,CONSTANT,FAMILY,162,,,,0.13244347726032255,0.26090145294455847,0.26090145294455847,1.0,False,True,constant
S2018,INCUMBENT,CSD,162,-1.2956683840188825,-5.4577957555092835,0.15695200733779135,0.12043484960676558,0.25226003949275455,0.26090145294455847,0.9668786304013408,True,True,IS-live / OOS-live
S2018,TURNOVER,TO,162,-0.0005969097510705347,-0.033839885006540116,7.157060133766713e-06,0.14878085874661892,0.297873200926375,0.26090145294455847,1.1417077121056625,False,False,dead / dead
S2018,TURNOVER,TORS,162,-0.014926360400489084,-4.1055225301820615,0.09530567527700984,0.14113923685605623,0.2956346063981595,0.26090145294455847,1.133127481896323,True,False,IS-SIGNIFICANT / OOS-DEAD
S2018,TURNOVER,DTO,162,0.017730414356193873,4.514723814285491,0.11299713111560905,0.13783456060716454,0.2915872207707626,0.26090145294455847,1.1176143999195163,True,False,IS-SIGNIFICANT / OOS-DEAD
S2018,TURNOVER,LOGTO,162,-0.007096155116153169,-0.30791767030682105,0.0005922321263115427,0.14914735957490377,0.2989420580832764,0.26090145294455847,1.1458044970979964,False,False,dead / dead
S2018,TURNOVER,TORATIO,162,0.22902809050014444,3.940153468105934,0.08844794880861218,0.1400654103242556,0.2901693405986594,0.26090145294455847,1.1121798568914845,True,False,IS-SIGNIFICANT / OOS-DEAD
S2018,EXPOSURE,CBAR,162,0.1638258620280339,2.89772640895621,0.0498632837833719,0.14524645059734317,0.2983391090852158,0.26090145294455847,1.1434934750961807,True,False,IS-SIGNIFICANT / OOS-DEAD
S2018,EXPOSURE,ABSCBAR,162,-0.16382586202803387,-2.897726408956226,0.04986328378337179,0.14524645059734317,0.29833910908521577,0.26090145294455847,1.1434934750961805,True,False,IS-SIGNIFICANT / OOS-DEAD
S2018,EXPOSURE,CT_AC1,162,-0.38274677648096517,-1.810965560863409,0.020085769059337344,0.14588452173872973,0.2874533598836711,0.26090145294455847,1.1017698699621843,False,False,dead / dead
S2018,EXPOSURE,CT_RANGE,162,-0.2684975023314184,-5.088532194131604,0.1392905468169795,0.12222261630810587,0.25288312875124347,0.26090145294455847,0.9692668472987811,True,True,IS-live / OOS-live
S2018,EXPOSURE,GSHARE,162,0.16098635790345686,2.8509585105489315,0.04834391742314814,0.14541511724086698,0.2982332898354232,0.26090145294455847,1.1430878842165657,True,False,IS-SIGNIFICANT / OOS-DEAD
S2018,BOOK,ISSH_DG,162,-0.05251176633255754,-0.8276813875174714,0.004263349027302521,0.1480357916067194,0.29829082296821013,0.26090145294455847,1.1433084009371037,False,False,dead / dead
S2018,BOOK,ISSH_RS,162,-0.19917575613157468,-3.3398028666584327,0.0651709263733623,0.14514450566899736,0.3021710205075878,0.26090145294455847,1.1581806735733247,True,False,IS-SIGNIFICANT / OOS-DEAD
S2018,BOOK,DSH,162,2.1939949519441035,13.698206602532567,0.5397549122931573,0.09112179765851816,0.3016050089226784,0.26090145294455847,1.15601122768285,True,False,IS-SIGNIFICANT / OOS-DEAD
S2018,DECOMP,GAP_IS,162,0.009985543753505039,4.176242831287533,0.09829184785051093,0.13591876554829868,0.2947138466532106,0.26090145294455847,1.1295983342639233,True,False,IS-SIGNIFICANT / OOS-DEAD
S2018,DECOMP,PRED_IS,162,0.009144452931341548,3.7519751384010642,0.08086818918322392,0.13795405649451584,0.29500496173251683,0.26090145294455847,1.1307141390094342,True,False,IS-SIGNIFICANT / OOS-DEAD
S2018,DECOMP,RESID_IS,162,1.0000000000000004,2.5985433794135456e+16,1.0,5.857201458672848e-17,0.2668085536620789,0.26090145294455847,1.0226411185175566,True,False,IS-SIGNIFICANT / OOS-DEAD
S2018,DESIGN,LEVEL,162,0.01565101933821751,2.3523957289907447,0.033429830122677084,0.1465982791300397,0.29797740169999587,0.26090145294455847,1.1421070995848996,True,False,IS-SIGNIFICANT / OOS-DEAD
S2018,DESIGN,CADRANK,162,-0.010911365003477542,-0.5102895158505447,0.0016248268285705691,0.1479188163678569,0.29718556896838055,0.26090145294455847,1.1390721117660179,False,False,dead / dead
S2018,DESIGN,NNAMES,162,0.06055532429858728,3.0312866685629656,0.054310358366373324,0.1446649382442392,0.29902401808830503,0.26090145294455847,1.1461186387177675,True,False,IS-SIGNIFICANT / OOS-DEAD
