panel,q,w,depth,gross,rung,leg,start,days,live_share,CAGR,Sharpe,MaxDD,H1,H2,UNGATED_CAGR,UNGATED_Sharpe,UNGATED_MaxDD,V2_Sharpe,V2_CAGR,V2_MaxDD,SPY_CAGR,SPY_Sharpe,SPY_MaxDD,SPY_H1,SPY_H2,pass4a,pass4b,fail4b
U56,0.07,252,1.0,1.0,0.0,LIVE,2009-01-14,4442,1.0,0.14634506589192142,1.2586959431118971,-0.14642076625769684,1.0557320236720573,1.4615845725668988,0.15066626990857523,1.1285230984397572,-0.2074856343919148,1.226972279674918,0.08822815125115313,-0.1202981398495887,0.15154751007506606,0.8855659761343815,-0.33717235283398306,0.9577934088940799,0.8265304320725277,False,True,-
U56,0.07,252,1.0,1.0,0.0,OOS,2017-01-03,2436,1.0,0.17924889523765697,1.543704733469525,-0.11366575973481607,1.731962906116248,1.3515494111709718,0.16324002497052392,1.1886075896434396,-0.2074856343919146,1.3027736471519475,0.09670513420063886,-0.12029813984958881,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.9802103709739877,0.7649700312498386,True,True,-
U56,0.07,252,1.0,1.0,10.0,RAW,2009-01-13,4443,0.9997749268512266,0.13417600076046332,1.165033357743625,-0.15687373642727098,0.9649589250581798,1.364861758788898,0.13823901504957914,1.046219320763306,-0.20880282084818413,1.201840627126638,0.08628162162824915,-0.12054943679771146,0.15163101010956526,0.8860543931081106,-0.33717235283398306,0.9595432326093216,0.8259249406598581,False,True,-
U56,0.07,252,1.0,1.0,10.0,LIVE,2009-01-14,4442,1.0,0.13417760244868404,1.1649274685805826,-0.15687373642727032,0.9624371023824461,1.3672315824941201,0.13824153879495982,1.046133263395304,-0.2088028208481839,1.2019423890619532,0.08629923348168123,-0.12054943679771146,0.15154751007506606,0.8855659761343815,-0.33717235283398306,0.9577934088940799,0.8265304320725277,False,True,-
U56,0.07,252,1.0,1.0,10.0,OOS,2017-01-03,2436,1.0,0.16728732926543866,1.4514568018190501,-0.12823300910509616,1.654399961060859,1.2443957992760042,0.15044855171922333,1.1064861009700002,-0.2088028208481839,1.2782424661570655,0.09474682024310699,-0.12054943679771168,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.9802103709739877,0.7649700312498386,False,True,-
U56,0.07,252,1.0,1.0,25.0,RAW,2009-01-13,4443,0.9997749268512266,0.11615902984983917,1.0235961990983111,-0.17232773950443714,0.8242624033900581,1.2225206715670616,0.11984788631833698,0.9223261899150016,-0.21077670739710552,1.1642615600830166,0.08339513295117529,-0.12092632430399441,0.15163101010956526,0.8860543931081106,-0.33717235283398306,0.9595432326093216,0.8259249406598581,False,False,H1
U56,0.07,252,1.0,1.0,25.0,LIVE,2009-01-14,4442,1.0,0.11615658243488025,1.023474513367743,-0.17232773950443636,0.8217457081339069,1.2248503035703417,0.11984626263350728,0.9222263348226858,-0.21077670739710586,1.1643590367933088,0.08341204904248767,-0.12092632430399441,0.15154751007506606,0.8855659761343815,-0.33717235283398306,0.9577934088940799,0.8265304320725277,False,False,H1
U56,0.07,252,1.0,1.0,25.0,OOS,2017-01-03,2436,1.0,0.1495610487188037,1.3121956487351139,-0.1525969090854823,1.5372305067376442,1.0827823134906944,0.13151476216103286,0.9829285925025385,-0.21077670739710586,1.241406438552039,0.09181569023107472,-0.12092632430399464,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.9802103709739877,0.7649700312498386,False,True,-
U56,0.07,504,0.5,1.0,0.0,RAW,2009-01-13,4443,0.9450821516993023,0.1452324747444269,1.1731655757461774,-0.2074856343919146,1.137641938055053,1.20752112100458,0.1506609069434668,1.128599914407742,-0.20748563439191448,1.226867660750899,0.08821007359904964,-0.12029813984958915,0.15163101010956526,0.8860543931081106,-0.33717235283398306,0.9595432326093216,0.8259249406598581,False,False,DDCAP
U56,0.07,504,0.5,1.0,0.0,LIVE,2009-12-31,4199,1.0,0.13912815607391393,1.1501299905186726,-0.2074856343919146,0.9981378200253712,1.2896302074978838,0.14484219909997686,1.1026731420842164,-0.2074856343919147,1.176109351481815,0.08339020092637317,-0.12029813984958881,0.14172235610651485,0.8622765870087015,-0.33717235283398306,0.8953732475244218,0.8481907637538021,False,False,DDCAP
U56,0.07,504,0.5,1.0,0.0,OOS,2017-01-03,2436,1.0,0.1639018656727962,1.2949501747145875,-0.2074856343919146,1.4130633327902655,1.167905115963628,0.16324002497052392,1.1886075896434396,-0.2074856343919146,1.3027736471519475,0.09670513420063886,-0.12029813984958881,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.9802103709739877,0.7649700312498386,False,False,DDCAP
U56,0.07,504,0.5,1.0,10.0,RAW,2009-01-13,4443,0.9450821516993023,0.13387647173750072,1.091449053406904,-0.20880282084818413,1.0555288039449702,1.1260573385101098,0.13823901504957914,1.046219320763306,-0.20880282084818413,1.201840627126638,0.08628162162824915,-0.12054943679771146,0.15163101010956526,0.8860543931081106,-0.33717235283398306,0.9595432326093216,0.8259249406598581,False,False,DDCAP
