panel,kind,conv,cap,gross,cost_bps,turnover_yr,CAGR,Sharpe,MaxDD,Calmar,H1,H2,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR
U56,TWIN,MATCH_IS,0.015,0.75,25.0,3.352761583046178,0.09093701535244025,1.1716544952082313,-0.12845945177819085,0.7079044328280331,1.2026612316235947,1.1563820050704012,1.0984555811841827,1.0529945691526557,0.10120347890905523,1.2284798931478849,-0.12845945177819096,False,False,True,True,True,True,False
U56,TWIN,MATCH_IS,0.015,0.75,50.0,3.352761583046178,0.08182391510023868,1.0609252825833195,-0.1337059577125721,0.6119691036964536,1.0872360162187817,1.0485738536832043,0.9793582491168138,0.8428292743982314,0.09200108309574317,1.1233898805074545,-0.1337059577125711,False,False,True,True,True,True,False
U56,PERM,PERM_126,0.015,0.75,0.0,5.184222934817744,0.10031861738804082,1.1913221788534802,-0.14360440192120372,0.6985761999349158,1.1636077934980353,1.2286728970697867,1.0291458113072558,0.9389704121839718,0.1202126841933564,1.3102913106183893,-0.14360440192120338,False,False,True,True,True,True,False
U56,PERM,PERM_126,0.015,0.75,10.0,5.184222934817744,0.09462802749235433,1.1285615120520345,-0.1447028115285368,0.6539474008332778,1.0938110989795848,1.170593607728177,0.9575315091696966,0.835245941884474,0.11452750580426585,1.2531137227067337,-0.14470281152853692,False,False,True,True,True,True,False
U56,PERM,PERM_126,0.015,0.75,25.0,5.184222934817744,0.08614508230684126,1.034239823259843,-0.14634906562450622,0.5886274841539967,0.9888500003866456,1.0833453847519503,0.8498885187300415,0.694748392522626,0.10605179225386263,1.1671999929008565,-0.14634906562450645,False,False,True,True,True,True,False
U56,PERM,PERM_126,0.015,0.75,50.0,5.184222934817744,0.07214689184672207,0.8767770181252441,-0.1490891964146418,0.48391763844557584,0.8135457800589248,0.9377445062449631,0.6702525326772304,0.4932426287607547,0.09206332659989802,1.0237714122052348,-0.1490891964146419,False,False,False,True,True,True,False
U56,PERM,PERM_252,0.015,0.75,0.0,5.223160349543195,0.10122857389475493,1.2015459534955708,-0.12967256493085721,0.7806475791446793,1.3346375117787261,1.114132717667105,1.2506846750068765,1.3012179603789336,0.10673431004873346,1.1762128523097983,-0.12967256493085733,False,False,True,True,True,True,False
U56,PERM,PERM_252,0.015,0.75,10.0,5.223160349543195,0.0954900783994499,1.1381983709816128,-0.135486354390966,0.7047948026108893,1.2645899628037194,1.0551649032765276,1.1801093052466443,1.213671350214159,0.10096216662599944,1.117371493321509,-0.13548635439096524,False,False,True,True,True,True,False
U56,PERM,PERM_252,0.015,0.75,25.0,5.223160349543195,0.08693601377938953,1.042995426822234,-0.14413658639456928,0.6031502198990961,1.1592055003841717,0.9666016087433298,1.0739645390928128,1.0323708171030241,0.0923580853030459,1.028979771192726,-0.14413658639456794,False,False,True,True,True,True,False
U56,PERM,PERM_252,0.015,0.75,50.0,5.223160349543195,0.07282124179262084,0.8840801747753955,-0.1583677227227206,0.4598237604269937,0.9830758004064953,0.818881611215076,0.8966577669818058,0.7499069257840377,0.07816115224327147,0.8814979770016156,-0.15836772272271937,False,False,True,False,False,True,False
U56,PERM,PERM_REV,0.015,0.75,0.0,5.103545464379971,0.1022712978230993,1.2210046414931457,-0.11830087696961933,0.8645016033935524,1.2391414954555615,1.2091702533888788,1.1266946293595612,1.1227768749697373,0.11190747129311163,1.294791742043258,-0.11830087696961955,True,False,True,True,True,True,False
U56,PERM,PERM_REV,0.015,0.75,10.0,5.103545464379971,0.09665868044082515,1.1586663962107897,-0.12368727750537234,0.7814763360494114,1.1716627801478152,1.1511625156101983,1.0579186491197454,1.0300277586263873,0.10656599857408278,1.237403830581907,-0.12368727750537245,False,False,True,True,True,True,False
U56,PERM,PERM_REV,0.015,0.75,25.0,5.103545464379971,0.08829125710995012,1.065004248531286,-0.13170717128929066,0.670360286730486,1.0702297909203407,1.0640405695191475,0.954576699316854,0.8783491079124179,0.09860008045349344,1.151190008373047,-0.13170717128929177,False,False,True,True,True,True,False
U56,PERM,PERM_REV,0.015,0.75,50.0,5.103545464379971,0.07448181517759367,0.9086939855398475,-0.14491595864817852,0.5139655830343558,0.9008762696130473,0.918700307327999,0.7821480313342809,0.6194984910218111,0.08544607768751544,1.0073042405951274,-0.14491595864817897,False,False,False,True,True,True,False
U56,CAP,-,0.020,0.75,0.0,3.5063829420832278,0.12014999456189313,1.3078729412435244,-0.14765004422980443,0.8137484495086919,1.3431232040383605,1.2841509485625666,1.228739013143088,1.188426875003423,0.13168913356431755,1.3693466954314062,-0.14765004422980454,False,True,True,True,True,True,True
U56,CAP,-,0.020,0.75,10.0,3.5063829420832278,0.1162295339930286,1.2686753146710161,-0.14809080759214643,0.7848531308785468,1.3027641647438848,1.245743566697983,1.1871870518343108,1.105836634098696,0.12773946456006335,1.3318413815124672,-0.14809080759214632,False,True,True,True,True,True,True
U56,CAP,-,0.020,0.75,25.0,3.5063829420832278,0.11037345513700925,1.209765685566478,-0.14875179387181792,0.7419974728648989,1.2421037770489964,1.1880255426552884,1.124749529084998,0.9835023596828143,0.12183969460699817,1.2754689637891052,-0.14875179387181792,False,True,True,True,True,True,True
U56,CAP,-,0.020,0.75,50.0,3.5063829420832278,0.10067860481310942,1.111339888951081,-0.1498530143263923,0.6718490466519617,1.140744704022228,1.0915969990562207,1.0204653620097097,0.7785733423801019,0.1120723488705766,1.181260845927782,-0.14985301432639253,False,False,True,True,True,True,False
U56,TWIN,MATCH_FULL,0.020,0.75,0.0,3.9860006865058204,0.11863600929420981,1.2515214993108603,-0.15437600374935245,0.7684873711773837,1.2930437916031892,1.2275155424320465,1.1926047227029641,1.2659888806457156,0.13035374378983944,1.2981985584782445,-0.15437600374935245,False,True,True,True,True,True,True
U56,TWIN,MATCH_FULL,0.020,0.75,10.0,3.9860006865058204,0.1141842486423128,1.2082654855724027,-0.15545139134168828,0.7345334619188536,1.2481450774039533,1.1852827114404518,1.1462259650979127,1.1597901526772256,0.12585597797826198,1.2570692171843205,-0.15545139134168806,False,True,True,True,True,True,True
U56,TWIN,MATCH_FULL,0.020,0.75,25.0,3.9860006865058204,0.10753822235052057,1.143267510995944,-0.15706309479996905,0.6846816719578721,1.180640946728715,1.1218466196416264,1.0765172238106928,1.0174493645429952,0.11914124914873137,1.1952771127628483,-0.15706309479996894,False,True,True,True,True,True,True
U56,TWIN,MATCH_FULL,0.020,0.75,50.0,3.9860006865058204,0.09654531065292571,1.0347217877778674,-0.15974559428485158,0.6043691601332691,1.0678198122656453,1.0159674310664453,0.9600689442460303,0.8167378657798019,0.10803464258981932,1.0921048613587034,-0.15974559428485158,False,False,True,True,True,True,False
U56,TWIN,MATCH_IS,0.020,0.75,0.0,3.946615929631161,0.11746615472915334,1.2531638347625462,-0.15261122104123204,0.7697085045759295,1.2943569377678814,1.2294794436094927,1.1939139069580413,1.268506556775669,0.12909748346034355,1.3000936336828348,-0.15261122104123215,False,True,True,True,True,True,True
U56,TWIN,MATCH_IS,0.020,0.75,10.0,3.946615929631161,0.11306293959747027,1.2098547487132634,-0.1536768749636518,0.7357186279602076,1.2493971259594667,1.18719833276935,1.1474731090696326,1.1619883014997583,0.12464887297399874,1.2589163332850548,-0.153676874963652,False,True,True,True,True,True,True
U56,TWIN,MATCH_IS,0.020,0.75,25.0,3.946615929631161,0.10648908048319994,1.144776732192632,-0.15527400441924522,0.6858139640404695,1.1818009111454442,1.1236893703954938,1.0776708812971016,1.019253860019736,0.1180072202809812,1.1970518436219757,-0.15527400441924533,False,False,True,True,True,True,False
U56,TWIN,MATCH_IS,0.020,0.75,50.0,3.946615929631161,0.09561472641483126,1.0360966528714308,-0.15793228452700747,0.6054159648306772,1.068825398388384,1.0176876998115056,0.9610659298176877,0.8180546085871931,0.10702067106151336,1.0937579263867123,-0.15793228452700725,False,False,True,True,True,True,False
U56,PERM,PERM_126,0.020,0.75,0.0,5.332662169619276,0.11319901260464871,1.1650652894011708,-0.17274816551070793,0.6552834426344862,1.162696796462834,1.1771874672846723,1.0404175048861788,0.9911842978899901,0.13068586378948432,1.2588211702082055,-0.1727481655107076,False,True,True,True,True,True,True
U56,PERM,PERM_126,0.020,0.75,10.0,5.332662169619276,0.1072766055210459,1.109105628664827,-0.17392304314971851,0.6168050166227759,1.1005871209656055,1.1257946400510126,0.9754661714186439,0.8848082365135941,0.1250372305437628,1.2090807394329484,-0.17392304314971885,False,True,True,True,True,True,True
U56,PERM,PERM_126,0.020,0.75,25.0,5.332662169619276,0.09844929753255816,1.0249975718214814,-0.17568369385651073,0.5603781168955065,1.0071565401164053,1.0485988556799921,0.877809522586082,0.7420504446441412,0.11661482423079228,1.1343467315256897,-0.17568369385651095,False,False,True,True,True,True,False
U56,PERM,PERM_126,0.020,0.75,50.0,5.332662169619276,0.08388604711351233,0.8845529108935559,-0.17861367175230747,0.46965076239987563,0.8510091033817222,0.9197835264210861,0.7147384075730658,0.5404647053557322,0.1027112387223692,1.0095833369819134,-0.1786136717523078,False,False,False,True,True,True,False
U56,PERM,PERM_252,0.020,0.75,0.0,5.369209791787423,0.11758493795788816,1.206218586205235,-0.1420860418903368,0.8275615000144856,1.326754927250753,1.1195705126163769,1.2448707913746968,1.3496146703874672,0.12212500248288216,1.1833091507553803,-0.14208604189033702,False,True,True,True,True,True,True
U56,PERM,PERM_252,0.020,0.75,10.0,5.369209791787423,0.11159813112399797,1.1497832696923702,-0.1432825542703009,0.7788675438704796,1.2644539289771226,1.0674096231465642,1.181383423367771,1.2000745059093227,0.11630808057416475,1.1317061171434597,-0.14328255427030023,False,True,True,True,True,True,True
U56,PERM,PERM_252,0.020,0.75,25.0,5.369209791787423,0.10267514286471768,1.0649525306686698,-0.14807612935146963,0.6933942919389164,1.1706915696154665,0.9890673542194413,1.0858699099645808,1.0072523737921362,0.10763657879181565,1.0541830598075188,-0.14807612935146952,False,False,True,True,True,True,False
U56,PERM,PERM_252,0.020,0.75,50.0,5.369209791787423,0.08795485237879097,0.9232899906105562,-0.16228063923399938,0.5419922721154994,1.0138735603033324,0.8583729083639814,0.9262175422418455,0.7491879690271811,0.0933266302632838,0.9248060850245166,-0.16228063923399993,False,False,True,True,True,True,False
U56,PERM,PERM_REV,0.020,0.75,0.0,5.237464572528392,0.11729989334592328,1.1949296982889772,-0.1562475021485903,0.75073131879172,1.2365193477380663,1.1699785089810637,1.1219325019917368,1.1635402951999472,0.13035581270748642,1.2516503559198877,-0.1562475021485904,False,True,True,True,True,True,True
U56,PERM,PERM_REV,0.020,0.75,10.0,5.237464572528392,0.11146087453154618,1.1402939046783638,-0.15733317807824276,0.7084384609336246,1.1775062916206551,1.1185276720858217,1.0605300613080113,1.056811994647534,0.12466558336603417,1.2017308343979858,-0.15733317807824287,False,True,True,True,True,True,True
U56,PERM,PERM_REV,0.020,0.75,25.0,5.237464572528392,0.10275698685591395,1.0581988315145723,-0.1589602857127882,0.6464318203452201,1.0887913469244033,1.0412445988875092,0.9682624790003661,0.8947958797154215,0.11618157337111801,1.1267283448940648,-0.15896028571278775,False,False,True,True,True,True,False
U56,PERM,PERM_REV,0.020,0.75,50.0,5.237464572528392,0.0883950573299197,0.9211602046230765,-0.16898522029107998,0.5230934230677551,0.9406324367375456,0.9122825830824,0.8142822174498798,0.6577435946090201,0.10217739783366042,1.0015178207291808,-0.16898522029107776,False,False,False,True,True,True,False
U56,CAP,-,0.030,0.75,0.0,3.963810322834365,0.12612720379595688,1.2813754722775066,-0.15311594269704654,0.8237365853241732,1.3075410666273974,1.2643348148601872,1.2020598081404623,1.1322281842072017,0.13758001583686763,1.3431240485038725,-0.15311594269704676,False,True,True,True,True,True,True
U56,CAP,-,0.030,0.75,10.0,3.963810322834365,0.12167143740228425,1.2399163277814254,-0.15358595438301426,0.7922041953058986,1.2647015479517794,1.2238960265560088,1.1578495854939228,1.0438473626672935,0.1331570247403342,1.303702866258482,-0.15358595438301437,False,True,True,True,True,True,True
U56,CAP,-,0.030,0.75,25.0,3.963810322834365,0.11501928656232296,1.1776092191470162,-0.15516404369901293,0.7412753871343883,1.2002938953250193,1.1631411148232744,1.0914002657565653,0.9188022893155364,0.12655329509174917,1.2444647306974934,-0.15516404369901282,False,True,True,True,True,True,True
U56,CAP,-,0.030,0.75,50.0,3.963810322834365,0.10401586146596209,1.0735241769903718,-0.15812273733991677,0.6578172324601173,1.0926413587561337,1.0616912249808772,0.9803887685028698,0.7427042978971818,0.11562861319312456,1.1455143647095205,-0.15812273733991722,False,False,True,True,True,True,False
U56,TWIN,MATCH_FULL,0.030,0.75,0.0,4.192804846024707,0.12481620745819,1.2433630535087123,-0.16365893233327833,0.7626605262462044,1.2865363905109062,1.2177518994034324,1.1861200267097685,1.2537113484929139,0.13699124592678258,1.2887712299355498,-0.16365893233327833,False,True,True,True,True,True,True
U56,TWIN,MATCH_FULL,0.030,0.75,10.0,4.192804846024707,0.12010788373712034,1.2003832968537453,-0.16478500837108145,0.7288762790037785,1.2419541076534368,1.175771102100801,1.1400626204701811,1.1490896535872226,0.1322335263653407,1.2478921255253483,-0.1647850083710809,False,True,True,True,True,True,True
U56,TWIN,MATCH_FULL,0.030,0.75,25.0,4.192804846024707,0.11308055364828751,1.1358018871526259,-0.16647260174477485,0.6792742617289984,1.1749268287306962,1.112715320845883,1.070838051177982,1.0086912586339125,0.12513244039910565,1.1864776136020394,-0.16647260174477507,False,True,True,True,True,True,True
U56,TWIN,MATCH_FULL,0.030,0.75,50.0,4.192804846024707,0.10146149221983403,1.0279552183990766,-0.16928120399928148,0.5993665559010597,1.0629049829235926,1.0074751490793032,0.9552010373176638,0.8103845423025252,0.11339134840436027,1.0839398078955607,-0.1692812039992817,False,False,True,True,True,True,False
U56,TWIN,MATCH_IS,0.030,0.75,0.0,4.191549782882693,0.12477851371031745,1.243410328838631,-0.16360251861834196,0.7626931098866846,1.2865740230958644,1.2178085133839198,1.1861575137260376,1.253781395167149,0.13695075882653662,1.2888259217533682,-0.16360251861834163,False,True,True,True,True,True,True
U56,TWIN,MATCH_IS,0.030,0.75,10.0,4.191549782882693,0.12007175546152338,1.2004289085783033,-0.16472828921447513,0.7289079248870894,1.241989867162568,1.1758261744514122,1.140098206407674,1.1491508873917238,0.13219462405427884,1.2479452882938602,-0.16472828921447535,False,True,True,True,True,True,True
U56,TWIN,MATCH_IS,0.030,0.75,25.0,4.191549782882693,0.11304675147009968,1.1358449906682724,-0.16641542530987807,0.6793045251640472,1.1749597659110784,1.1127680673652336,1.0708707731193916,1.0087415978239918,0.1250958929811865,1.1865284695260299,-0.16641542530987785,False,True,True,True,True,True,True
U56,TWIN,MATCH_IS,0.030,0.75,50.0,4.191549782882693,0.10143150845498683,1.0279941135730346,-0.16922326779020214,0.5993945736867493,1.062933190088351,1.0075239887760625,0.9552289610598758,0.8104213131530819,0.11335866691696839,1.0839867888242363,-0.16922326779020191,False,False,True,True,True,True,False
U56,PERM,PERM_126,0.030,0.75,0.0,5.224837380616166,0.11977182227845895,1.1825642354998216,-0.1727481655107077,0.6933319489927374,1.212783979183637,1.1674139752242316,1.1011243825722175,1.102988051091825,0.13400571343391032,1.2453631218051613,-0.17274816551070782,False,True,True,True,True,True,True
U56,PERM,PERM_126,0.030,0.75,10.0,5.224837380616166,0.11393500392474332,1.1299042388574605,-0.17392304314971851,0.655088606209957,1.1549816639060404,1.1185740246713718,1.0408376162913027,0.9931212176277311,0.12840850866114417,1.1980332732060361,-0.17392304314971851,False,True,True,True,True,True,True
U56,PERM,PERM_126,0.030,0.75,25.0,5.224837380616166,0.10523397891943587,1.0507353588704353,-0.17568369385651073,0.5989968483095847,1.0680061340487454,1.0451937331364907,0.9501648021443068,0.8456524876775376,0.12006200440859782,1.1269030422884907,-0.17568369385651073,False,False,True,True,True,True,False
U56,PERM,PERM_126,0.030,0.75,50.0,5.224837380616166,0.09087567560218668,0.9184753616644328,-0.17861367175230736,0.5087834246429276,0.922559673397013,0.9226927541325047,0.7986523952626371,0.6160584904665289,0.1062816579211765,1.008106387561057,-0.17861367175230725,False,False,False,True,True,True,False
U56,PERM,PERM_252,0.030,0.75,0.0,5.283702527521211,0.12280290924825055,1.1999906929181967,-0.17274816551070737,0.7108782248726045,1.2878806298139471,1.1378771912510977,1.1990230639440222,1.197688663885685,0.1302477137593523,1.2046337276859014,-0.1727481655107076,False,True,True,True,True,True,True
U56,PERM,PERM_252,0.030,0.75,10.0,5.283702527521211,0.1168842396016192,1.1471624134205052,-0.1739230431497183,0.6720457363490453,1.2298535402947048,1.0889230475601877,1.1399959655081393,1.0734414415419429,0.12449163305705802,1.156128238319364,-0.1739230431497184,False,True,True,True,True,True,True
U56,PERM,PERM_252,0.030,0.75,25.0,5.283702527521211,0.10806184923381812,1.067744894107334,-0.1756836938565105,0.6150932215830887,1.1425110994177101,1.0153924486810941,1.0511770415530155,0.9108988898260114,0.11590986315873231,1.0832556360711365,-0.17568369385651084,False,True,True,True,True,True,True
U56,PERM,PERM_252,0.030,0.75,50.0,5.283702527521211,0.09350499065977358,0.9350800243487044,-0.1786136717523078,0.5235041066141984,0.9963710309922318,0.8926976062489654,0.9026442379968713,0.6891274737923453,0.10174544055084267,0.9616175508693628,-0.17861367175230736,False,False,True,True,True,True,False
U56,PERM,PERM_REV,0.030,0.75,0.0,5.136738453518539,0.1223873855798654,1.1947742716162333,-0.17274816551070715,0.7084728524788859,1.23019167076935,1.1763279795582777,1.120765168987643,1.1317156777204107,0.1365710195451082,1.2523138172104953,-0.17274816551070726,False,True,True,True,True,True,True
U56,PERM,PERM_REV,0.030,0.75,10.0,5.136738453518539,0.11663395475083993,1.1433803808129646,-0.17392304314971851,0.6706066812000161,1.1750204517420058,1.1275756255736333,1.0633369395235268,1.023284851425998,0.1309091419433479,1.2050596228670083,-0.17392304314971874,False,True,True,True,True,True,True
U56,PERM,PERM_REV,0.030,0.75,25.0,5.136738453518539,0.10805644769259004,1.0661500800477266,-0.17568369385651095,0.6150624757517039,1.0920638319764966,1.0543453391553488,0.9770230635698431,0.8777162990701637,0.12246672766493938,1.1340613981885685,-0.1756836938565105,False,True,True,True,True,True,True
U56,PERM,PERM_REV,0.030,0.75,50.0,5.136738453518539,0.09389988608201283,0.9372075841767917,-0.17861367175230702,0.5257149979662741,0.9534668071842467,0.9321392167632094,0.8329198660651346,0.6720336482060189,0.10852942858208214,1.0155297468827431,-0.17861367175230758,False,False,False,True,True,True,False
U56,CAP,-,0.050,0.75,0.0,4.245122276899798,0.12903927789614933,1.2500927153128836,-0.17274816551070726,0.7469791503409697,1.2987038104215665,1.2163412507215434,1.1979565759013506,1.2439660627472002,0.13966239847993234,1.2913112908892241,-0.17274816551070715,False,True,True,True,True,True,True
U56,CAP,-,0.050,0.75,10.0,4.245122276899798,0.12425423714740447,1.2077150256981766,-0.1739230431497184,0.714420785752021,1.254951636465614,1.1749042131064253,1.1527687916852467,1.1425272466276974,0.13487795715215123,1.2509443606748856,-0.17392304314971807,False,True,True,True,True,True,True
U56,CAP,-,0.050,0.75,25.0,4.245122276899798,0.11711284125132093,1.1440397426100906,-0.1756836938565104,0.66661190165419,1.1891690232951475,1.1126711616014306,1.0848474248364957,1.0061018457238966,0.12773709831405355,1.1903048516219097,-0.1756836938565104,False,True,True,True,True,True,True
U56,CAP,-,0.050,0.75,50.0,4.245122276899798,0.10530633820601687,1.0377081061066646,-0.17861367175230713,0.5895760227808913,1.0792154669433023,1.0088183111528524,0.9713740760163644,0.8128193050321177,0.11593053693481514,1.0890739332702815,-0.1786136717523069,False,False,True,True,True,True,False
U56,TWIN,MATCH_FULL,0.050,0.75,0.0,4.323432555530953,0.12875409192487575,1.238578846910725,-0.1695388007386619,0.75943731679066,1.2827325714700673,1.2120204162641262,1.1823317419935693,1.2466888344850038,0.14122123336140668,1.283232667354046,-0.169538800738662,False,True,True,True,True,True,True
U56,TWIN,MATCH_FULL,0.050,0.75,10.0,4.323432555530953,0.12388225602650982,1.1957722025543218,-0.17069653765667558,0.7257455700459255,1.2383441163594127,1.1702007501850078,1.1364710507536715,1.1429556447808067,0.13629798860388154,1.2425133105531407,-0.17069653765667558,False,True,True,True,True,True,True
U56,TWIN,MATCH_FULL,0.050,0.75,25.0,4.323432555530953,0.11661200097518365,1.131451771099885,-0.17243152910183568,0.6762800375464642,1.1716088709953683,1.1073880394907938,1.0675428109676848,1.0036556219171584,0.12895097677177958,1.1813397827102037,-0.1724315291018359,False,True,True,True,True,True,True
U56,TWIN,MATCH_FULL,0.050,0.75,50.0,4.323432555530953,0.10459425456918403,1.024042921947676,-0.17531887965005277,0.5965943586792283,1.0600763933647166,1.0025560997560137,0.9524021948697297,0.8067165759831971,0.11680624762128966,1.0792067154795009,-0.17531887965005233,False,False,True,True,True,True,False
U56,TWIN,MATCH_IS,0.050,0.75,0.0,4.338004007719374,0.12919518320530665,1.238061382052252,-0.17019573249194453,0.7590976654565739,1.2823216872750345,1.2114002308155056,1.1819226312476019,1.245937126039403,0.1416950780843924,1.2826331587295043,-0.17019573249194453,False,True,True,True,True,True,True
U56,TWIN,MATCH_IS,0.050,0.75,10.0,4.338004007719374,0.12430503640386048,1.195274046054707,-0.1713569852471688,0.725415635811755,1.2379547316134885,1.1695986138499805,1.1360837582949923,1.1422995214407459,0.13675329677352188,1.2419316889469463,-0.1713569852471687,False,True,True,True,True,True,True
U56,TWIN,MATCH_IS,0.050,0.75,25.0,4.338004007719374,0.11700758156688873,1.1309827206162517,-0.17309723989742676,0.6759644557950467,1.1712518760648047,1.1068131276597366,1.067188382705246,1.0031176880977457,0.129378748759978,1.1807851413536863,-0.17309723989742642,False,True,True,True,True,True,True
U56,TWIN,MATCH_IS,0.050,0.75,50.0,4.338004007719374,0.10494520623217962,1.0236226933053878,-0.17599333433865783,0.5963021646617436,1.0597736683433112,1.0020269029534932,0.9521028127345382,0.8063258381452417,0.11718883552932535,1.078697380620521,-0.17599333433865816,False,False,True,True,True,True,False
U56,PERM,PERM_126,0.050,0.75,0.0,4.781423463454273,0.12483002149434741,1.2013636180985083,-0.1727481655107077,0.7226127184928622,1.238815004514598,1.1800772839073392,1.132940832226116,1.1683519218038867,0.138196103952541,1.254763463082093,-0.17274816551070782,False,True,True,True,True,True,True
U56,PERM,PERM_126,0.050,0.75,10.0,4.781423463454273,0.11946227410722954,1.154199018042154,-0.17392304314971874,0.6868685824706531,1.1900898149522456,1.1338406708677793,1.0824218654240914,1.0642735261276723,0.13276005924345236,1.2098821667350736,-0.17392304314971874,False,True,True,True,True,True,True
U56,PERM,PERM_126,0.050,0.75,25.0,4.781423463454273,0.11145627195189411,1.0833163269542276,-0.17568369385651073,0.6344144382740824,1.1168156659415898,1.0643828534508057,1.0064775636126833,0.9244935520965394,0.12465225605689545,1.1424432883839493,-0.17568369385651095,False,True,True,True,True,True,True
U56,PERM,PERM_126,0.050,0.75,50.0,4.781423463454273,0.09823371147625859,0.9649355182190901,-0.17861367175230747,0.5499786803133648,0.9943355032621644,0.9484508408182399,0.8796110018513168,0.7268587437230958,0.1112617330811636,1.0298342062266626,-0.17861367175230725,False,False,True,True,True,True,False
U56,PERM,PERM_252,0.050,0.75,0.0,4.817239322779056,0.12898512111810811,1.2356064143158245,-0.1727481655107076,0.7466656490202388,1.2851734804594026,1.2043937386431927,1.183098000017583,1.2284747223395052,0.14113581158782829,1.2775270194694837,-0.1727481655107077,False,True,True,True,True,True,True
U56,PERM,PERM_252,0.050,0.75,10.0,4.817239322779056,0.12355766530678869,1.1881820163313472,-0.17392304314971863,0.7104157279517368,1.2361445176407535,1.1579426077028054,1.1324904963314395,1.1213011136000093,0.135633759234147,1.2322709287578897,-0.17392304314971818,False,True,True,True,True,True,True
U56,PERM,PERM_252,0.050,0.75,25.0,4.817239322779056,0.11546298732220328,1.1169006684074818,-0.17568369385651061,0.657220854068036,1.1623995357230543,1.0881581006064656,1.056396055758159,0.9773658659282821,0.1274280072953471,1.1642659476802317,-0.17568369385651061,False,True,True,True,True,True,True
U56,PERM,PERM_252,0.050,0.75,50.0,4.817239322779056,0.10209497382861299,0.9978316009584687,-0.17861367175230725,0.5715966355038786,1.0390950631596478,0.9716679709726478,0.9292328396703126,0.7738599572894236,0.11387703932616744,1.0507030519467278,-0.17861367175230725,False,False,True,True,True,True,False
