panel,dial,book,bar,cost,full_r1,full_r1_npass,full_r1_upset,full_r1_nrungs,full_r2,full_r2_npass,full_r2_upset,full_r2_nrungs,full_r4,full_r4_npass,full_r4_upset,full_r4_nrungs,is_r1,is_r1_npass,is_r1_upset,is_r1_nrungs,is_r2,is_r2_npass,is_r2_upset,is_r2_nrungs,is_r4,is_r4_npass,is_r4_upset,is_r4_nrungs,full_artefact,full_unsat,full_ratio,is_artefact,is_unsat,is_ratio,full_coarse_oos_sh,full_coarse_oos_cagr,full_coarse_oos_dd,full_coarse_full_sh,full_coarse_h1,full_coarse_h2,full_fine_oos_sh,full_fine_oos_cagr,full_fine_oos_dd,full_fine_full_sh,full_fine_h1,full_fine_h2,full_d_oos_sh,wf_coarse_oos_sh,wf_coarse_oos_cagr,wf_coarse_oos_dd,wf_coarse_full_sh,wf_coarse_h1,wf_coarse_h2,wf_fine_oos_sh,wf_fine_oos_cagr,wf_fine_oos_dd,wf_fine_full_sh,wf_fine_h1,wf_fine_h2,wf_d_oos_sh
u56,n,TOP20,TURN,25.0,60.0,1,True,7,60.0,1,True,13,55.0,2,True,25,60.0,1,True,7,60.0,1,True,13,55.0,2,True,25,True,False,1.0909090909090908,True,False,1.0909090909090908,1.170575810836928,0.10802883125379892,-0.15219843896337248,1.1194534214085887,1.1513361520106664,1.0968537547137522,1.1705137452513859,0.1179822664178094,-0.16540371329535775,1.1195904247236261,1.1516977044260759,1.0968235477001338,-6.206558554211483e-05,1.170575810836928,0.10802883125379892,-0.15219843896337248,1.1194534214085887,1.1513361520106664,1.0968537547137522,1.1705137452513859,0.1179822664178094,-0.16540371329535775,1.1195904247236261,1.1516977044260759,1.0968235477001338,-6.206558554211483e-05
u56,n,TOP20,TURN,50.0,60.0,1,True,7,60.0,1,True,13,55.0,2,True,25,60.0,1,True,7,60.0,1,True,13,55.0,2,True,25,True,False,1.0909090909090908,True,False,1.0909090909090908,1.1334990699147731,0.1042962126299718,-0.15242256953515698,1.0843490689384199,1.1187603106869397,1.0593849381381142,1.1335757314487107,0.11388854880596955,-0.16563993766814622,1.0846463266464557,1.1193029628157305,1.0594979780164995,7.666153393759423e-05,1.1334990699147731,0.1042962126299718,-0.15242256953515698,1.0843490689384199,1.1187603106869397,1.0593849381381142,1.1335757314487107,0.11388854880596955,-0.16563993766814622,1.0846463266464557,1.1193029628157305,1.0594979780164995,7.666153393759423e-05
u56,lambda,TOP20,DD,0.0,0.06,8,True,8,0.06,15,True,15,0.06,29,True,29,0.06,8,True,8,0.06,15,True,15,0.06,29,True,29,False,False,1.0,False,False,1.0,1.2009240005246924,0.16293019231746153,-0.19877270818304482,1.1580683679194947,1.2119436637180674,1.1208739651735888,1.2009240005246924,0.16293019231746153,-0.19877270818304482,1.1580683679194947,1.2119436637180674,1.1208739651735888,0.0,1.2009240005246924,0.16293019231746153,-0.19877270818304482,1.1580683679194947,1.2119436637180674,1.1208739651735888,1.2009240005246924,0.16293019231746153,-0.19877270818304482,1.1580683679194947,1.2119436637180674,1.1208739651735888,0.0
u56,lambda,TOP20,DD,10.0,0.06,8,True,8,0.06,15,True,15,0.06,29,True,29,0.06,8,True,8,0.06,15,True,15,0.06,29,True,29,False,False,1.0,False,False,1.0,1.17064245247411,0.15825649661882668,-0.19923606555606077,1.1268245677401971,1.1789107811731987,1.0909251177120793,1.17064245247411,0.15825649661882668,-0.19923606555606077,1.1268245677401971,1.1789107811731987,1.0909251177120793,0.0,1.17064245247411,0.15825649661882668,-0.19923606555606077,1.1268245677401971,1.1789107811731987,1.0909251177120793,1.17064245247411,0.15825649661882668,-0.19923606555606077,1.1268245677401971,1.1789107811731987,1.0909251177120793,0.0
u56,lambda,TOP20,DD,25.0,0.06,8,True,8,0.06,15,True,15,0.06,29,True,29,0.06,8,True,8,0.06,15,True,15,0.06,29,True,29,False,False,1.0,False,False,1.0,1.125188107156912,0.15128039771210067,-0.1999307752233105,1.0799239016479047,1.1293156658254706,1.0459739783403108,1.125188107156912,0.15128039771210067,-0.1999307752233105,1.0799239016479047,1.1293156658254706,1.0459739783403108,0.0,1.125188107156912,0.15128039771210067,-0.1999307752233105,1.0799239016479047,1.1293156658254706,1.0459739783403108,1.125188107156912,0.15128039771210067,-0.1999307752233105,1.0799239016479047,1.1293156658254706,1.0459739783403108,0.0
u56,lambda,TOP20,DD,50.0,0.06,8,True,8,0.06,15,True,15,0.06,29,True,29,0.06,8,True,8,0.06,15,True,15,0.06,29,True,29,False,False,1.0,False,False,1.0,1.0493575892672304,0.1397448304741331,-0.20134652443845857,1.0016759299913507,1.0465500421745215,0.9709928125416734,1.0493575892672304,0.1397448304741331,-0.20134652443845857,1.0016759299913507,1.0465500421745215,0.9709928125416734,0.0,1.0493575892672304,0.1397448304741331,-0.20134652443845857,1.0016759299913507,1.0465500421745215,0.9709928125416734,1.0493575892672304,0.1397448304741331,-0.20134652443845857,1.0016759299913507,1.0465500421745215,0.9709928125416734,0.0
u56,lambda,TOP20,CAGR,0.0,0.06,8,True,8,0.06,15,True,15,0.06,29,True,29,0.06,8,True,8,0.06,15,True,15,0.06,29,True,29,False,False,1.0,False,False,1.0,1.2009240005246924,0.16293019231746153,-0.19877270818304482,1.1580683679194947,1.2119436637180674,1.1208739651735888,1.2009240005246924,0.16293019231746153,-0.19877270818304482,1.1580683679194947,1.2119436637180674,1.1208739651735888,0.0,1.2009240005246924,0.16293019231746153,-0.19877270818304482,1.1580683679194947,1.2119436637180674,1.1208739651735888,1.2009240005246924,0.16293019231746153,-0.19877270818304482,1.1580683679194947,1.2119436637180674,1.1208739651735888,0.0
u56,lambda,TOP20,CAGR,10.0,0.06,8,True,8,0.06,15,True,15,0.06,29,True,29,0.06,8,True,8,0.06,15,True,15,0.06,29,True,29,False,False,1.0,False,False,1.0,1.17064245247411,0.15825649661882668,-0.19923606555606077,1.1268245677401971,1.1789107811731987,1.0909251177120793,1.17064245247411,0.15825649661882668,-0.19923606555606077,1.1268245677401971,1.1789107811731987,1.0909251177120793,0.0,1.17064245247411,0.15825649661882668,-0.19923606555606077,1.1268245677401971,1.1789107811731987,1.0909251177120793,1.17064245247411,0.15825649661882668,-0.19923606555606077,1.1268245677401971,1.1789107811731987,1.0909251177120793,0.0
u56,lambda,TOP20,CAGR,25.0,0.06,8,True,8,0.06,15,True,15,0.06,29,True,29,0.06,8,True,8,0.06,15,True,15,0.06,29,True,29,False,False,1.0,False,False,1.0,1.125188107156912,0.15128039771210067,-0.1999307752233105,1.0799239016479047,1.1293156658254706,1.0459739783403108,1.125188107156912,0.15128039771210067,-0.1999307752233105,1.0799239016479047,1.1293156658254706,1.0459739783403108,0.0,1.125188107156912,0.15128039771210067,-0.1999307752233105,1.0799239016479047,1.1293156658254706,1.0459739783403108,1.125188107156912,0.15128039771210067,-0.1999307752233105,1.0799239016479047,1.1293156658254706,1.0459739783403108,0.0
u56,lambda,TOP20,CAGR,50.0,0.06,4,False,8,0.06,8,False,15,0.06,15,False,29,0.06,1,False,8,0.06,2,False,15,0.06,4,False,29,False,False,1.0,False,False,1.0,1.0493575892672304,0.1397448304741331,-0.20134652443845857,1.0016759299913507,1.0465500421745215,0.9709928125416734,1.0493575892672304,0.1397448304741331,-0.20134652443845857,1.0016759299913507,1.0465500421745215,0.9709928125416734,0.0,1.0493575892672304,0.1397448304741331,-0.20134652443845857,1.0016759299913507,1.0465500421745215,0.9709928125416734,1.0493575892672304,0.1397448304741331,-0.20134652443845857,1.0016759299913507,1.0465500421745215,0.9709928125416734,0.0
u56,lambda,TOP20,TURN,0.0,,0,True,8,,0,True,15,,0,True,29,,0,True,8,,0,True,15,,0,True,29,False,True,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
u56,lambda,TOP20,TURN,10.0,,0,True,8,,0,True,15,,0,True,29,,0,True,8,,0,True,15,,0,True,29,False,True,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
u56,lambda,TOP20,TURN,25.0,,0,True,8,,0,True,15,,0,True,29,,0,True,8,,0,True,15,,0,True,29,False,True,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
u56,lambda,TOP20,TURN,50.0,,0,True,8,,0,True,15,,0,True,29,,0,True,8,,0,True,15,,0,True,29,False,True,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
u56,lambda,BAND,DD,0.0,0.06,8,True,8,0.06,15,True,15,0.06,29,True,29,0.06,8,True,8,0.06,15,True,15,0.06,29,True,29,False,False,1.0,False,False,1.0,1.2882549378945876,0.09708980787766075,-0.12801547971277782,1.219632421728545,1.2525537582244242,1.1942183763760574,1.2882549378945876,0.09708980787766075,-0.12801547971277782,1.219632421728545,1.2525537582244242,1.1942183763760574,0.0,1.2882549378945876,0.09708980787766075,-0.12801547971277782,1.219632421728545,1.2525537582244242,1.1942183763760574,1.2882549378945876,0.09708980787766075,-0.12801547971277782,1.219632421728545,1.2525537582244242,1.1942183763760574,0.0
u56,lambda,BAND,DD,10.0,0.06,8,True,8,0.06,15,True,15,0.06,29,True,29,0.06,8,True,8,0.06,15,True,15,0.06,29,True,29,False,False,1.0,False,False,1.0,1.2642297679495467,0.09514241060184414,-0.12821563209438314,1.1945061293237322,1.2263966045205457,1.169924855428943,1.2642297679495467,0.09514241060184414,-0.12821563209438314,1.1945061293237322,1.2263966045205457,1.169924855428943,0.0,1.2642297679495467,0.09514241060184414,-0.12821563209438314,1.1945061293237322,1.2263966045205457,1.169924855428943,1.2642297679495467,0.09514241060184414,-0.12821563209438314,1.1945061293237322,1.2263966045205457,1.169924855428943,0.0
u56,lambda,BAND,DD,25.0,0.06,8,True,8,0.06,15,True,15,0.06,29,True,29,0.06,8,True,8,0.06,15,True,15,0.06,29,True,29,False,False,1.0,False,False,1.0,1.22816340790895,0.0922276166733802,-0.12851582473002132,1.1567882283752964,1.1871297601856434,1.133458176856415,1.22816340790895,0.0922276166733802,-0.12851582473002132,1.1567882283752964,1.1871297601856434,1.133458176856415,0.0,1.22816340790895,0.0922276166733802,-0.12851582473002132,1.1567882283752964,1.1871297601856434,1.133458176856415,1.22816340790895,0.0922276166733802,-0.12851582473002132,1.1567882283752964,1.1871297601856434,1.133458176856415,0.0
u56,lambda,BAND,DD,50.0,0.06,8,True,8,0.06,15,True,15,0.06,29,True,29,0.06,8,True,8,0.06,15,True,15,0.06,29,True,29,False,False,1.0,False,False,1.0,1.1679846749493674,0.08738638508018903,-0.12901604996335947,1.0938586994432915,1.1216131982584847,1.0726183179710196,1.1679846749493674,0.08738638508018903,-0.12901604996335947,1.0938586994432915,1.1216131982584847,1.0726183179710196,0.0,1.1679846749493674,0.08738638508018903,-0.12901604996335947,1.0938586994432915,1.1216131982584847,1.0726183179710196,1.1679846749493674,0.08738638508018903,-0.12901604996335947,1.0938586994432915,1.1216131982584847,1.0726183179710196,0.0
u56,lambda,BAND,CAGR,0.0,,0,True,8,,0,True,15,,0,True,29,,0,True,8,,0,True,15,,0,True,29,False,True,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
u56,lambda,BAND,CAGR,10.0,,0,True,8,,0,True,15,,0,True,29,,0,True,8,,0,True,15,,0,True,29,False,True,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
u56,lambda,BAND,CAGR,25.0,,0,True,8,,0,True,15,,0,True,29,,0,True,8,,0,True,15,,0,True,29,False,True,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
u56,lambda,BAND,CAGR,50.0,,0,True,8,,0,True,15,,0,True,29,,0,True,8,,0,True,15,,0,True,29,False,True,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
u56,lambda,BAND,TURN,0.0,0.06,8,True,8,0.06,15,True,15,0.06,29,True,29,0.06,8,True,8,0.06,15,True,15,0.06,29,True,29,False,False,1.0,False,False,1.0,1.2882549378945876,0.09708980787766075,-0.12801547971277782,1.219632421728545,1.2525537582244242,1.1942183763760574,1.2882549378945876,0.09708980787766075,-0.12801547971277782,1.219632421728545,1.2525537582244242,1.1942183763760574,0.0,1.2882549378945876,0.09708980787766075,-0.12801547971277782,1.219632421728545,1.2525537582244242,1.1942183763760574,1.2882549378945876,0.09708980787766075,-0.12801547971277782,1.219632421728545,1.2525537582244242,1.1942183763760574,0.0
u56,lambda,BAND,TURN,10.0,0.06,8,True,8,0.06,15,True,15,0.06,29,True,29,0.06,8,True,8,0.06,15,True,15,0.06,29,True,29,False,False,1.0,False,False,1.0,1.2642297679495467,0.09514241060184414,-0.12821563209438314,1.1945061293237322,1.2263966045205457,1.169924855428943,1.2642297679495467,0.09514241060184414,-0.12821563209438314,1.1945061293237322,1.2263966045205457,1.169924855428943,0.0,1.2642297679495467,0.09514241060184414,-0.12821563209438314,1.1945061293237322,1.2263966045205457,1.169924855428943,1.2642297679495467,0.09514241060184414,-0.12821563209438314,1.1945061293237322,1.2263966045205457,1.169924855428943,0.0
u56,lambda,BAND,TURN,25.0,0.06,8,True,8,0.06,15,True,15,0.06,29,True,29,0.06,8,True,8,0.06,15,True,15,0.06,29,True,29,False,False,1.0,False,False,1.0,1.22816340790895,0.0922276166733802,-0.12851582473002132,1.1567882283752964,1.1871297601856434,1.133458176856415,1.22816340790895,0.0922276166733802,-0.12851582473002132,1.1567882283752964,1.1871297601856434,1.133458176856415,0.0,1.22816340790895,0.0922276166733802,-0.12851582473002132,1.1567882283752964,1.1871297601856434,1.133458176856415,1.22816340790895,0.0922276166733802,-0.12851582473002132,1.1567882283752964,1.1871297601856434,1.133458176856415,0.0
u56,lambda,BAND,TURN,50.0,0.06,8,True,8,0.06,15,True,15,0.06,29,True,29,0.06,8,True,8,0.06,15,True,15,0.06,29,True,29,False,False,1.0,False,False,1.0,1.1679846749493674,0.08738638508018903,-0.12901604996335947,1.0938586994432915,1.1216131982584847,1.0726183179710196,1.1679846749493674,0.08738638508018903,-0.12901604996335947,1.0938586994432915,1.1216131982584847,1.0726183179710196,0.0,1.1679846749493674,0.08738638508018903,-0.12901604996335947,1.0938586994432915,1.1216131982584847,1.0726183179710196,1.1679846749493674,0.08738638508018903,-0.12901604996335947,1.0938586994432915,1.1216131982584847,1.0726183179710196,0.0
u56,gross,TOP20,DD,0.0,0.25,3,False,4,0.25,5,False,7,0.25,10,False,13,0.25,3,False,4,0.25,5,False,7,0.25,10,False,13,False,False,1.0,False,False,1.0,1.2329427896066887,0.05231272343917426,-0.06355074592045207,1.2052323228715254,1.2557833865813124,1.1670994441160314,1.2329427896066887,0.05231272343917426,-0.06355074592045207,1.2052323228715254,1.2557833865813124,1.1670994441160314,0.0,1.2329427896066887,0.05231272343917426,-0.06355074592045207,1.2052323228715254,1.2557833865813124,1.1670994441160314,1.2329427896066887,0.05231272343917426,-0.06355074592045207,1.2052323228715254,1.2557833865813124,1.1670994441160314,0.0
u56,gross,TOP20,DD,10.0,0.25,3,False,4,0.25,5,False,7,0.25,10,False,13,0.25,3,False,4,0.25,5,False,7,0.25,10,False,13,False,False,1.0,False,False,1.0,1.1584772520589492,0.04902154744648257,-0.06375653083707322,1.1268542929912366,1.1718464887080384,1.0931810809345457,1.1584772520589492,0.04902154744648257,-0.06375653083707322,1.1268542929912366,1.1718464887080384,1.0931810809345457,0.0,1.1584772520589492,0.04902154744648257,-0.06375653083707322,1.1268542929912366,1.1718464887080384,1.0931810809345457,1.1584772520589492,0.04902154744648257,-0.06375653083707322,1.1268542929912366,1.1718464887080384,1.0931810809345457,0.0
u56,gross,TOP20,DD,25.0,0.25,3,False,4,0.25,5,False,7,0.25,10,False,13,0.25,3,False,4,0.25,5,False,7,0.25,9,False,13,False,False,1.0,False,False,1.0,1.0465613613982692,0.044103608669218364,-0.06423883649525608,1.0090477161953306,1.0456330788268242,0.9821114924520368,1.0465613613982692,0.044103608669218364,-0.06423883649525608,1.0090477161953306,1.0456330788268242,0.9821114924520368,0.0,1.0465613613982692,0.044103608669218364,-0.06423883649525608,1.0090477161953306,1.0456330788268242,0.9821114924520368,1.0465613613982692,0.044103608669218364,-0.06423883649525608,1.0090477161953306,1.0456330788268242,0.9821114924520368,0.0
u56,gross,TOP20,DD,50.0,0.25,3,False,4,0.25,5,False,7,0.25,10,False,13,0.25,3,False,4,0.25,5,False,7,0.25,9,False,13,False,False,1.0,False,False,1.0,0.8596645845385069,0.03595699580933931,-0.06543366583971988,0.8123071328438862,0.8347533082136216,0.7966871438669048,0.8596645845385069,0.03595699580933931,-0.06543366583971988,0.8123071328438862,0.8347533082136216,0.7966871438669048,0.0,0.8596645845385069,0.03595699580933931,-0.06543366583971988,0.8123071328438862,0.8347533082136216,0.7966871438669048,0.8596645845385069,0.03595699580933931,-0.06543366583971988,0.8123071328438862,0.8347533082136216,0.7966871438669048,0.0
u56,gross,TOP20,CAGR,0.0,0.75,2,True,4,0.625,4,True,7,0.5625,8,True,13,0.75,2,True,4,0.625,4,True,7,0.625,7,True,13,True,False,1.3333333333333333,True,False,1.2,1.2333380309691735,0.15935073311111658,-0.18393035277281966,1.2055659202743094,1.2561279549543036,1.167513260637691,1.2332080358099242,0.11888558663765658,-0.139831745834328,1.205455912096587,1.2560091779224767,1.1673733401839363,-0.0001299951592492743,1.2333380309691735,0.15935073311111658,-0.18393035277281966,1.2055659202743094,1.2561279549543036,1.167513260637691,1.23325381278842,0.13233531360817818,-0.15466986609958744,1.2054946064608252,1.2560501637804387,1.1674220089502712,-8.421818075343701e-05
u56,gross,TOP20,CAGR,10.0,0.75,2,True,4,0.625,4,True,7,0.625,7,True,13,0.75,2,True,4,0.75,3,True,7,0.6875,6,True,13,True,False,1.2,True,False,1.0909090909090908,1.159894713731626,0.14864488265270537,-0.18445130122957365,1.128217060385515,1.1732263370770513,1.0946167955322124,1.1596334574117892,0.1235964994157448,-0.1551231330619769,1.127969172204326,1.1729762019918075,1.094346426441495,-0.0002612563198367557,1.159894713731626,0.14864488265270537,-0.18445130122957365,1.128217060385515,1.1732263370770513,1.0946167955322124,1.159772733475943,0.13611234729277144,-0.16985729365913582,1.1281020926654057,1.1731107395879041,1.0944899427413626,-0.00012198025568310733
u56,gross,TOP20,CAGR,25.0,0.75,2,True,4,0.75,3,True,7,0.6875,6,True,13,0.75,2,True,4,0.75,3,True,7,0.75,5,True,13,True,False,1.0909090909090908,False,False,1.0,1.049518655331576,0.13276672566620107,-0.185232346175491,1.0119613399214862,1.0485737815126184,0.9850864371769087,1.0492743977058032,0.1216944993234923,-0.17058895168521537,1.0117252059853097,1.0483413740993748,0.9848355887043337,-0.00024425762577284793,1.049518655331576,0.13276672566620107,-0.185232346175491,1.0119613399214862,1.0485737815126184,0.9850864371769087,1.049518655331576,0.13276672566620107,-0.185232346175491,1.0119613399214862,1.0485737815126184,0.9850864371769087,0.0
u56,gross,TOP20,CAGR,50.0,1.0,1,True,4,0.875,2,True,7,0.875,3,True,13,1.0,1,True,4,1.0,1,True,7,1.0,1,True,13,True,False,1.1428571428571428,False,False,1.0,0.8660700038614201,0.14102551946889275,-0.24413016614237104,0.8185797512601187,0.8409363794671179,0.8031546820955905,0.8658329173563679,0.12404003377617379,-0.2160868796493871,0.8184045320255455,0.8408416368481677,0.8028912812219519,-0.00023708650505216422,0.8660700038614201,0.14102551946889275,-0.24413016614237104,0.8185797512601187,0.8409363794671179,0.8031546820955905,0.8660700038614201,0.14102551946889275,-0.24413016614237104,0.8185797512601187,0.8409363794671179,0.8031546820955905,0.0
u56,gross,TOP20,TURN,0.0,,0,True,4,,0,True,7,,0,True,13,,0,True,4,,0,True,7,,0,True,13,False,True,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
u56,gross,TOP20,TURN,10.0,,0,True,4,,0,True,7,,0,True,13,,0,True,4,,0,True,7,,0,True,13,False,True,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
u56,gross,TOP20,TURN,25.0,,0,True,4,,0,True,7,,0,True,13,,0,True,4,,0,True,7,,0,True,13,False,True,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
u56,gross,TOP20,TURN,50.0,,0,True,4,,0,True,7,,0,True,13,,0,True,4,,0,True,7,,0,True,13,False,True,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
