artefact,stat,cell,lam_low,lam_mid,lam_high,v_low,v_mid,v_high,spread,stable,n_read
2026-09-09_name-level-fixed-effects_B.regressions.csv,pR2_sd_given_F,k=40|premium|OOF|50|20,0.5,0.5,512.0,0.0041640672779679,0.0041640672779679,0.0028048250150759,0.001359242262892,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,pR2_sd_given_F,k=80|CAND Sharpe|IS|50|5,0.5,0.5,512.0,0.0008871652769721,0.0008871652769721,0.0589624898522416,0.058075324575269496,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,pR2_sd_given_F,k=80|CAND Sharpe|IS|50|20,0.5,0.5,512.0,0.0049910772417579,0.0049910772417579,0.0451290385622715,0.0401379613205136,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,pR2_sd_given_F,k=80|CAND Sharpe|OOF|50|5,0.5,0.5,512.0,0.2256092672735137,0.2256092672735137,0.2570139681851468,0.03140470091163314,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,pR2_sd_given_F,k=80|CAND Sharpe|OOF|50|20,0.5,0.5,512.0,0.3311067892438155,0.3311067892438155,0.4066410331743841,0.07553424393056862,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,pR2_sd_given_F,k=80|EWall Sharpe|IS|50|5,0.5,0.5,512.0,0.0002038167639486,0.0002038167639486,0.0176690377040407,0.017465220940092098,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,pR2_sd_given_F,k=80|EWall Sharpe|IS|50|20,0.5,0.5,512.0,0.0002038167639486,0.0002038167639486,0.0176690377040407,0.017465220940092098,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,pR2_sd_given_F,k=80|EWall Sharpe|OOF|50|5,0.5,0.5,512.0,0.2632913316897575,0.2632913316897575,0.4002765907302286,0.1369852590404711,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,pR2_sd_given_F,k=80|EWall Sharpe|OOF|50|20,0.5,0.5,512.0,0.2632913316897575,0.2632913316897575,0.4002765907302286,0.1369852590404711,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,pR2_sd_given_F,k=80|premium|IS|50|5,0.5,0.5,512.0,9.755093504458724e-06,9.755093504458724e-06,0.0172832794782549,0.017273524384750442,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,pR2_sd_given_F,k=80|premium|IS|50|20,0.5,0.5,512.0,0.108650610939773,0.108650610939773,0.1313990668556787,0.0227484559159057,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,pR2_sd_given_F,k=80|premium|OOF|50|5,0.5,0.5,512.0,0.0502799375252627,0.0502799375252627,0.0293965198231114,0.020883417702151297,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,pR2_sd_given_F,k=80|premium|OOF|50|20,0.5,0.5,512.0,0.0449866335777241,0.0449866335777241,0.0031072444951544,0.041879389082569704,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,pR2_sd_given_F,pooled|CAND Sharpe|IS|150|5,0.5,0.5,512.0,0.0109019389659027,0.0109019389659027,0.1866976187349575,0.1757956797690548,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,pR2_sd_given_F,pooled|CAND Sharpe|IS|150|20,0.5,0.5,512.0,6.961780264029716e-05,6.961780264029716e-05,0.2445924886157441,0.24452287081310378,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,pR2_sd_given_F,pooled|CAND Sharpe|OOF|150|5,0.5,0.5,512.0,0.1563842925503207,0.1563842925503207,0.2230110503697354,0.06662675781941468,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,pR2_sd_given_F,pooled|CAND Sharpe|OOF|150|20,0.5,0.5,512.0,0.2332175950435912,0.2332175950435912,0.3348728465914373,0.10165525154784608,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,pR2_sd_given_F,pooled|EWall Sharpe|IS|150|5,0.5,0.5,512.0,0.0073669022187091,0.0073669022187091,0.2724929152850848,0.2651260130663757,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,pR2_sd_given_F,pooled|EWall Sharpe|IS|150|20,0.5,0.5,512.0,0.0073669022187091,0.0073669022187091,0.2724929152850848,0.2651260130663757,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,pR2_sd_given_F,pooled|EWall Sharpe|OOF|150|5,0.5,0.5,512.0,0.2469401608097958,0.2469401608097958,0.3118534853426574,0.06491332453286158,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,pR2_sd_given_F,pooled|EWall Sharpe|OOF|150|20,0.5,0.5,512.0,0.2469401608097958,0.2469401608097958,0.3118534853426574,0.06491332453286158,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,pR2_sd_given_F,pooled|premium|IS|150|5,0.5,0.5,512.0,0.0011173862406797,0.0011173862406797,0.0009691213462564,0.00014826489442330002,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,pR2_sd_given_F,pooled|premium|IS|150|20,0.5,0.5,512.0,0.0016810884399093,0.0016810884399093,0.0252123446389071,0.023531256198997798,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,pR2_sd_given_F,pooled|premium|OOF|150|5,0.5,0.5,512.0,0.0005128664972744,0.0005128664972744,6.334008167944145e-05,0.0004495264155949585,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,pR2_sd_given_F,pooled|premium|OOF|150|20,0.5,0.5,512.0,0.0468052396674223,0.0468052396674223,0.0296088542834567,0.017196385383965604,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=20|CAND Sharpe|IS|50|5,0.5,0.5,512.0,-0.3359638575956269,-0.3359638575956269,1.174875262259069,1.510839119854696,False,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=20|CAND Sharpe|IS|50|20,0.5,0.5,512.0,1.1559326551394151,1.1559326551394151,2.337503028339082,1.181570373199667,False,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=20|CAND Sharpe|OOF|50|5,0.5,0.5,512.0,5.040676569193187,5.040676569193187,4.928519731514265,0.11215683767892237,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=20|CAND Sharpe|OOF|50|20,0.5,0.5,512.0,5.245282494038886,5.245282494038886,5.111144720992372,0.13413777304651386,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=20|EWall Sharpe|IS|50|5,0.5,0.5,512.0,0.7943465751885574,0.7943465751885574,1.732629148165332,0.9382825729767745,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=20|EWall Sharpe|IS|50|20,0.5,0.5,512.0,0.7943465751885574,0.7943465751885574,1.732629148165332,0.9382825729767745,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=20|EWall Sharpe|OOF|50|5,0.5,0.5,512.0,4.718501108920701,4.718501108920701,4.872427295286175,0.1539261863654744,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=20|EWall Sharpe|OOF|50|20,0.5,0.5,512.0,4.718501108920701,4.718501108920701,4.872427295286175,0.1539261863654744,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=20|premium|IS|50|5,0.5,0.5,512.0,0.0292289240163534,0.0292289240163534,1.0551750397562192,1.0259461157398657,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=20|premium|IS|50|20,0.5,0.5,512.0,1.3504275714592098,1.3504275714592098,0.8880847341222201,0.46234283733698966,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=20|premium|OOF|50|5,0.5,0.5,512.0,0.2584359820222657,0.2584359820222657,-0.5325698720226738,0.7910058540449395,False,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=20|premium|OOF|50|20,0.5,0.5,512.0,-1.452971618385965,-1.452971618385965,-2.027873529456009,0.574901911070044,False,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=40|CAND Sharpe|IS|50|5,0.5,0.5,512.0,-0.2585124353973045,-0.2585124353973045,0.6806474551991798,0.9391598905964843,False,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=40|CAND Sharpe|IS|50|20,0.5,0.5,512.0,-0.4863427817052531,-0.4863427817052531,1.3440285598570227,1.8303713415622758,False,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=40|CAND Sharpe|OOF|50|5,0.5,0.5,512.0,1.815452972438144,1.815452972438144,2.166452503099575,0.35099953066143086,False,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=40|CAND Sharpe|OOF|50|20,0.5,0.5,512.0,3.9841193827537,3.9841193827537,4.28897167724168,0.3048522944879797,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=40|EWall Sharpe|IS|50|5,0.5,0.5,512.0,-0.3049096685469863,-0.3049096685469863,1.0879137563774188,1.3928234249244051,False,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=40|EWall Sharpe|IS|50|20,0.5,0.5,512.0,-0.3049096685469863,-0.3049096685469863,1.0879137563774188,1.3928234249244051,False,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=40|EWall Sharpe|OOF|50|5,0.5,0.5,512.0,3.423436536401278,3.423436536401278,4.1220284072629925,0.6985918708617143,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=40|EWall Sharpe|OOF|50|20,0.5,0.5,512.0,3.423436536401278,3.423436536401278,4.1220284072629925,0.6985918708617143,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=40|premium|IS|50|5,0.5,0.5,512.0,0.5516347406130553,0.5516347406130553,0.1662822203048868,0.38535252030816847,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=40|premium|IS|50|20,0.5,0.5,512.0,0.8032595276866842,0.8032595276866842,0.6618756298633135,0.14138389782337069,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=40|premium|OOF|50|5,0.5,0.5,512.0,-0.7969827210809979,-0.7969827210809979,-0.76058651633671,0.03639620474428784,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=40|premium|OOF|50|20,0.5,0.5,512.0,-0.4433165056993565,-0.4433165056993565,-0.3635898331234403,0.0797266725759162,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=80|CAND Sharpe|IS|50|5,0.5,0.5,512.0,-0.2042885038113417,-0.2042885038113417,1.716063557773038,1.9203520615843799,False,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=80|CAND Sharpe|IS|50|20,0.5,0.5,512.0,0.4855484665030114,0.4855484665030114,1.490406124469258,1.0048576579662465,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=80|CAND Sharpe|OOF|50|5,0.5,0.5,512.0,3.700388503146515,3.700388503146515,4.03215267391632,0.33176417076980513,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=80|CAND Sharpe|OOF|50|20,0.5,0.5,512.0,4.823414426328648,4.823414426328648,5.675390829908741,0.8519764035800934,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=80|EWall Sharpe|IS|50|5,0.5,0.5,512.0,0.0978843232782219,0.0978843232782219,0.9194464943562296,0.8215621710780077,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=80|EWall Sharpe|IS|50|20,0.5,0.5,512.0,0.0978843232782219,0.0978843232782219,0.9194464943562296,0.8215621710780077,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=80|EWall Sharpe|OOF|50|5,0.5,0.5,512.0,4.098446964981116,4.098446964981116,5.600844618785125,1.5023976538040085,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=80|EWall Sharpe|OOF|50|20,0.5,0.5,512.0,4.098446964981116,4.098446964981116,5.600844618785125,1.5023976538040085,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=80|premium|IS|50|5,0.5,0.5,512.0,0.0214124699034255,0.0214124699034255,0.9091757272321096,0.8877632573286841,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=80|premium|IS|50|20,0.5,0.5,512.0,2.3935418743083283,2.3935418743083283,2.666459082411356,0.2729172081030278,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=80|premium|OOF|50|5,0.5,0.5,512.0,1.577424157151179,1.577424157151179,1.1930975835736704,0.38432657357750855,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,k=80|premium|OOF|50|20,0.5,0.5,512.0,1.487941825019557,1.487941825019557,0.3827475528283451,1.105194272191212,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,pooled|CAND Sharpe|IS|150|5,0.5,0.5,512.0,1.2728899726265528,1.2728899726265528,5.80900880543828,4.536118832811727,False,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,pooled|CAND Sharpe|IS|150|20,0.5,0.5,512.0,-0.1011658514201837,-0.1011658514201837,6.899054501526317,7.000220352946501,False,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,pooled|CAND Sharpe|OOF|150|5,0.5,0.5,512.0,5.220149050915666,5.220149050915666,6.495527680323297,1.2753786294076317,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,pooled|CAND Sharpe|OOF|150|20,0.5,0.5,512.0,6.686567826025478,6.686567826025478,8.602928140940381,1.916360314914903,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,pooled|EWall Sharpe|IS|150|5,0.5,0.5,512.0,1.0444959109765188,1.0444959109765188,7.4202350314567695,6.375739120480251,False,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,pooled|EWall Sharpe|IS|150|20,0.5,0.5,512.0,1.0444959109765188,1.0444959109765188,7.4202350314567695,6.375739120480251,False,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,pooled|EWall Sharpe|OOF|150|5,0.5,0.5,512.0,6.942882047163726,6.942882047163726,8.161942129390903,1.2190600822271769,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,pooled|EWall Sharpe|OOF|150|20,0.5,0.5,512.0,6.942882047163726,6.942882047163726,8.161942129390903,1.2190600822271769,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,pooled|premium|IS|150|5,0.5,0.5,512.0,0.4055114299706129,0.4055114299706129,0.3776228722775836,0.02788855769302928,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,pooled|premium|IS|150|20,0.5,0.5,512.0,-0.4975300300430205,-0.4975300300430205,-1.949890729856216,1.4523606998131955,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,pooled|premium|OOF|150|5,0.5,0.5,512.0,-0.2746453361161029,-0.2746453361161029,0.0964965377784608,0.3711418738945637,False,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_sd_given_F,pooled|premium|OOF|150|20,0.5,0.5,512.0,-2.6866746704656,-2.6866746704656,-2.1178541881257646,0.5688204823398353,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=20|CAND Sharpe|IS|50|5,0.5,0.5,512.0,180.3031998822813,180.3031998822813,10.196421935312342,170.10677794696895,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=20|CAND Sharpe|IS|50|20,0.5,0.5,512.0,194.9056579792679,194.9056579792679,11.483266768282434,183.42239121098544,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=20|CAND Sharpe|OOF|50|5,0.5,0.5,512.0,0.70506207978554,0.70506207978554,-1.734492364055495,2.4395544438410353,False,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=20|CAND Sharpe|OOF|50|20,0.5,0.5,512.0,3.1859058668219995,3.1859058668219995,0.1442217979506126,3.041684068871387,False,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=20|EWall Sharpe|IS|50|5,0.5,0.5,512.0,222.41043879022095,222.41043879022095,12.39875488081475,210.0116839094062,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=20|EWall Sharpe|IS|50|20,0.5,0.5,512.0,222.41043879022095,222.41043879022095,12.39875488081475,210.0116839094062,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=20|EWall Sharpe|OOF|50|5,0.5,0.5,512.0,3.678251239569835,3.678251239569835,0.1892574595713771,3.488993779998458,False,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=20|EWall Sharpe|OOF|50|20,0.5,0.5,512.0,3.678251239569835,3.678251239569835,0.1892574595713771,3.488993779998458,False,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=20|premium|IS|50|5,0.5,0.5,512.0,217.89230036206047,217.89230036206047,12.40829717408184,205.48400318797863,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=20|premium|IS|50|20,0.5,0.5,512.0,263.9659918031794,263.9659918031794,12.442096100964532,251.52389570221487,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=20|premium|OOF|50|5,0.5,0.5,512.0,0.5719307611916091,0.5719307611916091,-2.797396919776152,3.3693276809677615,False,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=20|premium|OOF|50|20,0.5,0.5,512.0,2.7533379854339346,2.7533379854339346,-0.6409155535318961,3.3942535389658306,False,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=40|CAND Sharpe|IS|50|5,0.5,0.5,512.0,465.05100804544696,465.05100804544696,13.803673180800322,451.24733486464663,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=40|CAND Sharpe|IS|50|20,0.5,0.5,512.0,355.5921670219326,355.5921670219326,12.989538621356637,342.60262840057595,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=40|CAND Sharpe|OOF|50|5,0.5,0.5,512.0,2.84825105727969,2.84825105727969,-1.2824096632826911,4.130660720562381,False,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=40|CAND Sharpe|OOF|50|20,0.5,0.5,512.0,2.6623938140193277,2.6623938140193277,-0.1097388445792456,2.7721326585985735,False,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=40|EWall Sharpe|IS|50|5,0.5,0.5,512.0,555.4161313474727,555.4161313474727,15.66266022389184,539.7534711235809,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=40|EWall Sharpe|IS|50|20,0.5,0.5,512.0,555.4161313474727,555.4161313474727,15.66266022389184,539.7534711235809,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=40|EWall Sharpe|OOF|50|5,0.5,0.5,512.0,5.02576950654118,5.02576950654118,0.710012236079559,4.315757270461621,False,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=40|EWall Sharpe|OOF|50|20,0.5,0.5,512.0,5.02576950654118,5.02576950654118,0.710012236079559,4.315757270461621,False,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=40|premium|IS|50|5,0.5,0.5,512.0,539.2149428559553,539.2149428559553,17.15270912062749,522.0622337353278,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=40|premium|IS|50|20,0.5,0.5,512.0,341.27694341852106,341.27694341852106,15.464034919596978,325.81290849892406,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=40|premium|OOF|50|5,0.5,0.5,512.0,4.050265378059451,4.050265378059451,-1.162492541157409,5.21275791921686,False,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=40|premium|OOF|50|20,0.5,0.5,512.0,1.723329526609087,1.723329526609087,1.0006597562872974,0.7226697703217895,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=80|CAND Sharpe|IS|50|5,0.5,0.5,512.0,466.2995850807826,466.2995850807826,12.968920630087108,453.3306644506955,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=80|CAND Sharpe|IS|50|20,0.5,0.5,512.0,522.4958596557514,522.4958596557514,13.24972526082731,509.24613439492407,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=80|CAND Sharpe|OOF|50|5,0.5,0.5,512.0,2.4065497865167647,2.4065497865167647,-0.9959192684215676,3.402469054938332,False,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=80|CAND Sharpe|OOF|50|20,0.5,0.5,512.0,3.619637175541296,3.619637175541296,0.3678299194591116,3.2518072560821847,False,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=80|EWall Sharpe|IS|50|5,0.5,0.5,512.0,606.9802827527965,606.9802827527965,15.553446772808668,591.4268359799878,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=80|EWall Sharpe|IS|50|20,0.5,0.5,512.0,606.9802827527965,606.9802827527965,15.553446772808668,591.4268359799878,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=80|EWall Sharpe|OOF|50|5,0.5,0.5,512.0,4.359960547553822,4.359960547553822,0.8053074414548147,3.554653106099007,False,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=80|EWall Sharpe|OOF|50|20,0.5,0.5,512.0,4.359960547553822,4.359960547553822,0.8053074414548147,3.554653106099007,False,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=80|premium|IS|50|5,0.5,0.5,512.0,499.1572680661613,499.1572680661613,12.342330806646697,486.8149372595146,True,2
2026-09-09_name-level-fixed-effects_B.regressions.csv,t_F_given_sd,k=80|premium|IS|50|20,0.5,0.5,512.0,877.8618529734623,877.8618529734623,22.129619514237607,855.7322334592247,True,2
