panel,book,step,fast,slow,gross,turn_fast,turn_slow,step_turn,step_drag_bp,step_per_gross,rel
B136,EWELIG,D->M,D,M,0.5,12.334200612975962,2.5373898524544143,9.796810760521549,97.9681076052155,19.593621521043097,0.020150516334655588
B136,EWELIG,D->M,D,M,0.75,18.312792930009508,3.766140051466548,14.54665287854296,145.4665287854296,19.39553717139061,0.009837167607429587
B136,EWELIG,D->M,D,M,1.0,24.178085777075573,4.97148713568891,19.206598641386663,192.06598641386663,19.206598641386663,0.0
B136,EWELIG,D->Q,D,Q,0.25,6.2326898354239235,0.6717995162586422,5.560890319165281,55.608903191652814,22.243561276661126,0.030797274136090458
B136,EWELIG,D->Q,D,Q,0.5,12.334200612975962,1.3268462458316421,11.00735436714432,110.07354367144319,22.01470873428864,0.020191932036298654
B136,EWELIG,D->Q,D,Q,0.75,18.312792930009508,1.9682261170733295,16.34456681293618,163.4456681293618,21.792755750581573,0.009906324990466953
B136,EWELIG,D->Q,D,Q,1.0,24.178085777075573,2.5990984875492034,21.57898728952637,215.7898728952637,21.57898728952637,0.0
B136,EWELIG,W->M,W,M,0.25,2.8130091080301702,1.2827661392306737,1.5302429687994965,15.302429687994966,6.120971875197986,0.030796439393991903
B136,EWELIG,W->M,W,M,0.5,5.566515016682992,2.5373898524544143,3.0291251642285775,30.291251642285776,6.058250328457155,0.020233877047364457
B136,EWELIG,W->M,W,M,0.75,8.264038337378773,3.766140051466548,4.497898285912225,44.97898285912225,5.997197714549633,0.009952369745138023
B136,EWELIG,W->M,W,M,1.0,10.909586687911386,4.97148713568891,5.938099552222476,59.38099552222476,5.938099552222476,0.0
B136,EWELIG,W->Q,W,Q,0.25,2.8130091080301702,0.6717995162586422,2.141209591771528,21.41209591771528,8.564838367086113,0.030605923574122285
B136,EWELIG,W->Q,W,Q,0.5,5.566515016682992,1.3268462458316421,4.23966877085135,42.3966877085135,8.4793375417027,0.020317620008552417
B136,EWELIG,W->Q,W,Q,0.75,8.264038337378773,1.9682261170733295,6.295812220305444,62.95812220305444,8.394416293740592,0.010099056921198946
B136,EWELIG,W->Q,W,Q,1.0,10.909586687911386,2.5990984875492034,8.310488200362183,83.10488200362184,8.310488200362183,0.0
B136,EWELIG,M->Q,M,Q,0.25,1.2827661392306737,0.6717995162586422,0.6109666229720315,6.1096662297203155,2.443866491888126,0.030129061612425456
B136,EWELIG,M->Q,M,Q,0.5,2.5373898524544143,1.3268462458316421,1.2105436066227722,12.105436066227721,2.4210872132455443,0.02052722902043258
B136,EWELIG,M->Q,M,Q,0.75,3.766140051466548,1.9682261170733295,1.7979139343932184,17.979139343932186,2.397218579190958,0.010466215588546879
B136,EWELIG,M->Q,M,Q,1.0,4.97148713568891,2.5990984875492034,2.3723886481397063,23.723886481397063,2.3723886481397063,0.0
B136,BAND03,D->W,D,W,0.25,0.948978882161977,0.6866245879133628,0.26235429424861423,2.623542942486142,1.049417176994457,0.11831441751827199
B136,BAND03,D->W,D,W,0.5,1.8539374447935064,1.3543369078473364,0.49960053694617,4.996005369461701,0.99920107389234,0.06480148355666415
B136,BAND03,D->W,D,W,0.75,2.732067860965774,2.0109291095246453,0.7211387514411287,7.211387514411287,0.9615183352548383,0.024644765300361415
B136,BAND03,D->W,D,W,1.0,3.6044596396988413,2.666067752269463,0.9383918874293782,9.383918874293782,0.9383918874293782,0.0
B136,BAND03,D->M,D,M,0.25,0.948978882161977,0.4707888880243678,0.4781899941376092,4.781899941376092,1.9127599765504368,0.08977317027143839
B136,BAND03,D->M,D,M,0.5,1.8539374447935064,0.9332631065177592,0.9206743382757472,9.206743382757471,1.8413486765514944,0.049087396966310815
B136,BAND03,D->M,D,M,0.75,2.732067860965774,1.3913444365713235,1.3407234243944506,13.407234243944506,1.787631232525934,0.018482496198684473
B136,BAND03,D->M,D,M,1.0,3.6044596396988413,1.84926871673456,1.7551909229642813,17.551909229642813,1.7551909229642813,0.0
B136,BAND03,D->Q,D,Q,0.25,0.948978882161977,0.30446439686482707,0.6445144852971499,6.4451448529715,2.5780579411885998,0.07074522619492662
B136,BAND03,D->Q,D,Q,0.5,1.8539374447935064,0.6034369090292148,1.2505005357642918,12.505005357642919,2.5010010715285835,0.03874118392117265
B136,BAND03,D->Q,D,Q,0.75,2.732067860965774,0.8998451443149827,1.8322227166507914,18.322227166507915,2.4429636222010553,0.014636480603554602
B136,BAND03,D->Q,D,Q,1.0,3.6044596396988413,1.196736608936274,2.4077230307625674,24.077230307625676,2.4077230307625674,0.0
B136,BAND03,W->M,W,M,0.25,0.6866245879133628,0.4707888880243678,0.21583569988899498,2.15835699888995,0.8633427995559799,0.05698312803540029
B136,BAND03,W->M,W,M,0.5,1.3543369078473364,0.9332631065177592,0.42107380132957717,4.210738013295772,0.8421476026591543,0.0310340316546176
B136,BAND03,W->M,W,M,0.75,2.0109291095246453,1.3913444365713235,0.6195846729533219,6.195846729533219,0.8261128972710958,0.011402880428345918
B136,BAND03,W->M,W,M,1.0,2.666067752269463,1.84926871673456,0.8167990355349031,8.16799035534903,0.8167990355349031,0.0
B136,BAND03,W->Q,W,Q,0.25,0.6866245879133628,0.30446439686482707,0.3821601910485357,3.821601910485357,1.5286407641941429,0.04036504713730449
B136,BAND03,W->Q,W,Q,0.5,1.3543369078473364,0.6034369090292148,0.7508999988181216,7.508999988181216,1.5017999976362433,0.022097710546989724
B136,BAND03,W->Q,W,Q,0.75,2.0109291095246453,0.8998451443149827,1.1110839652096627,11.110839652096626,1.481445286946217,0.008244665382608707
B136,BAND03,W->Q,W,Q,1.0,2.666067752269463,1.196736608936274,1.469331143333189,14.69331143333189,1.469331143333189,0.0
B136,BAND03,M->Q,M,Q,0.25,0.4707888880243678,0.30446439686482707,0.16632449115954073,1.6632449115954073,0.6652979646381629,0.019563568883913307
B136,BAND03,M->Q,M,Q,0.5,0.9332631065177592,0.6034369090292148,0.32982619748854447,3.2982619748854445,0.6596523949770889,0.010911780575560526
B136,BAND03,M->Q,M,Q,0.75,1.3913444365713235,0.8998451443149827,0.4914992922563407,4.914992922563407,0.655332389675121,0.00429140856575394
B136,BAND03,M->Q,M,Q,1.0,1.84926871673456,1.196736608936274,0.652532107798286,6.525321077982859,0.652532107798286,0.0
