panel,null_shape,alpha,ndraws,cost_bps,anchor_CAGR,anchor_Sharpe,anchor_MaxDD,anchor_H1,anchor_H2,anchor_OOS_S,anchor_OOS_CAGR,anchor_OOS_DD,anchor_TO,anchor_mDD,anchor_mCAGR,pct_mDD,pct_Sharpe,pct_CAGR,pct_OOS_S,pct_MaxDD,draw_mDD_p05,draw_mDD_med,draw_mDD_p95,draw_mDD_sd,draw_S_p05,draw_S_med,draw_S_p95,draw_S_sd,draw_TO_med,draw_TO_p05,draw_TO_p95,draws_4b,draws_4a,anchor_4b,anchor_4a,SPY_S,SPY_CAGR,SPY_DD,SPY_H1,SPY_H2,SPY_OOS_S,SPY_OOS_CAGR,BASE_S,BASE_CAGR,BASE_DD,BASE_OOS_S,BASE_OOS_CAGR
u56,PERS,1.0,50,0.0,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000437,1.3012453352065745,0.096515744588616,-0.12029812214763846,1.7735559161867938,8.200541819747349,-1.7854973181290923,54.0,70.0,60.0,72.0,54.0,6.768516083531971,8.130369905339869,9.89429306343496,1.0325763548493307,1.0721111554843534,1.1967747759884584,1.3087395570706815,0.07426718546568338,2.0512148944432798,1.8824296661467474,2.3164481253590044,1,3,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.15286966214114894,1.2260772909325255,0.08811645471909801,-0.12029812214763835,1.3012453352065745,0.09651574458861623
u56,PERS,1.0,200,0.0,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000437,1.3012453352065745,0.096515744588616,-0.12029812214763846,1.7735559161867938,8.200541819747349,-1.7854973181290923,56.49999999999999,70.0,51.5,69.0,56.49999999999999,6.564532348736645,8.034444702759824,9.863276496288455,1.0059360559629524,1.083838262209811,1.1955143876424885,1.3126421088001816,0.06959472912954551,2.082164483755361,1.8997072006645677,2.318780409103854,10,15,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.15286966214114894,1.2260772909325255,0.08811645471909801,-0.12029812214763835,1.3012453352065745,0.09651574458861623
u56,PERS,1.0,50,5.0,0.08715221722313538,1.2135659757881792,-0.12042377450517228,1.2402588255913465,1.1931133121440216,1.2889815018994,0.09553693392108098,-0.12042377450517272,1.7735559161867938,8.187976583993956,-1.8819210677253562,54.0,70.0,60.0,74.0,54.0,6.747797249986663,8.11591757966859,9.874853455136218,1.03530758373795,1.0575801702073684,1.1824856826745695,1.2954851497175854,0.07453936703396272,2.0512148944432798,1.8824296661467474,2.3164481253590044,0,3,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.15286966214114894,1.2135659757881787,0.08715221722313515,-0.12042377450517217,1.2889815018993998,0.09553693392108098
u56,PERS,1.0,200,5.0,0.08715221722313538,1.2135659757881792,-0.12042377450517228,1.2402588255913465,1.1931133121440216,1.2889815018994,0.09553693392108098,-0.12042377450517272,1.7735559161867938,8.187976583993956,-1.8819210677253562,56.49999999999999,70.5,51.5,70.0,56.49999999999999,6.551386754555125,8.022060063557902,9.846007591700404,1.007703975827569,1.0690545697636005,1.1814597777003442,1.297516039904094,0.06986956150346524,2.082164483755361,1.8997072006645677,2.318780409103854,8,14,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.15286966214114894,1.2135659757881787,0.08715221722313515,-0.12042377450517217,1.2889815018993998,0.09553693392108098
u56,PERS,1.0,50,10.0,0.08618880526313721,1.2010492960275747,-0.12054941914043871,1.2276499810481167,1.1806425080695122,1.2767122316543111,0.09455896847608791,-0.12054941914043882,1.7735559161867938,8.175412120467312,-1.9782622637251723,54.0,74.0,60.0,74.0,54.0,6.727080669316816,8.101466440313398,9.855415633964997,1.0380651630240318,1.0430411028584896,1.1681883727352638,1.2822225412175476,0.07481785305405454,2.0512148944432798,1.8824296661467474,2.3164481253590044,0,3,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.15286966214114894,1.201049296027575,0.08618880526313721,-0.12054941914043871,1.2767122316543114,0.09455896847608769
u56,PERS,1.0,200,10.0,0.08618880526313721,1.2010492960275747,-0.12054941914043871,1.2276499810481167,1.1806425080695122,1.2767122316543111,0.09455896847608791,-0.12054941914043882,1.7735559161867938,8.175412120467312,-1.9782622637251723,56.99999999999999,71.5,53.5,71.5,56.99999999999999,6.538242001544708,8.009676146639316,9.828740403618317,1.0095027188127252,1.0542637613601262,1.1672990726382908,1.282360542146234,0.07015217141358593,2.082164483755361,1.8997072006645677,2.318780409103854,6,14,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.15286966214114894,1.201049296027575,0.08618880526313721,-0.12054941914043871,1.2767122316543114,0.09455896847608769
u56,PERS,1.0,50,25.0,0.08330351576992978,1.1634688271693323,-0.12092630671374749,1.189790934573022,1.1432012948488115,1.2398733886368853,0.09163013641609163,-0.12092630671374771,1.7735559161867938,8.137723363136434,-2.2667912130459156,52.0,76.0,62.0,74.0,52.0,6.655047588593204,8.05812013999147,9.797112892955829,1.0468019584560324,0.9993792036180938,1.125250200912122,1.2423879970232687,0.07569034683061805,2.0512148944432798,1.8824296661467474,2.3164481253590044,0,3,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.15286966214114894,1.1634688271693323,0.08330351576993,-0.12092630671374727,1.2398733886368856,0.09163013641609163
u56,PERS,1.0,200,25.0,0.08330351576992978,1.1634688271693323,-0.12092630671374749,1.189790934573022,1.1432012948488115,1.2398733886368853,0.09163013641609163,-0.12092630671374771,1.7735559161867938,8.137723363136434,-2.2667912130459156,56.49999999999999,74.0,56.49999999999999,72.5,56.49999999999999,6.498812789398584,7.967054209224722,9.776949138050563,1.0152283110856288,1.0098519784785414,1.1239635396418173,1.236761071223722,0.07104561818001852,2.082164483755361,1.8997072006645677,2.318780409103854,3,14,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.15286966214114894,1.1634688271693323,0.08330351576993,-0.12092630671374727,1.2398733886368856,0.09163013641609163
u56,PERS,1.0,50,50.0,0.07851114701170414,1.1007438563030476,-0.1215542982343577,1.1265956369682926,1.0807131422584975,1.1783814389985978,0.08676558828999292,-0.1215542982343576,1.7735559161867938,8.074924211075412,-2.7460280888684796,52.0,80.0,62.0,78.0,52.0,6.442572157293526,7.985900031016374,9.699977398057175,1.0679644688212628,0.9264832151062046,1.052454693691419,1.1758563510583253,0.07726289729427199,2.0512148944432798,1.8824296661467474,2.3164481253590044,0,3,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.15286966214114894,1.1007438563030478,0.07851114701170414,-0.1215542982343577,1.1783814389985978,0.08676558828999292
u56,PERS,1.0,200,50.0,0.07851114701170414,1.1007438563030476,-0.1215542982343577,1.1265956369682926,1.0807131422584975,1.1783814389985978,0.08676558828999292,-0.1215542982343576,1.7735559161867938,8.074924211075412,-2.7460280888684796,57.49999999999999,77.5,59.0,75.0,57.49999999999999,6.4258955650963,7.879476032188726,9.690664688888353,1.0289653251623927,0.9335016163046954,1.0525416246965507,1.1701908099981297,0.07268005783643984,2.082164483755361,1.8997072006645677,2.318780409103854,2,10,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.15286966214114894,1.1007438563030478,0.07851114701170414,-0.1215542982343577,1.1783814389985978,0.08676558828999292
u56,PERS,2.0,50,0.0,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000437,1.3012453352065745,0.096515744588616,-0.12029812214763846,1.7735559161867938,8.200541819747349,-1.7854973181290923,60.0,60.0,50.0,66.0,60.0,6.876234765753034,8.12650815863691,9.064070456526126,0.6493900531760367,1.1227234434856581,1.209332993213922,1.3262047496115068,0.06402857049653213,1.9790919438251526,1.8160003420525754,2.1252384639395236,3,6,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.15286966214114894,1.2260772909325255,0.08811645471909801,-0.12029812214763835,1.3012453352065745,0.09651574458861623
u56,PERS,2.0,200,0.0,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000437,1.3012453352065745,0.096515744588616,-0.12029812214763846,1.7735559161867938,8.200541819747349,-1.7854973181290923,55.00000000000001,61.0,53.5,65.0,55.00000000000001,7.225009186480605,8.145243633155186,9.0891322507045,0.6205069645651154,1.110981807909489,1.210337456009717,1.3112910236328756,0.05844786829593383,1.9769891064901866,1.8187745910968236,2.14061119207298,3,23,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.15286966214114894,1.2260772909325255,0.08811645471909801,-0.12029812214763835,1.3012453352065745,0.09651574458861623
u56,PERS,2.0,50,5.0,0.08715221722313538,1.2135659757881792,-0.12042377450517228,1.2402588255913465,1.1931133121440216,1.2889815018994,0.09553693392108098,-0.12042377450517272,1.7735559161867938,8.187976583993956,-1.8819210677253562,60.0,60.0,52.0,66.0,60.0,6.85629653064366,8.112099088154771,9.05212556760572,0.6500742778843149,1.1088215325127257,1.1955156043236226,1.3126941949194002,0.06436107198793203,1.9790919438251526,1.8160003420525754,2.1252384639395236,2,6,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.15286966214114894,1.2135659757881787,0.08715221722313515,-0.12042377450517217,1.2889815018993998,0.09553693392108098
u56,PERS,2.0,200,5.0,0.08715221722313538,1.2135659757881792,-0.12042377450517228,1.2402588255913465,1.1931133121440216,1.2889815018994,0.09553693392108098,-0.12042377450517272,1.7735559161867938,8.187976583993956,-1.8819210677253562,55.00000000000001,62.0,54.0,66.0,55.00000000000001,7.212867960818381,8.13218553626761,9.076920167671007,0.6207721102255414,1.0970251161470987,1.1960221156702038,1.2983191612924114,0.05867263639685756,1.9769891064901866,1.8187745910968236,2.14061119207298,2,23,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.15286966214114894,1.2135659757881787,0.08715221722313515,-0.12042377450517217,1.2889815018993998,0.09553693392108098
u56,PERS,2.0,50,10.0,0.08618880526313721,1.2010492960275747,-0.12054941914043871,1.2276499810481167,1.1806425080695122,1.2767122316543111,0.09455896847608791,-0.12054941914043882,1.7735559161867938,8.175412120467312,-1.9782622637251723,60.0,60.0,52.0,66.0,60.0,6.836361214001332,8.097691058298334,9.040181226634775,0.6507838521128438,1.0949125919277993,1.1816316229647161,1.2991767843631445,0.06469662548020493,1.9790919438251526,1.8160003420525754,2.1252384639395236,1,6,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.15286966214114894,1.201049296027575,0.08618880526313721,-0.12054941914043871,1.2767122316543114,0.09455896847608769
u56,PERS,2.0,200,10.0,0.08618880526313721,1.2010492960275747,-0.12054941914043871,1.2276499810481167,1.1806425080695122,1.2767122316543111,0.09455896847608791,-0.12054941914043882,1.7735559161867938,8.175412120467312,-1.9782622637251723,55.00000000000001,63.0,54.50000000000001,66.0,55.00000000000001,7.188259618786407,8.119128348885102,9.064708751698097,0.6210371544651822,1.0830875418454988,1.181921098361927,1.2853408324418027,0.058902180577024815,1.9769891064901866,1.8187745910968236,2.14061119207298,1,23,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.15286966214114894,1.201049296027575,0.08618880526313721,-0.12054941914043871,1.2767122316543114,0.09455896847608769
u56,PERS,2.0,50,25.0,0.08330351576992978,1.1634688271693323,-0.12092630671374749,1.189790934573022,1.1432012948488115,1.2398733886368853,0.09163013641609163,-0.12092630671374771,1.7735559161867938,8.137723363136434,-2.2667912130459156,60.0,60.0,52.0,68.0,60.0,6.796939253100154,8.054473212324565,9.00435149135567,0.6530563320067353,1.0531465832675642,1.1401837795522196,1.2585856281884609,0.06572088996340612,1.9790919438251526,1.8160003420525754,2.1252384639395236,0,5,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.15286966214114894,1.1634688271693323,0.08330351576993,-0.12092630671374727,1.2398733886368856,0.09163013641609163
u56,PERS,2.0,200,25.0,0.08330351576992978,1.1634688271693323,-0.12092630671374749,1.189790934573022,1.1432012948488115,1.2398733886368853,0.09163013641609163,-0.12092630671374771,1.7735559161867938,8.137723363136434,-2.2667912130459156,55.00000000000001,65.0,55.50000000000001,67.5,55.00000000000001,7.11445947841028,8.07069613267203,9.026521354307782,0.6219969960029937,1.0414633240016413,1.1416340979688313,1.2454393809262276,0.05961881663287148,1.9769891064901866,1.8187745910968236,2.14061119207298,0,22,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.15286966214114894,1.1634688271693323,0.08330351576993,-0.12092630671374727,1.2398733886368856,0.09163013641609163
u56,PERS,2.0,50,50.0,0.07851114701170414,1.1007438563030476,-0.1215542982343577,1.1265956369682926,1.0807131422584975,1.1783814389985978,0.08676558828999292,-0.1215542982343576,1.7735559161867938,8.074924211075412,-2.7460280888684796,57.99999999999999,64.0,54.0,68.0,57.99999999999999,6.721160573426884,7.98454718678569,8.94464622428948,0.6582001438025786,0.9834239371304327,1.0708974114990806,1.1908172577981562,0.0674824254854591,1.9790919438251526,1.8160003420525754,2.1252384639395236,0,6,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.15286966214114894,1.1007438563030478,0.07851114701170414,-0.1215542982343577,1.1783814389985978,0.08676558828999292
u56,PERS,2.0,200,50.0,0.07851114701170414,1.1007438563030476,-0.1215542982343577,1.1265956369682926,1.0807131422584975,1.1783814389985978,0.08676558828999292,-0.1215542982343576,1.7735559161867938,8.074924211075412,-2.7460280888684796,55.50000000000001,69.0,58.5,69.5,55.50000000000001,6.996521652099549,7.998669273716197,8.949644821020806,0.6245902860841807,0.9740396144067472,1.0739193903805406,1.1804442444768715,0.060902455507306406,1.9769891064901866,1.8187745910968236,2.14061119207298,0,20,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.15286966214114894,1.1007438563030478,0.07851114701170414,-0.1215542982343577,1.1783814389985978,0.08676558828999292
u56,PERS,5.0,50,0.0,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000437,1.3012453352065745,0.096515744588616,-0.12029812214763846,1.7735559161867938,8.200541819747349,-1.7854973181290923,52.0,66.0,57.99999999999999,60.0,52.0,7.557576211738296,8.158164815599495,8.835015848482904,0.4275267882713107,1.1512065871311163,1.21053296311882,1.273600836614685,0.03632776238370599,1.8761702756080005,1.8020962777047622,1.9730242020152031,0,4,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.15286966214114894,1.2260772909325255,0.08811645471909801,-0.12029812214763835,1.3012453352065745,0.09651574458861623
u56,PERS,5.0,200,0.0,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000437,1.3012453352065745,0.096515744588616,-0.12029812214763846,1.7735559161867938,8.200541819747349,-1.7854973181290923,51.0,65.0,53.0,60.0,51.0,7.388464499638527,8.186497766383756,8.873128795706329,0.4512672191645402,1.1537651870418038,1.2145071359545874,1.2711695488839423,0.032387574862519114,1.8768800585310124,1.8049130921518133,1.9842010376190364,0,15,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.15286966214114894,1.2260772909325255,0.08811645471909801,-0.12029812214763835,1.3012453352065745,0.09651574458861623
u56,PERS,5.0,50,5.0,0.08715221722313538,1.2135659757881792,-0.12042377450517228,1.2402588255913465,1.1931133121440216,1.2889815018994,0.09553693392108098,-0.12042377450517272,1.7735559161867938,8.187976583993956,-1.8819210677253562,52.0,66.0,57.99999999999999,62.0,52.0,7.546196716771812,8.145546078125797,8.822608668877024,0.4277900945902722,1.137909597319678,1.19746343264111,1.2603951709654857,0.03645267869623015,1.8761702756080005,1.8020962777047622,1.9730242020152031,0,4,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.15286966214114894,1.2135659757881787,0.08715221722313515,-0.12042377450517217,1.2889815018993998,0.09553693392108098
u56,PERS,5.0,200,5.0,0.08715221722313538,1.2135659757881792,-0.12042377450517228,1.2402588255913465,1.1931133121440216,1.2889815018994,0.09553693392108098,-0.12042377450517272,1.7735559161867938,8.187976583993956,-1.8819210677253562,51.0,65.5,54.0,61.0,51.0,7.376850362434236,8.173423071607761,8.861412140833766,0.45169570214159604,1.1404759849324495,1.2013334551344403,1.2582861592667927,0.032516580503898364,1.8768800585310124,1.8049130921518133,1.9842010376190364,0,14,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.15286966214114894,1.2135659757881787,0.08715221722313515,-0.12042377450517217,1.2889815018993998,0.09553693392108098
u56,PERS,5.0,50,10.0,0.08618880526313721,1.2010492960275747,-0.12054941914043871,1.2276499810481167,1.1806425080695122,1.2767122316543111,0.09455896847608791,-0.12054941914043882,1.7735559161867938,8.175412120467312,-1.9782622637251723,52.0,68.0,57.99999999999999,62.0,52.0,7.534817819661527,8.1329281598363,8.810202303733197,0.4285755953252066,1.124606244413174,1.1843880676086997,1.247183534938735,0.03658067492718545,1.8761702756080005,1.8020962777047622,1.9730242020152031,0,4,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.15286966214114894,1.201049296027575,0.08618880526313721,-0.12054941914043871,1.2767122316543114,0.09455896847608769
u56,PERS,5.0,200,10.0,0.08618880526313721,1.2010492960275747,-0.12054941914043871,1.2276499810481167,1.1806425080695122,1.2767122316543111,0.09455896847608791,-0.12054941914043882,1.7735559161867938,8.175412120467312,-1.9782622637251723,50.5,66.0,54.50000000000001,61.0,50.5,7.365236882618049,8.160349239494526,8.849696118774832,0.45236672581432874,1.1271804920998452,1.1883183179033505,1.2453965791885606,0.03264907966845808,1.8768800585310124,1.8049130921518133,1.9842010376190364,0,14,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.15286966214114894,1.201049296027575,0.08618880526313721,-0.12054941914043871,1.2767122316543114,0.09455896847608769
u56,PERS,5.0,50,25.0,0.08330351576992978,1.1634688271693323,-0.12092630671374749,1.189790934573022,1.1432012948488115,1.2398733886368853,0.09163013641609163,-0.12092630671374771,1.7735559161867938,8.137723363136434,-2.2667912130459156,54.0,68.0,60.0,62.0,54.0,7.500684715383451,8.09507931994573,8.772988094954982,0.4318117794408675,1.0846603495755947,1.145296457693112,1.2075301504552636,0.03698276545103861,1.8761702756080005,1.8020962777047622,1.9730242020152031,0,3,False,False,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.15286966214114894,1.1634688271693323,0.08330351576993,-0.12092630671374727,1.2398733886368856,0.09163013641609163
