panel,family,thr,depth,bps,n_pop,dSharpe,band_pop_MAX,margin_pop_MAX,clears_pop_MAX,band_pop_Q95,margin_pop_Q95,clears_pop_Q95
BROAD136,SLEEVE,50.0,1.0,25,974,-0.4329649575533243,1.154218599528607,-0.7212536419752826,False,0.5035982011969701,-0.07063324364364576,False
BROAD136,SLEEVE,100.0,0.5,10,974,0.0016824275443940717,0.49520334395273213,-0.49352091640833806,False,0.11909180250736401,-0.11740937496296994,False
BROAD136,SLEEVE,100.0,0.5,25,974,-0.03675468216666189,0.4514945226178081,-0.4147398404511462,False,0.1414676677436197,-0.10471298557695782,False
BROAD136,SLEEVE,100.0,1.0,10,974,-0.12238809727042255,0.8641068407035388,-0.7417187434331163,False,0.3005446448732552,-0.17815654760283267,False
BROAD136,SLEEVE,100.0,1.0,25,974,-0.1815715481578758,0.797787007651625,-0.6162154594937492,False,0.34318664932468945,-0.16161510116681366,False
BROAD136,SLEEVE,200.0,0.5,10,974,0.019045522352955313,0.35457345363937964,-0.33552793128642433,False,0.10128114482200619,-0.08223562246905088,False
BROAD136,SLEEVE,200.0,0.5,25,974,-0.006605026135730885,0.32400123287943516,-0.3173962067437043,False,0.11416393758778025,-0.10755891145204936,False
BROAD136,SLEEVE,200.0,1.0,10,974,-0.05800260366000887,0.6022172989066124,-0.5442146952466035,False,0.24276489873538207,-0.1847622950753732,False
BROAD136,SLEEVE,200.0,1.0,25,974,-0.0947164711201941,0.5575453329668981,-0.462828861846704,False,0.27225838435316796,-0.17754191323297386,False
BROAD136,SLEEVE,300.0,0.5,10,974,-0.011488000922789121,0.2581915674764783,-0.2467035665536892,False,0.08398728033682001,-0.07249927941403089,False
BROAD136,SLEEVE,300.0,0.5,25,974,-0.02499936664198199,0.23955201676664217,-0.21455265012466018,False,0.09003081947268134,-0.06503145283069935,False
BROAD136,SLEEVE,300.0,1.0,10,974,-0.0814571496857166,0.4402837495626801,-0.3588265998769635,False,0.1927760378556916,-0.11131888816997501,False
BROAD136,SLEEVE,300.0,1.0,25,974,-0.09959987240275137,0.4153257368260729,-0.3157258644233215,False,0.20816030925423165,-0.10856043685148029,False
BROAD136,SLEEVE,400.0,0.5,10,974,0.020546500709710536,0.1938848415750405,-0.17333834086532995,False,0.07100876164180796,-0.05046226093209742,False
BROAD136,SLEEVE,400.0,0.5,25,974,0.01237794101143641,0.17953702214942002,-0.1671590811379836,False,0.07792079453425861,-0.0655428535228222,False
BROAD136,SLEEVE,400.0,1.0,10,974,0.0067177917132418274,0.3263373408326531,-0.31961954911941126,False,0.16521516775182882,-0.158497376038587,False
BROAD136,SLEEVE,400.0,1.0,25,974,-0.004871061951038369,0.30748263582762336,-0.302611573876585,False,0.1762880321533775,-0.17141697020233912,False
SMALL439,BUDGET,0.05,half,10,869,0.04523263639926117,0.07521463333958628,-0.029981996940325106,False,0.06351462796398598,-0.018281991564724806,False
SMALL439,BUDGET,0.05,half,25,869,0.10617099173608979,0.1313372989416235,-0.0251663072055337,False,0.11971440798261605,-0.01354341624652626,False
SMALL439,BUDGET,0.05,skip,10,869,-0.46383905998962277,0.7720276138398511,-0.3081885538502283,False,0.38402886483427345,0.07981019515534932,True
SMALL439,BUDGET,0.05,skip,25,869,-0.28301102592941946,0.5965652308773737,-0.3135542049479542,False,0.2496385665502241,0.03337245937919536,True
SMALL439,BUDGET,0.1,half,10,869,0.04214087965251262,0.07703279722448436,-0.03489191757197174,False,0.06450832243211728,-0.02236744277960466,False
SMALL439,BUDGET,0.1,half,25,869,0.10266685305748618,0.1326933006698403,-0.030026447612354124,False,0.12024709980754417,-0.017580246750057982,False
SMALL439,BUDGET,0.1,skip,10,869,-0.018162807411138182,0.39914983745492927,-0.3809870300437911,False,0.2176086325710377,-0.19944582515989953,False
SMALL439,BUDGET,0.1,skip,25,869,0.15630113828628617,0.4662769115404256,-0.30997577325413944,False,0.32995971090726106,-0.1736585726209749,False
SMALL439,BUDGET,0.2,half,10,869,0.04246740346756933,0.10897873744678682,-0.06651133397921749,False,0.06908255188212416,-0.026615148414554826,False
SMALL439,BUDGET,0.2,half,25,869,0.09993013327979838,0.1597132476661936,-0.05978311438639522,False,0.12028438260923073,-0.020354249329432347,False
SMALL439,BUDGET,0.2,skip,10,869,-0.17812125473639617,0.345668672816354,-0.16754741807995782,False,0.19543979308460122,-0.017318538348205043,False
SMALL439,BUDGET,0.2,skip,25,869,-0.02781517857570437,0.4846794416388218,-0.45686426306311745,False,0.3212165717879952,-0.2934013932122908,False
SMALL439,BUDGET,0.3,half,10,869,0.01537997354482562,0.0979061388239984,-0.08252616527917278,False,0.06848591923652898,-0.05310594569170336,False
SMALL439,BUDGET,0.3,half,25,869,0.055324236100125546,0.1257122960118362,-0.07038805991171065,False,0.0980749520457213,-0.04275071594559575,False
SMALL439,BUDGET,0.3,skip,10,869,-0.11719459692244094,0.270386518100509,-0.15319192117806807,False,0.14465388133869375,-0.02745928441625281,False
SMALL439,BUDGET,0.3,skip,25,869,-0.02509589764514597,0.3435300728206767,-0.31843417517553074,False,0.20400766872013873,-0.17891177107499276,False
SMALL439,BUDGET,0.5,half,10,869,0.015962004564159415,0.061661567226147296,-0.04569956266198788,False,0.04183345733299905,-0.025871452768839634,False
SMALL439,BUDGET,0.5,half,25,869,0.03367014891015324,0.07228728356360586,-0.03861713465345262,False,0.051712549519273565,-0.018042400609120324,False
SMALL439,BUDGET,0.5,skip,10,869,0.01289514979829992,0.12992864698286394,-0.11703349718456402,False,0.08811797402613875,-0.07522282422783882,False
SMALL439,BUDGET,0.5,skip,25,869,0.05093253871074044,0.15426063587880579,-0.10332809716806535,False,0.10365697347649117,-0.05272443476575073,False
SMALL439,DDCTL,0.03,0.5,10,869,-0.18588709290725636,0.734212200705094,-0.5483251077978376,False,0.19051057666045157,-0.004623483753195212,False
SMALL439,DDCTL,0.03,0.5,25,869,-0.2063846035612964,0.7057154822328171,-0.4993308786715207,False,0.19798311293564932,0.008401490625647073,True
SMALL439,DDCTL,0.03,1.0,10,869,-0.6194880815719874,1.797231873883148,-1.1777437923111607,False,0.5401084209879106,0.07937966058407686,True
SMALL439,DDCTL,0.03,1.0,25,869,-0.6164667077625418,1.7861130834091747,-1.169646375646633,False,0.5243671006008594,0.0920996071616823,True
SMALL439,DDCTL,0.06,0.5,10,869,-0.19825180494563538,0.4809625389341145,-0.2827107339884791,False,0.15607882619351413,0.042172978752121254,True
SMALL439,DDCTL,0.06,0.5,25,869,-0.2087749714376404,0.4660345926692333,-0.2572596212315929,False,0.15860173883342693,0.05017323260421347,True
SMALL439,DDCTL,0.06,1.0,10,869,-0.5161892320330382,0.9940460087098502,-0.4778567766768119,False,0.37961557499244153,0.1365736570405967,True
SMALL439,DDCTL,0.06,1.0,25,869,-0.5109672599071771,0.991473601706985,-0.4805063417998079,False,0.37538140975076323,0.13558585015641383,True
SMALL439,DDCTL,0.1,0.5,10,869,-0.17477775857047118,0.2688097640495209,-0.09403200547904972,False,0.10945545889135556,0.06532229967911561,True
SMALL439,DDCTL,0.1,0.5,25,869,-0.1817160182669316,0.2560724228826232,-0.07435640461569162,False,0.11355811753853129,0.0681579007284003,True
SMALL439,DDCTL,0.1,1.0,10,869,-0.39365838223853383,0.5222433344927966,-0.12858495225426275,False,0.24851982974216918,0.14513855249636465,True
SMALL439,DDCTL,0.1,1.0,25,869,-0.396660211206827,0.5120851063106973,-0.11542489510387027,False,0.25012571114657556,0.14653450006025143,True
SMALL439,DDCTL,0.15,0.5,10,869,-0.0886350893747968,0.14430308477414605,-0.055667995399349246,False,0.054438271899562636,0.03419681747523417,True
SMALL439,DDCTL,0.15,0.5,25,869,-0.09293251308480308,0.13758404953579068,-0.0446515364509876,False,0.0539742408287011,0.038958272256101975,True
SMALL439,DDCTL,0.15,1.0,10,869,-0.18699672825259728,0.2778912103206896,-0.09089448206809231,False,0.10814154247268752,0.07885518577990976,True
SMALL439,DDCTL,0.15,1.0,25,869,-0.1927655295843876,0.26879456293640647,-0.07602903335201885,False,0.11245665762179892,0.0803088719625887,True
SMALL439,DDCTL,0.25,0.5,10,869,0.0,0.0,0.0,False,0.0,0.0,False
SMALL439,DDCTL,0.25,0.5,25,869,0.0,0.0,0.0,False,0.0,0.0,False
SMALL439,DDCTL,0.25,1.0,10,869,0.0,0.0,0.0,False,0.0,0.0,False
SMALL439,DDCTL,0.25,1.0,25,869,0.0,0.0,0.0,False,0.0,0.0,False
SMALL439,SLEEVE,50.0,0.5,10,869,-0.031506210050891825,0.5468826452967868,-0.5153764352458949,False,0.12823800709491423,-0.0967317970440224,False
SMALL439,SLEEVE,50.0,0.5,25,869,-0.08844737707048239,0.48626097750066655,-0.39781360043018416,False,0.16454894355767527,-0.07610156648719288,False
SMALL439,SLEEVE,50.0,1.0,10,869,-0.1296893882097236,1.0632652142388217,-0.933575826029098,False,0.2828104980124548,-0.1531211098027312,False
SMALL439,SLEEVE,50.0,1.0,25,869,-0.2240567362807554,0.961901445826328,-0.7378447095455726,False,0.3626578809778911,-0.1386011446971357,False
SMALL439,SLEEVE,100.0,0.5,10,869,-0.005432100769963033,0.3985894727284984,-0.39315737195853534,False,0.11296850700203202,-0.10753640623206899,False
SMALL439,SLEEVE,100.0,0.5,25,869,-0.03531126289094619,0.365052452917235,-0.32974119002628877,False,0.12927265994158788,-0.09396139705064169,False
SMALL439,SLEEVE,100.0,1.0,10,869,-0.058111754598309306,0.7628445189832485,-0.7047327643849391,False,0.25093864745294187,-0.19282689285463256,False
SMALL439,SLEEVE,100.0,1.0,25,869,-0.10143408373706886,0.7140597878504967,-0.6126257041134279,False,0.2749158225514605,-0.17348173881439166,False
SMALL439,SLEEVE,200.0,0.5,10,869,0.031763263386799245,0.27107250968828994,-0.2393092463014907,False,0.09889537388691938,-0.06713211050012013,False
SMALL439,SLEEVE,200.0,0.5,25,869,0.012017544053852858,0.24891896860610352,-0.23690142455225066,False,0.10224961212778894,-0.09023206807393608,False
SMALL439,SLEEVE,200.0,1.0,10,869,0.028609399868806562,0.5125206947669487,-0.48391129489814216,False,0.20669098962372098,-0.17808158975491442,False
SMALL439,SLEEVE,200.0,1.0,25,869,0.0027542090796867646,0.48254672820255085,-0.4797925191228641,False,0.21320473184507224,-0.21045052276538548,False
SMALL439,SLEEVE,300.0,0.5,10,869,0.020990946099445906,0.23292767447829016,-0.21193672837884425,False,0.08859316070650858,-0.06760221460706267,False
SMALL439,SLEEVE,300.0,0.5,25,869,0.01033518166097136,0.21903398192536083,-0.20869880026438947,False,0.08920157443906183,-0.07886639277809047,False
SMALL439,SLEEVE,300.0,1.0,10,869,0.017486501516601083,0.44031981283757754,-0.42283331132097646,False,0.1824772570055805,-0.16499075548897943,False
SMALL439,SLEEVE,300.0,1.0,25,869,0.005723398353073117,0.42429890193021114,-0.418575503577138,False,0.1832533424223319,-0.1775299440692588,False
SMALL439,SLEEVE,400.0,0.5,10,869,0.021805579233120875,0.2065994771227027,-0.18479389788958184,False,0.07664534683068994,-0.05483976759756906,False
SMALL439,SLEEVE,400.0,0.5,25,869,0.01518208552990652,0.19638112925171547,-0.18119904372180895,False,0.07564024330300129,-0.06045815777309477,False
SMALL439,SLEEVE,400.0,1.0,10,869,0.024828627971022033,0.3911709468274264,-0.3663423188564044,False,0.15682833886249278,-0.13199971089147075,False
SMALL439,SLEEVE,400.0,1.0,25,869,0.01859031035605535,0.3806805323712199,-0.36209022201516455,False,0.16127497966776652,-0.14268466931171117,False
U56,BUDGET,0.05,half,10,974,0.01321943192752717,0.053401537623742446,-0.040182105696215276,False,0.03369101694135717,-0.02047158501383,False
U56,BUDGET,0.05,half,25,974,0.0560734257018245,0.09108114437682069,-0.03500771867499619,False,0.07197002887015186,-0.01589660316832736,False
U56,BUDGET,0.05,skip,10,974,-0.24428421315421467,0.28327621397476055,-0.03899200082054588,False,0.18231839587070672,0.061965817283507946,True
U56,BUDGET,0.05,skip,25,974,-0.13866335270985308,0.2915639719977814,-0.1529006192879283,False,0.19293613869345375,-0.05427278598360066,False
U56,BUDGET,0.1,half,10,974,-0.00856072573965272,0.05674363496452628,-0.04818290922487356,False,0.03539455393181221,-0.026833828192159494,False
U56,BUDGET,0.1,half,25,974,0.02932870634250806,0.08742705899415415,-0.05809835265164609,False,0.06543499247370298,-0.03610628613119492,False
U56,BUDGET,0.1,skip,10,974,-0.20675198816770668,0.2189896881960136,-0.01223770002830693,False,0.12341118137515494,0.08334080679255174,True
U56,BUDGET,0.1,skip,25,974,-0.12287378563363882,0.2069188168921352,-0.08404503125849638,False,0.14649072745215294,-0.02361694181851412,False
U56,BUDGET,0.2,half,10,974,-0.022142528345906243,0.04760646333423568,-0.02546393498832944,False,0.03074990301715726,-0.008607374671251018,False
U56,BUDGET,0.2,half,25,974,0.00023905154279491025,0.06882881728173329,-0.06858976573893838,False,0.0424566454895557,-0.04221759394676079,False
U56,BUDGET,0.2,skip,10,974,-0.1122524228634747,0.1223984323285271,-0.010146009465052397,False,0.07657847614486749,0.03567394671860721,True
U56,BUDGET,0.2,skip,25,974,-0.06441836471810147,0.13474216681876716,-0.07032380210066569,False,0.09088523570796087,-0.026466870989859392,False
U56,BUDGET,0.3,half,10,974,-0.025482310497768168,0.03358389313654464,-0.008101582638776472,False,0.015458096076227851,0.010024214421540317,True
U56,BUDGET,0.3,half,25,974,-0.020063674728383774,0.031475418817457634,-0.01141174408907386,False,0.015529387286151691,0.004534287442232082,True
U56,BUDGET,0.3,skip,10,974,-0.05815357284733236,0.07083325704097954,-0.012679684193647178,False,0.03214003236447543,0.02601354048285693,True
U56,BUDGET,0.3,skip,25,974,-0.046398484296449216,0.06544522456555102,-0.019046740269101803,False,0.03212080155401763,0.014277682742431588,True
U56,BUDGET,0.5,half,10,974,-0.016103900034890373,0.020075466472969206,-0.003971566438078833,False,0.003576227494483495,0.012527672540406877,True
U56,BUDGET,0.5,half,25,974,-0.014848724146615755,0.019671995170207568,-0.004823271023591813,False,0.003569611821821744,0.01127911232479401,True
U56,BUDGET,0.5,skip,10,974,-0.03978872726180005,0.04576889526057859,-0.0059801679987785406,False,0.00713432892704212,0.03265439833475793,True
U56,BUDGET,0.5,skip,25,974,-0.03633740363765592,0.04409559885119274,-0.007758195213536823,False,0.007071394092705261,0.029266009544950657,True
U56,DDCTL,0.03,0.5,10,974,-0.1326445520048073,0.6572869001497967,-0.5246423481449894,False,0.16442577161090768,-0.03178121960610039,False
U56,DDCTL,0.03,0.5,25,974,-0.15743143907563195,0.6258169591178393,-0.46838552004220735,False,0.18483758209699355,-0.0274061430213616,False
U56,DDCTL,0.03,1.0,10,974,-0.4539926506516192,1.2793891077899893,-0.8253964571383701,False,0.46591279577590367,-0.011920145124284465,False
U56,DDCTL,0.03,1.0,25,974,-0.4923741841926572,1.2304568844192665,-0.7380827002266093,False,0.4991276700800732,-0.0067534858874159776,False
U56,DDCTL,0.06,0.5,10,974,-0.05574630432806682,0.3456820585457674,-0.28993575421770057,False,0.11589987536300335,-0.06015357103493653,False
U56,DDCTL,0.06,0.5,25,974,-0.06533433641972064,0.33298476968807833,-0.2676504332683577,False,0.12435833236820244,-0.0590239959484818,False
U56,DDCTL,0.06,1.0,10,974,-0.18994061046828137,0.6336756540849839,-0.4437350436167026,False,0.28681706906112847,-0.0968764585928471,False
U56,DDCTL,0.06,1.0,25,974,-0.20276883244901833,0.6172454996994066,-0.41447666725038823,False,0.29769871119995867,-0.09492987875094033,False
U56,DDCTL,0.1,0.5,10,974,-0.04969243086867969,0.12485145039350787,-0.07515901952482817,False,0.051146967335513716,-0.0014545364668340222,False
U56,DDCTL,0.1,0.5,25,974,-0.052718941200632585,0.1179854156753204,-0.06526647447468781,False,0.05407288175918145,-0.0013539405585488648,False
U56,DDCTL,0.1,1.0,10,974,-0.10902550266538058,0.2206475339026388,-0.11162203123725822,False,0.10922250505579105,-0.00019700239041046952,False
U56,DDCTL,0.1,1.0,25,974,-0.11437689936482087,0.21113264686196298,-0.09675574749714211,False,0.11472932309316779,-0.00035242372834691504,False
U56,DDCTL,0.15,0.5,10,974,0.0,0.0,0.0,False,0.0,0.0,False
U56,DDCTL,0.15,0.5,25,974,0.0,0.0,0.0,False,0.0,0.0,False
U56,DDCTL,0.15,1.0,10,974,0.0,0.0,0.0,False,0.0,0.0,False
U56,DDCTL,0.15,1.0,25,974,0.0,0.0,0.0,False,0.0,0.0,False
U56,DDCTL,0.25,0.5,10,974,0.0,0.0,0.0,False,0.0,0.0,False
U56,DDCTL,0.25,0.5,25,974,0.0,0.0,0.0,False,0.0,0.0,False
U56,DDCTL,0.25,1.0,10,974,0.0,0.0,0.0,False,0.0,0.0,False
U56,DDCTL,0.25,1.0,25,974,0.0,0.0,0.0,False,0.0,0.0,False
U56,SLEEVE,50.0,0.5,10,974,-0.09681962106491793,0.7152040670513942,-0.6183844459864762,False,0.1682266654735719,-0.07140704440865397,False
U56,SLEEVE,50.0,0.5,25,974,-0.17210739675318354,0.6307976005409219,-0.4586902037877384,False,0.2426795067516485,-0.07057210999846497,False
U56,SLEEVE,50.0,1.0,10,974,-0.344656075540245,1.254066857335839,-0.9094107817955939,False,0.45017156370362893,-0.10551548816338391,False
U56,SLEEVE,50.0,1.0,25,974,-0.48228937139267103,1.098461549474147,-0.616172178081476,False,0.5831338992774064,-0.10084452788473541,False
U56,SLEEVE,100.0,0.5,10,974,-0.009633894995344061,0.49466568614837736,-0.4850317911530333,False,0.13050428015596405,-0.12087038516061999,False
U56,SLEEVE,100.0,0.5,25,974,-0.04427852220399664,0.45492697889645006,-0.4106484566924534,False,0.1623744911558197,-0.11809596895182306,False
U56,SLEEVE,100.0,1.0,10,974,-0.1288762454593848,0.8491242376986452,-0.7202479922392604,False,0.3430430040765762,-0.21416675861719137,False
U56,SLEEVE,100.0,1.0,25,974,-0.1879756443743057,0.7836794921075005,-0.5957038477331948,False,0.4001186009872613,-0.21214295661295562,False
U56,SLEEVE,200.0,0.5,10,974,0.01706269714650599,0.355954216543918,-0.338891519397412,False,0.11086727786963056,-0.09380458072312457,False
U56,SLEEVE,200.0,0.5,25,974,-0.003944389074800769,0.3289977249533531,-0.32505333587855234,False,0.12760765815889014,-0.12366326908408937,False
U56,SLEEVE,200.0,1.0,10,974,-0.04117202953481991,0.6013154818288637,-0.5601434522940438,False,0.27356534093815593,-0.23239331140333602,False
U56,SLEEVE,200.0,1.0,25,974,-0.07587169075868117,0.5574230833317684,-0.4815513925730872,False,0.31339324110159383,-0.23752155034291267,False
U56,SLEEVE,300.0,0.5,10,974,-0.008620807433886712,0.2435570763585202,-0.23493626892463348,False,0.09574709587114055,-0.08712628843725384,False
U56,SLEEVE,300.0,0.5,25,974,-0.02047435046398094,0.22805303122125986,-0.20757868075727892,False,0.10604232047074341,-0.08556797000676247,False
U56,SLEEVE,300.0,1.0,10,974,-0.06368904750015636,0.4097170759224258,-0.34602802842226943,False,0.22399341511078322,-0.16030436761062686,False
U56,SLEEVE,300.0,1.0,25,974,-0.08281593739211579,0.3857003118757276,-0.30288437448361183,False,0.2484661658960048,-0.165650228503889,False
U56,SLEEVE,400.0,0.5,10,974,0.008383646492063468,0.1908104650920719,-0.18242681860000842,False,0.07804168411237493,-0.06965803762031146,False
U56,SLEEVE,400.0,0.5,25,974,0.00018960727117611764,0.17835556371093952,-0.1781659564397634,False,0.08843402132986025,-0.08824441405868413,False
U56,SLEEVE,400.0,1.0,10,974,-0.012801606130085963,0.3200331847222597,-0.30723157859217376,False,0.18141848051939075,-0.16861687438930478,False
U56,SLEEVE,400.0,1.0,25,974,-0.026527453097361486,0.30138147013684646,-0.274854017039485,False,0.20265926261833425,-0.17613180952097277,False
