panel,L,w,CAGR,Sharpe,MaxDD,Calmar,H1,H2,keep4a,keep4b,oCAGR,oSharpe,oMaxDD,oCalmar,keep4a_oos,keep4b_oos,turnover,leg_H1,leg_H2,leg_DD,leg_CAGR,oleg_H1,oleg_H2,oleg_DD,oleg_CAGR
U56,252,0.2,0.15235413673114118,1.1327939157612252,-0.19621716633279507,0.7764567167010261,1.2003094572805444,1.0888562601644654,False,True,0.16803445355609314,1.1658883125069672,-0.1962171663327953,0.8563697901492335,False,True,2.8916060796489416,True,True,True,True,True,True,True,True
U56,252,0.35,0.1450344495067546,1.1244584787459122,-0.18112520420626388,0.8007413995326159,1.2421543575775051,1.0361753741575204,False,True,0.15278710070301482,1.1173114086437812,-0.18112520420626343,0.8435441184045402,False,True,2.8151581300545563,True,True,True,True,True,True,True,True
U56,252,0.5,0.13699409717128486,1.117654041392119,-0.18198599895303602,0.752772729547387,1.2085875838271136,1.0540105627777465,False,True,0.14955194838117936,1.139837479332431,-0.18198599895303635,0.8217772204540472,False,True,2.7517987895007407,True,True,True,True,True,True,True,True
U56,252,0.75,0.1225365291165268,1.0890359971512644,-0.16648071715844837,0.7360403727712345,1.2271101622023355,0.9924003302656446,False,True,0.13172214210222433,1.087150170793148,-0.16648071715844837,0.7912156095342712,False,True,2.477005488164521,True,True,True,True,True,True,True,True
U56,252,1.0,0.12114678329299489,1.1206168316532668,-0.16458455637839065,0.7360762513736132,1.2120406685905813,1.0612327478048016,False,True,0.13396466531413087,1.1508754155932952,-0.16458455637839065,0.8139564747869621,False,True,2.420571048975674,True,True,True,True,True,True,True,True
B136,63,0.0,0.1605988223657484,1.0653720113403455,-0.20740187631179008,0.7743364005266664,1.2815295144117693,0.8967747019833978,False,False,0.16187458516000497,1.017953764504917,-0.2074018763117904,0.7804875637511419,False,False,3.2480549590542855,True,True,False,True,True,True,False,True
B136,63,0.1,0.1512739836070196,1.033039719766595,-0.20537895411738594,0.7365602978022655,1.2730541064898009,0.8386835540938653,False,False,0.14850195464868698,0.9722713649080426,-0.20537895411738616,0.7230631555549231,False,False,3.272140633644259,True,True,False,True,True,True,False,True
B136,63,0.2,0.1549334624617973,1.0712389271042206,-0.2002960213704752,0.7735224164798882,1.2427279214518523,0.9382760953210356,False,True,0.15892771920191429,1.0430986481145552,-0.2002960213704752,0.7934641842333727,False,True,3.2997447604691508,True,True,True,True,True,True,True,True
B136,63,0.35,0.1406188260149952,1.0365852482625506,-0.1983414977315111,0.708973299200083,1.1364228938786005,0.9558542255870024,False,True,0.14986967045961297,1.0605687324454964,-0.1983414977315111,0.7556142923882072,False,True,3.3318761890276347,True,True,True,True,True,True,True,True
B136,63,0.5,0.14672906158210353,1.1127320289787686,-0.20560325197711338,0.7136514630538849,1.268099642525236,0.9891263524134786,False,False,0.15180731497696187,1.1021137914208883,-0.2056032519771136,0.7383507484300884,False,False,3.3565280798395474,True,True,False,True,True,True,False,True
B136,63,0.75,0.12826588384221416,1.064434264535058,-0.2044910887827328,0.6272443684746272,1.214998935123087,0.9490622962919216,False,False,0.13454302687906194,1.060172059654236,-0.20449108878273248,0.657940782065135,False,False,3.3890545479369036,True,True,False,True,True,True,False,True
B136,63,1.0,0.12426321404296337,1.0962090997070129,-0.19306591089568592,0.643631045307129,1.215660004064815,1.001167110665071,False,True,0.13099173569672917,1.1091539333536105,-0.19306591089568537,0.67848194996736,False,True,3.3584488360231775,True,True,True,True,True,True,True,True
B136,126,0.0,0.1605988223657484,1.0653720113403455,-0.20740187631179008,0.7743364005266664,1.2815295144117693,0.8967747019833978,False,False,0.16187458516000497,1.017953764504917,-0.2074018763117904,0.7804875637511419,False,False,3.2480549590542855,True,True,False,True,True,True,False,True
B136,126,0.1,0.15651259082315927,1.0608357086559392,-0.1960558081003746,0.7983063207340921,1.2862120817030407,0.8778224300134626,False,True,0.15412513425380658,1.0017734237256408,-0.19605580810037448,0.7861288872140901,False,True,3.229895390023976,True,True,True,True,True,True,True,True
B136,126,0.2,0.1533263608414679,1.066216685491361,-0.20877333715066937,0.7344154331873038,1.273006480005991,0.8942087148456802,False,False,0.15027950981490235,1.0085560750024605,-0.20877333715066915,0.7198213711861466,False,False,3.2953918622066087,True,True,False,True,True,True,False,True
B136,126,0.35,0.1500679534203211,1.0866268111851,-0.19832002844859586,0.7566959050695093,1.2458112580426175,0.959660403042357,False,True,0.15401802578800616,1.0646059417180693,-0.19832002844859575,0.7766135724810437,False,True,3.3214109242931174,True,True,True,True,True,True,True,True
B136,126,0.5,0.13436548738520804,1.0291020849317716,-0.18329671402956982,0.7330490789023741,1.1287414827738467,0.9471999234242652,False,True,0.14532139656377896,1.0662726223468917,-0.1832967140295696,0.792820522359913,False,True,3.3496917949293374,True,True,True,True,True,True,True,True
B136,126,0.75,0.13786982423532534,1.115267215331365,-0.1725684323498623,0.7989284155737731,1.2740230112507311,0.9954918371676615,False,True,0.1434254009260636,1.0951859252718414,-0.17256843234986263,0.8311218858109871,False,True,3.317289312076451,True,True,True,True,True,True,True,True
B136,126,1.0,0.13105932512371798,1.1317892060855885,-0.16706609670721584,0.7844758913198295,1.322922210974383,0.9798219367908667,False,True,0.13259680614338376,1.092339333580072,-0.16706609670721584,0.7936787221153573,False,True,3.2803322174501237,True,True,True,True,True,True,True,True
B136,252,0.0,0.1605988223657484,1.0653720113403455,-0.20740187631179008,0.7743364005266664,1.2815295144117693,0.8967747019833978,False,False,0.16187458516000497,1.017953764504917,-0.2074018763117904,0.7804875637511419,False,False,3.2480549590542855,True,True,False,True,True,True,False,True
B136,252,0.1,0.15681441993359435,1.0663240293666358,-0.2126594613010233,0.7373968643305303,1.285533469949729,0.8933135336624907,False,False,0.15406199982797664,0.9984420189148342,-0.21265946130102342,0.7244540115236116,False,False,3.2056783422769257,True,True,False,True,True,True,False,True
B136,252,0.2,0.1555580166250463,1.0762555592257088,-0.20445208404495752,0.7608531717917839,1.2589628709262883,0.9321977071531734,False,False,0.15655071959900613,1.03114599355906,-0.20445208404495696,0.7657086027285601,False,False,3.163374651107377,True,True,False,True,True,True,False,True
B136,252,0.35,0.14731712183879786,1.041985426924247,-0.2113679850964847,0.6969698924439808,1.1952842745505183,0.9274707020528655,False,False,0.1543944532367154,1.025622830725672,-0.2113679850964848,0.7304533520828037,False,False,3.079679333069052,True,True,False,True,True,True,False,True
B136,252,0.5,0.1388070715695069,1.0426040574720816,-0.20773411650815354,0.6681958356323177,1.2569193185051601,0.8838733979357357,False,False,0.14302380303977502,1.0054889974690902,-0.20773411650815332,0.6884945306235315,False,False,3.014434762101062,True,True,False,True,True,True,False,True
B136,252,0.75,0.125989697618611,1.0004022454522299,-0.1861269726879411,0.6769018793952248,1.2205739512170475,0.8418312551611961,False,True,0.13087168934878934,0.9654020943705601,-0.1861269726879412,0.7031312413177623,False,True,2.8612842408649186,True,True,True,True,True,True,True,True
B136,252,1.0,0.11886174011365025,1.0104628426290982,-0.17772624661710623,0.6687911457992257,1.2056706029539723,0.8749774027917308,False,True,0.12709890171392946,0.9990992028389942,-0.1777262466171059,0.7151386142067796,False,True,2.666396404498753,True,True,True,True,True,True,True,True
SMALL,63,0.0,0.07805104993425882,0.5091735910765686,-0.3651051671527562,0.21377689760715732,0.6791119165878112,0.3825853868140262,False,False,0.06698806653983369,0.4398469302655508,-0.3651051671527562,0.18347608460936018,False,False,4.141808192907767,False,False,False,False,False,False,False,False
SMALL,63,0.1,0.06098927235788909,0.419929912886538,-0.3977033037572969,0.15335369805001295,0.6304086897985268,0.25826091928785894,False,False,0.04032877330531748,0.30577664778632335,-0.39770330375729657,0.10140416970216727,False,False,4.0401420919058335,False,False,False,False,False,False,False,False
SMALL,63,0.2,0.06308775671894962,0.4309063228345598,-0.3902754971821747,0.16164928921863933,0.7025813536408276,0.24197662270705408,False,False,0.0394182142728301,0.2985457866793745,-0.39027549718217447,0.10100099687895675,False,False,4.009544516482783,False,False,False,False,False,False,False,False
SMALL,63,0.35,0.06658199547971999,0.46041709502523753,-0.349572371684609,0.19046698444404403,0.7640595946466392,0.24791987581440664,False,False,0.042119607360709965,0.31733757984168637,-0.3495723716846092,0.12048894813320965,False,False,3.960311557322177,False,False,False,False,False,False,False,False
SMALL,63,0.5,0.06455726264461936,0.45527017130569614,-0.35627975583260374,0.18119823421836875,0.7077184844013266,0.27352285624393247,False,False,0.046386058815648834,0.3442586947953771,-0.3562797558326032,0.13019560627924973,False,False,3.993592576218593,False,False,False,False,False,False,False,False
SMALL,63,0.75,0.07034705024266374,0.5033453193856154,-0.35167726270985844,0.2000329782500088,0.6528949126709773,0.39815781653272425,False,False,0.061968948907849875,0.4415386252068582,-0.3516772627098578,0.17620971122883128,False,False,4.007135575906561,False,False,False,False,False,False,False,False
SMALL,63,1.0,0.059437199401396024,0.4483423578320053,-0.3560984594617397,0.16691226210649232,0.47723576123511385,0.43369402798863804,False,False,0.06510584981169831,0.4684528608174938,-0.3560984594617397,0.1828310347371595,False,False,3.931914659198388,False,False,False,False,False,False,False,False
SMALL,126,0.0,0.07805104993425882,0.5091735910765686,-0.3651051671527562,0.21377689760715732,0.6791119165878112,0.3825853868140262,False,False,0.06698806653983369,0.4398469302655508,-0.3651051671527562,0.18347608460936018,False,False,4.141808192907767,False,False,False,False,False,False,False,False
SMALL,126,0.1,0.0735881672316605,0.48684148546034633,-0.37844515251604494,0.1944486981598756,0.7483825881790408,0.2923981703223542,False,False,0.04904665409490239,0.34990400007950007,-0.37844515251604505,0.12960042893619292,False,False,4.043022260098393,False,False,False,False,False,False,False,False
SMALL,126,0.2,0.06246467886284979,0.42943825774651734,-0.391515096760654,0.1595460286964017,0.6184750029673309,0.2940303092123267,False,False,0.04704092671204663,0.33926647026067874,-0.391515096760653,0.1201509906035741,False,False,4.012053594371994,False,False,False,False,False,False,False,False
SMALL,126,0.35,0.07057976925157639,0.4781509191471918,-0.3881920528629921,0.18181662589699307,0.5990409755456578,0.3961514876287574,False,False,0.06275361262549284,0.42276765788773446,-0.3881920528629922,0.1616560982190972,False,False,3.9631362160349504,False,False,False,False,False,False,False,False
SMALL,126,0.5,0.07559785274372688,0.5159561202444778,-0.3508074305823685,0.2154967259907476,0.561468353277332,0.49132552953502345,False,False,0.07607099411491736,0.5000789837083781,-0.3508074305823672,0.216845447055194,False,False,3.9581917157755826,False,False,False,False,False,False,False,False
SMALL,126,0.75,0.08439163972235075,0.5779914310268773,-0.3545578111920342,0.23801940630957608,0.6579566483958017,0.5287978054561426,False,False,0.08548564897768585,0.5627246270390692,-0.3545578111920339,0.24110496590183855,False,False,3.9215503014567688,False,False,False,False,False,False,False,False
SMALL,126,1.0,0.0596437870551878,0.4517493951048183,-0.35239862832198443,0.16925090582558014,0.39439449858861375,0.5028788311813868,False,False,0.06755998596583268,0.4798466383417801,-0.3523986283219842,0.19171466781108917,False,False,3.9016168680514824,False,False,False,False,False,False,False,False
SMALL,252,0.0,0.07805104993425882,0.5091735910765686,-0.3651051671527562,0.21377689760715732,0.6791119165878112,0.3825853868140262,False,False,0.06698806653983369,0.4398469302655508,-0.3651051671527562,0.18347608460936018,False,False,4.141808192907767,False,False,False,False,False,False,False,False
SMALL,252,0.1,0.06300239312679157,0.4290378449972499,-0.3749820102730558,0.16801444176192412,0.6828993215268384,0.24212202189105966,False,False,0.04449603568989069,0.3251398309563328,-0.374982010273056,0.11866178768813303,False,False,3.9524888907974325,False,False,False,False,False,False,False,False
SMALL,252,0.2,0.053992531201011884,0.38358758477535604,-0.38242239399692535,0.14118558967403458,0.5980610179918929,0.22525733680227775,False,False,0.03512631586987669,0.27850646913911975,-0.38242239399692424,0.09185214156197978,False,False,3.8736444835207067,False,False,False,False,False,False,False,False
SMALL,252,0.35,0.04711752810561931,0.34694541325397,-0.402896294837239,0.1169470375116101,0.48682743696846703,0.2519705352543317,False,False,0.03211639548763756,0.26170890606257885,-0.4028962948372392,0.07971380203586097,False,False,3.7646155511493444,False,False,False,False,False,False,False,False
SMALL,252,0.5,0.04190792286187506,0.3235349096562525,-0.4251704183163123,0.09856735336346234,0.49564396038990277,0.20658680983360617,False,False,0.02250352769043329,0.21335405595488666,-0.41150376209889084,0.054686080087465484,False,False,3.6815986621199994,False,False,False,False,False,False,False,False
SMALL,252,0.75,0.03500385284711416,0.28719118494893464,-0.43272590654056753,0.08089151196643825,0.5289816291529322,0.11612491973149612,False,False,0.009822303114086495,0.145356753230207,-0.4327259065405684,0.022698671296597413,False,False,3.6473077952533104,False,False,False,False,False,False,False,False
SMALL,252,1.0,0.028643907314435557,0.25459108466803254,-0.410997651996732,0.06969360329743031,0.47118546710817244,0.10229736555334429,False,False,0.002957092083935242,0.10445700666628707,-0.4109976519967311,0.007194912354289464,False,False,3.4964958683676794,False,False,False,False,False,False,False,False
