panel,book,cost,family,level,fires,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,dCAGR,dSharpe,dMaxDD,gross,turn_yr,d_crash_ann,d_trend_ann,d_crash_b20,d_trend_b20,xrate,fail4a,fail4b
u56,EWALL0,10,abs,126.0,0,0.11979129601263439,1.1076700990893886,-0.19207746922795998,1.2501802677155736,1.0008241819723414,1.1534841135677725,1.0786771759046885,0.12309625037706784,-0.19207746922796032,-1.3231117461444342,-0.020710221730086298,3.248943582699082,0.750243582921563,8.039675167003935,-4.132188641109542,-0.6932285850678694,1.8830406322363566,-1.5757797220472123,0.407243681666288,DD,
u56,EWALL0,10,abs,252.0,0,0.11887264501946371,1.0773471934421803,-0.19830859223661013,1.2375182059854852,0.9589862203401319,1.1410993684428932,1.036607629567888,0.1210463278876539,-0.19830859223661035,-1.414976845461502,-0.051033127377294596,2.625831281834068,0.7502580274936298,5.2965809185739605,-8.688971018831703,0.17748858110466306,-2.18359817446473,-1.2550556293007218,0.5388681501551695,DD,
u56,EWALL0,10,abs,378.0,0,0.11650271359071018,1.0691140763645344,-0.19049833979982989,1.1747275028304833,1.0037224352909306,1.0717389671877453,1.0750632035021876,0.12666414900906808,-0.1904983397998301,-1.6519699883368544,-0.05926624445494055,3.406856525512092,0.7301313482266178,4.223933270950563,-6.585150170654195,-0.528043029714482,-0.05504297563660281,-1.7019701364503672,0.48489567317148563,DD,
u56,EWALL0,10,dg,0.85,0,0.11296860534659414,1.128380320819475,-0.19317270167420653,1.19450402857453,1.076314807072632,1.113978507936669,1.1403609047423906,0.11765081205590833,-0.19317270167420664,-2.0053808127484585,0.0,3.139420338074428,0.6376957092421646,0.7135354699082382,1.9305528061460475,-2.7793966789974456,4.865584395596189,-2.6167115467215045,0.6387742311621973,DD,
u56,EWALL0,10,dg,0.75,0,0.09960796741296107,1.1283803208194754,-0.171794637506673,1.19450402857453,1.0763148070726318,1.1139785079366689,1.1403609047423906,0.10372324444916359,-0.1717946375066728,-3.3414446061117653,4.440892098500626e-16,5.27722675482778,0.5626726846254393,0.6295901205072689,3.2175880102434133,-4.632327798329075,8.10930732599365,-4.361185911202507,0.6331819270519128,DD,CAGR
u56,EWALL0,10,dg,0.6,0,0.0795889847774589,1.1283803208194754,-0.13905351145018952,1.1945040285745303,1.0763148070726316,1.113978507936669,1.1403609047423906,0.08286050308511195,-0.13905351145018907,-5.343342869661982,4.440892098500626e-16,8.55133936047613,0.4501381477003515,0.5036720964058152,5.14814081638946,-7.411724477326522,12.974891721589835,-6.977897457924012,0.6248544987418755,DD,CAGR
u56,EWALL0,10,dg,0.45,0,0.05960707924674935,1.1283803208194751,-0.10550290410460461,1.1945040285745299,1.076314807072632,1.113978507936669,1.1403609047423904,0.062043972238048584,-0.10550290410460472,-7.341533422732938,2.220446049250313e-16,11.90640009503462,0.33760361077526363,0.3777540723043614,7.078693622535506,-10.191121156323964,17.84047611718603,-9.594609004645516,0.6166039578826694,,CAGR
u56,EWALL0,10,ddctl,0.08,84,0.10548084759198573,1.1179891534638127,-0.17086459157353684,1.0617431115707772,1.1714718406097098,0.9423241496102732,1.2560823463610837,0.12273331443348923,-0.17086459157353673,-2.7541565882093,-0.010391167355662256,5.370231348141397,0.6873083522255923,2.3641593169266555,-5.316444334009935,-2.1683072153276015,1.1071098786058438,-3.062073732828768,0.5128562271646818,DD,CAGR
u56,EWALL0,10,ddctl,0.12,46,0.11293111814829171,1.1021762553956524,-0.188677692720572,1.1679366210234008,1.0440920932609992,1.0708831956235036,1.127396083342624,0.11675861363295792,-0.188677692720572,-2.0091295325787017,-0.026204065423822476,3.5889212334378806,0.7158351218460767,1.7159613871208212,-6.543036440813524,-1.009558670577452,-1.96385438532409,-1.9522071801771037,0.559814329124779,DD,
u56,EWALL0,10,ddctl,0.16,18,0.12223250741427605,1.1264507505102557,-0.20148477804229348,1.2256735541444996,1.0484267860024528,1.1345787202705044,1.1218761115317146,0.1263046621286783,-0.20148477804229337,-1.0789906059802679,-0.0019295703092192529,2.3082127012657327,0.7342208803094764,1.1836670322054803,-5.532143549919703,-0.1412610803089999,-4.524001723278832,-0.7363476989753626,0.467457182515542,DD,
u56,EWALL0,10,ddctl,0.2,10,0.1261690001618785,1.1198886287636272,-0.23362517058797894,1.2404587348368832,1.0289334615872714,1.1533148171553644,1.0980680983669033,0.12950425689999379,-0.23362517058797894,-0.685341331220024,-0.008491692055847766,-0.9058265533028131,0.7429131164472782,0.9778600352280697,-3.8935595782540586,0.0,-5.332010640774831,-0.22696737059469974,,DD,DD
u56,EWALL0,10,stop,0.1,3781,0.11544282062556932,1.07333704372951,-0.21666761354818276,1.0922535075443498,1.057782577909528,0.9995570125871389,1.1332911778736634,0.1233444219697386,-0.21666761354818287,-1.7579592848509407,-0.055043277089964926,0.7899291506768047,0.7280007229988438,5.874097971783868,-4.59213943415361,-1.0708956523978441,-2.9707880115051766,-1.5497383344200981,2.2254645031706146,DD,DD
u56,EWALL0,10,stop,0.15,1913,0.12177042637170432,1.097308024423505,-0.22518565009783087,1.1527290288273244,1.0495103141092712,1.0677117701945869,1.1210837660881863,0.12604232141665817,-0.22518565009783076,-1.1251987102374406,-0.03107229639596998,-0.06187450428800645,0.7395225454825346,3.310298430205542,-3.265639749396857,-0.6204003355520351,-3.861579485124493,-0.8102988720001745,,DD,DD
u56,EWALL0,10,stop,0.2,1086,0.12612403359479107,1.1168300698037033,-0.23112299563896488,1.1701985180726209,1.0721320286250544,1.0848454021683134,1.1424074977876575,0.1313830867095076,-0.23112299563896455,-0.6898379879287653,-0.011550251015771673,-0.6556090584014074,0.7443048401315265,2.179202018785508,-2.8971599107147448,-0.20613692813015536,-2.4887122372637474,-0.4943177067322172,,DD,DD
u56,EWALL0,10,stop,0.25,680,0.12903299870759066,1.1230118411219565,-0.2367612445244791,1.1882437834584547,1.069270658981096,1.1053512711184412,1.1372484238388558,0.1336398146326636,-0.2367612445244789,-0.3989414766488064,-0.0053684796975184135,-1.2194339469528304,0.7466773364334759,1.6766048399037763,-1.3606890286324205,-0.18542319780202,-1.7446821322888648,-0.2586328156472065,,DD,DD
u56,EWALL0,25,none,,0,0.1315966034836078,1.1175491974947571,-0.22478632766792728,1.183527881294436,1.0655518470544973,1.1031669741177945,1.1295050514030247,0.13707918552472553,-0.22478632766792705,0.0,0.0,0.0,0.7502302461672524,0.8394534940096922,0.0,0.0,0.0,0.0,,DD,DD
u56,EWALL0,25,200d,100.0,0,0.09011780324004603,0.8794321940780294,-0.21658131056740748,1.0534425542126014,0.7308092840469441,0.9808357446163352,0.801638342493519,0.08355877714970794,-0.21658131056740793,-4.147880024356176,-0.2381170034167277,0.8205017100519796,0.7501958680138171,11.556621888030916,-4.911873464079247,-3.6592118652962324,-4.782206225345291,-3.7876984318052482,5.05529723282771,DD,H2|OOS|DD|CAGR
u56,EWALL0,25,200d,150.0,0,0.10120649765241785,0.9717437817174341,-0.20024614331677904,1.15928721069541,0.8211448368791031,1.0853170115993793,0.8900043123996114,0.0960765060713753,-0.2002461433167796,-3.039010583118995,-0.14580541577732298,2.454018435114824,0.7502174132872719,8.873862909983261,-8.795128784887922,-1.632642744211661,-8.06760076346573,-2.366005120529814,1.2383813176109246,DD,H2|CAGR
u56,EWALL0,25,200d,200.0,0,0.10349736396103437,0.9875149825604894,-0.1887267926061229,1.0599557317782193,0.9353013133612634,0.9576210185455538,1.0123512927677714,0.11206828006480518,-0.1887267926061229,-2.8099239522573427,-0.1300342149342677,3.605953506180437,0.7502405986873925,7.603863725083241,-9.876107239344979,-1.1539037132216785,-3.286207849627085,-2.580962717272254,0.7792457521821242,DD,CAGR
u56,EWALL0,25,200d,250.0,0,0.10458069937681747,0.9938856131734336,-0.18448163500861192,1.082807243374789,0.9296956501160423,0.9784034992707701,1.0086423862480112,0.11241200795489803,-0.18448163500861203,-2.7015904106790334,-0.12366358432132352,4.0304692659315355,0.7502455413865536,6.595047753982151,-11.408485822384733,-0.7159664377384528,-5.176738640574828,-2.2924985237447135,0.6702917780603973,DD,CAGR
u56,EWALL0,25,band,0.02,0,0.11208683940838982,1.0667499821200381,-0.17903719186261646,1.127695242055389,1.0228802034750637,1.026397581266234,1.099197349605716,0.12154934118665084,-0.17903719186261635,-1.9509764075217984,-0.05079921537471899,4.574913580531081,0.7502463958363701,5.2776050369312095,-8.510982644650644,-0.5073783146852667,-1.9049122632915028,-1.8692077252084063,0.4264509860523569,DD,
u56,EWALL0,25,band,0.03,0,0.11597755375988861,1.105146203817237,-0.1780991153231537,1.1514375781950907,1.0749480062496826,1.0474000255058156,1.1506166072586395,0.1276456127030312,-0.1780991153231536,-1.5619049723719192,-0.012402993677520069,4.668721234477358,0.7502493777015536,4.320391346566974,-6.918242678186419,-0.42041156481464104,0.8494220605399246,-1.7511321685242172,0.3345466336344169,DD,
u56,EWALL0,25,band,0.05,0,0.12229471498497402,1.1132160500497426,-0.18576447794196804,1.1540198144665637,1.088096733283684,1.0512891002859492,1.1618108338370572,0.13518381993278372,-0.18576447794196804,-0.9301888498633781,-0.004333147445014562,3.9021849725959235,0.7502642926298103,3.5052636348308353,-5.734591398299176,0.07856873775087987,1.4813406111149205,-1.1369068805955669,0.23837641126596087,DD,
u56,EWALL0,25,band,0.08,0,0.12858365098978064,1.1486124750138529,-0.19812126780615502,1.234422886736412,1.0914176796370976,1.1448828273094902,1.15643182891935,0.1379582241187174,-0.19812126780615513,-0.3012952493827159,0.031063277519095767,2.6665059861772256,0.7502733458604354,2.605455046231562,-4.659791078401785,0.5536773641055313,1.3143773933466463,-0.48984607075272474,0.11299252690396576,DD,
u56,EWALL0,25,abs,63.0,0,0.08991609272025514,0.8662805183709429,-0.26732315639632565,1.0502330668793822,0.7099797005382038,0.9826306652165768,0.7773661050392359,0.08202726512248959,-0.26732315639632487,-4.168051076335266,-0.25126867912381423,-4.253682872839837,0.7502127144427508,12.097450467827828,-8.704373534544867,-2.8818805012195527,-8.813644769908246,-3.4124438922334877,,DD,H2|OOS|DD|CAGR
u56,EWALL0,25,abs,126.0,0,0.10636104246918343,0.9944295125363734,-0.1940361192301714,1.1311756647346298,0.8912926235701069,1.0320338440743875,0.9709289505508,0.10952659706502677,-0.1940361192301716,-2.523556101442437,-0.12311968495838377,3.075020843775589,0.750243582921563,8.039675167003935,-6.419517627480569,-1.5250481283270625,-0.8054505655623067,-2.5052305586571464,0.8206630880407141,DD,CAGR
u56,EWALL0,25,abs,252.0,0,0.11001643777749348,1.0046555234641652,-0.20353365484025676,1.1621796447785564,0.8877053553146076,1.0649635571477467,0.9660619475530691,0.11189291603076845,-0.20353365484025732,-2.158016570611432,-0.11289367403059192,2.1252672827670516,0.7502580274936298,5.2965809185739605,-9.977118779953118,-0.36369839349533817,-3.7264376561820454,-1.841776322228423,1.0154094913660654,DD,DD
u56,EWALL0,25,abs,378.0,0,0.10945361161957545,1.0107816047539477,-0.19141026071271205,1.1150873950100173,0.9455083376006398,1.012154617431203,1.017150642618817,0.11903042130071295,-0.19141026071271172,-2.2142991864032346,-0.10676759274080938,3.3376066955215222,0.7301313482266178,4.223933270950563,-7.325403487353131,-0.9878974834719464,-1.1049405704520672,-2.1588794179103825,0.6634392210964918,DD,
u56,EWALL0,25,dg,0.85,0,0.11177802247867064,1.1175491974947573,-0.19336598125551097,1.183527881294436,1.0655518470544978,1.1031669741177943,1.1295050514030247,0.11641455820001712,-0.19336598125551108,-1.9818581004937164,2.220446049250313e-16,3.142034641241631,0.6376957092421646,0.7135354699082382,1.9557260558300502,-2.761801250877629,4.891612088263663,-2.598492282583955,0.630756285904776,DD,
u56,EWALL0,25,dg,0.75,0,0.09857000642007097,1.1175491974947571,-0.17196923569813494,1.183527881294436,1.0655518470544976,1.1031669741177943,1.129505051403025,0.10264593304939296,-0.1719692356981345,-3.3026597063536833,0.0,5.281709196979234,0.5626726846254393,0.6295901205072689,3.2595434263834178,-4.603002084796047,8.152686813772773,-4.330820470973258,0.6253013150066218,DD,CAGR
u56,EWALL0,25,dg,0.6,0,0.07877366262396501,1.117549197494757,-0.13919814855811674,1.183527881294436,1.0655518470544978,1.1031669741177945,1.129505051403025,0.08201483287521438,-0.13919814855811674,-5.282294085964279,-2.220446049250313e-16,8.558817910981054,0.4501381477003515,0.5036720964058152,5.215269482213466,-7.364803335673677,13.044298902036436,-6.929312753557213,0.6171756591745035,DD,CAGR
u56,EWALL0,25,dg,0.45,0,0.05900685109941661,1.1175491974947571,-0.10561518142479409,1.183527881294436,1.0655518470544976,1.1031669741177947,1.129505051403025,0.06142182710723576,-0.10561518142479398,-7.258975238419119,0.0,11.917114624313319,0.33760361077526363,0.3777540723043614,7.170995538043516,-10.126604586551304,17.935910990300098,-9.527805036141167,0.6091218778419185,,CAGR
u56,EWALL0,25,ddctl,0.08,84,0.10156744438699272,1.079958726663974,-0.17338777083513757,1.0121468175839639,1.1435688603255474,0.8904360933787754,1.2289173976965582,0.1198222966682001,-0.17338777083513812,-3.0029159096615077,-0.03759047083078304,5.139855683278971,0.6873083522255923,2.3641593169266555,-5.85155437441934,-2.3340179897978186,0.5582988792477437,-3.260811646707354,0.584241288997787,DD,CAGR
u56,EWALL0,25,ddctl,0.12,46,0.11006801052577764,1.076599860873672,-0.19023352385828252,1.1517671940953278,1.0099225742567712,1.0546142709414876,1.0942765415971278,0.11301591124222798,-0.19023352385828263,-2.152859295783016,-0.04094933662108513,3.455280380964476,0.7158351218460767,1.7159613871208212,-7.022898471915072,-1.069408541051155,-2.5344221469779087,-2.0425759979153626,0.623063560237646,DD,
u56,EWALL0,25,ddctl,0.16,18,0.12024202978286791,1.109895637899236,-0.20207505916027746,1.2122779413228584,1.0290945123560613,1.12124203452572,1.1028615355413613,0.12392518166239874,-0.20207505916027746,-1.135457370073989,-0.007653559595521164,2.2711268507649818,0.7342208803094764,1.1836670322054803,-5.762190738233226,-0.15621188499512967,-4.969245534186173,-0.7511301420063743,0.49995330278074684,DD,
u56,EWALL0,25,ddctl,0.2,10,0.12451694070342434,1.106599741747042,-0.2350889705862036,1.228426715776996,1.0145347054772171,1.1414190134216293,1.0837321199713084,0.1276359736622421,-0.23508897058620304,-0.707966278018346,-0.01094945574771522,-1.0302642918276317,0.7429131164472782,0.9778600352280697,-4.015300655493499,0.0,-5.5564546045052765,-0.22865973059782554,,DD,DD
u56,EWALL0,25,stop,0.1,3781,0.10565449227611934,0.9906495969638444,-0.22068411817349365,1.014601303796518,0.9703422557709589,0.9203044814237579,1.047821247253281,0.1130931592815061,-0.22068411817349332,-2.594211120748846,-0.12689960053091276,0.41022094944336285,0.7280007229988438,5.874097971783868,-6.4043328232781045,-1.6087793107244854,-5.171377998582564,-2.1696185587207943,6.32393622088044,DD,DD|CAGR
u56,EWALL0,25,stop,0.15,1913,0.11620962885627795,1.051810410927518,-0.22776889055682525,1.109538279681569,1.0018127541362902,1.023791142251911,1.0743197472454038,0.12023488614318745,-0.22776889055682592,-1.5386974627329852,-0.0657387865672392,-0.2982562888897977,0.7395225454825346,3.310298430205542,-4.282823289310091,-0.858098369515014,-5.113249092065893,-1.0984431563382562,,DD,DD
u56,EWALL0,25,stop,0.2,1086,0.12244549814922534,1.0872972948866475,-0.23302496636667136,1.1429592697186965,1.0404844685133194,1.057031351062492,1.1115007478067798,0.1274627127336747,-0.23302496636667114,-0.9151105334382459,-0.030251902608109615,-0.8238638698744083,0.7443048401315265,2.179202018785508,-3.5394083430474494,-0.31637307477494586,-3.3108136159916266,-0.6371294907443834,,DD,DD
u56,EWALL0,25,stop,0.25,680,0.12619475094473254,1.1006822421066178,-0.23836119542698342,1.1669775279550132,1.0459502048889493,1.0837709200150587,1.1143238677036815,0.13066275824292584,-0.2383611954269833,-0.5401852538875263,-0.016866955388139315,-1.3574867759056142,0.7466773364334759,1.6766048399037763,-1.7726473108136347,-0.2521165177510684,-2.272644039782176,-0.3465341950056981,,DD,DD
u56,CAND20,10,none,,0,0.15625862541663538,1.1816150409960375,-0.21922008272635862,1.2793266641417573,1.1165296906622284,1.202605287292663,1.1745835592362128,0.16704932962331398,-0.21922008272635862,0.0,0.0,0.0,0.7468332965160767,8.904650621913882,0.0,0.0,0.0,0.0,,DD,DD
u56,CAND20,10,200d,100.0,0,0.13551305267977543,1.065015190077057,-0.20709027440443217,1.2485022650177313,0.928441044564903,1.171128247478275,0.9975380260418176,0.13490772270202966,-0.2070902744044325,-2.074557273685995,-0.11659985091898051,1.212980832192645,0.7502907310432224,13.3882017263858,-3.5330307750345327,-1.5059461482247123,-7.697700298701752,-1.3043291207090084,1.7102968312664277,DD,DD
u56,CAND20,10,200d,150.0,0,0.14374307384512552,1.1071350877400659,-0.22302299887493793,1.280151433368777,0.9839743683690179,1.209248427923943,1.0456649325915448,0.14555891981246183,-0.2230229988749377,-1.2515551571509853,-0.07447995325597168,-0.3802916148579305,0.7503093473294113,11.179441241196796,-5.155097861188557,-0.2714070341621079,-8.98879192808624,-0.36609727716970863,,DD,DD
u56,CAND20,10,200d,200.0,0,0.14647201155541323,1.120769756294832,-0.21767829990261367,1.203930663561256,1.070045788769673,1.1195582788663965,1.1304797131167736,0.16041149815312683,-0.217678299902614,-0.9786613861222149,-0.06084528470120554,0.15417828237449527,0.7503335379108299,10.388669269446314,-4.287596298174396,-0.1529125618228252,-2.235161571473408,-0.7290891976323642,6.347595595500736,DD,DD
u56,CAND20,10,200d,250.0,0,0.1449641788666245,1.1091779853816544,-0.22343961374237986,1.1816732752549595,1.067272870201271,1.0952893487601203,1.1276401571803494,0.16038462463611447,-0.22343961374237986,-1.1294446550010884,-0.07243705561438318,-0.42195310160212385,0.7503331657325204,10.047454157585136,-5.008166509325639,-0.16033230836354606,-2.831681773631352,-0.8143598258128039,,DD,DD
u56,CAND20,10,band,0.02,0,0.1467262132983056,1.122989267209942,-0.21897487777960178,1.2050370709196434,1.0726787073821922,1.1208950905292188,1.1330799184872453,0.16059168331192275,-0.2189748777796019,-0.953241211832978,-0.05862577378609557,0.024520494675683846,0.7503328515561387,9.979444337472042,-4.354678954833478,-0.11333978068304036,-3.4442946683963487,-0.5925048207177349,38.875284713496235,DD,DD
u56,CAND20,10,band,0.03,0,0.14760755896324507,1.1281027375686865,-0.22129943364540106,1.1967433383047108,1.0883752865321008,1.1119864974290108,1.147727980489251,0.16309790836339566,-0.22129943364540117,-0.865106645339031,-0.05351230342735103,-0.2079350919042433,0.7503337180120596,9.734885031858813,-4.04008983456496,-0.0837079766164884,-2.167914582970797,-0.6264481973734127,,DD,DD
u56,CAND20,10,band,0.05,0,0.15087079092366884,1.1376168857178288,-0.22129943364540094,1.2061580577334456,1.0990720944113912,1.12317518976037,1.1565450361565441,0.16686583192958282,-0.2212994336454014,-0.5387834492966537,-0.04399815527820872,-0.2079350919042322,0.7503427459686767,9.335614153569505,-2.9127506389167137,0.05203692818759976,-0.8550401946568318,-0.41597363638916346,,DD,DD
u56,CAND20,10,band,0.08,0,0.1559510454538373,1.1688399248288277,-0.22264847847765534,1.2464386591796084,1.1221785802919853,1.1676999410931752,1.1782841440877105,0.17034491307441368,-0.22264847847765568,-0.030757996279806576,-0.012775116167209832,-0.342839575129672,0.7503488955524886,9.032154784274706,-0.2477473832851187,0.03984384002122756,1.1964662067580385,-0.12207364098465877,,DD,DD
u56,CAND20,10,abs,63.0,0,0.13695888632338216,1.0672595187161174,-0.23305370191356178,1.242163869764225,0.9388958063950547,1.1645142071120644,1.0066162885633818,0.13766483285988818,-0.23305370191356156,-1.929973909325322,-0.11435552227992019,-1.383361918720316,0.7502984227012118,13.028423229881636,-5.487436871479214,-0.9346490973076036,-8.611468416793823,-1.0650430375990905,,DD,DD
u56,CAND20,10,abs,126.0,0,0.1517059801885161,1.1482149034033529,-0.22343961374237986,1.2305664429066634,1.0985402238996316,1.1537009030080911,1.1535302894247739,0.16537473263373736,-0.22343961374237975,-0.45526452281192675,-0.033400137592684676,-0.42195310160212385,0.750336257060254,10.471760498067951,-0.7361646993318969,-0.31821897739099597,1.4566011091896638,-0.5623225852771535,,DD,DD
u56,CAND20,10,abs,252.0,0,0.14331018155525155,1.0857888446149737,-0.2291309775430732,1.155736972697996,1.04118748635784,1.068158261822874,1.1046282245201215,0.15699024519498983,-0.22913097754307366,-1.294844386138383,-0.09582619638106382,-0.9910894816714588,0.7503406584724788,10.502636597368069,-4.573269849799131,-0.39809745168561056,-2.4952062343871066,-0.980434029154289,,DD,DD
u56,CAND20,10,abs,378.0,0,0.1451693322490093,1.1159493140741286,-0.23280113100476074,1.2451820360254822,1.035142285661883,1.1640314365218911,1.0959248781453625,0.1557924488689264,-0.23280113100476107,-1.108929316762608,-0.06566572692190897,-1.358104827840212,0.730229181998697,10.68097109504876,-3.0928644332216,-0.5437473318666468,-1.3925422715590756,-0.9396920395883952,,DD,DD
u56,CAND20,10,dg,0.85,0,0.1325827979914489,1.1816150409960375,-0.18852044578921845,1.2793266641417573,1.1165296906622282,1.2026052872926631,1.1745835592362126,0.14175787106172955,-0.18852044578921845,-2.367582742518648,0.0,3.0699636937140173,0.6348083020386652,7.568953028626799,2.674332109663472,-3.3296291651486705,4.663672832534341,-2.958221447505594,0.7712087108282266,DD,
u56,CAND20,10,dg,0.75,0,0.11682971631859895,1.1816150409960373,-0.16762655723150754,1.2793266641417576,1.1165296906622282,1.202605287292663,1.1745835592362126,0.12492290375254922,-0.1676265572315081,-3.9428909098036424,-2.220446049250313e-16,5.159352549485108,0.5601249723870575,6.678487966435411,4.457220182772451,-5.549381941914451,7.772788054223898,-4.930369079175988,0.7642220359989034,DD,
u56,CAND20,10,dg,0.6,0,0.0932592224194031,1.1816150409960375,-0.13564340918190454,1.2793266641417576,1.1165296906622284,1.2026052872926627,1.1745835592362126,0.09972588638781432,-0.13564340918190432,-6.299940299723228,0.0,8.357667354445407,0.44809997790964595,5.342790373148328,7.131552292435922,-8.87901110706312,12.436460886758239,-7.888590526681583,0.7537917019839653,,CAGR
u56,CAND20,10,dg,0.45,0,0.0697747738181429,1.1816150409960373,-0.10288878702036663,1.279326664141758,1.1165296906622284,1.2026052872926627,1.1745835592362128,0.07461454233522291,-0.10288878702036686,-8.648385159849248,-2.220446049250313e-16,11.633129570599198,0.3360749834322345,4.007092779861247,9.805884402099393,-12.208640272211788,17.10013371929257,-10.846811974187176,0.7434272185626303,,CAGR
u56,CAND20,10,ddctl,0.08,116,0.12333435922502667,1.079949628634505,-0.16361982014299026,1.2116761812803851,0.9666113375002149,1.1208665505417177,1.0505354062681957,0.12413715841324602,-0.1636198201429897,-3.292426619160871,-0.10166541236153259,5.560026258336837,0.6589662695582489,10.217194438770179,0.43859319573152,-3.816280543374087,4.788301709683478,-3.828303661299421,0.5921602643915804,DD,
u56,CAND20,10,ddctl,0.12,28,0.14700733790719167,1.1640827330784416,-0.17771083497801088,1.2793266641417573,1.0708408628600434,1.202605287292663,1.1381570183696812,0.15006215515637367,-0.17771083497801055,-0.9251287509443706,-0.01753230791759597,4.150924774834774,0.7310852088725305,9.292851234545783,-3.3610509292561894,-0.36392630776635615,-2.719552027410081,-0.7023558630763311,0.2228729261857546,DD,
u56,CAND20,10,ddctl,0.16,2,0.1536872341363391,1.184368967822127,-0.20514568838302627,1.2793266641417573,1.1157776058479703,1.202605287292663,1.176555038203924,0.16231645267192274,-0.2051456883830265,-0.25713912802962646,0.0027539268260894367,1.4074394343332353,0.745094453337683,8.922205259042116,-1.4928390417804247,0.0,-2.9666786914590606,-0.0006753515332196708,0.1826999597687444,DD,DD
