panel,N,H,cap,mean_nsel,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,L_H1,L_H2,L_OOS,L_DD,L_CAGR,A_H1,A_H2,A_DD,O_S,O_DD,O_CAGR,pass4b,pass4a,pass4b_oos,pass4b_full_and_oos,EDGE_pp,EDGE_pp_cash,EDGE_IS_pp,book_pct_of_null
B136,8,63,INF,7.568647540983607,5.211782113043182,0.21619939454418247,1.1373224059572187,-0.2749952689464622,1.37195287353493,0.9793749708422647,0.21800456604009355,1.3002824596247182,-0.1507934801031694,0.21471413918472693,1.0453377617009663,-0.2749952689464623,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,8.822181541275986,8.810254331160072,9.22255609462127,1.0
B136,8,76,INF,7.573770491803279,4.599838989648128,0.18809384642528548,1.0089761284273169,-0.27339765771165736,1.321758749737448,0.7916822316588155,0.2169167192137842,1.2990005620720209,-0.16544765747722945,0.16486056482137657,0.8369601076376365,-0.2733976577116578,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,6.20573386397335,6.204553763078547,9.976972739798452,1.0
B136,8,90,INF,7.573770491803279,3.9299423397138327,0.1757931454785071,0.937273900099703,-0.2749952689464623,1.2277688351188691,0.7189004273767134,0.1982175705462026,1.1554109169251574,-0.20418477176675676,0.15763351383437407,0.8016834000590299,-0.2749952689464622,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,5.375359256280188,5.371113090430302,6.946872891245237,1.0
B136,8,126,INF,7.57172131147541,3.382568548406168,0.1782211925038646,0.9883520420625724,-0.24535256443898135,1.369320557424036,0.7066621559053999,0.21911842781946667,1.2950986667099715,-0.21002331052310796,0.1455591690419591,0.7866466863657643,-0.24535256443898168,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,5.244526724236387,5.244510000197689,8.172714121030689,1.0
B136,10,21,INF,9.448770491803279,8.930385722522098,0.1726139474531767,0.9997294279900567,-0.2560668997321145,1.3165295390957468,0.7592589755479201,0.19769689529992118,1.2364403305344784,-0.14033765841790613,0.15234348885646853,0.8461153385191585,-0.2560668997321143,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,5.543762346830761,5.543762346830761,9.411655987586343,1.0
B136,10,42,INF,9.462090163934427,6.373078904028931,0.18141358485462455,1.0221677538481169,-0.2630249518864276,1.2889895749867404,0.8314733864587325,0.18679057609136596,1.1777009948453188,-0.18548536208111066,0.17700183558071414,0.9306504389366915,-0.2630249518864277,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,5.638694420470058,5.63171640821688,4.832677242145744,1.0
B136,10,52,INF,9.466188524590164,5.464244320572063,0.17163493126935037,0.9660221473348372,-0.2575695185803456,1.3354640860073257,0.7108273354530403,0.19718284671078012,1.2495464702968786,-0.1309783935892661,0.15099636202893962,0.8009155632317083,-0.25756951858034527,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,4.573571236820739,4.573571236820739,9.228327587841513,1.0
B136,10,63,INF,9.45594262295082,5.0509464502386985,0.20763352445123595,1.1465914539764797,-0.28158901836830386,1.4072119431446526,0.9652961693629724,0.20793728538995637,1.294739254968107,-0.14722750428510034,0.20738331575143798,1.061642071659765,-0.2815890183683043,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,7.662767586574271,7.662767586574271,9.508985279679727,1.0
B136,10,76,INF,9.467213114754099,4.484776956387868,0.17724862503138117,1.0019492808600323,-0.267186021370601,1.2876696935763836,0.802923541049997,0.19886087614869563,1.2537233986692657,-0.15253681164591681,0.159735515862663,0.8511930137290373,-0.26718602137060055,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,4.389105986801079,4.382494020540473,6.88943637846513,1.0
B136,10,90,INF,9.467213114754099,3.867723825032929,0.16931042087025738,0.9441276491549868,-0.2815890183683042,1.2263717422486293,0.7359161105954849,0.18771870430847404,1.1550257795793453,-0.15407240094594576,0.15435855036050095,0.815211868386139,-0.2815890183683035,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,3.277073644799333,3.277073644799333,5.4032640285956335,1.0
B136,10,126,INF,9.456967213114755,3.362418886411599,0.18094572346347726,1.0436862417648118,-0.20203288162979294,1.3777327159485238,0.7961860610058239,0.20680632078852312,1.2856106856479177,-0.19218182755549684,0.1600562902440652,0.8854758558934781,-0.20203288162979294,True,False,True,True,True,True,False,False,True,True,True,False,False,True,False,8.323841215910088,8.299019728908519,6.865743052148354,1.0
B136,12,21,INF,11.334016393442623,8.836130566510983,0.16405138160363486,0.9839898406090204,-0.2683707793644926,1.2555673414688855,0.7775722518388809,0.17511694684186696,1.1433771567386222,-0.16365496231182475,0.15501288827831372,0.8819864468413804,-0.2683707793644923,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,4.597443977202509,4.589835704719503,4.6656630631177425,1.0
B136,12,42,INF,11.34938524590164,6.268232553919825,0.18007492305008332,1.0526234675129522,-0.26818146851319535,1.3643104595196789,0.8244979950848431,0.1960465997609313,1.2646210920573657,-0.15249306383734473,0.16707636626338274,0.9213057314313777,-0.26818146851319535,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,5.57308076414288,5.572582095595902,7.58340557687055,1.0
B136,12,52,INF,11.357581967213115,5.312764615612088,0.16846495499612058,0.9868286588029972,-0.2614127069307064,1.3489878123585743,0.7307788957179896,0.18675656498105897,1.2254123483789088,-0.13234787658164182,0.15360667025872,0.8451533867690696,-0.2614127069307064,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,4.220852027208066,4.211010693322748,8.464519505317082,1.0
B136,12,63,INF,11.343237704918034,4.928866254658343,0.19064404044219407,1.097279057261327,-0.29728824400723597,1.396598834152776,0.8838321289023751,0.1994124760860405,1.2835692117495199,-0.13792699958656063,0.18346798359993954,0.9861514599107609,-0.2972882440072363,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,5.1821260758569405,5.178470910257138,8.514267827696266,1.0
B136,12,76,INF,11.360655737704919,4.288384765107347,0.18149304000891342,1.0533981973062736,-0.2619570017693753,1.375138152645592,0.8300213220940649,0.2028358817964191,1.3193374683377843,-0.14836012922314412,0.16419368533677892,0.8949685602392884,-0.2619570017693754,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,5.168932282508609,5.168932282508609,7.930695566404012,1.0
B136,12,90,INF,11.360655737704919,3.8192001291528856,0.15780045977730683,0.917420007307984,-0.2972882440072363,1.2373349790940078,0.6821878002947828,0.17688782402413694,1.1359258674478085,-0.16431432692270775,0.14230735537135653,0.7839677142482879,-0.2972882440072364,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,1.988952046947845,1.988952046947845,4.193851398913195,0.925
B136,12,126,INF,11.34016393442623,3.328563657433628,0.17598257111489235,1.0538758774646646,-0.2117059535427822,1.3258353583713147,0.8524044357148496,0.18940738775400634,1.227681435250053,-0.17871118424814003,0.16503590074535568,0.9403870313183638,-0.2117059535427821,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,6.519566190615922,6.478697913811827,4.881238092045381,1.0
B136,15,21,INF,14.16188524590164,8.480625955896038,0.15702250685385022,0.9828674190469102,-0.28147616208204806,1.2691496182414643,0.7614467203881338,0.17094627421017883,1.153341368553607,-0.13375161272490854,0.145675317322691,0.8704819131843498,-0.28147616208204806,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,3.071948148342607,3.0717223571505414,6.725070271660282,1.0
B136,15,42,INF,14.17827868852459,6.0510638432114074,0.174312412523695,1.062533350635072,-0.2528172458429431,1.3758626691634877,0.826050683193373,0.18602853288982635,1.2403364543300992,-0.1609147047611712,0.16474660806182095,0.9494554043014559,-0.2528172458429431,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,4.692179874413971,4.69130583380597,5.6215213895205345,1.0
B136,15,52,INF,14.191598360655737,5.221998215937033,0.1701609617494213,1.0304572782915091,-0.26727660090734595,1.320437942774602,0.8259521518392529,0.17743361275004,1.2055964350079862,-0.13015178633939728,0.1642028488738947,0.9270124675915861,-0.26727660090734595,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,4.2188944138978,4.2188944138978,6.979829271438698,1.0
B136,15,63,INF,14.174180327868852,4.757990578207726,0.17829445264090293,1.0849607305414637,-0.27671859963533196,1.3794194177078043,0.862001388162497,0.1891135201169729,1.2557127174035023,-0.14651911452837718,0.16945471291365455,0.9756115404829696,-0.27671859963533174,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,4.472938154478023,4.472768305418063,7.257147564877275,1.0
B136,15,76,INF,14.200819672131148,4.066363132490118,0.17106159193907056,1.036591575261743,-0.26688222026123676,1.3605219426507245,0.8084083577760359,0.18679856696279762,1.263012739797531,-0.12993081823157593,0.1582529375641908,0.8998951253910978,-0.26688222026123687,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,3.9435953613713437,3.9435953613713437,7.9385210758380005,1.0
B136,15,90,INF,14.200819672131148,3.649064247071569,0.16101274362572648,0.9649981159258789,-0.27671859963533185,1.2217288375019886,0.776865169442483,0.16710011709440642,1.1117571505404371,-0.1443740976916763,0.15602127054903403,0.8764634620347682,-0.2767185996353322,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,2.651385286554986,2.651385286554986,4.699231295794693,0.975
B136,15,126,INF,14.164959016393443,3.283865699423728,0.1677976415961746,1.068178680791749,-0.19659728035297697,1.2377522144202826,0.9426949821751242,0.1592409493784368,1.10809276879891,-0.16310309434878967,0.17489486262089549,1.0457884279636374,-0.19659728035297697,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,6.8337512656864385,6.789500163328932,2.645722403996875,1.0
B136,20,21,INF,18.829918032786885,7.798167222073121,0.16273672121545713,1.0848266176335637,-0.2569070436953068,1.304650328807595,0.9060332245349892,0.17161433050886887,1.2111577064313546,-0.1333054081542968,0.15547309710536084,0.9966114494768078,-0.2569070436953067,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,4.397894884543763,4.385469693523703,6.685873636450612,1.0
B136,20,42,INF,18.88422131147541,5.863618447284996,0.16289558326972853,1.0424935901923589,-0.25338253587072257,1.2785413393147036,0.864687073034634,0.16552769053223138,1.1559613244309443,-0.13616789265136287,0.1607314787820342,0.9704259872023485,-0.2533825358707228,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,4.021648401050026,4.016778871890303,5.346225363983925,1.0
B136,20,52,INF,18.9077868852459,5.192605886711181,0.15479495534789312,0.9967235432247563,-0.2683964918369459,1.2002669987376964,0.8487294323992616,0.15188479992914283,1.0837232870477136,-0.12564362773603854,0.15719813131954807,0.9453999994052493,-0.2683964918369457,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,2.2689093986648423,2.2689093986648423,4.787956399641679,1.0
B136,20,63,INF,18.885245901639344,4.684150079469976,0.1695140686096932,1.082336942583977,-0.2869481836289933,1.3387285180940438,0.8873528433714876,0.1751728910680972,1.2157937198737896,-0.13655282794379697,0.16487229134834314,0.9960363388880005,-0.28694818362899355,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,3.3519579413949674,3.3519579413949674,5.560502915011201,1.0
B136,20,76,INF,18.91905737704918,4.1977160953884685,0.16360546511089935,1.0410206186251707,-0.27587650212836057,1.3680232388282636,0.7962486497816986,0.18378013446831787,1.2711972260363822,-0.1278506934332102,0.14724231734952276,0.8921458503010108,-0.27587650212836046,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,3.2408025504873206,3.2393304119271216,7.437637487277959,1.0
B136,20,90,INF,18.91905737704918,3.7439390422481544,0.15963113670740148,0.9909341250408151,-0.2788266044551594,1.218053760297098,0.826617531598573,0.16441104744138912,1.126167446666336,-0.14763250744150458,0.15570775438147866,0.9077308696825581,-0.2788266044551596,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,2.511959068706582,2.511959068706582,3.826613061902584,1.0
B136,20,126,INF,18.864754098360656,3.247874747901893,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16061313997190863,1.1441918935936697,-0.14636241107806824,0.16023726571201902,1.0100346106764955,-0.20740302267849475,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,4.932357200086979,4.909421941295045,3.5759227842501073,1.0
B136,25,21,INF,23.462090163934427,7.25418808849515,0.14907214694880433,1.0478361862949956,-0.24358626021339003,1.2747491357415373,0.8611599640382607,0.15727251527395003,1.1635938751491883,-0.13409504152302243,0.142359608997072,0.9656074436990946,-0.24358626021339014,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,3.3695349510038275,3.3585067018831904,5.153770112900213,1.0
B136,25,42,INF,23.539959016393443,5.632558919355088,0.14891496052540232,1.0106192123491082,-0.25389579058922074,1.235022782776402,0.8392961470819786,0.14914576310289118,1.0996574811173385,-0.13335329217903313,0.1487248390443956,0.9537003992766343,-0.2538957905892206,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,2.1295739516349,2.1295739516349,3.4268384342212688,1.0
B136,25,52,INF,23.57377049180328,5.192059919713631,0.14978247341304796,1.0083818659241153,-0.2725249187103096,1.237107447377601,0.8372800366015083,0.15247967505105398,1.1203138293921175,-0.13190197637307033,0.14756501499962216,0.9371960445286042,-0.2725249187103095,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,1.5721447554753132,1.5721447554753132,3.906742633532845,0.925
B136,25,63,INF,23.56454918032787,4.688761000771837,0.15733676375944428,1.0516661359576087,-0.2923708565092382,1.3425866250464606,0.8267485639041183,0.16785769888230018,1.2089926364229973,-0.13423809599342962,0.14873990394829684,0.9470000173959598,-0.29237085650923833,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,2.1330021160925305,2.1330021160925305,4.685148791354532,1.0
B136,25,76,INF,23.60143442622951,4.215880774759115,0.16609294878831293,1.0930976739341542,-0.2821120654703648,1.3726476188240575,0.8835254730793128,0.17643318247747142,1.2632282940167627,-0.1349887237841504,0.157642038309721,0.9826517673901621,-0.2821120654703648,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,3.2201393435211445,3.2201393435211445,5.779942752430179,1.0
B136,25,90,INF,23.60143442622951,3.820794694490569,0.15941422174860653,1.0262752404032967,-0.2812705454440554,1.3033959327322022,0.8216867244650056,0.17229372291525213,1.214558577029031,-0.13912451446263185,0.1489092939097605,0.9065504375470361,-0.2812705454440555,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,2.3252247075368326,2.3252247075368326,5.190573789926301,1.0
B136,25,126,INF,23.546106557377048,3.217224674120177,0.16366123249678388,1.0968282186007665,-0.216146994859019,1.2780130121206887,0.9570656729830784,0.15929717640987096,1.1513256102955831,-0.13583116427242126,0.16726908215706393,1.0622507626045483,-0.21614699485901911,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,4.269149812565876,4.245444811065358,3.5414302795435892,1.0
B136,30,21,INF,28.084016393442624,7.022067147106352,0.1418255200091445,1.0340263436493178,-0.2516650858740106,1.220543378239751,0.8803390463021854,0.14592561086006528,1.1189570385776413,-0.1318949732719631,0.1384585140450758,0.9735306521301426,-0.2516650858740104,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,1.593745038593919,1.593745038593919,3.6993331514517114,0.95
B136,30,42,INF,28.177254098360656,5.38450068980726,0.14227930119422583,0.9966720075838011,-0.2688582456318861,1.2021005698507687,0.8394040231986151,0.1406825449068274,1.0679057439519621,-0.1259674146154347,0.14359653457974608,0.9512550960854864,-0.26885824563188565,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,1.0594551017456322,1.0594551017456322,3.050720399700302,0.925
B136,30,52,INF,28.21516393442623,4.931321866142006,0.15053151153571598,1.0564683761443174,-0.23860843113753605,1.2299852166021183,0.9203568802375937,0.14800718469980167,1.1147434565782366,-0.13673117293375447,0.15261545321472458,1.018365606490408,-0.23860843113753571,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,2.4655249462035678,2.446333341720597,2.818787477801721,1.0
B136,30,63,INF,28.21311475409836,4.4788855300038515,0.1498516918048789,1.042089849856776,-0.2804178850147818,1.253397995938335,0.8766040922311826,0.1526636756454085,1.1375051369480118,-0.1456400628407466,0.14754007681651293,0.9779070604315399,-0.2804178850147818,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,1.4388583563468615,1.4388583563468615,2.1779950954785576,1.0
B136,30,76,INF,28.267418032786885,4.095472434137261,0.15575621769554293,1.0603222406498598,-0.2807294996701867,1.3125608288087238,0.8751592339656219,0.1608796369866703,1.2008488828163597,-0.13945322216634604,0.1515520690073009,0.9713483160986983,-0.2807294996701868,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,1.9832741460890424,1.9832741460890424,3.618962636159817,1.0
B136,30,90,INF,28.270491803278688,3.6488452288610262,0.15509062741884727,1.0432409711337072,-0.2652835770149672,1.3361195838688462,0.818738400278232,0.17161754186845446,1.2420346598990053,-0.13004978339992435,0.1416495474139272,0.9105882485237258,-0.2652835770149671,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,2.1825525878447327,2.1809235380614522,5.2920415232323155,1.0
B136,30,126,INF,28.21311475409836,3.1522326540506733,0.1601345108161336,1.0981338933042264,-0.24354358049436975,1.2732684511921244,0.9689318299894406,0.1529253327475546,1.1473205557687152,-0.1318403191007732,0.1661079493963833,1.0695530808226905,-0.24354358049436964,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,2.810899508839926,2.8060120887299256,3.0410134223961327,1.0
B136,40,21,INF,37.27254098360656,6.521599045251343,0.1351178995215896,1.0321071259495185,-0.2563191143947725,1.1765656428233928,0.9143911875926165,0.13334697744790658,1.0743173040778558,-0.13008000800096742,0.13657902629592344,1.0028753644740442,-0.2563191143947725,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,0.7993889920186237,0.7978726542979042,2.346232255273517,0.875
B136,40,42,INF,37.396516393442624,5.049844683702725,0.13664211332967424,1.0084724286899058,-0.2628264180175325,1.1518775642691477,0.9002488269512541,0.13194435593281884,1.0516836485560963,-0.13283717574932263,0.1405272013131189,0.9817518211453505,-0.2628264180175326,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,0.7071276273666882,0.7071276273666882,2.054873934324608,0.85
B136,40,52,INF,37.43032786885246,4.724855234691731,0.14049296133058742,1.040790965461907,-0.24818417716969843,1.2425400439796659,0.8817023417462845,0.1445026210791911,1.1410460115338992,-0.12551793193689476,0.13719999290792328,0.9719861774406102,-0.24818417716969854,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,0.9805921126779582,0.9765660431209522,3.6357002373040848,0.9
B136,40,63,INF,37.49590163934426,4.211900775611751,0.14142411045651215,1.0318838669229686,-0.2828039823666242,1.2476968031197737,0.8652573617763248,0.1444749623297379,1.1332999373041355,-0.1286245951440249,0.1389166505805033,0.9641411686169042,-0.2828039823666241,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,0.3975112005004111,0.3975112005004111,3.027096633837989,0.7
B136,40,76,INF,37.5594262295082,3.9008932183765284,0.14470750202152383,1.0473996804431318,-0.2605529055904433,1.211806934457944,0.920337805523154,0.13910319734334387,1.0830728966556615,-0.1418692570028388,0.1493455523885585,1.0254748815695014,-0.2605529055904434,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,0.8428869524613636,0.8428869524613636,1.1749909671258774,0.9
B136,40,90,INF,37.56967213114754,3.601731228262124,0.14887263375398563,1.0550886443109515,-0.2754663648659159,1.2525130284983381,0.903733600044654,0.1492050082666403,1.1379453089168297,-0.1373884211694666,0.14859886540424516,1.0003790635859209,-0.27546636486591614,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,1.2181865563320349,1.2181865563320349,2.9155123502050517,0.975
B136,40,126,INF,37.506147540983605,3.071390083476017,0.15311485642590061,1.088431221467345,-0.25383188323645245,1.265363577767309,0.9565255058773399,0.14825103577374144,1.1451120445195189,-0.1326386429377,0.15713759320155107,1.053516002793691,-0.25383188323645256,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,1.8532321794052287,1.850518374881882,2.489090335127997,0.975
U56,5,21,INF,4.731832139201638,8.050801141160372,0.16526378251575946,0.9130725491230905,-0.25448282774434805,1.1044320738995652,0.7704124888821413,0.17794407689814018,1.0681189205787942,-0.17242674171582928,0.15493188538926694,0.8147585666640084,-0.2544828277443477,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,5.930208347490429,5.92250061828511,7.521938560722963,0.975
U56,5,42,INF,4.733879222108495,5.62797308181334,0.19914870847511335,1.0424432579893308,-0.2446965289066838,1.1285380915465528,0.992882699162625,0.18308098995354172,1.0905789565540371,-0.21790041965036222,0.2125340190374665,1.0217856783996235,-0.24469652890668414,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,8.982001361991266,8.97355701310093,6.489494083909275,1.0
U56,5,52,INF,4.733879222108495,5.1894200911788015,0.18310695776627117,0.9748756630064015,-0.24469652890668403,1.17629582543275,0.8357166632373333,0.18931513391143473,1.1256589321025756,-0.19649288185529712,0.17802269720668784,0.8865794850815636,-0.24469652890668392,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,6.780023139114744,6.766976537155001,6.966434135080712,1.0
U56,5,63,INF,4.733879222108495,4.694593870244951,0.18977511597180818,1.0083089004227344,-0.2626459628371727,1.2188907331391385,0.8621484937065437,0.20306466376308507,1.196723402549628,-0.19385430809702886,0.1789496103291821,0.8948042461568647,-0.2626459628371731,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,6.598640601960836,6.593346361474639,8.299690435281748,1.0
U56,5,76,INF,4.733879222108495,4.014821970691542,0.19588031549182183,1.0214290812113809,-0.2845404508737259,1.3013294137882607,0.8441785220008904,0.21638337741046065,1.303592523148025,-0.19181469553957342,0.1792682485903303,0.8680530882689299,-0.28454045087372615,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,7.548188389622446,7.548188389622446,9.384737540243348,1.0
U56,5,90,INF,4.733879222108495,3.6691048587889554,0.18423630358916476,0.9538758062722699,-0.2626459628371728,1.0283923461448823,0.8997355384669878,0.186111932230969,1.0410328414405932,-0.23695031636111563,0.1826951143164932,0.8983056393743357,-0.26264596283717334,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,7.044061913177469,7.044177776909155,6.946219611610404,1.0
U56,5,126,INF,4.733879222108495,3.1266004238461065,0.17793757695658097,0.9844672527247917,-0.258535970580156,1.1944183705410534,0.8264057018183052,0.18764660078193307,1.1163893761484653,-0.24238284139504873,0.17000779023074863,0.8977370957234518,-0.2585359705801554,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,5.954659045533395,5.954659045533395,7.453627198635737,1.0
U56,8,21,INF,7.560900716479018,7.40344716943831,0.15806636605254787,0.9851528786992018,-0.23458387589388707,1.10293478069367,0.9029477867235614,0.1476673915323794,1.0239442165252264,-0.14888925224299399,0.16669408696386356,0.9661116605835949,-0.2345838758938873,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,6.162706039597621,6.162614153312463,4.947985969995361,1.0
U56,8,42,INF,7.570112589559877,5.450723914269779,0.17694001828485506,1.0676249214739175,-0.221173549269701,1.0838406005821857,1.068066440856041,0.15049866487883112,1.0282539878005337,-0.1796490036314733,0.19915318673003468,1.1026188843998033,-0.221173549269701,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,7.544937154699016,7.516574816532451,4.080466006071526,1.0
