panel,cadence,dial,cost,arg_slow,arg_turn,arg_rung,Sharpe,margin,n_rungs
B136,W,TOPN,4,5,5,ALL,1.0654245015985022,0.02399060483126525,6
B136,W,TOPN,5,5,5,ALL,1.0574909595080175,0.024682272146050455,6
B136,W,TOPN,6,5,5,ALL,1.0495556687794523,0.025373711206235328,6
B136,W,TOPN,7,5,5,ALL,1.0416186776470737,0.026064935279431545,6
B136,W,TOPN,8,5,5,ALL,1.0336800343684294,0.026755957637230043,6
B136,W,TOPN,9,5,5,ALL,1.0257397872228813,0.027446791554444183,6
B136,W,TOPN,10,5,5,ALL,1.0177979845101428,0.028137450308357903,6
B136,W,TOPN,11,5,5,ALL,1.0098546745488097,0.028827947177967106,6
B136,W,TOPN,12,5,5,ALL,1.0019099056748972,0.02951829544322515,6
B136,W,TOPN,13,5,5,ALL,0.993963726240369,0.030208508384288346,6
B136,W,TOPN,14,5,5,ALL,0.9860161846116733,0.030898599280759775,6
B136,W,TOPN,15,5,5,ALL,0.9780673291682725,0.031588581410934236,6
B136,W,TOPN,16,5,5,ALL,0.9701172083011792,0.03227846805104628,6
B136,W,TOPN,17,5,5,ALL,0.962165870411484,0.032968272474512395,6
B136,W,TOPN,18,5,5,ALL,0.9542133639088933,0.033658007951182345,6
B136,W,TOPN,19,5,5,ALL,0.9462597372102586,0.03434768774658192,6
B136,W,TOPN,20,5,5,ALL,0.9383050387381111,0.035037325121164975,6
B136,W,TOPN,21,5,5,ALL,0.9303493169191952,0.03572693332955823,6
B136,W,TOPN,22,5,5,ALL,0.9223926201830037,0.0364165256198149,6
B136,W,TOPN,23,5,5,ALL,0.9144349969603109,0.037106115232660386,6
B136,W,TOPN,24,5,5,ALL,0.90647649568171,0.03779571540074744,6
B136,W,TOPN,25,5,5,ALL,0.8985171647761488,0.038485339347907876,6
B136,W,TOPN,26,5,5,ALL,0.8905570526694673,0.039175000288402484,6
B136,W,TOPN,27,5,5,ALL,0.8825962077829365,0.03986471142618131,6
B136,W,TOPN,28,5,5,ALL,0.8746346785317978,0.04055448595413402,6
B136,W,TOPN,29,5,5,ALL,0.866672513323805,0.041244337053351066,6
B136,W,TOPN,30,5,5,ALL,0.8587097605577658,0.04193427789238047,6
B136,W,TOPN,31,5,5,ALL,0.8507464686220853,0.042624321626485884,6
B136,W,TOPN,32,5,5,ALL,0.8427826858933124,0.043314481396911075,6
B136,W,TOPN,33,5,5,ALL,0.8348184607346874,0.04400477033014194,6
B136,W,TOPN,34,5,5,ALL,0.826853841494689,0.044695201537169105,6
B136,W,TOPN,35,5,5,ALL,0.8188888765055866,0.04538578811275673,6
B136,W,TOPN,36,5,5,ALL,0.8109236140819934,0.04607654313470955,6
B136,W,TOPN,37,5,5,ALL,0.8029581025194193,0.04676747966314132,6
B136,W,TOPN,38,5,5,ALL,0.7949923900928302,0.04745861073974866,6
B136,W,TOPN,39,5,5,ALL,0.7870265250552052,0.04814994938708306,6
B136,W,TOPN,40,5,5,ALL,0.7790605556361009,0.04884150860782854,6
B136,W,TOPN,41,5,5,ALL,0.7710945300402122,0.0495333013840763,6
B136,W,TOPN,42,5,5,ALL,0.7631284964459423,0.05022534067660811,6
B136,W,TOPN,43,5,5,ALL,0.7551625030039703,0.05091763942417615,6
B136,W,TOPN,44,5,5,ALL,0.7471965978358226,0.05161021054278725,6
B136,W,TOPN,45,5,5,ALL,0.7392308290324501,0.05230306692499176,6
B136,W,TOPN,46,5,5,ALL,0.731265244652805,0.05299622143917038,6
B136,W,TOPN,47,5,5,ALL,0.7232998927224215,0.05368968692882714,6
B136,W,TOPN,48,5,5,ALL,0.715334821232,0.054383476211882775,6
B136,W,TOPN,49,5,5,ALL,0.7073700781359961,0.05507760207997259,6
B136,W,TOPN,50,5,5,ALL,0.6994057113512094,0.05577207729774436,6
SMALL,M,BAND,0,6,6,0.16,0.8038221141312398,0.007412486894238124,7
SMALL,M,BAND,1,6,6,0.16,0.8023688832621027,0.007764341598855751,7
SMALL,M,BAND,2,6,6,0.16,0.8009154546203059,0.008116275787260485,7
SMALL,M,BAND,3,6,6,0.16,0.799461829480124,0.008468288493816312,7
SMALL,M,BAND,4,6,6,0.16,0.7980080091162506,0.00882037875247621,7
SMALL,M,BAND,5,6,6,0.16,0.7965539948037927,0.009172545596792037,7
SMALL,M,BAND,6,6,6,0.16,0.7950997878182652,0.009524788059922629,7
SMALL,M,BAND,7,6,6,0.16,0.7936453894355858,0.009877105174641354,7
SMALL,M,BAND,8,6,6,0.16,0.792190800932069,0.010229495973345437,7
SMALL,M,BAND,9,6,6,0.16,0.7907360235844201,0.010581959488064174,7
SMALL,M,BAND,10,6,6,0.16,0.7892810586697306,0.010934494750466262,7
SMALL,M,BAND,11,6,6,0.16,0.7878259074654724,0.011287100791869453,7
SMALL,M,BAND,12,6,6,0.16,0.786370571249491,0.011639776643248001,7
SMALL,M,BAND,13,6,6,0.16,0.7849150513000005,0.011992521335240425,7
SMALL,M,BAND,14,6,6,0.16,0.7834593488955802,0.012345333898159727,7
SMALL,M,BAND,15,6,6,0.16,0.7820034653151652,0.012698213362000055,7
SMALL,M,BAND,16,6,6,0.16,0.7805474018380435,0.013051158756445469,7
SMALL,M,BAND,17,6,6,0.16,0.7790911597438498,0.013404169110879272,7
SMALL,M,BAND,18,6,6,0.16,0.7776347403125589,0.01375724345438989,7
SMALL,M,BAND,19,6,6,0.16,0.7761781448244818,0.014110380815782975,7
SMALL,M,BAND,20,6,6,0.16,0.7747213745602586,0.014463580223585293,7
SMALL,M,BAND,21,6,6,0.16,0.7732644308008537,0.014816840706056933,7
SMALL,M,BAND,22,6,6,0.16,0.7718073148275504,0.015170161291197637,7
SMALL,M,BAND,23,6,6,0.16,0.7703500279219435,0.01552354100675557,7
SMALL,M,BAND,24,6,6,0.16,0.768892571365937,0.015876978880236092,7
SMALL,M,BAND,25,6,6,0.16,0.767434946441735,0.01623047393890853,7
SMALL,M,BAND,26,6,6,0.16,0.7659771544318381,0.016584025209817055,7
SMALL,M,BAND,27,6,6,0.16,0.7645191966190378,0.01693763171978724,7
SMALL,M,BAND,28,6,6,0.16,0.7630610742864095,0.017291292495434485,7
SMALL,M,BAND,29,6,6,0.16,0.7616027887173087,0.017645006563174026,7
SMALL,M,BAND,30,6,6,0.16,0.7601443411953634,0.017998772949225805,7
SMALL,M,BAND,31,6,6,0.16,0.7586857330044713,0.01835259067962791,7
SMALL,M,BAND,32,6,6,0.16,0.7572269654287901,0.018706458780239688,7
SMALL,M,BAND,33,6,6,0.16,0.755768039752736,0.019060376276753277,7
SMALL,M,BAND,34,6,6,0.16,0.7543089572609758,0.019414342194702172,7
SMALL,M,BAND,35,6,6,0.16,0.7528497192384217,0.01976835555946721,7
SMALL,M,BAND,36,6,6,0.16,0.7513903269702253,0.020122415396286675,7
SMALL,M,BAND,37,6,6,0.16,0.749930781741773,0.020476520730264403,7
SMALL,M,BAND,38,6,6,0.16,0.7484710848386802,0.02083067058637944,7
SMALL,M,BAND,39,6,6,0.16,0.7470112375467841,0.021184863989490377,7
SMALL,M,BAND,40,6,6,0.16,0.7455512411521402,0.021539099964347996,7
SMALL,M,BAND,41,6,6,0.16,0.7440910969410153,0.021893377535602054,7
SMALL,M,BAND,42,6,6,0.16,0.7426308061998824,0.022247695727808603,7
SMALL,M,BAND,43,6,6,0.16,0.7411703702154151,0.022602053565440317,7
SMALL,M,BAND,44,6,6,0.16,0.7397097902744818,0.02295645007289271,7
SMALL,M,BAND,45,6,6,0.16,0.73824906766414,0.02331088427449468,7
SMALL,M,BAND,46,6,6,0.16,0.736788203671631,0.02366535519451518,7
SMALL,M,BAND,47,6,6,0.16,0.7353271995843736,0.024019861857171643,7
SMALL,M,BAND,48,6,6,0.16,0.7338660566899601,0.024374403286640423,7
SMALL,M,BAND,49,6,6,0.16,0.7324047762761482,0.024728978507062016,7
SMALL,M,BAND,50,6,6,0.16,0.7309433596308574,0.025083586542551273,7
SMALL,M,HYST,0,0,0,0,0.6403405635955703,0.007279089975251618,6
SMALL,M,HYST,1,0,0,0,0.6343634506405325,0.006765581749067606,6
SMALL,M,HYST,2,0,0,0,0.6283841936035164,0.0062517884871832186,6
SMALL,M,HYST,3,0,0,0,0.6224028452678299,0.005737722118016042,6
SMALL,M,HYST,4,0,0,0,0.6164194584786115,0.005223394584990548,6
SMALL,M,HYST,5,0,0,0,0.6104340861405009,0.0047088178457356245,6
SMALL,M,HYST,6,0,0,0,0.6044467812152984,0.004194003871277108,6
SMALL,M,HYST,7,0,0,0,0.5984575967196222,0.0036789646452295433,6
SMALL,M,HYST,8,0,0,0,0.5924665857225635,0.003163712162988719,6
SMALL,M,HYST,9,0,0,0,0.5864738013433324,0.0026482584309186485,6
SMALL,M,HYST,10,0,0,0,0.5804792967489059,0.002132615465541998,6
SMALL,M,HYST,11,0,0,0,0.5744831251516673,0.0016167952927261808,6
SMALL,M,HYST,12,0,0,0,0.5684853398070465,0.0011008099468705623,6
SMALL,M,HYST,13,0,0,0,0.5624859940111532,0.0005846714700906697,6
SMALL,M,HYST,14,0,0,0,0.5564851410984104,6.839191140339818e-05,6
SMALL,M,HYST,15,1,1,5,0.5509308511132729,0.00044801667408889134,6
SMALL,M,HYST,16,1,1,5,0.5454436696634246,0.00033024682575122366,6
SMALL,M,HYST,17,2,2,10,0.5399616083388228,6.362131051873554e-06,6
SMALL,M,HYST,18,2,2,10,0.5348086817038994,0.0003430595620951271,6
SMALL,M,HYST,19,2,2,10,0.5296546776088492,0.0006798387242076265,6
SMALL,M,HYST,20,2,2,10,0.5244996307489075,0.0010166928714466783,6
SMALL,M,HYST,21,2,2,10,0.5193435758374325,0.001353615255493712,6
SMALL,M,HYST,22,2,2,10,0.5141865476047367,0.001690599126049075,6
SMALL,M,HYST,23,2,2,10,0.5090285807969172,0.0020276377312287153,6
SMALL,M,HYST,24,2,2,10,0.5038697101746861,0.002364724317958977,6
SMALL,M,HYST,25,2,2,10,0.4987099705122015,0.002701852132374505,6
SMALL,M,HYST,26,2,2,10,0.4935493965958949,0.003039014420211761,6
SMALL,M,HYST,27,2,2,10,0.48838802322330127,0.003376204427206042,6
SMALL,M,HYST,28,2,2,10,0.48322588520188753,0.003713415399487552,6
SMALL,M,HYST,29,2,2,10,0.4780630173478796,0.004050640583974863,6
SMALL,M,HYST,30,2,2,10,0.4728994544850926,0.004387873228772987,6
SMALL,M,HYST,31,2,2,10,0.467735231443757,0.004044281973545671,6
SMALL,M,HYST,32,2,2,10,0.4625703830593483,0.0025241905293171274,6
SMALL,M,HYST,33,2,2,10,0.45740494417141486,0.0010038587450197367,6
SMALL,M,HYST,34,5,5,80,0.45275564137495783,0.0005166917525512016,6
SMALL,M,HYST,35,5,5,80,0.44910987359271654,0.002037439336212643,6
SMALL,M,HYST,36,5,5,80,0.4454637952977725,0.003558362379325053,6
SMALL,M,HYST,37,5,5,80,0.44181741970909294,0.005079439256725493,6
SMALL,M,HYST,38,5,5,80,0.4381707600462706,0.006600648345655824,6
SMALL,M,HYST,39,5,5,80,0.434523829529286,0.008121968026694293,6
SMALL,M,HYST,40,5,5,80,0.43087664137826925,0.009643376684684346,6
SMALL,M,HYST,41,5,5,80,0.4272292088132602,0.011164852709662665,6
SMALL,M,HYST,42,5,5,80,0.42358154505397094,0.0126863744977877,6
SMALL,M,HYST,43,5,5,80,0.41993366331954685,0.0142079204522651,6
SMALL,M,HYST,44,5,5,80,0.41628557682832856,0.01572946898427474,6
SMALL,M,HYST,45,5,5,80,0.41263729879761324,0.017250998513892724,6
SMALL,M,HYST,46,5,5,80,0.4089888424434178,0.018772487471017396,6
SMALL,M,HYST,47,5,5,80,0.40534022098023964,0.020293914296289794,6
SMALL,M,HYST,48,5,5,80,0.4016914476208191,0.02181525744201318,6
SMALL,M,HYST,49,5,5,80,0.3980425355759028,0.023336495373074972,6
SMALL,M,HYST,50,5,5,80,0.39439349805400503,0.024857606567861346,6
SMALL,M,MINHOLD,0,3,3,21,0.6468696169875858,0.0065290533920154825,7
SMALL,M,MINHOLD,1,3,3,21,0.6413658730679463,0.00700242242741389,7
SMALL,M,MINHOLD,2,3,3,21,0.6358602877940047,0.007476094190488336,7
SMALL,M,MINHOLD,3,3,3,21,0.6303529043027624,0.00795005903493251,7
SMALL,M,MINHOLD,4,3,3,21,0.624843765776734,0.008424307298122491,7
SMALL,M,MINHOLD,5,3,3,21,0.619332915442253,0.00889882930175212,7
SMALL,M,MINHOLD,6,3,3,21,0.6138203965677774,0.007167448368941343,7
SMALL,M,MINHOLD,7,3,3,21,0.6083062524621896,0.004855320887216186,7
SMALL,M,MINHOLD,8,3,3,21,0.6027905264730966,0.002542200617500656,7
SMALL,M,MINHOLD,9,3,3,21,0.5972732619851254,0.0002281213291799311,7
SMALL,M,MINHOLD,10,6,6,126,0.5938413855962916,0.0020868831780741504,7
SMALL,M,MINHOLD,11,6,6,126,0.590637070301788,0.0044027790758685015,7
SMALL,M,MINHOLD,12,6,6,126,0.5874322044023274,0.006719532508653758,7
SMALL,M,MINHOLD,13,6,6,126,0.5842267975323968,0.009037109595292803,7
SMALL,M,MINHOLD,14,6,6,126,0.5810208593309336,0.01135547643062973,7
SMALL,M,MINHOLD,15,6,6,126,0.57781439944118,0.013674599087061923,7
SMALL,M,MINHOLD,16,6,6,126,0.5746074275105373,0.015994443616110354,7
SMALL,M,MINHOLD,17,6,6,126,0.5713999531904227,0.01831497604999499,7
SMALL,M,MINHOLD,18,6,6,126,0.5681919861361221,0.020636162403208536,7
SMALL,M,MINHOLD,19,6,6,126,0.5649835360066465,0.02295796867409261,7
SMALL,M,MINHOLD,20,6,6,126,0.5617746124645857,0.025280360846413386,7
SMALL,M,MINHOLD,21,6,6,126,0.5585652251759633,0.02760330489093943,7
SMALL,M,MINHOLD,22,6,6,126,0.5553553838100909,0.02992676676701722,7
SMALL,M,MINHOLD,23,6,6,126,0.552145098039423,0.032250712424150674,7
SMALL,M,MINHOLD,24,6,6,126,0.5489343775394115,0.03457510780357864,7
SMALL,M,MINHOLD,25,6,6,126,0.5457232319883596,0.036899918839851886,7
SMALL,M,MINHOLD,26,6,6,126,0.5425116710672767,0.039225111462411366,7
SMALL,M,MINHOLD,27,6,6,126,0.5392997044597316,0.041550651597164534,7
SMALL,M,MINHOLD,28,6,6,126,0.5360873418517083,0.04387650516806385,7
SMALL,M,MINHOLD,29,6,6,126,0.5328745929314599,0.046202638098682414,7
SMALL,M,MINHOLD,30,6,6,126,0.529661467389361,0.04852901631378781,7
SMALL,M,MINHOLD,31,6,6,126,0.5264479749177645,0.05085560574091885,7
SMALL,M,MINHOLD,32,6,6,126,0.5232341252108543,0.05318237231195799,7
SMALL,M,MINHOLD,33,6,6,126,0.5200199279644993,0.05550928196470323,7
SMALL,M,MINHOLD,34,6,6,126,0.5168053928761083,0.0578363006444399,7
SMALL,M,MINHOLD,35,6,6,126,0.5135905296444842,0.06016339430550932,7
SMALL,M,MINHOLD,36,6,6,126,0.5103753479696774,0.0624905289128766,7
SMALL,M,MINHOLD,37,6,6,126,0.5071598575528403,0.06481767044369546,7
SMALL,M,MINHOLD,38,6,6,126,0.5039440680960824,0.0671447848888746,7
SMALL,M,MINHOLD,39,6,6,126,0.5007279893023229,0.06947183825463621,7
SMALL,M,MINHOLD,40,6,6,126,0.4975116308751462,0.071798796564078,7
SMALL,M,MINHOLD,41,6,6,126,0.4942950025186557,0.07412562585872812,7
SMALL,M,MINHOLD,42,6,6,126,0.4910781139373282,0.07645229220010114,7
SMALL,M,MINHOLD,43,6,6,126,0.48786097483586827,0.07877876167124914,7
SMALL,M,MINHOLD,44,6,6,126,0.4846435949190627,0.08110500037831009,7
SMALL,M,MINHOLD,45,6,6,126,0.4814259838916348,0.08343097445205411,7
SMALL,M,MINHOLD,46,6,6,126,0.47820815145809886,0.08575665004942573,7
SMALL,M,MINHOLD,47,6,6,126,0.47499010732261554,0.0880819933550841,7
SMALL,M,MINHOLD,48,6,6,126,0.471771861188845,0.09040697058293762,7
SMALL,M,MINHOLD,49,6,6,126,0.468553422759803,0.09273154797767663,7
SMALL,M,MINHOLD,50,6,6,126,0.46533480173771485,0.09505569181630225,7
SMALL,M,TOPN,0,1,1,10,0.6689549092871188,0.028614345691548415,6
SMALL,M,TOPN,1,1,1,10,0.663269382336243,0.02890593169571054,6
SMALL,M,TOPN,2,1,1,10,0.6575818271484705,0.029197633544954082,6
SMALL,M,TOPN,3,1,1,10,0.6518922897444988,0.029489444476668902,6
SMALL,M,TOPN,4,1,1,10,0.6462008161982313,0.029781357719619872,6
SMALL,M,TOPN,5,1,1,10,0.6405074526349152,0.030073366494414278,6
SMALL,M,TOPN,6,1,1,10,0.6348122452292706,0.03036546401397222,6
SMALL,M,TOPN,7,1,1,10,0.6291152402036184,0.030657643483996244,6
SMALL,M,TOPN,8,1,1,10,0.623416483826008,0.030949898103444506,6
SMALL,M,TOPN,9,1,1,10,0.617716022408334,0.03124222106500163,6
SMALL,M,TOPN,10,1,1,10,0.6120139023044578,0.03153460555555199,6
SMALL,M,TOPN,11,1,1,10,0.6063101699083221,0.031827044756654765,6
SMALL,M,TOPN,12,1,1,10,0.6006048716520621,0.03211953184501559,6
SMALL,M,TOPN,13,1,1,10,0.5948980540041181,0.032412059992964926,6
SMALL,M,TOPN,14,1,1,10,0.5891897634673416,0.032704622368931235,6
SMALL,M,TOPN,15,1,1,10,0.5834800465771018,0.03299721213791784,6
SMALL,M,TOPN,16,1,1,10,0.5777689498993884,0.03328982246197831,6
SMALL,M,TOPN,17,1,1,10,0.5720565200289146,0.03358244650069464,6
SMALL,M,TOPN,18,1,1,10,0.566342803587217,0.03387507741165319,6
SMALL,M,TOPN,19,1,1,10,0.5606278472207539,0.0341677083509212,6
SMALL,M,TOPN,20,1,1,10,0.5549116975990043,0.03446033247352576,6
SMALL,M,TOPN,21,1,1,10,0.5491944014125626,0.03475294293392861,6
SMALL,M,TOPN,22,1,1,10,0.543476005371236,0.03504553288650514,6
SMALL,M,TOPN,23,1,1,10,0.537756556202138,0.03533809548602129,6
SMALL,M,TOPN,24,1,1,10,0.5320361006477846,0.034661717846150186,6
SMALL,M,TOPN,25,1,1,10,0.5263146854641864,0.03327857738333895,6
SMALL,M,TOPN,26,1,1,10,0.5205923574189439,0.03189503476801625,6
SMALL,M,TOPN,27,1,1,10,0.5148691632893408,0.03051111228244824,6
SMALL,M,TOPN,28,1,1,10,0.5091451498604384,0.02912683221572926,6
SMALL,M,TOPN,29,1,1,10,0.5034203639231708,0.02774221686256445,6
SMALL,M,TOPN,30,1,1,10,0.49769485227243776,0.026357288522049827,6
SMALL,M,TOPN,31,1,1,10,0.49196866170520326,0.02497206949645825,6
SMALL,M,TOPN,32,1,1,10,0.4862418390185908,0.023586582090020514,6
SMALL,M,TOPN,33,1,1,10,0.480514431007981,0.022200848607710155,6
SMALL,M,TOPN,34,1,1,10,0.4747864844651117,0.020814891354028198,6
SMALL,M,TOPN,35,1,1,10,0.4690580461761774,0.019428732631787682,6
SMALL,M,TOPN,36,1,1,10,0.4633291629199324,0.018042394740901302,6
SMALL,M,TOPN,37,1,1,10,0.4575998814657946,0.01665589997716932,6
SMALL,M,TOPN,38,1,1,10,0.451870248571951,0.015269270631067866,6
SMALL,M,TOPN,39,1,1,10,0.4461403109834665,0.0138825289865398,6
SMALL,M,TOPN,40,1,1,10,0.4404101154303942,0.01249569731978678,6
SMALL,M,TOPN,41,1,1,10,0.4346797086258885,0.011108797898063238,6
SMALL,M,TOPN,42,1,1,10,0.42894913726432055,0.009721852978471113,6
SMALL,M,TOPN,43,1,1,10,0.4232184480193977,0.00833488480675898,6
SMALL,M,TOPN,44,1,1,10,0.4174876875422839,0.0069479156161194044,6
SMALL,M,TOPN,45,1,1,10,0.4117569024597258,0.0055609676259935625,6
SMALL,M,TOPN,46,1,1,10,0.4060261393721807,0.004174063040873199,6
SMALL,M,TOPN,47,1,1,10,0.4002954448519479,0.00278722404910825,6
SMALL,M,TOPN,48,1,1,10,0.39456486544130503,0.001400472821716403,6
SMALL,M,TOPN,49,1,1,10,0.3888344476506471,1.3831511194384305e-05,6
SMALL,M,TOPN,50,5,5,ALL,0.3844769157062965,0.0013726777496659293,6
SMALL,W,BAND,0,6,6,0.16,0.809481904634984,0.030308765887373634,7
SMALL,W,BAND,1,6,6,0.16,0.8073570567659181,0.03077930323915723,7
SMALL,W,BAND,2,6,6,0.16,0.8052321807207753,0.031249874924752286,7
SMALL,W,BAND,3,6,6,0.16,0.8031072776556187,0.03172048000722327,7
SMALL,W,BAND,4,6,6,0.16,0.8009823487263638,0.03219111754969495,7
SMALL,W,BAND,5,6,6,0.16,0.7988573950887736,0.0326617866153559,7
SMALL,W,BAND,6,6,6,0.16,0.7967324178984573,0.03313248626746457,7
SMALL,W,BAND,7,6,6,0.16,0.7946074183108671,0.033603215569356526,7
SMALL,W,BAND,8,6,6,0.16,0.7924823974812935,0.034073973584446304,7
SMALL,W,BAND,9,6,6,0.16,0.7903573565648637,0.0345447593762338,7
SMALL,W,BAND,10,6,6,0.16,0.7882322967165389,0.035015572008311624,7
SMALL,W,BAND,11,6,6,0.16,0.7861072190911089,0.03548641054436674,7
SMALL,W,BAND,12,6,6,0.16,0.7839821248431915,0.03595727404818905,7
SMALL,W,BAND,13,6,6,0.16,0.7818570151272286,0.0364281615836739,7
SMALL,W,BAND,14,6,6,0.16,0.7797318910974826,0.03689907221482969,7
SMALL,W,BAND,15,6,6,0.16,0.7776067539080338,0.037370005005781026,7
SMALL,W,BAND,16,6,6,0.16,0.7754816047127772,0.03784095902077533,7
SMALL,W,BAND,17,6,6,0.16,0.7733564446654196,0.038311933324187364,7
SMALL,W,BAND,18,6,6,0.16,0.7712312749194765,0.03878292698052488,7
SMALL,W,BAND,19,6,6,0.16,0.7691060966282688,0.03925393905443375,7
SMALL,W,BAND,20,6,6,0.16,0.7669809109449194,0.03972496861070207,7
SMALL,W,BAND,21,6,6,0.16,0.7648557190223517,0.040196014714267814,7
SMALL,W,BAND,22,6,6,0.16,0.7627305220132844,0.04066707643022094,7
SMALL,W,BAND,23,6,6,0.16,0.7606053210702299,0.04113815282381128,7
SMALL,W,BAND,24,6,6,0.16,0.7584801173454913,0.04160924296045265,7
SMALL,W,BAND,25,6,6,0.16,0.7563549119911581,0.042080345905727734,7
SMALL,W,BAND,26,6,6,0.16,0.754229706159104,0.042551460725393175,7
SMALL,W,BAND,27,6,6,0.16,0.7521045010009842,0.04302258648538593,7
SMALL,W,BAND,28,6,6,0.16,0.749979297668232,0.043493722251827016,7
SMALL,W,BAND,29,6,6,0.16,0.747854097312055,0.04396486709102765,7
SMALL,W,BAND,30,6,6,0.16,0.7457289010834334,0.04443602006949454,7
SMALL,W,BAND,31,6,6,0.16,0.7436037101331157,0.04490718025393381,7
SMALL,W,BAND,32,6,6,0.16,0.7414785256116163,0.045378346711256845,7
SMALL,W,BAND,33,6,6,0.16,0.7393533486692134,0.045849518508587095,7
SMALL,W,BAND,34,6,6,0.16,0.7372281804559435,0.04632069471326239,7
SMALL,W,BAND,35,6,6,0.16,0.735103022121601,0.04679187439284216,7
SMALL,W,BAND,36,6,6,0.16,0.7329778748157328,0.04726305661511021,7
SMALL,W,BAND,37,6,6,0.16,0.7308527396876376,0.04773424044808394,7
SMALL,W,BAND,38,6,6,0.16,0.7287276178863614,0.04820542496001623,7
SMALL,W,BAND,39,6,6,0.16,0.7266025105606946,0.04867660921940031,7
SMALL,W,BAND,40,6,6,0.16,0.7244774188591686,0.049147792294976456,7
SMALL,W,BAND,41,6,6,0.16,0.7223523439300545,0.049618973255738164,7
SMALL,W,BAND,42,6,6,0.16,0.7202272869213582,0.05009015117093352,7
SMALL,W,BAND,43,6,6,0.16,0.7181022489808188,0.050561325110074495,7
SMALL,W,BAND,44,6,6,0.16,0.7159772312559038,0.05103249414293887,7
SMALL,W,BAND,45,6,6,0.16,0.7138522348938083,0.05150365733957707,7
SMALL,W,BAND,46,6,6,0.16,0.7117272610414498,0.05197481377031643,7
SMALL,W,BAND,47,6,6,0.16,0.7096023108454671,0.05244596250576772,7
SMALL,W,BAND,48,6,6,0.16,0.7074773854522162,0.052917102616827916,7
SMALL,W,BAND,49,6,6,0.16,0.7053524860077672,0.05338823317468755,7
SMALL,W,BAND,50,6,6,0.16,0.7032276136579024,0.05385935325083435,7
SMALL,W,HYST,0,1,1,5,0.7208554019082624,0.03869827537262127,6
SMALL,W,HYST,1,1,1,5,0.710764944213702,0.03807571138580157,6
SMALL,W,HYST,2,1,1,5,0.7006728755496698,0.035882142685277674,6
SMALL,W,HYST,3,1,1,5,0.6905792540236929,0.033687928061340355,6
SMALL,W,HYST,4,1,1,5,0.6804841377737223,0.031493094769302066,6
SMALL,W,HYST,5,1,1,5,0.6703875849664599,0.029297670082716443,6
SMALL,W,HYST,6,1,1,5,0.6602896537956822,0.02710168129230539,6
SMALL,W,HYST,7,1,1,5,0.6501904024805621,0.024905155704886828,6
SMALL,W,HYST,8,1,1,5,0.6400898892639942,0.022708120642302987,6
SMALL,W,HYST,9,1,1,5,0.6299881724109117,0.020510603440343278,6
SMALL,W,HYST,10,1,1,5,0.6198853102066072,0.018312631447669703,6
SMALL,W,HYST,11,1,1,5,0.6097813609550521,0.016114232024742048,6
SMALL,W,HYST,12,1,1,5,0.5996763829772136,0.013915432542740191,6
SMALL,W,HYST,13,1,1,5,0.5895704346093713,0.010018140771944628,6
SMALL,W,HYST,14,1,1,5,0.579463574201434,0.005815130312815997,6
SMALL,W,HYST,15,1,1,5,0.5693558601152557,0.0016115538908195726,6
SMALL,W,HYST,16,5,5,80,0.5618398963138921,0.002592545590941464,6
SMALL,W,HYST,17,5,5,80,0.5559352296263845,0.006797125221175815,6
SMALL,W,HYST,18,5,5,80,0.5500303216314957,0.011002142081884547,6
SMALL,W,HYST,19,5,5,80,0.5441251877987919,0.01372248869685555,6
SMALL,W,HYST,20,5,5,80,0.5382198435976174,0.015727237583679,6
SMALL,W,HYST,21,5,5,80,0.5323143044968963,0.017732141507638688,6
SMALL,W,HYST,22,5,5,80,0.5264085859649276,0.019737184957814513,6
SMALL,W,HYST,23,5,5,80,0.5205027034691843,0.021742352422849776,6
SMALL,W,HYST,24,5,5,80,0.514596672476111,0.023747628391354192,6
SMALL,W,HYST,25,5,5,80,0.5086905084509227,0.025752997352307905,6
SMALL,W,HYST,26,5,5,80,0.5027842268574015,0.027758443795464716,6
SMALL,W,HYST,27,5,5,80,0.4968778431576969,0.029763952211755595,6
SMALL,W,HYST,28,5,5,80,0.49097137281212216,0.031769507093691474,6
SMALL,W,HYST,29,5,5,80,0.485064831278954,0.033775092935766304,6
SMALL,W,HYST,30,5,5,80,0.4791582340142302,0.03578069423485852,6
SMALL,W,HYST,31,5,5,80,0.4732515964715496,0.03778629549063628,6
SMALL,W,HYST,32,5,5,80,0.4673449341018689,0.039791881205956336,6
SMALL,W,HYST,33,5,5,80,0.461438262353304,0.04179743588726875,6
SMALL,W,HYST,34,5,5,80,0.4555315966709263,0.04380294404501622,6
SMALL,W,HYST,35,5,5,80,0.4496249524965641,0.04580839019403743,6
SMALL,W,HYST,36,5,5,80,0.44371834526860066,0.04781375885396616,6
SMALL,W,HYST,37,5,5,80,0.43781179042177415,0.049819034549633656,6
SMALL,W,HYST,38,5,5,80,0.43190530338697686,0.05182420181146702,6
SMALL,W,HYST,39,5,5,80,0.4259988995910547,0.05382924517589038,6
SMALL,W,HYST,40,5,5,80,0.4200925944566084,0.05583414918572421,6
SMALL,W,HYST,41,5,5,80,0.41418640340179236,0.057838898390583926,6
SMALL,W,HYST,42,5,5,80,0.40828034184011486,0.05984347734727813,6
SMALL,W,HYST,43,5,5,80,0.40237442518023897,0.06184787062020686,6
