CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,dd_margin_pp,cagr_margin_pp,J,IS_J,is_b_sh,is_b_dd,is_b_cagr,pass4a,pass4b,a_h1,a_h2,a_dd,b_h1,b_h2,b_oos,b_dd,b_cagr,cap,gross,phase,delay,anchor
0.13978791351147146,1.2252650166198635,-0.19729090718681963,1.3221598197096422,1.1516169757871015,1.2187285847108829,0.13003102791522592,-0.11698043841525729,0.14787646431898427,1.2332094072132045,-0.19729090718681974,0.5012699063954407,3.384967521977776,0.5012699063954407,1.5391231255627718,True,True,True,False,True,True,False,False,True,True,True,True,True,5,0.65,Fri,2,False
0.13840118634757492,1.215944245374791,-0.19289439520631602,1.2961292675714633,1.1559942008681698,1.1883765405279645,0.12643208779890447,-0.12402806199698546,0.1483415292020367,1.2392349526102826,-0.19289439520631624,0.9409211044458021,3.2462948055881222,0.9409211044458021,0.834360767389955,True,True,True,False,True,True,False,False,True,True,True,True,True,5,0.65,Fri,3,False
0.1177677748912489,1.1269434364618938,-0.18240414060572707,1.2405288204583584,1.0411819242948808,1.1563448750763816,0.1125444971873919,-0.10665691891397489,0.12208251096675515,1.1092317330370969,-0.18240414060572652,1.9899465645046965,1.18295365995552,1.18295365995552,0.7832986033401018,True,True,True,False,True,True,False,False,True,True,True,True,True,5,0.6,Mon,1,False
0.11620033056711399,1.1158950218248171,-0.18185669597755172,1.22584914074907,1.0323588352080904,1.1436195335380837,0.11118815105656665,-0.10722387393610744,0.12033999524430183,1.0990447812508346,-0.18185669597755183,2.044691027322232,1.0262092275420285,1.0262092275420285,0.647663990257577,True,True,True,False,True,False,False,False,True,True,True,True,True,5,0.6,Mon,2,False
0.11541073157437509,1.1103774838659286,-0.17863016713032664,1.210870445968653,1.0349813688062113,1.128599462578052,0.1093074570135446,-0.10818811322711497,0.12045608659693152,1.1005626224284015,-0.17863016713032664,2.3673439120447393,0.9472493282681391,0.9472493282681391,0.4595945859553724,True,True,True,False,True,False,False,False,True,True,True,True,True,5,0.6,Mon,3,False
0.12227225200272018,1.1665224129890217,-0.1848650872520885,1.2693669871945954,1.0927359414628819,1.163093369342967,0.11194757107372189,-0.11516427392943218,0.13083654363337138,1.1738361642285404,-0.18486508725208883,1.7438518998685537,1.6334013711026483,1.6334013711026483,0.7236059919731003,True,True,True,False,True,True,False,False,True,True,True,True,True,5,0.6,Tue,1,False
0.12074433600673506,1.155053697751533,-0.18112918457901794,1.2529022007213957,1.0852858748064986,1.1516511494463644,0.1105460703003629,-0.11303545942428872,0.1292029868654747,1.1623111672639788,-0.18112918457901817,2.1174421671756094,1.4806097715041364,1.4806097715041364,0.5834559146372015,True,True,True,False,True,True,False,False,True,True,True,True,True,5,0.6,Tue,2,False
0.1229563964560787,1.1733552941413392,-0.17826022154507748,1.2787431267492717,1.0979448439171204,1.1776022837829234,0.11324429066792918,-0.1106285229635352,0.13100847867735954,1.1753676733088576,-0.17826022154507715,2.4043384705696558,1.7018158164384998,1.7018158164384998,0.8532779513938299,True,True,True,False,True,True,False,False,True,True,True,True,True,5,0.6,Tue,3,False
0.11778084375951448,1.1277380545134859,-0.17649250310154263,1.2098033304673497,1.0667135517473876,1.110813966176452,0.10790156934915363,-0.11706878079741045,0.1259729490082313,1.1434190095518488,-0.17649250310154274,2.5811103149231407,1.1842605467820775,1.1842605467820775,0.31900581951627427,True,True,True,False,True,False,False,False,True,True,True,True,True,5,0.6,Wed,1,False
0.11796824521369076,1.1246193191200409,-0.17929992673332174,1.2184878328577584,1.0543287609162921,1.1203702666799102,0.1092003757260549,-0.11954029342972528,0.12523210266619267,1.131244628616687,-0.17929992673332162,2.3003679517452302,1.2030006921997058,1.2030006921997058,0.44888645720640163,True,True,True,False,True,False,False,False,True,True,True,True,True,5,0.6,Wed,2,False
0.11755294997556165,1.1207783553413442,-0.1851408050531541,1.2101773061706231,1.0536450294724138,1.1140610571320577,0.10879708447649117,-0.12076282402958605,0.12480681043063124,1.1289919112434437,-0.18514080505315433,1.7162801197619926,1.1614711683867949,1.1614711683867949,0.40855733225002855,True,True,True,False,True,False,False,False,True,True,True,True,True,5,0.6,Wed,3,False
0.1203886106436296,1.142774328926942,-0.18247845405128904,1.2350319663994154,1.0807729524084968,1.1408773872235776,0.10911304180412618,-0.09369945109345268,0.12974909892440123,1.1501778419461561,-0.18247845405128904,1.9825152199484997,1.44503723519359,1.44503723519359,0.44015306501352935,True,True,True,False,True,True,False,False,True,True,True,True,True,5,0.6,Thu,1,False
0.12031897586118556,1.1409914481575834,-0.18577249181102384,1.2271449930461364,1.0835082711324677,1.1319379145959023,0.10844894269100713,-0.09437147024213999,0.13017778254202628,1.1532432947579707,-0.1857724918110234,1.6531114439750194,1.4380737569491862,1.4380737569491862,0.37374315370162503,True,True,True,False,True,False,False,False,True,True,True,True,True,5,0.6,Thu,2,False
0.12277735794091349,1.159534118661322,-0.1876413302107095,1.2428980048417244,1.104953700341593,1.1480143838486194,0.11024945248369722,-0.09405954256246318,0.1331879629486168,1.1737565591736272,-0.18764133021070972,1.4662276040064537,1.683911964921979,1.4662276040064537,0.5537941329706336,True,True,True,False,True,True,False,False,True,True,True,True,True,5,0.6,Thu,3,False
0.1268151710111416,1.2116528475831616,-0.17685152380639424,1.293604641553302,1.1492387596788116,1.1955427809436572,0.11747944504852836,-0.10989610049600618,0.13455261976995514,1.2262687092206555,-0.17685152380639413,2.5452082444379798,2.087693271944789,2.087693271944789,1.276793389453748,True,True,True,False,True,True,False,False,True,True,True,True,True,5,0.6,Fri,1,True
0.12889345140535124,1.2255572092332172,-0.18321672917459153,1.322674892052091,1.1517169192901042,1.2192945758060765,0.11993786970163423,-0.10787441601616721,0.13631343732922208,1.2333002242257365,-0.18321672917459153,1.9086877076182507,2.2955213113657544,1.9086877076182507,1.5226358547643342,True,True,True,False,True,True,False,False,True,True,True,True,True,5,0.6,Fri,2,False
0.12754006127451722,1.2157144219231948,-0.17911007830993209,1.2959334505053224,1.155683510666075,1.188199330273401,0.11656312841838878,-0.11481868179096832,0.1366498794244091,1.23895536085499,-0.17911007830993186,2.319352794084195,2.1601822982823524,2.1601822982823524,1.18516172643979,True,True,True,False,True,True,False,False,True,True,True,True,True,5,0.6,Fri,3,False
0.10789656378434698,1.12701792225359,-0.1682575011241304,1.2408556608439405,1.041039539282938,1.1567045740308715,0.1031167490604099,-0.0979705489175342,0.11184367738162715,1.1090975640606722,-0.16825750112413052,3.4046105126643633,0.19583254926532762,0.19583254926532762,-0.1594762093580976,True,True,False,False,True,True,False,False,True,True,True,True,True,5,0.55,Mon,1,False
0.106400590463827,1.115526940927941,-0.16776915362382738,1.2255798021308346,1.0318386019941737,1.1433580054003418,0.10182136133941544,-0.0985557812845278,0.11018145580729932,1.098571677687726,-0.16776915362382727,3.4534452626946655,0.046235217213329294,0.046235217213329294,-0.28901498145754434,True,True,False,False,True,False,False,False,True,True,True,True,True,5,0.55,Mon,2,False
0.10571104852329194,1.1103546619655018,-0.16465498393583766,1.210745455316038,1.0349828656307092,1.1284616637626133,0.10011368137836452,-0.09943577399013492,0.11033645288810123,1.1006010161585045,-0.16465498393583744,3.7648622314936375,-0.022718976840176153,-0.022718976840176153,-0.45978297756263664,True,True,False,False,False,False,False,False,True,True,True,True,False,5,0.55,Mon,3,False
0.11192639063494902,1.166292584289772,-0.17052534572758837,1.2693210134566917,1.0922804845324277,1.1630705759893487,0.10252347317292165,-0.1058496855394806,0.11972075474544086,1.1734338993366698,-0.17052534572758815,3.1778260523185664,0.5988152343255324,0.5988152343255324,-0.21880379810692296,True,True,False,False,True,True,False,False,True,True,True,True,True,5,0.55,Tue,1,False
0.11056577839150372,1.1551680708925218,-0.16686271966002453,1.252821960063662,1.085487180556863,1.1515728906370022,0.10123610110501602,-0.10386275612735096,0.11829903651863605,1.162539242233564,-0.1668627196600243,3.544088659074951,0.4627540099810021,0.4627540099810021,-0.3475410048974864,True,True,False,False,True,True,False,False,True,True,True,True,True,5,0.55,Tue,2,False
0.11257427008586673,1.1731918162933344,-0.1641679760502347,1.278643516490432,1.097724760642438,1.177487498133345,0.10368562394160863,-0.10164519913606307,0.11993917785966768,1.1751700468765829,-0.1641679760502347,3.813563020053934,0.6636031794173034,0.6636031794173034,-0.10258872123822538,True,True,False,False,True,True,False,False,True,True,True,True,True,5,0.55,Tue,3,False
0.10787777458064607,1.1278439154508697,-0.16260233652298983,1.2097261213518666,1.0669161447223785,1.110745631680829,0.09884457958225612,-0.10759572967515296,0.11536358172322791,1.14363745034396,-0.16260233652298917,3.9701269727784205,0.19395362889523676,0.19395362889523676,-0.5866931571734763,True,True,False,False,True,False,False,False,True,True,True,True,True,5,0.55,Wed,1,False
0.10804752421721098,1.1244503338366194,-0.16508401780858672,1.218369453892607,1.0541135538689042,1.1202466388439338,0.10002259694809079,-0.10988306748045851,0.11469221879386837,1.1310432156133703,-0.16508401780858661,3.7219588442187312,0.21092859255172763,0.21092859255172763,-0.4688914205900091,True,True,False,False,True,False,False,False,True,True,True,True,True,5,0.55,Wed,2,False
0.10768766560141563,1.120757911063415,-0.17063743951477517,1.2100445746092592,1.0536954060752657,1.1139702236293008,0.09967081286277901,-0.11096007501359517,0.11432564433842485,1.1290167296172435,-0.17063743951477528,3.166616673599887,0.17494273097219265,0.17494273097219265,-0.504069829121187,True,True,False,False,True,False,False,False,True,True,True,True,True,5,0.55,Wed,3,False
0.11024462275687208,1.1425444454443392,-0.1680952206391877,1.2349210173329412,1.0804463469013939,1.140763090433191,0.09992976577388268,-0.08606211370409322,0.11880147998283452,1.1498687675155659,-0.16809522063918803,3.4208385611586345,0.43063844651783784,0.43063844651783784,-0.4781745380108199,True,True,False,False,True,True,False,False,True,True,True,True,True,5,0.55,Thu,1,False
0.11020528581395861,1.140980845055922,-0.17124186640980332,1.226986869259188,1.0835863682608136,1.1318264780163834,0.09933981453240559,-0.08674164058784628,0.11922302953346442,1.153293467929432,-0.17124186640980332,3.1061739840970715,0.4267047522264908,0.4267047522264908,-0.5371696621585292,True,True,False,False,True,False,False,False,True,True,True,True,True,5,0.55,Thu,2,False
0.11246577822280845,1.159721520450463,-0.17309220851843,1.2434458241148234,1.1048490912338946,1.1486260991611186,0.10104193357441638,-0.08643148080597252,0.12195114775731875,1.1736473839468822,-0.17309220851843,2.9211397732344047,0.6527539931114754,0.6527539931114754,-0.36695775795745067,True,True,False,False,True,True,False,False,True,True,True,True,True,5,0.55,Thu,3,False
0.11609691348772277,1.2116845831868268,-0.16297023926189602,1.2934895945067468,1.1493740847448113,1.1954498835948681,0.10756139758595107,-0.10090506889546424,0.12316700834645533,1.2263882294854034,-0.16297023926189624,3.9333366988878016,1.0158675196029074,1.0158675196029074,0.2849886431960186,True,True,True,False,True,True,False,False,True,True,True,True,True,5,0.55,Fri,1,True
0.11801601222881897,1.225836802025515,-0.16896521235678807,1.3231756791875247,1.1518057671577537,1.2198465676911259,0.1098537259671255,-0.09878000242497331,0.12477480251123829,1.233379471145375,-0.16896521235678807,3.3338393893985963,1.2077773937125267,1.2077773937125267,0.5142214813134621,True,True,True,False,True,True,False,False,True,True,True,True,True,5,0.55,Fri,2,False
0.11670983946612945,1.2154743882114527,-0.1651555339976276,1.2957254731313554,1.1553648247933772,1.1880100453328963,0.1067134484393335,-0.1055546810978859,0.12499992405218419,1.238667056194591,-0.16515553399762772,3.7148072253146425,1.077160117443575,1.077160117443575,0.20019372853426198,True,True,True,False,True,True,False,False,True,True,True,True,True,5,0.55,Fri,3,False
0.13115055680772736,1.089408362842957,-0.19682040821455893,1.2179388874507635,1.000069961635742,1.094991568028329,0.11839458956099502,-0.11814496766419924,0.14175184206555413,1.0927693010181592,-0.19682040821455915,0.5483198036215109,2.521231851603366,0.5483198036215109,1.368307840700414,True,True,True,False,True,False,False,False,True,True,True,True,True,20,0.65,Mon,1,False
0.12962322638149582,1.080772357063932,-0.19708200678304266,1.2156492112805266,0.9857407676031584,1.092668360546883,0.1180004611946266,-0.1177425310025162,0.13927394102817758,1.0795071094832007,-0.19708200678304277,0.5221599467731375,2.3684988089802115,0.5221599467731375,1.328895004063571,True,True,True,False,True,False,False,False,True,True,True,True,True,20,0.65,Mon,2,False
0.128574261391744,1.0722249593672721,-0.19421471223996278,1.1930491376664816,0.9885654348947068,1.075284625439082,0.11588688163718164,-0.11758613060519318,0.13911820434345334,1.0771132156332894,-0.19421471223996256,0.8088894010811254,2.2636023100050293,0.8088894010811254,1.1175370483190754,True,True,True,False,True,False,False,False,True,True,True,True,True,20,0.65,Mon,3,False
0.13672913097001382,1.142453396033222,-0.17524693272418235,1.1859039185962343,1.1206558532911524,1.0621559879743738,0.11357121076399412,-0.11847842564572564,0.15613801041376996,1.2049628007070528,-0.17524693272418168,2.705667352659169,3.0790892678320123,2.705667352659169,0.8859699610003241,True,True,True,False,True,False,False,False,True,True,True,True,True,20,0.65,Tue,1,False
0.1370359362235456,1.1462524562945358,-0.17358485717847538,1.1790977527390423,1.1331515185833803,1.0575262993839594,0.11276522539428746,-0.12147018764686013,0.15739587699418944,1.2146331549402292,-0.17358485717847538,2.8718749072298655,3.1097697931851895,2.8718749072298655,0.8053714240296578,True,True,True,False,True,False,False,False,True,True,True,True,True,20,0.65,Tue,2,False
0.13570655709181234,1.1328414539674445,-0.17432609861119674,1.1688616596571468,1.1173687811232875,1.045362066788833,0.11157035771917023,-0.12574770877490726,0.15595189981893554,1.2003119755092007,-0.17432609861119597,2.7977507639577293,2.976831880011864,2.7977507639577293,0.6623960895977749,True,True,True,False,True,False,False,False,True,True,True,True,True,20,0.65,Tue,3,False
0.13590970517345946,1.1455019853221537,-0.17281877649558497,1.2295187099115656,1.0867875231716082,1.112991117116645,0.12029848723244241,-0.12195533442567208,0.14891349683773125,1.1738227859321342,-0.1728187764955853,2.948482975518907,2.997146688176576,2.948482975518907,1.041633524521293,True,True,True,False,True,False,False,False,True,True,True,True,True,20,0.65,Wed,1,False
0.13352367416413835,1.1225947937291756,-0.17324935949291687,1.2188634197370702,1.054327563778252,1.0999635491018103,0.11908781856066253,-0.1264197393179881,0.14553723174542887,1.143992610073665,-0.17324935949291687,2.905424675785717,2.758543587244465,2.758543587244465,0.59519303528969,True,True,True,False,True,False,False,False,True,True,True,True,True,20,0.65,Wed,2,False
0.13379402558135722,1.1241673937601053,-0.17526795705384468,1.2033419377505075,1.0695875547452856,1.085370551926208,0.1175212799681471,-0.12808020010354526,0.14735648478226326,1.156884604874374,-0.17526795705384424,2.7035649196929357,2.7855787289663523,2.7035649196929357,0.42914695673397507,True,True,True,False,True,False,False,False,True,True,True,True,True,20,0.65,Wed,3,False
0.1330510193358243,1.1053974767348518,-0.17811867657397784,1.197324403319161,1.0474597137318555,1.100991394677828,0.11809943486242158,-0.11171144366989783,0.1454990567867276,1.1165068289382876,-0.17811867657397773,2.4184929676796196,2.7112781044130605,2.4184929676796196,1.3387923708430698,True,True,True,False,True,False,False,False,True,True,True,True,True,20,0.65,Thu,1,False
0.1320897634327045,1.0962300899189938,-0.18159912322155602,1.1724065895197788,1.0503219909952024,1.0780096294858013,0.11572160246260066,-0.11286695641540267,0.1457330813009421,1.1165499300979893,-0.18159912322155625,2.0704483029218013,2.615152514101081,2.0704483029218013,1.1010091308609775,True,True,True,False,True,False,False,False,True,True,True,True,True,20,0.65,Thu,2,False
0.13434595697799123,1.1109579257369357,-0.1844407819901196,1.1865251402946349,1.0665241723893426,1.0937069378781399,0.11749294270623079,-0.11065625199418416,0.14839859159973567,1.1310333650275177,-0.18444078199011926,1.7862824260654442,2.840771868629753,1.7862824260654442,1.2781431552239901,True,True,True,False,True,False,False,False,True,True,True,True,True,20,0.65,Thu,3,False
0.13664188849591596,1.1525857853216737,-0.16729674322524246,1.2130429674738354,1.112897864044792,1.1161676457393532,0.12114670784163084,-0.12138345677488027,0.14954770134796957,1.1833330620238236,-0.16729674322524268,3.5006863025531576,3.0703650204222264,3.0703650204222264,1.0988212896004739,True,True,True,False,True,False,False,False,True,True,True,True,True,20,0.65,Fri,1,True
0.1376607619451169,1.1558074710772184,-0.17573289457318697,1.2322283021787743,1.1040330508239122,1.1305840939349237,0.12298961308383105,-0.11917812139268968,0.1498719396712198,1.1788673794284816,-0.17573289457318697,2.6570711677587067,3.1722523653423194,2.6570711677587067,1.3193548278195326,True,True,True,False,True,False,False,False,True,True,True,True,True,20,0.65,Fri,2,False
0.13640876430754623,1.147575100844437,-0.17544535021089602,1.2198762474871796,1.0988958227242172,1.116197720091314,0.12124139066032336,-0.12312417213138738,0.1490382176096654,1.1748833976231448,-0.17544535021089602,2.6858256039878015,3.0470526015852526,2.6858256039878015,0.9247497539497634,True,True,True,False,True,False,False,False,True,True,True,True,True,20,0.65,Fri,3,False
0.15134084804860337,1.0892457124603243,-0.22430471903579707,1.216989073655808,1.0005371066308355,1.0940288287345625,0.13654386102065907,-0.1355013082624621,0.16365626488084883,1.0931540215039732,-0.22430471903579685,-2.2001112785023036,4.540260975690967,-2.2001112785023036,-0.3129638591577083,True,False,True,False,False,False,False,False,True,True,True,False,True,20,0.75,Mon,1,False
0.14977900614854978,1.0815165567282068,-0.22451046427888988,1.2160750684046762,0.9869185891120231,1.0930563976172374,0.13628254285597108,-0.13498441186513288,0.16100047580975274,1.080562966180688,-0.22451046427889,-2.220685802811584,4.3840767856856075,-2.220685802811584,-0.2612742194247869,True,False,True,False,False,False,False,False,True,True,True,False,True,20,0.75,Mon,2,False
0.14844753539574485,1.0722491493940682,-0.22158839935794372,1.1930113738408574,0.9887899440677244,1.075290435318253,0.13377248595696511,-0.1349992626823059,0.1606606328238247,1.0772020998366034,-0.22158839935794383,-1.9284793107169684,4.2509297104051145,-1.9284793107169684,-0.26275930114208756,True,False,True,False,False,False,False,False,True,True,True,False,True,20,0.75,Mon,3,False
0.15812169157027411,1.1431229863191854,-0.19993761320973735,1.1860537195283332,1.1218291107628093,1.0622777603519231,0.13106272673118013,-0.13612277423985797,0.18086333929021192,1.2060267682663863,-0.19993761320973802,0.23659930410366847,5.218345327858041,0.23659930410366847,-0.3751104568972957,True,False,True,False,True,False,False,False,True,True,True,True,True,20,0.75,Tue,1,False
0.15842196219696825,1.1462599218683904,-0.19839590871210488,1.1791910215406305,1.1331814006459426,1.0576224524423983,0.13014538900756678,-0.1395220197844893,0.1822101263840099,1.2145901807350103,-0.19839590871210455,0.39076975386691526,5.248372390527455,0.39076975386691526,-0.7150350113604292,True,False,True,False,True,False,False,False,True,True,True,True,True,20,0.75,Tue,2,False
0.15683364710028247,1.1332212835578972,-0.19914750745194776,1.1690086702100193,1.1179353656760258,1.045588748590007,0.1287531881616606,-0.14433733725181308,0.18045382809335653,1.200797992076165,-0.19914750745194731,0.3156098798826279,5.089540880858877,0.3156098798826279,-1.196566758092807,True,False,True,False,True,False,False,False,True,True,True,True,True,20,0.75,Tue,3,False
0.15709207669907754,1.145466696578712,-0.19759384775746947,1.2295428034180067,1.086795379491803,1.112997244051937,0.13894440726026924,-0.14001300708581899,0.17223581771915142,1.173780497333263,-0.19759384775746958,0.4709758493304572,5.115383840738384,0.4709758493304572,-0.7641337414933974,True,False,True,False,True,False,False,False,True,True,True,True,True,20,0.75,Wed,1,False
0.15428863054694242,1.1230682437643495,-0.197913958416419,1.2189686558208463,1.0550968923056634,1.100116596669893,0.13753349496314615,-0.14505600074030112,0.16825524078682563,1.1446873632123973,-0.19791395841641857,0.4389647834355026,4.835039225524872,0.4389647834355026,-1.2684331069416106,True,False,True,False,True,False,False,False,True,True,True,True,True,20,0.75,Wed,2,False
0.15458876066014793,1.124593863763865,-0.1999594132036907,1.2036681948169534,1.0701288995308773,1.085616369258321,0.13567572741873635,-0.14704588413634778,0.17038136162515305,1.1574459965701014,-0.19995941320369093,0.23441930470833316,4.865052236845423,0.23441930470833316,-1.4674214465462772,True,False,True,False,True,False,False,False,True,True,True,True,True,20,0.75,Wed,3,False
0.15373331812452484,1.1061375442552177,-0.20385711533784023,1.1975330641678066,1.0486175519284797,1.1012430524059693,0.13640598005184867,-0.1280045132431452,0.16818361785906766,1.1175752689647922,-0.20385711533784,-0.1553509087066196,4.779507983283114,-0.1553509087066196,0.4367156427739799,True,True,True,False,False,False,False,False,True,True,True,False,True,20,0.75,Thu,1,False
0.1525416624602014,1.0966165022987295,-0.2074734569616301,1.1728207405568283,1.050738936137359,1.0783442553639937,0.1335915927878466,-0.1294374075704019,0.1683660864880141,1.116990545155606,-0.2074734569616299,-0.5169850710856072,4.66034241685077,-0.5169850710856072,0.2934262100483115,True,True,True,False,False,False,False,False,True,True,True,False,True,20,0.75,Thu,2,False
0.15507902235029714,1.1107037932207988,-0.21043391804813205,1.1853189764778356,1.0670114527684045,1.092396548104726,0.13545787417348576,-0.1272211323126683,0.1714721080377024,1.1314911284820484,-0.21043391804813194,-0.8130311797358014,4.9140784058603435,-0.8130311797358014,0.5150537358216717,True,True,True,False,False,False,False,False,True,True,True,False,True,20,0.75,Thu,3,False
0.15793769420938308,1.1528609811073802,-0.1912890691591096,1.2132358788748319,1.11328210703062,1.116307670984374,0.1399139640746363,-0.13947710680343983,0.17297636232876257,1.1837143680307356,-0.19128906915910893,1.1014537091664445,5.199945591768938,1.1014537091664445,-0.710543713255482,True,False,True,False,True,False,False,False,True,True,True,True,True,20,0.75,Fri,1,True
0.1589875374886227,1.1552261891702342,-0.20074395983837956,1.2310764324240626,1.1039194023364987,1.1293336622386978,0.14189460822165012,-0.1376023089732864,0.17323878702486373,1.1787583305382028,-0.20074395983837956,0.15596464123944775,5.304929919692901,0.15596464123944775,-0.5230639302401391,True,False,True,False,True,False,False,False,True,True,True,True,True,20,0.75,Fri,2,False
0.15776246791208526,1.148203240775613,-0.2007079071560054,1.2202042917007097,1.0998705404881526,1.1164662161160577,0.14005900680629546,-0.141207580253914,0.17253016189443549,1.1757947666591912,-0.20070790715600528,0.15956990947686434,5.182422962039156,0.15956990947686434,-0.8835910583028989,True,False,True,False,True,False,False,False,True,True,True,True,True,20,0.75,Fri,3,False
