panel,cost,dial,dial_class,param_pick,IS_spread,OOS_CAGR_pick,OOS_Sharpe_pick,OOS_MaxDD_pick,OOS_v2_CAGR,OOS_v2_Sharpe,OOS_v2_MaxDD,OOS_SPY_CAGR,OOS_SPY_Sharpe,OOS_SPY_MaxDD,vs_v2,vs_SPY,regret_S,regret_D_pp,flip,n4a,n4b
U56,10,W3,control-cadence,M,0.07533766832914202,0.09638649691845314,1.2327394581889857,-0.1438168557320465,0.09534722887472857,1.285072363206482,-0.12054942313126815,0.15450717694493266,0.8820107671822842,-0.33717235283398284,-0.05233290501749632,0.35072869100670145,-0.06305091335324686,3.1440111342300403,0,1,0
U56,10,V1,control-voltarget,0.15,0.10516137315332397,0.13668688960631092,1.2813016209895012,-0.14875741360779027,0.09534722887472857,1.285072363206482,-0.12054942313126815,0.15450717694493266,0.8820107671822842,-0.33717235283398284,-0.003770742216980816,0.39929085380721696,0.0,5.926293053443232,1,0,2
U56,10,B1,control-breadth,0.3,0.07843837125482445,0.09501539917909518,1.2916434873715423,-0.12054942313126804,0.09534722887472857,1.285072363206482,-0.12054942313126815,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0.006571124165060338,0.4096327201892581,-0.006761676887824253,1.1102230246251565e-14,0,1,0
U56,25,C1,composition,0.5,0.020894444044314398,0.11292695585570711,1.0901098963697076,-0.14991809226249675,0.0924133776660172,1.2482435320727505,-0.12092631068492765,0.15450717694493266,0.8820107671822842,-0.33717235283398284,-0.15813363570304295,0.20809912918742335,-0.029753385808115818,2.945708900317212,0,0,0
U56,25,C2,composition,0.75,0.044209712431981796,0.11802253372132254,1.0550296079596495,-0.17025953591501142,0.0924133776660172,1.2482435320727505,-0.12092631068492765,0.15450717694493266,0.8820107671822842,-0.33717235283398284,-0.193213924113101,0.1730188407773653,-0.06483367421817388,1.8521663981304393,0,0,0
U56,25,C3,composition,1.0,0.4648136038432211,0.0874122268637163,0.9675909068685338,-0.12046100325932463,0.0924133776660172,1.2482435320727505,-0.12092631068492765,0.15450717694493266,0.8820107671822842,-0.33717235283398284,-0.28065262520421674,0.08558013968624956,0.0,0.6109973758592124,0,0,0
U56,25,C4,composition,0.25,0.025383480086137777,0.13245574258413462,1.157960965371417,-0.17141521872491672,0.0924133776660172,1.2482435320727505,-0.12092631068492765,0.15450717694493266,0.8820107671822842,-0.33717235283398284,-0.09028256670133361,0.2759501981891327,-0.017771631562351287,1.0217396364268216,0,0,0
U56,25,C5,composition,0.0,0.8600875010990926,0.0924133776660172,1.2482435320727505,-0.12092631068492765,0.0924133776660172,1.2482435320727505,-0.12092631068492765,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0.0,0.3662327648904663,0.0,0.0,0,1,0
U56,25,C6,composition,1.0,0.12735716509710837,0.18641162743781114,0.9969107455220748,-0.2600099997743356,0.0924133776660172,1.2482435320727505,-0.12092631068492765,0.15450717694493266,0.8820107671822842,-0.33717235283398284,-0.2513327865506757,0.1148999783397906,0.0,0.0,0,0,0
U56,25,W1,control-width,20,0.5934749242670465,0.08868244783226964,0.8722693703429659,-0.17514814909630128,0.0924133776660172,1.2482435320727505,-0.12092631068492765,0.15450717694493266,0.8820107671822842,-0.33717235283398284,-0.3759741617297846,-0.009741396839318295,0.0,3.3376272210941527,1,0,0
U56,25,W2,control-width,0.12,0.11746105974034193,0.0886033889042046,1.1568946050973048,-0.12160760560473527,0.0924133776660172,1.2482435320727505,-0.12092631068492765,0.15450717694493266,0.8820107671822842,-0.33717235283398284,-0.09134892697544572,0.2748838379150206,-0.09134892697544572,0.08161549898983989,0,1,0
U56,25,G1,control-gross,1.0,0.0033470666074539857,0.12377276104063695,1.2477338123887933,-0.15958967536355295,0.0924133776660172,1.2482435320727505,-0.12092631068492765,0.15450717694493266,0.8820107671822842,-0.33717235283398284,-0.0005097196839571883,0.3657230452065091,-0.0006697472510686087,12.661944550818504,0,0,1
U56,25,W3,control-cadence,M,0.06728998353847437,0.09433297600514656,1.2084910120057244,-0.1440715066396756,0.0924133776660172,1.2482435320727505,-0.12092631068492765,0.15450717694493266,0.8820107671822842,-0.33717235283398284,-0.03975252006702612,0.3264802448234402,-0.03975252006702612,3.0644483717439774,0,1,0
U56,25,V1,control-voltarget,0.15,0.16215555440130058,0.13160774141672715,1.2382487575888033,-0.1497139376291935,0.0924133776660172,1.2482435320727505,-0.12092631068492765,0.15450717694493266,0.8820107671822842,-0.33717235283398284,-0.009994774483947255,0.35623799040651905,0.0,5.346287374169223,1,0,2
U56,25,B1,control-breadth,0.3,0.07964436043206002,0.09199592932055589,1.2534977023054716,-0.12092631068492754,0.0924133776660172,1.2482435320727505,-0.12092631068492765,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0.005254170232721123,0.3714869351231874,-0.006056193235738361,1.1102230246251565e-14,0,2,0
B136,0,C1,composition,0.5,0.022720499238423453,0.12143339721968349,1.1640589279691347,-0.14874432038811325,0.08210528304142972,1.1481353293632495,-0.12211398589281575,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.015923598605885214,0.2820350043719031,-0.013139982272386108,3.484831437204794,0,0,0
B136,0,C2,composition,0.75,0.06260810703610076,0.12642805238455068,1.12214219353417,-0.16941664654426913,0.08210528304142972,1.1481353293632495,-0.12211398589281575,0.1545044425578177,0.8820239235972316,-0.3371595330739301,-0.025993135829079472,0.2401182699369384,-0.05312250232075266,1.8901544492067268,0,0,0
B136,0,C3,composition,1.0,0.4676466053882844,0.09665952679747658,1.0608356751355867,-0.11389600601606531,0.08210528304142972,1.1481353293632495,-0.12211398589281575,0.1545044425578177,0.8820239235972316,-0.3371595330739301,-0.08729965422766273,0.17881175153835516,0.0,0.3903978169074507,0,0,0
B136,0,C4,composition,0.0,0.04105957076183442,0.13683485593432376,1.258147062554293,-0.16060055532307893,0.08210528304142972,1.1481353293632495,-0.12211398589281575,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.11001173319104351,0.3761231389570614,0.0,0.0,0,0,0
B136,0,C5,composition,0.25,0.1521179951690188,0.08541889969311156,1.134856162811024,-0.11428211413657163,0.08210528304142972,1.1481353293632495,-0.12211398589281575,0.1545044425578177,0.8820239235972316,-0.3371595330739301,-0.013279166552225385,0.2528322392137925,-0.013279166552225385,0.0,0,2,0
B136,0,C6,composition,1.0,0.12102946654588043,0.18711005002963832,0.9997823542552797,-0.2595000268103985,0.08210528304142972,1.1481353293632495,-0.12211398589281575,0.1545044425578177,0.8820239235972316,-0.3371595330739301,-0.14835297510796974,0.11775843065804814,0.0,0.0,0,0,0
B136,0,W1,control-width,20,0.20949654602467083,0.09734851638977449,0.9186104061600836,-0.17296160794040838,0.08210528304142972,1.1481353293632495,-0.12211398589281575,0.1545044425578177,0.8820239235972316,-0.3371595330739301,-0.22952492320316586,0.03658648256285202,0.0,2.502538732735904,1,0,0
B136,0,W2,control-width,0.12,0.06855199199494133,0.08527170319008937,1.1052800577853306,-0.14801245165218058,0.08210528304142972,1.1481353293632495,-0.12211398589281575,0.1545044425578177,0.8820239235972316,-0.3371595330739301,-0.04285527157791891,0.22325613418809898,-0.06974936900841944,2.589846575936483,0,1,0
B136,0,G1,control-gross,1.0,0.002739720111926358,0.1096757144397702,1.146866305918909,-0.16120231581853828,0.08210528304142972,1.1481353293632495,-0.12211398589281575,0.1545044425578177,0.8820239235972316,-0.3371595330739301,-0.0012690234443404336,0.26484238232167745,-0.003957264519186765,12.793294456818604,0,0,1
B136,0,W3,control-cadence,W,0.08806842495446543,0.08210528304142972,1.1481353293632495,-0.12211398589281575,0.08210528304142972,1.1481353293632495,-0.12211398589281575,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0,0.2661114057660179,-0.0386929137588079,1.0780532512040697,0,1,0
B136,0,V1,control-voltarget,0.15,0.05606694784559596,0.11588988970228598,1.1327661384596652,-0.15069923621731718,0.08210528304142972,1.1481353293632495,-0.12211398589281575,0.1545044425578177,0.8820239235972316,-0.3371595330739301,-0.01536919090358424,0.25074221486243364,0.0,5.0077812686002865,1,0,2
B136,0,B1,control-breadth,0.2,0.19568785743109351,0.08093652467058754,1.1364409955302908,-0.12211398589281564,0.08210528304142972,1.1481353293632495,-0.12211398589281575,0.1545044425578177,0.8820239235972316,-0.3371595330739301,-0.011694333832958703,0.2544170719330592,-0.011694333832958703,1.1102230246251565e-14,0,1,0
B136,10,C1,composition,0.5,0.021646134957355234,0.11802829154710626,1.134616655851666,-0.14920371321396098,0.07983337481604336,1.1185082795688426,-0.12240793860208021,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.016108376282823356,0.25259273225443435,-0.018595929068058403,3.446078816925824,0,0,0
B136,10,C2,composition,0.75,0.05524923558521111,0.12306415232485568,1.0954046179682446,-0.16974609411724018,0.07983337481604336,1.1185082795688426,-0.12240793860208021,0.1545044425578177,0.8820239235972316,-0.3371595330739301,-0.023103661600597958,0.21338069437101304,-0.05780796695147972,1.8705574636810218,0,0,0
B136,10,C3,composition,1.0,0.4663202976414821,0.09295643199128767,1.023723741445959,-0.11474292504470274,0.07983337481604336,1.1185082795688426,-0.12240793860208021,0.1545044425578177,0.8820239235972316,-0.3371595330739301,-0.09478453812288357,0.14169981784872743,0.0,0.38989595313622116,0,0,0
B136,10,C4,composition,0.25,0.02367399583086094,0.13773831005389647,1.1994163054107858,-0.1710734188445745,0.07983337481604336,1.1185082795688426,-0.12240793860208021,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.08090802584194323,0.3173923818135542,-0.025953962725447477,1.0222544138507872,0,0,0
B136,10,C5,composition,0.0,0.3764183610287437,0.07983337481604336,1.1185082795688426,-0.12240793860208021,0.07983337481604336,1.1185082795688426,-0.12240793860208021,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0,0.236484355971611,0.0,0.7511707988366312,0,1,0
B136,10,C6,composition,1.0,0.12325355944032135,0.18683621555369112,0.9985682460885575,-0.25969300088731306,0.07983337481604336,1.1185082795688426,-0.12240793860208021,0.1545044425578177,0.8820239235972316,-0.3371595330739301,-0.11994003348028504,0.11654432249132596,0.0,0.0,0,0,0
B136,10,W1,control-width,20,0.28744701562814756,0.07738470240603612,0.7476459076318238,-0.1740261365707858,0.07983337481604336,1.1185082795688426,-0.12240793860208021,0.1545044425578177,0.8820239235972316,-0.3371595330739301,-0.37086237193701876,-0.13437801596540777,0.0,0.4247465259055727,0,0,0
B136,10,W2,control-width,0.12,0.0789894135699638,0.08408520554101062,1.0908389797670264,-0.1481118990657625,0.07983337481604336,1.1185082795688426,-0.12240793860208021,0.1545044425578177,0.8820239235972316,-0.3371595330739301,-0.027669299801816205,0.2088150561697948,-0.03479845124663816,2.5703960463682285,0,1,0
B136,10,G1,control-gross,1.0,0.0037605379401410843,0.10658557013582604,1.1174115114630112,-0.1615773477730451,0.07983337481604336,1.1185082795688426,-0.12240793860208021,0.1545044425578177,0.8820239235972316,-0.3371595330739301,-0.0010967681058313694,0.23538758786577962,-0.003021549878194696,12.822015741554116,0,0,1
B136,10,W3,control-cadence,W,0.07312776288816702,0.07983337481604336,1.1185082795688426,-0.12240793860208021,0.07983337481604336,1.1185082795688426,-0.12240793860208021,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0,0.236484355971611,-0.026655400035656696,1.036828171022297,0,1,0
B136,10,V1,control-voltarget,0.15,0.07853726928902116,0.11210714726008209,1.099238144056353,-0.1514069346888881,0.07983337481604336,1.1185082795688426,-0.12240793860208021,0.1545044425578177,0.8820239235972316,-0.3371595330739301,-0.019270135512489572,0.21721422045912142,0.0,4.631143674117267,1,0,1
B136,10,B1,control-breadth,0.2,0.20174219179563047,0.07856544986119895,1.1054123988025968,-0.12240793860207999,0.07983337481604336,1.1185082795688426,-0.12240793860208021,0.1545044425578177,0.8820239235972316,-0.3371595330739301,-0.013095880766245793,0.2233884752053652,-0.013095880766245793,0.0,0,1,0
B136,25,C1,composition,0.5,0.020916971396714334,0.1129384831164646,1.0903106778412075,-0.14989258655731463,0.07643420182382155,1.0740236940215924,-0.12284879701089035,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.01628698381961513,0.2082867542439759,-0.02972926867005432,2.9397101661545633,0,0,0
B136,25,C2,composition,0.75,0.04416165681826312,0.11803586477399164,1.0552029299842796,-0.17024012953930634,0.07643420182382155,1.0740236940215924,-0.12284879701089035,0.1545044425578177,0.8820239235972316,-0.3371595330739301,-0.01882076403731281,0.17317900638704797,-0.06483701652698226,1.8518656298153524,0,0,0
B136,25,C3,composition,1.0,0.4641879281454667,0.08742278515313573,0.9677862485921412,-0.120495484895769,0.07643420182382155,1.0740236940215924,-0.12284879701089035,0.1545044425578177,0.8820239235972316,-0.3371595330739301,-0.10623744542945113,0.08576232499490966,0.0,0.6090105782573296,0,0,0
B136,25,C4,composition,0.25,0.024760795220961196,0.13247520393070644,1.158219538440057,-0.1714163634329523,0.07643420182382155,1.0740236940215924,-0.12284879701089035,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.08419584441846473,0.2761956148428255,-0.01783584534072502,1.0190098795511582,0,0,0
B136,25,C5,composition,0.0,0.7470182373515084,0.07643420182382155,1.0740236940215924,-0.12284879701089035,0.07643420182382155,1.0740236940215924,-0.12284879701089035,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.0,0.19199977042436078,0.0,0.5640699504624203,0,1,0
B136,25,C6,composition,1.0,0.12658998158263668,0.18642557818407512,0.9967469802208853,-0.25998237091554677,0.07643420182382155,1.0740236940215924,-0.12284879701089035,0.1545044425578177,0.8820239235972316,-0.3371595330739301,-0.07727671380070711,0.11472305662365367,0.0,0.0,0,0,0
B136,25,W1,control-width,20,0.4384027881037063,0.048103289393164106,0.49074527749987157,-0.17564277068789058,0.07643420182382155,1.0740236940215924,-0.12284879701089035,0.1545044425578177,0.8820239235972316,-0.3371595330739301,-0.5832784165217209,-0.39127864609736,0.0,0.0,0,0,0
B136,25,W2,control-width,0.12,0.12754512183640387,0.0823078023095003,1.0691739058376721,-0.1482610575613249,0.07643420182382155,1.0740236940215924,-0.12284879701089035,0.1545044425578177,0.8820239235972316,-0.3371595330739301,-0.004849788183920234,0.18714998224044055,-0.004849788183920234,2.541226055043455,1,1,0
B136,25,G1,control-gross,1.0,0.0052946405650977635,0.10196602593399073,1.0731857152180366,-0.16213977549982772,0.07643420182382155,1.0740236940215924,-0.12284879701089035,0.1545044425578177,0.8820239235972316,-0.3371595330739301,-0.000837978803555739,0.19116179162080504,-0.0016153159965075492,12.86508621825676,0,0,0
B136,25,W3,control-cadence,M,0.06059165652310261,0.0811182361711098,1.0675362385627567,-0.15720132467995662,0.07643420182382155,1.0740236940215924,-0.12284879701089035,0.1545044425578177,0.8820239235972316,-0.3371595330739301,-0.006487455458835667,0.18551231496552512,-0.015129341829455356,4.410329539022994,0,1,0
B136,25,V1,control-voltarget,0.15,0.13471772353973122,0.1064565037571148,1.0488921420677704,-0.15246470589462957,0.07643420182382155,1.0740236940215924,-0.12284879701089035,0.1545044425578177,0.8820239235972316,-0.3371595330739301,-0.025131551953821996,0.1668682184705388,0.0,4.0088502333586185,1,0,1
B136,25,B1,control-breadth,0.2,0.21090777226659851,0.07501826770617903,1.0588096141044325,-0.12284879701089013,0.07643420182382155,1.0740236940215924,-0.12284879701089035,0.1545044425578177,0.8820239235972316,-0.3371595330739301,-0.01521407991715984,0.17678569050720094,-0.01521407991715984,3.3306690738754696e-14,0,1,0
