panel,capmode,rung,seed,chooser,pick_f,pick_gross,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,beats_SPY_OOS,beats_BASE_OOS,beats_INC_OOS,keep4b,keep4a
U56,ABS,50.0,0,C_PREREG,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,1,C_ISSHARPE,0.25,0.75,0.04517503638541309,1.3186553471180391,-0.07907868517828787,True,True,False,False,False
U56,ABS,50.0,1,C_ISCALMAR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,1,C_ISCAGR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,1,C_JOINT,0.25,0.75,0.04517503638541309,1.3186553471180391,-0.07907868517828787,True,True,False,False,False
U56,ABS,50.0,1,C_PREREG,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,2,C_ISSHARPE,0.25,0.75,0.04322355801331068,1.426999714640687,-0.05661633792442111,True,True,True,False,True
U56,ABS,50.0,2,C_ISCALMAR,0.25,0.75,0.04322355801331068,1.426999714640687,-0.05661633792442111,True,True,True,False,True
U56,ABS,50.0,2,C_ISCAGR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,2,C_JOINT,0.25,0.75,0.04322355801331068,1.426999714640687,-0.05661633792442111,True,True,True,False,True
U56,ABS,50.0,2,C_PREREG,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,3,C_ISSHARPE,0.5,0.75,0.07072820147196124,1.2852639134500268,-0.0955175638848178,True,True,False,False,False
U56,ABS,50.0,3,C_ISCALMAR,0.75,0.75,0.10569331823495975,1.2226181121203186,-0.135313532554037,True,False,False,False,False
U56,ABS,50.0,3,C_ISCAGR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,3,C_JOINT,0.5,0.75,0.07072820147196124,1.2852639134500268,-0.0955175638848178,True,True,False,False,False
U56,ABS,50.0,3,C_PREREG,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,4,C_ISSHARPE,0.25,0.75,0.04943571503948285,1.4524755750596825,-0.07504871860316498,True,True,True,False,True
U56,ABS,50.0,4,C_ISCALMAR,0.5,0.75,0.07908848525604961,1.4255093648498953,-0.0995681555342931,True,True,True,False,False
U56,ABS,50.0,4,C_ISCAGR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,4,C_JOINT,0.25,0.75,0.04943571503948285,1.4524755750596825,-0.07504871860316498,True,True,True,False,True
U56,ABS,50.0,4,C_PREREG,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,5,C_ISSHARPE,0.25,0.75,0.04693170989468731,1.4624519593736829,-0.07280218256051363,True,True,True,False,True
U56,ABS,50.0,5,C_ISCALMAR,0.5,0.75,0.07197844183264701,1.3075996668843801,-0.08743592313456028,True,True,False,False,True
U56,ABS,50.0,5,C_ISCAGR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,5,C_JOINT,0.25,0.75,0.04693170989468731,1.4624519593736829,-0.07280218256051363,True,True,True,False,True
U56,ABS,50.0,5,C_PREREG,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,6,C_ISSHARPE,0.25,0.75,0.0480287970491875,1.3823849522965146,-0.0761500476171536,True,True,True,False,True
U56,ABS,50.0,6,C_ISCALMAR,0.25,0.75,0.0480287970491875,1.3823849522965146,-0.0761500476171536,True,True,True,False,True
U56,ABS,50.0,6,C_ISCAGR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,6,C_JOINT,0.25,0.75,0.0480287970491875,1.3823849522965146,-0.0761500476171536,True,True,True,False,True
U56,ABS,50.0,6,C_PREREG,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,7,C_ISSHARPE,0.25,0.75,0.042637080914400105,1.309185479690163,-0.08843624448981535,True,True,False,False,False
U56,ABS,50.0,7,C_ISCALMAR,0.25,0.75,0.042637080914400105,1.309185479690163,-0.08843624448981535,True,True,False,False,False
U56,ABS,50.0,7,C_ISCAGR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,7,C_JOINT,0.25,0.75,0.042637080914400105,1.309185479690163,-0.08843624448981535,True,True,False,False,False
U56,ABS,50.0,7,C_PREREG,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,8,C_ISSHARPE,0.25,0.75,0.03923657058262253,1.14179902267969,-0.08790951841291816,True,False,False,False,False
U56,ABS,50.0,8,C_ISCALMAR,0.25,0.75,0.03923657058262253,1.14179902267969,-0.08790951841291816,True,False,False,False,False
U56,ABS,50.0,8,C_ISCAGR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,8,C_JOINT,0.25,0.75,0.03923657058262253,1.14179902267969,-0.08790951841291816,True,False,False,False,False
U56,ABS,50.0,8,C_PREREG,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,9,C_ISSHARPE,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,9,C_ISCALMAR,0.75,0.75,0.08144592314714649,1.0378174853139244,-0.1320838610528723,True,False,False,False,False
U56,ABS,50.0,9,C_ISCAGR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,9,C_JOINT,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,9,C_PREREG,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,10,C_ISSHARPE,0.25,0.75,0.051665958716996974,1.4295037524747167,-0.07950349557714997,True,True,True,False,False
U56,ABS,50.0,10,C_ISCALMAR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,10,C_ISCAGR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,10,C_JOINT,0.25,0.75,0.051665958716996974,1.4295037524747167,-0.07950349557714997,True,True,True,False,False
U56,ABS,50.0,10,C_PREREG,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,11,C_ISSHARPE,0.25,0.75,0.047973547826226204,1.4304977795704197,-0.07567217522789926,True,True,True,False,False
U56,ABS,50.0,11,C_ISCALMAR,0.25,0.75,0.047973547826226204,1.4304977795704197,-0.07567217522789926,True,True,True,False,False
U56,ABS,50.0,11,C_ISCAGR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,11,C_JOINT,0.25,0.75,0.047973547826226204,1.4304977795704197,-0.07567217522789926,True,True,True,False,False
U56,ABS,50.0,11,C_PREREG,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,12,C_ISSHARPE,0.25,0.75,0.036557349158117036,1.1323859554006555,-0.0830870183260436,True,False,False,False,False
U56,ABS,50.0,12,C_ISCALMAR,0.25,0.75,0.036557349158117036,1.1323859554006555,-0.0830870183260436,True,False,False,False,False
U56,ABS,50.0,12,C_ISCAGR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,12,C_JOINT,0.25,0.75,0.036557349158117036,1.1323859554006555,-0.0830870183260436,True,False,False,False,False
U56,ABS,50.0,12,C_PREREG,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,13,C_ISSHARPE,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,13,C_ISCALMAR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,13,C_ISCAGR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,13,C_JOINT,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,13,C_PREREG,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,14,C_ISSHARPE,0.25,0.75,0.0422013062960398,1.259495160240271,-0.07961192941065554,True,False,False,False,True
U56,ABS,50.0,14,C_ISCALMAR,0.5,0.75,0.07218313029136625,1.1316665047694732,-0.11460342281772518,True,False,False,False,False
U56,ABS,50.0,14,C_ISCAGR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,14,C_JOINT,0.25,0.75,0.0422013062960398,1.259495160240271,-0.07961192941065554,True,False,False,False,True
U56,ABS,50.0,14,C_PREREG,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,15,C_ISSHARPE,0.25,0.75,0.04242627835943602,1.2601179530106787,-0.06310692603200052,True,False,False,False,False
U56,ABS,50.0,15,C_ISCALMAR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,15,C_ISCAGR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,15,C_JOINT,0.25,0.75,0.04242627835943602,1.2601179530106787,-0.06310692603200052,True,False,False,False,False
U56,ABS,50.0,15,C_PREREG,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,16,C_ISSHARPE,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,16,C_ISCALMAR,0.25,0.75,0.04371488935653334,1.3833183008294196,-0.0732064239869189,True,True,True,False,False
U56,ABS,50.0,16,C_ISCAGR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,16,C_JOINT,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,16,C_PREREG,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,17,C_ISSHARPE,0.75,0.75,0.10912850566820831,1.236398486340909,-0.13071598197356415,True,False,False,False,False
U56,ABS,50.0,17,C_ISCALMAR,0.25,0.75,0.04782035294805009,1.4755081335924507,-0.07047280705982417,True,True,True,False,False
U56,ABS,50.0,17,C_ISCAGR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,17,C_JOINT,0.75,0.75,0.10912850566820831,1.236398486340909,-0.13071598197356415,True,False,False,False,False
U56,ABS,50.0,17,C_PREREG,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,18,C_ISSHARPE,0.5,0.75,0.07222279344917193,1.1736566371958561,-0.11570816046957844,True,False,False,False,False
U56,ABS,50.0,18,C_ISCALMAR,0.5,0.75,0.07222279344917193,1.1736566371958561,-0.11570816046957844,True,False,False,False,False
U56,ABS,50.0,18,C_ISCAGR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,18,C_JOINT,0.5,0.75,0.07222279344917193,1.1736566371958561,-0.11570816046957844,True,False,False,False,False
U56,ABS,50.0,18,C_PREREG,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,19,C_ISSHARPE,0.5,0.75,0.0750772527104755,1.3605713382998932,-0.08515248761230998,True,True,True,False,True
U56,ABS,50.0,19,C_ISCALMAR,0.5,0.75,0.0750772527104755,1.3605713382998932,-0.08515248761230998,True,True,True,False,True
U56,ABS,50.0,19,C_ISCAGR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,19,C_JOINT,0.5,0.75,0.0750772527104755,1.3605713382998932,-0.08515248761230998,True,True,True,False,True
U56,ABS,50.0,19,C_PREREG,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,20,C_ISSHARPE,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,20,C_ISCALMAR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,20,C_ISCAGR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,20,C_JOINT,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,20,C_PREREG,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,21,C_ISSHARPE,0.5,0.75,0.07275678583137357,1.2398264466039144,-0.09293086841298237,True,False,False,False,False
U56,ABS,50.0,21,C_ISCALMAR,0.25,0.75,0.04170597003610199,1.288854262939395,-0.06642177058838561,True,True,False,False,True
U56,ABS,50.0,21,C_ISCAGR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,21,C_JOINT,0.5,0.75,0.07275678583137357,1.2398264466039144,-0.09293086841298237,True,False,False,False,False
U56,ABS,50.0,21,C_PREREG,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,22,C_ISSHARPE,0.25,0.75,0.0525345613624395,1.4244114521229774,-0.05959167597348669,True,True,True,False,True
U56,ABS,50.0,22,C_ISCALMAR,0.25,0.75,0.0525345613624395,1.4244114521229774,-0.05959167597348669,True,True,True,False,True
U56,ABS,50.0,22,C_ISCAGR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,22,C_JOINT,0.25,0.75,0.0525345613624395,1.4244114521229774,-0.05959167597348669,True,True,True,False,True
U56,ABS,50.0,22,C_PREREG,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,23,C_ISSHARPE,0.25,0.75,0.0438797980791541,1.2888108460783214,-0.07042756180113685,True,True,False,False,True
U56,ABS,50.0,23,C_ISCALMAR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,23,C_ISCAGR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,23,C_JOINT,0.25,0.75,0.0438797980791541,1.2888108460783214,-0.07042756180113685,True,True,False,False,True
U56,ABS,50.0,23,C_PREREG,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,24,C_ISSHARPE,0.5,0.75,0.0736334122589355,1.2857300997733565,-0.1037727534572298,True,True,False,False,True
U56,ABS,50.0,24,C_ISCALMAR,0.5,0.75,0.0736334122589355,1.2857300997733565,-0.1037727534572298,True,True,False,False,True
U56,ABS,50.0,24,C_ISCAGR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,24,C_JOINT,0.5,0.75,0.0736334122589355,1.2857300997733565,-0.1037727534572298,True,True,False,False,True
U56,ABS,50.0,24,C_PREREG,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,25,C_ISSHARPE,0.5,0.75,0.07855713571280254,1.2309453693432983,-0.10490540335186527,True,False,False,False,False
U56,ABS,50.0,25,C_ISCALMAR,0.5,0.75,0.07855713571280254,1.2309453693432983,-0.10490540335186527,True,False,False,False,False
U56,ABS,50.0,25,C_ISCAGR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,25,C_JOINT,0.5,0.75,0.07855713571280254,1.2309453693432983,-0.10490540335186527,True,False,False,False,False
U56,ABS,50.0,25,C_PREREG,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,26,C_ISSHARPE,0.25,0.75,0.04256355611252349,1.2759737461828575,-0.07322658885324396,True,False,False,False,False
U56,ABS,50.0,26,C_ISCALMAR,0.25,0.75,0.04256355611252349,1.2759737461828575,-0.07322658885324396,True,False,False,False,False
U56,ABS,50.0,26,C_ISCAGR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,26,C_JOINT,0.25,0.75,0.04256355611252349,1.2759737461828575,-0.07322658885324396,True,False,False,False,False
U56,ABS,50.0,26,C_PREREG,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,27,C_ISSHARPE,0.5,0.75,0.0724391144312122,1.2229068829991623,-0.11214177051770147,True,False,False,False,False
U56,ABS,50.0,27,C_ISCALMAR,0.5,0.75,0.0724391144312122,1.2229068829991623,-0.11214177051770147,True,False,False,False,False
U56,ABS,50.0,27,C_ISCAGR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,27,C_JOINT,0.5,0.75,0.0724391144312122,1.2229068829991623,-0.11214177051770147,True,False,False,False,False
U56,ABS,50.0,27,C_PREREG,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,28,C_ISSHARPE,0.25,0.75,0.04556424615949384,1.3070245813872963,-0.08814387337099294,True,True,False,False,True
U56,ABS,50.0,28,C_ISCALMAR,0.25,0.75,0.04556424615949384,1.3070245813872963,-0.08814387337099294,True,True,False,False,True
U56,ABS,50.0,28,C_ISCAGR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,28,C_JOINT,0.25,0.75,0.04556424615949384,1.3070245813872963,-0.08814387337099294,True,True,False,False,True
U56,ABS,50.0,28,C_PREREG,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,29,C_ISSHARPE,0.5,0.75,0.0640425812784664,1.1599456288624854,-0.09659310748011962,True,False,False,False,False
U56,ABS,50.0,29,C_ISCALMAR,0.5,0.75,0.0640425812784664,1.1599456288624854,-0.09659310748011962,True,False,False,False,False
U56,ABS,50.0,29,C_ISCAGR,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,ABS,50.0,29,C_JOINT,0.5,0.75,0.0640425812784664,1.1599456288624854,-0.09659310748011962,True,False,False,False,False
U56,ABS,50.0,29,C_PREREG,1.0,0.75,0.11360980227168382,1.1823067702054186,-0.1515601823591014,True,False,False,False,False
U56,SCALED,0.0,0,C_ISSHARPE,1.0,0.75,0.1335178933589889,1.370483852815115,-0.14932245597742244,True,True,True,True,False
U56,SCALED,0.0,0,C_ISCALMAR,1.0,0.75,0.1335178933589889,1.370483852815115,-0.14932245597742244,True,True,True,True,False
U56,SCALED,0.0,0,C_ISCAGR,1.0,0.75,0.1335178933589889,1.370483852815115,-0.14932245597742244,True,True,True,True,False
U56,SCALED,0.0,0,C_JOINT,1.0,0.75,0.1335178933589889,1.370483852815115,-0.14932245597742244,True,True,True,True,False
U56,SCALED,0.0,0,C_PREREG,1.0,0.75,0.1335178933589889,1.370483852815115,-0.14932245597742244,True,True,True,True,False
U56,SCALED,0.0,1,C_ISSHARPE,1.0,0.75,0.1335178933589889,1.370483852815115,-0.14932245597742244,True,True,True,True,False
U56,SCALED,0.0,1,C_ISCALMAR,1.0,0.75,0.1335178933589889,1.370483852815115,-0.14932245597742244,True,True,True,True,False
U56,SCALED,0.0,1,C_ISCAGR,1.0,0.75,0.1335178933589889,1.370483852815115,-0.14932245597742244,True,True,True,True,False
U56,SCALED,0.0,1,C_JOINT,1.0,0.75,0.1335178933589889,1.370483852815115,-0.14932245597742244,True,True,True,True,False
U56,SCALED,0.0,1,C_PREREG,1.0,0.75,0.1335178933589889,1.370483852815115,-0.14932245597742244,True,True,True,True,False
U56,SCALED,0.0,2,C_ISSHARPE,0.25,0.75,0.13281055564053412,1.3570756641922679,-0.12408842570794543,True,True,True,True,False
U56,SCALED,0.0,2,C_ISCALMAR,0.25,0.75,0.13281055564053412,1.3570756641922679,-0.12408842570794543,True,True,True,True,False
U56,SCALED,0.0,2,C_ISCAGR,0.25,0.75,0.13281055564053412,1.3570756641922679,-0.12408842570794543,True,True,True,True,False
U56,SCALED,0.0,2,C_JOINT,0.25,0.75,0.13281055564053412,1.3570756641922679,-0.12408842570794543,True,True,True,True,False
U56,SCALED,0.0,2,C_PREREG,1.0,0.75,0.1335178933589889,1.370483852815115,-0.14932245597742244,True,True,True,True,False
U56,SCALED,0.0,3,C_ISSHARPE,0.75,0.75,0.14114616413076986,1.3918164207473471,-0.15172466440869414,True,True,True,True,False
U56,SCALED,0.0,3,C_ISCALMAR,0.75,0.75,0.14114616413076986,1.3918164207473471,-0.15172466440869414,True,True,True,True,False
U56,SCALED,0.0,3,C_ISCAGR,0.75,0.75,0.14114616413076986,1.3918164207473471,-0.15172466440869414,True,True,True,True,False
U56,SCALED,0.0,3,C_JOINT,0.75,0.75,0.14114616413076986,1.3918164207473471,-0.15172466440869414,True,True,True,True,False
U56,SCALED,0.0,3,C_PREREG,1.0,0.75,0.1335178933589889,1.370483852815115,-0.14932245597742244,True,True,True,True,False
U56,SCALED,0.0,4,C_ISSHARPE,0.75,0.75,0.13795424779685228,1.3913773182347329,-0.1532600448720136,True,True,True,True,False
U56,SCALED,0.0,4,C_ISCALMAR,0.5,0.75,0.14707384022821057,1.5054231150454929,-0.1445597500391247,True,True,True,True,False
U56,SCALED,0.0,4,C_ISCAGR,0.75,0.75,0.13795424779685228,1.3913773182347329,-0.1532600448720136,True,True,True,True,False
U56,SCALED,0.0,4,C_JOINT,0.75,0.75,0.13795424779685228,1.3913773182347329,-0.1532600448720136,True,True,True,True,False
U56,SCALED,0.0,4,C_PREREG,1.0,0.75,0.1335178933589889,1.370483852815115,-0.14932245597742244,True,True,True,True,False
U56,SCALED,0.0,5,C_ISSHARPE,0.25,0.75,0.14261517597018525,1.429695483793036,-0.13022146052147854,True,True,True,True,False
U56,SCALED,0.0,5,C_ISCALMAR,0.5,0.75,0.13704695921214727,1.411080388702106,-0.149934092950484,True,True,True,True,False
U56,SCALED,0.0,5,C_ISCAGR,0.25,0.75,0.14261517597018525,1.429695483793036,-0.13022146052147854,True,True,True,True,False
U56,SCALED,0.0,5,C_JOINT,0.25,0.75,0.14261517597018525,1.429695483793036,-0.13022146052147854,True,True,True,True,False
U56,SCALED,0.0,5,C_PREREG,1.0,0.75,0.1335178933589889,1.370483852815115,-0.14932245597742244,True,True,True,True,False
U56,SCALED,0.0,6,C_ISSHARPE,0.25,0.75,0.14417257329432598,1.315915212287834,-0.1691658439843251,True,True,False,True,False
U56,SCALED,0.0,6,C_ISCALMAR,0.25,0.75,0.14417257329432598,1.315915212287834,-0.1691658439843251,True,True,False,True,False
U56,SCALED,0.0,6,C_ISCAGR,0.25,0.75,0.14417257329432598,1.315915212287834,-0.1691658439843251,True,True,False,True,False
U56,SCALED,0.0,6,C_JOINT,0.25,0.75,0.14417257329432598,1.315915212287834,-0.1691658439843251,True,True,False,True,False
U56,SCALED,0.0,6,C_PREREG,1.0,0.75,0.1335178933589889,1.370483852815115,-0.14932245597742244,True,True,True,True,False
U56,SCALED,0.0,7,C_ISSHARPE,0.75,0.75,0.12680203774080723,1.3119941889255204,-0.1519768057248999,True,True,False,True,False
U56,SCALED,0.0,7,C_ISCALMAR,0.75,0.75,0.12680203774080723,1.3119941889255204,-0.1519768057248999,True,True,False,True,False
U56,SCALED,0.0,7,C_ISCAGR,0.75,0.75,0.12680203774080723,1.3119941889255204,-0.1519768057248999,True,True,False,True,False
U56,SCALED,0.0,7,C_JOINT,0.75,0.75,0.12680203774080723,1.3119941889255204,-0.1519768057248999,True,True,False,True,False
U56,SCALED,0.0,7,C_PREREG,1.0,0.75,0.1335178933589889,1.370483852815115,-0.14932245597742244,True,True,True,True,False
U56,SCALED,0.0,8,C_ISSHARPE,0.25,0.75,0.11193313039496333,1.0746387095776777,-0.17929265085723356,True,False,False,True,False
U56,SCALED,0.0,8,C_ISCALMAR,0.75,0.75,0.1374880945874637,1.3784653731057763,-0.149236037468086,True,True,True,True,False
U56,SCALED,0.0,8,C_ISCAGR,0.25,0.75,0.11193313039496333,1.0746387095776777,-0.17929265085723356,True,False,False,True,False
U56,SCALED,0.0,8,C_JOINT,0.25,0.75,0.11193313039496333,1.0746387095776777,-0.17929265085723356,True,False,False,True,False
U56,SCALED,0.0,8,C_PREREG,1.0,0.75,0.1335178933589889,1.370483852815115,-0.14932245597742244,True,True,True,True,False
U56,SCALED,0.0,9,C_ISSHARPE,1.0,0.75,0.1335178933589889,1.370483852815115,-0.14932245597742244,True,True,True,True,False
U56,SCALED,0.0,9,C_ISCALMAR,0.75,0.75,0.11342371690724895,1.2211917820036755,-0.14933360727708234,True,False,False,True,False
U56,SCALED,0.0,9,C_ISCAGR,0.75,0.75,0.11342371690724895,1.2211917820036755,-0.14933360727708234,True,False,False,True,False
U56,SCALED,0.0,9,C_JOINT,1.0,0.75,0.1335178933589889,1.370483852815115,-0.14932245597742244,True,True,True,True,False
U56,SCALED,0.0,9,C_PREREG,1.0,0.75,0.1335178933589889,1.370483852815115,-0.14932245597742244,True,True,True,True,False
U56,SCALED,0.0,10,C_ISSHARPE,1.0,0.75,0.1335178933589889,1.370483852815115,-0.14932245597742244,True,True,True,True,False
U56,SCALED,0.0,10,C_ISCALMAR,1.0,0.75,0.1335178933589889,1.370483852815115,-0.14932245597742244,True,True,True,True,False
U56,SCALED,0.0,10,C_ISCAGR,1.0,0.75,0.1335178933589889,1.370483852815115,-0.14932245597742244,True,True,True,True,False
U56,SCALED,0.0,10,C_JOINT,1.0,0.75,0.1335178933589889,1.370483852815115,-0.14932245597742244,True,True,True,True,False
U56,SCALED,0.0,10,C_PREREG,1.0,0.75,0.1335178933589889,1.370483852815115,-0.14932245597742244,True,True,True,True,False
U56,SCALED,0.0,11,C_ISSHARPE,1.0,0.75,0.1335178933589889,1.370483852815115,-0.14932245597742244,True,True,True,True,False
U56,SCALED,0.0,11,C_ISCALMAR,0.5,0.75,0.11795481875008007,1.2754764476267793,-0.13805366979314992,True,False,False,True,False
U56,SCALED,0.0,11,C_ISCAGR,0.25,0.75,0.15147961191097048,1.360784957182073,-0.13046736646018608,True,True,True,True,False
U56,SCALED,0.0,11,C_JOINT,1.0,0.75,0.1335178933589889,1.370483852815115,-0.14932245597742244,True,True,True,True,False
