panel,dial,arm,bps,IS_Sharpe,IS_MaxDD,OOS_Sharpe,OOS_MaxDD,OOS_CAGR,CAGR,Sharpe,MaxDD,H1,H2,turn,pass4a,fail4a,pass4b,fail4b
B136,GROSS,g1.00,25,0.895804485252902,-0.1846525747597494,0.7454493649544757,-0.26326591267318955,0.13250829807629216,0.14185367161122997,0.8098310995116773,-0.26326591267318944,0.9748464985344684,0.6663019056286925,18.349650059898526,False,"H1,H2,DD",False,"H2,OOS,DD"
B136,CADENCE,W,0,1.1438848772526287,-0.1337999235345334,0.9907714255507482,-0.19983154054596763,0.14094092140032188,0.14653709778134982,1.0562327019173419,-0.19983154054596752,1.2258322915033042,0.9091912177526988,13.77325913183038,False,"H1,H2,DD",True,
B136,CADENCE,W,10,1.043837850225855,-0.13640152927003968,0.8919165372280256,-0.2005204833110832,0.12486792010130943,0.13086243556020016,0.9569274633118441,-0.20052048331108274,1.124588659762104,0.8113021031479172,13.77325913183038,False,"H1,H2,DD",False,H2
B136,CADENCE,W,25,0.8934202619944265,-0.14029087610124935,0.7433679864583754,-0.20155317029654174,0.10117263278720845,0.10774243748456414,0.807669841872597,-0.20155317029654185,0.9723408351073488,0.6642337622100398,13.77325913183038,False,"H1,H2,DD",False,"H2,OOS"
B136,CADENCE,M,0,1.2828875801033321,-0.12286126091735816,1.048088073064253,-0.26066015264091635,0.16433815730736412,0.17056857106114287,1.1424612640410694,-0.26066015264091635,1.373711761042131,0.9613301844760691,6.301395600982906,False,"H2,DD",False,DD
B136,CADENCE,M,10,1.2386787755380104,-0.124514723145562,1.006515564536546,-0.2610459352657425,0.15673660457118688,0.1632241847097844,1.0999138387831955,-0.26104593526574216,1.3284377023105516,0.920692682164769,6.301395600982906,False,"H2,DD",False,DD
B136,CADENCE,M,25,1.1719607859553292,-0.12699102316459665,0.9438624203901402,-0.26162460920298103,0.1454189919484632,0.15228615724931704,1.0357572394657648,-0.2616246092029815,1.2600663845542606,0.8594812111169773,6.301395600982906,False,"H2,DD",False,DD
B136,CADENCE,Q,0,1.1976761591006975,-0.13853852594000904,0.777130413794218,-0.2706384728781539,0.12228126845366649,0.141915313658445,0.9421938319961844,-0.2706384728781539,1.2979988414894859,0.6756109971106227,3.481543307019086,False,"H2,DD",False,"H2,OOS,DD"
B136,CADENCE,Q,10,1.1739708476592357,-0.1393069578885009,0.7549663623138548,-0.27063847287815357,0.11815465211090426,0.13794876136395362,0.9195066629826331,-0.2706384728781538,1.27339077453233,0.6541340724795154,3.481543307019086,False,"H2,DD",False,"H2,OOS,DD"
B136,CADENCE,Q,25,1.1380901382503361,-0.14045960581123862,0.7215519606587424,-0.2706384728781538,0.11198581748302527,0.13201796572383717,0.8852531789378625,-0.270638472878154,1.2361163092432024,0.6217778032660276,3.481543307019086,False,"H2,DD",False,"H2,OOS,DD"
B136,BAND,b0.00,0,1.1007800878208203,-0.07838466721738124,1.17502942679375,-0.12565637442446864,0.08241207115676175,0.0813788846521235,1.140575546520337,-0.12565637442446864,1.2425848478638606,1.0398038508439016,3.3226898231404856,False,"H1,DD",False,CAGR
B136,BAND,b0.00,10,1.0567522861186438,-0.079428910871994,1.1256374310136645,-0.12616421510282372,0.07870392496768375,0.07779290013391771,1.0936688144226636,-0.12616421510282383,1.1983302829088323,0.9902857380687752,3.3226898231404856,False,"H1,DD",False,CAGR
B136,BAND,b0.00,25,0.9906261178221858,-0.08272845881277668,1.0514442126475945,-0.1269257259707245,0.07316492093256333,0.07243563607578585,1.0232134702220774,-0.12692572597072416,1.1318544769438843,0.9159128650573299,3.3226898231404856,False,"H1,H2,DD",False,CAGR
B136,BAND,b0.03,0,1.1169385288295242,-0.07826345733913254,1.1481353293632495,-0.12211398589281575,0.08210528304142972,0.08247733207508934,1.1336371255164472,-0.12211398589281552,1.254697356650477,1.0144128526124752,2.0110891272076903,True,,False,CAGR
B136,BAND,b0.03,10,1.0911618922065958,-0.07897348036179963,1.1185082795688426,-0.12240793860208021,0.07983337481604336,0.0803031894255104,1.1057901818007876,-0.12240793860208032,1.229067725847855,0.9843850631086558,2.0110891272076903,True,,False,CAGR
B136,BAND,b0.03,25,1.0524638689243497,-0.08005274897715198,1.0740236940215924,-0.12284879701089035,0.07643420182382155,0.07704992234239327,1.0639810341503695,-0.12284879701088991,1.1905864581466725,0.9393033946163348,2.0110891272076903,True,,False,CAGR
B136,BAND,b0.06,0,1.0970873017866931,-0.08196155610711708,1.1230994220812995,-0.1366827429028511,0.08286431811022199,0.08308822015117534,1.1111318757974593,-0.13668274290285087,1.2375962412937613,0.987996619041258,1.4426721259747357,False,"H1,H2,DD",False,CAGR
B136,BAND,b0.06,10,1.0793639501675494,-0.08247486801193693,1.102169932312759,-0.13689064857241295,0.08120811731026678,0.08152700143063774,1.091676550065821,-0.13689064857241318,1.219960670799658,0.9667689936257455,1.4426721259747357,False,"H1,H2,DD",False,CAGR
B136,BAND,b0.06,25,1.0527640354337993,-0.08324439390224725,1.070753297052277,-0.13720246060971275,0.0787284078510142,0.07918925114890185,1.062474727390204,-0.13720246060971286,1.1934903699239319,0.9349077020105943,1.4426721259747357,False,"H2,DD",False,CAGR
B136,BAND,b0.12,0,1.1474518581292712,-0.09762127240790064,1.1052800577853306,-0.14801245165218058,0.08527170319008937,0.08847041385193877,1.1246661956251713,-0.1480124516521807,1.281137680540043,0.9717175674195633,1.0184605022914925,False,"H2,DD",False,CAGR
B136,BAND,b0.12,10,1.1357416996886076,-0.09795632792748465,1.0908389797670264,-0.1481118990657625,0.08408520554101062,0.08736191506405855,1.1114871597856628,-0.14811189906576272,1.2693460947608637,0.9572030087047988,1.0184605022914925,False,"H2,DD",False,CAGR
B136,BAND,b0.12,25,1.1181712396585897,-0.09845871300593678,1.0691739058376721,-0.1482610575613249,0.0823078023095003,0.08570120827838656,1.091713996881932,-0.14826105756132513,1.2516525263972862,0.9354293929209571,1.0184605022914925,False,"H2,DD",False,CAGR
B136,VOLTGT,t0.08,0,1.160566953183683,-0.07593084588163468,0.931653147204711,-0.10714549380758365,0.08227848480028399,0.09076746748365605,1.033225633790044,-0.10714549380758343,1.2278354552036637,0.8479038042060235,11.091342700299187,False,"H1,H2",False,CAGR
B136,VOLTGT,t0.08,10,1.0354248088013365,-0.07911656767428543,0.8040615256766529,-0.12175470300703584,0.0700561946285192,0.0787377639463922,0.9067283338789266,-0.12175470300703595,1.1010394410052216,0.72165420399606,11.091342700299187,False,"H1,H2",False,"H2,OOS,CAGR"
B136,VOLTGT,t0.08,25,0.8473652676915198,-0.08485088048453637,0.6124122476342624,-0.14391440184891502,0.0519749404602865,0.06093569633923157,0.7166804199774749,-0.14391440184891546,0.9104272622145964,0.5320914049368701,11.091342700299187,False,"H1,H2,DD",False,"H1,H2,OOS,CAGR"
B136,VOLTGT,t0.10,0,1.1343431410478506,-0.09372485248367768,0.9528222235399832,-0.12430786648209258,0.10009757396408303,0.1077420315182811,1.0331803787374287,-0.12430786648209258,1.2117334610450925,0.8643696739271626,12.55462165997321,False,"H1,H2,DD",True,
B136,VOLTGT,t0.10,10,1.0151375737631194,-0.09813917248525272,0.8313197947205058,-0.13478770480081803,0.08602897675569454,0.09392471330576901,0.9127047818954365,-0.1347877048008177,1.091286595882357,0.7438188134802943,12.55462165997321,False,"H1,H2,DD",False,"H2,OOS,CAGR"
B136,VOLTGT,t0.10,25,0.8359927490425142,-0.10513337778509035,0.6487861093811144,-0.15865634100648884,0.06525503872130889,0.07351390905176935,0.7316851181336224,-0.15865634100648973,0.9102088960506836,0.5627826638355866,12.55462165997321,False,"H1,H2,DD",False,"H1,H2,OOS,CAGR"
B136,VOLTGT,t0.12,0,1.1313894437198542,-0.10487822344300857,0.970700639183598,-0.1420927123198389,0.1140384086171915,0.12103849455637605,1.0414605917649322,-0.14209271231983955,1.2191556378062856,0.875883894362536,13.274596241820786,False,"H1,H2,DD",True,
B136,VOLTGT,t0.12,10,1.0184988569729774,-0.11016296533006253,0.8552761070348176,-0.15292966546973485,0.09891604012665378,0.10626002741129126,0.9271677269229797,-0.1529296654697344,1.1054146198035746,0.7609882246958696,13.274596241820786,False,"H1,H2,DD",False,"H2,OOS,CAGR"
B136,VOLTGT,t0.12,25,0.8488210118557133,-0.11803445016888037,0.6818666538286521,-0.16893525909136153,0.07660802225903574,0.0844487445268387,0.7554246113588066,-0.1689352590913623,0.9344126689156195,0.5884218460819052,13.274596241820786,False,"H1,H2,DD",False,"H1,H2,OOS,CAGR"
B136,VOLTGT,t0.15,0,1.1465459210249083,-0.11422825396188341,0.9708584167524416,-0.1661482932397278,0.12572265802777505,0.13369447921388344,1.047511551848849,-0.16614829323972802,1.2331618790945371,0.8790942211828207,13.68200352117687,False,"H1,H2,DD",True,
B136,VOLTGT,t0.15,10,1.0403815193110308,-0.1180612698655874,0.8627896723345684,-0.17531327187287948,0.10992421435044641,0.11829576204480619,0.9403042198304242,-0.17531327187287948,1.1260687029175351,0.771624420756105,13.68200352117687,False,"H1,H2,DD",False,"H2,OOS"
B136,VOLTGT,t0.15,25,0.8807688716265082,-0.1288397923925515,0.7004113640821303,-0.18921018154657476,0.08663219849099546,0.09558032420716667,0.779178460290481,-0.18921018154657443,0.9650231431125992,0.6101846426864137,13.68200352117687,False,"H1,H2,DD",False,"H2,OOS,CAGR"
B136,BREADTH,B0.00,0,1.1438848772526287,-0.1337999235345334,0.9907714255507482,-0.19983154054596763,0.14094092140032188,0.14653709778134982,1.0562327019173419,-0.19983154054596752,1.2258322915033042,0.9091912177526988,13.77325913183038,False,"H1,H2,DD",True,
B136,BREADTH,B0.00,10,1.043837850225855,-0.13640152927003968,0.8919165372280256,-0.2005204833110832,0.12486792010130943,0.13086243556020016,0.9569274633118441,-0.20052048331108274,1.124588659762104,0.8113021031479172,13.77325913183038,False,"H1,H2,DD",False,H2
B136,BREADTH,B0.00,25,0.8934202619944265,-0.14029087610124935,0.7433679864583754,-0.20155317029654174,0.10117263278720845,0.10774243748456414,0.807669841872597,-0.20155317029654185,0.9723408351073488,0.6642337622100398,13.77325913183038,False,"H1,H2,DD",False,"H2,OOS"
B136,BREADTH,B0.30,0,1.1230098490094425,-0.14113879565934317,0.9824822244377864,-0.19983154054596752,0.13661857398336075,0.14098700137888187,1.0422835770501624,-0.19983154054596752,1.2091191956372,0.8979209008424597,13.992717951416886,False,"H1,H2,DD",True,
B136,BREADTH,B0.30,10,1.0164452322223287,-0.1457764971612665,0.8816372049166195,-0.20052048331108308,0.12063202658273031,0.12514233942883735,0.9390460998782835,-0.20052048331108274,1.101823453718051,0.7979609621871555,13.992717951416886,False,"H1,H2,DD",False,"H2,OOS"
B136,BREADTH,B0.30,25,0.856139098028002,-0.15344901024070923,0.7300588839468869,-0.20155317029654196,0.09706286690377985,0.1017770240913829,0.7838199789359152,-0.20155317029654185,0.9403837606036104,0.6477444673793454,13.992717951416886,False,"H1,H2,DD",False,"H1,H2,OOS,CAGR"
B136,BREADTH,B0.40,0,1.0830183033083685,-0.14113879565934206,0.8969858743150847,-0.19983154054596786,0.1213947706437224,0.12720771135867337,0.9743518057362134,-0.19983154054596763,1.1767777916181903,0.8045438954610139,13.597600890088932,False,"H1,H2,DD",False,H2
B136,BREADTH,B0.40,10,0.9767798861889854,-0.14577649716126606,0.7961511329396531,-0.20052048331108308,0.1058322775302516,0.11199359158580724,0.8713848777635621,-0.20052048331108308,1.069685815682569,0.7046236724608868,13.597600890088932,False,"H1,H2,DD",False,"H2,OOS"
B136,BREADTH,B0.40,25,0.8169719222111917,-0.15269002677606536,0.6445646205638662,-0.20155317029654185,0.08288245631648605,0.08954677928988142,0.7165553511601334,-0.20155317029654163,0.9085554625780722,0.5544456767964219,13.597600890088932,False,"H1,H2,DD",False,"H1,H2,OOS,CAGR"
B136,BREADTH,B0.50,0,1.0295403496954758,-0.11928113001910301,0.9711145966931592,-0.20984155549095718,0.12812785136644278,0.12564029741843585,0.9945287647095991,-0.2098415554909573,1.131259281635585,0.8799101886223782,13.52679506692096,False,"H1,H2,DD",False,DD
B136,BREADTH,B0.50,10,0.9181009770991301,-0.12160401559757372,0.8685223841829505,-0.21123003033089682,0.11278025379988588,0.11052575736770698,0.8883323701070547,-0.21123003033089682,1.0193470954990165,0.7782087595478421,13.52679506692096,False,"H1,H2,DD",False,"H2,OOS,DD"
B136,BREADTH,B0.50,25,0.7504629392396132,-0.12861822049508898,0.7142193798953069,-0.21330995875935987,0.09013897042933672,0.08822322914967762,0.7285975458360223,-0.21330995875935999,0.8509499342061593,0.6252806766170605,13.52679506692096,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,N,n3,0,0.05336191612436353,-0.3703966562367075,0.3835583850007642,-0.5317477042839239,0.07437017115779998,0.03661539974423622,0.269789521548579,-0.5317477042839225,0.4267618438498065,0.13223949821078831,35.635163794444104,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,N,n3,10,-0.06937689900584089,-0.4077917933748981,0.26726987344104225,-0.5876607992868106,0.035104285745200414,0.0003349740776663612,0.15171045054996982,-0.5876607992868103,0.30703932190231054,0.015303958302244286,35.635163794444104,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,N,n3,25,-0.253500351874171,-0.47931430816094045,0.09276750444816782,-0.6888005408905762,-0.021181601711263376,-0.05177401166755291,-0.025460609602564136,-0.6888005408905751,0.12713198500022435,-0.15994389942370885,35.635163794444104,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,N,n5,0,0.24849320932932492,-0.26964500498639277,0.5399022257539234,-0.34240789448493913,0.11294657157384447,0.08086358163684304,0.43868934233828266,-0.3424078944849396,0.5650827837981561,0.3332000090347523,29.96415656188069,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,N,n5,10,0.1263200605984344,-0.30791691056420334,0.41812453465509947,-0.4019865108407552,0.07807794858812822,0.048954978436444696,0.3171886802446594,-0.40198651084075554,0.4427192885557556,0.211848589509103,29.96415656188069,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,N,n5,25,-0.05698817277747516,-0.3616442537049144,0.23542847058636343,-0.48145681997962353,0.027767234695122323,0.002809707755252022,0.13490380172520333,-0.48145681997962386,0.2588964898106858,0.029967672812431456,29.96415656188069,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,N,n10,0,0.4801829094682388,-0.2289120264592106,0.6744334026406258,-0.2897506923896239,0.1245252115196156,0.10453451566493865,0.6049587004175414,-0.2897506923896238,0.6684123829108495,0.5546982694785941,24.094799795613692,False,"H2,DD",False,"H1,H2,OOS,DD"
SMALL439,N,n10,10,0.35624202662031723,-0.25538103285762326,0.5518955496684371,-0.2914429964403321,0.09660578466054903,0.07824062335005033,0.48215483801117803,-0.2914429964403318,0.5429408566365387,0.43344758747701273,24.094799795613692,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,N,n10,25,0.17021449651662837,-0.29495442192212873,0.3680005867850134,-0.33600535841756807,0.05599342299749499,0.039943558095219656,0.2978522747880985,-0.3360053584175692,0.35454144345649635,0.25154315031049973,24.094799795613692,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,N,n20,0,0.5368919762012407,-0.20726493508687494,0.6249316610050654,-0.24438264725953374,0.09842353764785705,0.0890722653230589,0.5928370562164518,-0.24438264725953396,0.722793373095157,0.48741726214518577,20.212374373955928,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,N,n20,10,0.4220473323006292,-0.21536420091791597,0.5010245055239898,-0.2743168968621975,0.07490987290262097,0.06728364197526449,0.47231794831498825,-0.2743168968621972,0.6044622021725836,0.36427309840454114,20.212374373955928,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,N,n20,25,0.24967991177863405,-0.22736498366793345,0.31504674534434074,-0.3515131460744739,0.04056034489701932,0.035398257815478784,0.29142744675896826,-0.35151314607447426,0.4267802482441817,0.1795063324721672,20.212374373955928,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,N,n40,0,0.4334076514611708,-0.2016130459061658,0.5929661921349829,-0.22864131476082727,0.08240573136614193,0.07055288580273356,0.5353032656511768,-0.22864131476082727,0.5483992796815038,0.5280580058712769,17.058411063871844,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,N,n40,10,0.32072704858187545,-0.2072517142423952,0.4758146386702274,-0.24081855969781274,0.06312344168072115,0.05244579990193232,0.4198759254085977,-0.24081855969781085,0.4326917931056518,0.4120348530267274,17.058411063871844,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,N,n40,25,0.15179297248428283,-0.22713866874182065,0.2999758224508029,-0.30632167469578564,0.03482899173966558,0.025846059544385014,0.24669231064984248,-0.30632167469578664,0.25924486743181496,0.23784893218021902,17.058411063871844,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,GROSS,g0.40,0,0.5349439742913195,-0.11418954343121157,0.6237790436393966,-0.13608824285086585,0.055206247118063434,0.05007095083600688,0.5914055868009771,-0.13608824285086563,0.7203627029745556,0.4868288638620249,10.804805357278237,False,H2,False,"H1,H2,OOS,CAGR"
SMALL439,GROSS,g0.40,10,0.41964022540398166,-0.11901568666769535,0.4995239160782356,-0.1455700223905496,0.04307349379855463,0.03878749330848619,0.4704999551644926,-0.1455700223905464,0.6016138880737009,0.36332058358726055,10.804805357278237,False,H2,False,"H1,H2,OOS,CAGR"
SMALL439,GROSS,g0.40,25,0.2465822880195385,-0.12620780469453574,0.3130206395004576,-0.19535489139744444,0.025129965679916433,0.02208442801549615,0.28902672257586765,-0.1953548913974401,0.42330361500564856,0.1780037932166663,10.804805357278237,False,"H1,H2,DD",False,"H1,H2,OOS,CAGR"
SMALL439,GROSS,g0.55,0,0.5357587466065692,-0.15486712239334044,0.6242900752884174,-0.18369589606569658,0.07436433351566185,0.06738080438507632,0.5920228498787529,-0.1836958960656967,0.7213892861186592,0.4870981857574073,14.837156319562215,False,"H2,DD",False,"H1,H2,OOS,CAGR"
SMALL439,GROSS,g0.55,10,0.4206957938523522,-0.16119552270713067,0.5002156644898921,-0.20095772463084882,0.05743531584891781,0.05166293317910142,0.471318817005834,-0.2009577246308515,0.6028608283495477,0.3637777918255972,14.837156319562215,False,"H2,DD",False,"H1,H2,OOS,CAGR"
SMALL439,GROSS,g0.55,25,0.2479996769959939,-0.17060326963450534,0.31398499876092345,-0.2642233700579698,0.03253025447737623,0.028509913617462246,0.2901491921346685,-0.2642233700579677,0.4248817213461063,0.1787445116049299,14.837156319562215,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,GROSS,g0.70,0,0.5366035685895935,-0.19436302950186857,0.6247755215586929,-0.22950501096810538,0.09257521891375742,0.08380418891348485,0.5926344164081172,-0.22950501096810494,0.7224385094345319,0.48734175862066326,18.86785843612335,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,GROSS,g0.70,10,0.4217171679821537,-0.2020427482376591,0.5008353004768457,-0.25607652998377706,0.07072725941065694,0.06354974327994634,0.4720792537080229,-0.2560765299837787,0.6040696205981937,0.36416260078890195,18.86785843612335,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,GROSS,g0.70,25,0.24928684303513785,-0.2134312779242904,0.31480742611125817,-0.3302049263680904,0.03875484422587494,0.03386074491101909,0.29113424244264685,-0.33020492636808974,0.4263308227197051,0.17934278473848272,18.86785843612335,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,GROSS,g0.85,0,0.5374791564161249,-0.232673049908669,0.6252354393481314,-0.2735594772750479,0.10977261495852586,0.09928696430182771,0.5932405797184671,-0.27355947727504804,0.7235109065323956,0.4875597868828544,22.904562514476517,False,"H2,DD",False,"H1,H2,OOS,DD"
SMALL439,GROSS,g0.85,10,0.4226929818236249,-0.2415674536461171,0.5013744066838932,-0.31051134023407856,0.0828897380237934,0.07439794138866174,0.472771821157338,-0.3105113402340792,0.6052319703046124,0.36446485925351607,22.904562514476517,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,GROSS,g0.85,25,0.2504138419698569,-0.25480858174371646,0.31546692021636064,-0.39305493618891496,0.04375643961033604,0.038095025946084826,0.2919577498489173,-0.3930549361889156,0.4276289218904089,0.1797731414922213,22.904562514476517,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,GROSS,g1.00,0,0.5383862688094873,-0.2697955207555036,0.6256698959635493,-0.31590247326404375,0.12589135639282456,0.113776249877374,0.5938416536325429,-0.3159024732640434,0.7246070401144088,0.48775250706482526,26.95531587169907,False,"H2,DD",False,"H1,H2,OOS,DD"
SMALL439,GROSS,g1.00,10,0.4236230482133118,-0.27977882134231247,0.5018247396429445,-0.3638837703008193,0.09386362681180649,0.08415876970542557,0.47339114014688,-0.36388377030081887,0.6063442517845742,0.36467769663814975,26.95531587169907,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,GROSS,g1.00,25,0.25137938185634956,-0.2950944225068304,0.31594278389980973,-0.45258734027651215,0.047487343797417036,0.041172172215703906,0.29260591118701595,-0.45258734027651115,0.42876640636641605,0.1800180352604111,26.95531587169907,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,CADENCE,W,0,0.5368919762012407,-0.20726493508687494,0.6249316610050654,-0.24438264725953374,0.09842353764785705,0.0890722653230589,0.5928370562164518,-0.24438264725953396,0.722793373095157,0.48741726214518577,20.212374373955928,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,CADENCE,W,10,0.4220473323006292,-0.21536420091791597,0.5010245055239898,-0.2743168968621975,0.07490987290262097,0.06728364197526449,0.47231794831498825,-0.2743168968621972,0.6044622021725836,0.36427309840454114,20.212374373955928,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,CADENCE,W,25,0.24967991177863405,-0.22736498366793345,0.31504674534434074,-0.3515131460744739,0.04056034489701932,0.035398257815478784,0.29142744675896826,-0.35151314607447426,0.4267802482441817,0.1795063324721672,20.212374373955928,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,CADENCE,M,0,0.6249315712478526,-0.1927533729012073,0.45098984586578267,-0.3507295129438882,0.06748548307135227,0.0764393207888514,0.5114648738169619,-0.350729512943887,0.6858909801619647,0.370923153748048,9.571089278465553,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,CADENCE,M,10,0.5705124482541619,-0.19655367288335712,0.3953790862764929,-0.3590518891955008,0.056755188702999115,0.06619121091657587,0.456391364268665,-0.3590518891955008,0.6302310576911695,0.31589029102010857,9.571089278465553,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,CADENCE,M,25,0.4886999912213918,-0.20222543596509568,0.31176081666143846,-0.3713470542761328,0.04084449689952896,0.05098597495035562,0.3735829390965325,-0.37134705427613446,0.5464675830778017,0.23320251096862374,9.571089278465553,False,"H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,CADENCE,Q,0,0.4168521463986058,-0.19840988771488866,0.17404524252061668,-0.42382944751304286,0.01501610956338717,0.030336872101015766,0.2563163050122077,-0.4238294475130433,0.4452555015642279,0.11004235625123605,4.507251925236725,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,CADENCE,Q,10,0.39121877202532657,-0.20296339508933725,0.14927973720704013,-0.42753640650256153,0.01021706365491748,0.025701453216784298,0.23131506417551614,-0.42753640650256086,0.4180479941658969,0.08652491727343059,4.507251925236725,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,CADENCE,Q,25,0.35264177383956274,-0.21317097444101984,0.1121140403796878,-0.43305965152653725,0.003050355013126671,0.018777424178448632,0.19376204628703075,-0.433059651526538,0.37709636860517487,0.0512491361645315,4.507251925236725,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR"
SMALL439,BAND,b0.00,0,0.5765140970711176,-0.10954095672938624,0.6018221388154479,-0.13856510968478575,0.04089527530052939,0.03937587715638813,0.5923435083052289,-0.13856510968478564,0.5816321652221942,0.6043317698618647,3.711713867159106,False,"H1,H2",False,"H1,H2,OOS,CAGR"
SMALL439,BAND,b0.00,10,0.5211972703196115,-0.1151665941764054,0.5491234114105905,-0.1434765051784055,0.03701998109002491,0.03552519395996723,0.5386958912244212,-0.1434765051784037,0.5239945844696813,0.5538831888756099,3.711713867159106,False,"H1,H2",False,"H1,H2,OOS,CAGR"
SMALL439,BAND,b0.00,25,0.43825131088498004,-0.12353935870304489,0.4700269998935949,-0.15079184762136555,0.031233518597018284,0.029775349467054957,0.4582027859989209,-0.15079184762136455,0.4375734164248354,0.47815148032380916,3.711713867159106,False,"H1,H2",False,"H1,H2,OOS,CAGR"
SMALL439,BAND,b0.03,0,0.6186967951583461,-0.10996613863536597,0.6070527207999409,-0.14326046128378223,0.04137059832439571,0.040947697671652517,0.6112629937641564,-0.14326046128378245,0.6095057972748783,0.6152575422920412,2.8005064549211163,True,,False,"H1,H2,OOS,CAGR"
SMALL439,BAND,b0.03,10,0.5789899663564635,-0.11418196681438164,0.5664863714962136,-0.1470362580000888,0.03837588361212907,0.03803686076484869,0.5710244752159079,-0.1470362580000899,0.5682458981113393,0.5757362229674686,2.8005064549211163,True,,False,"H1,H2,OOS,CAGR"
SMALL439,BAND,b0.03,25,0.5194382979128075,-0.1204688182429886,0.5055965085014014,-0.1526692136114992,0.033899609793537344,0.033685535423260804,0.5106440984380529,-0.15266921361150154,0.506367839105369,0.516406565130351,2.8005064549211163,True,,False,"H1,H2,OOS,CAGR"
SMALL439,BAND,b0.06,0,0.6559276591519555,-0.10929471268301083,0.6417236359332268,-0.14719221664465154,0.044557619555619876,0.044167378290883796,0.646887079395398,-0.14719221664464943,0.6719443885827264,0.6273324742975915,2.169935304079095,False,DD,False,"H1,H2,OOS,CAGR"
SMALL439,BAND,b0.06,10,0.6264538762836918,-0.11237854866458186,0.6102604577701924,-0.15004824354186985,0.04219359626257302,0.04190424259941694,0.6161675947723482,-0.15004824354186796,0.6413854848390546,0.596341399561835,2.169935304079095,False,DD,False,"H1,H2,OOS,CAGR"
SMALL439,BAND,b0.06,25,0.5822435115829374,-0.11698460035164548,0.5630418686273193,-0.15431463876133678,0.03865736790142482,0.03851852857252647,0.5700735038915239,-0.15431463876133733,0.5955486521238,0.5498272925527108,2.169935304079095,False,DD,False,"H1,H2,OOS,CAGR"
SMALL439,BAND,b0.12,0,0.7001368447793758,-0.1044984316312969,0.6585663200424247,-0.15769117172163816,0.047091028607569196,0.04779765974642092,0.6741783881143563,-0.1576911717216385,0.7085218659393719,0.6449800081052499,1.6308658749513354,False,DD,False,"H1,H2,OOS,CAGR"
SMALL439,BAND,b0.12,10,0.6791120587413858,-0.10619817170510737,0.6354840057259605,-0.15976817127744913,0.04530390420193453,0.04609014441410686,0.6518691650234858,-0.1597681712774488,0.6865946328903527,0.6222618509001155,1.6308658749513354,False,DD,False,"H1,H2,OOS,CAGR"
SMALL439,BAND,b0.12,25,0.6475769328922393,-0.10874188527125983,0.6008505648479486,-0.16287424255160166,0.04262880616843967,0.04353396846494939,0.618399993361143,-0.16287424255160066,0.6537060892698509,0.5881730306486291,1.6308658749513354,False,DD,False,"H1,H2,OOS,CAGR"
SMALL439,VOLTGT,t0.08,0,0.3916173587418376,-0.10642696364152737,0.5981983971818933,-0.12757174089871137,0.05005305817422112,0.04285296428431362,0.51903013487887,-0.1275717408987106,0.5935607522142694,0.4435254746423426,12.00132837736494,False,"H1,H2",False,"H1,H2,OOS,CAGR"
