universe,cadence,arm,conv,f,cost_bps,Gross,Turn_yr,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,4a,4b
u56,D,S4,natural,1.0,15,0.5798424204990166,10.578316546730056,0.01859699051538155,0.4414198990875268,-0.10489432537951149,0.22226547824452592,0.6859332201641977,0.011707171433150254,0.2678411491680975,0.024318114588678164,0.6126757055254962,-0.07391037372674936,False,False
u56,D,S4,natural,1.0,20,0.5798424204990166,10.578316546730056,0.013223985160375928,0.32101971623337555,-0.1187217261136081,0.1062094111707273,0.5605484169367134,0.006300985140623494,0.1554839183880339,0.018973024201770716,0.48383404262541835,-0.08195296203017033,False,False
u56,D,S4,natural,1.0,25,0.5798424204990166,10.578316546730056,0.007878993154554648,0.2005999123693979,-0.1347388467619064,-0.009771423030227945,0.4350170706713783,0.0009233533554142692,0.04319503167368721,0.013655501280234184,0.3548575770313657,-0.09057772179042356,False,False
u56,D,S3,g1.00,0.0,5,1.0,36.032318293587885,0.16843125158687555,1.0700846465266767,-0.2358430585026624,1.0494801784331813,1.0931464468125274,0.1391204978526186,0.9562408471254268,0.19318702452259706,1.1569720128546181,-0.2358430585026624,False,False
u56,D,S3,g1.00,0.0,10,1.0,36.032318293587885,0.14757512816746998,0.9552259977531875,-0.23868925522710804,0.9266925845724883,0.9845538259577241,0.1186421135418465,0.8333298947453918,0.1720147613375671,1.0477994746286325,-0.23868925522710793,False,False
u56,D,S3,g1.00,0.0,15,1.0,36.032318293587885,0.1270888829160821,0.8403768764590772,-0.2415258308279965,0.8038805568789495,0.8759927250217628,0.09852958097364395,0.710397661482183,0.15121570169091436,0.9386539135348773,-0.24152583082799672,False,False
u56,D,S3,g1.00,0.0,20,1.0,36.032318293587885,0.1069659983914435,0.7255489575814459,-0.24435281475304482,0.6810572730862426,0.7674736969830515,0.07877640491590765,0.5874574212304383,0.13078331060390114,0.8295459485115309,-0.24435281475304516,False,False
u56,D,S3,g1.00,0.0,25,1.0,36.032318293587885,0.08720007125264928,0.6107538944594628,-0.25702396024057284,0.5582359089236184,0.6590072619903756,0.05937620473022309,0.4645224447936893,0.11071116677206572,0.7204861676649696,-0.2570239602405734,False,False
u56,D,S3,g1.00,0.25,5,1.0,33.05522482766391,0.14138932935293003,1.1233174215812654,-0.1778298256299622,1.1227428005111264,1.1271009089100323,0.12385446782804022,1.037603935601915,0.15606577847954206,1.1901116823552633,-0.1778298256299622,False,True
u56,D,S3,g1.00,0.25,10,1.0,33.05522482766391,0.12268729112661125,0.9907132034406361,-0.18037284903213913,0.9798072413084049,1.0033277017265871,0.10489605790785461,0.895175789661398,0.1375850039728015,1.0648659265160072,-0.1803728490321389,False,True
u56,D,S3,g1.00,0.25,15,1.0,33.05522482766391,0.10428989734429184,0.8580951289381892,-0.1829087049697231,0.8368195671594232,0.8795666681852949,0.0862556314480516,0.7526942097831841,0.11939789567493486,0.9396301666717576,-0.1829087049697231,False,False
u56,D,S3,g1.00,0.25,20,1.0,33.05522482766391,0.0861922146515155,0.7254770470415917,-0.1854374117924532,0.6937959876615034,0.755829818199849,0.06792788555943075,0.6101752126119548,0.10149981505513028,0.8144167165297873,-0.18543741179245277,False,False
u56,D,S3,g1.00,0.25,25,1.0,33.05522482766391,0.06838938911410808,0.5928727973764916,-0.1879589878075444,0.5507527260797895,0.6321291393357599,0.049907605279420064,0.46763483052014215,0.08388619641012762,0.6892378675706198,-0.1879589878075446,False,False
u56,D,S3,g1.00,0.5,5,1.0,30.85958865899905,0.11254097275869457,1.156039292730873,-0.12343855147461003,1.1673767624609646,1.1462339118184641,0.10539845263738679,1.1004197677293346,0.11847005931148091,1.2008894907612528,-0.12343855147461003,True,True
u56,D,S3,g1.00,0.5,10,1.0,30.85958865899905,0.09551410335409871,0.9959292969588129,-0.12564132786624427,0.9944790804403071,0.9980217495216801,0.08753789367908471,0.9294712224061965,0.10214048330045933,1.0495493856580418,-0.1256413278662446,True,False
u56,D,S3,g1.00,0.5,15,1.0,30.85958865899905,0.07874614900951626,0.8357203912710987,-0.12783903216006387,0.8214432613186087,0.8497419636380354,0.06996407600122856,0.7583765445242142,0.08604778753141029,0.8981440248891538,-0.1278390321600642,True,False
u56,D,S3,g1.00,0.5,20,1.0,30.85958865899905,0.06223319791472681,0.67544401915838,-0.13003167500899138,0.6483086856568938,0.7014193648940611,0.05267242557691687,0.5871735656510552,0.07018855787405154,0.7466999058634608,-0.1300316750089916,True,False
u56,D,S3,g1.00,0.5,25,1.0,30.85958865899905,0.0459713969800819,0.5151316713718603,-0.14485618814577006,0.4751148263870455,0.553078783203625,0.03565844087536596,0.4159002240949999,0.054559429088375744,0.5952435391779521,-0.14485618814577017,False,False
u56,D,S3,g1.00,0.75,5,0.9999999999999996,28.40525297569947,0.0779292460335892,1.0298609076100969,-0.10097677195798027,1.012782897515027,1.0493579909848498,0.07905829726342573,0.9845967137925363,0.07699839000344211,1.0755061027043402,-0.07534391051201927,True,False
u56,D,S3,g1.00,0.75,10,0.9999999999999996,28.40525297569947,0.06273380655506777,0.8424092198077164,-0.10585810499372639,0.8157112903460765,0.872062461994922,0.06239649010756776,0.7915490704394512,0.06301225650331643,0.8926765308590295,-0.0825763539963742,True,False
u56,D,S3,g1.00,0.75,15,0.9999999999999996,28.40525297569947,0.04775054654443456,0.6547086000015185,-0.11071336089309147,0.618470458758768,0.6944413159709634,0.045989470362560514,0.5983173250001519,0.049206101731987806,0.7095380228476177,-0.08975313906937987,False,False
u56,D,S3,g1.00,0.75,20,0.9999999999999996,28.40525297569947,0.032976531263546605,0.46687091643506673,-0.1396148725849865,0.4211940403021836,0.516582177426625,0.029833379501274404,0.40502820368119247,0.035577630653743864,0.5261868441087032,-0.11812952146614653,False,False
u56,D,S3,g1.00,0.75,25,0.9999999999999996,28.40525297569947,0.01840886618288118,0.2790082948189284,-0.17267840912379107,0.22401553368830865,0.33857320787494277,0.013924416867614031,0.21180840124979342,0.02212457723337269,0.34271973550728224,-0.15557321101758248,False,False
u56,D,S3,g1.00,1.0,5,0.9941428249605767,23.993377005825142,0.027023512162457353,0.37205599760997876,-0.2610010336712255,0.32620506891435785,0.43704436850023914,0.028595655418540478,0.35251744090110776,0.025727916007862284,0.4011271067412657,-0.1951238105671289,False,False
u56,D,S3,g1.00,1.0,10,0.9941428249605767,23.993377005825142,0.014774740619306836,0.22268845403808893,-0.2906176814694863,0.1749753864357226,0.2877088590564007,0.014691207149652774,0.20441830105164782,0.014843681519531637,0.2473805883830536,-0.220911849330655,False,False
u56,D,S3,g1.00,1.0,15,0.9941428249605767,23.993377005825142,0.0026691236756868353,0.07340040503896803,-0.31906006201982495,0.024058973059979193,0.13808153749015745,0.0009708730938684518,0.056609683115454335,0.00407276915639132,0.09339937588305876,-0.24916346272781809,False,False
u56,D,S3,g1.00,1.0,20,0.9941428249605767,23.993377005825142,-0.009294978363676099,-0.07564609639421996,-0.38671020797881306,-0.1263786068063467,-0.011683071259488701,-0.01256773493270491,-0.0907489425136452,-0.006585978846543106,-0.060651869951151266,-0.2763976048365878,False,False
u56,D,S3,g1.00,1.0,25,0.9941428249605767,23.993377005825142,-0.021119186786338062,-0.2242906529981629,-0.4702809544460912,-0.2761749717389069,-0.16142973790441498,-0.025926974767380262,-0.23750108558833688,-0.01713370864664976,-0.21460814577978213,-0.3026506694837332,False,False
u56,D,S3,natural,0.0,5,0.7158706915972064,22.99834709714682,0.121834512318451,1.0777328853508856,-0.16176192036369286,1.0458533335159887,1.1098253102842959,0.10025818306708101,0.9486522777324825,0.13995861124082354,1.1766616837084332,-0.16176192036369275,False,True
u56,D,S3,natural,0.0,10,0.7158706915972064,22.99834709714682,0.10901167663405764,0.9754848419747963,-0.16338748144533244,0.9349633222084326,1.014762979570703,0.08732590137856788,0.8377910393892869,0.12723315094195176,1.0807062038014639,-0.16338748144533222,False,False
u56,D,S3,natural,0.0,15,0.7158706915972064,22.99834709714682,0.096334513008693,0.8732408720170367,-0.16501014512073808,0.8240703727722929,0.9197091027485514,0.07454470083419462,0.7269299746284152,0.11464887355817877,0.9847566281970643,-0.16501014512073775,False,False
u56,D,S3,natural,0.0,20,0.7158706915972064,22.99834709714682,0.08380137669854704,0.7710080495026479,-0.16662991611593536,0.7131833582734681,0.8246694617830957,0.0619128271773981,0.6160779582367873,0.10220422237964999,0.8888188696673615,-0.16662991611593547,False,False
u56,D,S3,natural,0.0,25,0.7158706915972064,22.99834709714682,0.07141064141603004,0.6687934396558802,-0.16824679914992968,0.6023111436604239,0.7296498300456077,0.049428546396563355,0.5052438560035084,0.08989765775507652,0.7928988328820142,-0.1682467991499298,False,False
u56,D,S3,natural,0.25,5,0.6856531990807582,19.838327229401195,0.09962522321999212,1.1615906176595245,-0.12576823743415844,1.124513394049137,1.199000202144827,0.0827922259698548,1.0341023359807486,0.11371350597652397,1.2590372007727593,-0.12576823743415844,True,False
u56,D,S3,natural,0.25,10,0.6856531990807582,19.838327229401195,0.08877509623371149,1.044681835141145,-0.1272438977657634,0.996978011889867,1.0907817238427044,0.07182759994087418,0.9068954917831286,0.10296259553543052,1.149543814887973,-0.12724389776576306,True,False
u56,D,S3,natural,0.25,15,0.6856531990807582,19.838327229401195,0.07803141085098253,0.9277598608847526,-0.1287172521582084,0.869420064593757,0.9825559302252369,0.06097337067711028,0.7796649248075751,0.0923148617394074,1.0400428016351977,-0.1287172521582084,True,False
u56,D,S3,natural,0.25,20,0.6856531990807582,19.838327229401195,0.06739312890425597,0.8108335999421143,-0.1301883039340409,0.741850793393628,0.8743300855854831,0.050228433016673346,0.6524217417596553,0.08176932018129124,0.9305416650826226,-0.13018830393404057,True,False
u56,D,S3,natural,0.25,25,0.6856531990807582,19.838327229401195,0.056859222292878986,0.6939119539466773,-0.131657056411412,0.614281438759944,0.7661114498157514,0.03959169279774155,0.5251770500122006,0.07132499579114393,0.8210479044712791,-0.13165705641141157,False,False
u56,D,S3,natural,0.5,5,0.6554357065643102,16.684107428998654,0.07682041555492591,1.2576119666046137,-0.08871200177648875,1.1874180507789518,1.3239451691035313,0.06456631956493597,1.113182749710069,0.08703923137936154,1.369418998943678,-0.08871200177648852,True,False
u56,D,S3,natural,0.5,10,0.6554357065643102,16.684107428998654,0.06787762393920582,1.1193857225376131,-0.09002139712227708,1.0381590036425692,1.1950111647096844,0.05550825589609376,0.9651685279348403,0.07819450133120531,1.2385002147377724,-0.09002139712227697,True,False
u56,D,S3,natural,0.5,15,0.6554357065643102,16.684107428998654,0.05900865587849702,0.9810961897459854,-0.09132904591271351,0.8888424616847427,1.066010123446421,0.04652681119286761,0.8170894248737491,0.06942129938807695,1.1075184398886657,-0.09132904591271407,True,False
u56,D,S3,natural,0.5,20,0.6554357065643102,16.684107428998654,0.05021290561100411,0.8427597793766918,-0.09263495030181423,0.73948837117246,0.9369558407956883,0.037621341184195245,0.6689645660999853,0.06071905062042915,0.9764882250014343,-0.09263495030181401,True,False
u56,D,S3,natural,0.5,25,0.6554357065643102,16.684107428998654,0.04148977231561268,0.7043929221402173,-0.09393911244114717,0.5901166926048278,0.807862134220343,0.028791206984505324,0.5208130990177536,0.05208718469166218,0.8454241393023914,-0.09393911244114761,False,False
u56,D,S3,natural,0.75,5,0.6252182140478619,13.480952754812284,0.053506439391724836,1.195430265799784,-0.06680220669827752,1.0134657103848594,1.3836503225406822,0.0456662283089706,0.9816790469570037,0.06002080138719523,1.390673585041858,-0.052283056507629655,True,False
u56,D,S3,natural,0.75,10,0.6252182140478619,13.480952754812284,0.046430990864579025,1.0439696325695955,-0.06950663278063585,0.8623500447282311,1.2319288255545233,0.03848566493871464,0.8337729156904383,0.05303360696474324,1.2358438030704189,-0.05338841215180956,True,False
u56,D,S3,natural,0.75,15,0.6252182140478619,13.480952754812284,0.03940269208929181,0.8923605118616619,-0.07220335047881155,0.7111875349303347,1.0799484620389321,0.031354035770519983,0.6858138775633043,0.04609210358309235,1.0807648969533572,-0.054492584980683656,True,False
u56,D,S3,natural,0.75,20,0.6252182140478619,13.480952754812284,0.0324212313137493,0.7406432707978113,-0.07489238139968413,0.5600170640243688,0.9277508666811259,0.02427100986315911,0.5378376852228353,0.03919599483073766,0.9254816955104072,-0.05559557615081112,False,False
u56,D,S3,natural,0.75,25,0.6252182140478619,13.480952754812284,0.02548629883105291,0.5888583860217558,-0.07757374709057074,0.4088774803409863,0.7753779516062145,0.017236258496506007,0.38988007617352666,0.032344986203788784,0.7700392925684182,-0.056697386817722184,False,False
u56,D,S3,natural,1.0,5,0.5950007215314135,10.29830280261212,0.029703156619568016,0.6453031207921905,-0.08537175615574444,0.46789597932811183,0.8792039631811417,0.026106759510595934,0.5033402422592719,0.032680562887107634,0.816712963556042,-0.06492525591241749,False,False
u56,D,S3,natural,1.0,10,0.5950007215314135,10.29830280261212,0.02441527466435023,0.5359425732057912,-0.09510142811142897,0.36788802091473927,0.7566511040233407,0.0207363056280494,0.4062261731415537,0.02746131618310721,0.6915889485264868,-0.07005675048970261,False,False
u56,D,S3,natural,1.0,15,0.5950007215314135,10.29830280261212,0.019154158262899124,0.42652363053592185,-0.10472845133153919,0.2679228023807517,0.6338433311940668,0.015393564585977737,0.3091524886755102,0.022268063039968977,0.5662210224630859,-0.08276411507948878,False,False
u56,D,S3,natural,1.0,20,0.5950007215314135,10.29830280261212,0.013919673890899542,0.31708735183362463,-0.11532173450595573,0.16803087553306903,0.5108396065349219,0.010078395401003748,0.21214689314797694,0.017100675900636686,0.4406722410856414,-0.09668610118050092,False,False
u56,D,S3,natural,1.0,25,0.5950007215314135,10.29830280261212,0.00871168868047878,0.2076747751737884,-0.12651994791593302,0.06824263282738728,0.3876993117420532,0.00479065779677712,0.11523694913516612,0.011959027824773427,0.3150060638051718,-0.11135033204429001,False,False
u56,W,S4,g1.00,0.0,5,1.0,14.640373351417706,0.1790324597206887,1.1094801799281029,-0.23923863044548777,1.1162926974240843,1.1108162827216064,0.15172650631603535,1.024281210578883,0.20205351340842004,1.1750406965549365,-0.23923863044548754,False,False
u56,W,S4,g1.00,0.0,10,1.0,14.640373351417706,0.17043894112856606,1.0637782086043885,-0.23978888764278383,1.06816742980379,1.066871819684657,0.14345683756856586,0.9758599191176792,0.19318469927152337,1.131166085677921,-0.23978888764278372,False,False
u56,W,S4,g1.00,0.0,15,1.0,14.640373351417706,0.1619064305139173,1.0180267215842143,-0.24033890986237705,1.0199849518260697,1.0228829216513888,0.1352450465696302,0.9273872136321628,0.18437958458676063,1.087242993815099,-0.2403389098623766,False,False
u56,W,S4,g1.00,0.0,20,1.0,14.640373351417706,0.1534345060943354,0.9722320882313048,-0.24088869714805727,0.9717524833267539,0.9788553765489314,0.1270907386142306,0.8788704286614036,0.17563772400967892,1.0432771963850902,-0.2408886971480575,False,False
u56,W,S4,g1.00,0.0,25,1.0,14.640373351417706,0.14502274892642908,0.9264006942170792,-0.24143824954361737,0.9234772661807196,0.9347949851083375,0.11899352161924992,0.8303169175267207,0.16695867522604835,0.999274483700578,-0.24143824954361703,False,False
u56,W,S4,g1.00,0.25,5,1.0,13.379223788845156,0.15347503582469413,1.1675563311943729,-0.19172687480368622,1.1596349298349686,1.1787476034642976,0.13367606720891478,1.079086859038575,0.17007422428873098,1.2362501695527646,-0.19172687480368622,False,True
