ladder,arm,char,transform,direction,selector,q,draw,n_stratum,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,anchor_OOS_S,anchor_OOS_DD,beats_anchor,pctS_EXACT,pctS_RESAMP2000,pctS_STRAT,pctS_PERMSEL,pctD_EXACT,pctD_RESAMP2000,pctD_STRAT,pctD_PERMSEL,perm_mean_S
INHERITED,top20,evol,residx,-,SEL-evol-|residx,1.0,7,8,0.4415613245745685,0.3482837958278991,0.0310017455062259,-0.1752015030818512,0.6860258605456052,-0.19098089282055117,False,0.19642857142857142,0.2,1.0,0.505,0.6785714285714286,0.666,1.0,0.6,0.4350911400564943
INHERITED,top20,evol,ratio,+,SEL-evol+|ratio,0.95,0,8,0.1416042324473708,0.2648305777800658,0.0217829681217764,-0.1608818754790361,0.6860258605456052,-0.19098089282055117,False,0.11904761904761904,0.1315,0.625,0.95,0.8690476190476191,0.8615,0.875,1.0,0.23170909526422379
INHERITED,top20,evol,ratio,-,SEL-evol-|ratio,0.0,2,8,1.002532503605429,0.971213436336523,0.1127558124876351,-0.1993810073662207,0.6860258605456052,-0.19098089282055117,True,0.8214285714285714,0.812,0.25,0.415,0.27976190476190477,0.275,0.125,0.105,1.0092834858763424
LIVE,EWall,breadth,none,+,SEL-breadth+|none,0.05,2,8,0.9576422462894983,0.8922877462411108,0.10024713337189395,-0.2162474928669087,0.6729902855106394,-0.2779016093576453,True,0.7976190476190477,0.796,0.25,0.24,0.7976190476190477,0.7995,0.5,0.545,1.0571496769488575
LIVE,EWall,breadth,none,-,SEL-breadth-|none,0.95,4,8,0.6002759589218577,0.1829740974290262,0.016415760490100295,-0.3733629166454625,0.6729902855106394,-0.2779016093576453,False,0.041666666666666664,0.047,0.125,0.13,0.09523809523809523,0.0925,0.375,0.355,0.37504288482096226
LIVE,EWall,breadth,dm,+,SEL-breadth+|dm,0.75,7,8,0.8537593633060264,0.31189621178452126,0.033395529086896136,-0.2613124161590632,0.6729902855106394,-0.2779016093576453,False,0.10714285714285714,0.109,0.125,0.105,0.6130952380952381,0.6165,0.875,0.855,0.47634936031984326
LIVE,EWall,breadth,dm,-,SEL-breadth-|dm,0.95,4,8,0.6002759589218577,0.1829740974290262,0.016415760490100295,-0.3733629166454625,0.6729902855106394,-0.2779016093576453,False,0.041666666666666664,0.047,0.125,0.13,0.09523809523809523,0.0925,0.375,0.355,0.37504288482096226
LIVE,EWall,breadth,residx,+,SEL-breadth+|residx,0.55,0,8,0.9926907079464203,0.8181644884521924,0.09719994279600841,-0.19765169789600456,0.6729902855106394,-0.2779016093576453,True,0.6785714285714286,0.6775,0.875,0.97,0.8690476190476191,0.864,1.0,0.995,0.4910866563066263
LIVE,EWall,breadth,residx,-,SEL-breadth-|residx,0.9,1,8,0.7053933883053297,0.9137269413666829,0.1242795814243971,-0.2849438535710569,0.6729902855106394,-0.2779016093576453,True,0.8273809523809523,0.8215,1.0,1.0,0.39285714285714285,0.391,0.875,0.57,0.37654041789166004
LIVE,EWall,breadth,ratio,+,SEL-breadth+|ratio,0.05,2,8,0.9576422462894983,0.8922877462411108,0.10024713337189395,-0.2162474928669087,0.6729902855106394,-0.2779016093576453,True,0.7976190476190477,0.796,0.25,0.445,0.7976190476190477,0.7995,0.5,0.61,0.9548459329314467
LIVE,EWall,breadth,ratio,-,SEL-breadth-|ratio,1.0,4,8,0.3267671767340778,0.0034800618760672305,-0.014993997306056994,-0.599548318763081,0.6729902855106394,-0.2779016093576453,False,0.011904761904761904,0.012,0.25,0.455,0.005952380952380952,0.0035,0.125,0.3,0.14952199051180093
LIVE,EWall,disp,none,+,SEL-disp+|none,0.95,7,8,0.9010761913179111,0.20285973505418559,0.018679300884739014,-0.27312527961752386,0.6729902855106394,-0.2779016093576453,False,0.05357142857142857,0.0555,0.25,0.185,0.5059523809523809,0.518,0.875,0.875,0.3852164392794684
LIVE,EWall,disp,none,-,SEL-disp-|none,0.1,2,8,1.0792677953595446,0.7395594363621459,0.09310152066321864,-0.30272330494855293,0.6729902855106394,-0.2779016093576453,True,0.5654761904761905,0.564,0.125,0.125,0.2976190476190476,0.302,0.125,0.125,0.8497381649102909
LIVE,EWall,disp,dm,+,SEL-disp+|dm,0.5,4,8,0.966578894222678,0.633489613328654,0.08293253248972521,-0.30488431151626294,0.6729902855106394,-0.2779016093576453,False,0.42857142857142855,0.4245,0.375,0.415,0.2857142857142857,0.29,0.25,0.26,0.7143094648743218
LIVE,EWall,disp,dm,-,SEL-disp-|dm,0.95,0,8,0.5925145203841995,0.580272934940375,0.07588374260909214,-0.23641312934802694,0.6729902855106394,-0.2779016093576453,False,0.36904761904761907,0.362,1.0,1.0,0.7321428571428571,0.7365,1.0,1.0,0.3715829575254999
LIVE,EWall,disp,residx,+,SEL-disp+|residx,0.4,1,8,1.07834588240635,0.849111537972003,0.0991504610907874,-0.2597101217797346,0.6729902855106394,-0.2779016093576453,True,0.7023809523809523,0.707,0.875,0.635,0.625,0.627,0.5,0.515,0.7046216823541076
LIVE,EWall,disp,residx,-,SEL-disp-|residx,0.95,0,8,0.5925145203841995,0.580272934940375,0.07588374260909214,-0.23641312934802694,0.6729902855106394,-0.2779016093576453,False,0.36904761904761907,0.362,1.0,1.0,0.7321428571428571,0.7365,1.0,1.0,0.3715829575254999
LIVE,EWall,disp,ratio,+,SEL-disp+|ratio,0.9,3,8,0.5325478344621203,0.1460150003853676,0.010469684286739112,-0.42864045819424546,0.6729902855106394,-0.2779016093576453,False,0.023809523809523808,0.027,0.125,0.025,0.047619047619047616,0.047,0.125,0.485,0.595074629463734
LIVE,EWall,disp,ratio,-,SEL-disp-|ratio,0.0,7,8,1.0017794973323861,0.9561267861370476,0.11077047449448152,-0.2122341220969789,0.6729902855106394,-0.2779016093576453,True,0.8869047619047619,0.8835,0.375,0.64,0.8154761904761905,0.818,0.875,0.96,0.902593087426479
LIVE,EWall,corr,none,+,SEL-corr+|none,0.1,2,8,1.0792677953595446,0.7395594363621459,0.09310152066321864,-0.30272330494855293,0.6729902855106394,-0.2779016093576453,True,0.5654761904761905,0.564,0.125,0.125,0.2976190476190476,0.302,0.125,0.125,0.851986537731554
LIVE,EWall,corr,none,-,SEL-corr-|none,0.9,1,8,0.7053933883053297,0.9137269413666829,0.1242795814243971,-0.2849438535710569,0.6729902855106394,-0.2779016093576453,True,0.8273809523809523,0.8215,1.0,1.0,0.39285714285714285,0.391,0.875,0.895,0.4426273013624402
LIVE,EWall,corr,dm,+,SEL-corr+|dm,0.85,7,8,0.7045106767830089,0.3958233476823089,0.045730169848694935,-0.2694570893412498,0.6729902855106394,-0.2779016093576453,False,0.13095238095238096,0.1325,0.25,0.235,0.5416666666666666,0.5525,1.0,1.0,0.48201280034431626
LIVE,EWall,corr,dm,-,SEL-corr-|dm,0.9,1,8,0.7053933883053297,0.9137269413666829,0.1242795814243971,-0.2849438535710569,0.6729902855106394,-0.2779016093576453,True,0.8273809523809523,0.8215,1.0,1.0,0.39285714285714285,0.391,0.875,0.895,0.4426273013624402
LIVE,EWall,corr,residx,+,SEL-corr+|residx,0.1,2,8,1.0792677953595446,0.7395594363621459,0.09310152066321864,-0.30272330494855293,0.6729902855106394,-0.2779016093576453,True,0.5654761904761905,0.564,0.125,0.885,0.2976190476190476,0.302,0.125,0.7,0.4709750328899437
LIVE,EWall,corr,residx,-,SEL-corr-|residx,0.45,3,8,0.9843293239594757,0.9220078979329241,0.09923372438390232,-0.19528901712815805,0.6729902855106394,-0.2779016093576453,True,0.8452380952380952,0.8365,0.875,0.93,0.8928571428571429,0.8855,0.75,0.89,0.5722586874902202
LIVE,EWall,corr,ratio,+,SEL-corr+|ratio,0.1,2,8,1.0792677953595446,0.7395594363621459,0.09310152066321864,-0.30272330494855293,0.6729902855106394,-0.2779016093576453,True,0.5654761904761905,0.564,0.125,0.125,0.2976190476190476,0.302,0.125,0.125,0.889441622088786
LIVE,EWall,corr,ratio,-,SEL-corr-|ratio,1.0,4,8,0.3267671767340778,0.0034800618760672305,-0.014993997306056994,-0.599548318763081,0.6729902855106394,-0.2779016093576453,False,0.011904761904761904,0.012,0.25,0.4,0.005952380952380952,0.0035,0.125,0.27,0.18265376405780792
LIVE,EWall,evol,none,+,SEL-evol+|none,1.0,4,8,0.3267671767340778,0.0034800618760672305,-0.014993997306056994,-0.599548318763081,0.6729902855106394,-0.2779016093576453,False,0.011904761904761904,0.012,0.25,0.275,0.005952380952380952,0.0035,0.125,0.145,0.18685201767100235
LIVE,EWall,evol,none,-,SEL-evol-|none,0.1,2,8,1.0792677953595446,0.7395594363621459,0.09310152066321864,-0.30272330494855293,0.6729902855106394,-0.2779016093576453,True,0.5654761904761905,0.564,0.125,0.105,0.2976190476190476,0.302,0.125,0.105,0.8566585064944998
LIVE,EWall,evol,dm,+,SEL-evol+|dm,0.5,4,8,0.966578894222678,0.633489613328654,0.08293253248972521,-0.30488431151626294,0.6729902855106394,-0.2779016093576453,False,0.42857142857142855,0.4245,0.375,0.395,0.2857142857142857,0.29,0.25,0.295,0.7155268572421062
LIVE,EWall,evol,dm,-,SEL-evol-|dm,0.85,1,8,0.41562147027713114,0.4722069816669308,0.056375345177646974,-0.31802567714558905,0.6729902855106394,-0.2779016093576453,False,0.2261904761904762,0.2275,0.625,0.655,0.19047619047619047,0.1885,0.625,0.61,0.4858216303279528
LIVE,EWall,evol,residx,+,SEL-evol+|residx,0.8,1,8,0.903924964645156,0.45868554384388827,0.061418169154293434,-0.32211370570664577,0.6729902855106394,-0.2779016093576453,False,0.20833333333333334,0.21,0.5,0.035,0.16666666666666666,0.1645,0.125,0.015,0.7038868929680081
LIVE,EWall,evol,residx,-,SEL-evol-|residx,0.8,7,8,0.5522144569835311,0.2540259466133866,0.0270375593808585,-0.310046310651621,0.6729902855106394,-0.2779016093576453,False,0.07738095238095238,0.076,0.25,0.08,0.25,0.248,0.25,0.72,0.4886468638085734
LIVE,EWall,evol,ratio,+,SEL-evol+|ratio,1.0,7,8,0.6063962972490008,0.4218512029524587,0.05286080214744637,-0.4427573803354844,0.6729902855106394,-0.2779016093576453,False,0.16666666666666666,0.1685,0.875,0.48,0.03571428571428571,0.0345,0.625,0.445,0.6236070916569
LIVE,EWall,evol,ratio,-,SEL-evol-|ratio,0.1,1,8,0.8964209089270453,0.7872567848413584,0.09578047367803055,-0.26465530853131747,0.6729902855106394,-0.2779016093576453,True,0.625,0.6245,0.375,0.6,0.5714285714285714,0.5785,0.625,0.93,0.7901883055943187
LIVE,top10,breadth,none,+,SEL-breadth+|none,0.05,2,8,0.8657771079680979,0.7800273088646058,0.09851651042008802,-0.2253337290870836,0.6354374038087626,-0.239530031147514,True,0.7023809523809523,0.696,0.125,0.08,0.5476190476190477,0.5445,0.375,0.325,0.9205763103837288
LIVE,top10,breadth,none,-,SEL-breadth-|none,0.95,4,8,0.7867911521849689,0.11897441430666032,0.0067563613609518125,-0.35991432034666426,0.6354374038087626,-0.239530031147514,False,0.017857142857142856,0.0165,0.25,0.225,0.02976190476190476,0.033,0.125,0.17,0.33199421368797055
LIVE,top10,breadth,dm,+,SEL-breadth+|dm,0.75,7,8,0.8330407297784922,0.3834587593957352,0.043030062859669815,-0.21664723190176982,0.6354374038087626,-0.239530031147514,False,0.13690476190476192,0.129,0.375,0.355,0.6428571428571429,0.639,0.625,0.59,0.4819785057041112
LIVE,top10,breadth,dm,-,SEL-breadth-|dm,0.95,4,8,0.7867911521849689,0.11897441430666032,0.0067563613609518125,-0.35991432034666426,0.6354374038087626,-0.239530031147514,False,0.017857142857142856,0.0165,0.25,0.225,0.02976190476190476,0.033,0.125,0.17,0.33199421368797055
LIVE,top10,breadth,residx,+,SEL-breadth+|residx,0.75,7,8,0.8330407297784922,0.3834587593957352,0.043030062859669815,-0.21664723190176982,0.6354374038087626,-0.239530031147514,False,0.13690476190476192,0.129,0.375,0.35,0.6428571428571429,0.639,0.625,0.62,0.4913527111866634
LIVE,top10,breadth,residx,-,SEL-breadth-|residx,0.95,4,8,0.7867911521849689,0.11897441430666032,0.0067563613609518125,-0.35991432034666426,0.6354374038087626,-0.239530031147514,False,0.017857142857142856,0.0165,0.25,0.22,0.02976190476190476,0.033,0.125,0.165,0.3358159594804515
LIVE,top10,breadth,ratio,+,SEL-breadth+|ratio,0.05,2,8,0.8657771079680979,0.7800273088646058,0.09851651042008802,-0.2253337290870836,0.6354374038087626,-0.239530031147514,True,0.7023809523809523,0.696,0.125,0.38,0.5476190476190477,0.5445,0.375,0.37,0.8490376774461953
LIVE,top10,breadth,ratio,-,SEL-breadth-|ratio,0.95,4,8,0.7867911521849689,0.11897441430666032,0.0067563613609518125,-0.35991432034666426,0.6354374038087626,-0.239530031147514,False,0.017857142857142856,0.0165,0.25,0.205,0.02976190476190476,0.033,0.125,0.19,0.32273474059391055
LIVE,top10,disp,none,+,SEL-disp+|none,0.95,7,8,0.9411150475989888,0.042223261743963444,-0.004152849220667609,-0.28757380820155454,0.6354374038087626,-0.239530031147514,False,0.011904761904761904,0.0115,0.125,0.155,0.14285714285714285,0.158,0.75,0.755,0.31676774385024975
LIVE,top10,disp,none,-,SEL-disp-|none,0.1,2,8,1.0942952168706381,0.6630118608727988,0.07988181205322031,-0.21167121822864055,0.6354374038087626,-0.239530031147514,True,0.5238095238095238,0.517,0.375,0.32,0.7202380952380952,0.7265,0.375,0.365,0.7588239935911085
LIVE,top10,disp,dm,+,SEL-disp+|dm,0.5,4,8,0.7074916117420337,0.5952716539307012,0.08163208762568308,-0.24566725059532668,0.6354374038087626,-0.239530031147514,False,0.4226190476190476,0.409,0.5,0.425,0.35119047619047616,0.3695,0.375,0.33,0.6733117649972672
LIVE,top10,disp,dm,-,SEL-disp-|dm,0.95,0,8,0.49592304101849033,0.281686225823105,0.03080146711608034,-0.2867610334403682,0.6354374038087626,-0.239530031147514,False,0.08333333333333333,0.0765,0.5,0.515,0.16071428571428573,0.176,0.875,0.865,0.3184891123804077
LIVE,top10,disp,residx,+,SEL-disp+|residx,0.65,0,8,0.8612079727419075,0.5222364138993488,0.061703966997185944,-0.1931811289675769,0.6354374038087626,-0.239530031147514,False,0.31547619047619047,0.294,0.75,0.225,0.875,0.871,0.875,1.0,0.6665205744753868
LIVE,top10,disp,residx,-,SEL-disp-|residx,0.95,0,8,0.49592304101849033,0.281686225823105,0.03080146711608034,-0.2867610334403682,0.6354374038087626,-0.239530031147514,False,0.08333333333333333,0.0765,0.5,0.515,0.16071428571428573,0.176,0.875,0.865,0.3184891123804077
LIVE,top10,disp,ratio,+,SEL-disp+|ratio,1.0,4,8,0.32509202083278094,0.03379104464858728,-0.00612372267246486,-0.4577112133108927,0.6354374038087626,-0.239530031147514,False,0.005952380952380952,0.0055,0.125,0.01,0.005952380952380952,0.0065,0.125,0.01,0.4978271764737838
LIVE,top10,disp,ratio,-,SEL-disp-|ratio,0.0,7,8,0.9402858031403925,0.6794350443770607,0.0893043036520047,-0.2467676316843277,0.6354374038087626,-0.239530031147514,True,0.5476190476190477,0.546,0.125,0.1,0.34523809523809523,0.363,0.125,0.145,0.8329117026272723
LIVE,top10,corr,none,+,SEL-corr+|none,0.1,2,8,1.0942952168706381,0.6630118608727988,0.07988181205322031,-0.21167121822864055,0.6354374038087626,-0.239530031147514,True,0.5238095238095238,0.517,0.375,0.33,0.7202380952380952,0.7265,0.375,0.405,0.7632117487866708
LIVE,top10,corr,none,-,SEL-corr-|none,0.9,1,8,0.6214941347045814,0.9456719102120981,0.12745915984639056,-0.21938715512800622,0.6354374038087626,-0.239530031147514,True,0.9345238095238095,0.9325,1.0,1.0,0.6190476190476191,0.613,0.875,0.89,0.48032917501043754
LIVE,top10,corr,dm,+,SEL-corr+|dm,0.85,7,8,0.4617326164724687,0.24253879290093142,0.024595972771251695,-0.3063443954390873,0.6354374038087626,-0.239530031147514,False,0.05357142857142857,0.046,0.125,0.13,0.07142857142857142,0.077,0.25,0.285,0.5023865015032652
LIVE,top10,corr,dm,-,SEL-corr-|dm,0.9,1,8,0.6214941347045814,0.9456719102120981,0.12745915984639056,-0.21938715512800622,0.6354374038087626,-0.239530031147514,True,0.9345238095238095,0.9325,1.0,1.0,0.6190476190476191,0.613,0.875,0.89,0.48032917501043754
LIVE,top10,corr,residx,+,SEL-corr+|residx,0.8,7,8,0.5100840369113077,0.25370668249221034,0.02582799637260136,-0.22071659169062274,0.6354374038087626,-0.239530031147514,False,0.05952380952380952,0.0535,0.25,0.19,0.5833333333333334,0.582,0.875,0.88,0.48495143407221947
LIVE,top10,corr,residx,-,SEL-corr-|residx,0.45,3,8,0.9050911874157627,0.8639503196299119,0.10738065549242948,-0.1912295602408185,0.6354374038087626,-0.239530031147514,True,0.8333333333333334,0.8375,0.875,0.91,0.9047619047619048,0.902,1.0,1.0,0.5183931825206521
LIVE,top10,corr,ratio,+,SEL-corr+|ratio,0.1,2,8,1.0942952168706381,0.6630118608727988,0.07988181205322031,-0.21167121822864055,0.6354374038087626,-0.239530031147514,True,0.5238095238095238,0.517,0.375,0.305,0.7202380952380952,0.7265,0.375,0.38,0.7788524166563101
LIVE,top10,corr,ratio,-,SEL-corr-|ratio,0.95,1,8,0.8783557834289345,0.6029155906270836,0.07974391318321405,-0.2337437565502063,0.6354374038087626,-0.239530031147514,False,0.43452380952380953,0.4245,1.0,0.825,0.4642857142857143,0.477,1.0,0.935,0.38414424181569684
LIVE,top10,evol,none,+,SEL-evol+|none,1.0,4,8,0.32509202083278094,0.03379104464858728,-0.00612372267246486,-0.4577112133108927,0.6354374038087626,-0.239530031147514,False,0.005952380952380952,0.0055,0.125,0.11,0.005952380952380952,0.0065,0.125,0.11,0.2931092776585812
LIVE,top10,evol,none,-,SEL-evol-|none,0.1,2,8,1.0942952168706381,0.6630118608727988,0.07988181205322031,-0.21167121822864055,0.6354374038087626,-0.239530031147514,True,0.5238095238095238,0.517,0.375,0.385,0.7202380952380952,0.7265,0.375,0.295,0.744578059973636
LIVE,top10,evol,dm,+,SEL-evol+|dm,0.5,4,8,0.7074916117420337,0.5952716539307012,0.08163208762568308,-0.24566725059532668,0.6354374038087626,-0.239530031147514,False,0.4226190476190476,0.409,0.5,0.525,0.35119047619047616,0.3695,0.375,0.355,0.655328914692832
LIVE,top10,evol,dm,-,SEL-evol-|dm,0.85,1,8,0.3667584825269893,0.4690517822236736,0.05676687394259927,-0.2694589500335369,0.6354374038087626,-0.239530031147514,False,0.23214285714285715,0.2145,0.5,0.465,0.21428571428571427,0.232,0.5,0.465,0.5110462418890261
LIVE,top10,evol,residx,+,SEL-evol+|residx,1.0,4,8,0.32509202083278094,0.03379104464858728,-0.00612372267246486,-0.4577112133108927,0.6354374038087626,-0.239530031147514,False,0.005952380952380952,0.0055,0.125,0.0,0.005952380952380952,0.0065,0.125,0.0,0.6464818249052743
LIVE,top10,evol,residx,-,SEL-evol-|residx,0.75,2,8,0.3823778511342734,0.42925839472784794,0.049894451526192096,-0.22738792410980735,0.6354374038087626,-0.239530031147514,False,0.19642857142857142,0.1845,0.5,0.255,0.5178571428571429,0.5215,0.375,0.885,0.5088874848171302
LIVE,top10,evol,ratio,+,SEL-evol+|ratio,1.0,4,8,0.32509202083278094,0.03379104464858728,-0.00612372267246486,-0.4577112133108927,0.6354374038087626,-0.239530031147514,False,0.005952380952380952,0.0055,0.125,0.02,0.005952380952380952,0.0065,0.125,0.02,0.5556146622639581
LIVE,top10,evol,ratio,-,SEL-evol-|ratio,0.05,7,8,0.9894378044608749,1.0304716557637903,0.144335291121495,-0.18990160623772356,0.6354374038087626,-0.239530031147514,True,0.9940476190476191,0.9945,0.875,1.0,0.9166666666666666,0.912,1.0,0.7,0.8520278637494283
LIVE,top20,breadth,none,+,SEL-breadth+|none,0.05,2,8,0.8411698713476307,0.8430802424382622,0.09103609091681042,-0.2097399627813349,0.7096895305452678,-0.1860748423812241,True,0.6309523809523809,0.616,0.125,0.1,0.17261904761904762,0.164,0.25,0.24,1.0633232852014027
LIVE,top20,breadth,none,-,SEL-breadth-|none,0.95,4,8,0.6637374835294001,0.12794011530600186,0.00798545680275864,-0.2656122222567904,0.7096895305452678,-0.1860748423812241,False,0.03571428571428571,0.0335,0.25,0.25,0.02976190476190476,0.0265,0.125,0.145,0.3351824604262519
LIVE,top20,breadth,dm,+,SEL-breadth+|dm,0.75,7,8,0.8780295674773415,0.421696584076809,0.03968060798811157,-0.16407565953233838,0.7096895305452678,-0.1860748423812241,False,0.17857142857142858,0.1635,0.25,0.31,0.7857142857142857,0.786,0.625,0.685,0.5201741274741843
LIVE,top20,breadth,dm,-,SEL-breadth-|dm,0.95,4,8,0.6637374835294001,0.12794011530600186,0.00798545680275864,-0.2656122222567904,0.7096895305452678,-0.1860748423812241,False,0.03571428571428571,0.0335,0.25,0.25,0.02976190476190476,0.0265,0.125,0.145,0.3351824604262519
LIVE,top20,breadth,residx,+,SEL-breadth+|residx,0.5,6,8,0.9643608394708573,0.836550661482816,0.0814476417155987,-0.15909411202845103,0.7096895305452678,-0.1860748423812241,True,0.625,0.6105,0.75,0.93,0.8630952380952381,0.865,0.875,0.68,0.560530925625877
LIVE,top20,breadth,residx,-,SEL-breadth-|residx,0.5,4,8,0.9903767381423779,0.7777098376856533,0.08575530847103896,-0.16130028136258123,0.7096895305452678,-0.1860748423812241,True,0.5416666666666666,0.531,0.625,0.99,0.8333333333333334,0.83,0.625,0.995,0.34981414107845255
LIVE,top20,breadth,ratio,+,SEL-breadth+|ratio,0.05,2,8,0.8411698713476307,0.8430802424382622,0.09103609091681042,-0.2097399627813349,0.7096895305452678,-0.1860748423812241,True,0.6309523809523809,0.616,0.125,0.12,0.17261904761904762,0.164,0.25,0.175,0.9931412211571979
LIVE,top20,breadth,ratio,-,SEL-breadth-|ratio,1.0,0,8,0.5058298684223297,0.022193930722541763,-0.0027153270590044576,-0.2564724227029206,0.7096895305452678,-0.1860748423812241,False,0.005952380952380952,0.0055,0.125,0.0,0.047619047619047616,0.0415,0.5,0.065,0.3746406521740198
LIVE,top20,disp,none,+,SEL-disp+|none,0.95,7,8,1.0926099904947935,0.09957241988918918,0.004967552028332323,-0.1938741774312014,0.7096895305452678,-0.1860748423812241,False,0.023809523809523808,0.021,0.125,0.13,0.2976190476190476,0.292,0.875,0.845,0.35101406026903414
LIVE,top20,disp,none,-,SEL-disp-|none,0.1,2,8,1.0543047436366753,0.8113495897929005,0.08284706654728335,-0.16195725755696266,0.7096895305452678,-0.1860748423812241,True,0.5892857142857143,0.575,0.25,0.255,0.8154761904761905,0.8165,0.875,0.875,0.9115989384004406
LIVE,top20,disp,dm,+,SEL-disp+|dm,0.5,4,8,0.9903767381423779,0.7777098376856533,0.08575530847103896,-0.16130028136258123,0.7096895305452678,-0.1860748423812241,True,0.5416666666666666,0.531,0.625,0.69,0.8333333333333334,0.83,0.625,0.625,0.7338865964301152
LIVE,top20,disp,dm,-,SEL-disp-|dm,0.95,0,8,0.7152676338565265,0.44578530924808163,0.044650771925379695,-0.2246105256234049,0.7096895305452678,-0.1860748423812241,False,0.19047619047619047,0.175,0.875,0.88,0.10714285714285714,0.099,0.625,0.62,0.33219364106114824
LIVE,top20,disp,residx,+,SEL-disp+|residx,0.5,4,8,0.9903767381423779,0.7777098376856533,0.08575530847103896,-0.16130028136258123,0.7096895305452678,-0.1860748423812241,True,0.5416666666666666,0.531,0.625,0.69,0.8333333333333334,0.83,0.625,0.63,0.7290394778131687
LIVE,top20,disp,residx,-,SEL-disp-|residx,0.95,0,8,0.7152676338565265,0.44578530924808163,0.044650771925379695,-0.2246105256234049,0.7096895305452678,-0.1860748423812241,False,0.19047619047619047,0.175,0.875,0.88,0.10714285714285714,0.099,0.625,0.62,0.33219364106114824
LIVE,top20,disp,ratio,+,SEL-disp+|ratio,0.95,4,8,0.6637374835294001,0.12794011530600186,0.00798545680275864,-0.2656122222567904,0.7096895305452678,-0.1860748423812241,False,0.03571428571428571,0.0335,0.25,0.355,0.02976190476190476,0.0265,0.125,0.75,0.2735141404192929
LIVE,top20,disp,ratio,-,SEL-disp-|ratio,0.0,7,8,0.8788997673497939,0.9982248579049179,0.1119613520704994,-0.18145832114320726,0.7096895305452678,-0.1860748423812241,True,0.8452380952380952,0.835,0.375,0.575,0.49404761904761907,0.499,0.75,0.5,0.9539515710624791
LIVE,top20,corr,none,+,SEL-corr+|none,0.1,2,8,1.0543047436366753,0.8113495897929005,0.08284706654728335,-0.16195725755696266,0.7096895305452678,-0.1860748423812241,True,0.5892857142857143,0.575,0.25,0.22,0.8154761904761905,0.8165,0.875,0.86,0.9205334825005184
LIVE,top20,corr,none,-,SEL-corr-|none,0.9,1,8,0.7985172649044581,0.864956961541834,0.08679601079217703,-0.14871648504566282,0.7096895305452678,-0.1860748423812241,True,0.6726190476190477,0.663,1.0,1.0,0.9404761904761905,0.9415,1.0,1.0,0.4170593551252898
LIVE,top20,corr,dm,+,SEL-corr+|dm,0.85,7,8,0.6788368781416034,0.26336057011434155,0.022801645120224645,-0.22455497650927592,0.7096895305452678,-0.1860748423812241,False,0.06547619047619048,0.0545,0.125,0.095,0.1130952380952381,0.1035,0.125,0.095,0.49903944129615524
LIVE,top20,corr,dm,-,SEL-corr-|dm,0.9,1,8,0.7985172649044581,0.864956961541834,0.08679601079217703,-0.14871648504566282,0.7096895305452678,-0.1860748423812241,True,0.6726190476190477,0.663,1.0,1.0,0.9404761904761905,0.9415,1.0,1.0,0.4170593551252898
LIVE,top20,corr,residx,+,SEL-corr+|residx,0.8,7,8,0.5729868586666254,0.18525607598962193,0.013875026485393516,-0.23375736203688302,0.7096895305452678,-0.1860748423812241,False,0.05357142857142857,0.045,0.25,0.12,0.07142857142857142,0.0615,0.25,0.115,0.47465935684150934
LIVE,top20,corr,residx,-,SEL-corr-|residx,0.45,3,8,1.1423273469685882,0.9987718035647303,0.0965668939821307,-0.16631087492027719,0.7096895305452678,-0.1860748423812241,True,0.8511904761904762,0.838,1.0,1.0,0.7619047619047619,0.767,0.5,0.745,0.5767803727847862
LIVE,top20,corr,ratio,+,SEL-corr+|ratio,0.1,2,8,1.0543047436366753,0.8113495897929005,0.08284706654728335,-0.16195725755696266,0.7096895305452678,-0.1860748423812241,True,0.5892857142857143,0.575,0.25,0.14,0.8154761904761905,0.8165,0.875,1.0,0.9650087334454747
LIVE,top20,corr,ratio,-,SEL-corr-|ratio,1.0,7,8,0.698148038437347,0.48604551468689877,0.047766919970567256,-0.22730153334776815,0.7096895305452678,-0.1860748423812241,False,0.20833333333333334,0.1965,0.875,0.785,0.09523809523809523,0.087,0.75,0.23,0.34450307410706926
LIVE,top20,evol,none,+,SEL-evol+|none,1.0,4,8,0.6617515310763,0.08310805008494593,0.003107518837116574,-0.31015884565120344,0.7096895305452678,-0.1860748423812241,False,0.017857142857142856,0.017,0.25,0.28,0.005952380952380952,0.0065,0.125,0.14,0.2519587353916034
LIVE,top20,evol,none,-,SEL-evol-|none,0.1,2,8,1.0543047436366753,0.8113495897929005,0.08284706654728335,-0.16195725755696266,0.7096895305452678,-0.1860748423812241,True,0.5892857142857143,0.575,0.25,0.27,0.8154761904761905,0.8165,0.875,0.88,0.9163485512910102
LIVE,top20,evol,dm,+,SEL-evol+|dm,0.5,4,8,0.9903767381423779,0.7777098376856533,0.08575530847103896,-0.16130028136258123,0.7096895305452678,-0.1860748423812241,True,0.5416666666666666,0.531,0.625,0.64,0.8333333333333334,0.83,0.625,0.62,0.7452994070493646
LIVE,top20,evol,dm,-,SEL-evol-|dm,0.85,1,8,0.36637213452355677,0.41359228835456735,0.037976806059234924,-0.17545644339228883,0.7096895305452678,-0.1860748423812241,False,0.16071428571428573,0.143,0.375,0.375,0.5833333333333334,0.594,0.5,0.52,0.5019422377799849
