panel,book,year,n_deleted,in_IS,in_OOS,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,drift,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,live_Sharpe,live_MaxDD,live_OOS_CAGR,live_OOS_Sharpe,live_OOS_MaxDD,pass4b,binding,pass4a,pass4b_oos,binding_oos,pass4a_oos
U56,LIVE,2022,251,0,251,0.09462953926955531,1.28990016405963,-0.12054956914840886,1.1669258587027076,1.4034249637448164,1.1045450932922083,1.4474136227671044,0.11189568515778592,-0.12054956914840875,0.3428685294748961,0.17503001525266026,1.0228009755015428,-0.3371728920067375,0.19884025796510496,1.1354888071981717,-0.33717289200673783,1.28990016405963,-0.12054956914840886,0.11189568515778592,1.4474136227671044,-0.12054956914840875,False,CAGR,False,False,CAGR,False
U56,LIVE,2023,250,0,250,0.08441494454990894,1.1777437780408513,-0.12054956914840886,1.1714122663626927,1.1859182228951122,1.1045450932922083,1.2417835439766003,0.09209279516901314,-0.12054956914840875,0.137238450684392,0.1448309997751276,0.8439948781861253,-0.3371728920067375,0.14049081549027198,0.7990690131242162,-0.33717289200673783,1.1777437780408513,-0.12054956914840886,0.09209279516901314,1.2417835439766003,-0.12054956914840875,False,CAGR,False,False,CAGR,False
U56,LIVE,2024,252,0,252,0.08165196176116862,1.152513464545163,-0.12054956914840886,1.1669258587027076,1.1406200657038164,1.1045450932922083,1.1950981277830142,0.08677228970323236,-0.12054956914840875,0.09055303449080587,0.1456112596510386,0.8469024631938199,-0.3371728920067375,0.141977294372708,0.8045732722932343,-0.33717289200673783,1.152513464545163,-0.12054956914840886,0.08677228970323236,1.1950981277830142,-0.12054956914840875,False,CAGR,False,False,CAGR,False
U56,LIVE,2025,250,0,250,0.0863093083406754,1.200200374617369,-0.12054956914840886,1.1714122663626927,1.2290080979172096,1.1045450932922083,1.2834139624584917,0.09575105720829957,-0.12054956914840875,0.17886886916628342,0.14960858430751145,0.8809287808211788,-0.3371728920067375,0.14962748784774194,0.8657333205488267,-0.33717289200673783,1.200200374617369,-0.12054956914840886,0.09575105720829957,1.2834139624584917,-0.12054956914840875,False,CAGR,False,False,CAGR,False
U56,LIVE,2026,179,0,179,0.08604728385537985,1.193383518549473,-0.12054956914840886,1.173306073044857,1.2145016472114332,1.1045450932922083,1.2681794467308223,0.0949548347376461,-0.12054956914840875,0.163634353438614,0.1501462874507229,0.8727289538952462,-0.3371728920067375,0.15064191111123693,0.8522994365056615,-0.33717289200673783,1.193383518549473,-0.12054956914840886,0.0949548347376461,1.2681794467308223,-0.12054956914840875,False,CAGR,False,False,CAGR,False
U56,PICK,NONE,0,0,0,0.11719587244277263,1.172574806347033,-0.16295337966879686,1.247250259171688,1.1068922634578673,1.1459988193705315,1.1940003173604503,0.121440386476652,-0.16295337966879642,0.04800149798991882,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.20113235219264,-0.12054956914840886,0.0945517936976279,1.2768823974588255,-0.12054956914840875,True,NONE,False,True,NONE,False
U56,PICK,2009,245,245,0,0.11266665767709605,1.131216801599932,-0.16295337966879664,1.1351574205887858,1.1282541159296116,1.0414479934121084,1.1940003173604503,0.121440386476652,-0.16295337966879642,0.15255232394834195,0.1420053231075793,0.8640961994297851,-0.33717289200673795,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.1541890341286571,-0.12054956914840875,0.0945517936976279,1.2768823974588255,-0.12054956914840875,True,NONE,False,True,NONE,False
U56,PICK,2010,252,252,0,0.11665891861776001,1.1918962037254084,-0.16295337966879642,1.2844518209445162,1.111361481688879,1.191996917210711,1.1940003173604503,0.121440386476652,-0.16295337966879642,0.0020034001497393206,0.15126590332611545,0.8851034007052331,-0.3371728920067377,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.2275684595672636,-0.12054956914840864,0.0945517936976279,1.2768823974588255,-0.12054956914840875,True,NONE,False,True,NONE,False
U56,PICK,2011,252,252,0,0.1249389355839019,1.2530499952491636,-0.16295337966879653,1.4073947306033054,1.111361481688879,1.341731377505232,1.1940003173604503,0.121440386476652,-0.16295337966879642,-0.14773106014478166,0.1596958005677176,0.9417839943276224,-0.3371728920067377,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.278407780430375,-0.12054956914840909,0.0945517936976279,1.2768823974588255,-0.12054956914840875,True,NONE,False,True,NONE,False
U56,PICK,2012,250,250,0,0.12133727711697961,1.1975381832345253,-0.1629533796687963,1.285483843954541,1.1124792502787941,1.2025358646759994,1.1940003173604503,0.121440386476652,-0.16295337966879642,-0.008535547315549064,0.150629956618056,0.8715958730344955,-0.33717289200673795,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.2258483186100215,-0.12054956914840886,0.0945517936976279,1.2768823974588255,-0.12054956914840875,True,NONE,False,True,NONE,False
U56,PICK,2013,252,252,0,0.10797741831219221,1.0828628621123295,-0.16295337966879653,1.053641058202172,1.111361481688879,0.9248938443717908,1.1940003173604503,0.121440386476652,-0.16295337966879642,0.26910647298865953,0.14164650032915715,0.8255148353046387,-0.33717289200673795,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.1156611088499186,-0.12054956914840897,0.0945517936976279,1.2768823974588255,-0.12054956914840875,True,NONE,False,True,NONE,False
U56,PICK,2014,252,252,0,0.11721145479758999,1.168789524559688,-0.16295337966879642,1.229600487281831,1.111361481688879,1.1329991481328487,1.1940003173604503,0.121440386476652,-0.16295337966879642,0.06100116922760157,0.15222990558777605,0.8769428363947921,-0.33717289200673795,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.213407983433224,-0.12054956914840853,0.0945517936976279,1.2768823974588255,-0.12054956914840875,True,NONE,False,True,NONE,False
U56,PICK,2015,252,252,0,0.11957090195815212,1.1930116841025986,-0.1629533796687963,1.279872932351557,1.111361481688879,1.1920286623826952,1.1940003173604503,0.121440386476652,-0.16295337966879642,0.0019716549777550885,0.16014894090726783,0.9227162363099948,-0.33717289200673817,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.2314485542469937,-0.12054956914840953,0.0945517936976279,1.2768823974588255,-0.12054956914840875,True,NONE,False,True,NONE,False
U56,PICK,2016,252,252,0,0.1197629709691852,1.176843456244978,-0.16295337966879664,1.2436201934156568,1.111361481688879,1.1531048559448975,1.1940003173604503,0.121440386476652,-0.16295337966879642,0.04089546141555278,0.15313010472922484,0.8841503537649716,-0.33717289200673795,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.2076866869385392,-0.12054956914840875,0.0945517936976279,1.2768823974588255,-0.12054956914840875,True,NONE,False,True,NONE,False
U56,PICK,2017,251,0,251,0.11322166963331215,1.1182040512375608,-0.16295337966879642,1.1241095104454228,1.1124792502787941,1.1459988193705315,1.095663821509397,0.1142917811525932,-0.16295337966879653,-0.05033499786113449,0.1473502751510416,0.8484874759091158,-0.33717289200673806,0.14530341096574007,0.8089066963848233,-0.33717289200673806,1.1403599760585819,-0.12054956914840864,0.08909888245565978,1.1725444908065297,-0.12054956914840864,True,NONE,False,True,NONE,False
U56,PICK,2018,251,0,251,0.12509774318916045,1.260544878135994,-0.16295337966879653,1.1938634269578912,1.3251344167920618,1.1459988193705315,1.3645900500967763,0.13718475461569501,-0.16295337966879653,0.21859123072624476,0.1642272691848916,0.9462379247774229,-0.33717289200673783,0.17780695390504242,0.9878941789367522,-0.3371728920067377,1.2740056177548946,-0.12054956914840875,0.1053104295307703,1.422322203313066,-0.12054956914840875,True,NONE,False,True,NONE,False
U56,PICK,2019,252,0,252,0.11673671453794121,1.1472130171818868,-0.19851399321024987,1.1938634269578912,1.1080849815614602,1.1459988193705315,1.1496695901343574,0.1210463501906136,-0.1985139932102501,0.003670770763825937,0.14221064272393313,0.8302816458099265,-0.40068992144666615,0.13548831804640238,0.773949794503622,-0.4006899214466654,1.1811827918854532,-0.13313199228199823,0.0946380817427881,1.2477091117716272,-0.13313199228199835,True,NONE,False,True,NONE,False
U56,PICK,2020,253,0,253,0.11441008970651345,1.193060227944212,-0.13025762485227932,1.191667729794349,1.1945631372998418,1.1459988193705315,1.2388462388806376,0.11657459807935489,-0.13025762485227976,0.09284741951010611,0.14936480836427868,0.9364150110565442,-0.24496397555877691,0.14916016574960445,0.9772244111576127,-0.24496397555877603,1.211780534601962,-0.0788720955261335,0.08914360466710347,1.3130284006691806,-0.07224166630169537,True,NONE,False,True,NONE,False
U56,PICK,2021,252,0,252,0.1096546378464176,1.1122647208778427,-0.16295337966879686,1.1938634269578912,1.0354568725217081,1.1459988193705315,1.0821080695212582,0.10745825889466598,-0.16295337966879642,-0.06389074984927334,0.14352827536441914,0.8374379473795693,-0.3371728920067375,0.1380004944529385,0.7869759181739999,-0.33717289200673783,1.147176574293241,-0.12054956914840886,0.08611476672753948,1.1850676040224666,-0.12054956914840875,True,NONE,False,True,NONE,False
U56,PICK,2022,251,0,251,0.12930708788866152,1.2711630458893117,-0.16295337966879686,1.1938634269578912,1.344436451758749,1.1459988193705315,1.3808590379223065,0.145352344739357,-0.16295337966879642,0.23486021855177497,0.17503001525266026,1.0228009755015428,-0.3371728920067375,0.19884025796510496,1.1354888071981717,-0.33717289200673783,1.28990016405963,-0.12054956914840886,0.11189568515778592,1.4474136227671044,-0.12054956914840875,True,NONE,False,True,NONE,False
U56,PICK,2023,250,0,250,0.11411090368235532,1.135345998029353,-0.16295337966879686,1.1981566871546525,1.0794690586162279,1.1459988193705315,1.1268323246014766,0.11599734378931403,-0.16295337966879642,-0.019166494769054854,0.1448309997751276,0.8439948781861253,-0.3371728920067375,0.14049081549027198,0.7990690131242162,-0.33717289200673783,1.1777437780408513,-0.12054956914840886,0.09209279516901314,1.2417835439766003,-0.12054956914840875,True,NONE,False,True,NONE,False
U56,PICK,2024,252,0,252,0.11041419366555405,1.1167730678973864,-0.16295337966879686,1.1938634269578912,1.0447190991783308,1.1459988193705315,1.090838227150148,0.10891179291686282,-0.16295337966879642,-0.0551605922203835,0.1456112596510386,0.8469024631938199,-0.3371728920067375,0.141977294372708,0.8045732722932343,-0.33717289200673783,1.152513464545163,-0.12054956914840886,0.08677228970323236,1.1950981277830142,-0.12054956914840875,True,NONE,False,True,NONE,False
U56,PICK,2025,250,0,250,0.12012484220647002,1.2026488996257558,-0.16295337966879686,1.1981566871546525,1.2079692410305831,1.1459988193705315,1.2532627140749406,0.12756821361393555,-0.16295337966879642,0.10726389470440911,0.14960858430751145,0.8809287808211788,-0.3371728920067375,0.14962748784774194,0.8657333205488267,-0.33717289200673783,1.200200374617369,-0.12054956914840886,0.09575105720829957,1.2834139624584917,-0.12054956914840875,True,NONE,False,True,NONE,False
U56,PICK,2026,179,0,179,0.11658077004149292,1.1603501673862728,-0.16295337966879686,1.1974844914792577,1.128095643798906,1.1459988193705315,1.173099843919675,0.12061161906619211,-0.16295337966879642,0.027101024549143427,0.1501462874507229,0.8727289538952462,-0.3371728920067375,0.15064191111123693,0.8522994365056615,-0.33717289200673783,1.193383518549473,-0.12054956914840886,0.0949548347376461,1.2681794467308223,-0.12054956914840875,True,NONE,False,True,NONE,False
U56,PARK,NONE,0,0,0,0.1141778456318665,1.1187842199725113,-0.19748679400432467,1.1921403998856859,1.0605796435233399,1.109538649735163,1.1269133350047356,0.11834611986820853,-0.19748679400432456,0.017374685269572643,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.20113235219264,-0.12054956914840886,0.0945517936976279,1.2768823974588255,-0.12054956914840875,True,NONE,False,True,NONE,False
U56,PARK,2009,245,245,0,0.10600896695733009,1.0794449527211958,-0.19748679400432478,1.1114497823630722,1.0695497267358176,1.0110930671949083,1.1269133350047356,0.11834611986820853,-0.19748679400432456,0.11582026780982724,0.1420053231075793,0.8640961994297851,-0.33717289200673795,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.1541890341286571,-0.12054956914840875,0.0945517936976279,1.2768823974588255,-0.12054956914840875,True,NONE,False,True,NONE,False
U56,PARK,2010,252,252,0,0.11381623685123321,1.1153442166939946,-0.19748679400432523,1.1908779290023004,1.058308425430391,1.099691904506893,1.1269133350047356,0.11834611986820853,-0.19748679400432456,0.027221430497842647,0.15126590332611545,0.8851034007052331,-0.3371728920067377,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.2275684595672636,-0.12054956914840864,0.0945517936976279,1.2768823974588255,-0.12054956914840875,True,NONE,False,True,NONE,False
U56,PARK,2011,252,252,0,0.12073558116980831,1.1963374651265435,-0.19748679400432445,1.3812288451061956,1.058308425430391,1.3099404074063918,1.1269133350047356,0.11834611986820853,-0.19748679400432456,-0.18302707240165628,0.1596958005677176,0.9417839943276224,-0.3371728920067377,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.278407780430375,-0.12054956914840909,0.0945517936976279,1.2768823974588255,-0.12054956914840875,True,NONE,False,True,NONE,False
U56,PARK,2012,250,250,0,0.11546908238108822,1.1174021498039237,-0.19748679400432478,1.1902047006633043,1.058636731658372,1.1041481670289308,1.1269133350047356,0.11834611986820853,-0.19748679400432456,0.022765167975804745,0.150629956618056,0.8715958730344955,-0.33717289200673795,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.2258483186100215,-0.12054956914840886,0.0945517936976279,1.2768823974588255,-0.12054956914840875,True,NONE,False,True,NONE,False
U56,PARK,2013,252,252,0,0.11027767536243815,1.0674873458997576,-0.19748679400432478,1.0824025639601307,1.058308425430391,0.9829131667047575,1.1269133350047356,0.11834611986820853,-0.19748679400432456,0.14400016829997808,0.14164650032915715,0.8255148353046387,-0.33717289200673795,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.1156611088499186,-0.12054956914840897,0.0945517936976279,1.2768823974588255,-0.12054956914840875,True,NONE,False,True,NONE,False
U56,PARK,2014,252,252,0,0.11705270176571547,1.1267634506595885,-0.19748679400432445,1.2091992484307594,1.058308425430391,1.1267793243937716,1.1269133350047356,0.11834611986820853,-0.19748679400432456,0.00013401061096396383,0.15222990558777605,0.8769428363947921,-0.33717289200673795,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.213407983433224,-0.12054956914840853,0.0945517936976279,1.2768823974588255,-0.12054956914840875,True,NONE,False,True,NONE,False
U56,PARK,2015,252,252,0,0.11866634295515488,1.1501202947571147,-0.19748679400432445,1.2631294629145877,1.058308425430391,1.184814654106753,1.1269133350047356,0.11834611986820853,-0.19748679400432456,-0.05790131910201746,0.16014894090726783,0.9227162363099948,-0.33717289200673817,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.2314485542469937,-0.12054956914840953,0.0945517936976279,1.2768823974588255,-0.12054956914840875,True,NONE,False,True,NONE,False
U56,PARK,2016,252,252,0,0.11389930572585594,1.1041715203595392,-0.19748679400432523,1.1623697817628298,1.058308425430391,1.0717954886720455,1.1269133350047356,0.11834611986820853,-0.19748679400432456,0.05511784633269001,0.15313010472922484,0.8841503537649716,-0.33717289200673795,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.2076866869385392,-0.12054956914840875,0.0945517936976279,1.2768823974588255,-0.12054956914840875,True,NONE,False,True,NONE,False
U56,PARK,2017,251,0,251,0.11238254534495118,1.0791337097074505,-0.19748679400432456,1.1054483615194435,1.058636731658372,1.109538649735163,1.0570620021256398,0.11537246728023676,-0.1974867940043249,-0.052476647609523086,0.1473502751510416,0.8484874759091158,-0.33717289200673806,0.14530341096574007,0.8089066963848233,-0.33717289200673806,1.1403599760585819,-0.12054956914840864,0.08909888245565978,1.1725444908065297,-0.12054956914840864,True,NONE,False,True,NONE,False
U56,PARK,2018,251,0,251,0.12132274422884048,1.1793016426236222,-0.19748679400432445,1.1563856069942497,1.2031494110357897,1.109538649735163,1.2402680118679066,0.1326151116557177,-0.19748679400432467,0.13072936213274367,0.1642272691848916,0.9462379247774229,-0.33717289200673783,0.17780695390504242,0.9878941789367522,-0.3371728920067377,1.2740056177548946,-0.12054956914840875,0.1053104295307703,1.422322203313066,-0.12054956914840875,True,NONE,False,True,NONE,False
U56,PARK,2019,252,0,252,0.11004027396297533,1.0676508008721188,-0.2299350320627963,1.1563856069942497,0.9939676610496746,1.109538649735163,1.0347697954814106,0.11087630806592208,-0.22993503206279609,-0.07476885425375235,0.14221064272393313,0.8302816458099265,-0.40068992144666615,0.13548831804640238,0.773949794503622,-0.4006899214466654,1.1811827918854532,-0.13313199228199823,0.0946380817427881,1.2477091117716272,-0.13313199228199835,True,NONE,False,True,NONE,False
U56,PARK,2020,253,0,253,0.10999407390452576,1.1594227120848064,-0.1471961029185953,1.1544049776031753,1.1652645508043287,1.109538649735163,1.2108560786404758,0.11078804699220113,-0.14719610291859753,0.10131742890531292,0.14936480836427868,0.9364150110565442,-0.24496397555877691,0.14916016574960445,0.9772244111576127,-0.24496397555877603,1.211780534601962,-0.0788720955261335,0.08914360466710347,1.3130284006691806,-0.07224166630169537,False,DD,False,False,DD,False
U56,PARK,2021,252,0,252,0.11102187930461693,1.078697130935361,-0.19748679400432467,1.1563856069942497,1.014175092038031,1.109538649735163,1.0547594539424743,0.11276008561629669,-0.19748679400432456,-0.05477919579268864,0.14352827536441914,0.8374379473795693,-0.3371728920067375,0.1380004944529385,0.7869759181739999,-0.33717289200673783,1.147176574293241,-0.12054956914840886,0.08611476672753948,1.1850676040224666,-0.12054956914840875,True,NONE,False,True,NONE,False
U56,PARK,2022,251,0,251,0.1287949495770282,1.2866041357560782,-0.19748679400432467,1.1563856069942497,1.4121628775052526,1.109538649735163,1.4482574061384632,0.14712350115695094,-0.19748679400432456,0.3387187564033003,0.17503001525266026,1.0228009755015428,-0.3371728920067375,0.19884025796510496,1.1354888071981717,-0.33717289200673783,1.28990016405963,-0.12054956914840886,0.11189568515778592,1.4474136227671044,-0.12054956914840875,True,NONE,False,True,NONE,False
U56,PARK,2023,250,0,250,0.1091117560019843,1.0641470020332267,-0.19748679400432467,1.159599113775695,0.9833593258468265,1.109538649735163,1.0276773991716945,0.1090958289885573,-0.19748679400432456,-0.08186125056346838,0.1448309997751276,0.8439948781861253,-0.3371728920067375,0.14049081549027198,0.7990690131242162,-0.33717289200673783,1.1777437780408513,-0.12054956914840886,0.09209279516901314,1.2417835439766003,-0.12054956914840875,True,NONE,False,True,NONE,False
U56,PARK,2024,252,0,252,0.11081726745542819,1.0762314614592952,-0.19748679400432467,1.1563856069942497,1.0096867652191162,1.109538649735163,1.0503059722021018,0.11236729350390129,-0.19748679400432456,-0.05923267753306116,0.1456112596510386,0.8469024631938199,-0.3371728920067375,0.141977294372708,0.8045732722932343,-0.33717289200673783,1.152513464545163,-0.12054956914840886,0.08677228970323236,1.1950981277830142,-0.12054956914840875,True,NONE,False,True,NONE,False
U56,PARK,2025,250,0,250,0.11234139740109006,1.104411846212527,-0.19748679400432467,1.159599113775695,1.057154856890778,1.109538649735163,1.101032483617553,0.11529205004890741,-0.19748679400432456,-0.008506166117610015,0.14960858430751145,0.8809287808211788,-0.3371728920067375,0.14962748784774194,0.8657333205488267,-0.33717289200673783,1.200200374617369,-0.12054956914840886,0.09575105720829957,1.2834139624584917,-0.12054956914840875,True,NONE,False,True,NONE,False
U56,PARK,2026,179,0,179,0.11369481246642921,1.1041191961358843,-0.19748679400432467,1.1542126101781087,1.0647751320021743,1.109538649735163,1.1014565345177416,0.11776151727858553,-0.19748679400432456,-0.008082115217421304,0.1501462874507229,0.8727289538952462,-0.3371728920067375,0.15064191111123693,0.8522994365056615,-0.33717289200673783,1.193383518549473,-0.12054956914840886,0.0949548347376461,1.2681794467308223,-0.12054956914840875,True,NONE,False,True,NONE,False
U56,EW100,NONE,0,0,0,0.17634380362702506,1.1194957450521954,-0.2917898169192258,1.194335064822112,1.0602956297582808,1.1118602359143845,1.1264338926016002,0.18276249214810947,-0.2917898169192257,0.014573656687215664,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.20113235219264,-0.12054956914840886,0.0945517936976279,1.2768823974588255,-0.12054956914840875,False,DD,False,False,DD,False
U56,EW100,2009,245,245,0,0.16336665381822613,1.0796945729470453,-0.2917898169192259,1.1125057079911933,1.0694265610560771,1.0126016296760922,1.1264338926016002,0.18276249214810947,-0.2917898169192257,0.11383226292550797,0.1420053231075793,0.8640961994297851,-0.33717289200673795,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.1541890341286571,-0.12054956914840875,0.0945517936976279,1.2768823974588255,-0.12054956914840875,False,DD,False,False,DD,False
